ticker,AROC US Equity
2012-01-05,-6.9767
2012-01-06,-1.6303999999999998
2012-01-09,-0.884
2012-01-10,4.3478
2012-01-11,-0.7479
2012-01-12,-0.7535
2012-01-13,-1.7354
2012-01-17,0.1104
2012-01-18,9.151
2012-01-19,1.5152
2012-01-20,-3.0846
2012-01-23,-2.2587
2012-01-24,-1.1555
2012-01-25,1.0627
2012-01-26,-6.5195
2012-01-27,7.9865
2012-01-30,-1.25
2012-01-31,-2.1097
2012-02-01,-0.3233
2012-02-02,7.4595
2012-02-03,2.8169
2012-02-06,6.6536
2012-02-07,2.7523
2012-02-08,-0.5357
2012-02-09,-1.8851
2012-02-10,-4.0256
2012-02-13,12.2974
2012-02-14,3.4805
2012-02-15,-1.8048
2012-02-16,1.8378999999999999
2012-02-17,3.2814
2012-02-21,-3.9714
2012-02-22,0.1654
2012-02-23,19.2403
2012-02-24,-0.2078
2012-02-27,3.331
2012-02-28,-0.3358
2012-02-29,-2.965
2012-03-01,0.2778
2012-03-02,-0.554
2012-03-05,-4.5961
2012-03-06,-3.5036
2012-03-07,3.8578
2012-03-08,2.0393
2012-03-09,-0.6424
2012-03-12,-3.0891
2012-03-13,2.5945
2012-03-14,-3.9017
2012-03-15,1.4285999999999999
2012-03-16,4.8184000000000005
2012-03-19,0.7779
2012-03-20,-1.8246
2012-03-21,-1.1437
2012-03-22,-3.3261
2012-03-23,4.7868
2012-03-26,3.9257999999999997
2012-03-27,-5.7692
2012-03-28,-2.6239
2012-03-29,-1.6467
2012-03-30,0.3805
2012-04-02,2.7293
2012-04-03,-1.107
2012-04-04,-1.5672000000000001
2012-04-05,-3.26
2012-04-09,-1.8809
2012-04-10,-1.1981
2012-04-11,3.557
2012-04-12,3.669
2012-04-13,-6.7771
2012-04-16,-2.3425000000000002
2012-04-17,3.5567
2012-04-18,-3.2748
2012-04-19,-3.7159
2012-04-20,-2.4013999999999998
2012-04-23,-0.7909
2012-04-24,3.6315
2012-04-25,3.9316
2012-04-26,3.5362
2012-04-27,2.8594
2012-04-30,4.3243
2012-05-01,2.2946
2012-05-02,-2.1708
2012-05-03,-0.1479
2012-05-04,-5.9259
2012-05-07,-1.1811
2012-05-08,-0.6375
2012-05-09,0.401
2012-05-10,3.9137
2012-05-11,-1.5373
2012-05-14,-3.0445
2012-05-15,-2.7375
2012-05-16,-3.7252
2012-05-17,-0.9458
2012-05-18,0.3472
2012-05-21,7.872
2012-05-22,-5.1323
2012-05-23,2.1978
2012-05-24,0.0827
2012-05-25,-3.9669
2012-05-29,7.0568
2012-05-30,-5.3055
2012-05-31,-2.0374
2012-06-01,-6.5858
2012-06-04,0.7421
2012-06-05,2.7624
2012-06-06,5.1075
2012-06-07,-1.4493
2012-06-08,-2.4221
2012-06-11,-3.1028000000000002
2012-06-12,2.1043
2012-06-13,-4.5699
2012-06-14,3.0986
2012-06-15,6.1931
2012-06-18,-2.6587
2012-06-19,7.2247
2012-06-20,-0.5752
2012-06-21,-6.6116
2012-06-22,1.9468999999999999
2012-06-25,-3.2118
2012-06-26,-0.8072
2012-06-27,7.9566
2012-06-28,5.2764
2012-06-29,1.432
2012-07-02,4.7843
2012-07-03,6.4371
2012-07-05,-1.8284
2012-07-06,-1.0745
2012-07-09,-0.5069
2012-07-10,-3.2751
2012-07-11,1.3544
2012-07-12,1.4848
2012-07-13,0.2195
2012-07-16,0.6569
2012-07-17,1.5954000000000002
2012-07-18,0.6424
2012-07-19,-1.4184
2012-07-20,1.0791
2012-07-23,-1.5657999999999999
2012-07-24,-2.1692
2012-07-25,0.1478
2012-07-26,4.2804
2012-07-27,5.5202
2012-07-30,2.0791
2012-07-31,-2.9566
2012-08-01,-0.4062
2012-08-02,2.4473
2012-08-03,3.5169
2012-08-06,-0.5769
2012-08-07,17.4081
2012-08-08,0.2746
2012-08-09,1.2596
2012-08-10,0.0
2012-08-13,0.0541
2012-08-14,1.027
2012-08-15,0.321
2012-08-16,1.9733
2012-08-17,-0.0523
2012-08-20,-1.3082
2012-08-21,0.106
2012-08-22,-0.6886
2012-08-23,-0.8
2012-08-24,0.2151
2012-08-27,-0.9657
2012-08-28,1.4085
2012-08-29,-0.641
2012-08-30,-2.2580999999999998
2012-08-31,1.1551
2012-09-04,0.9788
2012-09-05,2.3694
2012-09-06,1.1047
2012-09-07,1.0406
2012-09-10,-3.2441
2012-09-11,0.4258
2012-09-12,0.7949
2012-09-13,3.3123
2012-09-14,0.0
2012-09-17,-2.4936
2012-09-18,0.2088
2012-09-19,-0.7292
2012-09-20,0.2623
2012-09-21,3.192
2012-09-24,0.355
2012-09-25,-0.4548
2012-09-26,-0.2538
2012-09-27,3.5115
2012-09-28,-0.295
2012-10-01,0.0986
2012-10-02,1.1823
2012-10-03,-0.3895
2012-10-04,0.4888
2012-10-05,0.1946
2012-10-08,-0.8738
2012-10-09,-0.0979
2012-10-10,-0.3431
2012-10-11,1.0821
2012-10-12,-0.438
2012-10-15,0.8309
2012-10-16,1.3088
2012-10-17,0.4306
2012-10-18,0.4288
2012-10-19,-1.9449999999999998
2012-10-22,-2.4673
2012-10-23,-1.1409
2012-10-24,0.5018
2012-10-25,-0.4993
2012-10-26,1.8063
2012-10-31,-1.5278
2012-11-01,6.6066
2012-11-02,-1.0329
2012-11-05,1.1385
2012-11-06,0.8443
2012-11-07,-3.5349
2012-11-08,-3.4716
2012-11-09,0.05
2012-11-12,1.7473999999999998
2012-11-13,-0.3435
2012-11-14,-3.1019
2012-11-15,-0.6098
2012-11-16,0.1022
2012-11-19,3.3197
2012-11-20,0.3955
2012-11-21,-0.0985
2012-11-23,-0.4929
2012-11-26,-0.4458
2012-11-27,0.5473
2012-11-28,1.4349
2012-11-29,1.7073
2012-11-30,0.0959
2012-12-03,0.3833
2012-12-04,0.9069
2012-12-05,0.6149
2012-12-06,0.6582
2012-12-07,1.121
2012-12-10,-0.1848
2012-12-11,1.0643
2012-12-12,-0.5495
2012-12-13,-2.5783
2012-12-14,0.3781
2012-12-17,2.4011
2012-12-18,1.1034
2012-12-19,-1.4097
2012-12-20,0.2306
2012-12-21,-0.7363
2012-12-24,-0.51
2012-12-26,-0.5126
2012-12-27,-0.7494
2012-12-28,-1.4158
2012-12-31,4.9306
2013-01-02,2.0529
2013-01-03,-0.7152
2013-01-04,1.1256
2013-01-07,0.6679
2013-01-08,2.2114
2013-01-09,-0.5193
2013-01-10,-0.0435
2013-01-11,-0.087
2013-01-14,-1.4808
2013-01-15,1.7683
2013-01-16,-2.3458
2013-01-17,0.6228
2013-01-18,1.0168
2013-01-22,0.7002
2013-01-23,0.1304
2013-01-24,-0.4774
2013-01-25,0.4797
2013-01-28,0.2604
2013-01-29,-0.5628
2013-01-30,0.8272
2013-01-31,0.3454
2013-02-01,2.7108
2013-02-04,-0.377
2013-02-05,1.1354
2013-02-06,-0.0832
2013-02-07,1.8727
2013-02-08,0.2451
2013-02-11,-1.1002
2013-02-12,0.0412
2013-02-13,0.659
2013-02-14,1.1047
2013-02-15,-0.2833
2013-02-19,0.8523
2013-02-20,-3.1791
2013-02-21,-1.4131
2013-02-22,0.1265
2013-02-25,-3.1158
2013-02-26,6.6493
2013-02-27,0.7335
2013-02-28,2.0631
2013-03-01,2.1403
2013-03-04,-2.8327999999999998
2013-03-05,2.7157
2013-03-06,1.2053
2013-03-07,2.0745
2013-03-08,0.0753
2013-03-11,1.4667
2013-03-12,-0.556
2013-03-13,-0.3354
2013-03-14,1.4585
2013-03-15,-0.0369
2013-03-18,-0.5531
2013-03-19,-0.4449
2013-03-20,0.4842
2013-03-21,-1.4085
2013-03-22,0.8647
2013-03-25,0.6336
2013-03-26,0.7778
2013-03-27,0.1838
2013-03-28,-0.9538
2013-04-01,-4.4444
2013-04-02,-0.969
2013-04-03,-2.3875
2013-04-04,-0.5613
2013-04-05,0.6452
2013-04-08,-0.2003
2013-04-09,1.5255
2013-04-10,2.6493
2013-04-11,-0.1926
2013-04-12,-0.3474
2013-04-15,-6.584
2013-04-16,1.9071
2013-04-17,-1.9935
2013-04-18,-1.1208
2013-04-19,0.2939
2013-04-22,1.5488
2013-04-23,0.5771
2013-04-24,1.7623
2013-04-25,0.4027
2013-04-26,0.8825
2013-04-29,2.8628
2013-04-30,2.126
2013-05-01,-1.3626
2013-05-02,3.7222
2013-05-03,2.7747
2013-05-06,1.9438
2013-05-07,1.8362
2013-05-08,-0.0693
2013-05-09,0.1041
2013-05-10,0.5199
2013-05-13,-0.069
2013-05-14,0.2415
2013-05-15,0.3787
2013-05-16,-0.1029
2013-05-17,1.0985
2013-05-20,0.8829
2013-05-21,-0.6059
2013-05-22,-0.7111
2013-05-23,0.5116
2013-05-24,-0.4072
2013-05-28,2.8279
2013-05-29,-1.8224
2013-05-30,-0.4725
2013-05-31,-1.9329
2013-06-03,1.556
2013-06-04,-1.8727
2013-06-05,-2.2554
2013-06-06,1.5619
2013-06-07,1.4331
2013-06-10,-0.4135
2013-06-11,-1.1073
2013-06-12,0.3849
2013-06-13,1.5685
2013-06-14,-0.652
2013-06-17,0.7599
2013-06-18,2.1255
2013-06-19,-1.5106000000000002
2013-06-20,-3.3061
2013-06-21,-0.3525
2013-06-24,-1.1673
2013-06-25,1.1453
2013-06-26,-1.0262
2013-06-27,0.3218
2013-06-28,0.2138
2013-07-01,0.9957
2013-07-02,1.4437
2013-07-03,0.0
2013-07-05,2.1867
2013-07-08,2.4796
2013-07-09,1.3258
2013-07-10,-0.0327
2013-07-11,-0.1636
2013-07-12,1.7044000000000001
2013-07-15,-0.1934
2013-07-16,0.1614
2013-07-17,1.0961
2013-07-18,0.6378
2013-07-19,1.2357
2013-07-22,-0.1565
2013-07-23,-0.4075
2013-07-24,0.1259
2013-07-25,0.0314
2013-07-26,0.0629
2013-07-29,-0.7538
2013-07-30,0.3797
2013-07-31,0.0946
2013-08-01,0.5669
2013-08-02,0.2192
2013-08-05,0.5625
2013-08-06,-7.6134
2013-08-07,-4.07
2013-08-08,-0.1052
2013-08-09,-0.5616
2013-08-12,0.9178
2013-08-13,-0.6995
2013-08-14,-0.1761
2013-08-15,-0.2117
2013-08-16,-0.6011
2013-08-19,-1.174
2013-08-20,0.144
2013-08-21,-1.294
2013-08-22,1.3838
2013-08-23,0.7543
2013-08-26,-0.5704
2013-08-27,-2.5099
2013-08-28,1.6918
2013-08-29,0.1085
2013-08-30,-0.9032
2013-09-03,1.6404999999999998
2013-09-04,-0.1793
2013-09-05,0.8624
2013-09-06,0.2494
2013-09-09,2.3810000000000002
2013-09-10,0.7636
2013-09-11,0.1033
2013-09-12,-2.6497
2013-09-13,0.0353
2013-09-16,0.9541
2013-09-17,-0.315
2013-09-18,-0.7022
2013-09-19,-0.0707
2013-09-20,0.7431
2013-09-23,-1.7562
2013-09-24,-0.8581
2013-09-25,1.6949
2013-09-26,-0.0709
2013-09-27,-2.2711
2013-09-30,0.1089
2013-10-01,1.8136
2013-10-02,-1.0688
2013-10-03,0.036
2013-10-04,1.2239
2013-10-07,-1.7425000000000002
2013-10-08,-1.4839
2013-10-09,-0.9184
2013-10-10,2.7067
2013-10-11,0.9747
2013-10-14,0.7508
2013-10-15,-1.7743
2013-10-16,2.0231
2013-10-17,0.0
2013-10-18,-0.9207
2013-10-21,-0.7148
2013-10-22,1.9798
2013-10-23,-0.6001
2013-10-24,-0.2486
2013-10-25,0.6764
2013-10-28,1.3083
2013-10-29,0.1047
2013-10-30,0.6276
2013-10-31,-1.0742
2013-11-01,0.5604
2013-11-04,1.2539
2013-11-05,6.3295
2013-11-06,1.8117
2013-11-07,-0.7309
2013-11-08,1.4085
2013-11-11,0.726
2013-11-12,1.1282
2013-11-13,1.0536
2013-11-14,0.5213
2013-11-15,0.0915
2013-11-18,-0.8229
2013-11-19,1.4136
2013-11-20,0.7273
2013-11-21,-0.4513
2013-11-22,0.0302
2013-11-25,-1.0574
2013-11-26,-0.8855
2013-11-27,-0.9242
2013-11-29,1.1194
2013-12-02,0.5228
2013-12-03,0.3977
2013-12-04,0.2742
2013-12-05,-1.0331
2013-12-06,-1.2894999999999999
2013-12-09,-1.3064
2013-12-10,-1.5128
2013-12-11,-0.128
2013-12-12,0.0
2013-12-13,0.3204
2013-12-16,3.2577
2013-12-17,-0.2474
2013-12-18,1.8915
2013-12-19,0.1522
2013-12-20,2.127
2013-12-23,0.2975
2013-12-24,1.0679
2013-12-26,-0.6164
2013-12-27,1.0041
2013-12-30,-0.4094
2013-12-31,0.411
2014-01-02,-0.4094
2014-01-03,-0.3817
2014-01-06,1.4147
2014-01-07,-0.465
2014-01-08,-0.292
2014-01-09,-0.937
2014-01-10,1.2711000000000001
2014-01-13,-0.2627
2014-01-14,0.8194
2014-01-15,0.2032
2014-01-16,1.2457
2014-01-17,0.6867
2014-01-21,0.9662
2014-01-22,0.5066
2014-01-23,0.056
2014-01-24,-1.0355
2014-01-27,-0.5656
2014-01-28,-0.9101
2014-01-29,-1.7509000000000001
2014-01-30,0.409
2014-01-31,1.0765
2014-02-03,0.0864
2014-02-04,1.2942
2014-02-05,-1.0505
2014-02-06,0.8895
2014-02-07,-0.7395
2014-02-10,-0.3438
2014-02-11,1.4950999999999999
2014-02-12,-0.2266
2014-02-13,1.7604
2014-02-14,0.5859
2014-02-18,0.4161
2014-02-19,-0.0829
2014-02-20,-0.3318
2014-02-21,0.2497
2014-02-24,0.9961
2014-02-25,4.7671
2014-02-26,2.8243
2014-02-27,1.2462
2014-02-28,2.9138
2014-03-03,0.9275
2014-03-04,-0.4111
2014-03-05,-1.967
2014-03-06,1.1642000000000001
2014-03-07,-0.9549
2014-03-10,-1.2361
2014-03-11,-1.6019999999999999
2014-03-12,-0.7123
2014-03-13,-1.4918
2014-03-14,-0.2611
2014-03-17,0.0262
2014-03-18,1.3086
2014-03-19,0.8525
2014-03-20,1.8186
2014-03-21,3.6478
2014-03-24,1.1893
2014-03-25,3.8618
2014-03-26,-1.1547
2014-03-27,2.9206
2014-03-28,-0.7037
2014-03-31,0.3201
2014-04-01,-0.0912
2014-04-02,0.3878
2014-04-03,-0.2045
2014-04-04,-0.5009
2014-04-07,-1.3959
2014-04-08,1.2764
2014-04-09,0.55
2014-04-10,-2.0738
2014-04-11,-0.6283
2014-04-14,0.7026
2014-04-15,1.3488
2014-04-16,0.8949
2014-04-17,-0.3866
2014-04-21,0.9817
2014-04-22,-0.1583
2014-04-23,1.1096
2014-04-24,-1.3437999999999999
2014-04-25,-0.4767
2014-04-28,-1.802
2014-04-29,0.0
2014-04-30,-0.0697
2014-05-01,-0.7903
2014-05-02,-0.2109
2014-05-05,-1.4792
2014-05-06,5.2431
2014-05-07,0.9737
2014-05-08,-3.3078
2014-05-09,-1.4196
2014-05-12,-0.1416
2014-05-13,-0.4255
2014-05-14,-0.3561
2014-05-15,-0.9769
2014-05-16,0.1925
2014-05-19,-0.3362
2014-05-20,-0.5542
2014-05-21,0.1938
2014-05-22,0.5079
2014-05-23,0.1444
2014-05-27,1.754
2014-05-28,-1.1334
2014-05-29,0.7643
2014-05-30,-1.0666
2014-06-02,1.725
2014-06-03,1.0127
2014-06-04,-0.443
2014-06-05,0.0937
2014-06-06,-0.1638
2014-06-09,0.4218
2014-06-10,0.7001
2014-06-11,-0.0695
2014-06-12,-0.1623
2014-06-13,0.0232
2014-06-16,0.9522
2014-06-17,-0.6441
2014-06-18,0.1621
2014-06-19,1.9186
2014-06-20,1.6784
2014-06-23,0.87
2014-06-24,-0.973
2014-06-25,1.5632000000000001
2014-06-26,-0.3078
2014-06-27,-0.0662
2014-06-30,-0.7062
2014-07-01,0.2445
2014-07-02,-0.3548
2014-07-03,0.5785
2014-07-07,-2.7212
2014-07-08,-0.5003
2014-07-09,0.5257
2014-07-10,-0.7276
2014-07-11,-1.2597
2014-07-14,3.0387
2014-07-15,-2.2287
2014-07-16,0.6217
2014-07-17,-1.7849
2014-07-18,0.5592
2014-07-21,0.0232
2014-07-22,1.2277
2014-07-23,-1.1442
2014-07-24,-0.3241
2014-07-25,-0.4877
2014-07-28,-0.2567
2014-07-29,0.5615
2014-07-30,-0.2327
2014-07-31,-1.4692
2014-08-01,0.0947
2014-08-04,-0.9459
2014-08-05,4.4163
2014-08-06,-0.8459
2014-08-07,-1.4296
2014-08-08,0.1174
2014-08-11,-0.1407
2014-08-12,-0.4461
2014-08-13,-0.2594
2014-08-14,-0.804
2014-08-15,0.739
2014-08-18,0.2603
2014-08-19,-0.6136
2014-08-20,1.3773
2014-08-21,0.6793
2014-08-22,0.0233
2014-08-25,0.4187
2014-08-26,2.1543
2014-08-27,1.1565
2014-08-28,0.6277
2014-08-29,3.8761
2014-09-02,-0.3431
2014-09-03,-0.7747
2014-09-04,-1.7349999999999999
2014-09-05,0.5297
2014-09-08,0.2415
2014-09-09,-0.2628
2014-09-10,0.2196
2014-09-11,0.2191
2014-09-12,-1.9239000000000002
2014-09-15,1.4043999999999999
2014-09-16,0.3957
2014-09-17,0.7007
2014-09-18,0.6741
2014-09-19,-1.1231
2014-09-22,-3.5824
2014-09-23,0.2492
2014-09-24,0.0
2014-09-25,-2.2824999999999998
2014-09-26,1.827
2014-09-29,0.0227
2014-09-30,0.6131
2014-10-01,-1.1735
2014-10-02,-1.6442
2014-10-03,-0.6037
2014-10-06,-0.8876
2014-10-07,0.165
2014-10-08,0.3765
2014-10-09,-4.1022
2014-10-10,-5.891
2014-10-13,-5.5844000000000005
2014-10-14,-0.9354
2014-10-15,-0.8331
2014-10-16,1.2882
2014-10-17,1.8524
2014-10-20,0.0543
2014-10-21,1.8991
2014-10-22,-1.5974
2014-10-23,2.9491
2014-10-24,-0.3679
2014-10-27,-2.0047
2014-10-28,2.8264
2014-10-29,1.8063
2014-10-30,-1.2857
2014-10-31,2.4486
2014-11-03,-1.0425
2014-11-04,-10.3032
2014-11-05,-0.2865
2014-11-06,-0.5745
2014-11-07,-0.4353
2014-11-10,0.2623
2014-11-11,0.2035
2014-11-12,0.6963
2014-11-13,-1.7862
2014-11-14,-0.9387
2014-11-17,9.0021
2014-11-18,1.141
2014-11-19,-0.6984
2014-11-20,1.4877
2014-11-21,1.1727
2014-11-24,0.8957
2014-11-25,-2.0366
2014-11-26,-3.2249
2014-11-28,-7.7389
2014-12-01,-1.2239
2014-12-02,-0.0604
2014-12-03,0.6653
2014-12-04,-0.5407
2014-12-05,-0.3624
2014-12-08,-1.9097
2014-12-09,0.6799
2014-12-10,-1.3197999999999999
2014-12-11,-0.311
2014-12-12,-0.8112
2014-12-15,-1.2583
2014-12-16,-1.1787
2014-12-17,3.1915
2014-12-18,-0.0312
2014-12-19,1.4062000000000001
2014-12-22,-3.02
2014-12-23,-1.0168
2014-12-24,0.4494
2014-12-26,1.9495
2014-12-29,0.721
2014-12-30,0.498
2014-12-31,0.8981
2015-01-02,1.9950999999999999
2015-01-05,-3.2500999999999998
2015-01-06,-3.5459
2015-01-07,-0.0967
2015-01-08,1.4848
2015-01-09,-2.0992
2015-01-12,-5.2956
2015-01-13,-2.024
2015-01-14,0.5602
2015-01-15,-2.6114
2015-01-16,2.3954
2015-01-20,-1.6061
2015-01-21,1.4549
2015-01-22,-1.3991
2015-01-23,-3.7602
2015-01-26,1.3638
2015-01-27,2.8727
2015-01-28,-3.252
2015-01-29,-2.4845
2015-01-30,1.5735999999999999
2015-02-02,5.4224
2015-02-03,2.4843
2015-02-04,-2.1168
2015-02-05,2.1625
2015-02-06,-1.1325
2015-02-09,-0.4165
2015-02-10,-0.8714
2015-02-11,-1.1252
2015-02-12,7.2191
2015-02-13,6.932
2015-02-17,-0.1861
2015-02-18,0.3418
2015-02-19,0.1858
2015-02-20,-2.2566
2015-02-23,-0.7274
2015-02-24,-0.5734
2015-02-25,3.2041
2015-02-26,4.688
2015-02-27,-3.707
2015-03-02,-0.616
2015-03-03,-0.062
2015-03-04,-0.9922
2015-03-05,1.472
2015-03-06,-3.1481
2015-03-09,-1.3703
2015-03-10,-1.8417
2015-03-11,1.3167
2015-03-12,-1.2346
2015-03-13,-1.2171
2015-03-16,-1.2987
2015-03-17,-0.1012
2015-03-18,6.1128
2015-03-19,-2.3552
2015-03-20,2.3794
2015-03-23,1.2416
2015-03-24,0.9748
2015-03-25,2.7094
2015-03-26,-0.7277
2015-03-27,0.4582
2015-03-30,2.1587
2015-03-31,-0.0893
2015-04-01,0.0894
2015-04-02,1.1012
2015-04-06,1.1186
2015-04-07,-0.4658
2015-04-08,-1.1407
2015-04-09,2.4556
2015-04-10,-0.9818
2015-04-13,-0.8166
2015-04-14,1.6465999999999998
2015-04-15,5.0333
2015-04-16,-0.5784
2015-04-17,-3.0471
2015-04-20,1.0286
2015-04-21,-3.1673999999999998
2015-04-22,0.4673
2015-04-23,0.6105
2015-04-24,-1.3002
2015-04-27,1.1124
2015-04-28,0.8975
2015-04-29,5.8537
2015-04-30,0.4879
2015-05-01,-0.7553
2015-05-04,-2.6366
2015-05-05,-3.9643
2015-05-06,-2.5581
2015-05-07,-4.4749
2015-05-08,3.2946
2015-05-11,-3.068
2015-05-12,1.0968
2015-05-13,-0.9919
2015-05-14,-2.4108
2015-05-15,0.8021
2015-05-18,0.0318
2015-05-19,-0.3818
2015-05-20,2.1399
2015-05-21,3.0019
2015-05-22,-1.0018
2015-05-26,-1.6253
2015-05-27,0.904
2015-05-28,1.7609
2015-05-29,0.3643
2015-06-01,1.3914
2015-06-02,1.0143
2015-06-03,-1.1223
2015-06-04,-1.4934
2015-06-05,2.7896
2015-06-08,0.236
2015-06-09,-0.1766
2015-06-10,2.0342
2015-06-11,-1.0979
2015-06-12,-0.4966
2015-06-15,-1.2918
2015-06-16,1.279
2015-06-17,1.351
2015-06-18,-1.6227
2015-06-19,-2.3859
2015-06-22,1.0561
2015-06-23,1.3437000000000001
2015-06-24,0.2652
2015-06-25,-0.5877
2015-06-26,0.5616
2015-06-29,-4.027
2015-06-30,0.0
2015-07-01,-3.2772
2015-07-02,-0.8233
2015-07-06,-2.4585
2015-07-07,1.964
2015-07-08,-3.9807
2015-07-09,0.0669
2015-07-10,-2.1717
2015-07-13,0.5464
2015-07-14,5.2989
2015-07-15,-3.129
2015-07-16,2.3976
2015-07-17,-1.2683
2015-07-20,-4.249
2015-07-21,-0.4472
2015-07-22,-3.801
2015-07-23,-0.467
2015-07-24,-10.8264
2015-07-27,-3.7232
2015-07-28,2.6482
2015-07-29,1.638
2015-07-30,0.7252
2015-07-31,-0.84
2015-08-03,-2.9044
2015-08-04,5.0686
2015-08-05,-1.2652999999999999
2015-08-06,1.7621
2015-08-07,-6.0966
2015-08-10,6.3659
2015-08-11,-1.9024999999999999
2015-08-12,-0.1616
2015-08-13,-3.359
2015-08-14,-1.9682
2015-08-17,-0.4699
2015-08-18,-0.0429
2015-08-19,-4.8088999999999995
2015-08-20,-5.2774
2015-08-21,-6.619
2015-08-24,-6.4253
2015-08-25,-3.2698
2015-08-26,4.1127
2015-08-27,6.5476
2015-08-28,7.9228
2015-08-31,5.0353
2015-09-01,-3.1362
2015-09-02,-3.099
2015-09-03,3.6754
2015-09-04,-2.0258
2015-09-08,3.7124
2015-09-09,-1.314
2015-09-10,0.5051
2015-09-11,-3.7003
2015-09-14,1.0436
2015-09-15,3.3333
2015-09-16,2.8623
2015-09-17,-1.8551
2015-09-18,-3.5554
2015-09-21,-1.5399
2015-09-22,-3.128
2015-09-23,-2.2016
2015-09-24,-5.3027
2015-09-25,-2.8526
2015-09-28,-7.4497
2015-09-29,-0.1175
2015-09-30,5.8824
2015-10-01,-0.7222
2015-10-02,7.5546
2015-10-05,7.4922
2015-10-06,11.5198
2015-10-07,-1.0851
2015-10-08,3.2909
2015-10-09,1.8692
2015-10-12,-3.9616
2015-10-13,-0.5645
2015-10-14,1.9214
2015-10-15,2.5707
2015-10-16,-2.548
2015-10-19,-3.0862
2015-10-20,1.1499
2015-10-21,-1.6616
2015-10-22,2.6679
2015-10-23,-1.4385
2015-10-26,-2.4768
2015-10-27,-6.8934
2015-10-28,2.0945
2015-10-29,0.7634
2015-10-30,2.9356
2015-11-02,3.5879
2015-11-03,2.3979
2015-11-04,-9.7421
2015-11-05,-4.8413
2015-11-06,-1.0008
2015-11-09,-4.465
2015-11-10,3.2628
2015-11-11,-1.1102
2015-11-12,-0.7772
2015-11-13,-2.6109999999999998
2015-11-16,2.1448
2015-11-17,-3.762
2015-11-18,0.1818
2015-11-19,-1.3612
2015-11-20,-3.5879
2015-11-23,0.0
2015-11-24,3.5305
2015-11-25,0.553
2015-11-27,-2.1082
2015-11-30,-1.03
2015-12-01,2.9328
2015-12-02,-6.3419
2015-12-03,-1.2758
2015-12-04,-5.2684
2015-12-07,-11.7524
2015-12-08,-3.4483
2015-12-09,2.2167
2015-12-10,0.241
2015-12-11,-9.1346
2015-12-14,-3.7037
2015-12-15,3.5714
2015-12-16,2.7851
2015-12-17,-4.0
2015-12-18,-0.9409
2015-12-21,-0.9498
2015-12-22,3.0137
2015-12-23,6.516
2015-12-24,-2.9962999999999997
2015-12-28,-5.5341000000000005
2015-12-29,0.2725
2015-12-30,-2.038
2015-12-31,4.2996
2016-01-04,-0.7979
2016-01-05,-1.8767
2016-01-06,-8.7432
2016-01-07,-8.8323
2016-01-08,0.1642
2016-01-11,-4.5902
2016-01-12,-0.6873
2016-01-13,-9.1696
2016-01-14,6.6667
2016-01-15,-5.5357
2016-01-19,-8.5066
2016-01-20,-4.9587
2016-01-21,17.1739
2016-01-22,5.7514
2016-01-25,-14.9123
2016-01-26,4.5361
2016-01-27,3.7475
2016-01-28,10.076
2016-01-29,3.6269
2016-02-01,-4.3333
2016-02-02,-14.1115
2016-02-03,5.071
2016-02-04,0.1931
2016-02-05,1.3006
2016-02-08,-5.1282
2016-02-09,-9.3555
2016-02-10,-1.6055000000000001
2016-02-11,-6.5268
2016-02-12,5.4863
2016-02-16,-0.9456
2016-02-17,4.5346
2016-02-18,-1.5981999999999998
2016-02-19,-8.3527
2016-02-22,7.5949
2016-02-23,-8.4706
2016-02-24,4.3702
2016-02-25,-8.1281
2016-02-26,6.9705
2016-02-29,0.0
2016-03-01,14.0351
2016-03-02,16.2637
2016-03-03,5.104
2016-03-04,9.532399999999999
2016-03-07,4.1051
2016-03-08,-10.4101
2016-03-09,4.2254
2016-03-10,-5.2365
2016-03-11,18.3601
2016-03-14,-6.0241
2016-03-15,-3.5256
2016-03-16,9.9668
2016-03-17,3.7763999999999998
2016-03-18,-1.0189
2016-03-21,3.2353
2016-03-22,-1.2821
2016-03-23,-3.4632
2016-03-24,3.1390000000000002
2016-03-28,1.3043
2016-03-29,3.1474
2016-03-30,4.7157
2016-03-31,5.9603
2016-04-01,-14.5
2016-04-04,-2.0468
2016-04-05,-0.8955
2016-04-06,5.7229
2016-04-07,-0.8547
2016-04-08,4.7414
2016-04-11,1.3717
2016-04-12,5.548
2016-04-13,2.5641
2016-04-14,-1.25
2016-04-15,0.5063
2016-04-18,-3.2746
2016-04-19,2.6042
2016-04-20,8.2487
2016-04-21,-0.1172
2016-04-22,7.7465
2016-04-25,-4.1394
2016-04-26,2.8409
2016-04-27,5.9669
2016-04-28,-1.7727
2016-04-29,4.5648
2016-05-02,-1.8274
2016-05-03,-36.7115
2016-05-04,22.0588
2016-05-05,-7.7644
2016-05-06,6.5312
2016-05-09,-11.580400000000001
2016-05-10,8.5516
2016-05-11,-2.1583
2016-05-12,1.9118
2016-05-13,-5.3391
2016-05-16,3.6585
2016-05-17,1.7647
2016-05-18,-1.3006
2016-05-19,-1.3176999999999999
2016-05-20,2.819
2016-05-23,-0.4329
2016-05-24,0.2899
2016-05-25,5.4913
2016-05-26,-1.2328999999999999
2016-05-27,1.8031000000000001
2016-05-31,3.951
2016-06-01,0.0
2016-06-02,0.5242
2016-06-03,1.9557
2016-06-06,10.2302
2016-06-07,2.3202
