ticker,GHG US Equity
2018-08-15,-11.5216
2018-08-16,3.6801
2018-08-17,-0.5461
2018-08-20,-3.2944
2018-08-21,0.2129
2018-08-22,0.2125
2018-08-23,-2.8975
2018-08-24,-5.4585
2018-08-27,-1.6166
2018-08-28,-5.3991
2018-08-29,1.5715
2018-08-30,0.8143
2018-08-31,-3.0695
2018-09-04,-4.5833
2018-09-05,-2.7948
2018-09-06,1.3477000000000001
2018-09-07,0.1773
2018-09-10,-4.9558
2018-09-11,-1.7691
2018-09-12,-0.4739
2018-09-13,0.0
2018-09-14,5.619
2018-09-17,10.9107
2018-09-18,-5.6911000000000005
2018-09-19,10.8621
2018-09-20,4.9767
2018-09-21,-3.6296
2018-09-24,1.5373
2018-09-25,-1.5897000000000001
2018-09-26,-0.8462
2018-09-27,0.4655
2018-09-28,-1.9304999999999999
2018-10-01,2.5984
2018-10-02,-2.9163
2018-10-03,0.3953
2018-10-04,-1.1811
2018-10-05,-4.3825
2018-10-08,-4.25
2018-10-09,-3.3943
2018-10-10,5.4955
2018-10-11,-0.5124
2018-10-12,0.7725
2018-10-15,0.1704
2018-10-16,5.4422
2018-10-17,-1.371
2018-10-18,0.5724
2018-10-19,2.1951
2018-10-22,-4.5346
2018-10-23,-7.0
2018-10-24,-10.2151
2018-10-25,-0.1996
2018-10-26,2.1
2018-10-29,-2.2527
2018-10-30,-2.8056
2018-10-31,3.6082
2018-11-01,10.5473
2018-11-02,3.6004
2018-11-05,0.2606
2018-11-06,5.1993
2018-11-07,5.8484
2018-11-08,-0.7782
2018-11-09,-1.8824
2018-11-12,0.3197
2018-11-13,-0.3984
2018-11-14,0.0
2018-11-15,-0.32
2018-11-16,-1.1236
2018-11-19,4.2208
2018-11-20,-4.9844
2018-11-21,2.8689
2018-11-23,-3.8247
2018-11-26,4.8053
2018-11-27,1.8182
2018-11-28,7.2981
2018-11-29,2.1708
2018-11-30,-0.8499
2018-12-03,10.7857
2018-12-04,-0.4513
2018-12-06,-3.9508
2018-12-07,-0.5394
2018-12-10,-1.1525
2018-12-11,2.332
2018-12-12,0.2681
2018-12-13,-5.2139
2018-12-14,0.6347
2018-12-17,-3.2936
2018-12-18,1.1594
2018-12-19,-6.447
2018-12-20,-0.8423
2018-12-21,-0.4633
2018-12-24,0.3491
2018-12-26,0.3479
2018-12-27,0.1541
2018-12-28,-0.6154
2018-12-31,0.5418
2019-01-02,-3.4642
2019-01-03,-3.9074999999999998
2019-01-04,1.6598000000000002
2019-01-07,6.1224
2019-01-08,-1.1538
2019-01-09,-0.3891
2019-01-10,-1.3281
2019-01-11,0.8709
2019-01-14,-1.2559
2019-01-15,0.5564
2019-01-16,2.6877
2019-01-17,-3.0793
2019-01-18,2.7800000000000002
2019-01-22,-3.4003
2019-01-23,-4.72
2019-01-24,0.3359
2019-01-25,1.5899999999999999
2019-01-28,-0.1647
2019-01-29,-4.9505
2019-01-30,-1.9965000000000002
2019-01-31,1.0629
2019-02-01,5.2585
2019-02-04,-0.4996
2019-02-05,2.5105
2019-02-06,-4.5188
2019-02-07,-0.2629
2019-02-08,-0.2636
2019-02-11,3.1718
2019-02-12,-2.3911
2019-02-13,2.0122
2019-02-14,-0.7719
2019-02-15,-3.9758
2019-02-19,3.6004
2019-02-20,2.7802
2019-02-21,-0.5072
2019-02-22,1.6143
2019-02-25,2.1739
2019-02-26,-2.7823
2019-02-27,-1.5993
2019-02-28,2.3952
2019-03-01,1.086
2019-03-04,-4.9587
2019-03-05,4.1739
2019-03-06,4.1736
2019-03-07,0.1603
2019-03-08,0.0
2019-03-11,2.88
2019-03-12,-4.5879
2019-03-13,4.3195
2019-03-14,-0.2344
2019-03-15,3.5239000000000003
2019-03-18,0.9077
2019-03-19,3.7481
2019-03-20,-1.3006
2019-03-21,-0.2928
2019-03-22,-1.395
2019-03-25,-1.936
2019-03-26,-1.2908
2019-03-27,0.0
2019-03-28,0.6154
2019-03-29,5.7339
2019-04-01,4.9892
2019-04-02,-0.3444
2019-04-03,1.244
2019-04-04,-1.0239
2019-04-05,0.0
2019-04-08,2.069
2019-04-09,-0.6757
2019-04-10,-2.1769
2019-04-11,-0.6954
2019-04-12,3.0112
2019-04-15,-0.7478
2019-04-16,2.0548
2019-04-17,-2.1477
2019-04-18,1.6461000000000001
2019-04-22,-2.3617
2019-04-23,7.671
2019-04-24,-2.6316
2019-04-25,-1.5162
2019-04-26,0.1339
2019-04-29,0.1337
2019-04-30,3.6048
2019-05-01,2.6418
2019-05-02,-3.2015000000000002
2019-05-03,-4.6693
2019-05-06,-1.0204
2019-05-07,-6.5292
2019-05-08,-0.8088
2019-05-09,-1.9274
2019-05-10,3.1746
2019-05-13,-3.2234
2019-05-14,-0.6813
2019-05-15,1.1433
2019-05-16,3.6172
2019-05-17,-3.2727
2019-05-20,-2.782
2019-05-21,3.3256
2019-05-22,-0.4491
2019-05-23,-4.1353
2019-05-24,5.5686
2019-05-28,-4.9777000000000005
2019-05-29,-4.6912
2019-05-30,-1.8868
2019-05-31,-1.3378
2019-06-03,-0.5085
2019-06-04,2.0443
2019-06-05,-3.8397
2019-06-06,-3.0382
2019-06-07,0.8953
2019-06-10,1.9521
2019-06-11,1.1314
2019-06-12,-1.3769
2019-06-13,-0.0873
2019-06-14,-1.4847000000000001
2019-06-17,7.8014
2019-06-18,2.8783
2019-06-19,-1.5987
2019-06-20,2.437
2019-06-21,-0.6344
2019-06-24,0.0798
2019-06-25,-3.2695
2019-06-26,6.183
2019-06-27,-0.4658
2019-06-28,1.4041000000000001
2019-07-01,2.6923
2019-07-02,0.0
2019-07-03,-0.824
2019-07-05,-0.9819
2019-07-08,-4.2715
2019-07-09,0.3187
2019-07-10,0.3971
2019-07-11,-1.5823
2019-07-12,1.6077
2019-07-15,-0.2373
2019-07-16,-0.3172
2019-07-17,-2.864
2019-07-18,-0.4095
2019-07-19,1.8914
2019-07-22,-1.5335
2019-07-23,-0.6557
2019-07-24,1.3201
2019-07-25,-3.2573
2019-07-26,-1.2626
2019-07-29,-0.682
2019-07-30,-1.2876
2019-07-31,-1.3043
2019-08-01,0.0
2019-08-02,-5.1982
2019-08-05,-2.4164
2019-08-06,-0.9524
2019-08-07,0.3846
2019-08-08,2.2031
2019-08-09,-0.0937
2019-08-12,1.3133
2019-08-13,-2.1296
2019-08-14,-3.6897
2019-08-15,0.6876
2019-08-16,7.0244
2019-08-19,7.3838
2019-08-20,-1.6129
2019-08-21,-0.8628
2019-08-22,-4.5379000000000005
2019-08-23,-3.3605
2019-08-26,-0.8491
2019-08-27,-0.9515
2019-08-28,0.3842
2019-08-29,0.0
2019-08-30,-1.1482999999999999
2019-09-03,-0.2904
2019-09-04,1.9417
2019-09-05,-0.1905
2019-09-06,-0.6679
2019-09-09,1.0567
2019-09-10,5.1331
2019-09-11,-0.3617
2019-09-12,2.0871
2019-09-13,0.0
2019-09-16,-2.9333
2019-09-17,1.0989
2019-09-18,1.2681
2019-09-19,0.6261
2019-09-20,-1.8667
2019-09-23,-0.2717
2019-09-24,-1.4532
2019-09-25,0.0922
2019-09-26,0.1842
2019-09-27,-7.4449
2019-09-30,-0.6951
2019-10-01,2.8
2019-10-02,-4.2802
2019-10-03,4.1667
2019-10-04,1.1707
2019-10-07,-0.3857
2019-10-08,-2.4201
2019-10-09,3.0754
2019-10-10,-1.3474
2019-10-11,0.2927
2019-10-14,0.2918
2019-10-15,6.2076
2019-10-16,-7.3059
2019-10-17,4.9261
2019-10-18,-4.6009
2019-10-21,0.8858
2019-10-22,0.9756
2019-10-23,-3.7681
2019-10-24,2.9116
2019-10-25,-1.561
2019-10-28,5.1536
2019-10-29,-3.8643
2019-10-30,0.3922
2019-10-31,-0.293
2019-11-01,3.1342
2019-11-04,3.2289
2019-11-05,0.828
2019-11-06,-1.8248
2019-11-07,2.5093
2019-11-08,-0.3173
2019-11-11,4.593
2019-11-12,-4.2609
2019-11-13,2.3615
2019-11-14,1.7746
2019-11-15,-1.9180000000000001
2019-11-18,-1.2444
2019-11-19,1.8002
2019-11-20,-1.8568
2019-11-21,1.1712
2019-11-22,-1.2467
2019-11-25,0.8115
2019-11-26,-1.6995
2019-11-27,-5.3685
2019-11-29,-2.7885
2019-12-02,2.8684
2019-12-03,5.7692
2019-12-04,0.7273
2019-12-05,-1.2635
2019-12-06,6.4899000000000004
2019-12-09,-1.1159
2019-12-10,-1.0417
2019-12-11,-0.1754
2019-12-12,-1.5817
2019-12-13,-1.1607
2019-12-16,0.271
2019-12-17,-0.6306
2019-12-18,-1.2692999999999999
2019-12-19,-2.2039
2019-12-20,7.1362
2019-12-23,1.7528000000000001
2019-12-24,2.0246
2019-12-26,7.679
2019-12-27,4.2468
2019-12-30,-8.5319
2019-12-31,-7.563
2020-01-02,18.1818
2020-01-03,-0.1538
2020-01-06,-0.2311
2020-01-07,-1.3900000000000001
2020-01-08,-0.1566
2020-01-09,-1.1764999999999999
2020-01-10,3.254
2020-01-13,2.844
2020-01-14,-0.6726
2020-01-15,-1.4296
2020-01-16,3.0534
2020-01-17,0.7407
2020-01-21,-5.1471
2020-01-22,2.4031000000000002
2020-01-23,-3.8607
2020-01-24,-3.3071
2020-01-27,-2.1987
2020-01-28,0.3331
2020-01-29,0.166
2020-01-30,-0.4143
2020-01-31,-4.3261
2020-02-03,0.3478
2020-02-04,5.1993
2020-02-05,-3.0478
2020-02-06,1.1895
2020-02-07,-2.0991
2020-02-10,0.2573
2020-02-11,6.4157
2020-02-12,-1.9293
2020-02-13,-1.3934
2020-02-14,-1.5794000000000001
2020-02-18,-5.8277
2020-02-19,7.6233
2020-02-20,2.5
2020-02-21,-3.1707
2020-02-24,-1.2594
2020-02-25,0.3401
2020-02-26,-1.2711999999999999
2020-02-27,-0.8584
2020-02-28,-0.3463
2020-03-02,-0.6082
2020-03-03,1.3112
2020-03-04,2.3296
2020-03-05,1.0118
2020-03-06,0.7513
2020-03-09,-1.4085
2020-03-10,1.0084
2020-03-11,1.4143
2020-03-12,-4.5939
2020-03-13,-0.6879
2020-03-16,-2.4242
2020-03-17,0.7986
2020-03-18,-7.2183
2020-03-19,6.2619
2020-03-20,0.2679
2020-03-23,-2.7605
2020-03-24,2.9304
2020-03-25,-0.9786
2020-03-26,0.0898
2020-03-27,-3.86
2020-03-30,2.6144
2020-03-31,-0.182
2020-04-01,-1.6408
2020-04-02,-1.5755
2020-04-03,-3.6723
2020-04-06,4.7898
2020-04-07,-2.1455
2020-04-08,-0.9533
2020-04-09,1.7324000000000002
2020-04-13,-1.5137
2020-04-14,5.2834
2020-04-15,0.8212
2020-04-16,2.7149
2020-04-17,3.6123
2020-04-20,2.8061
2020-04-21,0.9926
2020-04-22,5.1597
2020-04-23,-3.8162000000000003
2020-04-24,-0.6478
2020-04-27,-0.652
2020-04-28,1.1485
2020-04-29,1.1354
2020-04-30,-0.2406
2020-05-01,1.4469
2020-05-04,-0.1585
2020-05-05,-0.7937
2020-05-06,0.48
2020-05-07,1.035
2020-05-08,2.4429
2020-05-11,-1.4615
2020-05-12,-2.8884
2020-05-13,2.8135
2020-05-14,2.7365
2020-05-15,-0.5327
2020-05-18,-4.8967
2020-05-19,-0.4023
2020-05-20,-3.231
2020-05-21,-0.5008
2020-05-22,-3.1879
2020-05-26,2.0797
2020-05-27,2.0374
2020-05-28,-2.4126
2020-05-29,13.1287
2020-06-01,8.8922
2020-06-02,-3.9446
2020-06-03,5.1873
2020-06-04,-3.9726
2020-06-05,-6.4193999999999996
2020-06-08,8.1555
2020-06-09,-2.3961
2020-06-10,-1.0108
2020-06-11,-2.5529
2020-06-12,0.4491
2020-06-15,4.3219
2020-06-16,0.1429
2020-06-17,2.2111
2020-06-18,0.2094
2020-06-19,0.4178
2020-06-22,-1.595
2020-06-23,-0.3524
2020-06-24,-3.5361000000000002
2020-06-25,-1.9795
2020-06-26,-1.0471
2020-06-29,0.0756
2020-06-30,1.8127
2020-07-01,1.2610999999999999
2020-07-02,-0.5861
2020-07-06,6.1164
2020-07-07,-3.8194
2020-07-08,-1.5162
2020-07-09,0.5865
2020-07-10,-2.9154999999999998
2020-07-13,0.0751
2020-07-14,-0.2251
2020-07-15,1.203
2020-07-16,-1.3373
2020-07-17,1.7319
2020-07-20,2.5167
2020-07-21,-0.8664
2020-07-22,-2.6948
2020-07-23,-1.6467
2020-07-24,-2.0548
2020-07-27,-1.2432
2020-07-28,-4.2486
2020-07-29,3.7798
2020-07-30,-0.3167
2020-07-31,2.7006
