ticker,TPVG US Equity
2018-08-02,0.6579
2018-08-03,0.2179
2018-08-06,1.0145
2018-08-07,-6.0258
2018-08-08,-0.7634
2018-08-09,1.6154
2018-08-10,-0.757
2018-08-13,-0.1526
2018-08-14,0.3056
2018-08-15,-0.457
2018-08-16,1.1477
2018-08-17,-0.3782
2018-08-20,0.6074
2018-08-21,0.7547
2018-08-22,-0.3745
2018-08-23,-0.6767
2018-08-24,0.757
2018-08-27,0.3757
2018-08-28,0.0
2018-08-29,0.0749
2018-08-30,0.1496
2018-08-31,0.6907
2018-09-04,0.0
2018-09-05,-0.6098
2018-09-06,0.7669
2018-09-07,-0.1522
2018-09-10,0.2287
2018-09-11,-0.1521
2018-09-12,-0.457
2018-09-13,0.6121
2018-09-14,-0.8365
2018-09-17,-0.0767
2018-09-18,-0.614
2018-09-19,0.1544
2018-09-20,0.0771
2018-09-21,0.9245
2018-09-24,1.9083999999999999
2018-09-25,0.1498
2018-09-26,-0.1496
2018-09-27,1.0487
2018-09-28,0.7413
2018-10-01,-0.2943
2018-10-02,-0.8118
2018-10-03,-0.5208
2018-10-04,-1.8699
2018-10-05,-0.3811
2018-10-08,-1.6067
2018-10-09,1.633
2018-10-10,-1.6067
2018-10-11,-1.0886
2018-10-12,0.4717
2018-10-15,1.4085
2018-10-16,0.7716
2018-10-17,-0.536
2018-10-18,-1.0778
2018-10-19,-0.1556
2018-10-22,-1.6368
2018-10-23,-2.1395
2018-10-24,-1.2146
2018-10-25,1.3934
2018-10-26,-0.9701
2018-10-29,0.4082
2018-10-30,1.2195
2018-10-31,0.8835
2018-11-01,1.2739
2018-11-02,-1.022
2018-11-05,-0.4766
2018-11-06,0.1596
2018-11-07,0.5578
2018-11-08,-0.5547
2018-11-09,-0.239
2018-11-12,-0.0799
2018-11-13,-0.3197
2018-11-14,0.0
2018-11-15,-1.8444
2018-11-16,-0.4085
2018-11-19,0.4922
2018-11-20,-1.6327
2018-11-21,0.7469
2018-11-23,0.5766
2018-11-26,0.9828
2018-11-27,0.0811
2018-11-28,0.0
2018-11-29,-0.2431
2018-11-30,-0.8368
2018-12-03,2.1941
2018-12-04,-0.8258
2018-12-06,0.8326
2018-12-07,0.4955
2018-12-10,0.9039
2018-12-11,0.1629
2018-12-12,0.6504
2018-12-13,-0.1616
2018-12-14,-3.3172
2018-12-17,-5.7741
2018-12-18,-1.0657
2018-12-19,0.6284
2018-12-20,-5.9406
2018-12-21,-0.6699
2018-12-24,2.2157999999999998
2018-12-26,4.147
2018-12-27,0.4525
2018-12-28,0.0901
2018-12-31,-1.9802
2019-01-02,2.112
2019-01-03,1.5288
2019-01-04,1.9485999999999999
2019-01-07,2.4327
2019-01-08,1.5267
2019-01-09,-0.5848
2019-01-10,0.5042
2019-01-11,-0.0836
2019-01-14,0.1674
2019-01-15,0.1671
2019-01-16,2.3353
2019-01-17,0.7335
2019-01-18,0.2427
2019-01-22,-1.0492
2019-01-23,0.0
2019-01-24,-0.8972
2019-01-25,1.3992
2019-01-28,1.6234
2019-01-29,-0.3994
2019-01-30,1.2029
2019-01-31,0.8716
2019-02-01,-0.6284
2019-02-04,0.8696
2019-02-05,1.0188
2019-02-06,-0.3103
2019-02-07,-0.0778
2019-02-08,-0.5452
2019-02-11,0.9397
2019-02-12,-0.6982
2019-02-13,0.7812
2019-02-14,0.0775
2019-02-15,0.1549
2019-02-19,0.8507
2019-02-20,0.1534
2019-02-21,0.8423
2019-02-22,3.0372
2019-02-25,-1.7686
2019-02-26,-1.8755
2019-02-27,-1.5291000000000001
2019-02-28,-1.2422
2019-03-01,-0.9434
2019-03-04,1.746
2019-03-05,-0.546
2019-03-06,-0.4706
2019-03-07,4.0977
2019-03-08,0.9084
2019-03-11,1.2003
2019-03-12,-1.1118999999999999
2019-03-13,0.8246
2019-03-14,0.223
2019-03-15,0.0
2019-03-18,0.4451
2019-03-19,-1.4771
2019-03-20,-0.077
2019-03-21,-1.3107
2019-03-22,1.0937000000000001
2019-03-25,1.8547
2019-03-26,1.5175
2019-03-27,0.1495
2019-03-28,2.2388
2019-03-29,0.438
2019-04-01,0.6541
2019-04-02,0.2166
2019-04-03,-0.2161
2019-04-04,-0.5776
2019-04-05,0.7262
2019-04-08,0.1442
2019-04-09,-0.36
2019-04-10,0.4335
2019-04-11,0.5036
2019-04-12,0.0716
2019-04-15,-0.5007
2019-04-16,0.4313
2019-04-17,0.0716
2019-04-18,-0.2146
2019-04-22,-0.4301
2019-04-23,1.0799
2019-04-24,0.2849
2019-04-25,-0.9233
2019-04-26,0.8602
2019-04-29,0.1421
2019-04-30,-0.9226
2019-05-01,0.0
2019-05-02,2.5788
2019-05-03,1.2570000000000001
2019-05-06,-0.8966
2019-05-07,-0.9047
2019-05-08,-0.4916
2019-05-09,-0.0706
2019-05-10,0.1412
2019-05-13,-1.1989
2019-05-14,-0.2141
2019-05-15,0.2146
2019-05-16,0.4283
2019-05-17,0.1421
2019-05-20,0.0
2019-05-21,0.8517
2019-05-22,0.2111
2019-05-23,-0.8427
2019-05-24,0.4249
2019-05-28,1.4104
2019-05-29,-1.3213
2019-05-30,-1.2685
2019-05-31,-1.9048
2019-06-03,-0.5975
2019-06-04,2.0285
2019-06-05,1.62
2019-06-06,-0.2174
2019-06-07,1.2346
2019-06-10,-0.9326
2019-06-11,0.0
2019-06-12,1.231
2019-06-13,0.7868
2019-06-14,0.071
2019-06-17,-0.4255
2019-06-18,0.2849
2019-06-19,0.2131
2019-06-20,0.567
2019-06-21,0.2819
2019-06-24,-0.773
2019-06-25,-0.8499
2019-06-26,0.4286
2019-06-27,1.0669
2019-06-28,0.1407
2019-07-01,0.7027
2019-07-02,0.0698
2019-07-03,0.2092
2019-07-05,0.0
2019-07-08,0.9047
2019-07-09,-0.8276
2019-07-10,0.904
2019-07-11,0.0
2019-07-12,-0.2068
2019-07-15,2.9696
2019-07-16,-1.006
2019-07-17,0.1355
2019-07-18,0.4736
2019-07-19,0.3367
2019-07-22,0.1342
2019-07-23,0.2681
2019-07-24,-0.6016
2019-07-25,-0.6052
2019-07-26,-0.2706
2019-07-29,0.9498
2019-07-30,0.2688
2019-07-31,-0.134
2019-08-01,2.7517
2019-08-02,-0.1306
2019-08-05,-2.8123
2019-08-06,2.8937
2019-08-07,-0.7848
2019-08-08,2.6368
2019-08-09,-0.578
2019-08-12,-0.2584
2019-08-13,0.1943
2019-08-14,-0.905
2019-08-15,1.696
2019-08-16,1.8601999999999999
2019-08-19,2.7077999999999998
2019-08-20,0.981
2019-08-21,-0.2429
2019-08-22,0.0
2019-08-23,-0.1826
2019-08-26,2.1341
2019-08-27,-1.0746
2019-08-28,0.6639
2019-08-29,-0.8393
2019-08-30,-1.0507
2019-09-03,0.9994
2019-09-04,0.8658
2019-09-05,0.7357
2019-09-06,-0.3043
2019-09-09,-0.1832
2019-09-10,-0.5505
2019-09-11,0.1845
2019-09-12,0.798
2019-09-13,-0.0609
2019-09-16,0.5484
2019-09-17,-0.4242
2019-09-18,0.3652
2019-09-19,0.5458
2019-09-20,2.4729
2019-09-23,0.2943
2019-09-24,-0.1174
2019-09-25,-0.6463
2019-09-26,0.0
2019-09-27,-1.8332000000000002
2019-09-30,-0.7831
2019-10-01,-2.0036
2019-10-02,-1.9827
2019-10-03,1.3906
2019-10-04,1.2469000000000001
2019-10-07,0.0616
2019-10-08,-0.8615
2019-10-09,-0.2483
2019-10-10,1.1201
2019-10-11,0.3077
2019-10-14,-0.2454
2019-10-15,0.615
2019-10-16,-0.9169
2019-10-17,1.1104
2019-10-18,-0.3661
2019-10-21,0.6124
2019-10-22,0.3043
2019-10-23,-0.182
2019-10-24,0.1216
2019-10-25,0.425
2019-10-28,0.3023
2019-10-29,-0.0603
2019-10-30,-0.2413
2019-10-31,1.0883
2019-11-01,0.299
2019-11-04,1.2522
2019-11-05,-0.5889
2019-11-06,-0.0592
2019-11-07,-10.492
2019-11-08,-2.9139
2019-11-11,0.1364
2019-11-12,1.7711000000000001
2019-11-13,1.8742
2019-11-14,-0.7227
2019-11-15,-1.9854
2019-11-18,0.5402
2019-11-19,0.3358
2019-11-20,0.2677
2019-11-21,-0.9346
2019-11-22,0.2022
2019-11-25,-1.345
2019-11-26,-0.3408
2019-11-27,0.8208
2019-11-29,1.1822
2019-12-02,-1.2371
2019-12-03,-1.8789
2019-12-04,0.2837
2019-12-05,-1.5558999999999998
2019-12-06,2.1552
2019-12-09,0.5626
2019-12-10,-0.6294
2019-12-11,-0.0704
2019-12-12,0.3521
2019-12-13,0.4912
2019-12-16,0.2793
2019-12-17,0.9749
2019-12-18,-0.5517
2019-12-19,-0.4161
2019-12-20,0.2786
2019-12-23,-1.7361
2019-12-24,0.7774
2019-12-26,0.2805
2019-12-27,-0.6993
2019-12-30,0.2817
2019-12-31,-0.1404
2020-01-02,0.2813
2020-01-03,0.2104
2020-01-06,0.9097
2020-01-07,-0.7628
2020-01-08,0.4193
2020-01-09,-2.5747999999999998
2020-01-10,-0.5714
2020-01-13,-0.0718
2020-01-14,1.2221
2020-01-15,-0.5682
2020-01-16,-0.4286
2020-01-17,-0.3587
2020-01-21,0.504
2020-01-22,-0.2149
2020-01-23,0.0
2020-01-24,-0.9332
2020-01-27,-0.8696
2020-01-28,0.2193
2020-01-29,0.2188
2020-01-30,-0.2183
2020-01-31,-0.2918
2020-02-03,0.0732
2020-02-04,-0.5117
2020-02-05,0.5143
2020-02-06,-0.2193
2020-02-07,0.7326
2020-02-10,-0.0727
2020-02-11,0.655
2020-02-12,0.5785
2020-02-13,1.1503
2020-02-14,-0.3554
2020-02-18,0.5706
2020-02-19,0.4255
2020-02-20,-0.6356
2020-02-21,0.2843
2020-02-24,-2.1262
2020-02-25,-7.3135
2020-02-26,1.7969
2020-02-27,-4.9117
2020-02-28,-2.8249
2020-03-02,1.8272
2020-03-03,-0.571
2020-03-04,2.2149
2020-03-05,3.2904999999999998
2020-03-06,-1.7871000000000001
2020-03-09,-13.5285
2020-03-10,3.6597
2020-03-11,-6.1783
2020-03-12,-20.4139
2020-03-13,5.792
2020-03-16,-19.2084
2020-03-17,-23.3429
2020-03-18,-45.4887
2020-03-19,174.4828
2020-03-20,-33.542699999999996
2020-03-23,-17.2023
2020-03-24,10.5023
2020-03-25,11.5702
2020-03-26,21.8519
2020-03-27,1.2158
2020-03-30,-10.961
2020-03-31,-3.204
2020-04-01,-10.453
2020-04-02,1.751
2020-04-03,-10.325
2020-04-06,10.661
2020-04-07,19.2678
2020-04-08,15.993500000000001
2020-04-09,1.1142
2020-04-13,0.9642
2020-04-14,6.0027
2020-04-15,-5.7915
2020-04-16,-6.5574
2020-04-17,7.3099
2020-04-20,-6.5395
2020-04-21,0.0
2020-04-22,-3.3528000000000002
2020-04-23,-0.1508
2020-04-24,10.574
2020-04-27,8.8798
2020-04-28,-2.7603999999999997
2020-04-29,5.4193999999999996
2020-04-30,-1.5912
2020-05-01,-6.3433
2020-05-04,-8.1009
2020-05-05,1.3006
2020-05-06,6.5621
2020-05-07,10.3079
2020-05-08,-1.6989999999999998
2020-05-11,5.1852
2020-05-12,-1.2911000000000001
2020-05-13,-7.61
2020-05-14,4.8906
2020-05-15,1.227
2020-05-18,4.7273
2020-05-19,1.1574
2020-05-20,2.6316
2020-05-21,2.7871
2020-05-22,0.2169
2020-05-26,5.6277
2020-05-27,4.6107
2020-05-28,-5.093
2020-05-29,3.4056
2020-06-01,4.8902
2020-06-02,-1.2368999999999999
2020-06-03,4.817
2020-06-04,0.5515
2020-06-05,4.479
2020-06-08,1.0499
2020-06-09,-1.8182
2020-06-10,-5.9083
2020-06-11,-5.2484
2020-06-12,7.7151
2020-06-15,-2.9385
2020-06-16,4.0157
2020-06-17,-2.6365
2020-06-18,-2.9013999999999998
2020-06-19,0.996
2020-06-22,-1.3807
2020-06-23,0.1
2020-06-24,0.4995
2020-06-25,1.9881
2020-06-26,-1.5594999999999999
2020-06-29,1.7822
2020-06-30,0.0
2020-07-01,-1.07
2020-07-02,0.6883
2020-07-06,0.7813
2020-07-07,-1.7442
2020-07-08,-1.5779
2020-07-09,-4.008
2020-07-10,2.2965
2020-07-13,2.551
2020-07-14,0.0
2020-07-15,0.199
2020-07-16,1.9861
2020-07-17,-1.3632
2020-07-20,1.9743
2020-07-21,2.2265
2020-07-22,1.4205
2020-07-23,-0.1867
2020-07-24,-1.3096
2020-07-27,0.3791
2020-07-28,0.9443
2020-07-29,1.5903
2020-07-30,0.8287
2020-07-31,-0.5479
