ticker,TSE US Equity
2018-10-31,1.3735
2018-11-01,5.6422
2018-11-02,0.4743
2018-11-05,-0.1574
2018-11-06,1.5236
2018-11-07,3.0016
2018-11-08,-3.316
2018-11-09,-3.3951000000000002
2018-11-12,-12.8205
2018-11-13,-7.4661
2018-11-14,2.8006
2018-11-15,6.7243
2018-11-16,3.1199
2018-11-19,-3.2809
2018-11-20,-3.6563
2018-11-21,1.6234
2018-11-23,-3.7967
2018-11-26,3.7956
2018-11-27,-0.2493
2018-11-28,3.1452
2018-11-29,0.3231
2018-11-30,1.7109999999999999
2018-12-03,2.9882999999999997
2018-12-04,-5.246
2018-12-06,0.6895
2018-12-07,-6.5257
2018-12-10,1.2066
2018-12-11,-0.9793
2018-12-12,0.5805
2018-12-13,-1.4322
2018-12-14,-1.4964
2018-12-17,-1.4531
2018-12-18,0.5362
2018-12-19,-0.5556
2018-12-20,-0.1788
2018-12-21,-1.1641
2018-12-24,-1.6987999999999999
2018-12-26,4.9078
2018-12-27,-0.9444
2018-12-28,-0.6208
2018-12-31,2.1419
2019-01-02,1.7475
2019-01-03,-3.8858
2019-01-04,6.7679
2019-01-07,1.5481
2019-01-08,0.412
2019-01-09,1.8411
2019-01-10,1.6047
2019-01-11,-0.7797
2019-01-14,-2.2164
2019-01-15,-0.2061
2019-01-16,1.4454
2019-01-17,1.8115
2019-01-18,2.5789999999999997
2019-01-22,-5.0477
2019-01-23,-8.6412
2019-01-24,4.7405
2019-01-25,2.6813000000000002
2019-01-28,-0.1671
2019-01-29,1.1509
2019-01-30,2.2135
2019-01-31,-0.7286
2019-02-01,2.6504
2019-02-04,-0.8143
2019-02-05,-0.2803
2019-02-06,-0.502
2019-02-07,-3.3502
2019-02-08,-2.464
2019-02-11,1.0918
2019-02-12,4.2567
2019-02-13,1.95
2019-02-14,-1.2951
2019-02-15,3.7747
2019-02-19,0.0
2019-02-20,0.7781
2019-02-21,-1.7757
2019-02-22,2.024
2019-02-25,-0.6741
2019-02-26,-1.0665
2019-02-27,-0.0196
2019-02-28,-1.6075
2019-03-01,1.9725000000000001
2019-03-04,-0.4494
2019-03-05,-2.0412
2019-03-06,-1.7031
2019-03-07,-3.5874
2019-03-08,-1.1839
2019-03-11,1.626
2019-03-12,0.0842
2019-03-13,-1.7038
2019-03-14,-2.4181
2019-03-15,2.5
2019-03-18,0.8344
2019-03-19,-0.5729
2019-03-20,-1.2591
2019-03-21,1.7938
2019-03-22,-6.518
2019-03-25,0.318
2019-03-26,1.7433
2019-03-27,0.0445
2019-03-28,2.2242
2019-03-29,-1.436
2019-04-01,5.5629
2019-04-02,-0.5019
2019-04-03,-3.3838
2019-04-04,3.7633
2019-04-05,0.9853
2019-04-08,0.2906
2019-04-09,-4.1399
2019-04-10,2.2457
2019-04-11,-0.1917
2019-04-12,0.9176
2019-04-15,-0.1692
2019-04-16,1.8852
2019-04-17,-0.1663
2019-04-18,0.0416
2019-04-22,-1.1657
2019-04-23,1.1794
2019-04-24,-2.144
2019-04-25,-3.9566
2019-04-26,2.237
2019-04-29,0.26
2019-04-30,-2.8738
2019-05-01,-3.693
2019-05-02,-2.541
2019-05-03,10.1209
2019-05-06,-2.8196
2019-05-07,-1.4175
2019-05-08,0.1348
2019-05-09,-2.468
2019-05-10,0.023
2019-05-13,-6.0258
2019-05-14,1.7376
2019-05-15,0.2887
2019-05-16,-0.9834
2019-05-17,-2.9797000000000002
2019-05-20,-1.5231
2019-05-21,2.6369
2019-05-22,-1.1117
2019-05-23,-2.5481
2019-05-24,0.2051
2019-05-28,-2.1745
2019-05-29,-0.6276
2019-05-30,-0.8421
2019-05-31,-2.2293
2019-06-03,3.5288
2019-06-04,4.8768
2019-06-05,-2.225
2019-06-06,-0.3324
2019-06-07,1.0005
2019-06-10,1.397
2019-06-11,2.2545
2019-06-12,-0.5879
2019-06-13,0.8379
2019-06-14,-2.6882
2019-06-17,-0.6529
2019-06-18,2.6036
2019-06-19,-0.8869
2019-06-20,-0.4474
2019-06-21,1.9975
2019-06-24,0.1958
2019-06-25,0.0977
2019-06-26,1.0495
2019-06-27,1.4251
2019-06-28,0.8335
2019-07-01,-4.3458
2019-07-02,-1.7530999999999999
2019-07-03,1.2315
2019-07-05,0.7944
2019-07-08,-3.0049
2019-07-09,-1.6252
2019-07-10,-0.1549
2019-07-11,0.2612
2019-07-12,2.9182
2019-07-15,-1.4937
2019-07-16,1.1565
2019-07-17,-6.2246
2019-07-18,2.1945
2019-07-19,-0.053
2019-07-22,-0.8223
2019-07-23,5.0281
2019-07-24,2.852
2019-07-25,-2.4759
2019-07-26,2.2595
2019-07-29,-3.8232
2019-07-30,3.7171
2019-07-31,-3.4097
2019-08-01,-5.8748000000000005
2019-08-02,-3.3397
2019-08-05,-5.0694
2019-08-06,0.2387
2019-08-07,-1.2202
2019-08-08,5.4534
2019-08-09,-12.0857
2019-08-12,-3.7699
2019-08-13,1.8575
2019-08-14,-5.7029
2019-08-15,-2.0394
2019-08-16,5.1328
2019-08-19,2.6972
2019-08-20,-2.859
2019-08-21,0.1027
2019-08-22,-0.4444
2019-08-23,-5.2198
2019-08-26,1.3406
2019-08-27,11.2978
2019-08-28,5.1719
2019-08-29,6.9029
2019-08-30,0.2571
2019-09-03,-2.7927999999999997
2019-09-04,3.606
2019-09-05,4.6406
2019-09-06,-1.1628
2019-09-09,8.3721
2019-09-10,6.9679
2019-09-11,3.7055
2019-09-12,-0.9558
2019-09-13,1.7463
2019-09-16,0.0452
2019-09-17,-1.1964
2019-09-18,-1.9877
2019-09-19,0.4429
2019-09-20,2.0422
2019-09-23,0.796
2019-09-24,-4.9639
2019-09-25,2.849
2019-09-26,-0.1847
2019-09-27,-0.2544
2019-09-30,-0.4173
2019-10-01,-4.8894
2019-10-02,-2.6683
2019-10-03,0.8048
2019-10-04,1.1228
2019-10-07,-1.6038000000000001
2019-10-08,-1.5295999999999998
2019-10-09,0.2546
2019-10-10,1.591
2019-10-11,6.7946
2019-10-14,-1.1826
2019-10-15,1.1249
2019-10-16,0.6864
2019-10-17,-1.2694
2019-10-18,0.3095
2019-10-21,0.8545
2019-10-22,1.6474
2019-10-23,1.8754
2019-10-24,-0.3409
2019-10-25,2.4857
2019-10-28,1.5131000000000001
2019-10-29,-0.3507
2019-10-30,-0.7479
2019-10-31,-5.8067
2019-11-01,4.0
2019-11-04,4.2986
2019-11-05,-1.4317
2019-11-06,1.4965
2019-11-07,2.6886
2019-11-08,-2.8927
2019-11-11,-0.4131
2019-11-12,-0.3057
2019-11-13,-2.2558
2019-11-14,-3.1369
2019-11-15,-1.1797
2019-11-18,-2.294
2019-11-19,-2.3479
2019-11-20,-2.2571
2019-11-21,-1.4558
2019-11-22,0.1019
2019-11-25,1.374
2019-11-26,-1.4056
2019-11-27,0.1273
2019-11-29,-3.4071
2019-12-02,-2.448
2019-12-03,-3.211
2019-12-04,-0.1673
2019-12-05,-0.3072
2019-12-06,2.9972
2019-12-09,-0.5711
2019-12-10,-0.1094
2019-12-11,1.5882
2019-12-12,2.5337
2019-12-13,-2.6025
2019-12-16,0.0
2019-12-17,0.2699
2019-12-18,1.0498
2019-12-19,0.7725
2019-12-20,-2.009
2019-12-23,1.8883
2019-12-24,-1.0061
2019-12-26,-0.107
2019-12-27,-1.419
2019-12-30,-0.679
2019-12-31,1.7501
2020-01-02,-1.1556
2020-01-03,-2.7189
2020-01-06,-1.5372
2020-01-07,-1.2206
2020-01-08,-0.6322
2020-01-09,-0.2633
2020-01-10,-2.1414
2020-01-13,1.7686
2020-01-14,2.268
2020-01-15,0.1728
2020-01-16,0.2875
2020-01-17,0.2867
2020-01-21,-2.5728999999999997
2020-01-22,-1.8486
2020-01-23,1.6442
2020-01-24,-4.3235
2020-01-27,-3.6273999999999997
2020-01-28,0.1595
2020-01-29,0.6688
2020-01-30,-1.4236
2020-01-31,-7.8306000000000004
2020-02-03,-0.6267
2020-02-04,3.5739
2020-02-05,3.6536
2020-02-06,-1.3708
2020-02-07,-2.184
2020-02-10,-2.5034
2020-02-11,3.4004
2020-02-12,0.2685
2020-02-13,-1.8072
2020-02-14,-0.5453
2020-02-18,-3.7354000000000003
2020-02-19,1.0324
2020-02-20,0.2819
2020-02-21,-1.3352
2020-02-24,-5.1638
2020-02-25,-8.7495
2020-02-26,-4.8971
2020-02-27,-7.3561
2020-02-28,2.1952
2020-03-02,2.925
2020-03-03,-4.929
2020-03-04,6.539
2020-03-05,-7.6282
2020-03-06,-4.3189
2020-03-09,-17.8571
2020-03-10,5.9179
2020-03-11,-4.0479
2020-03-12,-13.0719
2020-03-13,15.2427
2020-03-16,-10.0237
2020-03-17,23.0719
2020-03-18,4.1243
2020-03-19,2.0576
2020-03-20,-9.5766
2020-03-23,-0.9476
2020-03-24,6.5279
2020-03-25,0.6867
2020-03-26,3.4103
2020-03-27,-3.2471
2020-03-30,-1.5732
2020-03-31,-3.5162
2020-04-01,-7.6753
2020-04-02,4.2464
2020-04-03,1.3769
2020-04-06,14.600999999999999
2020-04-07,2.8642
2020-04-08,1.6803
2020-04-09,6.7854
2020-04-13,-6.3993
2020-04-14,1.1555
2020-04-15,-10.4236
2020-04-16,-2.1254
2020-04-17,4.4517
2020-04-20,-2.4948
2020-04-21,-2.7186
2020-04-22,4.3836
2020-04-23,-1.4698
2020-04-24,-0.9057
2020-04-27,7.2581
2020-04-28,3.9098
2020-04-29,7.8148
2020-04-30,-8.5011
2020-05-01,-7.6773
2020-05-04,-4.3962
2020-05-05,1.4404
2020-05-06,-1.6383999999999999
2020-05-07,5.4969
2020-05-08,7.8947
2020-05-11,-4.5366
2020-05-12,-7.0005
2020-05-13,-7.4725
2020-05-14,0.8314
2020-05-15,2.4735
2020-05-18,10.977
2020-05-19,-4.9197
2020-05-20,5.0109
2020-05-21,-1.4003999999999999
2020-05-22,8.101
2020-05-26,4.6229
2020-05-27,5.3953
2020-05-28,-8.9585
2020-05-29,-0.2424
2020-06-01,2.0408
2020-06-02,3.9524
2020-06-03,3.3898
2020-06-04,7.1334
2020-06-05,4.8387
2020-06-08,-0.5917
2020-06-09,-3.8889
2020-06-10,-2.8076
2020-06-11,-13.339
2020-06-12,6.1765
2020-06-15,4.0628
2020-06-16,0.2218
2020-06-17,-1.328
2020-06-18,0.0
2020-06-19,0.8524
2020-06-22,-0.5783
2020-06-23,0.7159
2020-06-24,-8.9738
2020-06-25,6.1005
2020-06-26,-1.6099
2020-06-29,2.1505
2020-06-30,1.4188
2020-07-01,-2.4819
2020-07-02,4.1647
2020-07-06,2.2657
2020-07-07,-2.9105
2020-07-08,-4.6532
2020-07-09,-2.8216
2020-07-10,6.4961
2020-07-13,1.8484
2020-07-14,4.4465
2020-07-15,5.5604
2020-07-16,-1.07
2020-07-17,-0.2912
2020-07-20,-2.0442
2020-07-21,3.1516
2020-07-22,0.5367
2020-07-23,-0.9446
2020-07-24,-0.5804
2020-07-27,12.1351
2020-07-28,-5.8014
2020-07-29,6.2377
2020-07-30,-16.8339
2020-07-31,-3.0384
