ticker,NUVA US Equity
2008-10-03,-0.9988
2008-10-06,-5.5906
2008-10-07,-4.0294
2008-10-08,4.1754
2008-10-09,-9.4411
2008-10-10,4.7701
2008-10-13,13.3067
2008-10-14,-4.2668
2008-10-15,-6.4258
2008-10-16,3.4913
2008-10-17,1.9214
2008-10-20,2.1043
2008-10-21,-1.2022
2008-10-22,-4.259
2008-10-23,-1.5887
2008-10-24,-3.7131
2008-10-27,-7.6647
2008-10-28,7.0298
2008-10-29,4.3868
2008-10-30,6.4314
2008-10-31,2.7269
2008-11-03,1.083
2008-11-04,2.2059
2008-11-05,-3.9877000000000002
2008-11-06,-4.3888
2008-11-07,1.5226
2008-11-10,-1.1469
2008-11-11,-3.9938000000000002
2008-11-12,-4.2993
2008-11-13,2.5012
2008-11-14,-5.4963
2008-11-17,0.0251
2008-11-18,-6.1404
2008-11-19,-18.5314
2008-11-20,-0.5572
2008-11-21,6.1635
2008-11-24,3.7256
2008-11-25,0.2394
2008-11-26,4.1206
2008-11-28,-1.2045
2008-12-01,-9.1727
2008-12-02,4.2825
2008-12-03,2.6356
2008-12-04,2.0603
2008-12-05,4.3593
2008-12-08,0.9251
2008-12-09,0.9722
2008-12-10,2.6685
2008-12-11,-3.9121
2008-12-12,2.4261
2008-12-15,-1.7151999999999998
2008-12-16,3.1856
2008-12-17,-3.0604
2008-12-18,-0.3046
2008-12-19,-3.6389
2008-12-22,-2.7962
2008-12-23,-0.0593
2008-12-24,-0.4451
2008-12-26,-1.4307
2008-12-29,-0.9676
2008-12-30,5.0382
2008-12-31,0.7267
2009-01-02,0.4906
2009-01-05,-0.9477
2009-01-06,-0.7828
2009-01-07,-1.1397
2009-01-08,1.0641
2009-01-09,0.4095
2009-01-12,-2.3595
2009-01-13,8.0251
2009-01-14,1.9332
2009-01-15,5.4999
2009-01-16,-0.4109
2009-01-20,-5.312
2009-01-21,5.0109
2009-01-22,1.9449999999999998
2009-01-23,-1.3483
2009-01-26,-0.2579
2009-01-27,-0.2585
2009-01-28,0.5443
2009-01-29,-3.0678
2009-01-30,-0.6915
2009-02-02,-0.9373
2009-02-03,0.1892
2009-02-04,-0.027
2009-02-05,2.1862
2009-02-06,-0.0792
2009-02-09,2.2469
2009-02-10,-2.4302
2009-02-11,0.0795
2009-02-12,1.5091
2009-02-13,3.5733
2009-02-17,-1.5110000000000001
2009-02-18,0.0511
2009-02-19,-1.4822
2009-02-20,-2.62
2009-02-23,-3.6761
2009-02-24,0.2212
2009-02-25,-0.9658
2009-02-26,-13.7643
2009-02-27,-8.4006
2009-03-02,-12.7337
2009-03-03,0.7276
2009-03-04,8.3467
2009-03-05,-1.8889
2009-03-06,0.302
2009-03-09,-1.7313
2009-03-10,7.2769
2009-03-11,-2.3563
2009-03-12,3.4735
2009-03-13,4.2049
2009-03-16,-6.0359
2009-03-17,1.4074
2009-03-18,2.5623
2009-03-19,-3.1922
2009-03-20,-6.7025
2009-03-23,7.9524
2009-03-24,0.3559
2009-03-25,2.0213
2009-03-26,5.9784
2009-03-27,4.6573
2009-03-30,-2.8518
2009-03-31,1.2258
2009-04-01,-0.0956
2009-04-02,1.4035
2009-04-03,-4.0893
2009-04-06,-2.1318
2009-04-07,-2.2788
2009-04-08,2.9835000000000003
2009-04-09,1.7649
2009-04-13,-0.4581
2009-04-14,-1.1834
2009-04-15,1.2641
2009-04-16,0.6899
2009-04-17,-0.9462
2009-04-20,-1.6139999999999999
2009-04-21,-1.2722
2009-04-22,1.0512
2009-04-23,16.745
2009-04-24,7.071
2009-04-27,-0.5584
2009-04-28,-0.7883
2009-04-29,3.2925
2009-04-30,-0.1581
2009-05-01,-5.1187
2009-05-04,2.9477
2009-05-05,1.2156
2009-05-06,-1.5746
2009-05-07,2.8742
2009-05-08,2.0295
2009-05-11,-1.8342
2009-05-12,-2.1316
2009-05-13,-5.3509
2009-05-14,1.5909
2009-05-15,0.1678
2009-05-18,0.3629
2009-05-19,-1.6968
2009-05-20,-2.5183999999999997
2009-05-21,-2.1771
2009-05-22,3.2344
2009-05-26,4.0241
2009-05-27,-1.6027
2009-05-28,-0.9829
2009-05-29,2.4107
2009-06-01,3.4893
2009-06-02,8.0546
2009-06-03,0.9658
2009-06-04,0.3189
2009-06-05,2.1516
2009-06-08,-0.9335
2009-06-09,1.7154
2009-06-10,0.6651
2009-06-11,1.5573000000000001
2009-06-12,-0.9294
2009-06-15,-2.8143000000000002
2009-06-16,1.5203
2009-06-17,-0.0238
2009-06-18,3.2335
2009-06-19,0.1382
2009-06-22,-1.8629
2009-06-23,-1.4999
2009-06-24,-0.2617
2009-06-25,2.5763
2009-06-26,2.4419
2009-06-29,1.0216
2009-06-30,0.2247
2009-07-01,-2.7354000000000003
2009-07-02,-2.6971
2009-07-06,-2.6534
2009-07-07,-2.9934
2009-07-08,-0.6774
2009-07-09,-1.3135
2009-07-10,-0.6143
2009-07-13,0.309
2009-07-14,1.0013
2009-07-15,3.0503
2009-07-16,0.8633
2009-07-17,-2.1521
2009-07-20,1.7246000000000001
2009-07-21,-0.3686
2009-07-22,1.0604
2009-07-23,7.4183
2009-07-24,-4.5888
2009-07-27,-2.2619
2009-07-28,0.1705
2009-07-29,2.1887
2009-07-30,-1.0471
2009-07-31,-0.457
2009-08-03,2.9234
2009-08-04,3.8967
2009-08-05,-1.2652999999999999
2009-08-06,-3.5011
2009-08-07,-0.0711
2009-08-10,-0.2848
2009-08-11,-1.7849
2009-08-12,1.5992
2009-08-13,-1.8601999999999999
2009-08-14,-0.243
2009-08-17,-1.9976
2009-08-18,-0.5469
2009-08-19,1.3997
2009-08-20,0.5916
2009-08-21,1.4457
2009-08-24,-0.314
2009-08-25,-0.63
2009-08-26,-1.5118
2009-08-27,0.3466
2009-08-28,-0.3454
2009-08-31,-0.7923
2009-09-01,-0.1497
2009-09-02,-0.05
2009-09-03,-3.3508
2009-09-04,1.3972
2009-09-08,0.0
2009-09-09,6.4812
2009-09-10,-0.5512
2009-09-11,1.012
2009-09-14,0.8826
2009-09-15,-0.402
2009-09-16,0.1899
2009-09-17,-4.7393
2009-09-18,2.3632
2009-09-21,-0.1215
2009-09-22,-1.2652
2009-09-23,-1.5525
2009-09-24,-2.1527
2009-09-25,0.7675
2009-09-28,2.3356
2009-09-29,-0.0248
2009-09-30,3.6228
2009-10-01,-2.9215
2009-10-02,-1.5047000000000001
2009-10-05,0.8014
2009-10-06,2.2359999999999998
2009-10-07,1.9684
2009-10-08,-1.1201
2009-10-09,1.0605
2009-10-12,-5.533
2009-10-13,3.3577
2009-10-14,3.9814
2009-10-15,1.5269
2009-10-16,0.8098
2009-10-19,0.5967
2009-10-20,-0.0456
2009-10-21,-8.5597
2009-10-22,-2.1218
2009-10-23,0.9691
2009-10-26,-0.5052
2009-10-27,-0.787
2009-10-28,-5.5783000000000005
2009-10-29,0.3794
2009-10-30,-2.0248
2009-11-02,-3.4169
2009-11-03,1.8545
2009-11-04,2.2129
2009-11-05,2.4664
2009-11-06,-1.1768
2009-11-09,2.8687
2009-11-10,-1.6838
2009-11-11,5.9406
2009-11-12,-0.9598
2009-11-13,0.5101
2009-11-16,1.8777
2009-11-17,-0.4234
2009-11-18,-0.3502
2009-11-19,-6.752
2009-11-20,-9.0175
2009-11-23,-6.6272
2009-11-24,5.2281
2009-11-25,4.5769
2009-11-27,0.1728
2009-11-30,-6.7261
2009-12-01,-2.5578
2009-12-02,1.8975
2009-12-03,-6.4556000000000004
2009-12-04,-2.9529
2009-12-07,1.1966
2009-12-08,-2.5338000000000003
2009-12-09,-1.5251000000000001
2009-12-10,1.5838999999999999
2009-12-11,-0.9702
2009-12-14,2.5542
2009-12-15,2.5247
2009-12-16,-0.3328
2009-12-17,-2.7045
2009-12-18,4.3926
2009-12-21,0.6903
2009-12-22,3.7218
2009-12-23,0.8813
2009-12-24,0.4056
2009-12-28,0.3418
2009-12-29,1.5485
2009-12-30,-1.5554000000000001
2009-12-31,-0.9294
2010-01-04,2.5641
2010-01-05,-2.1951
2010-01-06,-0.0623
2010-01-07,-1.9651
2010-01-08,-1.7499
2010-01-11,2.9793
2010-01-12,0.2201
2010-01-13,-1.7885
2010-01-14,-1.0863
2010-01-15,-0.9044
2010-01-19,4.3351
2010-01-20,-1.0622
2010-01-21,-2.6208
2010-01-22,2.3346
2010-01-25,-0.507
2010-01-26,-4.4586
2010-01-27,-2.9333
2010-01-28,0.0
2010-01-29,-5.2198
2010-02-01,3.2971
2010-02-02,-0.2455
2010-02-03,0.4923
2010-02-04,-2.0644
2010-02-05,-1.8221
2010-02-08,1.0917
2010-02-09,0.6839
2010-02-10,0.7508
2010-02-11,0.3194
2010-02-12,2.4761
2010-02-16,1.6223999999999998
2010-02-17,0.6454
2010-02-18,-0.405
2010-02-19,1.491
2010-02-22,-1.8698000000000001
2010-02-23,-0.2722
2010-02-24,0.1024
2010-02-25,1.1929
2010-02-26,34.7255
2010-03-01,-0.45
2010-03-02,0.0502
2010-03-03,1.1546
2010-03-04,1.1166
2010-03-05,2.8957
2010-03-08,0.8824
2010-03-09,0.1655
2010-03-10,4.9091000000000005
2010-03-11,1.6873
2010-03-12,-2.4336
2010-03-15,1.4512
2010-03-16,2.1234
2010-03-17,-2.0355
2010-03-18,1.2958
2010-03-19,1.1083
2010-03-22,0.2999
2010-03-23,0.9569
2010-03-24,-1.0556
2010-03-25,-0.3484
2010-03-26,-3.2773
2010-03-29,2.4622
2010-03-30,-1.0582
2010-03-31,0.713
2010-04-01,-2.1239
2010-04-05,1.1302
2010-04-06,0.2682
2010-04-07,-1.3598
2010-04-08,-1.3333
2010-04-09,-0.1145
2010-04-12,-0.9402
2010-04-13,-0.2315
2010-04-14,3.5267
2010-04-15,-2.8687
2010-04-16,-0.6691
2010-04-19,-0.0465
2010-04-20,2.9979
2010-04-21,-3.3845
2010-04-22,-1.7982
2010-04-23,0.9037
2010-04-26,-3.2053
2010-04-27,0.9009
2010-04-28,-0.1931
2010-04-29,1.3298
2010-04-30,-0.7397
2010-05-03,2.1154
2010-05-04,-1.9068
2010-05-05,-1.1519
2010-05-06,-1.8937
2010-05-07,-3.5882
2010-05-10,4.3634
2010-05-11,0.2705
2010-05-12,6.0584
2010-05-13,-1.1332
2010-05-14,-2.3626
2010-05-17,3.3781
2010-05-18,-0.6257
2010-05-19,-1.4226
2010-05-20,-3.5959
2010-05-21,-0.5399
2010-05-24,1.2337
2010-05-25,-2.9003
2010-05-26,-0.7781
2010-05-27,0.4806
2010-05-28,-1.1329
2010-06-01,-2.3428
2010-06-02,2.0078
2010-06-03,2.4796
2010-06-04,-4.9389
2010-06-07,-3.6997999999999998
2010-06-08,-0.2452
2010-06-09,0.1639
2010-06-10,2.1271
2010-06-11,1.4686
2010-06-14,0.6053
2010-06-15,5.153
2010-06-16,1.4925
2010-06-17,0.0245
2010-06-18,-1.6418
2010-06-21,-1.2456
2010-06-22,-2.9768
2010-06-23,-4.0302
2010-06-24,-0.1626
2010-06-25,0.4613
2010-06-28,-1.1615
2010-06-29,-3.6895
2010-06-30,0.6243
2010-07-01,-2.2561
2010-07-02,-1.5868
2010-07-06,-1.1727
2010-07-07,4.598
2010-07-08,-0.8225
2010-07-09,0.9723
2010-07-12,-1.1611
2010-07-13,2.5215
2010-07-14,2.711
2010-07-15,-0.517
2010-07-16,-2.7079
2010-07-19,-1.2932000000000001
2010-07-20,-5.44
2010-07-21,-4.8193
2010-07-22,3.1962
2010-07-23,5.4584
2010-07-26,-1.0759
2010-07-27,0.1176
2010-07-28,-3.2296
2010-07-29,-0.2427
2010-07-30,-0.3345
2010-08-02,1.1596
2010-08-03,1.991
2010-08-04,4.1112
2010-08-05,-2.2727
2010-08-06,-5.5233
2010-08-09,0.9231
2010-08-10,-0.9756
2010-08-11,-4.2488
2010-08-12,1.6077
2010-08-13,1.0127
2010-08-16,0.6892
2010-08-17,0.0933
2010-08-18,0.0
2010-08-19,-1.2745
2010-08-20,-0.3149
2010-08-23,0.6001
2010-08-24,-6.2794
2010-08-25,0.5025
2010-08-26,0.5667
2010-08-27,1.0275
2010-08-30,-3.248
2010-08-31,-0.4747
2010-09-01,2.5894
2010-09-02,1.6274
2010-09-03,0.7516
2010-09-07,-0.7136
2010-09-08,1.2414
2010-09-09,-0.7744
2010-09-10,-2.2439
2010-09-13,4.99
2010-09-14,4.5626999999999995
2010-09-15,-1.7879
2010-09-16,1.8513
2010-09-17,-2.0903
2010-09-20,2.1968
2010-09-21,-0.2422
2010-09-22,-1.1836
2010-09-23,0.0
2010-09-24,4.2998
2010-09-27,-1.2367
2010-09-28,3.3691
2010-09-29,1.096
2010-09-30,0.2568
2010-10-01,-1.5083
2010-10-04,-3.9295
2010-10-05,3.7368
2010-10-06,-1.9787
2010-10-07,-0.976
2010-10-08,-0.0597
2010-10-11,-2.5702
2010-10-12,1.2883
2010-10-13,3.6039
2010-10-14,-1.7246000000000001
2010-10-15,1.2493
2010-10-18,2.3502
2010-10-19,2.3536
2010-10-20,4.599
2010-10-21,-0.4558
2010-10-22,-1.7774999999999999
2010-10-25,1.4807000000000001
2010-10-26,0.8106
2010-10-27,0.134
2010-10-28,-2.0075
2010-10-29,-28.5305
2010-11-01,-1.6242999999999999
2010-11-02,-3.4188
2010-11-03,-1.609
2010-11-04,-0.695
2010-11-05,-1.1939
2010-11-08,0.0
2010-11-09,-0.2917
2010-11-10,3.6774
2010-11-11,1.5718999999999999
2010-11-12,-1.6667
2010-11-15,0.0807
2010-11-16,-1.9355
2010-11-17,-1.2747
2010-11-18,-2.1658
2010-11-19,1.1069
2010-11-22,-1.8526
2010-11-23,0.858
2010-11-24,0.5104
2010-11-26,-0.0423
2010-11-29,1.4395
2010-11-30,-2.5042
2010-12-01,-0.5993
2010-12-02,0.9475
2010-12-03,-1.8771
2010-12-06,-2.8696
2010-12-07,0.6267
2010-12-08,-0.8007
2010-12-09,-0.2242
2010-12-10,1.3483
2010-12-13,0.7982
2010-12-14,3.3216
2010-12-15,-1.5116
2010-12-16,0.7782
2010-12-17,8.151
2010-12-20,0.357
2010-12-21,0.9486
2010-12-22,1.8794
2010-12-23,-1.6526
2010-12-27,-0.9379
2010-12-28,0.4734
2010-12-29,1.6097000000000001
2010-12-30,0.5023
2010-12-31,-1.3841
2011-01-03,3.7817
2011-01-04,-1.9534
2011-01-05,-0.4598
2011-01-06,-0.4234
2011-01-07,-0.3865
2011-01-10,2.5999
2011-01-11,3.593
2011-01-12,2.5922
2011-01-13,-0.3559
2011-01-14,-0.1071
2011-01-18,-0.3575
2011-01-19,1.6146
2011-01-20,0.7768
2011-01-21,-1.7168999999999999
2011-01-24,-0.4991
2011-01-25,-1.7556
2011-01-26,1.9329
2011-01-27,3.1127
2011-01-28,-4.7189
2011-01-31,1.7662
2011-02-01,3.2027
2011-02-02,-0.4508
2011-02-03,1.2539
2011-02-04,1.1352
2011-02-07,-0.8503
2011-02-08,1.2692999999999999
2011-02-09,-1.9647999999999999
2011-02-10,1.0021
2011-02-11,-0.0684
2011-02-14,1.8144
2011-02-15,-1.3786
2011-02-16,1.7046999999999999
2011-02-17,-0.0335
2011-02-18,1.4755
2011-02-22,-1.6854
2011-02-23,-3.9664
2011-02-24,-3.7802
2011-02-25,1.6006
2011-02-28,-4.2965
2011-03-01,-1.6835
2011-03-02,1.0274
2011-03-03,2.9379
2011-03-04,-1.427
2011-03-07,-1.1136
2011-03-08,3.0405
2011-03-09,-0.4007
2011-03-10,-1.9750999999999999
2011-03-11,-1.903
2011-03-14,-1.4074
2011-03-15,-2.8935
2011-03-16,0.6357
2011-03-17,-2.2898
2011-03-18,0.0
2011-03-21,3.0707
2011-03-22,-1.764
2011-03-23,0.5587
2011-03-24,-0.0397
2011-03-25,0.0397
2011-03-28,0.4365
2011-03-29,0.8297
2011-03-30,-0.1176
2011-03-31,-0.6669
2011-04-01,-1.2243
2011-04-04,-0.12
2011-04-05,2.0817
2011-04-06,4.0
2011-04-07,-0.1131
2011-04-08,-2.8313
2011-04-11,1.4375
2011-04-12,1.8384
2011-04-13,0.0752
2011-04-14,0.9771
2011-04-15,1.4142000000000001
2011-04-18,1.3211
2011-04-19,-0.5795
2011-04-20,0.5829
2011-04-21,0.7968
2011-04-25,-0.6109
2011-04-26,1.1569
2011-04-27,4.2888
2011-04-28,4.1124
2011-04-29,1.6787
2011-05-02,-1.6186
2011-05-03,-1.2175
2011-05-04,1.932
2011-05-05,0.1961
2011-05-06,5.1533
2011-05-09,-1.0856
2011-05-10,3.4807
2011-05-11,-3.0
2011-05-12,1.0622
2011-05-13,-3.2457
2011-05-16,0.7668
2011-05-17,-1.7438
2011-05-18,1.4521
2011-05-19,0.2545
2011-05-20,-2.1256
2011-05-23,-2.1718
2011-05-24,2.717
2011-05-25,1.4839
2011-05-26,3.3376
2011-05-27,3.9373
2011-05-31,0.0
2011-06-01,-1.6869
2011-06-02,0.8429
2011-06-03,-0.8657
2011-06-06,0.6323
2011-06-07,-0.2095
2011-06-08,-2.9685
2011-06-09,1.4524
2011-06-10,2.3454
2011-06-13,0.3869
2011-06-14,2.7275
2011-06-15,-0.4329
2011-06-16,-1.5941999999999998
2011-06-17,-1.3549
2011-06-20,0.5076
2011-06-21,1.7231
2011-06-22,-5.3154
2011-06-23,-0.8637
2011-06-24,-0.4045
2011-06-27,-0.9684
2011-06-28,2.5237
2011-06-29,1.3231
2011-06-30,-0.1518
2011-07-01,-1.399
2011-07-05,3.2387
2011-07-06,0.478
2011-07-07,2.3491
2011-07-08,-1.1912
2011-07-11,-5.1749
2011-07-12,-0.2171
2011-07-13,-0.404
2011-07-14,-1.6848999999999998
2011-07-15,-1.0156
2011-07-18,-0.7054
2011-07-19,5.0048
2011-07-20,-0.7995
2011-07-21,3.1618
2011-07-22,-0.2704
2011-07-25,-2.5008
2011-07-26,-5.8096
2011-07-27,-4.5931999999999995
2011-07-28,0.5502
2011-07-29,-2.1204
2011-08-01,-2.5157
2011-08-02,-2.8674
2011-08-03,-0.4797
2011-08-04,-7.0819
2011-08-05,-0.6385
2011-08-08,-8.5141
2011-08-09,3.1607
2011-08-10,-4.5957
2011-08-11,2.2748
2011-08-12,4.8844
2011-08-15,-0.4574
2011-08-16,-2.0886
2011-08-17,-1.7917999999999998
2011-08-18,-6.5595
2011-08-19,-1.9990999999999999
2011-08-22,-0.9013
2011-08-23,2.3935
2011-08-24,0.935
2011-08-25,-1.4822
2011-08-26,0.6582
2011-08-29,5.0444
2011-08-30,0.5336
2011-08-31,7.165
2011-09-01,-6.8923
2011-09-02,-3.2801
2011-09-06,-0.55
2011-09-07,7.1889
2011-09-08,-6.2339
2011-09-09,-3.9431000000000003
2011-09-12,-1.6229
2011-09-13,1.9407999999999999
2011-09-14,1.9039000000000001
2011-09-15,3.2228
2011-09-16,0.1357
2011-09-19,-2.6661
2011-09-20,-1.532
2011-09-21,-12.0698
2011-09-22,0.2145
2011-09-23,1.8727
2011-09-26,6.0399
2011-09-27,1.3868
2011-09-28,-2.9311
2011-09-29,-8.002
2011-09-30,-6.674
2011-10-03,-11.1958
2011-10-04,6.9307
2011-10-05,5.3086
2011-10-06,1.524
2011-10-07,-5.0808
2011-10-10,3.8929
2011-10-11,-0.7026
2011-10-12,0.7665
2011-10-13,0.2926
2011-10-14,2.042
2011-10-17,-4.4597
2011-10-18,2.5135
2011-10-19,2.1016
2011-10-20,-1.6581000000000001
2011-10-21,0.7558
2011-10-24,3.9238
2011-10-25,-5.1083
2011-10-26,-0.117
2011-10-27,4.2179
2011-10-28,-16.0764
2011-10-31,-0.7368
2011-11-01,-5.3306000000000004
2011-11-02,2.851
2011-11-03,-2.7027
2011-11-04,8.1909
2011-11-07,-2.3041
2011-11-08,2.4933
2011-11-09,-5.3254
2011-11-10,2.4306
2011-11-11,3.5932
2011-11-14,-1.6360999999999999
2011-11-15,-0.3327
2011-11-16,-2.6702
2011-11-17,-2.6749
2011-11-18,-1.5504
2011-11-21,-4.7244
2011-11-22,-2.4042
2011-11-23,-4.0801
2011-11-25,-1.5249000000000001
2011-11-28,5.053
2011-11-29,0.7758
2011-11-30,6.2356
2011-12-01,-0.3623
2011-12-02,-6.6909
2011-12-05,13.2502
2011-12-06,-2.5465
2011-12-07,-3.6723
2011-12-08,-5.132
2011-12-09,1.0046
2011-12-12,-2.9074
2011-12-13,-3.8613
2011-12-14,-1.7213
2011-12-15,-4.0867
2011-12-16,-0.3478
2011-12-19,-3.4031000000000002
2011-12-20,5.4201
2011-12-21,4.6272
2011-12-22,2.1294
2011-12-23,1.5237
2011-12-27,-1.0269
2011-12-28,-2.7933
2011-12-29,1.8883
2011-12-30,1.4504000000000001
2012-01-03,-0.0794
2012-01-04,-5.4849
2012-01-05,-4.2893
2012-01-06,-0.2636
2012-01-09,0.0881
2012-01-10,8.2746
2012-01-11,14.7967
2012-01-12,-2.8329
2012-01-13,-1.3848
2012-01-17,2.0695
2012-01-18,2.6068
2012-01-19,1.1291
2012-01-20,-2.3029
2012-01-23,0.0714
2012-01-24,-2.2127
2012-01-25,19.0465
2012-01-26,-4.5334
2012-01-27,1.0276
2012-01-30,-0.7629
2012-01-31,-0.7687
2012-02-01,8.8444
2012-02-02,0.5931
2012-02-03,1.1792
2012-02-06,-0.9033
2012-02-07,-2.0288
2012-02-08,-1.8607
2012-02-09,-2.6911
2012-02-10,-1.8228
2012-02-13,-0.064
2012-02-14,-0.1922
2012-02-15,2.1823
2012-02-16,3.6432
2012-02-17,-2.1818
2012-02-21,-3.8414
2012-02-22,-0.3866
2012-02-23,-2.8461
2012-02-24,1.8641999999999999
2012-02-27,2.4183
2012-02-28,2.4888
2012-02-29,-2.3039
2012-03-01,0.7011
2012-03-02,-1.2025000000000001
2012-03-05,-2.114
2012-03-06,-3.9267
2012-03-07,1.9074
2012-03-08,3.9439
2012-03-09,-0.0643
2012-03-12,-0.7079
2012-03-13,0.1944
2012-03-14,0.3881
2012-03-15,7.0232
2012-03-16,0.5418
2012-03-19,3.0539
2012-03-20,-0.6392
2012-03-21,-1.4035
2012-03-22,-2.3132
2012-03-23,-0.6679
2012-03-26,7.335
2012-03-27,-1.082
2012-03-28,-2.015
2012-03-29,0.0
2012-03-30,-1.0576
2012-04-02,-0.5344
2012-04-03,-2.0299
2012-04-04,-2.1938
2012-04-05,-1.0592
2012-04-09,-2.33
2012-04-10,0.3868
2012-04-11,1.7983
2012-04-12,2.2713
2012-04-13,-3.7014
2012-04-16,-0.3203
2012-04-17,3.0848
2012-04-18,0.6858
2012-04-19,-0.9907
2012-04-20,1.9386999999999999
2012-04-23,-1.7178
2012-04-24,3.3708
2012-04-25,4.7705
2012-04-26,0.634
2012-04-27,-2.291
2012-04-30,-2.8722
2012-05-01,23.0537
2012-05-02,2.8936
2012-05-03,-0.0477
2012-05-04,-3.4335
2012-05-07,2.321
2012-05-08,1.2548
2012-05-09,-3.9085
2012-05-10,1.1905000000000001
2012-05-11,1.3235000000000001
2012-05-14,-2.806
2012-05-15,-1.5431
2012-05-16,-2.5784000000000002
2012-05-17,-3.1136
2012-05-18,0.3214
2012-05-21,2.189
2012-05-22,-3.0303
2012-05-23,1.9935
2012-05-24,0.4754
2012-05-25,0.5258
2012-05-29,4.9686
2012-05-30,-1.8934
2012-05-31,0.3555
2012-06-01,-2.7328
2012-06-04,-3.0177
2012-06-05,3.3262
2012-06-06,5.7632
2012-06-07,-0.54
2012-06-08,2.5173
2012-06-11,-2.9851
2012-06-12,3.0769
2012-06-13,-1.3481
2012-06-14,1.9034
2012-06-15,3.6877
2012-06-18,5.7275
2012-06-19,1.3106
2012-06-20,-1.1643
2012-06-21,-2.1814999999999998
2012-06-22,4.0143
2012-06-25,-0.7719
2012-06-26,-0.5618
2012-06-27,4.5198
2012-06-28,-0.1247
2012-06-29,5.5786999999999995
2012-07-02,1.0647
2012-07-03,0.2341
2012-07-05,0.2725
2012-07-06,-0.854
2012-07-09,-0.9397
2012-07-10,-1.4229
2012-07-11,-2.3657
2012-07-12,-0.5339
2012-07-13,1.9405000000000001
2012-07-16,-1.1341
2012-07-17,0.2868
2012-07-18,-1.0212
2012-07-19,1.2793999999999999
2012-07-20,-2.2005
2012-07-23,-2.75
2012-07-24,-1.7995
2012-07-25,0.0
2012-07-26,-5.541
2012-07-27,0.5543
2012-07-30,-2.2967
2012-07-31,-1.7866
2012-08-01,-3.6381
2012-08-02,-2.4839
2012-08-03,0.1528
2012-08-06,0.5595
2012-08-07,-0.607
2012-08-08,0.2545
2012-08-09,2.8426
2012-08-10,0.0
2012-08-13,-0.4442
2012-08-14,0.942
2012-08-15,2.4558
2012-08-16,0.6232
2012-08-17,2.1915
2012-08-20,-1.1189
2012-08-21,-0.0943
2012-08-22,-0.8966
2012-08-23,-0.4286
2012-08-24,0.6217
2012-08-27,0.2852
2012-08-28,-0.3791
2012-08-29,1.4748
2012-08-30,-1.3596
2012-08-31,0.1901
2012-09-04,4.0323
2012-09-05,-3.6936
2012-09-06,0.8996
2012-09-07,0.7508
2012-09-10,-0.3726
2012-09-11,-0.9818
2012-09-12,1.9358
2012-09-13,0.2316
2012-09-14,2.7264
2012-09-17,-2.6541
2012-09-18,1.6174
2012-09-19,-1.9100000000000001
2012-09-20,2.7353
2012-09-21,4.9639
2012-09-24,-0.6019
2012-09-25,-2.3356
2012-09-26,1.8157999999999999
2012-09-27,3.1753
2012-09-28,-3.4148
2012-10-01,3.9284
2012-10-02,-3.3599
2012-10-03,-1.6949
2012-10-04,-32.847
2012-10-05,-4.0816
2012-10-08,-1.2354
2012-10-09,-0.4864
2012-10-10,0.2095
2012-10-11,1.0453
2012-10-12,-2.8966
2012-10-15,0.9233
2012-10-16,-0.9148
2012-10-17,-0.9233
2012-10-18,-1.7204000000000002
2012-10-19,-2.5529
2012-10-22,-0.8982
2012-10-23,-4.4562
2012-10-24,12.8063
2012-10-25,-2.4527
2012-10-26,2.5144
2012-10-31,1.1199
2012-11-01,-0.761
2012-11-02,-1.8855
2012-11-05,2.847
2012-11-06,-0.5536
2012-11-07,-4.3854
2012-11-08,-0.4353
2012-11-09,-1.2427
2012-11-12,1.7765
2012-11-13,-3.0545
2012-11-14,-0.2251
2012-11-15,0.0
2012-11-16,2.1805
2012-11-19,2.3547000000000002
2012-11-20,1.1503
2012-11-21,-0.4264
2012-11-23,0.6424
2012-11-26,1.9149
2012-11-27,-2.2269
2012-11-28,-1.3523
2012-11-29,1.5152
2012-11-30,3.1983
2012-12-03,2.4793
2012-12-04,-3.0914
2012-12-05,-0.8322
2012-12-06,-2.0979
2012-12-07,0.2143
2012-12-10,3.0649
2012-12-11,2.6279
2012-12-12,0.8112
2012-12-13,-0.7378
2012-12-14,-1.2795
2012-12-17,1.4325
2012-12-18,2.2192
2012-12-19,-0.0658
2012-12-20,1.3167
2012-12-21,0.5848
2012-12-24,0.5168
2012-12-26,-0.4499
2012-12-27,-1.5493999999999999
2012-12-28,-0.7254
2012-12-31,2.1178
2013-01-02,3.6869
2013-01-03,0.3119
2013-01-04,1.4925
2013-01-07,0.5515
2013-01-08,-3.961
2013-01-09,10.7868
2013-01-10,-0.8591
2013-01-11,0.1733
2013-01-14,-0.9804
2013-01-15,1.8054999999999999
2013-01-16,-1.5446
2013-01-17,2.4404
2013-01-18,-0.0567
2013-01-22,0.5675
2013-01-23,-1.8622999999999998
2013-01-24,3.0477
2013-01-25,-0.0558
2013-01-28,0.3908
2013-01-29,-1.4461
2013-01-30,-2.1445
2013-01-31,-0.6344
2013-02-01,1.7992
2013-02-04,-2.8506
2013-02-05,-0.7042
2013-02-06,1.3002
2013-02-07,-1.1085
2013-02-08,0.236
2013-02-11,-0.1766
2013-02-12,0.5307
2013-02-13,0.8798
2013-02-14,1.4535
2013-02-15,0.1719
2013-02-19,1.8307
2013-02-20,-0.7303
