ticker,NEOS US Equity
2019-12-06,-5.8065
2019-12-09,2.7397
2019-12-10,-0.6667
2019-12-11,-0.6711
2019-12-12,0.0
2019-12-13,0.6757
2019-12-16,0.6711
2019-12-17,0.0
2019-12-18,-2.0
2019-12-19,0.0
2019-12-20,-3.4013999999999998
2019-12-23,4.9296
2019-12-24,1.3423
2019-12-26,4.6358
2019-12-27,-1.2658
2019-12-30,-2.5641
2019-12-31,-0.6579
2020-01-02,-3.9735
2020-01-03,-3.4483
2020-01-06,1.4285999999999999
2020-01-07,-2.8169
2020-01-08,-1.4493
2020-01-09,0.7353
2020-01-10,0.7299
2020-01-13,3.6231999999999998
2020-01-14,3.4965
2020-01-15,4.0541
2020-01-16,2.5974
2020-01-17,1.2658
2020-01-21,0.0
2020-01-22,7.5
2020-01-23,1.7442
2020-01-24,0.5714
2020-01-27,6.8182
2020-01-28,-5.3191
2020-01-29,-2.809
2020-01-30,-6.3584
2020-01-31,-1.8519
2020-02-03,1.8868
2020-02-04,-2.4691
2020-02-05,-1.2658
2020-02-06,2.5641
2020-02-07,-8.75
2020-02-10,2.7397
2020-02-11,5.3333
2020-02-12,1.8987
2020-02-13,-3.7267
2020-02-14,0.6452
2020-02-18,8.9744
2020-02-19,-6.4706
2020-02-20,3.1447
2020-02-21,0.0
2020-02-24,-4.878
2020-02-25,-2.5641
2020-02-26,3.2895
2020-02-27,-1.9108
2020-02-28,0.0
2020-03-02,-3.2468
2020-03-03,0.6711
2020-03-04,0.0
2020-03-05,-6.0
2020-03-06,-1.4184
2020-03-09,-3.5971
2020-03-10,1.4925
2020-03-11,1.4706000000000001
2020-03-12,-11.5942
2020-03-13,-25.4098
2020-03-16,-23.0769
2020-03-17,7.8571
2020-03-18,-8.2119
2020-03-19,8.2251
2020-03-20,-6.6667
2020-03-23,-0.0571
2020-03-24,7.3185
2020-03-25,6.553
2020-03-26,2.525
2020-03-27,-2.4628
2020-03-30,-6.2625
2020-03-31,0.0133
2020-04-01,-4.2667
2020-04-02,-2.6045
2020-04-03,2.145
2020-04-06,9.1978
2020-04-07,-0.8846
2020-04-08,8.9639
2020-04-09,5.6149000000000004
2020-04-13,1.1689
2020-04-14,9.3323
2020-04-15,-3.4651
2020-04-16,0.9053
2020-04-17,4.3187999999999995
2020-04-20,-7.96
2020-04-21,-5.5628
2020-04-22,-3.2674
2020-04-23,2.2835
2020-04-24,-0.9302
2020-04-27,-10.7864
2020-04-28,5.2493
2020-04-29,10.0
2020-04-30,-6.1932
2020-05-01,-9.146
2020-05-04,1.3333
2020-05-05,0.0
2020-05-06,-0.6842
2020-05-07,7.0747
2020-05-08,0.8414
2020-05-11,10.4294
2020-05-12,-6.6777999999999995
2020-05-13,-13.704
2020-05-14,-4.8013
2020-05-15,2.3333
2020-05-18,6.2172
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,-2.5067
2020-05-22,-0.1641
2020-05-26,2.0548
2020-05-27,-4.698
2020-05-28,-2.5775
2020-05-29,2.6167
2020-06-01,1.0144
2020-06-02,2.6499
2020-06-03,1.5760999999999998
2020-06-04,2.9829
2020-06-05,2.6237
2020-06-08,8.0749
2020-06-09,5.8321
2020-06-10,-3.7291
2020-06-11,-13.6897
2020-06-12,2.4104
2020-06-15,10.2731
2020-06-16,0.2358
2020-06-17,-3.9059
2020-06-18,-4.8727
2020-06-19,0.3861
2020-06-22,-2.4744
2020-06-23,1.4066
2020-06-24,-3.7594
2020-06-25,-1.6837
2020-06-26,-4.1102
2020-06-29,-2.1289
2020-06-30,0.0
2020-07-01,1.7518
2020-07-02,-1.1047
2020-07-06,2.887
2020-07-07,-2.7073
2020-07-08,1.4638
2020-07-09,-4.2994
2020-07-10,-4.4776
2020-07-13,1.5625
2020-07-14,-2.0
2020-07-15,-0.314
2020-07-16,6.6772
2020-07-17,4.783
2020-07-20,1.8597000000000001
2020-07-21,6.5007
2020-07-22,-3.2727
2020-07-23,-4.8201
2020-07-24,0.7617
2020-07-27,-5.6279
2020-07-28,-3.5455
2020-07-29,4.5832
2020-07-30,0.0
2020-07-31,-1.2353
