ticker,BTGN US Equity
2019-12-24,0.0
2019-12-27,0.0
2019-12-30,-20.0
2019-12-31,-45.0
2020-01-03,0.0
2020-01-07,-9.0909
2020-01-09,275.0
2020-01-10,-70.6667
2020-01-13,81.8182
2020-01-16,-45.0
2020-01-17,172.7273
2020-01-21,25.0
2020-01-22,-6.6667
2020-01-23,-68.5714
2020-01-24,36.3636
2020-02-04,3.3333
2020-02-06,141.9355
2020-02-07,-73.3333
2020-02-10,15.0
2020-02-12,160.8696
2020-02-13,0.0
2020-02-14,0.0
2020-02-19,-49.1667
2020-02-20,0.0
2020-02-21,14.7541
2020-02-26,71.4286
2020-02-27,0.0
2020-02-28,16.6667
2020-03-02,-50.0
2020-03-03,14.2857
2020-03-05,0.0
2020-03-11,75.0
2020-03-12,-50.0
2020-03-17,100.0
2020-03-18,0.0
2020-03-19,-46.4286
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,86.6667
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-04-01,-14.2857
2020-04-02,-35.8333
2020-04-06,5.4545
2020-04-07,23.1527
2020-04-08,0.0
2020-04-09,-23.0
2020-04-15,29.8701
2020-04-16,-35.0
2020-04-17,7.6923
2020-04-20,100.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,-28.5714
2020-04-27,-20.0
2020-04-29,25.0
2020-04-30,-20.0
2020-05-01,0.0
2020-05-04,50.0
2020-05-05,-5.0
2020-05-07,1.7544
2020-05-08,20.6897
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,-28.5714
2020-05-14,16.0
2020-05-18,-31.0345
2020-05-19,45.0
2020-05-20,20.6897
2020-05-21,42.8571
2020-05-22,-25.0
2020-05-26,20.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,-32.2222
2020-06-01,-13.1148
2020-06-02,32.0755
2020-06-03,0.0
2020-06-04,-27.1429
2020-06-05,7.8431
2020-06-08,10.9091
2020-06-09,39.3443
2020-06-10,-27.647100000000002
2020-06-11,-2.439
2020-06-12,-8.3333
2020-06-15,0.0
2020-06-16,0.0
2020-06-18,3.6364
2020-06-19,-3.5088
2020-06-22,9.0909
2020-06-23,0.0
2020-06-24,-8.3333
2020-06-25,10.9091
2020-06-26,8.1967
2020-06-29,-16.6667
2020-07-01,20.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,-16.6667
2020-07-08,0.0
2020-07-09,18.1818
2020-07-10,0.0
2020-07-13,-7.6923
2020-07-15,-8.3333
2020-07-16,9.0909
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,37.5
2020-07-24,0.0
2020-07-27,21.2121
2020-07-28,-20.0
2020-07-30,18.75
2020-07-31,0.0
