ticker,IGLDF US Equity
2004-06-29,0.8114
2004-06-30,-2.2133
2004-07-01,-0.2058
2004-07-02,1.2371
2004-07-06,-5.0916
2004-07-07,1.073
2004-07-08,-2.7601
2004-07-09,1.5284
2004-07-12,0.0
2004-07-13,-4.3011
2004-07-14,1.1236
2004-07-15,-2.6667
2004-07-16,0.4566
2004-07-19,1.5909
2004-07-20,-6.4877
2004-07-21,3.8278
2004-07-22,9.447
2004-07-23,0.0
2004-07-26,-8.2105
2004-07-27,2.0642
2004-07-28,-2.0225
2004-07-29,2.0642
2004-07-30,2.0225
2004-08-02,-1.9824000000000002
2004-08-03,-0.4494
2004-08-04,-0.9029
2004-08-05,-1.5945
2004-08-06,-0.463
2004-08-09,-5.3488
2004-08-10,1.9656
2004-08-11,1.2048
2004-08-12,-0.9524
2004-08-13,1.7067
2004-08-16,-1.4417
2004-08-17,0.4796
2004-08-18,1.1933
2004-08-19,0.2358
2004-08-20,0.2353
2004-08-23,-2.5822000000000003
2004-08-24,3.1325
2004-08-25,-0.9579
2004-08-26,0.2595
2004-08-27,1.1764999999999999
2004-08-30,-1.1628
2004-08-31,0.7059
2004-09-01,0.4673
2004-09-02,0.0
2004-09-03,3.9535
2004-09-07,-2.0134
2004-09-08,-1.1187
2004-09-09,-0.7158
2004-09-10,5.814
2004-09-13,1.7582
2004-09-14,-2.8078
2004-09-15,0.0
2004-09-16,4.4444
2004-09-17,-0.4255
2004-09-20,-0.641
2004-09-21,3.0108
2004-09-22,-1.0438
2004-09-23,1.4768
2004-09-24,-2.2869
2004-09-27,-2.3404
2004-09-28,0.6536
2004-09-29,-0.4329
2004-09-30,-0.8696
2004-10-01,0.8772
2004-10-04,2.1739
2004-10-05,1.4894
2004-10-06,-0.8386
2004-10-07,-1.0571
2004-10-08,-2.3504
2004-10-11,0.6565
2004-10-12,-0.8696
2004-10-13,-0.2193
2004-10-14,-0.4396
2004-10-15,-2.649
2004-10-18,-0.907
2004-10-19,1.8307
2004-10-20,-2.4718999999999998
2004-10-21,-0.4608
2004-10-22,-0.6944
2004-10-25,0.2331
2004-10-26,0.0
2004-10-27,1.6279
2004-10-28,-2.0595
2004-10-29,-1.8692
2004-11-01,1.1905000000000001
2004-11-02,-0.7059
2004-11-03,-1.4218
2004-11-04,-0.2404
2004-11-05,-1.2048
2004-11-08,0.9756
2004-11-09,3.8647
2004-11-10,3.7209
2004-11-11,4.7085
2004-11-12,-1.2848
2004-11-15,4.1215
2004-11-16,-3.125
2004-11-17,8.8172
2004-11-18,0.3953
2004-11-19,10.4331
2004-11-22,-3.7433
2004-11-23,11.1111
2004-11-24,4.1667
2004-11-26,2.88
2004-11-29,-4.0435
2004-11-30,1.9449
2004-12-01,2.3847
2004-12-02,-3.882
2004-12-03,0.3231
2004-12-06,-0.9662
2004-12-07,-8.9431
2004-12-08,-2.8571
2004-12-09,-3.4926
2004-12-10,-0.019
2004-12-13,2.1147
2004-12-14,0.5597
2004-12-15,0.1855
2004-12-16,-4.0741
2004-12-17,-3.2819
2004-12-20,-0.5988
2004-12-21,2.4096
2004-12-22,0.7843
2004-12-23,1.3618999999999999
2004-12-27,-0.3839
2004-12-28,0.9634
2004-12-29,-1.5267
2004-12-30,1.5504
2004-12-31,3.626
2005-01-03,5.1565
2005-01-04,-2.2767
2005-01-05,-2.3297
2005-01-06,-2.3853
2005-01-07,-0.188
2005-01-10,4.3315
2005-01-11,-10.4693
2005-01-12,3.8306
2005-01-13,-1.5534
2005-01-14,2.5641
2005-01-18,0.0
2005-01-19,-0.9615
2005-01-20,-1.9417
2005-01-21,0.396
2005-01-24,-0.3945
2005-01-25,0.0
2005-01-26,-0.9901
2005-01-27,1.4
2005-01-28,0.5917
2005-01-31,3.1373
2005-02-01,0.1901
2005-02-02,9.1082
2005-02-03,6.087
2005-02-04,6.0656
2005-02-07,-2.9366
2005-02-08,-1.2739
2005-02-09,3.7096999999999998
2005-02-10,-0.7776
2005-02-11,-2.8213
2005-02-14,9.6774
2005-02-15,1.0294
2005-02-16,-2.1834
2005-02-17,4.0179
2005-02-18,1.1445
2005-02-22,-7.7793
2005-02-23,2.3006
2005-02-24,6.5967
2005-02-25,2.9536
2005-02-28,6.4208
2005-03-01,2.6958
2005-03-02,-4.0
2005-03-03,-4.9349
2005-03-04,0.9451
2005-03-07,3.7992
2005-03-08,0.5229
2005-03-09,-3.1209
2005-03-10,-2.953
2005-03-11,1.1065
2005-03-14,5.7456
2005-03-15,0.0
2005-03-16,-1.423
2005-03-17,-4.0682
2005-03-18,0.0
2005-03-21,-1.5048
2005-03-22,-3.75
2005-03-23,-3.6075
2005-03-24,-1.3473
2005-03-28,-1.3657
2005-03-29,1.2308
2005-03-30,3.9514
2005-03-31,5.2632
2005-04-01,-2.6389
2005-04-04,-1.7118
2005-04-05,0.0
2005-04-06,-1.016
2005-04-07,4.2522
2005-04-08,-0.1406
2005-04-11,0.4225
2005-04-12,-2.805
2005-04-13,-4.4733
2005-04-14,-1.8127
2005-04-15,-3.2308
2005-04-18,-1.4308
2005-04-19,-0.8065
2005-04-20,0.6504
2005-04-21,1.6155
2005-04-22,-0.318
2005-04-25,-2.0734
2005-04-26,1.7915
2005-04-27,-0.64
2005-04-28,-6.1192
2005-04-29,3.0875
2005-05-02,-0.1664
2005-05-03,-5.8333
2005-05-04,1.7699
2005-05-05,0.1739
2005-05-06,0.6944
2005-05-09,7.069
2005-05-10,-0.161
2005-05-11,0.6452
2005-05-12,1.1218
2005-05-13,0.1585
2005-05-16,-0.6329
2005-05-17,-1.2739
2005-05-18,-1.129
2005-05-19,-1.4682
2005-05-20,2.3179
2005-05-23,-4.6926
2005-05-24,-2.5467
2005-05-25,1.7422
2005-05-26,2.0548
2005-05-27,-1.0203
2005-05-31,2.2175
2005-06-01,2.1559
2005-06-02,2.2727
2005-06-03,0.3175
2005-06-06,-0.3165
2005-06-07,2.0635
2005-06-08,0.9331
2005-06-09,-2.1572
2005-06-10,-0.4724
2005-06-13,2.5316
2005-06-14,3.858
2005-06-15,-2.6746
2005-06-16,-3.8167999999999997
2005-06-17,-0.1587
2005-06-20,-3.8156
2005-06-21,0.3306
2005-06-22,-1.8122
2005-06-23,-0.6711
2005-06-24,-1.1824
2005-06-27,-4.2735
2005-06-28,2.1429
2005-06-29,2.2727
2005-06-30,-0.8547
2005-07-01,-1.5516999999999999
2005-07-05,1.5762
2005-07-06,3.9655
2005-07-07,0.1658
2005-07-08,0.0
2005-07-11,5.0662
2005-07-12,3.3722
2005-07-13,2.5915
2005-07-14,-3.1204
2005-07-15,1.3804
2005-07-18,-5.4463
2005-07-19,2.24
2005-07-20,0.0
2005-07-21,-1.4085
2005-07-22,1.5873
2005-07-25,0.0
2005-07-26,-2.8125
2005-07-27,1.4469
2005-07-28,1.5531000000000001
2005-07-29,-0.7491
2005-08-01,1.1006
2005-08-02,0.311
2005-08-03,3.5659
2005-08-04,-6.7365
2005-08-05,1.9262000000000001
2005-08-08,-1.1024
2005-08-09,-2.707
2005-08-10,-0.491
2005-08-11,0.6579
2005-08-12,-0.817
2005-08-15,-0.1647
2005-08-16,0.165
2005-08-17,0.8237
2005-08-18,-0.4902
2005-08-19,2.1346
2005-08-22,-1.7685
2005-08-23,1.3093
2005-08-24,-3.0695
2005-08-25,-5.3333
2005-08-26,2.6408
2005-08-29,0.0
2005-08-30,0.0
2005-08-31,-0.6861
2005-09-01,-1.5544
2005-09-02,1.2281
2005-09-06,0.8666
2005-09-07,-2.9210000000000003
2005-09-08,-2.6549
2005-09-09,2.1818
2005-09-12,-0.3559
2005-09-13,0.3571
2005-09-14,-1.9573
2005-09-15,0.363
2005-09-16,0.5425
2005-09-19,-1.0791
2005-09-20,-2.0
2005-09-21,0.1855
2005-09-22,-3.1481
2005-09-23,-1.912
2005-09-26,-1.9493
2005-09-27,1.9881
2005-09-28,1.7544
2005-09-29,0.9579
2005-09-30,1.1385
2005-10-03,-1.6886
2005-10-04,1.2595
2005-10-05,-1.2439
2005-10-06,-6.2977
2005-10-07,2.444
2005-10-10,0.5964
2005-10-11,1.1858
2005-10-12,-0.3906
2005-10-13,0.5882
2005-10-14,-0.2047
2005-10-17,-0.9669
2005-10-18,0.5917
2005-10-19,0.0
2005-10-20,-2.549
2005-10-21,3.4205
2005-10-24,0.0
2005-10-25,-2.5292
2005-10-26,0.1996
2005-10-27,0.996
2005-10-28,-3.3531
2005-10-31,3.8776
2005-11-01,0.0
2005-11-02,-1.9646
2005-11-03,2.004
2005-11-04,0.1965
2005-11-07,1.1764999999999999
2005-11-08,-3.1008
2005-11-09,-0.2
2005-11-10,-2.8056
2005-11-11,0.8247
2005-11-14,-1.0225
2005-11-15,-1.8595000000000002
2005-11-16,-1.0526
2005-11-17,0.0
2005-11-18,5.1064
2005-11-21,0.2024
2005-11-22,7.8788
2005-11-23,-0.1873
2005-11-25,0.9381
2005-11-28,0.5576
2005-11-29,-2.2181
2005-11-30,0.189
2005-12-01,-0.0943
2005-12-02,-1.2276
2005-12-05,1.1472
2005-12-06,0.189
2005-12-07,-0.566
2005-12-08,-0.1898
2005-12-09,-0.5703
2005-12-12,-2.6769
2005-12-13,4.9116
2005-12-14,2.4345
2005-12-15,4.0219
2005-12-16,-1.9332
2005-12-19,-1.9803
2005-12-20,0.3748
2005-12-21,1.0929
2005-12-22,-2.1622
2005-12-23,4.9724
2005-12-27,-1.4035
2005-12-28,0.3559
2005-12-29,8.8652
2005-12-30,1.4658
2006-01-03,1.4445999999999999
2006-01-04,-3.7975
2006-01-05,-0.6579
2006-01-06,0.9934
2006-01-09,-1.8033000000000001
2006-01-10,1.1686
2006-01-11,-1.1551
2006-01-12,-1.0017
2006-01-13,-1.1804000000000001
2006-01-17,0.5119
2006-01-18,-0.6791
2006-01-19,3.7607
2006-01-20,-3.4596
2006-01-23,3.2423
2006-01-24,6.4463
2006-01-25,-0.6211
2006-01-26,-1.875
2006-01-27,-1.1146
2006-01-30,-0.161
2006-01-31,-1.9355
2006-02-01,-2.3026
2006-02-02,-0.1684
2006-02-03,-3.0354
2006-02-06,6.6087
2006-02-07,0.3263
2006-02-08,-0.4878
2006-02-09,-3.9215999999999998
2006-02-10,0.8503
2006-02-13,-0.3373
2006-02-14,-0.3384
2006-02-15,1.528
2006-02-16,2.8428
2006-02-17,-1.9512
2006-02-21,-2.9851
2006-02-22,0.5128
2006-02-23,-0.3401
2006-02-24,3.2423
2006-02-27,-0.8264
2006-02-28,-3.0
2006-03-01,-0.5155
2006-03-02,-0.6908
2006-03-03,-0.8696
2006-03-06,0.0
2006-03-07,2.1053
2006-03-08,-0.6873
2006-03-09,-1.9031
2006-03-10,0.3527
2006-03-13,0.1757
2006-03-14,0.1754
2006-03-15,-2.1016
2006-03-16,0.1789
2006-03-17,-0.1786
2006-03-20,0.0
2006-03-21,-1.9678
2006-03-22,2.0073
2006-03-23,-0.1789
2006-03-24,-0.3584
2006-03-27,5.7554
2006-03-28,-3.4013999999999998
2006-03-29,2.1127
2006-03-30,1.7241
2006-03-31,-0.339
2006-04-03,-2.7211
2006-04-04,1.7483
2006-04-05,-0.3436
2006-04-06,2.7586
2006-04-07,-1.3423
2006-04-10,1.5306
2006-04-11,-0.5025
2006-04-12,0.3367
2006-04-13,0.1678
2006-04-17,1.005
2006-04-18,-0.995
2006-04-19,1.5074999999999998
2006-04-20,0.9901
2006-04-21,1.3072
2006-04-24,3.7096999999999998
2006-04-25,-2.1773
2006-04-26,-0.318
2006-04-27,0.1595
2006-04-28,-1.1146
2006-05-01,2.5765000000000002
2006-05-02,0.471
2006-05-03,0.7813
2006-05-04,1.7054
2006-05-05,2.1341
2006-05-08,-0.7463
2006-05-09,-2.2556
2006-05-10,-1.5385
2006-05-11,-2.1875
2006-05-12,-0.9585
2006-05-15,-0.8065
2006-05-16,-1.626
2006-05-17,-0.8264
2006-05-18,-2.5
2006-05-19,-0.1709
2006-05-22,-6.3356
2006-05-23,2.3766
2006-05-24,-1.0714
2006-05-25,-0.361
2006-05-26,8.6957
2006-05-30,0.3333
2006-05-31,2.2923999999999998
2006-06-01,-0.9419
2006-06-02,0.3279
2006-06-05,-0.6536
2006-06-06,1.1513
2006-06-07,-6.9919
2006-06-08,-2.6224
2006-06-09,2.3339
2006-06-12,-2.1404
2006-06-13,-0.502
2006-06-14,-2.8829000000000002
2006-06-15,2.5974
2006-06-16,3.9783
2006-06-19,-1.7391
2006-06-20,-1.0619
2006-06-21,-1.6099999999999999
2006-06-22,-0.9091
2006-06-23,1.2844
2006-06-26,-4.1667
2006-06-27,0.3781
2006-06-28,-0.3766
2006-06-29,1.5123
2006-06-30,-0.9311
2006-07-03,8.082699999999999
2006-07-05,-1.913
2006-07-06,-1.2411
2006-07-07,-0.7181
2006-07-10,-0.5425
2006-07-11,-2.3636
2006-07-12,-2.0484
2006-07-13,-5.3232
2006-07-14,-2.8112
2006-07-17,-4.9587
2006-07-18,0.4348
2006-07-19,3.8961
2006-07-20,-1.6667
2006-07-21,-9.1102
2006-07-24,1.6317
2006-07-25,-0.6881
2006-07-26,-1.6166
2006-07-27,0.939
2006-07-28,0.0
2006-07-31,3.7209
2006-08-01,11.2108
2006-08-02,3.0242
2006-08-03,0.1957
2006-08-04,-1.1719
2006-08-07,0.1976
2006-08-08,0.5917
2006-08-09,1.451
2006-08-10,-0.4639
2006-08-11,0.3883
2006-08-14,3.8455
2006-08-15,-0.5367
2006-08-16,-1.6854
2006-08-17,2.4762
2006-08-18,-0.3717
2006-08-21,0.5597
2006-08-22,-0.5566
2006-08-23,-0.3731
2006-08-24,0.5618
2006-08-25,-0.7449
2006-08-28,-2.2514
2006-08-29,2.6871
2006-08-30,-0.1869
2006-08-31,-1.1236
2006-09-01,0.5682
2006-09-05,-1.6949
2006-09-06,0.0
2006-09-07,-0.9579
2006-09-08,0.3868
2006-09-11,1.0405
2006-09-12,1.8307
2006-09-13,-1.1236
2006-09-14,3.0303
2006-09-15,0.1746
2006-09-18,4.9638
2006-09-19,0.3497
2006-09-20,-0.6969
2006-09-21,0.2982
2006-09-22,-0.6472
2006-09-25,1.1444
2006-09-26,-0.087
2006-09-27,0.3484
2006-09-28,3.4722
2006-09-29,3.8590999999999998
2006-10-02,1.6155
2006-10-03,0.318
2006-10-04,3.3281
2006-10-05,2.9141
2006-10-06,-0.149
2006-10-09,4.4776
2006-10-10,-0.4304
2006-10-11,0.4322
2006-10-12,3.0
2006-10-13,-1.387
2006-10-16,1.4064999999999999
2006-10-17,-2.3578
2006-10-18,7.6705
2006-10-19,-0.1319
2006-10-20,1.7173
2006-10-23,-2.3377
2006-10-24,-1.3298
2006-10-25,-0.8895
2006-10-26,0.7615
2006-10-27,-1.4845
2006-10-30,-0.5479
2006-10-31,0.2755
2006-11-01,0.4121
2006-11-02,2.052
2006-11-03,3.8874
2006-11-06,1.8065
2006-11-07,-0.2535
2006-11-08,0.2541
2006-11-09,5.1965
2006-11-10,0.0
2006-11-13,-0.1205
2006-11-14,0.0
2006-11-15,4.3426
2006-11-16,4.3931000000000004
2006-11-17,2.4363
2006-11-20,1.2973
2006-11-21,2.9882999999999997
2006-11-22,-1.5544
2006-11-24,3.7895
2006-11-27,3.3468999999999998
2006-11-28,1.8646
2006-11-29,6.6474
2006-11-30,0.0903
2006-12-01,3.2491
2006-12-04,5.0699
2006-12-05,-0.4259
2006-12-06,-9.2642
2006-12-07,4.4199
2006-12-08,2.2046
2006-12-11,2.6747
2006-12-12,-1.6806999999999999
2006-12-13,-2.4786
2006-12-14,0.7011
2006-12-15,-0.8703
2006-12-18,-0.878
2006-12-19,-0.5314
2006-12-20,3.2947
2006-12-21,-1.3793
2006-12-22,-1.7483
2006-12-26,-1.0676
2006-12-27,2.6978
2006-12-28,10.8581
2006-12-29,-1.5798
2007-01-03,-2.6485
2007-01-04,4.5342
2007-01-05,-1.8138999999999998
2007-01-08,-5.7831
2007-01-09,3.9215999999999998
2007-01-10,4.9221
2007-01-11,-5.3167
2007-01-12,-0.6606
2007-01-16,5.985
2007-01-17,1.9607999999999999
2007-01-18,-4.2308
2007-01-19,4.498
2007-01-22,3.4589
2007-01-23,-3.0461
2007-01-24,0.5364
2007-01-25,0.3811
2007-01-26,-0.9871
2007-01-29,-0.9202
2007-01-30,-1.5015
2007-01-31,-3.4261
2007-02-01,7.5671
2007-02-02,-1.3616
2007-02-05,0.9969
2007-02-06,5.9985
2007-02-07,-2.5788
2007-02-08,-1.9118
2007-02-09,1.5742
2007-02-12,1.5497999999999998
2007-02-13,1.0901
2007-02-14,0.7908
2007-02-15,-1.0699
2007-02-16,2.4513
2007-02-20,1.4075
2007-02-21,-2.2901
2007-02-22,-1.2784
2007-02-23,1.6502
2007-02-26,7.4357
2007-02-27,-13.6364
2007-02-28,3.5088
2007-03-01,-6.1164
2007-03-02,-4.7881
2007-03-05,-2.5556
2007-03-06,6.4298
2007-03-07,-3.5770999999999997
2007-03-08,0.3298
2007-03-09,-4.2728
2007-03-12,4.9785
2007-03-13,-2.0442
2007-03-14,-0.9182
2007-03-15,-3.5383
2007-03-16,2.0087
2007-03-19,-0.6523
2007-03-20,0.5704
2007-03-21,5.3128
2007-03-22,0.5696
2007-03-23,0.6472
2007-03-26,1.2058
2007-03-27,1.0326
2007-03-28,-1.6509
2007-03-29,0.6395
2007-03-30,-0.556
2007-04-02,-3.115
2007-04-03,2.3083
2007-04-04,-0.2015
2007-04-05,-1.09
2007-04-09,0.0816
2007-04-10,-1.4682
2007-04-11,-0.9106
2007-04-12,4.8204
2007-04-13,3.2916
2007-04-16,6.1728
2007-04-17,-1.5262
2007-04-18,0.4428
2007-04-19,-1.9838
2007-04-20,4.6027000000000005
2007-04-23,1.6913
2007-04-24,-1.0571
2007-04-25,5.9829
2007-04-26,-2.7554
2007-04-27,2.2115
2007-04-30,-3.9351000000000003
2007-05-01,1.4921
2007-05-02,0.2774
2007-05-03,12.7939
2007-05-04,-2.943
2007-05-07,3.5376
2007-05-08,-1.1592
2007-05-09,-0.2469
2007-05-10,2.7847
2007-05-11,-1.5653000000000001
2007-05-14,3.9144
2007-05-15,-14.538
2007-05-16,3.5124
2007-05-17,-4.9235
2007-05-18,0.4899
2007-05-21,-5.4318
2007-05-22,1.0728
2007-05-23,-1.4986
2007-05-24,-5.4734
2007-05-25,2.6604
2007-05-29,6.5549
2007-05-30,-1.3591
2007-05-31,-2.0305
2007-06-01,-0.8882
2007-06-04,1.419
2007-06-05,8.1001
2007-06-06,-2.3842
2007-06-07,-6.141
2007-06-08,1.5613000000000001
2007-06-11,-3.1479
2007-06-12,-2.7211
2007-06-13,-0.9324
2007-06-14,2.8235
2007-06-15,0.3051
2007-06-18,-1.597
2007-06-19,1.5455999999999999
2007-06-20,-3.0441
2007-06-21,1.6484
2007-06-22,-1.6987999999999999
2007-06-25,-0.2514
2007-06-26,-3.2131
2007-06-27,1.7086999999999999
2007-06-28,-1.52
2007-06-29,0.1625
2007-07-02,5.3528
2007-07-03,0.9238
2007-07-05,-1.9832
2007-07-06,-0.3113
2007-07-09,1.9516
2007-07-10,1.1485
2007-07-11,6.2528
2007-07-12,-0.2565
2007-07-13,6.3571
2007-07-16,-6.0443
2007-07-17,2.0729
2007-07-18,-1.8207
2007-07-19,0.7133
2007-07-20,-0.4958
2007-07-23,-2.1352
2007-07-24,-1.8909
2007-07-25,-1.8532
2007-07-26,-4.8338
2007-07-27,-3.9683
2007-07-30,0.4132
2007-07-31,-1.3992
2007-08-01,-4.6745
2007-08-02,-1.7513
2007-08-03,-5.7041
2007-08-06,3.3081
2007-08-07,-0.8234
2007-08-08,2.1218
2007-08-09,1.626
2007-08-10,-2.5778
2007-08-13,2.5547
2007-08-14,0.8897
2007-08-15,-3.8801
2007-08-16,-8.8991
2007-08-17,5.136
2007-08-20,3.4483
2007-08-21,2.5
2007-08-22,2.8907
2007-08-23,0.5257
2007-08-24,0.5251
2007-08-27,3.3884
2007-08-28,-4.7059
2007-08-29,3.5273
2007-08-30,-1.9590999999999998
2007-08-31,1.6507
2007-09-04,-0.9402
2007-09-05,-0.7765
2007-09-06,-1.913
2007-09-07,-3.1028000000000002
2007-09-10,-3.4767
2007-09-11,-4.455
2007-09-12,0.5952
2007-09-13,-0.8876
2007-09-14,1.0945
2007-09-17,9.0551
2007-09-18,2.2923999999999998
2007-09-19,2.2587
2007-09-20,-1.4668
2007-09-21,0.3503
2007-09-24,1.5707
2007-09-25,6.4433
2007-09-26,2.5636
2007-09-27,-6.8276
2007-09-28,-0.1689
2007-10-01,-2.1151
2007-10-02,6.6551
2007-10-03,-5.2674
2007-10-04,1.0265
2007-10-05,-0.9314
2007-10-08,1.2821
2007-10-09,8.7764
2007-10-10,2.0946
2007-10-11,-3.1155
2007-10-12,5.9618
2007-10-15,-4.0719
2007-10-16,-2.1605
2007-10-17,2.2082
2007-10-18,3.0093
2007-10-19,-3.221
2007-10-22,-3.7152
2007-10-23,2.1704
2007-10-24,-1.6522000000000001
2007-10-25,0.8
2007-10-26,4.2857
2007-10-29,1.1416
2007-10-30,0.0
2007-10-31,-2.5583
2007-11-01,-5.6371
2007-11-02,-5.2373
2007-11-05,1.8998
2007-11-06,0.0847
2007-11-07,-3.387
2007-11-08,-3.9439
2007-11-09,-2.0073
2007-11-12,-2.7002
2007-11-13,4.5933
2007-11-14,-1.3724
2007-11-15,5.102
2007-11-16,-2.9126
2007-11-19,-2.3636
2007-11-20,1.2104
2007-11-21,-3.6799
2007-11-23,4.5845
2007-11-26,2.9224
2007-11-27,-2.307
2007-11-28,-0.6812
2007-11-29,6.3557
2007-11-30,3.0954
2007-12-03,-1.8349
2007-12-04,-1.1895
2007-12-05,0.3439
2007-12-06,1.0283
2007-12-07,-1.2723
2007-12-10,1.0309
2007-12-11,-3.1973
2007-12-12,2.2927
2007-12-13,1.5876000000000001
2007-12-14,-2.2813
2007-12-17,-5.6228
2007-12-18,3.483
2007-12-19,-2.3915
2007-12-20,2.7223
2007-12-21,1.4134
2007-12-24,2.3955
2007-12-26,-1.1484
2007-12-27,0.5164
2007-12-28,1.8836
2007-12-31,0.0
2008-01-02,1.5966
2008-01-03,-8.6022
2008-01-04,-0.181
2008-01-07,3.4451
2008-01-08,-0.7011
2008-01-09,-4.4131
2008-01-10,-4.9861
2008-01-11,-3.1098
2008-01-14,3.1093
2008-01-15,-1.2646
2008-01-16,0.0
2008-01-17,-9.8522
2008-01-18,1.6393
2008-01-22,-1.6129
2008-01-23,-0.765
2008-01-24,-2.7533
2008-01-25,0.5663
2008-01-28,4.955
2008-01-29,-0.2146
2008-01-30,0.1075
2008-01-31,7.0892
2008-02-01,1.5045
2008-02-04,4.0514
2008-02-05,1.4245
2008-02-06,-3.0899
2008-02-07,-1.9324
2008-02-08,-0.9852
2008-02-11,2.2886
2008-02-12,-0.7782
2008-02-13,2.3529
2008-02-14,-2.2989
2008-02-15,1.0784
2008-02-19,-1.4549
2008-02-20,-1.4764
2008-02-21,2.8971
2008-02-22,-1.068
2008-02-25,-0.4907
2008-02-26,-5.6213
2008-02-27,-1.8809
2008-02-28,-2.9819
2008-02-29,0.7684
2008-03-03,-5.2288
2008-03-04,-1.954
2008-03-05,-0.3517
2008-03-06,-6.8235
2008-03-07,1.6414
2008-03-10,-2.9814
2008-03-11,3.201
2008-03-12,-2.4814
2008-03-13,-0.7634
2008-03-14,-2.4359
2008-03-17,-9.4612
2008-03-18,2.0319
2008-03-19,0.8535
2008-03-20,-3.103
2008-03-24,7.4236
2008-03-25,5.4201
2008-03-26,1.671
2008-03-27,-1.6435
2008-03-28,4.5244
2008-03-31,0.5903
2008-04-01,8.0685
2008-04-02,1.4706000000000001
2008-04-03,8.4727
2008-04-04,-3.3916
2008-04-07,-3.8404
2008-04-08,5.1554
2008-04-09,-4.2083
2008-04-10,2.8007
2008-04-11,-3.8462
2008-04-14,0.3333
2008-04-15,3.5437
2008-04-16,0.3122
2008-04-17,3.7403
2008-04-18,0.4111
2008-04-21,0.9212
2008-04-22,0.2028
2008-04-23,2.2267
2008-04-24,1.2871000000000001
2008-04-25,0.5865
2008-04-28,-0.2915
2008-04-29,-1.9493
2008-04-30,2.3857
2008-05-01,1.7476
2008-05-02,0.7252
2008-05-05,8.4691
2008-05-06,3.7555
2008-05-07,-3.568
2008-05-08,1.6618
2008-05-09,-3.3186
2008-05-12,-0.444
2008-05-13,-8.9206
2008-05-14,-1.4691
2008-05-15,5.3678
2008-05-16,-0.1887
2008-05-19,-3.4972
2008-05-20,1.3712
2008-05-21,-3.0918
2008-05-22,1.0967
2008-05-23,0.3945
2008-05-27,0.1965
2008-05-28,0.3922
2008-05-29,-3.6132999999999997
2008-05-30,2.229
2008-06-02,0.4955
2008-06-03,-0.789
2008-06-04,-3.2803
2008-06-05,2.8777
2008-06-06,-3.1968
2008-06-09,-0.1032
2008-06-10,7.3347
2008-06-11,-5.6785
2008-06-12,3.0612
2008-06-13,-0.7921
2008-06-16,-0.6986
2008-06-17,0.9045
2008-06-18,0.498
2008-06-19,0.0
2008-06-20,-1.0902
2008-06-23,-4.8096
2008-06-24,-2.8421
2008-06-25,-2.8169
2008-06-26,-7.0234
2008-06-27,-3.717
2008-06-30,-9.4645
2008-07-01,1.238
2008-07-02,-5.9783
2008-07-03,-5.3468
2008-07-07,16.7939
2008-07-08,10.8497
2008-07-09,1.533
2008-07-10,-0.1161
2008-07-11,-3.3721
2008-07-14,-3.3694
2008-07-15,-0.1245
2008-07-16,-2.1197
2008-07-17,5.4777000000000005
2008-07-18,-1.9324
2008-07-21,1.2069
2008-07-22,-1.1925
2008-07-23,1.601
2008-07-24,-2.4242
2008-07-25,2.7329
2008-07-28,-3.2648
2008-07-29,-0.125
2008-07-30,2.0025
2008-07-31,0.9816
2008-08-01,-1.9441000000000002
2008-08-04,-4.3371
2008-08-05,1.0363
2008-08-06,0.7692
2008-08-07,-1.3995
2008-08-08,0.5161
2008-08-11,2.3106999999999998
2008-08-12,-1.3801999999999999
2008-08-13,-4.5802
2008-08-14,-2.2667
2008-08-15,0.0
2008-08-18,-1.6371
2008-08-19,-3.6061
2008-08-20,-1.295
2008-08-21,-3.3528000000000002
2008-08-22,1.5083
2008-08-25,4.0119
2008-08-26,-1.1429
2008-08-27,-1.0116
2008-08-28,1.3139
2008-08-29,-0.5764
2008-09-02,-1.7391
2008-09-03,3.6873
2008-09-04,-0.8535
2008-09-05,-0.2869
2008-09-08,2.1583
2008-09-09,-2.6761
2008-09-10,2.7496
2008-09-11,-5.3521
2008-09-12,2.4405
2008-09-15,-4.2708
2008-09-16,-5.7663
2008-09-17,-6.7633
2008-09-18,4.6632
2008-09-19,1.4851
2008-09-22,-2.439
2008-09-23,2.6667
2008-09-24,-0.1623
2008-09-25,3.5772
2008-09-26,-1.5699
2008-09-29,-17.8628
2008-09-30,11.6505
2008-10-01,-2.6087
2008-10-02,0.0
2008-10-03,6.4286
2008-10-06,-20.9753
2008-10-07,-4.7533
2008-10-08,-5.2608
2008-10-09,-10.1176
2008-10-10,4.9738
2008-10-13,11.2219
2008-10-14,2.9148
2008-10-15,-1.3072
2008-10-16,3.9735
2008-10-17,-11.8896
2008-10-20,16.8675
2008-10-21,-5.1546
2008-10-22,2.8261
2008-10-23,-0.6342
2008-10-24,0.6383
2008-10-27,-6.3425
2008-10-28,1.5800999999999998
2008-10-29,2.2222
2008-10-30,10.6522
2008-10-31,1.9646
2008-11-03,8.0925
2008-11-04,3.5651
2008-11-05,-3.7866
2008-11-06,-2.6834
2008-11-07,0.3182
2008-11-10,4.6303
2008-11-11,-7.7058
2008-11-12,-6.9639
2008-11-13,-0.1428
2008-11-14,-0.9395
2008-11-17,7.0103
2008-11-18,-5.973
2008-11-19,-8.6066
2008-11-20,-11.2108
2008-11-21,1.0101
2008-11-24,3.0
