ticker,SMPR US Equity
2016-06-29,49.1667
2016-06-30,-38.5475
2016-07-01,45.3409
2016-07-05,0.0782
2016-07-06,-0.0781
2016-07-11,-6.2549
2016-07-12,-6.5888
2016-07-13,12.5893
2016-07-14,0.8723
2016-07-18,-5.6604
2016-07-19,-39.875
2016-07-20,66.3202
2016-07-21,-6.125
2016-07-22,6.5245999999999995
2016-07-28,-9.7083
2016-08-01,-29.1186
2016-08-02,-2.6042
2016-08-03,12.2995
2016-08-04,11.0714
2016-08-08,2.8939
2016-08-09,0.0
2016-08-10,8.3333
2016-08-11,7.6923
2016-08-15,0.0
2016-08-17,0.0
2016-08-18,-28.5714
2016-08-23,20.0
2016-08-24,-12.5
2016-08-25,33.3333
2016-08-29,-11.0268
2016-09-02,16.4074
2016-09-07,-34.4828
2016-09-08,5.2632
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,-14.875
2016-09-14,23.348
2016-09-15,4.7619
2016-09-20,-4.5455
2016-09-21,14.2857
2016-09-22,0.1042
2016-09-26,-16.7534
2016-09-28,-25.0
2016-09-29,5.1667
2016-09-30,1.4263
2016-10-03,0.0
2016-10-07,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-17,-6.25
2016-10-18,6.6667
2016-10-24,-0.1563
2016-10-25,0.0
2016-10-27,0.0
2016-10-28,0.1565
2016-10-31,-12.5
2016-11-03,-20.4464
2016-11-04,34.6801
2016-11-07,-6.6667
2016-11-08,0.0
2016-11-10,-4.7321
2016-11-11,0.0
2016-11-15,12.4649
2016-11-16,-4.5833
2016-11-18,-2.1834
2016-11-21,-5.4464
2016-11-22,5.7602
2016-11-23,-4.2857
2016-11-28,14.9254
2016-11-29,-9.0909
2016-12-02,39.5536
2016-12-05,-27.3193
2016-12-06,-1.4085
2016-12-13,0.0
2016-12-15,-21.4286
2016-12-16,-16.3636
2016-12-19,-2.1739
2016-12-20,28.8889
2016-12-22,-13.7931
2016-12-23,20.0
2016-12-27,0.0
2016-12-28,5.0
2016-12-29,-16.6667
2016-12-30,15.2381
2017-01-03,-7.438
2017-01-04,4.4643
2017-01-06,2.5641
2017-01-12,-16.4583
2017-01-25,13.7157
2017-01-27,5.2632
2017-02-02,-11.6667
2017-02-03,0.0
2017-02-06,-5.6604
2017-02-07,0.0
2017-02-08,6.375
2017-02-09,-5.9929
2017-02-15,-8.0
2017-02-16,-6.5217
2017-02-17,2.3256
2017-02-21,35.2273
2017-02-22,-17.0168
2017-02-24,1.2658
2017-02-27,-4.125
2017-03-01,-8.213799999999999
2017-03-02,81.8182
2017-03-03,6.25
2017-03-06,-23.5294
2017-03-07,20.0
2017-03-08,-20.5128
2017-03-09,-3.2258
2017-03-10,0.0
2017-03-13,12.5
2017-03-14,14.8148
2017-03-15,-19.3548
2017-03-16,12.0
2017-03-17,3.5714
2017-03-20,2.7586
2017-03-21,0.6711
2017-03-22,-6.6667
2017-03-24,11.4286
2017-03-27,27.5641
2017-03-28,60.804
2017-03-29,0.0
2017-03-30,-37.5
2017-03-31,10.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,-9.0909
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,3.125
2017-04-20,26.0606
2017-04-21,-15.3846
2017-04-24,9.0909
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,-7.6563
2017-05-09,-3.4969
2017-05-11,7.5395
2017-05-19,-30.4348
2017-05-23,12.5
2017-05-24,-11.1111
2017-05-25,0.0
2017-06-06,50.0
2017-06-07,-0.9583
2017-06-08,-15.8603
2017-06-09,0.0
2017-06-16,13.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,-20.354
2017-06-27,27.6667
2017-06-30,0.087
2017-07-03,-15.6522
2017-07-06,-11.8557
2017-07-14,5.2632
2017-07-18,16.6667
2017-07-19,-4.7619
2017-07-25,10.0
2017-07-26,-4.8636
2017-07-31,-32.1548
2017-08-01,54.9296
2017-08-02,-9.0909
2017-08-07,-20.0
2017-08-08,2.5
2017-08-09,-2.439
2017-08-10,25.0
2017-08-11,-20.0
2017-08-14,25.0
2017-08-15,0.0
2017-08-18,10.0
2017-08-23,-27.2727
2017-08-24,31.25
2017-08-30,-23.8095
2017-08-31,6.125
2017-09-01,0.1178
2017-09-18,-16.352899999999998
2017-09-20,9.775
2017-09-25,-21.845
2017-09-29,24.4262
2017-10-09,-16.1304
2017-10-11,19.2328
2017-10-17,-0.2635
2017-11-06,-29.9868
2017-11-09,43.0189
2017-11-10,-41.9525
2017-11-14,11.5909
2017-11-16,1.833
2017-11-29,0.0
2017-11-30,0.0
2017-12-07,0.0
2017-12-08,21.726
2017-12-14,-9.6331
2017-12-18,-10.8418
2017-12-20,-13.3308
2017-12-21,5.8824
2017-12-22,-11.1111
2017-12-26,0.0
2017-12-27,-15.0
2017-12-28,2.9412000000000003
2017-12-29,14.2857
2018-01-02,50.0
2018-01-03,-8.6667
2018-01-04,-0.1825
2018-01-05,4.0219
2018-01-08,23.0228
2018-01-09,-7.1429
2018-01-10,-23.0769
2018-01-11,40.0
2018-01-16,4.2857
2018-01-17,4.1096
2018-01-19,5.2632
2018-01-23,-11.25
2018-01-25,11.2676
2018-01-26,-36.7089
2018-01-30,46.246
2018-01-31,-27.41
2018-02-02,41.2962
2018-02-05,32.0
2018-02-06,-4.4444
2018-02-08,16.2791
2018-02-09,16.3636
2018-02-12,5.4688
2018-02-13,-11.1111
2018-02-14,32.8333
2018-02-15,-5.8971
2018-02-16,-37.3333
2018-02-20,27.6596
2018-02-21,-22.5
2018-02-22,-10.7527
2018-02-23,32.5301
2018-02-26,0.0
2018-02-27,-22.7273
2018-02-28,17.647100000000002
2018-03-01,0.0
2018-03-02,10.0
2018-03-05,9.0909
2018-03-07,0.0
2018-03-08,-8.3333
2018-03-13,9.0909
2018-03-16,40.8333
2018-03-20,-26.0355
2018-03-21,40.0
2018-03-22,-0.5714
2018-03-23,-2.2989
2018-03-26,7.6471
2018-03-27,-2.7321999999999997
2018-03-28,-15.7303
2018-03-29,6.6667
2018-04-02,9.375
2018-04-03,-5.6571
2018-04-09,-6.1175
2018-04-10,-12.9032
2018-04-11,14.8148
2018-04-12,17.4194
2018-04-16,-1.0989
2018-04-18,0.0
2018-04-19,-16.6667
2018-04-20,20.0
2018-04-24,-13.3333
2018-04-25,15.3846
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,-5.5556
2018-05-02,0.0
2018-05-04,-11.7647
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,-0.0667
2018-05-10,-6.6044
2018-05-11,7.1429
2018-05-14,-16.6
2018-05-15,-0.0799
2018-05-16,11.2
2018-05-17,-13.6691
2018-05-18,20.8333
2018-05-22,-7.0345
2018-05-23,2.3739
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,-2.1739
2018-06-05,0.0
2018-06-07,7.4074
2018-06-11,-6.8966
2018-06-12,7.4074
2018-06-14,0.0
2018-06-19,20.1379
2018-06-20,9.07
2018-06-21,0.0
2018-06-22,-6.8421
2018-06-25,10.1695
2018-06-26,-1.5385
2018-06-27,4.1667
2018-06-28,4.95
2018-06-29,0.0
2018-07-02,-14.2449
2018-07-03,10.8889
2018-07-05,10.1703
2018-07-09,-18.1446
2018-07-10,0.0
2018-07-11,5.5556
2018-07-12,2.6316
2018-07-16,2.5641
2018-07-17,-10.0
2018-07-24,22.2222
2018-07-25,-5.0
2018-08-03,-6.4115
2018-08-07,-15.6442
2018-08-08,11.303
2018-08-09,3.4577
2018-08-17,-8.2895
2018-08-21,3.2999
2018-08-22,10.5556
2018-08-23,-3.3668
2018-08-27,3.4840999999999998
2018-08-28,-4.3719
2018-08-30,2.4698
2018-09-04,0.0
2018-09-05,0.0
2018-09-07,0.0
2018-09-11,-2.5641
2018-09-12,-10.526299999999999
2018-09-13,-1.4706000000000001
2018-09-20,-22.3881
2018-09-25,0.0
2018-09-26,0.0
2018-09-28,-2.9231
2018-10-09,-0.9509
2018-10-12,2.4
2018-10-15,-2.1875
2018-10-22,0.0799
2018-10-25,-0.2394
2018-11-01,-15.2
2018-11-02,17.0283
2018-11-06,-14.5506
2018-11-07,0.0
2018-11-08,16.5094
2018-11-16,0.4049
2018-11-27,0.6048
2018-12-06,-51.1022
2018-12-07,15.082
2018-12-19,4.7009
2018-12-20,-59.1837
2018-12-21,217.8333
2018-12-26,-26.5863
2018-12-28,11.2143
2019-01-03,1.3487
2019-01-04,0.1267
2019-01-07,-35.443
2019-01-08,54.2157
2019-01-14,-36.4272
2019-01-15,0.0
2019-01-17,-4.0
2019-01-18,23.9583
2019-01-24,-41.1765
2019-01-25,0.0
2019-01-29,68.5714
2019-01-31,-15.9322
2019-02-04,-52.4194
2019-02-05,103.3898
2019-02-07,1.0729
2019-02-12,3.0609
2019-02-20,70.0
2019-02-21,-7.9824
2019-03-18,-36.0736
2019-03-19,45.6
2019-03-25,-32.0055
2019-03-26,0.0
2019-04-01,51.5152
2019-04-02,6.5333
2019-04-05,-3.8949
2019-04-23,-2.3285
2019-05-01,-49.3333
2019-05-06,31.5789
2019-05-07,0.0
2019-05-09,42.32
2019-05-14,1.1804000000000001
2019-05-15,2.2917
2019-06-04,1.833
2019-06-05,-29.3333
2019-06-10,32.0755
2019-06-14,-12.5
2019-06-17,14.2857
2019-06-18,0.0
2019-06-20,-25.0
2019-07-08,-12.381
2019-07-09,30.4348
2019-07-11,-33.3333
2019-07-15,0.0
2019-07-23,-10.0
2019-07-26,11.1111
2019-08-01,35.5
2019-08-02,-16.9742
2019-08-06,28.8889
2019-09-03,-22.4138
2019-09-04,24.4444
2019-09-09,-10.0
2019-09-13,-15.6746
2019-09-24,0.0
2019-09-25,29.4118
2019-10-23,-10.9091
2019-10-24,0.0
2019-10-25,-12.2449
2019-10-28,0.0
2019-11-04,10.2326
2019-11-06,13.5021
2019-11-19,-21.0037
2019-12-02,0.0
2019-12-11,0.0
2019-12-12,-5.8824
2019-12-13,12.5
2019-12-20,-11.1111
2019-12-26,24.75
2019-12-27,-17.8357
2019-12-30,26.8293
2019-12-31,12.461500000000001
2020-01-02,31.6689
2020-01-03,-9.7403
2020-01-06,0.0
2020-01-07,11.5108
2020-01-15,-21.2903
2020-01-17,-1.6393
2020-01-22,-32.5
2020-01-23,65.679
2020-01-28,-10.5812
2020-01-30,-15.0
2020-01-31,7.8431
2020-02-03,1.8182
2020-02-04,-8.9286
2020-02-05,-15.6863
2020-02-10,18.6047
2020-02-13,-9.8039
2020-02-20,0.0
2020-02-25,0.0
2020-02-26,14.3043
2020-02-27,6.5044
2020-02-28,0.0
2020-03-04,-2.1429
2020-03-05,0.365
2020-03-06,-0.1818
2020-03-11,5.1002
2020-03-12,-28.9428
2020-03-13,-1.2195
2020-03-19,-7.4074
2020-03-20,4.0
2020-03-25,-10.2564
2020-03-26,34.2857
2020-03-30,-25.5319
2020-03-31,-1.4285999999999999
2020-04-03,30.4348
2020-04-06,-22.2222
2020-04-09,0.0
2020-04-13,14.2857
2020-04-14,-30.0
2020-04-15,32.1429
2020-04-17,-12.8378
2020-04-20,-19.3798
2020-04-21,34.6154
2020-04-27,-25.7143
2020-04-28,34.6154
2020-04-29,-8.857099999999999
2020-04-30,-18.4953
2020-05-04,-11.538499999999999
2020-05-05,0.0
2020-05-06,63.0435
2020-05-07,-25.3333
2020-05-08,38.9286
2020-05-11,28.5347
2020-05-12,0.0
2020-05-13,20.0
2020-05-14,-15.0
2020-05-15,-1.9607999999999999
2020-05-19,2.0
2020-05-21,7.8431
2020-05-27,-21.8182
2020-06-01,16.2791
2020-06-02,0.0
2020-06-05,40.0
2020-06-18,0.0
2020-06-23,0.0
2020-06-26,-28.5714
2020-06-29,38.0
2020-06-30,1.4493
2020-07-17,-18.5714
