ticker,TRGP US Equity
2015-05-18,-0.4347
2015-05-19,-1.1211
2015-05-20,-1.184
2015-05-21,0.0914
2015-05-22,-0.071
2015-05-26,-1.5127000000000002
2015-05-27,-1.2988
2015-05-28,-1.9634
2015-05-29,-2.0454
2015-06-01,-0.3698
2015-06-02,1.1789
2015-06-03,-1.478
2015-06-04,-3.537
2015-06-05,1.9525000000000001
2015-06-08,-0.5567
2015-06-09,-0.1456
2015-06-10,1.4914
2015-06-11,-0.9502
2015-06-12,-0.4239
2015-06-15,1.389
2015-06-16,-0.9944
2015-06-17,0.3571
2015-06-18,0.3892
2015-06-19,-0.9858
2015-06-22,3.5686
2015-06-23,1.2962
2015-06-24,-0.7784
2015-06-25,-2.1279
2015-06-26,0.1098
2015-06-29,-2.6983
2015-06-30,0.5749
2015-07-01,-2.5555
2015-07-02,0.7016
2015-07-06,-2.2616
2015-07-07,3.9383
2015-07-08,-2.8895999999999997
2015-07-09,1.5167000000000002
2015-07-10,-0.0456
2015-07-13,2.7157
2015-07-14,1.3775
2015-07-15,-2.5202999999999998
2015-07-16,-0.7307
2015-07-17,-0.5209
2015-07-20,-1.3773
2015-07-21,1.3273
2015-07-22,-2.6882
2015-07-23,1.6388
2015-07-24,-0.5183
2015-07-27,-0.382
2015-07-28,3.3934
2015-07-29,2.3828
2015-07-30,-0.5983
2015-07-31,-1.3605
2015-08-03,-4.0249
2015-08-04,-1.5903
2015-08-05,-5.8415
2015-08-06,-2.4154999999999998
2015-08-07,-3.6997999999999998
2015-08-10,4.6266
2015-08-11,0.0646
2015-08-12,0.7753
2015-08-13,-3.8723
2015-08-14,-0.947
2015-08-17,1.4274
2015-08-18,-0.3717
2015-08-19,-3.2116
2015-08-20,-10.4365
2015-08-21,-2.1983
2015-08-24,-6.806
2015-08-25,-0.9614
2015-08-26,1.3794
2015-08-27,7.408
2015-08-28,3.1592000000000002
2015-08-31,0.1516
2015-09-01,-3.4817
2015-09-02,-0.6587
2015-09-03,1.6577
2015-09-04,-1.3977
2015-09-08,1.4018
2015-09-09,-1.196
2015-09-10,-1.8551
2015-09-11,-4.2928
2015-09-14,-1.6736
2015-09-15,0.834
2015-09-16,3.8487999999999998
2015-09-17,0.6014
2015-09-18,-1.8742999999999999
2015-09-21,1.7454
2015-09-22,-1.8773
2015-09-23,-7.1087
2015-09-24,-5.2024
2015-09-25,1.1425
2015-09-28,-7.2036999999999995
2015-09-29,-2.3748
2015-09-30,5.3148
2015-10-01,1.0481
2015-10-02,6.2044
2015-10-05,9.4411
2015-10-06,2.7599
2015-10-07,2.4767
2015-10-08,2.6836
2015-10-09,-1.9104
2015-10-12,-2.7267
2015-10-13,-1.6338
2015-10-14,-0.2443
2015-10-15,1.4691
2015-10-16,-0.4022
2015-10-19,-0.2423
2015-10-20,1.5544
2015-10-21,-3.0134
2015-10-22,-2.9262
2015-10-23,-0.6605
2015-10-26,-3.9379
2015-10-27,-5.9982
2015-10-28,3.9834
2015-10-29,1.3072
2015-10-30,4.1173
2015-11-02,1.8548
2015-11-03,-12.5923
2015-11-04,-1.4741
2015-11-05,0.0199
2015-11-06,-3.5301
2015-11-09,-1.6953
2015-11-10,-1.8927
2015-11-11,-6.2594
2015-11-12,-5.9913
2015-11-13,0.827
2015-11-16,4.4632
2015-11-17,-2.4249
2015-11-18,1.7278
2015-11-19,-2.0475
2015-11-20,-4.5843
2015-11-23,-1.4439
2015-11-24,4.9002
2015-11-25,-2.3116
2015-11-27,-1.5529
2015-11-30,-1.6024
2015-12-01,-2.4936
2015-12-02,-3.7578
2015-12-03,-2.3319
2015-12-04,-16.0744
2015-12-07,-13.8935
2015-12-08,7.7603
2015-12-09,11.9786
2015-12-10,2.1330999999999998
2015-12-11,-11.409
2015-12-14,-2.076
2015-12-15,1.5091999999999999
2015-12-16,0.1062
2015-12-17,-6.5771
2015-12-18,-2.5738
2015-12-21,1.2432
2015-12-22,3.7989
2015-12-23,4.1774000000000004
2015-12-24,-3.4067
2015-12-28,-4.2248
2015-12-29,0.3836
2015-12-30,-0.4585
2015-12-31,3.8772
2016-01-04,-0.9608
2016-01-05,-1.5672000000000001
2016-01-06,-12.0925
2016-01-07,-7.4601
2016-01-08,5.2656
2016-01-11,-3.1873
2016-01-12,0.6859
2016-01-13,-21.5259
2016-01-14,8.7384
2016-01-15,-9.3135
2016-01-19,-5.9859
2016-01-20,1.3109
2016-01-21,15.4652
2016-01-22,9.1249
2016-01-25,1.467
2016-01-26,7.4217
2016-01-27,0.8973
2016-01-28,5.2023
2016-01-29,-1.1834
2016-02-01,-4.2724
2016-02-02,0.093
2016-02-03,3.3442
2016-02-04,5.6629000000000005
2016-02-05,-2.9775
2016-02-08,-13.3713
2016-02-09,-10.83
2016-02-10,3.0647
2016-02-11,-15.033
2016-02-12,5.5087
2016-02-16,5.9582
2016-02-17,19.3623
2016-02-18,11.8504
2016-02-19,-7.1646
2016-02-22,5.3789
2016-02-23,-6.0364
2016-02-24,4.5347
2016-02-25,9.8057
2016-02-26,5.144
2016-02-29,5.2055
2016-03-01,-1.6369
2016-03-02,2.8366
2016-03-03,5.7374
2016-03-04,2.6087
2016-03-07,1.7966
2016-03-08,-9.9234
2016-03-09,4.8429
2016-03-10,-3.7729
2016-03-11,3.8476
2016-03-14,2.717
2016-03-15,-4.0536
2016-03-16,8.2707
2016-03-17,-0.0331
2016-03-18,-1.5878
2016-03-21,-1.6806999999999999
2016-03-22,2.1538
2016-03-23,-6.091
2016-03-24,0.0356
2016-03-28,-0.1781
2016-03-29,0.7852
2016-03-30,3.0099
2016-03-31,2.6470000000000002
2016-04-01,-5.3583
2016-04-04,-2.6185
2016-04-05,1.9622000000000002
2016-04-06,2.2096
2016-04-07,0.1395
2016-04-08,2.9596
2016-04-11,1.4542
2016-04-12,7.3
2016-04-13,-0.6213
2016-04-14,0.3751
2016-04-15,1.3391
2016-04-18,2.9195
2016-04-19,11.1078
2016-04-20,1.5587
2016-04-21,1.6936
2016-04-22,3.2266
2016-04-25,-5.3693
2016-04-26,1.4917
2016-04-27,6.1942
2016-04-28,-4.3253
2016-04-29,6.8716
2016-05-02,-3.8062
2016-05-03,-1.8756
2016-05-04,2.4876
2016-05-05,1.9162
2016-05-06,0.2758
2016-05-09,-2.925
2016-05-10,2.8071
2016-05-11,5.1603
2016-05-12,-2.0486
2016-05-13,-0.3405
2016-05-16,5.6857
2016-05-17,1.1545
2016-05-18,-3.8576
2016-05-19,2.0893
2016-05-20,2.5581
2016-05-23,-2.9478
2016-05-24,-1.4019
2016-05-25,4.1232
2016-05-26,-2.1393
2016-05-27,-0.6512
2016-05-31,0.2575
2016-06-01,1.7044000000000001
2016-06-02,0.2296
2016-06-03,0.1374
2016-06-06,2.8362
2016-06-07,-0.3559
2016-06-08,-3.1027
2016-06-09,-0.668
2016-06-10,-5.6122
2016-06-13,-2.1622
2016-06-14,-0.7785
2016-06-15,3.2144
2016-06-16,-0.8337
2016-06-17,2.5717
2016-06-20,1.1572
2016-06-21,0.5481
2016-06-22,-1.3273
2016-06-23,3.1468
2016-06-24,-4.3083
2016-06-27,-5.7435
2016-06-28,5.8095
2016-06-29,3.1479
2016-06-30,-0.3075
2016-07-01,1.234
2016-07-05,-2.8833
2016-07-06,1.2551
2016-07-07,-1.8594
2016-07-08,2.8176
2016-07-11,0.8977
2016-07-12,4.0272
2016-07-13,-3.5562
2016-07-14,-0.28
2016-07-15,-1.2637
2016-07-18,2.3228
2016-07-19,-4.2854
2016-07-20,0.9197
2016-07-21,-2.3022
2016-07-22,-1.0064
2016-07-25,-3.6696999999999997
2016-07-26,-1.0553
2016-07-27,-3.3559
2016-07-28,0.0808
2016-07-29,2.6627
2016-08-01,-1.0199
2016-08-02,1.3829
2016-08-03,2.9955
2016-08-04,5.0377
2016-08-05,2.1014
2016-08-08,1.8885999999999998
2016-08-09,-0.2852
2016-08-10,-1.001
2016-08-11,1.7092
2016-08-12,0.4497
2016-08-15,2.6861
2016-08-16,-1.3309
2016-08-17,0.3488
2016-08-18,3.6153
2016-08-19,-1.7669000000000001
2016-08-22,-2.4362
2016-08-23,1.1902
2016-08-24,-2.3985
2016-08-25,2.2448
2016-08-26,0.624
2016-08-29,1.1713
2016-08-30,-0.9081
2016-08-31,-0.1604
2016-09-01,-0.5737
2016-09-02,1.7078
2016-09-06,4.3113
2016-09-07,1.8273000000000001
2016-09-08,3.3113
2016-09-09,-3.8048
2016-09-12,-0.5159
2016-09-13,-2.204
2016-09-14,1.7455
2016-09-15,1.0423
2016-09-16,0.5803
2016-09-19,2.8419
2016-09-20,-1.7037
2016-09-21,4.2908
2016-09-22,-0.5472
2016-09-23,-3.9332000000000003
2016-09-26,-0.7637
2016-09-27,0.3848
2016-09-28,4.8978
2016-09-29,0.2842
2016-09-30,-0.587
2016-10-03,-0.1222
2016-10-04,-1.631
2016-10-05,1.3886
2016-10-06,-0.0204
2016-10-07,-0.2045
2016-10-10,1.9053
2016-10-11,-1.2465
2016-10-12,-2.3208
2016-10-13,0.0834
2016-10-14,0.2082
2016-10-17,-2.951
2016-10-18,0.8351
2016-10-19,2.1448
2016-10-20,-0.7277
2016-10-21,1.7591999999999999
2016-10-24,-2.7578
2016-10-25,-2.7725
2016-10-26,1.7849
2016-10-27,-0.278
2016-10-28,-1.9944
2016-10-31,-1.9475
2016-11-01,0.0683
2016-11-02,3.8015
2016-11-03,1.557
2016-11-04,-2.073
2016-11-07,0.9041
2016-11-08,2.5787
2016-11-09,3.5151
2016-11-10,-1.1319
2016-11-11,0.1873
2016-11-14,1.1012
2016-11-15,2.6305
2016-11-16,-0.3204
2016-11-17,0.3817
2016-11-18,0.9406
2016-11-21,4.996
2016-11-22,-2.1337
2016-11-23,-0.2894
2016-11-25,0.5031
2016-11-28,-4.563
2016-11-29,-1.9769999999999999
2016-11-30,9.6728
2016-12-01,-2.6834
2016-12-02,1.4655
2016-12-05,1.3683
2016-12-06,0.5249
2016-12-07,0.373
2016-12-08,0.7061
2016-12-09,-1.2177
2016-12-12,-0.2055
2016-12-13,0.9732
2016-12-14,-1.6311
2016-12-15,1.7711999999999999
2016-12-16,1.6848999999999998
2016-12-19,0.0546
2016-12-20,2.293
2016-12-21,2.2594
2016-12-22,-0.4175
2016-12-23,1.3976
2016-12-27,0.2757
2016-12-28,-1.9243999999999999
2016-12-29,-0.7183
2016-12-30,-1.0588
2017-01-03,3.4065
2017-01-04,0.5002
2017-01-05,1.2356
2017-01-06,0.712
2017-01-09,-1.3634
2017-01-10,-2.6962
2017-01-11,0.719
2017-01-12,-0.1393
2017-01-13,1.0462
2017-01-17,2.9853
2017-01-18,0.5362
2017-01-19,-0.1833
2017-01-20,0.2672
2017-01-23,-3.7968
2017-01-24,2.8215
2017-01-25,0.101
2017-01-26,0.3364
2017-01-27,-1.8605
2017-01-30,-0.8027
2017-01-31,0.7871
2017-02-01,2.4818
2017-02-02,1.4056
2017-02-03,1.7034
2017-02-06,0.7389
2017-02-07,-4.3847
2017-02-08,0.7671
2017-02-09,0.3384
2017-02-10,0.0506
2017-02-13,0.3707
2017-02-14,-0.4365
2017-02-15,-0.0169
2017-02-16,-1.2818
2017-02-17,0.2734
2017-02-21,-0.3578
2017-02-22,-2.394
2017-02-23,-1.4891
2017-02-24,0.2668
2017-02-27,-0.8336
2017-02-28,1.0553
2017-03-01,1.3628
2017-03-02,-0.3318
2017-03-03,1.7694
2017-03-06,0.3959
2017-03-07,1.286
2017-03-08,-3.826
2017-03-09,-2.2707
2017-03-10,0.3602
2017-03-13,1.4358
2017-03-14,-2.7601
2017-03-15,3.4571
2017-03-16,-0.0703
2017-03-17,-0.616
2017-03-20,0.7969
2017-03-21,-1.0892
2017-03-22,-0.1599
2017-03-23,0.9429
2017-03-24,-0.0881
2017-03-27,0.2822
2017-03-28,0.8267
2017-03-29,2.9484
2017-03-30,0.0847
2017-03-31,1.4223
2017-04-03,-0.6845
2017-04-04,-0.0168
2017-04-05,-1.9334
2017-04-06,1.6972
2017-04-07,0.0506
2017-04-10,0.6234
2017-04-11,-0.6028
2017-04-12,-0.8086
2017-04-13,-0.7473
2017-04-17,-0.9754
2017-04-18,-0.6048
2017-04-19,-3.0772
2017-04-20,0.7892
2017-04-21,-1.3526
2017-04-24,1.317
2017-04-25,1.4601
2017-04-26,0.1053
2017-04-27,-1.5603
2017-04-28,-0.1959
2017-05-01,1.3241
2017-05-02,-0.2148
2017-05-03,-1.3276
2017-05-04,-11.0727
2017-05-05,2.9851
2017-05-08,0.0
2017-05-09,-2.2037
2017-05-10,3.2684
2017-05-11,0.0393
2017-05-12,-0.1376
2017-05-15,0.7477
2017-05-16,-0.8203
2017-05-17,-2.4222
2017-05-18,-0.0202
2017-05-19,2.7856
2017-05-22,-0.2553
2017-05-23,-1.0435
2017-05-24,-1.353
2017-05-25,-2.2388
2017-05-26,-2.3313
2017-05-30,-2.9996
2017-05-31,0.0218
2017-06-01,-0.1524
2017-06-02,-0.8286
2017-06-05,-0.7696
2017-06-06,0.975
2017-06-07,-3.2478
2017-06-08,0.7031
2017-06-09,3.0856
2017-06-12,-0.0655
2017-06-13,0.1749
2017-06-14,-5.0415
2017-06-15,-2.4362
2017-06-16,2.4735
2017-06-19,-1.1494
2017-06-20,-3.6977
2017-06-21,-1.7629000000000001
2017-06-22,1.9174
2017-06-23,2.7496
2017-06-26,1.1737
2017-06-27,0.9977
2017-06-28,1.5392000000000001
2017-06-29,-0.8371
2017-06-30,3.1257
2017-07-03,-0.3982
2017-07-05,-3.5540000000000003
2017-07-06,2.4182
2017-07-07,-1.9339
2017-07-10,0.5274
2017-07-11,0.0456
2017-07-12,3.0552
2017-07-13,-0.3097
2017-07-14,1.5091
2017-07-17,0.6559
2017-07-18,-0.2606
2017-07-19,1.5897000000000001
2017-07-20,-0.5573
2017-07-21,-1.1425
2017-07-24,0.9594
2017-07-25,0.7343
2017-07-26,-0.8362
2017-07-27,2.4865
2017-07-28,0.5907
2017-07-31,-0.7697
2017-08-01,-0.4094
2017-08-02,-0.476
2017-08-03,0.0217
2017-08-04,-0.3912
2017-08-07,-2.2474
2017-08-08,-2.2545
2017-08-09,2.4435000000000002
2017-08-10,-1.5827
2017-08-11,0.3398
2017-08-14,-1.3093
2017-08-15,-1.258
2017-08-16,-0.6949
2017-08-17,-0.5832
2017-08-18,1.619
2017-08-21,0.1154
2017-08-22,2.9751
2017-08-23,-0.2688
2017-08-24,-1.1902
2017-08-25,0.2045
2017-08-28,-1.8372000000000002
2017-08-29,0.3697
2017-08-30,0.6676
2017-08-31,1.9209
2017-09-01,-0.0673
2017-09-05,0.4041
2017-09-06,2.0349
2017-09-07,-0.1315
2017-09-08,-0.79
2017-09-11,0.752
2017-09-12,1.8441
2017-09-13,1.7029999999999998
2017-09-14,1.081
2017-09-15,-1.5936
2017-09-18,0.6392
2017-09-19,0.5505
2017-09-20,1.4529
2017-09-21,-2.8227
2017-09-22,0.299
2017-09-25,2.96
2017-09-26,-1.1582
2017-09-27,0.9416
2017-09-28,-1.5133
2017-09-29,-0.442
2017-10-02,-0.8245
2017-10-03,1.0019
2017-10-04,-1.0975
2017-10-05,3.009
2017-10-06,-0.3936
2017-10-09,-0.416
2017-10-10,-0.4595
2017-10-11,0.2518
2017-10-12,-0.6697
2017-10-13,-0.4846
2017-10-16,-3.2606
2017-10-17,-0.6785
2017-10-18,-2.0273
2017-10-19,0.0675
2017-10-20,-1.5958999999999999
2017-10-23,-2.307
2017-10-24,-1.0054
2017-10-25,-4.7
2017-10-26,0.8426
2017-10-27,3.3669000000000002
2017-10-30,0.3329
2017-10-31,0.4976
2017-11-01,1.2288999999999999
2017-11-02,1.9281000000000001
2017-11-03,2.4988
2017-11-06,3.167
2017-11-07,-2.1864
2017-11-08,-1.3999
2017-11-09,1.58
2017-11-10,-0.5185
2017-11-13,-4.1695
2017-11-14,-1.7262
2017-11-15,1.8287
2017-11-16,-0.9924
2017-11-17,0.3341
2017-11-20,1.3321
2017-11-21,-0.8685
2017-11-22,2.4864
2017-11-24,0.2542
2017-11-27,-2.9269
2017-11-28,-1.2583
2017-11-29,0.3366
2017-11-30,4.0019
2017-12-01,1.8433000000000002
2017-12-04,1.3575
2017-12-05,0.5134
2017-12-06,-3.0646
2017-12-07,3.1157
2017-12-08,0.7776
2017-12-11,1.94
2017-12-12,0.346
2017-12-13,0.5603
2017-12-14,0.7287
2017-12-15,-1.3617
2017-12-18,1.4236
2017-12-19,-2.8286
2017-12-20,-0.3283
2017-12-21,1.5591
2017-12-22,2.0324
2017-12-26,0.2543
2017-12-27,0.6553
2017-12-28,1.197
2017-12-29,0.4773
2018-01-02,1.3837
2018-01-03,1.7111
2018-01-04,0.8812
2018-01-05,-3.8118
2018-01-08,0.289
2018-01-09,-0.1441
2018-01-10,2.061
2018-01-11,2.6252
2018-01-12,1.22
2018-01-16,-1.3414
2018-01-17,0.9064
2018-01-18,-1.0154
2018-01-19,0.0789
2018-01-22,0.5322
2018-01-23,0.0588
2018-01-24,-0.4703
2018-01-25,-1.5554000000000001
2018-01-26,-0.02
2018-01-29,-2.2004
2018-01-30,-1.984
2018-01-31,2.0659
2018-02-01,1.8958
2018-02-02,-3.6189
2018-02-05,-2.779
2018-02-06,1.4183
2018-02-07,2.3451
2018-02-08,-4.7719000000000005
2018-02-09,-0.287
2018-02-12,4.1178
2018-02-13,0.5741
2018-02-14,1.0782
2018-02-15,4.2669
2018-02-16,-3.8917
2018-02-20,-0.334
2018-02-21,-2.1152
2018-02-22,-1.6688
2018-02-23,2.1976
2018-02-26,0.4684
2018-02-27,-2.6701
2018-02-28,-2.7868
2018-03-01,1.4558
2018-03-02,0.8168
2018-03-05,1.9268999999999998
2018-03-06,-0.6445
2018-03-07,-2.5080999999999998
2018-03-08,-0.7097
2018-03-09,1.9879
2018-03-12,2.2996
2018-03-13,0.9206
2018-03-14,-0.8485
2018-03-15,-0.8344
2018-03-16,2.9773
2018-03-19,-3.2893
2018-03-20,0.5849
2018-03-21,2.3045
2018-03-22,-2.1263
2018-03-23,-0.5808
2018-03-26,0.3678
2018-03-27,-2.0047
2018-03-28,-3.7835
2018-03-29,0.5944
2018-04-02,-1.3182
2018-04-03,1.0594
2018-04-04,-0.433
2018-04-05,3.5019
2018-04-06,-0.5971
2018-04-09,-0.7341
2018-04-10,3.6755
2018-04-11,-1.3403
2018-04-12,-1.227
2018-04-13,0.2662
2018-04-16,3.1858
2018-04-17,1.3079
2018-04-18,1.6508
2018-04-19,-1.7905
2018-04-20,0.8904
2018-04-23,0.8405
2018-04-24,-3.5632
2018-04-25,1.0156
2018-04-26,-0.2567
2018-04-27,1.587
2018-04-30,1.0766
2018-05-01,-0.6174
2018-05-02,1.6067
2018-05-03,-2.3825
2018-05-04,-0.5832
2018-05-07,1.1297
2018-05-08,1.826
2018-05-09,0.4008
2018-05-10,1.0086
2018-05-11,0.104
2018-05-14,1.517
2018-05-15,-0.2866
2018-05-16,-0.2464
2018-05-17,-0.0412
2018-05-18,-0.4735
2018-05-21,0.8068
2018-05-22,-0.4104
2018-05-23,-0.0412
2018-05-24,-2.5149
2018-05-25,-1.0573
2018-05-29,-0.3847
2018-05-30,3.7331
2018-05-31,0.5791
2018-06-01,0.329
2018-06-04,-0.164
2018-06-05,0.1437
2018-06-06,-0.0205
2018-06-07,1.9479
2018-06-08,-0.8246
2018-06-11,2.6972
2018-06-12,-3.673
2018-06-13,-1.7425000000000002
2018-06-14,1.231
2018-06-15,-4.0808
2018-06-18,1.8479
2018-06-19,0.5485
2018-06-20,1.8044
2018-06-21,-0.5771
2018-06-22,2.5083
2018-06-25,-1.9414
2018-06-26,1.0724
2018-06-27,0.4081
2018-06-28,2.0321
2018-06-29,-1.434
2018-07-02,-2.4651
2018-07-03,0.808
2018-07-05,-0.1233
2018-07-06,2.5514
2018-07-09,1.5851
2018-07-10,0.5333
2018-07-11,-0.8055
2018-07-12,1.3864
2018-07-13,2.0903
2018-07-16,-1.1098
2018-07-17,-0.1548
2018-07-18,0.3101
2018-07-19,1.0433
2018-07-20,-1.2811
2018-07-23,0.6779
2018-07-24,0.0962
2018-07-25,1.0763
2018-07-26,0.4373
2018-07-27,-2.9913
2018-07-30,1.7955
2018-07-31,-0.3451
2018-08-01,1.0182
2018-08-02,0.6397
2018-08-03,-0.5586
2018-08-06,2.4404
2018-08-07,-0.2647
2018-08-08,0.8152
2018-08-09,-1.2411
2018-08-10,2.7799
2018-08-13,-1.7970000000000002
2018-08-14,0.8678
2018-08-15,-1.9076
2018-08-16,0.8961
2018-08-17,1.8896
2018-08-20,0.5564
2018-08-21,0.1291
2018-08-22,2.6156
2018-08-23,-0.5924
2018-08-24,0.5237
2018-08-27,0.3233
2018-08-28,-0.6804
2018-08-29,0.018
2018-08-30,-0.3244
2018-08-31,-0.4159
2018-09-04,-1.2348
2018-09-05,0.5148
2018-09-06,-1.3353
2018-09-07,0.0742
2018-09-10,0.2038
2018-09-11,1.3681
2018-09-12,1.3496000000000001
2018-09-13,-0.09
2018-09-14,-0.7024
2018-09-17,-0.8707
2018-09-18,2.1958
2018-09-19,0.2686
2018-09-20,-1.3214000000000001
2018-09-21,0.1267
2018-09-24,0.6506
2018-09-25,0.7721
2018-09-26,-1.3008
2018-09-27,1.8054000000000001
2018-09-28,-0.1419
2018-10-01,2.2731
2018-10-02,-0.7814
2018-10-03,2.1701
2018-10-04,-0.1199
2018-10-05,0.343
2018-10-08,-1.3331
2018-10-09,0.5023
2018-10-10,-2.051
2018-10-11,-2.7098
2018-10-12,0.2351
2018-10-15,-0.1083
2018-10-16,2.3302
2018-10-17,-0.1412
2018-10-18,-0.1591
2018-10-19,0.1416
2018-10-22,-0.5658
2018-10-23,-3.9829
2018-10-24,-4.6296
2018-10-25,1.8447
2018-10-26,-1.9256
2018-10-29,-0.8165
2018-10-30,-0.1176
2018-10-31,3.2368
2018-11-01,1.7999
2018-11-02,-2.4715
2018-11-05,1.1891
2018-11-06,-0.5009
2018-11-07,2.5557
2018-11-08,-1.3780999999999999
2018-11-09,-3.2351
2018-11-12,-2.0376
2018-11-13,-3.433
2018-11-14,-2.3839
2018-11-15,1.0711
2018-11-16,0.6783
2018-11-19,-0.5263
2018-11-20,-5.0794
2018-11-21,2.5418
2018-11-23,-3.4573
2018-11-26,1.3963999999999999
2018-11-27,0.1999
2018-11-28,-0.399
2018-11-29,0.6232
2018-11-30,-1.2829
2018-12-03,4.4589
2018-12-04,-3.0888
2018-12-06,-3.4086
2018-12-07,2.0852
2018-12-10,-3.6139
2018-12-11,-0.7685
2018-12-12,1.9714
2018-12-13,1.7952
2018-12-14,-4.567
2018-12-17,-3.222
2018-12-18,-4.3574
2018-12-19,-0.0512
2018-12-20,-2.3303
2018-12-21,-5.0341
2018-12-24,-5.8255
2018-12-26,6.8895
2018-12-27,-2.7153
2018-12-28,-1.2969
2018-12-31,2.8849
2019-01-02,1.9989
2019-01-03,1.7147999999999999
2019-01-04,5.4322
2019-01-07,4.1117
2019-01-08,4.0956
2019-01-09,2.5526999999999997
2019-01-10,-2.1923
2019-01-11,-1.7511
2019-01-14,-0.4278
2019-01-15,1.5513
2019-01-16,0.658
2019-01-17,-0.2101
2019-01-18,1.7782
2019-01-22,-2.8506
2019-01-23,-2.3426
2019-01-24,-0.0242
2019-01-25,3.1265
2019-01-28,-0.2115
2019-01-29,2.8262
2019-01-30,0.9849
2019-01-31,-0.3937
2019-02-01,1.395
2019-02-04,1.2841
2019-02-05,-0.566
2019-02-06,-0.2732
2019-02-07,-2.4657999999999998
2019-02-08,-0.117
2019-02-11,-0.3984
2019-02-12,2.6588000000000003
2019-02-13,1.8107
2019-02-14,1.5308000000000002
2019-02-15,0.9091
2019-02-19,5.2296
2019-02-20,-6.2644
2019-02-21,-6.3711
2019-02-22,-0.3569
2019-02-25,-1.2416
2019-02-26,-2.4903
2019-02-27,1.1406
2019-02-28,-1.3484
2019-03-01,3.6779
2019-03-04,-0.3595
2019-03-05,-0.9382
2019-03-06,-2.1855
2019-03-07,-0.4717
2019-03-08,-1.7210999999999999
2019-03-11,2.3858
2019-03-12,0.6445
2019-03-13,0.4433
2019-03-14,-0.4904
2019-03-15,-1.3307
2019-03-18,1.7732
2019-03-19,-0.3436
2019-03-20,2.3886
2019-03-21,1.0342
2019-03-22,-3.0469
2019-03-25,-0.491
2019-03-26,1.1103
2019-03-27,-0.488
2019-03-28,0.515
2019-03-29,1.3662
2019-04-01,1.9976
2019-04-02,-0.3067
2019-04-03,-3.9763
2019-04-04,-0.7641
2019-04-05,1.3164
2019-04-08,-1.1277
2019-04-09,-0.843
2019-04-10,-1.7254
2019-04-11,0.229
2019-04-12,1.8279
2019-04-15,-0.374
2019-04-16,-0.8759
2019-04-17,-0.6059
2019-04-18,-0.0762
2019-04-22,4.1434
2019-04-23,-0.1464
2019-04-24,-0.5622
2019-04-25,-1.1062
2019-04-26,0.9694
2019-04-29,2.3141
2019-04-30,-1.2031
2019-05-01,-0.6974
2019-05-02,-1.3293
2019-05-03,1.3472
2019-05-06,0.2007
2019-05-07,2.1277
2019-05-08,-3.3333
2019-05-09,-2.2566
2019-05-10,4.8768
2019-05-13,0.0247
2019-05-14,1.9782
2019-05-15,1.6974
2019-05-16,0.763
2019-05-17,-0.213
2019-05-20,-2.1816
2019-05-21,2.2303
2019-05-22,-1.162
2019-05-23,-3.7668
2019-05-24,0.8726
2019-05-28,-2.6446
2019-05-29,-0.7108
2019-05-30,-0.179
2019-05-31,-1.4857
2019-06-03,2.5481
2019-06-04,3.3722
2019-06-05,-3.483
2019-06-06,-0.7116
2019-06-07,-1.3565
2019-06-10,-0.1816
2019-06-11,0.026
2019-06-12,-3.9241
2019-06-13,2.3533
2019-06-14,-3.3034
2019-06-17,0.3826
2019-06-18,2.3414
2019-06-19,-0.1862
2019-06-20,2.7719
2019-06-21,0.4149
2019-06-24,-3.3833
2019-06-25,-0.3742
2019-06-26,2.6831
2019-06-27,0.1568
2019-06-28,2.4263
2019-07-01,1.8338999999999999
2019-07-02,-2.1261
2019-07-03,1.3289
2019-07-05,1.5131999999999999
2019-07-08,-0.8696
2019-07-09,1.5539
2019-07-10,2.7641
2019-07-11,0.5524
2019-07-12,-0.0955
2019-07-15,-1.5777999999999999
2019-07-16,-0.9473
2019-07-17,-2.8445
2019-07-18,-1.161
2019-07-19,1.4045
2019-07-22,0.8058
2019-07-23,-1.1491
2019-07-24,1.8195999999999999
2019-07-25,-0.1737
2019-07-26,-0.8454
2019-07-29,-1.8806
2019-07-30,1.6611
2019-07-31,0.1029
2019-08-01,-3.9579
2019-08-02,-0.5887
2019-08-05,-4.4145
2019-08-06,0.1126
2019-08-07,-4.0225
2019-08-08,5.3927
2019-08-09,-0.2781
2019-08-12,-1.227
2019-08-13,0.367
2019-08-14,-5.6821
2019-08-15,-1.3421
2019-08-16,3.023
2019-08-19,3.7559
2019-08-20,0.4808
2019-08-21,0.9569
2019-08-22,-1.8121
2019-08-23,-6.5304
2019-08-26,0.1519
2019-08-27,-1.5469
2019-08-28,4.9908
2019-08-29,4.196
2019-08-30,1.7178
2019-09-03,-2.6024000000000003
2019-09-04,3.1836
2019-09-05,1.3223
2019-09-06,1.9576
2019-09-09,4.8267
2019-09-10,-0.4579
2019-09-11,0.8433
2019-09-12,-0.4562
2019-09-13,1.5784
2019-09-16,8.4461
2019-09-17,-4.5066
2019-09-18,0.7744
2019-09-19,-1.8492
2019-09-20,1.3947
2019-09-23,-0.3861
2019-09-24,-2.156
2019-09-25,-1.1141
2019-09-26,-0.4256
2019-09-27,-0.0503
2019-09-30,1.0566
2019-10-01,-1.2696
2019-10-02,-1.9163000000000001
2019-10-03,2.6478
2019-10-04,1.6529
2019-10-07,-2.8578
2019-10-08,-3.931
2019-10-09,0.6864
