ticker,FEYE US Equity
2018-02-08,-0.3529
2018-02-09,9.3484
2018-02-12,2.8497
2018-02-13,4.0932
2018-02-14,0.3025
2018-02-15,0.1809
2018-02-16,-1.6255
2018-02-20,0.306
2018-02-21,0.6711
2018-02-22,-0.9697
2018-02-23,0.7344
2018-02-26,2.1871
2018-02-27,-0.5945
2018-02-28,-0.7775
2018-03-01,0.0603
2018-03-02,3.9157
2018-03-05,2.2029
2018-03-06,0.6239
2018-03-07,2.2548
2018-03-08,-2.0948
2018-03-09,1.2387
2018-03-12,-0.9455
2018-03-13,-1.0668
2018-03-14,-0.9648
2018-03-15,3.8395
2018-03-16,-1.9868000000000001
2018-03-19,-1.1824
2018-03-20,0.1709
2018-03-21,1.1377
2018-03-22,-4.0495
2018-03-23,-0.8206
2018-03-26,2.305
2018-03-27,-4.1594
2018-03-28,1.4466999999999999
2018-03-29,0.5942
2018-04-02,-0.8269
2018-04-03,1.0721
2018-04-04,2.3571
2018-04-05,1.7847
2018-04-06,-1.9796
2018-04-09,-1.2695
2018-04-10,0.1753
2018-04-11,5.6009
2018-04-12,3.5911999999999997
2018-04-13,-0.2133
2018-04-16,1.3896
2018-04-17,-0.7907
2018-04-18,0.0531
2018-04-19,0.0531
2018-04-20,-3.0255
2018-04-23,1.8062
2018-04-24,-1.2366
2018-04-25,-0.9799
2018-04-26,0.7697
2018-04-27,-2.6187
2018-04-30,1.1204
2018-05-01,1.8283
2018-05-02,0.9249
2018-05-03,-9.7035
2018-05-04,2.6866
2018-05-07,2.5
2018-05-08,1.3046
2018-05-09,1.3998
2018-05-10,0.3313
2018-05-11,-2.3665
2018-05-14,-0.6201
2018-05-15,1.1912
2018-05-16,-1.6256
2018-05-17,0.2849
2018-05-18,1.1364
2018-05-21,-3.5955
2018-05-22,-2.3893
2018-05-23,-0.4776
2018-05-24,0.9598
2018-05-25,-1.6042999999999998
2018-05-29,-0.9662
2018-05-30,1.5244
2018-05-31,0.2402
2018-06-01,0.6591
2018-06-04,2.1429
2018-06-05,1.8065
2018-06-06,-0.1717
2018-06-07,-2.3509
2018-06-08,-0.2936
2018-06-11,1.0601
2018-06-12,1.3403
2018-06-13,-0.23
2018-06-14,-0.2882
2018-06-15,-1.5607
2018-06-18,-0.2349
2018-06-19,0.0
2018-06-20,-0.2943
2018-06-21,-2.2432
2018-06-22,-1.1473
2018-06-25,-3.482
2018-06-26,-0.6329
2018-06-27,-1.2739
2018-06-28,0.0
2018-06-29,-0.7097
2018-07-02,2.2742
2018-07-03,-0.8895
2018-07-05,0.641
2018-07-06,1.7833999999999999
2018-07-09,3.0663
2018-07-10,1.7608000000000001
2018-07-11,0.8353
2018-07-12,2.6627
2018-07-13,-0.3458
2018-07-16,-3.0654
2018-07-17,1.0143
2018-07-18,0.3544
2018-07-19,0.2354
2018-07-20,-0.1762
2018-07-23,0.0
2018-07-24,-3.3529
2018-07-25,1.2781
2018-07-26,0.3005
2018-07-27,-3.1756
2018-07-30,-4.0842
2018-07-31,0.1935
2018-08-01,1.0303
2018-08-02,-1.912
2018-08-03,-2.794
2018-08-06,1.738
2018-08-07,0.1971
2018-08-08,0.918
2018-08-09,-1.0396
2018-08-10,-0.9849
2018-08-13,-1.4588999999999999
2018-08-14,-1.4132
2018-08-15,-1.843
2018-08-16,0.5563
2018-08-17,-0.2075
2018-08-20,-0.0693
2018-08-21,1.0402
2018-08-22,2.2649
2018-08-23,5.7718
2018-08-24,3.8706
2018-08-27,-1.5272000000000001
2018-08-28,0.3722
2018-08-29,1.6069
2018-08-30,-0.4258
2018-08-31,1.405
2018-09-04,-1.0241
2018-09-05,-5.9038
2018-09-06,-1.5524
2018-09-07,1.3141
2018-09-10,0.1297
2018-09-11,0.842
2018-09-12,1.8626
2018-09-13,2.2699
2018-09-14,2.836
2018-09-17,-3.9568
2018-09-18,2.1223
2018-09-19,1.2225
2018-09-20,0.1812
2018-09-21,1.3864
2018-09-24,-1.7835999999999999
2018-09-25,4.1768
2018-09-26,-1.8594
2018-09-27,-0.4144
2018-09-28,1.0702
2018-10-01,-0.7647
2018-10-02,-0.7706
2018-10-03,1.3142
2018-10-04,2.2995
2018-10-05,0.1153
2018-10-08,-5.4116
2018-10-09,1.5825
2018-10-10,-2.6363
2018-10-11,-0.4308
2018-10-12,3.0902
2018-10-15,1.4988000000000001
2018-10-16,5.1979
2018-10-17,0.1684
2018-10-18,-0.8408
2018-10-19,-4.0701
2018-10-22,3.8303000000000003
2018-10-23,0.7378
2018-10-24,-5.4085
2018-10-25,3.4544
2018-10-26,-2.3028
2018-10-29,-3.2999
2018-10-30,2.6813000000000002
2018-10-31,9.7329
2018-11-01,4.9757
2018-11-02,-3.8125
2018-11-05,0.0
2018-11-06,0.5356
2018-11-07,5.8604
2018-11-08,0.151
2018-11-09,-2.7638
2018-11-12,-2.0672
2018-11-13,0.1055
2018-11-14,-2.3722
2018-11-15,1.5119
2018-11-16,-0.2128
2018-11-19,-5.8102
2018-11-20,-0.3396
2018-11-21,1.7036
2018-11-23,3.2942
2018-11-26,3.0811
2018-11-27,0.0524
2018-11-28,3.2495
2018-11-29,0.7614
2018-11-30,0.806
2018-12-03,0.0
2018-12-04,-2.049
2018-12-06,3.1122
2018-12-07,-3.8595
2018-12-10,1.6469
2018-12-11,-4.5062999999999995
2018-12-12,3.4995
2018-12-13,-4.6107
2018-12-14,-0.2148
2018-12-17,-5.436
2018-12-18,1.366
2018-12-19,-1.6844000000000001
2018-12-20,-3.4266
2018-12-21,-5.5588
2018-12-24,-3.6318
2018-12-26,4.5484
2018-12-27,0.5594
2018-12-28,-0.5562
2018-12-31,0.7458
2019-01-02,-1.1721
2019-01-03,-3.6829
2019-01-04,3.7589
2019-01-07,0.6871
2019-01-08,3.0397
2019-01-09,1.0836999999999999
2019-01-10,0.7147
2019-01-11,-0.7688
2019-01-14,-2.205
2019-01-15,0.7313
2019-01-16,-2.6013
2019-01-17,0.3727
2019-01-18,1.6707999999999998
2019-01-22,-1.8868
2019-01-23,4.5285
2019-01-24,2.0772
2019-01-25,2.6163
2019-01-28,-1.3031
2019-01-29,-0.8611
2019-01-30,1.9687000000000001
2019-01-31,0.3975
2019-02-01,1.4706000000000001
2019-02-04,2.0624
2019-02-05,0.9285
2019-02-06,-0.3247
2019-02-07,-12.1064
2019-02-08,0.5559
2019-02-11,4.1155
2019-02-12,1.1799
2019-02-13,-1.1078999999999999
2019-02-14,3.4788
2019-02-15,-1.8234
2019-02-19,-2.6698
2019-02-20,-0.5963
2019-02-21,-0.7199
2019-02-22,1.9335
2019-02-25,0.4149
2019-02-26,-1.2987
2019-02-27,0.8971
2019-02-28,-0.652
2019-03-01,0.2387
2019-03-04,-2.3810000000000002
2019-03-05,-0.4878
2019-03-06,-1.4093
2019-03-07,0.4972
2019-03-08,-0.4329
2019-03-11,5.4037
2019-03-12,0.4714
2019-03-13,-0.2933
2019-03-14,-0.9412
2019-03-15,1.0095
2019-03-18,-0.4115
2019-03-19,0.9445
2019-03-20,-0.4094
2019-03-21,1.9965000000000002
2019-03-22,-4.0299
2019-03-25,-0.18
2019-03-26,0.1202
2019-03-27,-0.9604
2019-03-28,0.2424
2019-03-29,1.5114999999999998
2019-04-01,0.3574
2019-04-02,-0.9496
2019-04-03,1.6777
2019-04-04,-3.241
2019-04-05,1.7661
2019-04-08,0.5386
2019-04-09,-4.1071
2019-04-10,0.7449
2019-04-11,-1.8484
2019-04-12,1.0044
2019-04-15,-0.0622
2019-04-16,-0.7463
2019-04-17,-2.4436
2019-04-18,-1.0276
2019-04-22,1.1032
2019-04-23,1.2837
2019-04-24,0.507
2019-04-25,-0.3153
2019-04-26,1.5813000000000001
2019-04-29,-1.5567
2019-04-30,1.3283
2019-05-01,1.0612
2019-05-02,-0.6177
2019-05-03,3.1697
2019-05-06,-1.6867
2019-05-07,-2.6348000000000003
2019-05-08,-0.2517
2019-05-09,-1.2618
2019-05-10,-0.3195
2019-05-13,-1.7949000000000002
2019-05-14,1.6319
2019-05-15,-0.4496
2019-05-16,-0.3226
2019-05-17,-3.301
2019-05-20,-3.2129
2019-05-21,1.3831
2019-05-22,-0.6821
2019-05-23,-1.9231
2019-05-24,0.5602
2019-05-28,-0.8357
2019-05-29,4.0028
2019-05-30,1.9581
2019-05-31,-3.3775
2019-06-03,-3.8382
2019-06-04,3.2787
2019-06-05,0.138
2019-06-06,-0.6203
2019-06-07,0.0693
2019-06-10,1.0395
2019-06-11,-1.0288
2019-06-12,0.4851
2019-06-13,0.6897
2019-06-14,-1.2328999999999999
2019-06-17,0.5548
2019-06-18,1.0345
2019-06-19,1.6381999999999999
2019-06-20,-0.2015
2019-06-21,-1.6824
2019-06-24,-0.616
2019-06-25,1.4463
2019-06-26,-0.5431
2019-06-27,0.8874
2019-06-28,0.203
2019-07-01,0.5402
2019-07-02,-1.276
2019-07-03,3.7415000000000003
2019-07-05,-0.459
2019-07-08,-0.4611
2019-07-09,2.184
2019-07-10,1.4896
2019-07-11,0.0638
2019-07-12,0.5102
2019-07-15,-2.665
2019-07-16,0.1304
2019-07-17,0.5859
2019-07-18,0.0647
2019-07-19,-0.5821
2019-07-22,-0.7157
2019-07-23,0.7864
2019-07-24,3.0559
2019-07-25,-0.5047
2019-07-26,1.1414
2019-07-29,1.442
2019-07-30,-0.4944
2019-07-31,-6.8323
2019-08-01,-4.9333
2019-08-02,-3.5063
2019-08-05,-3.4157
2019-08-06,-1.0534
2019-08-07,-0.076
2019-08-08,1.7504
2019-08-09,-0.9723
2019-08-12,-2.8701
2019-08-13,0.9331
2019-08-14,2.7735
2019-08-15,-0.5247
2019-08-16,0.0754
2019-08-19,0.0753
2019-08-20,1.6554
2019-08-21,-0.074
2019-08-22,0.5185
2019-08-23,-0.5158
2019-08-26,0.1481
2019-08-27,-1.4053
2019-08-28,-2.0255
2019-08-29,2.5268
2019-08-30,0.2987
2019-09-03,-3.2018
2019-09-04,0.4615
2019-09-05,4.0582
2019-09-06,0.7358
2019-09-09,1.607
2019-09-10,-0.3595
2019-09-11,1.2266
2019-09-12,-0.1426
2019-09-13,-0.571
2019-09-16,2.6561
2019-09-17,-0.2797
2019-09-18,-0.4909
2019-09-19,-1.2685
2019-09-20,0.4283
2019-09-23,-0.9595
2019-09-24,-3.9469
2019-09-25,1.158
2019-09-26,-0.6647
2019-09-27,-2.6394
2019-09-30,1.8709
2019-10-01,-0.8996
2019-10-02,4.5386
2019-10-03,1.3025
2019-10-04,1.3571
2019-10-07,-2.3256
2019-10-08,-0.1443
2019-10-09,4.9494
2019-10-10,1.9621
2019-10-11,1.8231000000000002
2019-10-14,-0.5968
2019-10-15,1.4343
2019-10-16,-0.6906
2019-10-17,0.0662
2019-10-18,0.8273
2019-10-21,1.083
2019-10-22,1.2987
2019-10-23,0.8974
2019-10-24,-0.1271
2019-10-25,1.6539000000000001
2019-10-28,1.627
2019-10-29,-4.6798
2019-10-30,-0.5814
2019-10-31,2.924
2019-11-01,1.7045
2019-11-04,0.2483
2019-11-05,2.5387
2019-11-06,0.3623
2019-11-07,2.1059
2019-11-08,1.4143
2019-11-11,-0.523
2019-11-12,0.0584
2019-11-13,-0.2627
2019-11-14,-0.4975
2019-11-15,0.4118
2019-11-18,-0.1172
2019-11-19,-0.2346
2019-11-20,0.7055
2019-11-21,-0.8173
2019-11-22,-0.3237
2019-11-25,0.3838
2019-11-26,-2.7058999999999997
2019-11-27,2.0556
2019-11-29,-0.7109
2019-12-02,-2.4463
2019-12-03,0.6116
2019-12-04,-0.3647
2019-12-05,-0.122
2019-12-06,-0.672
2019-12-09,0.5535
2019-12-10,-0.9174
2019-12-11,0.1235
2019-12-12,0.7398
2019-12-13,-0.8568
2019-12-16,0.679
2019-12-17,-0.2452
2019-12-18,1.0449
2019-12-19,0.0608
2019-12-20,-0.5471
2019-12-23,2.3227
2019-12-24,-0.2389
2019-12-26,-0.1796
2019-12-27,0.0
2019-12-30,-0.5399
2019-12-31,-0.3016
2020-01-02,1.5124
2020-01-03,2.5625999999999998
2020-01-06,2.208
2020-01-07,3.2405
2020-01-08,-5.011
2020-01-09,-1.8551
2020-01-10,0.2363
2020-01-13,-0.2946
2020-01-14,2.1572
2020-01-15,0.0868
2020-01-16,0.4046
2020-01-17,-1.3817
2020-01-21,-3.2691
2020-01-22,-0.7544
2020-01-23,0.0304
2020-01-24,-2.4316
2020-01-27,-2.7414
2020-01-28,-0.7047
2020-01-29,5.6129
2020-01-30,0.1833
2020-01-31,-2.561
2020-02-03,-0.1877
2020-02-04,0.5643
2020-02-05,-0.2494
2020-02-06,-1.8437999999999999
2020-02-07,-3.9796
2020-02-10,2.2546
2020-02-11,-0.3891
2020-02-12,2.474
2020-02-13,4.5743
2020-02-14,-1.0328
2020-02-18,-1.3505
2020-02-19,-2.8625
2020-02-20,0.4484
2020-02-21,-1.2117
2020-02-24,-3.0342
2020-02-25,-4.1944
2020-02-26,-3.5789
2020-02-27,-3.3874
2020-02-28,-1.2682
2020-03-02,2.909
2020-03-03,-4.5521
2020-03-04,6.8462
2020-03-05,5.0396
2020-03-06,-5.209
2020-03-09,-9.5445
2020-03-10,2.2382
2020-03-11,-7.3495
2020-03-12,-15.2743
2020-03-13,-0.2988
2020-03-16,-18.981
2020-03-17,12.2072
2020-03-18,3.0769
2020-03-19,0.6397
2020-03-20,3.9195
2020-03-23,1.0194
2020-03-24,10.1917
2020-03-25,4.6703
2020-03-26,3.4996
2020-03-27,-6.9315
2020-03-30,-1.4532
2020-03-31,-2.4885
2020-04-01,-6.7108
2020-04-02,0.304
2020-04-03,-5.8586
2020-04-06,7.9399
2020-04-07,-1.6899
2020-04-08,5.2578
2020-04-09,2.4015
2020-04-13,0.3752
2020-04-14,1.5888
2020-04-15,-4.2318
2020-04-16,3.5543
2020-04-17,0.1855
2020-04-20,0.6944
2020-04-21,-2.8966
2020-04-22,0.947
2020-04-23,2.7205
2020-04-24,2.8311
2020-04-27,2.3091
2020-04-28,-0.8681
2020-04-29,-3.3275
2020-04-30,4.2572
2020-05-01,-9.1225
2020-05-04,0.478
2020-05-05,2.7593
2020-05-06,-2.8704
2020-05-07,13.918
2020-05-08,1.9247
2020-05-11,-3.3662
2020-05-12,-3.7382999999999997
2020-05-13,-3.4422
2020-05-14,4.3876
2020-05-15,-0.7881
2020-05-18,-0.7944
2020-05-19,-0.1779
2020-05-20,3.2977
2020-05-21,-0.9491
2020-05-22,3.3101
2020-05-26,-0.7589
2020-05-27,1.6143
2020-05-28,-0.1254
2020-05-29,4.4789
2020-06-01,4.6474
2020-06-02,-3.1394
2020-06-03,4.585
2020-06-04,-1.3605
2020-06-05,-1.4559
2020-06-08,4.1991
2020-06-09,3.7313
2020-06-10,-5.0719
2020-06-11,-7.086
2020-06-12,-0.571
2020-06-15,4.676
2020-06-16,0.0784
2020-06-17,0.3132
2020-06-18,-2.7321999999999997
2020-06-19,3.13
2020-06-22,-1.4008
2020-06-23,-0.9077
2020-06-24,-5.3763
2020-06-25,-0.2525
2020-06-26,-1.6878
2020-06-29,3.8197
2020-06-30,0.6614
2020-07-01,1.9302000000000001
2020-07-02,-2.4173999999999998
2020-07-06,1.1974
2020-07-07,-1.8359999999999999
2020-07-08,0.2494
2020-07-09,7.7943999999999996
2020-07-10,-2.0385
2020-07-13,-6.3212
2020-07-14,-0.7544
2020-07-15,4.223
2020-07-16,3.4846
2020-07-17,2.2709
2020-07-20,1.3017
2020-07-21,-1.1338
2020-07-22,4.2813
2020-07-23,-2.1261
2020-07-24,-2.5843
2020-07-27,1.6917
2020-07-28,1.172
2020-07-29,18.3857
2020-07-30,-3.4091
2020-07-31,-1.3072
