ticker,AR US Equity
2018-02-27,-0.7307
2018-02-28,-1.1041
2018-03-01,3.6151
2018-03-02,2.5654
2018-03-05,2.001
2018-03-06,0.6866
2018-03-07,1.0229
2018-03-08,-1.9769
2018-03-09,2.3609999999999998
2018-03-12,0.2403
2018-03-13,-0.1918
2018-03-14,0.1441
2018-03-15,-2.9257
2018-03-16,0.7905
2018-03-19,-3.9706
2018-03-20,0.5105
2018-03-21,2.1330999999999998
2018-03-22,-1.2929
2018-03-23,-2.5189
2018-03-26,2.0672
2018-03-27,-2.6835
2018-03-28,-0.052
2018-03-29,3.3316
2018-04-02,-2.8212
2018-04-03,1.5552000000000001
2018-04-04,0.2552
2018-04-05,3.2077
2018-04-06,-0.7893
2018-04-09,-0.2486
2018-04-10,2.3928
2018-04-11,2.6776999999999997
2018-04-12,-1.6596
2018-04-13,-0.0964
2018-04-16,-0.4826
2018-04-17,-1.1154
2018-04-18,0.1471
2018-04-19,-0.4407
2018-04-20,-2.8037
2018-04-23,0.253
2018-04-24,-2.3221
2018-04-25,-0.7235
2018-04-26,1.0411
2018-04-27,-1.5971
2018-04-30,-0.5236
2018-05-01,0.8947
2018-05-02,-0.4695
2018-05-03,-3.6688
2018-05-04,-1.1425
2018-05-07,0.4403
2018-05-08,1.5342
2018-05-09,2.3745
2018-05-10,0.0
2018-05-11,-2.6357
2018-05-14,2.4905
2018-05-15,0.2113
2018-05-16,1.845
2018-05-17,1.0352
2018-05-18,-2.1004
2018-05-21,1.0466
2018-05-22,-1.1911
2018-05-23,-1.2579
2018-05-24,-2.2293
2018-05-25,-0.8143
2018-05-29,1.7515
2018-05-30,2.4207
2018-05-31,0.3676
2018-06-01,1.5175
2018-06-04,-3.4536
2018-06-05,0.7475
2018-06-06,1.5368
2018-06-07,3.4969
2018-06-08,-1.059
2018-06-11,-0.1529
2018-06-12,2.0419
2018-06-13,0.8504
2018-06-14,-1.9841
2018-06-15,-1.3158
2018-06-18,1.4872
2018-06-19,1.9707
2018-06-20,2.4777
2018-06-21,0.1451
2018-06-22,0.4829
2018-06-25,-1.4897
2018-06-26,2.1463
2018-06-27,0.6686
2018-06-28,1.0436
2018-06-29,0.2347
2018-07-02,-1.9203999999999999
2018-07-03,1.9102000000000001
2018-07-05,0.6092
2018-07-06,1.7233
2018-07-09,2.7473
2018-07-10,-0.3565
2018-07-11,-1.8336000000000001
2018-07-12,-1.1844999999999999
2018-07-13,0.3227
2018-07-16,-1.5625
2018-07-17,0.1401
2018-07-18,-2.0513
2018-07-19,1.0471
2018-07-20,-0.3297
2018-07-23,-0.5671
2018-07-24,0.0951
2018-07-25,0.9972
2018-07-26,-0.141
2018-07-27,-4.7552
2018-07-30,0.6426
2018-07-31,0.8841
2018-08-01,-2.5803000000000003
2018-08-02,-5.2474
2018-08-03,-0.6857
2018-08-06,-0.5842
2018-08-07,1.4423
2018-08-08,-1.1058
2018-08-09,-0.3727
2018-08-10,0.2672
2018-08-13,-4.4776
2018-08-14,1.2277
2018-08-15,-2.6461
2018-08-16,-1.0759
2018-08-17,0.1717
2018-08-20,0.6286
2018-08-21,2.7824999999999998
2018-08-22,1.8784999999999998
2018-08-23,-0.2169
2018-08-24,0.4891
2018-08-27,0.1082
2018-08-28,-0.4862
2018-08-29,1.0315
2018-08-30,1.3971
2018-08-31,-1.9078
2018-09-04,-3.3495
2018-09-05,-1.2297
2018-09-06,-3.1692
2018-09-07,0.4091
2018-09-10,1.9207999999999998
2018-09-11,1.542
2018-09-12,2.4184
2018-09-13,1.7572999999999999
2018-09-14,0.4317
2018-09-17,1.021
2018-09-18,2.766
2018-09-19,3.2091
2018-09-20,-0.7523
2018-09-21,-3.5877
2018-09-24,-1.9392
2018-09-25,0.4276
2018-09-26,-7.3976
2018-09-27,2.0115
2018-09-28,-0.2254
2018-10-01,1.4116
2018-10-02,-0.3341
2018-10-03,3.1844
2018-10-04,-1.4077
2018-10-05,2.0319
2018-10-08,1.6146
2018-10-09,3.178
2018-10-10,-1.5914000000000001
2018-10-11,-1.6693
2018-10-12,-0.9019
2018-10-15,0.9636
2018-10-16,1.4846
2018-10-17,-1.8286
2018-10-18,-3.4593
2018-10-19,0.3859
2018-10-22,-3.9539
2018-10-23,-3.6592000000000002
2018-10-24,-5.0445
2018-10-25,1.9375
2018-10-26,-1.0423
2018-10-29,-2.4783
2018-10-30,-1.1436
2018-10-31,2.1208
2018-11-01,3.6501
2018-11-02,-4.0073
2018-11-05,8.2226
2018-11-06,-1.6949
2018-11-07,-0.1784
2018-11-08,-2.0846
2018-11-09,-4.5012
2018-11-12,1.3376000000000001
2018-11-13,-4.0226
2018-11-14,-7.0072
2018-11-15,0.1408
2018-11-16,-1.1955
2018-11-19,0.6406
2018-11-20,-5.6577
2018-11-21,4.1229
2018-11-23,-0.216
2018-11-26,-0.8658
2018-11-27,-2.4745
2018-11-28,2.9104
2018-11-29,-2.248
2018-11-30,-2.5964
2018-12-03,1.0663
2018-12-04,-4.4461
2018-12-06,0.7886
2018-12-07,-0.2347
2018-12-10,0.3137
2018-12-11,-2.7365
2018-12-12,-1.5272999999999999
2018-12-13,-0.7347
2018-12-14,-6.9901
2018-12-17,-4.6861
2018-12-18,-0.4638
2018-12-19,-6.3374
2018-12-20,-2.9851
2018-12-21,-3.5897
2018-12-24,-3.4043
2018-12-26,8.7004
2018-12-27,-0.4053
2018-12-28,-6.3072
2018-12-31,1.9544000000000001
2019-01-02,3.9404
2019-01-03,-2.3566
2019-01-04,7.5551
2019-01-07,2.5366
2019-01-08,-0.3806
2019-01-09,0.382
2019-01-10,1.4272
2019-01-11,-1.5009000000000001
2019-01-14,2.4762
2019-01-15,1.6729
2019-01-16,-2.1024
2019-01-17,0.4669
2019-01-18,0.5576
2019-01-22,-4.0665
2019-01-23,-3.1792
2019-01-24,-0.4975
2019-01-25,4.1
2019-01-28,-1.4409
2019-01-29,0.4873
2019-01-30,2.4248
2019-01-31,-4.7348
2019-02-01,1.4910999999999999
2019-02-04,-1.5671
2019-02-05,-3.8806000000000003
2019-02-06,-3.5197000000000003
2019-02-07,-6.3305
2019-02-08,1.1455
2019-02-11,2.3783
2019-02-12,2.5442
2019-02-13,-2.1575
2019-02-14,0.0
2019-02-15,5.9536999999999995
2019-02-19,0.5203
2019-02-20,1.8634
2019-02-21,-1.1179000000000001
2019-02-22,-0.925
2019-02-25,0.2075
2019-02-26,-1.9668999999999999
2019-02-27,-5.0686
2019-02-28,-3.6707
2019-03-01,5.6582
2019-03-04,0.3279
2019-03-05,-2.0697
2019-03-06,-4.3382
2019-03-07,-3.4884
2019-03-08,-5.9036
2019-03-11,2.1767
2019-03-12,2.3810000000000002
2019-03-13,1.9584000000000001
2019-03-14,3.0012
2019-03-15,-1.8648
2019-03-18,3.2067
2019-03-19,-1.7261
2019-03-20,3.7471
2019-03-21,-1.3544
2019-03-22,-4.0046
2019-03-25,0.0
2019-03-26,1.4303
2019-03-27,-0.9401
2019-03-28,2.7284
2019-03-29,1.963
2019-04-01,-1.2458
2019-04-02,-0.8028
2019-04-03,-5.2023
2019-04-04,2.561
2019-04-05,6.7776
2019-04-08,-0.1114
2019-04-09,-4.6823
2019-04-10,0.117
2019-04-11,-2.6869
2019-04-12,4.3217
2019-04-15,-1.1507
2019-04-16,1.1641
2019-04-17,-2.3015
2019-04-18,-4.7114
2019-04-22,-0.618
2019-04-23,-1.7412999999999998
2019-04-24,-3.1646
2019-04-25,-5.098
2019-04-26,2.8926
2019-04-29,0.2677
2019-04-30,-3.2043
2019-05-01,-1.6552
2019-05-02,1.2623
2019-05-03,-0.6925
2019-05-06,5.1604
2019-05-07,6.1008
2019-05-08,-0.125
2019-05-09,0.1252
2019-05-10,0.5
2019-05-13,-2.4876
2019-05-14,2.8061
2019-05-15,2.2333
2019-05-16,-3.1553
2019-05-17,-4.5113
2019-05-20,-4.4619
2019-05-21,1.5110000000000001
2019-05-22,-6.6306
2019-05-23,-0.1449
2019-05-24,2.7576
2019-05-28,-4.661
2019-05-29,3.2593
2019-05-30,-6.0258
2019-05-31,0.3053
2019-06-03,1.9787
2019-06-04,5.2239
2019-06-05,-6.383
2019-06-06,-2.1212
2019-06-07,-0.1548
2019-06-10,-3.1008
2019-06-11,-2.7199999999999998
2019-06-12,-5.2632
2019-06-13,2.0833
2019-06-14,-3.0612
2019-06-17,0.0
2019-06-18,0.3509
2019-06-19,-2.4476
2019-06-20,-1.9713
2019-06-21,2.011
2019-06-24,-3.7634
2019-06-25,0.5587
2019-06-26,1.4815
2019-06-27,-1.8248
2019-06-28,2.7881
2019-07-01,-2.5316
2019-07-02,-2.4119
2019-07-03,3.6122
2019-07-05,1.6514
2019-07-08,-4.3321
2019-07-09,1.6981000000000002
2019-07-10,0.9276
2019-07-11,-5.1471
2019-07-12,0.7752
2019-07-15,-1.7308
2019-07-16,-3.7182
2019-07-17,-3.4553
2019-07-18,-0.6316
2019-07-19,4.0254
2019-07-22,1.222
2019-07-23,0.4024
2019-07-24,-1.4028
2019-07-25,-8.7398
2019-07-26,-8.0178
2019-07-29,-2.1792
2019-07-30,12.3762
2019-07-31,1.5419
2019-08-01,-2.1692
2019-08-02,3.1042
2019-08-05,-5.5914
2019-08-06,-5.9226
2019-08-07,-8.4746
2019-08-08,-0.5291
2019-08-09,-6.117
2019-08-12,0.5666
2019-08-13,-0.8451
2019-08-14,-4.8295
2019-08-15,2.6866
2019-08-16,4.9419
2019-08-19,3.8781
2019-08-20,-4.0
2019-08-21,-3.6111
2019-08-22,-3.7464
2019-08-23,-2.3952
2019-08-26,-4.2945
2019-08-27,-10.2564
2019-08-28,11.0714
2019-08-29,8.3601
2019-08-30,-5.9347
2019-09-03,1.5773000000000001
2019-09-04,9.937899999999999
2019-09-05,4.5198
2019-09-06,-4.5946
2019-09-09,9.6317
2019-09-10,-2.3256
2019-09-11,2.3810000000000002
2019-09-12,-8.5271
2019-09-13,1.9774
2019-09-16,19.1136
2019-09-17,-2.093
2019-09-18,-6.8884
2019-09-19,-3.0612
2019-09-20,0.5263
2019-09-23,-6.8063
2019-09-24,-5.618
2019-09-25,-2.0833
2019-09-26,-5.1672
2019-09-27,5.1282
2019-09-30,-7.9268
2019-10-01,-4.3046
2019-10-02,-3.4602
2019-10-03,2.1505
2019-10-04,1.7544
2019-10-07,-7.931
2019-10-08,-7.8652
2019-10-09,0.0
2019-10-10,0.4065
2019-10-11,10.526299999999999
2019-10-14,2.1978
2019-10-15,-5.0179
2019-10-16,0.0
2019-10-17,5.6604
2019-10-18,-8.9286
2019-10-21,0.7843
2019-10-22,-0.7782
2019-10-23,0.3922
2019-10-24,-3.5156
2019-10-25,9.7166
2019-10-28,-4.059
2019-10-29,9.2308
2019-10-30,-4.9296
2019-10-31,-7.4074
2019-11-01,6.8
2019-11-04,10.1124
2019-11-05,-6.1224
2019-11-06,0.0
2019-11-07,3.6231999999999998
2019-11-08,0.0
2019-11-11,-8.3916
2019-11-12,-3.4351
2019-11-13,-6.3241
2019-11-14,-6.3291
2019-11-15,1.3514
2019-11-18,-9.7778
2019-11-19,-2.9557
2019-11-20,-1.5228000000000002
2019-11-21,5.1546
2019-11-22,6.3725
2019-11-25,-3.6866
2019-11-26,-4.7847
2019-11-27,5.5276
2019-11-29,-5.2381
2019-12-02,-1.5074999999999998
2019-12-03,3.0612
2019-12-04,7.4257
2019-12-05,-3.2258
2019-12-06,4.2857
2019-12-09,17.3516
2019-12-10,4.2802
2019-12-11,-0.7463
2019-12-12,9.7744
2019-12-13,-7.8767
2019-12-16,-0.3717
2019-12-17,4.8507
2019-12-18,2.1352
2019-12-19,4.5296
2019-12-20,-8.3333
2019-12-23,5.8182
2019-12-24,-1.3746
2019-12-26,0.6969
2019-12-27,-6.5744
2019-12-30,1.8519
2019-12-31,3.6364
2020-01-02,-9.1228
2020-01-03,3.4749
2020-01-06,-2.2388
2020-01-07,2.2901
2020-01-08,-4.8507
2020-01-09,-5.8824
2020-01-10,-1.25
2020-01-13,-0.8439
2020-01-14,8.5106
2020-01-15,-0.3922
2020-01-16,-1.1811
2020-01-17,-4.7809
2020-01-21,-7.5314
2020-01-22,-7.2398
2020-01-23,-3.9024
2020-01-24,-3.0457
2020-01-27,-3.6649000000000003
2020-01-28,3.8043
2020-01-29,-8.377
2020-01-30,0.0
2020-01-31,5.7143
2020-02-03,-5.9459
2020-02-04,-2.2989
2020-02-05,10.0
2020-02-06,-2.1390000000000002
2020-02-07,-4.3716
2020-02-10,-4.0
2020-02-11,1.1905000000000001
2020-02-12,4.1176
2020-02-13,-0.565
2020-02-14,-6.25
2020-02-18,4.2424
2020-02-19,4.6512
2020-02-20,2.2222
2020-02-21,-4.3478
2020-02-24,-5.6818
2020-02-25,-0.6024
2020-02-26,-7.2727
2020-02-27,-10.4575
2020-02-28,16.7883
2020-03-02,-8.125
2020-03-03,-8.1633
2020-03-04,-2.963
2020-03-05,3.0534
2020-03-06,2.2222
2020-03-09,-20.2899
2020-03-10,7.2727
2020-03-11,-11.8644
2020-03-12,5.7692
2020-03-13,14.5455
2020-03-16,-4.7619
2020-03-17,4.1667
2020-03-18,-16.8
2020-03-19,-12.1154
2020-03-20,3.7309
2020-03-23,-14.9246
2020-03-24,12.6457
2020-03-25,8.8488
2020-03-26,-8.0688
2020-03-27,-8.7
2020-03-30,-10.2879
2020-03-31,-4.2702
2020-04-01,-6.1439
2020-04-02,5.47
2020-04-03,9.3241
2020-04-06,22.2294
2020-04-07,3.9873
2020-04-08,33.5917
2020-04-09,12.2137
2020-04-13,-3.4013999999999998
2020-04-14,-11.2676
2020-04-15,9.5238
2020-04-16,-10.1449
2020-04-17,11.2903
2020-04-20,23.913
2020-04-21,22.2222
2020-04-22,2.8708
2020-04-23,1.3953
2020-04-24,3.211
2020-04-27,5.7778
2020-04-28,-7.1429
2020-04-29,11.3122
2020-04-30,21.1382
2020-05-01,-6.0403
2020-05-04,19.2857
2020-05-05,-0.5988
2020-05-06,-10.241
2020-05-07,-1.6779
2020-05-08,6.8259
2020-05-11,0.639
2020-05-12,-6.0317
2020-05-13,-14.1892
2020-05-14,-2.7559
2020-05-15,1.2146
2020-05-18,21.2
2020-05-19,-0.9901
2020-05-20,2.0
2020-05-21,1.634
2020-05-22,3.537
2020-05-26,9.937899999999999
2020-05-27,-1.6949
2020-05-28,-8.3333
2020-05-29,-6.2696
2020-06-01,6.3545
2020-06-02,0.3145
2020-06-03,-1.8809
2020-06-04,2.2364
2020-06-05,0.625
2020-06-08,25.4658
2020-06-09,-2.7228
2020-06-10,-8.1425
2020-06-11,-13.5734
2020-06-12,5.1282
2020-06-15,14.939
2020-06-16,2.3872999999999998
2020-06-17,-2.3316
2020-06-18,-6.8966
2020-06-19,-8.8319
2020-06-22,-7.8125
2020-06-23,-4.0678
2020-06-24,-8.4806
2020-06-25,1.1583
2020-06-26,-10.687
2020-06-29,7.265
2020-06-30,1.1952
2020-07-01,3.5433
2020-07-02,12.167300000000001
2020-07-06,0.339
2020-07-07,2.7027
2020-07-08,-3.9474
2020-07-09,-6.1644
2020-07-10,3.6496
2020-07-13,-7.7465
2020-07-14,1.5267
2020-07-15,7.1429
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,-4.9123
2020-07-21,2.952
2020-07-22,-3.5842
2020-07-23,7.0632
2020-07-24,0.6944
2020-07-27,-3.7931
2020-07-28,1.4337
2020-07-29,8.8339
2020-07-30,-2.5974
2020-07-31,-1.3333
