ticker,HLWD US Equity
2018-11-27,-5.2632
2018-11-28,0.0
2018-12-03,0.0
2018-12-07,-6.6667
2018-12-10,7.1429
2018-12-14,0.0
2018-12-17,-1.9444
2018-12-20,-10.7649
2018-12-21,1.5873
2018-12-26,12.5
2018-12-31,-33.3333
2019-01-09,0.8333
2019-01-10,-0.8264
2019-01-23,0.0
2019-01-24,-1.6667
2019-01-28,0.0
2019-01-29,-15.2542
2019-01-30,0.0
2019-01-31,-2.0
2019-02-01,0.0
2019-02-04,-8.1633
2019-02-06,6.6667
2019-02-07,4.1667
2019-02-08,0.0
2019-02-11,30.0
2019-02-12,15.3846
2019-02-13,33.3333
2019-02-14,4.0
2019-02-15,20.1923
2019-02-19,40.0
2019-02-20,25.7143
2019-02-21,0.4545
2019-02-22,-29.8643
2019-02-25,9.6774
2019-02-26,2.9412000000000003
2019-02-27,-20.0
2019-02-28,20.7143
2019-03-01,-5.9172
2019-03-04,-5.6604
2019-03-06,-36.6667
2019-03-07,26.3158
2019-03-08,-37.5
2019-03-11,20.0
2019-03-12,27.7778
2019-03-13,4.3478
2019-03-18,-20.8333
2019-03-20,-34.7379
2019-03-21,12.905
2019-03-22,0.0
2019-03-25,42.8571
2019-04-01,-1.0
2019-04-02,-9.8081
2019-04-05,10.8747
2019-04-08,-1.0101
2019-04-15,-38.7755
2019-04-16,3.3333
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,45.1613
2019-04-26,-11.1111
2019-04-29,22.625
2019-05-02,0.9174
2019-05-03,1.0101
2019-05-08,-15.0
2019-05-09,3.5294
2019-05-21,13.6364
2019-05-29,-35.0
2019-05-30,-38.4308
2019-05-31,94.9025
2019-06-03,-7.6923
2019-06-04,-2.7778
2019-06-07,5.7143
2019-06-10,-18.9189
2019-06-13,6.6667
2019-06-18,17.1875
2019-06-19,-32.0
2019-06-21,-1.9607999999999999
2019-07-02,-20.0
2019-07-08,-5.0
2019-07-10,10.526299999999999
2019-07-17,-4.7619
2019-07-26,5.0
2019-07-30,21.4286
2019-07-31,7.8431
2019-08-01,9.0909
2019-08-02,0.0
2019-08-07,33.3333
2019-08-12,25.0
2019-08-13,0.0
2019-08-19,-29.9
2019-08-26,6.99
2019-08-27,4.0
2019-09-04,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-11,5.1282
2019-09-16,-8.5366
2019-09-17,0.0
2019-09-26,13.3333
2019-09-27,-11.7647
2019-10-03,0.0
2019-10-04,-10.6667
2019-10-10,0.0
2019-10-11,0.0
2019-10-23,8.9552
2019-10-31,-2.7397
2019-11-19,-39.4366
2019-11-26,18.6047
2019-12-13,-21.5686
2019-12-31,-50.0
2020-01-03,275.0
2020-01-08,-5.3333
2020-01-10,-4.2254
2020-02-13,2.9412000000000003
2020-03-20,-28.5714
2020-03-23,-50.0
2020-03-25,92.0
2020-03-26,-47.9167
2020-04-03,0.0
2020-04-07,-40.0
2020-04-09,0.0
2020-04-21,233.2667
2020-04-24,-49.99
2020-04-27,44.0
2020-04-30,-51.3889
2020-05-05,71.4286
2020-05-06,-16.6667
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-13,0.0
2020-05-19,0.0
2020-05-21,-40.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-29,0.0
2020-06-05,46.6667
2020-06-08,-69.5
2020-06-09,227.8689
2020-06-10,-2.2727
2020-06-12,-2.3256
2020-06-15,28.5714
2020-06-18,1.8519
2020-06-19,81.8182
2020-06-22,-60.0
2020-06-23,0.0
2020-06-29,-25.0
2020-07-01,165.9333
2020-07-07,-31.1858
