ticker,CVHL US Equity
2011-05-31,0.0
2011-06-02,-3.5714
2011-06-03,0.0
2011-06-06,-1.8519
2011-06-07,-0.9434
2011-06-08,0.0
2011-06-10,-2.8571
2011-06-13,3.9215999999999998
2011-06-14,-3.7736
2011-06-15,-1.9607999999999999
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,2.0
2011-06-29,-1.9607999999999999
2011-07-01,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-14,4.375
2011-07-15,-4.1916
2011-07-18,0.0
2011-07-19,0.0
2011-07-21,2.0
2011-07-22,1.9607999999999999
2011-07-25,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,-3.8462
2011-08-08,0.0
2011-08-09,0.0
2011-08-12,0.0
2011-08-16,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,4.0
2011-08-24,-3.8462
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-12,-20.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,37.5
2011-09-23,0.0
2011-09-27,0.0
2011-09-28,-21.8182
2011-09-29,27.907
2011-10-06,-21.8182
2011-10-07,0.0
2011-10-10,22.093
2011-10-11,4.7619
2011-10-12,-5.4545
2011-10-13,13.461500000000001
2011-10-14,10.1695
2011-10-17,-18.4615
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,5.6604
2011-10-25,0.0
2011-10-27,12.5
2011-10-28,-9.5238
2011-11-01,5.2632
2011-11-02,33.3333
2011-11-03,-6.25
2011-11-04,20.0
2011-11-07,-0.5556
2011-11-08,-21.7877
2011-11-09,7.1429
2011-11-10,-20.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-23,25.0
2011-11-28,6.6667
2011-11-30,-25.0
2011-12-01,0.0
2011-12-02,33.3333
2011-12-05,-6.25
2011-12-06,0.0
2011-12-09,-6.6667
2011-12-12,-12.857099999999999
2011-12-13,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,-1.6393
2011-12-22,-6.6667
2011-12-23,0.0
2011-12-27,7.1429
2011-12-28,-3.3333
2011-12-29,0.0
2011-12-30,1.7241
2012-01-03,10.1695
2012-01-05,-9.2308
2012-01-12,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,-8.4746
2012-01-23,1.8519
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,4.5455
2012-01-30,21.7391
2012-01-31,0.0
2012-02-01,-21.4286
2012-02-02,0.0
2012-02-03,9.0909
2012-02-08,-8.3333
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-17,9.0909
2012-02-22,0.0
2012-02-24,-8.3333
2012-02-28,0.0
2012-02-29,27.2727
2012-03-01,-21.4286
2012-03-02,0.0
2012-03-05,0.0
2012-03-07,9.0909
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-19,8.3333
2012-03-20,-7.6923
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-04-02,-8.3333
2012-04-03,0.0
2012-04-04,34.5455
2012-04-05,-4.0541
2012-04-09,0.0
2012-04-10,19.7183
2012-04-11,-11.7647
2012-04-12,-5.3333
2012-04-13,5.6338
2012-04-17,-5.3333
2012-04-18,0.0
2012-04-20,19.7183
2012-04-25,11.7647
2012-04-26,-25.2632
2012-04-27,29.5775
2012-04-30,3.2609
2012-05-03,-24.2105
2012-05-07,25.0
2012-05-09,0.0
2012-05-10,-16.6667
2012-05-11,20.0
2012-05-14,-11.1111
2012-05-16,11.25
2012-05-18,1.1236
2012-05-21,-5.5556
2012-05-22,5.8824
2012-05-23,10.0
2012-05-24,-9.0909
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-06-01,0.0
2012-06-04,10.0
2012-06-05,-9.0909
2012-06-06,0.0
2012-06-12,0.0
2012-06-13,-2.2222
2012-06-14,0.0
2012-06-15,0.0
2012-06-19,2.2727
2012-06-21,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-07-02,0.1389
2012-07-03,16.5049
2012-07-05,-12.381
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,-2.1739
2012-07-11,0.0
2012-07-16,0.0
2012-07-17,5.5556
2012-07-18,-5.2632
2012-07-20,0.0
2012-07-23,0.0
2012-07-30,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-16,2.2222
2012-08-17,8.6957
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,-10.0
2012-08-23,38.8889
2012-08-24,-4.0
2012-08-27,-12.5
2012-08-28,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,4.7619
2012-09-05,-4.5455
2012-09-06,4.7619
2012-09-07,-4.5455
2012-09-10,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,14.2857
2012-09-19,-8.3333
2012-09-20,-4.5455
2012-09-24,4.7619
2012-09-25,13.1818
2012-09-26,0.0
2012-09-28,0.0
2012-10-01,-11.6466
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-15,0.9091
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-0.9009
2012-10-25,9.0909
2012-10-26,0.0
2012-10-31,-7.5
2012-11-02,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,8.1081
2012-11-28,0.0
2012-11-29,0.0
2012-12-04,-6.6667
2012-12-05,56.25
2012-12-06,-20.0
2012-12-07,3.5714
2012-12-10,-10.3448
2012-12-11,11.538499999999999
2012-12-12,-3.4483
2012-12-13,-7.1429
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,7.6923
2012-12-19,-10.7143
2012-12-20,-4.0
2012-12-21,-8.3333
2012-12-24,9.0909
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-03,16.6667
2013-01-04,3.5714
2013-01-07,0.0
2013-01-08,-17.2414
2013-01-09,0.0
2013-01-10,20.8333
2013-01-11,0.0
2013-01-14,-17.2414
2013-01-16,0.0
2013-01-18,8.3333
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,-7.6923
2013-01-25,0.0
2013-01-28,-4.1667
2013-01-29,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-05,21.7391
2013-02-06,-12.857099999999999
2013-02-07,14.7541
2013-02-08,-7.1429
2013-02-11,0.0
2013-02-12,-7.6923
2013-02-13,8.3333
2013-02-14,-1.5385
2013-02-15,-14.0625
2013-02-20,-4.5455
2013-02-21,4.7619
2013-02-22,-4.5455
2013-02-25,0.0
2013-02-26,-9.5238
2013-02-28,-5.2632
2013-03-01,5.5556
2013-03-04,26.3158
2013-03-06,-20.8333
2013-03-08,15.7895
2013-03-13,-13.6364
2013-03-15,36.8421
2013-03-18,-23.0769
2013-03-19,10.0
2013-03-20,36.3636
2013-03-21,-26.6667
2013-03-22,18.1818
2013-03-25,-3.8462
2013-03-26,12.0
2013-03-27,-12.857099999999999
2013-03-28,-1.6393
2013-04-04,16.6667
2013-04-05,0.0
2013-04-12,0.0
2013-04-15,-14.2857
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-22,8.3333
2013-04-24,0.0
2013-04-25,-3.8462
2013-04-26,0.0
2013-04-29,4.0
2013-05-01,-3.8462
2013-05-02,0.8
2013-05-03,3.1746
2013-05-06,-3.8462
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,-4.0
2013-05-10,0.0
2013-05-14,0.0
2013-05-15,1.25
2013-05-16,-1.2346
2013-05-17,0.0
2013-05-21,-8.3333
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,27.2727
2013-05-30,-3.5714
2013-06-03,-11.1111
2013-06-06,4.1667
2013-06-07,11.2
2013-06-11,0.0
2013-06-12,-10.0719
2013-06-13,19.2
2013-06-14,-16.1074
2013-06-19,12.0
2013-06-20,-10.7143
2013-06-21,0.0
2013-06-26,12.0
2013-06-27,0.0
2013-07-03,-5.3571
2013-07-05,-5.6604
2013-07-10,0.0
2013-07-11,0.0
2013-07-18,0.0
2013-07-19,4.0
2013-07-23,-3.8462
2013-07-24,0.4
2013-07-25,3.1873
2013-07-26,8.1081
2013-07-29,-3.5714
2013-07-30,3.7037
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,-9.642900000000001
2013-08-06,50.1976
2013-08-07,0.0
2013-08-08,5.2632
2013-08-09,15.0
2013-08-12,4.3478
2013-08-13,-12.5
2013-08-14,7.1429
2013-08-15,-2.2222
2013-08-19,13.6364
2013-08-21,-12.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-30,0.0
2013-09-05,4.5455
2013-09-06,26.087
2013-09-09,-25.8621
2013-09-10,2.3256
2013-09-11,22.7273
2013-09-12,-3.7037
2013-09-13,-7.6923
2013-09-16,-8.3333
2013-09-17,0.9091
2013-09-18,-0.9009
2013-09-19,0.0
2013-09-20,0.9091
2013-09-24,12.6126
2013-09-25,0.0
2013-09-26,-2.0
2013-09-27,-9.1837
2013-09-30,-1.1236
2013-10-01,2.2727
2013-10-02,-2.2222
2013-10-04,0.0
2013-10-07,0.0
2013-10-09,-6.8182
2013-10-10,9.7561
2013-10-11,-6.6667
2013-10-14,-2.3810000000000002
2013-10-15,0.0
2013-10-16,4.878
2013-10-17,0.6977
2013-10-18,1.6166
2013-10-22,-4.5455
2013-10-24,0.4762
2013-10-29,-0.4739
2013-10-30,4.7619
2013-10-31,-2.2727
2013-11-01,6.9767
2013-11-05,-3.4783
2013-11-06,0.0
2013-11-07,12.6126
2013-11-11,0.0
2013-11-14,0.0
2013-11-15,16.0
2013-11-18,-6.8966
2013-11-25,0.0
2013-11-26,-11.1111
2013-11-27,20.8333
2013-11-29,0.0
2013-12-02,-6.8966
2013-12-03,11.1111
2013-12-04,-0.3333
2013-12-05,-3.01
2013-12-06,3.4483
2013-12-09,-6.6667
2013-12-11,-3.5714
2013-12-13,0.0
2013-12-17,-3.7037
2013-12-23,0.0
2013-12-24,-3.8462
2013-12-26,-20.0
2013-12-27,25.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,4.05
2014-01-03,-0.0481
2014-01-06,0.0
2014-01-08,-3.7981
2014-01-09,0.0
2014-01-10,-0.05
2014-01-13,11.95
2014-01-14,-7.146
2014-01-15,5.772
2014-01-16,-1.7734999999999999
2014-01-17,-12.963
2014-01-21,0.2128
2014-01-22,-0.2123
2014-01-23,2.1277
2014-01-24,-4.1667
2014-01-27,-2.1739
2014-01-28,0.0
2014-01-29,0.0
2014-02-03,-2.2222
2014-02-04,-2.2727
2014-02-06,-2.3256
2014-02-07,7.1429
2014-02-10,0.0
2014-02-11,-4.4444
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,11.6279
2014-02-20,0.0
2014-02-21,-7.9167
2014-02-24,8.5973
2014-02-25,-8.3333
2014-02-27,9.0909
2014-02-28,-8.3333
2014-03-03,9.0909
2014-03-04,-7.9167
2014-03-05,0.0
2014-03-06,0.0
2014-03-10,4.0724
2014-03-12,4.3478
2014-03-14,-4.1667
2014-03-17,2.1739
2014-03-18,-2.1277
2014-03-19,4.3478
2014-03-20,-4.1667
2014-03-24,0.0
2014-03-25,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,4.3478
2014-04-04,-4.1667
2014-04-08,0.0
2014-04-09,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-21,-2.1739
2014-04-23,0.0
2014-04-25,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-09,10.6667
2014-05-12,-9.6386
2014-05-13,4.0
2014-05-16,-1.7094
2014-05-19,17.3913
2014-05-21,-14.8148
2014-05-27,0.0
2014-05-28,8.6957
2014-05-30,-4.0
2014-06-02,0.0
2014-06-05,0.0
2014-06-06,4.1667
2014-06-09,-8.0
2014-06-10,0.0
2014-06-12,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-20,2.1739
2014-06-23,0.0
2014-06-30,1.4894
2014-07-02,-5.6604
2014-07-08,2.2222
2014-07-09,0.0
2014-07-10,-4.3478
2014-07-11,1.3636
2014-07-14,-1.3453
2014-07-17,-4.5455
2014-07-22,-2.3810000000000002
2014-07-23,4.878
2014-07-28,-6.9767
2014-07-29,0.0
2014-07-30,-2.5
2014-07-31,0.0
2014-08-04,-2.5641
2014-08-07,2.1053
2014-08-11,-4.1237
2014-08-12,-1.6129
2014-08-13,-6.0109
2014-08-19,4.6512
2014-08-20,-2.6736
2014-08-21,14.1634
2014-08-22,-9.9375
2014-08-27,0.1041
2014-08-28,10.8492
2014-08-29,-9.9437
2014-09-02,0.0
2014-09-03,-0.0694
2014-09-05,-2.7102
2014-09-08,-2.8571
2014-09-09,-0.5882
2014-09-11,-2.3669000000000002
2014-09-15,0.0
2014-09-18,0.0758
2014-09-19,-2.4981
2014-09-22,-0.6211
2014-09-23,-1.25
2014-09-24,0.0
2014-09-25,4.4304
2014-09-26,-2.4242
2014-09-29,4.0373
2014-09-30,4.4776
2014-10-02,-7.3571
2014-10-03,-0.0771
2014-10-06,-0.6173
2014-10-07,2.4845
2014-10-08,-2.4242
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,14.9068
2014-10-14,-12.973
2014-10-15,73.913
2014-10-16,-35.7143
2014-10-20,-4.4444
2014-10-22,33.7209
2014-10-23,-13.125
2014-10-28,-9.9155
2014-10-29,-0.5556
2014-10-31,0.5587
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,11.1111
2014-11-07,-12.5
2014-11-10,-2.8571
2014-11-11,-0.5882
2014-11-12,-2.2559
2014-11-13,1.7026
2014-11-17,19.0476
2014-11-24,-12.0
2014-11-25,2.2727
2014-11-26,0.5556
2014-11-28,0.5525
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,9.8901
2014-12-04,-7.5
2014-12-05,-0.8108
2014-12-08,-1.9074
2014-12-10,-1.1111
2014-12-11,1.1236
2014-12-12,-1.1111
2014-12-15,0.0
2014-12-16,-1.6854
2014-12-17,-2.8571
2014-12-18,-1.1764999999999999
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,1.1905000000000001
2014-12-26,-1.1764999999999999
2014-12-29,0.5952
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,0.5178
2015-01-07,-0.5151
2015-01-08,0.0
2015-01-09,-1.1834
2015-01-21,-1.1976
2015-01-22,1.2121
2015-01-26,0.1123
2015-01-28,-0.1121
2015-01-29,13.7725
2015-02-02,-12.1053
2015-02-03,0.0
2015-02-04,-1.1228
2015-02-05,-0.0757
2015-02-06,8.4848
2015-02-09,-7.8212
2015-02-10,7.8788
2015-02-17,-7.3034
2015-02-18,0.0
2015-02-20,-3.0303
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-27,0.0
2015-03-03,1.5625
2015-03-06,-1.5385
2015-03-13,0.1563
2015-03-16,1.7161
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,1.227
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,3.0303
2015-03-27,5.2941
2015-03-30,1.9553
2015-03-31,4.1096
2015-04-01,-1.0526
2015-04-02,0.5319
2015-04-06,-0.5291
2015-04-07,0.0
2015-04-08,-0.5319
2015-04-09,-3.2086
2015-04-14,4.9724
2015-04-15,-3.6842
2015-04-16,-1.0929
2015-04-17,0.4834
2015-04-27,-0.4811
2015-05-01,4.9724
2015-05-04,0.0
2015-05-06,0.0
2015-05-07,-4.7368
2015-05-08,-1.105
2015-05-15,1.1173
2015-05-20,0.0
2015-05-22,0.0
2015-05-29,2.2099
2015-06-01,2.7027
2015-06-03,5.2632
2015-06-04,5.0
2015-06-05,-8.0952
2015-06-08,2.5907
2015-06-10,1.0101
2015-06-11,-1.0
2015-06-15,1.0101
2015-06-16,-1.0
2015-06-18,6.0606
2015-06-19,-4.7619
2015-06-22,0.0
2015-06-24,10.0
2015-06-25,0.0
2015-06-30,27.2727
2015-07-01,3.5714
2015-07-02,1.7241
2015-07-06,-6.7797
2015-07-07,9.0909
2015-07-08,-6.6667
2015-07-14,0.0
2015-07-15,-3.5714
2015-07-17,0.0
2015-07-27,0.0
2015-07-29,0.0
2015-07-31,0.0
2015-08-05,0.0
2015-08-10,3.7037
2015-08-13,0.0
2015-08-18,-5.3571
2015-08-19,5.6604
2015-08-20,-5.3571
2015-08-26,0.566
2015-08-27,-2.439
2015-08-31,-1.9231
2015-09-01,0.0
2015-09-08,1.9607999999999999
2015-09-10,-1.9231
2015-09-14,0.0
2015-09-15,-9.8039
2015-09-16,0.0
2015-09-18,-8.6957
2015-09-21,14.2857
2015-09-28,-8.3333
2015-10-12,0.0
2015-10-13,-9.0909
2015-10-19,15.0
2015-10-22,-8.6957
2015-10-28,19.0476
2015-10-29,0.0
2015-11-02,-20.0
2015-11-03,0.0
2015-11-04,-5.0
2015-11-10,5.2632
2015-11-13,-5.0
2015-11-17,-5.2632
2015-11-19,0.0
2015-11-20,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,5.5556
2015-12-07,0.0
2015-12-11,0.0
2015-12-15,-5.2632
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,-2.7778
2015-12-21,-2.8571
2015-12-22,0.0
2015-12-23,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,-5.8824
2016-01-07,6.25
2016-01-11,5.8824
2016-01-13,0.0
2016-01-19,0.0
2016-01-20,-2.7778
2016-01-25,-2.8571
2016-01-26,0.0
2016-01-27,-2.9412000000000003
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,-6.0606
2016-02-05,3.2258
2016-02-08,0.0
2016-02-09,0.0
2016-02-11,-3.125
2016-02-17,3.2258
2016-02-19,-6.25
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,0.0
2016-03-02,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-09,-10.0
2016-03-14,3.7037
2016-03-15,0.0
2016-03-21,0.0
2016-03-23,0.0
2016-03-28,0.0
2016-04-04,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-12,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-20,0.7143
2016-04-21,13.4752
2016-04-26,-18.75
2016-04-27,15.3846
2016-04-28,-6.6667
2016-04-29,0.0
2016-05-02,0.0
2016-05-04,0.0
2016-05-06,0.0
2016-05-10,25.0
2016-05-13,-19.4286
2016-05-17,-0.7092
2016-05-18,0.0
2016-05-19,7.1429
2016-05-20,0.0
2016-05-25,-3.3333
2016-05-26,-5.5172
2016-06-06,2.1898
2016-06-09,0.0
2016-06-10,-0.7143
2016-06-14,-2.8777
2016-06-15,-7.4074
2016-06-20,0.0
2016-06-24,10.0
2016-06-28,9.0909
2016-07-01,-8.3333
2016-07-07,-9.0909
2016-07-15,-4.0
2016-07-22,12.5
2016-07-25,-11.1111
2016-07-26,0.0
2016-07-27,0.0
2016-08-04,2.9167
2016-08-08,-2.834
2016-08-10,0.0
2016-08-11,0.0
2016-08-16,0.0
2016-08-18,0.0
2016-08-31,0.0
2016-09-06,0.8333
2016-09-09,-0.8264
2016-09-12,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-22,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-30,0.0
2016-10-03,-8.3333
2016-10-05,0.0
2016-10-10,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-11-04,-9.0909
2016-11-07,0.0
2016-11-08,1.0
2016-11-10,-10.8911
2016-11-15,0.0
2016-11-16,0.0
2016-11-18,-11.1111
2016-11-28,27.8906
2016-11-29,85.7056
2016-11-30,-13.1579
2016-12-01,-2.4242
2016-12-02,24.2236
2016-12-06,-10.0
2016-12-07,-7.2222
2016-12-08,1.7964
2016-12-09,11.7647
2016-12-12,2.6316
2016-12-13,2.5641
2016-12-14,2.5313
2016-12-15,-2.4688
2016-12-16,0.0
2016-12-19,2.5
2016-12-20,4.878
2016-12-21,11.6279
2016-12-28,-12.5
2016-12-29,2.3810000000000002
2016-12-30,-2.3256
2017-01-03,2.3810000000000002
2017-01-04,0.0
2017-01-05,-2.3256
2017-01-06,14.2857
2017-01-10,-12.5
2017-01-11,0.0
2017-01-18,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-31,5.7143
2017-02-01,-5.4054
2017-02-02,14.2857
2017-02-10,-12.5
2017-02-17,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-06,0.0
2017-03-07,1.9048
2017-03-13,-1.8692
2017-03-16,0.0
2017-03-20,1.9048
2017-03-21,-1.8692
2017-03-22,4.7619
2017-03-23,-4.5455
2017-03-27,4.7619
2017-03-28,-6.8182
2017-03-29,7.3171
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,-4.5455
2017-04-05,-2.3810000000000002
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-12,0.0
2017-04-17,-2.439
2017-04-18,0.0
2017-04-19,0.5
2017-04-24,0.0
2017-04-28,0.0
2017-05-05,-0.4975
2017-05-09,-2.5
2017-05-12,0.0
2017-05-15,0.0
2017-05-22,0.0
2017-05-25,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-12,0.0
2017-06-14,-2.5641
2017-06-15,5.2632
2017-06-29,-2.5
2017-06-30,-12.8205
2017-07-03,-5.8824
2017-07-05,0.0
2017-07-06,3.125
2017-07-07,0.0
2017-07-10,0.0
2017-07-13,0.0
2017-07-18,-6.0606
2017-07-21,-1.5484
2017-07-24,-1.7038
2017-07-26,-3.3333
2017-07-27,0.0
2017-07-28,-3.4483
2017-07-31,0.0
2017-08-02,-10.7143
2017-08-04,0.0
2017-08-07,0.0
2017-08-09,0.0
2017-08-10,-4.0
2017-08-15,0.0
2017-08-18,0.0
2017-08-22,8.3333
2017-08-24,-23.0769
2017-08-25,15.0
2017-08-31,-8.6957
2017-09-06,0.0
2017-09-08,-4.7619
2017-09-11,45.0
2017-09-12,20.6897
2017-09-15,-26.0114
2017-09-21,-18.9064
2017-09-26,-14.2857
2017-09-27,11.1111
2017-09-29,-9.2
2017-10-02,-0.8811
2017-10-03,5.5556
2017-10-04,-5.2632
2017-10-05,0.0
2017-10-10,6.6667
2017-10-18,-3.125
2017-10-19,-3.2258
2017-10-30,0.0
2017-11-01,-7.7778
2017-11-06,0.0
2017-11-13,0.0
2017-11-17,2.5301
2017-11-20,0.0
2017-11-21,4.2891
2017-11-27,-4.1127
2017-11-28,5.7579
2017-11-30,-3.2667
2017-12-01,0.0689
2017-12-04,3.3058
2017-12-05,-5.5556
2017-12-06,0.0
2017-12-07,0.0
2017-12-11,0.0
2017-12-12,2.3529
2017-12-13,-2.2989
2017-12-19,-5.8824
2017-12-26,5.0
2017-12-27,-3.5714
2017-12-28,0.0
2017-12-29,0.0
2018-01-04,0.0
2018-01-08,0.0
2018-01-16,9.3827
2018-01-17,-8.5779
2018-01-19,0.0
2018-01-22,0.0
2018-01-24,4.9383
2018-01-25,76.4706
2018-01-29,-46.0
2018-02-06,0.0
2018-02-09,0.0
2018-02-13,0.0
2018-02-26,0.0
2018-03-07,4.9383
2018-03-08,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-21,0.0
2018-03-23,0.0
2018-04-05,0.0
2018-04-12,0.0
2018-04-18,-14.7059
2018-04-19,-3.4483
2018-04-24,0.0
2018-04-27,-7.1429
2018-05-03,0.0
2018-05-04,0.0
2018-05-09,0.0
2018-05-11,0.0
2018-05-16,-7.6923
2018-05-18,20.0
2018-06-06,-16.6667
2018-06-12,0.0
2018-06-13,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-20,-0.1667
2018-06-22,0.0
2018-06-26,0.0
2018-07-05,0.0
2018-07-12,0.1669
2018-07-13,0.0
2018-07-18,0.0
2018-07-24,16.6667
2018-08-01,-14.2857
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-09,6.5667
2018-08-10,-6.3184000000000005
2018-08-24,0.0
2018-08-28,-8.1803
2018-08-31,0.0
2018-09-06,0.0
2018-09-11,2.5455
2018-09-17,-4.2553
2018-09-20,0.0
2018-09-26,-7.4074
2018-09-28,0.0
2018-10-01,-20.0
2018-10-03,-12.5
2018-10-05,0.0
2018-10-08,-14.2857
2018-10-11,8.6667
2018-10-12,7.362
2018-10-26,-28.5714
2018-10-29,30.0
2018-10-31,-4.6154
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-08,-3.2258
2018-11-16,0.0
2018-11-19,0.0
2018-11-21,-3.3333
2018-11-26,-10.3448
2018-11-27,-11.538499999999999
2018-11-29,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-13,-13.0435
2018-12-17,-5.0
2018-12-18,0.0
2018-12-19,5.2632
2018-12-21,-2.75
2018-12-24,-43.4447
2018-12-27,40.9091
2018-12-28,-3.2258
2018-12-31,-20.0
2019-01-04,8.3333
2019-01-10,0.0
2019-01-18,0.0
2019-01-28,4.6154
2019-01-29,-4.4118
2019-02-04,0.0
2019-02-06,0.0
2019-02-13,46.1538
2019-02-14,-31.5789
2019-03-01,0.0
2019-03-04,-23.0769
2019-03-05,30.0
2019-03-13,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-10,0.0
2019-04-16,-7.6923
2019-04-18,0.0
2019-04-25,-8.3333
2019-04-29,0.0
2019-05-01,0.0
2019-05-03,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-14,0.0
2019-05-16,0.0
2019-05-22,-9.0909
2019-05-30,0.0
2019-06-03,0.0
2019-06-05,5.0
2019-06-06,-4.7619
2019-06-10,0.0
2019-06-14,0.0
2019-06-18,0.0
2019-06-20,0.0
2019-07-03,-10.0
2019-07-08,0.0
2019-07-10,5.5556
2019-07-15,-5.2632
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-08-01,0.0
2019-08-05,0.0
2019-08-07,0.0
2019-08-12,0.0
2019-08-30,0.0
2019-09-09,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-18,33.3333
2019-09-19,-20.8333
2019-09-27,4.2105
2019-10-03,1.0101
2019-10-09,-5.0
2019-10-16,-5.2632
2019-10-18,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-29,66.6667
2019-11-05,0.0
2019-11-06,-36.6667
2019-11-07,0.0
2019-11-12,5.2632
2019-11-14,-5.0
2019-11-15,0.0
2019-11-18,160.5263
2019-11-19,-61.6162
2019-11-22,110.5263
2019-11-29,-55.0
2019-12-03,11.1111
2019-12-04,-10.0
2019-12-09,0.0
2019-12-16,0.0
