ticker,SNBR US Equity
2004-06-23,0.6927
2004-06-24,3.4395
2004-06-25,1.4701
2004-06-28,-2.4836
2004-06-29,-0.4599
2004-06-30,0.924
2004-07-01,0.2113
2004-07-02,-1.8974
2004-07-06,-4.298
2004-07-07,-1.3847
2004-07-08,-5.1233
2004-07-09,-3.12
2004-07-12,0.9083
2004-07-13,-26.3912
2004-07-14,3.5019
2004-07-15,4.7798
2004-07-16,-3.1266
2004-07-19,-2.0635
2004-07-20,2.107
2004-07-21,0.3175
2004-07-22,-0.5802
2004-07-23,0.7427
2004-07-26,-0.2633
2004-07-27,4.2767
2004-07-28,-0.7089
2004-07-29,1.3768
2004-07-30,2.7666
2004-08-02,-22.1243
2004-08-03,3.3941
2004-08-04,3.9514
2004-08-05,2.2222
2004-08-06,-4.405
2004-08-09,-0.4189
2004-08-10,-3.5457
2004-08-11,-1.7445
2004-08-12,-2.5999
2004-08-13,-8.7891
2004-08-16,7.4233
2004-08-17,1.6611
2004-08-18,-1.4379
2004-08-19,0.8621
2004-08-20,4.9967
2004-08-23,-0.2505
2004-08-24,0.1883
2004-08-25,2.4436
2004-08-26,1.1009
2004-08-27,2.5408
2004-08-30,-6.3717
2004-08-31,0.063
2004-09-01,1.3854
2004-09-02,1.7391
2004-09-03,-3.4798999999999998
2004-09-07,3.9848
2004-09-08,-0.9732
2004-09-09,0.1843
2004-09-10,2.943
2004-09-13,0.9529
2004-09-14,-1.9468999999999999
2004-09-15,-1.6245
2004-09-16,1.2844
2004-09-17,-1.3889
2004-09-20,-0.6736
2004-09-21,3.8224
2004-09-22,-2.9097
2004-09-23,7.7676
2004-09-24,2.0999
2004-09-27,1.6676
2004-09-28,1.1482
2004-09-29,-0.8108
2004-09-30,-0.8174
2004-10-01,0.2198
2004-10-04,0.0548
2004-10-05,-2.4657999999999998
2004-10-06,1.6854
2004-10-07,-3.5911999999999997
2004-10-08,-5.4441
2004-10-11,-1.6364
2004-10-12,-1.4171
2004-10-13,0.0
2004-10-14,-0.9375
2004-10-15,0.0
2004-10-18,1.3249
2004-10-19,-0.3736
2004-10-20,0.75
2004-10-21,2.2333
2004-10-22,0.1214
2004-10-25,-1.6364
2004-10-26,2.6494
2004-10-27,2.8211
2004-10-28,-0.1751
2004-10-29,0.117
2004-11-01,1.8692
2004-11-02,3.211
2004-11-03,3.8889
2004-11-04,3.9036999999999997
2004-11-05,2.4189
2004-11-08,-0.9548
2004-11-09,0.964
2004-11-10,0.0
2004-11-11,0.3518
2004-11-12,2.9044
2004-11-15,0.438
2004-11-16,-2.907
2004-11-17,0.2495
2004-11-18,-1.0951
2004-11-19,-3.0196
2004-11-22,-1.2974
2004-11-23,2.5237
2004-11-24,1.3333
2004-11-26,0.0506
2004-11-29,0.0
2004-11-30,-1.4163000000000001
2004-12-01,1.6419000000000001
2004-12-02,0.0505
2004-12-03,-21.6953
2004-12-06,-1.6108
2004-12-07,-2.7504999999999997
2004-12-08,4.8485
2004-12-09,1.7983
2004-12-10,0.3155
2004-12-13,1.5723
2004-12-14,0.9288
2004-12-15,2.5153
2004-12-16,1.3764
2004-12-17,-0.5313
2004-12-20,-0.5341
2004-12-21,3.8186
2004-12-22,2.4138
2004-12-23,-2.2447
2004-12-27,-0.4018
2004-12-28,2.3631
2004-12-29,0.5631
2004-12-30,0.3359
2004-12-31,0.1116
2005-01-03,-1.6722000000000001
2005-01-04,-2.7778
2005-01-05,-1.516
2005-01-06,0.5329
2005-01-07,0.1178
2005-01-10,0.8824
2005-01-11,10.5539
2005-01-12,4.0612
2005-01-13,-2.8890000000000002
2005-01-14,1.7745
2005-01-18,-0.5128
2005-01-19,-0.7732
2005-01-20,-2.0779
2005-01-21,1.1141
2005-01-24,-1.9412
2005-01-25,0.321
2005-01-26,2.1867
2005-01-27,1.6179999999999999
2005-01-28,-1.6436
2005-01-31,2.1932
2005-02-01,4.8033
2005-02-02,-1.5114999999999998
2005-02-03,-1.1386
2005-02-04,3.0045
2005-02-07,-1.0695000000000001
2005-02-08,1.3268
2005-02-09,-3.5403000000000002
2005-02-10,4.726
2005-02-11,0.4801
2005-02-14,0.2867
2005-02-15,0.0
2005-02-16,0.0476
2005-02-17,-4.0476
2005-02-18,-0.4467
2005-02-22,-1.5453999999999999
2005-02-23,1.0633
2005-02-24,3.0561
2005-02-25,0.0
2005-02-28,0.1458
2005-03-01,2.2816
2005-03-02,2.0883
2005-03-03,-0.6044
2005-03-04,0.8419
2005-03-07,-1.7625
2005-03-08,-0.8499
2005-03-09,-1.8094999999999999
2005-03-10,6.3046
2005-03-11,-0.365
2005-03-14,0.3205
2005-03-15,-3.0123
2005-03-16,1.6941000000000002
2005-03-17,0.3702
2005-03-18,-0.1844
2005-03-21,0.4619
2005-03-22,0.092
2005-03-23,-2.2508
2005-03-24,-0.6579
2005-03-28,-1.2772000000000001
2005-03-29,-4.3603
2005-03-30,3.6573
2005-03-31,-1.2083
2005-04-01,-2.1526
2005-04-04,2.85
2005-04-05,0.3889
2005-04-06,-1.0169
2005-04-07,-0.8317
2005-04-08,-2.516
2005-04-11,-3.1377
2005-04-12,-0.2612
2005-04-13,-2.5144
2005-04-14,0.4836
2005-04-15,-1.9251
2005-04-18,3.735
2005-04-19,2.2339
2005-04-20,-3.599
2005-04-21,4.1067
2005-04-22,-2.7152
2005-04-25,4.3181
2005-04-26,0.101
2005-04-27,14.6747
2005-04-28,-0.3958
2005-04-29,-2.34
2005-05-02,3.9783
2005-05-03,-2.0435
2005-05-04,0.3107
2005-05-05,-1.3717
2005-05-06,1.8394
2005-05-09,1.5419
2005-05-10,-3.2538
2005-05-11,2.287
2005-05-12,-3.5511
2005-05-13,-1.2727
2005-05-16,3.8214
2005-05-17,1.4191
2005-05-18,3.5418
2005-05-19,0.2534
2005-05-20,2.1061
2005-05-23,-1.1139000000000001
2005-05-24,-0.3755
2005-05-25,0.67
2005-05-26,1.1231
2005-05-27,0.7816
2005-05-31,-0.8163
2005-06-01,-0.8642
2005-06-02,0.4566
2005-06-03,-6.5289
2005-06-06,-1.4588999999999999
2005-06-07,-1.974
2005-06-08,-3.3867
2005-06-09,3.6002
2005-06-10,0.2286
2005-06-13,1.1861
2005-06-14,1.3526
2005-06-15,-3.7367
2005-06-16,-1.1091
2005-06-17,-2.2897
2005-06-20,-0.1913
2005-06-21,2.3479
2005-06-22,0.6086
2005-06-23,-1.2564
2005-06-24,-0.9425
2005-06-27,0.6185
2005-06-28,2.5059
2005-06-29,0.6458
2005-06-30,-1.7873999999999999
2005-07-01,-0.9799
2005-07-05,2.0735
2005-07-06,-0.4617
2005-07-07,-1.6698
2005-07-08,0.0
2005-07-11,3.066
2005-07-12,-0.2746
2005-07-13,0.872
2005-07-14,-0.7734
2005-07-15,0.0917
2005-07-18,-0.0916
2005-07-19,0.7336
2005-07-20,2.5944000000000003
2005-07-21,-4.4809
2005-07-22,-4.784
2005-07-25,-2.439
2005-07-26,-4.15
2005-07-27,7.8247
2005-07-28,3.9187
2005-07-29,-0.7914
2005-08-01,0.9385
2005-08-02,1.0693
2005-08-03,-1.196
2005-08-04,-4.3762
2005-08-05,0.8763
2005-08-08,-1.0618
2005-08-09,0.4878
2005-08-10,-0.2427
2005-08-11,-0.1946
2005-08-12,-1.3164
2005-08-15,2.2727
2005-08-16,-4.2995
2005-08-17,0.9591
2005-08-18,-1.05
2005-08-19,-0.0505
2005-08-22,2.6795
2005-08-23,-1.4771
2005-08-24,-0.6497
2005-08-25,-0.3018
2005-08-26,-4.6922
2005-08-29,0.1059
2005-08-30,0.1058
2005-08-31,2.113
2005-09-01,0.1552
2005-09-02,-1.6012
2005-09-06,0.6299
2005-09-07,1.5128
2005-09-08,-0.925
2005-09-09,1.6598000000000002
2005-09-12,1.1224
2005-09-13,-2.6236
2005-09-14,7.9793
2005-09-15,1.3916
2005-09-16,2.6976
2005-09-19,-3.2258
2005-09-20,-7.8095
2005-09-21,-0.5682
2005-09-22,-0.0519
2005-09-23,4.0021
2005-09-26,0.9495
2005-09-27,-0.7426
2005-09-28,0.2993
2005-09-29,-0.4973
2005-09-30,-0.1499
2005-10-03,0.0501
2005-10-04,-0.4502
2005-10-05,-6.2814
2005-10-06,-1.1796
2005-10-07,0.8139
2005-10-10,-0.4306
2005-10-11,0.3243
2005-10-12,-3.7716
2005-10-13,-0.5599
2005-10-14,2.7027
2005-10-17,0.2193
2005-10-18,-0.6565
2005-10-19,7.3238
2005-10-20,-2.5141
2005-10-21,3.2632
2005-10-24,1.8349
2005-10-25,0.5005
2005-10-26,10.757
2005-10-27,-3.3273
2005-10-28,0.5581
2005-10-31,1.2951
2005-11-01,0.3653
2005-11-02,1.0009
2005-11-03,0.2252
2005-11-04,0.9438
2005-11-07,0.3117
2005-11-08,-2.4412
2005-11-09,1.2739
2005-11-10,1.5274
2005-11-11,-2.2566
2005-11-14,1.2223
2005-11-15,-0.1342
2005-11-16,-0.9404
2005-11-17,1.1754
2005-11-18,-0.8043
2005-11-21,0.8108
2005-11-22,1.4745
2005-11-23,1.9375
2005-11-25,0.3024
2005-11-28,0.7321
2005-11-29,2.0949
2005-11-30,0.3769
2005-12-01,3.4627
2005-12-02,3.3468
2005-12-05,0.5072
2005-12-06,0.3106
2005-12-07,-1.4706000000000001
2005-12-08,1.1783
2005-12-09,2.0186
2005-12-12,0.723
2005-12-13,-1.3978
2005-12-14,3.9847
2005-12-15,2.4318
2005-12-16,0.1079
2005-12-19,-1.2217
2005-12-20,-0.582
2005-12-21,0.2195
2005-12-22,0.2191
2005-12-23,2.8051
2005-12-27,0.6024
2005-12-28,0.3875
2005-12-29,-2.1053
2005-12-30,-1.9713
2006-01-03,3.4735
2006-01-04,-1.1661
2006-01-05,2.4312
2006-01-06,-1.0122
2006-01-09,0.6347
2006-01-10,0.2453
2006-01-11,-4.2293
2006-01-12,-1.2409
2006-01-13,-0.7021
2006-01-17,-0.856
2006-01-18,0.4129
2006-01-19,0.3364
2006-01-20,1.155
2006-01-23,-0.1842
2006-01-24,-0.369
2006-01-25,-1.7778
2006-01-26,3.733
2006-01-27,-2.3991
2006-01-30,2.0484
2006-01-31,0.7299
2006-02-01,20.2536
2006-02-02,1.9283000000000001
2006-02-03,2.8377
2006-02-06,2.9318999999999997
2006-02-07,-0.1396
2006-02-08,2.6846
2006-02-09,-4.8747
2006-02-10,-0.3722
2006-02-13,-2.0402
2006-02-14,0.3813
2006-02-15,0.2922
2006-02-16,3.3217
2006-02-17,-0.5358
2006-02-21,-0.1701
2006-02-22,0.6816
2006-02-23,2.4542
2006-02-24,-0.0275
2006-02-27,1.4321
2006-02-28,-0.7602
2006-03-01,0.5198
2006-03-02,0.1633
2006-03-03,-1.9022000000000001
2006-03-06,-0.1939
2006-03-07,-0.8326
2006-03-08,-2.4629
2006-03-09,-0.2582
2006-03-10,1.1219999999999999
2006-03-13,2.2475
2006-03-14,-0.5287
2006-03-15,0.6434
2006-03-16,1.4452
2006-03-17,0.0274
2006-03-20,-0.0548
2006-03-21,-1.2058
2006-03-22,1.7476
2006-03-23,6.4885
2006-03-24,0.5376
2006-03-27,0.7639
2006-03-28,-0.2022
2006-03-29,4.0263
2006-03-30,-3.1889
2006-03-31,-0.5532
2006-04-03,0.4551
2006-04-04,0.1762
2006-04-05,1.6332
2006-04-06,1.4339
2006-04-07,-2.7297000000000002
2006-04-10,0.3007
2006-04-11,-3.0727
2006-04-12,2.3196
2006-04-13,-0.8816
2006-04-17,-3.4307
2006-04-18,2.2105
2006-04-19,3.2183
2006-04-20,-0.5987
2006-04-21,2.8858
2006-04-24,0.3659
2006-04-25,1.045
2006-04-26,-2.5012
2006-04-27,0.1727
2006-04-28,-1.6006
2006-05-01,-0.1251
2006-05-02,0.6765
2006-05-03,0.7715
2006-05-04,1.7534999999999998
2006-05-05,-1.9175
2006-05-08,-2.4499
2006-05-09,1.4967
2006-05-10,1.4496
2006-05-11,-1.9708999999999999
2006-05-12,-5.8557
2006-05-15,-0.347
2006-05-16,0.8304
2006-05-17,-3.6663
2006-05-18,-4.5229
2006-05-19,1.0976
2006-05-22,1.3714
2006-05-23,-1.3811
2006-05-24,-1.6862
2006-05-25,0.6977
2006-05-26,-0.0866
2006-05-30,-3.9873
2006-05-31,-1.4144
2006-06-01,2.0452
2006-06-02,4.6366
2006-06-05,-4.6598
2006-06-06,3.1484
2006-06-07,1.6279
2006-06-08,-1.2872
2006-06-09,-2.8108
2006-06-12,-2.2361
2006-06-13,0.0
2006-06-14,1.8756
2006-06-15,-4.5802
2006-06-16,2.0705999999999998
2006-06-19,1.0143
2006-06-20,-0.3195
2006-06-21,3.1136
2006-06-22,1.1545
2006-06-23,0.2634
2006-06-26,-0.6567
2006-06-27,-1.3222
2006-06-28,-0.8486
2006-06-29,4.3694
2006-06-30,-0.8632
2006-07-03,4.0488
2006-07-05,-2.9707
2006-07-06,-0.8193
2006-07-07,-3.5652
2006-07-10,0.0902
2006-07-11,-0.9009
2006-07-12,-4.5
2006-07-13,-4.712
2006-07-14,0.2498
2006-07-17,-2.4415
2006-07-18,-3.0644
2006-07-19,3.3193
2006-07-20,-3.0597
2006-07-21,3.314
2006-07-24,2.3422
2006-07-25,-0.0498
2006-07-26,2.5884
2006-07-27,-2.7656
2006-07-28,1.5469
2006-07-31,-0.9828
2006-08-01,-2.8784
2006-08-02,-1.1753
2006-08-03,0.0517
2006-08-04,-0.6718
2006-08-07,0.9365
2006-08-08,-4.3299
2006-08-09,-1.6164
2006-08-10,-2.0263
2006-08-11,0.6149
2006-08-14,2.5556
2006-08-15,3.0878
2006-08-16,3.731
2006-08-17,-1.5704
2006-08-18,0.6691
2006-08-21,-3.6299
2006-08-22,2.122
2006-08-23,-0.4675
2006-08-24,-0.8873
2006-08-25,1.3691
2006-08-28,-0.3117
2006-08-29,0.0
2006-08-30,0.7817
2006-08-31,2.637
2006-09-01,-0.3526
2006-09-05,2.7805999999999997
2006-09-06,-4.1318
2006-09-07,1.334
2006-09-08,0.5063
2006-09-11,5.9446
2006-09-12,5.8488
2006-09-13,0.584
2006-09-14,-1.0719
2006-09-15,2.0767
2006-09-18,-0.1769
2006-09-19,0.2658
2006-09-20,0.5745
2006-09-21,-2.4605
2006-09-22,-0.7207
2006-09-25,3.539
2006-09-26,-0.7011
2006-09-27,-1.2357
2006-09-28,-2.1448
2006-09-29,-0.0913
2006-10-02,1.0969
2006-10-03,-0.6781
2006-10-04,4.233
2006-10-05,0.1747
2006-10-06,-0.2616
2006-10-09,3.0157
2006-10-10,4.9639
2006-10-11,-1.0509
2006-10-12,0.2451
2006-10-13,1.63
2006-10-16,0.2406
2006-10-17,-3.48
2006-10-18,0.5387
2006-10-19,-0.2885
2006-10-20,0.248
2006-10-23,0.2887
2006-10-24,3.0428
2006-10-25,-17.1189
2006-10-26,1.2518
2006-10-27,-0.0476
2006-10-30,-0.0476
2006-10-31,1.7610999999999999
2006-11-01,-3.2273
2006-11-02,-1.885
2006-11-03,-3.202
2006-11-06,1.6284999999999998
2006-11-07,0.0501
2006-11-08,0.0501
2006-11-09,-0.2501
2006-11-10,1.2538
2006-11-13,1.3373
2006-11-14,2.8348
2006-11-15,3.327
2006-11-16,-0.184
2006-11-17,-1.7972000000000001
2006-11-20,0.0
2006-11-21,1.7832
2006-11-22,-1.2909
2006-11-24,-0.1401
2006-11-27,-2.666
2006-11-28,-0.9611
2006-11-29,1.8437999999999999
2006-11-30,-17.6751
2006-12-01,1.6204
2006-12-04,3.6446
2006-12-05,0.8791
2006-12-06,-1.9062999999999999
2006-12-07,0.6108
2006-12-08,0.0552
2006-12-11,-0.4413
2006-12-12,-0.8864
2006-12-13,-1.2297
2006-12-14,-0.5659
2006-12-15,0.0
2006-12-18,-2.4474
2006-12-19,0.5251
2006-12-20,1.8572
2006-12-21,-0.6838
2006-12-22,-1.1474
2006-12-26,0.9867
2006-12-27,0.6322
2006-12-28,-0.6282
2006-12-29,-0.0575
2007-01-03,0.6901
2007-01-04,-0.3998
2007-01-05,-0.7454
2007-01-08,-2.3686
2007-01-09,0.4734
2007-01-10,1.4723
2007-01-11,2.1474
2007-01-12,2.3864
2007-01-16,1.4983
2007-01-17,-0.6561
2007-01-18,-0.3853
2007-01-19,1.6575
2007-01-22,-1.4674
2007-01-23,-1.8753
2007-01-24,2.5857
2007-01-25,-1.863
2007-01-26,0.5025
2007-01-29,0.6111
2007-01-30,0.1104
2007-01-31,1.7099
2007-02-01,2.3861
2007-02-02,0.6886
2007-02-05,-1.4203000000000001
2007-02-06,-0.3735
2007-02-07,0.9106
2007-02-08,1.1677
2007-02-09,-2.0462
2007-02-12,-0.0536
2007-02-13,0.5359
2007-02-14,3.3049
2007-02-15,2.3736
2007-02-16,1.0585
2007-02-20,-0.7481
2007-02-21,0.0503
2007-02-22,0.3014
2007-02-23,-0.8513
2007-02-26,0.5556
2007-02-27,-6.228
2007-02-28,-0.7499
2007-03-01,1.4031
2007-03-02,-2.7142
2007-03-05,-0.0547
2007-03-06,-0.0547
2007-03-07,-1.0953
2007-03-08,0.0554
2007-03-09,2.0476
2007-03-12,1.7354
2007-03-13,-2.0789
2007-03-14,-2.5585
2007-03-15,-3.4637000000000002
2007-03-16,0.463
2007-03-19,0.1152
2007-03-20,2.359
2007-03-21,2.4171
2007-03-22,0.2744
2007-03-23,1.0947
2007-03-26,0.2707
2007-03-27,-2.2678
2007-03-28,1.2707
2007-03-29,-1.9094
2007-03-30,-1.0011
2007-04-02,2.3596
2007-04-03,-0.5488
2007-04-04,-2.5385999999999997
2007-04-05,0.1133
2007-04-09,-0.2262
2007-04-10,-0.0567
2007-04-11,-0.3971
2007-04-12,-0.8542
2007-04-13,-0.0574
2007-04-16,0.9195
2007-04-17,0.1139
2007-04-18,0.2844
2007-04-19,-0.1702
2007-04-20,0.5114
2007-04-23,-1.8655
2007-04-24,2.4194
2007-04-25,4.3588000000000005
2007-04-26,1.4282
2007-04-27,-0.9564
2007-04-30,-0.5365
2007-05-01,-0.863
2007-05-02,1.6865999999999999
2007-05-03,-2.7287
2007-05-04,-0.8801
2007-05-07,-0.0555
2007-05-08,0.2776
2007-05-09,0.4983
2007-05-10,-2.314
2007-05-11,1.5228000000000002
2007-05-14,-2.2778
2007-05-15,-1.5918
2007-05-16,-0.3466
2007-05-17,-1.5652
2007-05-18,0.4122
2007-05-21,3.1672
2007-05-22,1.0802
2007-05-23,-0.5624
2007-05-24,-0.3394
2007-05-25,0.7946
2007-05-29,0.6757
2007-05-30,0.6152
2007-05-31,0.7226
2007-06-01,-0.7726
2007-06-04,1.7798
2007-06-05,-1.8033000000000001
2007-06-06,-2.4485
2007-06-07,-1.4261
2007-06-08,-0.5208
2007-06-11,-0.8144
2007-06-12,-1.173
2007-06-13,0.7122
2007-06-14,0.9428
2007-06-15,-1.2843
2007-06-18,-1.3601
2007-06-19,-1.7986
2007-06-20,-2.1368
2007-06-21,0.7486
2007-06-22,-0.805
2007-06-25,0.1248
2007-06-26,-0.1247
2007-06-27,1.8727
2007-06-28,0.4902
2007-06-29,-1.0976
2007-07-02,0.7398
2007-07-03,1.1016
2007-07-05,0.6659
2007-07-06,-0.4811
2007-07-09,1.9335
2007-07-10,-3.3788
2007-07-11,2.9448
2007-07-12,1.6686999999999999
2007-07-13,1.6413
2007-07-16,-0.346
2007-07-17,0.1157
2007-07-18,-0.9827
2007-07-19,0.4086
2007-07-20,-0.6977
2007-07-23,-0.8197
2007-07-24,-3.778
2007-07-25,-0.4908
2007-07-26,4.7472
2007-07-27,-6.239
2007-07-30,1.1927
2007-07-31,-1.1166
2007-08-01,5.207
2007-08-02,-2.9815
2007-08-03,-1.8439
2007-08-06,6.5122
2007-08-07,0.4115
2007-08-08,0.9953
2007-08-09,-7.2464
2007-08-10,4.6875
2007-08-13,-4.4776
2007-08-14,-4.125
2007-08-15,-4.4329
2007-08-16,4.5703
2007-08-17,3.0007
2007-08-20,3.4832
2007-08-21,4.284
2007-08-22,0.1761
2007-08-23,-2.2261
2007-08-24,3.5351
2007-08-27,0.1736
2007-08-28,-4.1594
2007-08-29,3.918
2007-08-30,-0.8701
2007-08-31,0.3511
2007-09-04,1.8075999999999999
2007-09-05,-0.4009
2007-09-06,1.1501000000000001
2007-09-07,-5.7419
2007-09-10,-1.8094000000000001
2007-09-11,7.3096
2007-09-12,-0.4007
2007-09-13,-8.5632
2007-09-14,-1.8228
2007-09-17,0.8323
2007-09-18,2.6032
2007-09-19,-0.4332
2007-09-20,-2.4239
2007-09-21,-0.7006
2007-09-24,-2.1167
2007-09-25,-2.5557
2007-09-26,-2.4882
2007-09-27,-0.1379
2007-09-28,-3.6602
2007-10-01,0.5735
2007-10-02,-0.0713
2007-10-03,2.3538
2007-10-04,-2.0209
2007-10-05,2.3471
2007-10-08,1.8068
2007-10-09,-1.2287
2007-10-10,-3.179
2007-10-11,-2.2841
2007-10-12,-2.5566
2007-10-15,-2.8486000000000002
2007-10-16,2.2377
2007-10-17,-1.8868
2007-10-18,0.0
2007-10-19,-4.5385
2007-10-22,4.1096
2007-10-23,-1.3932
2007-10-24,-0.3925
2007-10-25,-9.7715
2007-10-26,1.048
2007-10-29,-3.9758
2007-10-30,-2.1602
2007-10-31,5.1518
2007-11-01,-3.1496
2007-11-02,1.5356999999999998
2007-11-05,-2.4021
2007-11-06,-0.2735
2007-11-07,-3.1079
2007-11-08,-1.0377
2007-11-09,-1.2393
2007-11-12,4.9228
2007-11-13,4.8758
2007-11-14,0.9649
2007-11-15,-3.9965
2007-11-16,-0.543
2007-11-19,-2.0928
2007-11-20,2.0446
2007-11-21,-0.6375
2007-11-23,1.9247999999999998
2007-11-26,-3.4173
2007-11-27,-1.0242
2007-11-28,2.0696
2007-11-29,-2.1198
2007-11-30,0.1883
2007-12-03,-1.9737
2007-12-04,-2.6846
2007-12-05,-0.8867
2007-12-06,2.7833
2007-12-07,1.0638
2007-12-10,-0.5742
2007-12-11,-3.9461
2007-12-12,1.002
2007-12-13,-34.2262
2007-12-14,-6.3347999999999995
2007-12-17,6.4412
2007-12-18,5.9002
2007-12-19,1.1429
2007-12-20,3.9548
2007-12-21,0.2717
2007-12-24,0.1355
2007-12-26,2.0298
2007-12-27,-3.4483
2007-12-28,-1.7856999999999998
2007-12-31,-1.958
2008-01-02,0.0
2008-01-03,0.0
2008-01-04,-1.1412
2008-01-07,-2.1645
2008-01-08,-4.4248
2008-01-09,1.3889
2008-01-10,1.0654
2008-01-11,-2.4096
2008-01-14,0.3086
2008-01-15,-0.7692
2008-01-16,1.2403
2008-01-17,-0.4594
2008-01-18,2.1538
2008-01-22,2.8614
2008-01-23,7.0278
2008-01-24,1.5048
2008-01-25,-6.1995000000000005
2008-01-28,7.9023
2008-01-29,4.5273
2008-01-30,-3.3121
2008-01-31,3.5573
2008-02-01,4.1985
2008-02-04,-6.4713
2008-02-05,-4.1775
2008-02-06,-2.5886
2008-02-07,-30.9091
2008-02-08,-3.0364
2008-02-11,-0.6263
2008-02-12,5.2521
2008-02-13,1.1976
2008-02-14,-3.5503
2008-02-15,-2.6585
2008-02-19,-1.2605
2008-02-20,4.2553
2008-02-21,-4.898
2008-02-22,-4.5064
2008-02-25,6.5169
2008-02-26,7.173
2008-02-27,-2.3622
2008-02-28,-7.2581
2008-02-29,-6.9565
2008-03-03,8.6449
2008-03-04,-3.871
2008-03-05,-1.5659999999999998
2008-03-06,-10.9091
2008-03-07,-4.0816
2008-03-10,-9.8404
2008-03-11,18.0383
2008-03-12,-6.785
2008-03-13,6.7024
2008-03-14,-4.7739
2008-03-17,-7.6517
2008-03-18,7.1429
2008-03-19,-8.0
2008-03-20,2.029
2008-03-24,11.6477
2008-03-25,3.3079
2008-03-26,-2.7094
2008-03-27,-1.7722
2008-03-28,-7.4742
2008-03-31,0.2786
2008-04-01,5.8333
2008-04-02,-2.3622
2008-04-03,1.3441
2008-04-04,-2.122
2008-04-07,-0.271
2008-04-08,-1.9022000000000001
2008-04-09,-0.277
2008-04-10,1.6667
2008-04-11,-2.459
2008-04-14,-4.4818
2008-04-15,-4.1056
2008-04-16,0.6116
2008-04-17,1.8237
2008-04-18,3.8806000000000003
2008-04-21,-4.3103
2008-04-22,-6.006
2008-04-23,3.5144
2008-04-24,-19.1358
2008-04-25,6.4885
2008-04-28,4.3011
2008-04-29,1.7182
2008-04-30,2.027
2008-05-01,2.3179
2008-05-02,2.9126
2008-05-05,-3.4591
2008-05-06,-2.2801
2008-05-07,-5.3333
2008-05-08,0.0
2008-05-09,2.1127
2008-05-12,-1.7241
2008-05-13,3.8596
2008-05-14,0.3378
2008-05-15,-0.6734
2008-05-16,-1.3559
2008-05-19,-2.4055
2008-05-20,-1.4085
2008-05-21,-0.7143
2008-05-22,-2.1583
2008-05-23,-2.9412000000000003
2008-05-27,-2.6515
2008-05-28,3.8911
2008-05-29,4.8689
2008-05-30,5.3571
2008-06-02,-4.7458
2008-06-03,6.4057
2008-06-04,-0.3344
2008-06-05,2.6846
2008-06-06,-6.2092
2008-06-09,-8.0139
2008-06-10,-5.6818
2008-06-11,-5.6225000000000005
2008-06-12,-3.8298
2008-06-13,4.4248
2008-06-16,4.661
2008-06-17,-6.4777000000000005
2008-06-18,-0.8658
2008-06-19,6.1135
2008-06-20,-4.5267
2008-06-23,1.2931
2008-06-24,-4.2553
2008-06-25,-2.2222
2008-06-26,-12.2727
2008-06-27,-17.6166
2008-06-30,3.1447
2008-07-01,-2.439
2008-07-02,1.875
2008-07-03,-1.8405
2008-07-07,-3.125
2008-07-08,-1.2903
2008-07-09,-9.8039
2008-07-10,-11.5942
2008-07-11,6.5574
2008-07-14,3.8462
2008-07-15,0.7407
2008-07-16,-0.7353
2008-07-17,2.2222
2008-07-18,-2.8986
2008-07-21,5.2239
2008-07-22,7.8014
2008-07-23,3.9474
2008-07-24,3.7975
2008-07-25,2.439
2008-07-28,7.7381
2008-07-29,9.9448
2008-07-30,0.5025
2008-07-31,-1.0
2008-08-01,1.5152
2008-08-04,0.4975
2008-08-05,0.495
2008-08-06,-4.9261
2008-08-07,2.0725
2008-08-08,-0.5076
2008-08-11,1.0204
2008-08-12,1.0101
2008-08-13,6.5
2008-08-14,3.2864
2008-08-15,4.5455
2008-08-18,3.4783
2008-08-19,-11.7647
2008-08-20,5.7143
2008-08-21,-0.9009
2008-08-22,2.7273
2008-08-25,-3.5398
2008-08-26,3.6696999999999997
2008-08-27,3.0973
2008-08-28,3.0043
2008-08-29,0.0
2008-09-02,4.5833
2008-09-03,0.3984
2008-09-04,7.1429
2008-09-05,2.963
2008-09-08,0.7194
2008-09-09,-10.357099999999999
2008-09-10,-1.992
2008-09-11,3.252
2008-09-12,-6.6929
2008-09-15,-9.7046
2008-09-16,-0.4673
2008-09-17,-12.6761
2008-09-18,2.6882
2008-09-19,0.5236
2008-09-22,5.2083
2008-09-23,-3.9604
2008-09-24,1.5464
2008-09-25,0.5076
2008-09-26,0.5051
2008-09-29,-1.5074999999999998
2008-09-30,-15.8163
2008-10-01,6.0606
2008-10-02,-12.0
2008-10-03,-3.2468
2008-10-06,-6.0403
2008-10-07,-6.4286
2008-10-08,-22.1374
2008-10-09,-19.6078
2008-10-10,19.5122
2008-10-13,12.2449
2008-10-14,-7.2727
2008-10-15,-12.7451
2008-10-16,-10.1124
2008-10-17,12.5
2008-10-20,8.8889
2008-10-21,-15.3061
2008-10-22,-3.6145
2008-10-23,-25.0
2008-10-24,-8.3333
2008-10-27,-9.0909
2008-10-28,-4.0
2008-10-29,4.1667
2008-10-30,20.0
2008-10-31,-20.0
2008-11-03,16.6667
2008-11-04,16.0714
2008-11-05,-4.6154
2008-11-06,-1.6129
2008-11-07,3.2787
2008-11-10,-3.0456
2008-11-11,-13.2303
2008-11-12,-11.3208
2008-11-13,-4.2553
2008-11-14,13.3333
