ticker,ADAP US Equity
2019-09-20,1.1429
2019-09-23,-6.7797
2019-09-24,-3.6364
2019-09-25,5.0314
2019-09-26,-6.5868
2019-09-27,-5.7692
2019-09-30,2.7211
2019-10-01,-5.298
2019-10-02,-2.0979
2019-10-03,-8.5714
2019-10-04,-4.6875
2019-10-07,-9.8361
2019-10-08,-8.1818
2019-10-09,6.9307
2019-10-10,0.0
2019-10-11,-1.8519
2019-10-14,-3.7736
2019-10-15,0.0
2019-10-16,-1.9607999999999999
2019-10-17,-0.01
2019-10-18,-3.0903
2019-10-21,2.1672
2019-10-22,0.7071
2019-10-23,-0.2608
2019-10-24,-10.0965
2019-10-25,-0.8501
2019-10-28,1.3087
2019-10-29,-0.8909
2019-10-30,-1.1236
2019-10-31,-0.0114
2019-11-01,9.1033
2019-11-04,14.5833
2019-11-05,0.0
2019-11-06,-16.3545
2019-11-07,-2.1954
2019-11-08,-1.7446000000000002
2019-11-11,-7.5435
2019-11-12,4.7095
2019-11-13,-0.6893
2019-11-14,-5.8934
2019-11-15,-9.375
2019-11-18,5.4069
2019-11-19,5.9932
2019-11-20,7.4074
2019-11-21,-5.7126
2019-11-22,1.8652
2019-11-25,5.3135
2019-11-26,2.4318
2019-11-27,5.9574
2019-11-29,22.5003
2019-12-02,1.7094
2019-12-03,5.8824
2019-12-04,-3.1746
2019-12-05,-6.5574
2019-12-06,-1.7544
2019-12-09,1.7856999999999998
2019-12-10,0.8772
2019-12-11,6.087
2019-12-12,1.6393
2019-12-13,-1.6129
2019-12-16,9.0164
2019-12-17,-3.7594
2019-12-18,4.6875
2019-12-19,3.7313
2019-12-20,-5.7554
2019-12-23,1.5267
2019-12-24,1.5038
2019-12-26,2.2222
2019-12-27,0.0
2019-12-30,-15.942
2019-12-31,3.4483
2020-01-02,1.6667
2020-01-03,-1.6393
2020-01-06,0.8333
2020-01-07,4.9587
2020-01-08,-0.7874
2020-01-09,8.7302
2020-01-10,-2.9196999999999997
2020-01-13,200.0
2020-01-14,1.2530999999999999
2020-01-15,9.901
2020-01-16,1.1261
2020-01-17,0.6682
2020-01-21,-8.4071
2020-01-22,-3.3816
2020-01-23,0.75
2020-01-24,-2.7295
2020-01-27,-6.1224
2020-01-28,7.6087
2020-01-29,2.2727
2020-01-30,-1.2346
2020-01-31,-2.5
2020-02-03,3.5897
2020-02-04,0.0
2020-02-05,11.3861
2020-02-06,-7.7778
2020-02-07,-1.6867
2020-02-10,2.6961
2020-02-11,-0.716
2020-02-12,0.2404
2020-02-13,-4.7962
2020-02-14,1.2594
2020-02-18,0.0
2020-02-19,-0.995
2020-02-20,-0.7538
2020-02-21,-5.0633
2020-02-24,-4.5333
2020-02-25,-4.4693
2020-02-26,2.6316
2020-02-27,4.2735
2020-02-28,-1.0929
2020-03-02,-1.9337
2020-03-03,-1.4085
2020-03-04,-1.1429
2020-03-05,7.5145
2020-03-06,-6.1828
2020-03-09,-15.1862
2020-03-10,3.3784
2020-03-11,-3.9215999999999998
2020-03-12,-10.5442
2020-03-13,3.4221
2020-03-16,-17.2794
2020-03-17,20.8889
2020-03-18,-4.0441
2020-03-19,6.1303
2020-03-20,-5.4152000000000005
2020-03-23,7.2519
2020-03-24,9.6085
2020-03-25,-7.7922
2020-03-26,0.7042
2020-03-27,-0.3497
2020-03-30,-3.5088
2020-03-31,-1.0909
2020-04-01,-5.1471
2020-04-02,11.2403
2020-04-03,-8.3624
2020-04-06,14.0684
2020-04-07,-5.6667
2020-04-08,-0.7067
2020-04-09,7.1174
2020-04-13,10.6312
2020-04-14,3.6036
2020-04-15,-4.3478
2020-04-16,3.9394
2020-04-17,1.1662
2020-04-20,3.17
2020-04-21,1.1173
2020-04-22,-6.3536
2020-04-23,-0.295
2020-04-24,2.071
2020-04-27,-1.4493
2020-04-28,3.8235
2020-04-29,8.4986
2020-04-30,-12.2715
2020-05-01,-0.2976
2020-05-04,0.2985
2020-05-05,5.3571
2020-05-06,2.8249
2020-05-07,-1.9231
2020-05-08,24.3697
2020-05-11,2.9279
2020-05-12,7.8774999999999995
2020-05-13,-7.9108
2020-05-14,-4.185
2020-05-15,6.8966
2020-05-18,12.6882
2020-05-19,-1.3359
2020-05-20,5.8027
2020-05-21,7.3126
2020-05-22,-1.7036
2020-05-26,-8.1456
2020-05-27,-9.8113
2020-05-28,1.6736
2020-05-29,127.7778
2020-06-01,5.1491
2020-06-02,3.9519
2020-06-03,-1.7355
2020-06-04,-4.2052
2020-06-05,-1.2291
2020-06-08,-1.1556
2020-06-09,0.2698
2020-06-10,-2.3318
2020-06-11,-12.1212
2020-06-12,3.8662
2020-06-15,4.9296
2020-06-16,0.767
2020-06-17,-4.4719
2020-06-18,-0.3984
2020-06-19,1.6
2020-06-22,-6.0039
2020-06-23,0.8377
2020-06-24,-0.4154
2020-06-25,-2.9196999999999997
2020-06-26,1.826
2020-06-29,-2.0042
2020-06-30,7.7503
2020-07-01,-0.1998
2020-07-02,-2.002
2020-07-06,-3.2686
2020-07-07,2.2175
2020-07-08,-2.8926
2020-07-09,-0.9574
2020-07-10,-0.8593
2020-07-13,-3.1419
2020-07-14,-4.9216999999999995
2020-07-15,2.8235
2020-07-16,-2.2883
2020-07-17,0.7026
2020-07-20,5.3488
2020-07-21,5.5188
2020-07-22,3.8703
2020-07-23,-6.2437
2020-07-24,-5.478
2020-07-27,3.1818
2020-07-28,-1.8721999999999999
2020-07-29,0.6734
2020-07-30,0.3344
2020-07-31,3.8889
