ticker,NBRV US Equity
2020-02-14,3.3333
2020-02-18,0.6452
2020-02-19,1.9231
2020-02-20,-1.8868
2020-02-21,0.0
2020-02-24,-5.1282
2020-02-25,-4.7297
2020-02-26,-2.8369
2020-02-27,-5.8394
2020-02-28,4.6512
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,2.2222
2020-03-05,11.5942
2020-03-06,-0.6494
2020-03-09,-12.4183
2020-03-10,-2.2388
2020-03-11,-7.6336
2020-03-12,-15.7025
2020-03-13,-43.0392
2020-03-16,7.7280999999999995
2020-03-17,-3.8345000000000002
2020-03-18,-16.9297
2020-03-19,14.0
2020-03-20,1.7544
2020-03-23,-5.7414
2020-03-24,7.9202
2020-03-25,25.4237
2020-03-26,-10.7973
2020-03-27,-6.8171
2020-03-30,-2.7800000000000002
2020-03-31,-3.8462
2020-04-01,5.7217
2020-04-02,-12.9298
2020-04-03,-2.7584
2020-04-06,2.1372
2020-04-07,6.5245999999999995
2020-04-08,-3.5714
2020-04-09,-1.1296
2020-04-13,-2.6035
2020-04-14,3.8462
2020-04-15,-3.1852
2020-04-16,-3.0222
2020-04-17,2.8994
2020-04-20,-2.2427
2020-04-21,-2.1569
2020-04-22,0.5611
2020-04-23,1.8932
2020-04-24,0.8214
2020-04-27,7.2939
2020-04-28,-2.3685
2020-04-29,7.3704
2020-04-30,-5.4329
2020-05-01,-3.1917
2020-05-04,4.6533999999999995
2020-05-05,0.45
2020-05-06,-1.129
2020-05-07,3.3533
2020-05-08,6.8923
2020-05-11,19.7703
2020-05-12,-15.0685
2020-05-13,-11.645199999999999
2020-05-14,-1.5882
2020-05-15,2.3186999999999998
2020-05-18,10.4967
2020-05-19,5.7424
2020-05-20,1.474
2020-05-21,2.4465
2020-05-22,10.4478
2020-05-26,14.8649
2020-05-27,-0.2353
2020-05-28,0.3892
2020-05-29,33.9128
2020-06-01,-31.4912
2020-06-02,-3.5339
2020-06-03,-0.5309
2020-06-04,5.818
2020-06-05,-0.5422
2020-06-08,0.0127
2020-06-09,11.3463
2020-06-10,-1.4232
2020-06-11,-9.9099
2020-06-12,3.8462
2020-06-15,10.9877
2020-06-16,7.6752
2020-06-17,-6.405
2020-06-18,-3.9735
2020-06-19,-5.0575
2020-06-22,-4.3462
2020-06-23,-6.9738
2020-06-24,-4.7483
2020-06-25,2.9853
2020-06-26,-2.9126
2020-06-29,-0.9857
2020-06-30,-2.6692
2020-07-01,0.5929
2020-07-02,-0.0884
2020-07-06,-1.2537
2020-07-07,4.4361
2020-07-08,-1.3158
2020-07-09,0.1884
2020-07-10,-0.405
2020-07-13,-3.907
2020-07-14,-3.7183
2020-07-15,4.3956
2020-07-16,26.3158
2020-07-17,8.5476
2020-07-20,-7.7649
2020-07-21,-1.0107
2020-07-22,-2.4625
2020-07-23,3.165
2020-07-24,-0.9431
2020-07-27,-2.3861
2020-07-28,1.2346
2020-07-29,-3.8659
2020-07-30,-2.4864
2020-07-31,-1.1318
