ticker,CNO US Equity
2008-02-11,-3.4195
2008-02-12,0.3454
2008-02-13,0.4303
2008-02-14,-0.5998
2008-02-15,4.6552
2008-02-19,1.4003
2008-02-20,-0.1625
2008-02-21,-1.7901
2008-02-22,0.2486
2008-02-25,-0.2479
2008-02-26,2.1541
2008-02-27,1.1354
2008-02-28,-2.3256
2008-02-29,-3.6946
2008-03-03,-0.7673
2008-03-04,-9.8797
2008-03-05,2.6692
2008-03-06,-5.1068
2008-03-07,0.0
2008-03-10,-0.9785
2008-03-11,2.9644
2008-03-12,0.5758
2008-03-13,0.7634
2008-03-14,-4.7348
2008-03-17,-12.9225
2008-03-18,6.621
2008-03-19,-0.3212
2008-03-20,7.5188
2008-03-24,3.4965
2008-03-25,1.2548
2008-03-26,2.0019
2008-03-27,-3.5514
2008-03-28,0.8721
2008-03-31,-2.0173
2008-04-01,3.4314
2008-04-02,7.0142
2008-04-03,-0.3543
2008-04-04,-2.0444
2008-04-07,2.1779
2008-04-08,-0.7105
2008-04-09,-3.0411
2008-04-10,0.2768
2008-04-11,-0.92
2008-04-14,-2.0427
2008-04-15,0.1896
2008-04-16,6.6225000000000005
2008-04-17,0.7098
2008-04-18,-1.1454
2008-04-21,-2.5846999999999998
2008-04-22,-3.6597
2008-04-23,-2.1842
2008-04-24,1.5534
2008-04-25,2.4857
2008-04-28,2.5187
2008-04-29,1.2739
2008-04-30,4.6721
2008-05-01,3.6052
2008-05-02,1.0771
2008-05-05,-1.4754
2008-05-06,1.7471
2008-05-07,-1.7170999999999998
2008-05-08,-11.7304
2008-05-09,-1.2253
2008-05-12,4.2939
2008-05-13,-2.1043
2008-05-14,0.8411
2008-05-15,3.0584
2008-05-16,0.6295
2008-05-19,4.3789
2008-05-20,0.1712
2008-05-21,-4.2735
2008-05-22,2.5893
2008-05-23,-0.9574
2008-05-27,0.8787
2008-05-28,1.8293
2008-05-29,1.1976
2008-05-30,-1.3525
2008-06-02,-0.3428
2008-06-03,-1.9776
2008-06-04,0.7895
2008-06-05,1.0444
2008-06-06,-2.4117
2008-06-09,-1.1474
2008-06-10,1.3393
2008-06-11,-3.8767
2008-06-12,3.1164
2008-06-13,1.0667
2008-06-16,3.0783
2008-06-17,-2.3891
2008-06-18,-1.2238
2008-06-19,-0.531
2008-06-20,-3.0249
2008-06-23,-3.6696999999999997
2008-06-24,-0.8571
2008-06-25,1.7290999999999999
2008-06-26,-5.3824
2008-06-27,-1.0977999999999999
2008-06-30,0.1009
2008-07-01,-0.1008
2008-07-02,-1.11
2008-07-03,-2.2449
2008-07-07,-3.3403
2008-07-08,2.6997999999999998
2008-07-09,-2.8391
2008-07-10,0.0
2008-07-11,-2.9221
2008-07-14,-4.7938
2008-07-15,-3.2787
2008-07-16,5.2058
2008-07-17,3.3372
2008-07-18,1.1136
2008-07-21,-1.4317
2008-07-22,3.6872
2008-07-23,-0.5388
2008-07-24,-8.9924
2008-07-25,0.5952
2008-07-28,-4.7337
2008-07-29,5.2174
2008-07-30,-2.5974
2008-07-31,1.5758
2008-08-01,0.2387
2008-08-04,-3.3333
2008-08-05,5.5419
2008-08-06,1.5169000000000001
2008-08-07,-2.069
2008-08-08,0.939
2008-08-11,6.0465
2008-08-12,-2.6316
2008-08-13,0.5631
2008-08-14,1.9037
2008-08-15,2.0879
2008-08-18,-4.0904
2008-08-19,0.0
2008-08-20,-1.3468
2008-08-21,-2.5028
2008-08-22,1.6336
2008-08-25,-1.6073
2008-08-26,2.5671
2008-08-27,2.5028
2008-08-28,-0.111
2008-08-29,-0.3333
2008-09-02,0.3344
2008-09-03,0.4444
2008-09-04,-3.208
2008-09-05,-0.9143
2008-09-08,2.4221
2008-09-09,-3.2658
2008-09-10,0.0
2008-09-11,-1.1641
2008-09-12,-1.1779
2008-09-15,-9.5352
2008-09-16,0.527
2008-09-17,-42.3329
2008-09-18,80.6818
2008-09-19,-13.2075
2008-09-22,-18.5507
2008-09-23,0.1779
2008-09-24,-15.0977
2008-09-25,4.8117
2008-09-26,-0.3992
2008-09-29,-35.8717
2008-09-30,10.0
2008-10-01,13.6364
2008-10-02,-10.0
2008-10-03,-3.3333
2008-10-06,-16.6667
2008-10-07,-6.2069
2008-10-08,-2.2059
2008-10-09,-36.4662
2008-10-10,24.8521
2008-10-13,18.4834
2008-10-14,14.0
2008-10-15,-27.7193
2008-10-16,21.8447
2008-10-17,3.5857
2008-10-20,-3.0769
2008-10-21,-11.1111
2008-10-22,-14.732099999999999
2008-10-23,-1.5707
2008-10-24,-2.1277
2008-10-27,-16.8478
2008-10-28,15.6863
2008-10-29,4.5198
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,-5.4054
2008-11-04,16.5714
2008-11-05,-13.7255
2008-11-06,18.75
2008-11-07,35.8852
2008-11-10,-16.1972
2008-11-11,5.042
2008-11-12,-2.4
2008-11-13,24.5902
2008-11-14,-11.8421
2008-11-17,-18.2836
2008-11-18,29.2237
2008-11-19,-14.4876
2008-11-20,-26.4463
2008-11-21,8.9888
2008-11-24,21.6495
2008-11-25,20.339
2008-11-26,3.169
2008-11-28,15.0171
2008-12-01,-24.6291
2008-12-02,12.5984
2008-12-03,5.2448
2008-12-04,-5.3156
2008-12-05,14.0351
2008-12-08,5.8462
2008-12-09,-11.3372
2008-12-10,11.1475
2008-12-11,-10.0295
2008-12-12,6.8852
2008-12-15,-11.6564
2008-12-16,14.5833
2008-12-17,4.8485
2008-12-18,-2.3121
2008-12-19,11.2426
2008-12-22,-4.2553
2008-12-23,-0.8333
2008-12-24,5.6022
2008-12-26,-0.5305
2008-12-29,-1.8667
2008-12-30,13.3152
2008-12-31,24.2206
2009-01-02,-9.0734
2009-01-05,-5.5202
2009-01-06,5.3933
2009-01-07,-7.0362
2009-01-08,0.9174
2009-01-09,-10.0
2009-01-12,-19.1919
2009-01-13,6.5625
2009-01-14,-1.7595
2009-01-15,0.597
2009-01-16,6.2315
2009-01-20,-23.4637
2009-01-21,21.1679
2009-01-22,-16.8675
2009-01-23,11.5942
2009-01-26,-12.987
2009-01-27,1.1194
2009-01-28,5.1661
2009-01-29,-17.193
2009-01-30,-1.2711999999999999
2009-02-02,-6.867
2009-02-03,-6.4516
2009-02-04,-1.4778
2009-02-05,-8.5
2009-02-06,4.918
2009-02-09,1.5625
2009-02-10,-13.8462
2009-02-11,10.119
2009-02-12,-2.7027
2009-02-13,-0.5556
2009-02-17,-10.6145
2009-02-18,4.375
2009-02-19,-16.1677
2009-02-20,-6.4286
2009-02-23,-9.9237
2009-02-24,30.5085
2009-02-25,-1.9481000000000002
2009-02-26,2.649
2009-02-27,-21.9355
2009-03-02,-57.8512
2009-03-03,-25.4902
2009-03-04,42.1053
2009-03-05,-31.4815
2009-03-06,2.7027
2009-03-09,0.0
2009-03-10,-31.5789
2009-03-11,53.8462
2009-03-12,-15.0
2009-03-13,8.8235
2009-03-16,-2.7027
2009-03-17,-2.7778
2009-03-18,34.2857
2009-03-19,-14.8936
2009-03-20,-7.5
2009-03-23,35.1351
2009-03-24,44.0
2009-03-25,-4.1667
2009-03-26,7.2464
2009-03-27,-4.0541
2009-03-30,-4.2254
2009-03-31,35.2941
2009-04-01,17.3913
2009-04-02,4.6296
2009-04-03,19.469
2009-04-06,4.4444
2009-04-07,-14.8936
2009-04-08,7.5
2009-04-09,15.5039
2009-04-13,3.3557
2009-04-14,-9.0909
2009-04-15,15.0
2009-04-16,4.3478
2009-04-17,-1.1905000000000001
2009-04-20,-22.2892
2009-04-21,18.6047
2009-04-22,-5.8824
2009-04-23,4.1667
2009-04-24,-4.0
2009-04-27,-7.6389
2009-04-28,-0.7519
2009-04-29,10.6061
2009-04-30,9.589
2009-05-01,-6.875
2009-05-04,10.7383
2009-05-05,9.0909
2009-05-06,16.6667
2009-05-07,-0.9524
2009-05-08,29.3269
2009-05-11,20.8178
2009-05-12,-6.1538
2009-05-13,-25.2459
2009-05-14,17.1053
2009-05-15,-4.8689
2009-05-18,14.1732
2009-05-19,1.3793
2009-05-20,-7.1429
2009-05-21,4.7619
2009-05-22,-6.2937
2009-05-26,3.3582
2009-05-27,-6.4982
2009-05-28,-0.7722
2009-05-29,-6.2257
2009-06-01,7.8838
2009-06-02,5.0
2009-06-03,-6.2271
2009-06-04,3.9063
2009-06-05,-3.7594
2009-06-08,-2.7344
2009-06-09,-3.6145
2009-06-10,-0.8333
2009-06-11,1.6806999999999999
2009-06-12,-0.8264
2009-06-15,-9.5833
2009-06-16,-9.6774
2009-06-17,-2.551
2009-06-18,5.2356
2009-06-19,4.4776
2009-06-22,-4.7619
2009-06-23,-9.0
2009-06-24,3.8462
2009-06-25,-1.0582
2009-06-26,28.3422
2009-06-29,-6.6667
2009-06-30,5.8036
2009-07-01,3.7975
2009-07-02,-6.5041
2009-07-06,-6.087
2009-07-07,-7.8704
2009-07-08,-4.0201
2009-07-09,0.0
2009-07-10,-3.6649000000000003
2009-07-13,11.413
2009-07-14,2.9268
2009-07-15,8.5308
2009-07-16,-8.7336
2009-07-17,-7.6555
2009-07-20,1.5544
2009-07-21,2.0408
2009-07-22,-1.5
2009-07-23,3.0457
2009-07-24,-3.9409
2009-07-27,-1.5385
2009-07-28,-1.0417
2009-07-29,35.7895
2009-07-30,12.0155
2009-07-31,7.6125
2009-08-03,18.328
2009-08-04,-2.1739
2009-08-05,-7.5
2009-08-06,-5.1051
2009-08-07,4.7468
2009-08-10,1.5106000000000002
2009-08-11,-5.3571
2009-08-12,1.5723
2009-08-13,3.096
2009-08-14,-2.4024
2009-08-17,-9.8462
2009-08-18,9.5563
2009-08-19,1.2461
2009-08-20,2.4615
2009-08-21,3.003
2009-08-24,4.6647
2009-08-25,22.0056
2009-08-26,-1.8265
2009-08-27,4.8837
2009-08-28,-4.4346
2009-08-31,-0.464
2009-09-01,-7.2261
2009-09-02,-3.0151
2009-09-03,2.3316
2009-09-04,3.2911
2009-09-08,1.4706000000000001
2009-09-09,-0.2415
2009-09-10,8.7167
2009-09-11,2.0045
2009-09-14,10.4803
2009-09-15,0.9881
2009-09-16,16.4384
2009-09-17,1.5126
2009-09-18,-2.8146
2009-09-21,-1.3629
2009-09-22,0.1727
2009-09-23,-5.3448
2009-09-24,-5.2823
2009-09-25,-3.0769
2009-09-28,9.127
2009-09-29,-2.0
2009-09-30,-2.4119
2009-10-01,-9.6958
2009-10-02,8.4211
2009-10-05,2.7184
2009-10-06,-1.8904
2009-10-07,-1.9268
2009-10-08,0.1965
2009-10-09,0.7843
2009-10-12,-0.3891
2009-10-13,-2.5391
2009-10-14,29.4589
2009-10-15,6.0372
2009-10-16,-4.6715
2009-10-19,0.1531
2009-10-20,-3.9755000000000003
2009-10-21,-1.2739
2009-10-22,0.6452
2009-10-23,-2.7244
2009-10-26,-6.425
2009-10-27,-3.3451
2009-10-28,-5.1002
2009-10-29,5.7582
2009-10-30,-5.4446
2009-11-02,-0.7678
2009-11-03,5.029
2009-11-04,-0.7366
2009-11-05,-5.3803
2009-11-06,-0.1961
2009-11-09,4.7151
2009-11-10,-1.3133
2009-11-11,2.6616
2009-11-12,-1.2963
2009-11-13,-1.6886
2009-11-16,0.9542
2009-11-17,0.189
2009-11-18,0.9434
2009-11-19,-3.1776
2009-11-20,-2.8958
2009-11-23,0.3976
2009-11-24,-1.7822
2009-11-25,-1.4113
2009-11-27,-6.3395
2009-11-30,4.5852
2009-12-01,7.3069
2009-12-02,1.5564
2009-12-03,-2.2989
2009-12-04,2.7451
2009-12-07,-1.5267
2009-12-08,-6.2016
2009-12-09,-1.2397
2009-12-10,0.2092
2009-12-11,-0.8351
2009-12-14,4.0
2009-12-15,-2.6316
2009-12-16,6.8607
2009-12-17,-3.3074
2009-12-18,-1.006
2009-12-21,-0.6098
2009-12-22,-0.2045
2009-12-23,4.0984
2009-12-24,0.0
2009-12-28,-0.9843
2009-12-29,0.7952
2009-12-30,-0.5917
2009-12-31,-0.7937
2010-01-04,5.2
2010-01-05,-1.5209000000000001
2010-01-06,-0.5792
2010-01-07,6.7961
2010-01-08,2.0
2010-01-11,-0.3565
2010-01-12,-2.6834
2010-01-13,0.5515
2010-01-14,-0.1828
2010-01-15,-1.4652
2010-01-19,0.5576
2010-01-20,-2.403
2010-01-21,-4.3561
2010-01-22,-3.9604
2010-01-25,1.6495
2010-01-26,-2.0284
2010-01-27,3.1056
2010-01-28,-1.004
2010-01-29,-3.4483
2010-02-01,1.0504
2010-02-02,3.5343
2010-02-03,-2.8112
2010-02-04,-8.4711
2010-02-05,2.0316
2010-02-08,-2.6549
2010-02-09,0.0
2010-02-10,2.2727
2010-02-11,1.7778
2010-02-12,1.9651
2010-02-16,3.212
2010-02-17,7.2614
2010-02-18,1.354
2010-02-19,1.3359
2010-02-22,0.0
2010-02-23,-4.1431000000000004
2010-02-24,3.7328
2010-02-25,0.947
2010-02-26,-6.5666
2010-03-01,-0.2008
2010-03-02,0.2012
2010-03-03,3.012
2010-03-04,12.0858
2010-03-05,4.1739
2010-03-08,-1.1686
2010-03-09,1.8580999999999999
2010-03-10,3.3167
2010-03-11,1.2841
2010-03-12,0.0
2010-03-15,-1.2678
2010-03-16,3.8523
2010-03-17,-0.6182
2010-03-18,0.311
2010-03-19,-8.8372
2010-03-22,3.4013999999999998
2010-03-23,0.0
2010-03-24,1.1513
2010-03-25,-0.9756
2010-03-26,0.4926
2010-03-29,4.4118
2010-03-30,-2.5039
2010-03-31,-0.1605
2010-04-01,0.4823
2010-04-05,1.28
2010-04-06,1.5798
2010-04-07,0.9331
2010-04-08,0.4622
2010-04-09,0.7669
2010-04-12,-0.6088
2010-04-13,-1.2251
2010-04-14,2.3256
2010-04-15,-1.5152
2010-04-16,-5.0769
2010-04-19,0.6483
2010-04-20,1.7713
2010-04-21,-2.5316
2010-04-22,2.4351
2010-04-23,1.5848
2010-04-26,-2.1841
2010-04-27,-6.0606
2010-04-28,1.0187
2010-04-29,2.6891
2010-04-30,-3.437
2010-05-03,2.8814
2010-05-04,-4.2834
2010-05-05,6.0241
2010-05-06,-6.6558
2010-05-07,-7.4783
2010-05-10,13.7218
2010-05-11,0.3306
2010-05-12,2.9654
2010-05-13,-2.88
2010-05-14,-3.9539
2010-05-17,-1.3721999999999999
2010-05-18,-1.913
2010-05-19,-2.8369
2010-05-20,-8.9416
2010-05-21,4.008
2010-05-24,-2.1195
2010-05-25,2.3622
2010-05-26,-0.1923
2010-05-27,10.9827
2010-05-28,-2.6042
2010-06-01,-3.9215999999999998
2010-06-02,4.4527
2010-06-03,0.1776
2010-06-04,-8.8652
2010-06-07,-5.642
2010-06-08,4.5361
2010-06-09,-2.3669000000000002
2010-06-10,7.0707
2010-06-11,0.3774
2010-06-14,2.2556
2010-06-15,7.5368
2010-06-16,-0.6838
2010-06-17,-0.3442
2010-06-18,2.7634
2010-06-21,-2.1849
2010-06-22,-3.6082
2010-06-23,-1.9607999999999999
2010-06-24,-1.6364
2010-06-25,0.5545
2010-06-28,-0.1838
2010-06-29,-7.7348
2010-06-30,-1.1976
2010-07-01,-3.0303
2010-07-02,0.4167
2010-07-06,-1.8672
2010-07-07,5.9197
2010-07-08,3.1936
2010-07-09,2.1277
2010-07-12,-0.1894
2010-07-13,2.0873
2010-07-14,-1.3011
2010-07-15,-2.8249
2010-07-16,-6.2016
2010-07-19,-0.4132
2010-07-20,5.1867
2010-07-21,-2.1696
2010-07-22,4.6371
2010-07-23,3.2755
2010-07-26,1.306
2010-07-27,0.7366
2010-07-28,-4.0219
2010-07-29,2.2857
2010-07-30,0.0
2010-08-02,5.0279
2010-08-03,-6.0284
2010-08-04,6.6038
2010-08-05,-0.885
2010-08-06,-1.7856999999999998
2010-08-09,0.7273
2010-08-10,-3.4295999999999998
2010-08-11,-5.9813
2010-08-12,0.7952
2010-08-13,-1.9724
2010-08-16,0.8048
2010-08-17,-0.998
2010-08-18,0.0
2010-08-19,-3.2258
2010-08-20,-1.0417
2010-08-23,1.6842000000000001
2010-08-24,-0.6211
2010-08-25,0.625
2010-08-26,-3.3125999999999998
2010-08-27,4.0685
2010-08-30,-4.321
2010-08-31,1.7204000000000002
2010-09-01,7.611
2010-09-02,2.5540000000000003
2010-09-03,2.4904
2010-09-07,-2.4299
2010-09-08,1.1494
2010-09-09,-0.5682
2010-09-10,1.1429
2010-09-13,3.0132
2010-09-14,-2.3766
2010-09-15,0.0
2010-09-16,-1.8727
2010-09-17,1.9083999999999999
2010-09-20,5.2434
2010-09-21,1.6014
2010-09-22,-3.8529
2010-09-23,-4.7359
2010-09-24,6.6922
2010-09-27,-0.7168
2010-09-28,-0.5415
2010-09-29,0.363
2010-09-30,0.1808
2010-10-01,-2.5271
2010-10-04,-2.5926
2010-10-05,3.0418
2010-10-06,1.2915
2010-10-07,0.0
2010-10-08,1.0929
2010-10-11,0.0
2010-10-12,-1.0811
2010-10-13,1.0929
2010-10-14,-1.0811
2010-10-15,-3.0965
2010-10-18,2.4436
2010-10-19,-3.4862
2010-10-20,2.0913
2010-10-21,2.9795
2010-10-22,0.1808
2010-10-25,0.1805
2010-10-26,0.0
2010-10-27,-0.5405
2010-10-28,0.0
2010-10-29,-1.4493
2010-11-01,0.0
2010-11-02,2.7574
2010-11-03,3.5778
2010-11-04,3.4542
2010-11-05,1.0017
2010-11-08,-0.9917
2010-11-09,-2.1703
2010-11-10,1.3652
2010-11-11,0.3367
2010-11-12,-2.1812
2010-11-15,-0.8576
2010-11-16,-3.8062
2010-11-17,0.0
2010-11-18,2.6978
2010-11-19,0.7005
2010-11-22,1.0435
2010-11-23,-1.5491000000000001
2010-11-24,2.6224
2010-11-26,-1.0221
2010-11-29,-0.3442
2010-11-30,1.0363
2010-12-01,3.0769
2010-12-02,2.4876
2010-12-03,1.1327
2010-12-06,0.8
2010-12-07,-0.1587
2010-12-08,2.2258
2010-12-09,4.0435
2010-12-10,1.6442
2010-12-13,-2.0588
2010-12-14,0.4505
2010-12-15,0.4484
2010-12-16,2.3810000000000002
2010-12-17,-3.343
2010-12-20,1.3534
2010-12-21,1.9287999999999998
2010-12-22,1.7467000000000001
2010-12-23,-1.2876
2010-12-27,1.8841
2010-12-28,-1.4224999999999999
2010-12-29,-0.8658
2010-12-30,0.0
2010-12-31,-1.31
2011-01-03,5.0147
2011-01-04,-1.6854
2011-01-05,2.7143
2011-01-06,-3.0598
2011-01-07,1.1478
2011-01-10,-1.9858
2011-01-11,0.8683
2011-01-12,0.7174
2011-01-13,-0.2849
2011-01-14,0.1429
2011-01-18,-0.9986
2011-01-19,-3.8905
2011-01-20,-1.7991000000000001
2011-01-21,-1.2214
2011-01-24,3.864
2011-01-25,-2.0833
2011-01-26,-0.4559
2011-01-27,-0.3053
2011-01-28,-3.5221999999999998
2011-01-31,0.4762
2011-02-01,2.5276
2011-02-02,-2.0031
2011-02-03,-1.2579
2011-02-04,0.4777
2011-02-07,2.3772
2011-02-08,1.0836
2011-02-09,-0.3063
2011-02-10,-2.9186
2011-02-11,2.2152
2011-02-14,0.1548
2011-02-15,0.9274
2011-02-16,0.1531
2011-02-17,1.2232
2011-02-18,-1.9637
2011-02-22,-2.0031
2011-02-23,8.1761
2011-02-24,-0.7267
2011-02-25,2.7818
2011-02-28,3.1339
2011-03-01,0.1381
2011-03-02,0.0
2011-03-03,2.6207000000000003
2011-03-04,-2.4194
2011-03-07,-0.551
2011-03-08,2.2161
2011-03-09,-1.2195
2011-03-10,-2.1948
2011-03-11,0.2805
2011-03-14,-2.7972
2011-03-15,-0.4317
2011-03-16,-1.8786
2011-03-17,-0.2946
2011-03-18,2.8064999999999998
2011-03-21,1.7241
2011-03-22,1.2711999999999999
2011-03-23,-1.2551999999999999
2011-03-24,1.5537
2011-03-25,0.4172
2011-03-28,-0.9695
2011-03-29,0.8392
2011-03-30,2.9126
2011-03-31,1.2129
2011-04-01,1.5979
2011-04-04,1.0485
2011-04-05,0.6485
2011-04-06,2.7062
2011-04-07,-1.1292
2011-04-08,-0.6345
2011-04-11,-0.2554
2011-04-12,-2.4328
2011-04-13,-2.231
2011-04-14,0.5369
2011-04-15,-2.5366999999999997
2011-04-18,-0.8219
2011-04-19,-0.2762
2011-04-20,2.6316
2011-04-21,1.2146
2011-04-25,4.2667
2011-04-26,-0.1279
2011-04-27,0.5122
2011-04-28,1.2739
2011-04-29,1.3836
2011-05-02,-0.2481
2011-05-03,-1.4925
2011-05-04,-2.5253
2011-05-05,0.7772
2011-05-06,-1.0283
2011-05-09,1.8182
2011-05-10,-0.3827
2011-05-11,1.7926
2011-05-12,-2.2641999999999998
2011-05-13,-2.0592
2011-05-16,0.657
2011-05-17,-1.8277
2011-05-18,-0.3989
2011-05-19,4.0053
2011-05-20,-2.439
2011-05-23,-2.3684
2011-05-24,1.0782
2011-05-25,-0.1333
2011-05-26,1.3351
2011-05-27,0.6588
2011-05-31,1.3089
2011-06-01,-4.0052
2011-06-02,1.6151
2011-06-03,-1.5894
2011-06-06,-1.2113
2011-06-07,-1.3624
2011-06-08,0.0
2011-06-09,0.5525
2011-06-10,-2.0604
2011-06-13,0.9818
2011-06-14,2.6389
2011-06-15,-1.7591
2011-06-16,-0.9642
2011-06-17,0.1391
2011-06-20,2.5
2011-06-21,1.626
2011-06-22,0.5333
2011-06-23,-2.9177999999999997
2011-06-24,-1.0929
2011-06-27,0.4144
2011-06-28,4.1265
2011-06-29,2.3778
2011-06-30,2.0645
2011-07-01,1.6435
2011-07-05,-1.3682
2011-07-06,1.1349
2011-07-07,-1.7456
2011-07-08,-1.1421000000000001
2011-07-11,-3.7227
2011-07-12,-0.4
2011-07-13,1.3387
2011-07-14,-1.1889
2011-07-15,-0.4011
2011-07-18,-3.6242
2011-07-19,3.8997
2011-07-20,3.4853
2011-07-21,1.943
2011-07-22,-0.7624
2011-07-25,-0.6402
2011-07-26,-0.3866
2011-07-27,-4.0103
2011-07-28,0.6739
2011-07-29,-1.6064
2011-08-01,0.6803
2011-08-02,-4.7297
2011-08-03,1.5603
2011-08-04,-5.1676
2011-08-05,-2.9455
2011-08-08,-13.6571
2011-08-09,4.2179
2011-08-10,-9.1062
2011-08-11,6.308
2011-08-12,1.5707
2011-08-15,6.1856
2011-08-16,-2.1036
2011-08-17,2.4793
2011-08-18,-2.4194
2011-08-19,-3.9669
2011-08-22,-1.7212
2011-08-23,2.9772
2011-08-24,3.2313
2011-08-25,-2.9654
2011-08-26,2.0374
2011-08-29,7.6539
2011-08-30,-0.9274
2011-08-31,0.312
2011-09-01,-4.1991
2011-09-02,-5.6818
2011-09-06,-0.3442
2011-09-07,6.3903
2011-09-08,-3.2468
2011-09-09,-4.1946
2011-09-12,1.5762
2011-09-13,1.2069
2011-09-14,-0.1704
2011-09-15,2.7304
2011-09-16,-0.4983
2011-09-19,-2.0033
2011-09-20,-2.385
2011-09-21,-2.2688
2011-09-22,1.25
2011-09-23,-2.1164
2011-09-26,2.7027
2011-09-27,-0.7018
2011-09-28,-5.6537
2011-09-29,5.2434
2011-09-30,-3.7367
2011-10-03,-7.9482
2011-10-04,3.2129
2011-10-05,4.8638
2011-10-06,0.7421
2011-10-07,-3.6832000000000003
2011-10-10,2.4857
2011-10-11,3.3582
2011-10-12,3.7906
2011-10-13,-3.1304
2011-10-14,4.4883
2011-10-17,-4.4674
2011-10-18,4.1367
2011-10-19,-3.7997
2011-10-20,1.9748999999999999
2011-10-21,1.9365999999999999
2011-10-24,2.7634
2011-10-25,-5.042
2011-10-26,7.2566
2011-10-27,10.5611
2011-10-28,-1.4925
2011-10-31,-5.303
2011-11-01,-3.68
2011-11-02,2.6578
2011-11-03,1.7799
2011-11-04,-2.3847
2011-11-07,2.1173
2011-11-08,1.9139
2011-11-09,-4.3818
2011-11-10,1.3093
2011-11-11,1.7771
2011-11-14,-0.7937
2011-11-15,2.24
2011-11-16,-2.6604
2011-11-17,-2.2508
2011-11-18,0.6579
2011-11-21,-1.9607999999999999
2011-11-22,0.0
2011-11-23,-4.3333
2011-11-25,-2.0906
2011-11-28,5.3381
2011-11-29,-2.3649
2011-11-30,9.342600000000001
2011-12-01,-1.8987
2011-12-02,0.1613
2011-12-05,0.8052
2011-12-06,0.7987
2011-12-07,2.2187
2011-12-08,-4.8062000000000005
2011-12-09,2.7687
2011-12-12,-1.2678
2011-12-13,-3.2103
2011-12-14,-0.4975
2011-12-15,-1.6667
2011-12-16,0.678
2011-12-19,-3.8721
2011-12-20,6.655
2011-12-21,2.7915
2011-12-22,0.7987
2011-12-23,0.9509
2011-12-27,-0.314
2011-12-28,-2.0472
2011-12-29,3.0547
2011-12-30,-1.5601
2012-01-03,0.7924
2012-01-04,-0.4717
2012-01-05,-2.2117
2012-01-06,-0.6462
2012-01-09,-0.813
2012-01-10,3.9344
2012-01-11,1.5773000000000001
2012-01-12,0.1553
2012-01-13,-1.2403
2012-01-17,-0.7849
2012-01-18,2.6898999999999997
2012-01-19,2.1572
2012-01-20,4.6757
2012-01-23,-0.1441
2012-01-24,0.7215
2012-01-25,-2.149
2012-01-26,-1.9034
2012-01-27,1.3433
2012-01-30,-1.62
2012-01-31,0.5988
2012-02-01,2.9762
2012-02-02,2.6012
2012-02-03,4.2254
2012-02-06,-0.5405
2012-02-07,-2.4457
2012-02-08,2.9248
2012-02-09,-2.1651
2012-02-10,-0.6916
2012-02-13,1.6713
2012-02-14,-0.411
2012-02-15,-1.238
2012-02-16,4.4568
2012-02-17,-2.0
2012-02-21,1.7687
2012-02-22,-1.4706000000000001
2012-02-23,4.3419
2012-02-24,0.0
2012-02-27,-2.0806
2012-02-28,-0.2656
2012-02-29,-1.1984
2012-03-01,1.752
2012-03-02,-0.9272
2012-03-05,2.1390000000000002
2012-03-06,-3.534
2012-03-07,1.0855
2012-03-08,1.3423
2012-03-09,0.7947
2012-03-12,-0.7884
2012-03-13,3.0464
2012-03-14,-1.0283
2012-03-15,1.1688
2012-03-16,0.6418
2012-03-19,0.6378
2012-03-20,-0.6337
2012-03-21,0.1276
2012-03-22,-0.5096
2012-03-23,1.0243
2012-03-26,2.6616
2012-03-27,-0.8642
2012-03-28,0.1245
2012-03-29,-2.2388
2012-03-30,-1.0178
2012-04-02,2.1851
2012-04-03,0.0
2012-04-04,-2.8931
2012-04-05,0.1295
2012-04-09,-2.8461
2012-04-10,-2.9294000000000002
2012-04-11,0.9602
2012-04-12,2.9891
2012-04-13,-4.2216
2012-04-16,1.5152
2012-04-17,1.4925
2012-04-18,-1.6042999999999998
2012-04-19,-0.2717
2012-04-20,-0.9537
2012-04-23,-2.4759
2012-04-24,1.6925
2012-04-25,2.2191
2012-04-26,0.9498
2012-04-27,1.0753
2012-04-30,-3.3245
2012-05-01,0.4127
2012-05-02,1.0959
2012-05-03,-2.5745
2012-05-04,-1.9471
2012-05-07,-0.8511
2012-05-08,0.0
2012-05-09,-2.1459
2012-05-10,3.3626
2012-05-11,-1.2730000000000001
2012-05-14,-0.5731
2012-05-15,-1.585
2012-05-16,-2.0498
2012-05-17,-2.5411
2012-05-18,-0.7669
2012-05-21,1.7002000000000002
2012-05-22,-2.4316
2012-05-23,1.7134
2012-05-24,3.8285
2012-05-25,-0.885
2012-05-29,2.8274
2012-05-30,-2.026
2012-05-31,1.3294000000000001
2012-06-01,-6.7055
2012-06-04,-0.625
2012-06-05,0.9434
2012-06-06,4.0498
2012-06-07,0.8982
2012-06-08,-0.8929
2012-06-11,-1.952
2012-06-12,2.2971
2012-06-13,1.6467
2012-06-14,6.0383
2012-06-15,4.7222
2012-06-18,-1.9893999999999998
2012-06-19,2.8417
2012-06-20,-0.3947
2012-06-21,-2.9062
2012-06-22,2.1769
2012-06-25,-2.7963
2012-06-26,1.3699
2012-06-27,0.9459
2012-06-28,0.6693
2012-06-29,3.7234
2012-07-02,2.5641
2012-07-03,1.125
2012-07-05,-1.6069
2012-07-06,-0.2513
