ticker,BIXT US Equity
2016-08-10,-4.1667
2016-08-12,-6.087
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,11.1111
2016-08-18,-10.0
2016-08-19,0.0
2016-08-24,-7.4074
2016-08-25,10.0
2016-08-29,0.0
2016-08-30,0.0
2016-09-07,-20.0
2016-09-09,12.5
2016-09-12,0.0
2016-09-14,0.0
2016-09-16,-11.1111
2016-09-19,6.25
2016-09-21,5.8824
2016-09-22,-11.1111
2016-09-23,12.5
2016-09-26,6.6919
2016-09-30,-6.2722
2016-10-03,-11.1111
2016-10-06,0.0
2016-10-10,16.3352
2016-10-13,-8.1807
2016-10-17,6.383
2016-10-20,-12.0
2016-10-31,13.6364
2016-11-02,-6.0
2016-11-03,-9.5745
2016-11-07,-5.8824
2016-11-08,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-22,-25.0
2016-11-25,16.6667
2016-11-28,0.0
2016-11-30,-10.1786
2016-12-02,-4.9702
2016-12-05,0.0
2016-12-06,-24.6862
2016-12-12,2.2222
2016-12-13,-13.0435
2016-12-14,0.0
2016-12-15,-37.5
2016-12-16,40.0
2016-12-19,5.7143
2016-12-21,-5.4054
2016-12-23,0.0
2016-12-27,-0.3571
2016-12-30,-0.3584
2017-01-04,0.7194
2017-01-05,3.5714
2017-01-11,37.931
2017-01-12,0.0
2017-01-17,-20.0
2017-01-19,25.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,-16.0
2017-01-27,0.0
2017-01-30,33.3333
2017-01-31,-6.4732
2017-02-01,14.5585
2017-02-02,-8.3333
2017-02-03,9.0909
2017-02-06,0.0
2017-02-08,0.0
2017-02-09,-30.0
2017-02-13,0.0
2017-02-15,42.8571
2017-02-17,-3.3333
2017-02-21,27.5862
2017-02-22,14.8649
2017-02-23,0.0
2017-02-24,17.647100000000002
2017-02-27,0.0
2017-02-28,-8.0
2017-03-01,30.4348
2017-03-02,-41.6667
2017-03-03,0.0
2017-03-06,0.0
2017-03-09,-10.5357
2017-03-10,-16.9661
2017-03-13,15.3846
2017-03-15,-20.0
2017-03-17,4.1667
2017-03-20,-17.5
2017-03-21,-3.0303
2017-03-24,45.0
2017-03-31,-27.5862
2017-04-05,0.0
2017-04-06,-4.7619
2017-04-10,0.0
2017-04-17,2.5
2017-04-20,-2.439
2017-04-24,0.0
2017-04-26,0.0
2017-05-03,-25.0
2017-05-05,33.3333
2017-05-10,-0.625
2017-05-11,-14.4654
2017-05-15,0.0
2017-05-22,-22.7941
2017-06-05,0.0
2017-06-07,50.0952
2017-06-08,0.0
2017-06-14,0.0
2017-06-16,-20.5584
2017-06-19,-25.8786
2017-06-20,69.8276
2017-07-10,-19.2893
2017-07-14,-23.8994
2017-07-17,-0.8264
2017-07-18,29.1667
2017-07-21,6.4516
2017-07-26,-23.6364
2017-07-27,25.3968
2017-07-28,1.8987
2017-08-09,21.7391
2017-08-10,-18.3673
2017-08-11,18.75
2017-08-16,-30.0
2017-08-18,42.8571
2017-08-25,0.0
2017-08-28,-34.2105
2017-08-29,-12.0
2017-08-30,13.6364
2017-08-31,-8.0
2017-09-05,0.0
2017-09-06,-2.6087
2017-09-07,-1.7856999999999998
2017-09-08,1.8182
2017-09-11,60.7143
2017-09-13,-27.7778
2017-09-14,-3.8462
2017-09-18,20.0
2017-09-19,-46.0
2017-09-20,36.4198
2017-09-25,-44.7964
2017-09-27,40.9836
2017-09-29,22.093
2017-10-03,-40.9524
2017-10-09,34.6774
2017-10-10,-10.1796
2017-10-11,6.6667
2017-10-12,13.75
2017-10-23,12.0879
2017-10-27,-21.5686
2017-10-30,27.5
2017-11-07,0.0
2017-11-13,-16.8627
2017-11-17,-3.3019
2017-11-30,3.6585
2017-12-01,29.4118
2017-12-04,0.0
2017-12-07,0.0
2017-12-12,-22.7273
2017-12-13,64.7059
2017-12-14,2.1429
2017-12-15,-7.6923
2017-12-18,13.6364
2017-12-19,-29.3333
2017-12-20,-5.6604
2017-12-21,50.0
2017-12-22,86.6667
2017-12-26,114.2857
2017-12-27,26.6667
2017-12-28,-21.0526
2017-12-29,16.6667
2018-01-02,-14.2857
2018-01-03,-5.0
2018-01-04,40.3509
2018-01-05,-25.125
2018-01-08,2.6711
2018-01-09,-7.4797
2018-01-10,-6.8541
2018-01-11,5.6604
2018-01-16,5.3571
2018-01-17,1.6949
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,9.1667
2018-01-23,0.1374
2018-01-24,-6.998
2018-01-25,1.6393
2018-01-26,-6.4516
2018-01-29,-8.6207
2018-01-30,-3.5849
2018-01-31,27.2016
2018-02-01,0.0
2018-02-02,-16.9231
2018-02-05,-7.2222
2018-02-06,-4.1916
2018-02-08,-6.25
2018-02-09,6.6667
2018-02-12,-9.375
2018-02-13,-5.7471
2018-02-14,0.0
2018-02-16,9.7561
2018-02-20,-6.6667
2018-02-21,4.7619
2018-02-22,0.0
2018-02-23,-9.0909
2018-02-26,12.5
2018-02-27,-13.3333
2018-02-28,0.0
2018-03-01,25.641
2018-03-02,-22.449
2018-03-05,0.0
2018-03-06,31.5789
2018-03-07,0.0
2018-03-08,-21.1
2018-03-09,-1.1407
2018-03-12,0.0
2018-03-13,-10.2564
2018-03-14,0.0
2018-03-15,25.1429
2018-03-16,-7.8995
2018-03-20,-13.2375
2018-03-21,25.2857
2018-03-22,-11.288499999999999
2018-03-23,12.5964
2018-03-26,-15.5251
2018-03-27,8.1081
2018-03-28,0.0
2018-04-02,-5.0
2018-04-03,-10.526299999999999
2018-04-04,-5.8824
2018-04-05,25.0
2018-04-06,-10.0
2018-04-09,5.5556
2018-04-10,-15.7895
2018-04-11,-12.5
2018-04-12,-35.7143
2018-04-16,0.0
2018-04-17,0.0
2018-04-19,11.1111
2018-04-25,50.0
2018-04-27,33.3333
2018-04-30,-12.5
2018-05-01,0.0
2018-05-02,0.0
2018-05-04,-42.8571
2018-05-07,50.0
2018-05-09,0.0
2018-05-10,-16.6667
2018-05-14,0.0
2018-05-15,40.0
2018-05-16,-14.2857
2018-05-18,14.5
2018-05-21,-13.6827
2018-05-22,-15.683
2018-05-25,0.0
2018-05-30,0.0
2018-06-04,0.0
2018-06-05,-16.0
2018-06-06,0.0
2018-06-08,0.0
2018-06-12,0.0
2018-06-18,33.3333
2018-06-20,-25.0
2018-06-22,33.3333
2018-07-02,0.0
2018-07-03,42.8571
2018-07-09,9.25
2018-07-10,-22.8833
2018-07-11,3.8576
2018-07-12,-14.2857
2018-07-13,-9.3333
2018-07-16,0.0
2018-07-17,24.0809
2018-07-19,0.0
2018-07-20,3.7037
2018-07-24,-14.2857
2018-07-25,16.6667
2018-07-26,0.0
2018-07-30,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-07,14.2857
2018-08-08,-12.5
2018-08-09,0.0
2018-08-13,-14.2857
2018-08-14,-15.0
2018-08-15,0.0
2018-08-17,0.0
2018-08-21,0.0
2018-08-23,-90.8497
2018-08-27,-14.2857
2018-09-05,46.6667
2018-09-10,13.6364
2018-09-13,41.0
2018-09-17,98.5816
2018-09-24,7.1429
2018-09-27,-33.3333
2018-10-01,75.0
2018-10-03,114.2857
2018-10-04,0.0
2018-10-05,-46.4
2018-10-08,11.9403
2018-10-16,122.2222
2018-10-17,0.0
2018-10-19,-49.0
2018-10-22,-3.9215999999999998
2018-11-02,4.0816
2018-11-06,1.9607999999999999
2018-11-19,44.2308
2018-11-28,33.3333
2018-11-29,0.0
2018-11-30,-25.0
2018-12-04,-33.3333
2018-12-06,60.0
2018-12-11,25.0
2018-12-14,0.0
2018-12-21,-46.0
2018-12-28,1.8519
2018-12-31,-7.2727
2019-01-04,-1.9607999999999999
2019-01-07,0.0
2019-01-14,10.0
2019-01-15,-45.4545
2019-01-18,4.0
2019-01-22,-35.8974
2019-01-28,135.0
2019-01-29,10.6383
2019-02-01,-1.9231
2019-02-04,0.0
2019-02-06,-24.5098
2019-02-07,29.8701
2019-02-08,-47.8
2019-02-12,0.0
2019-02-14,83.908
2019-02-15,-11.4583
2019-02-19,-37.4118
2019-03-15,59.3985
2019-03-18,-24.5283
2019-03-19,0.0
2019-03-20,11.875
2019-03-21,3.352
2019-03-22,-15.675699999999999
2019-03-26,6.0897
2019-03-27,5.7402
2019-03-29,0.0
2019-04-01,-10.857099999999999
2019-04-02,6.891
2019-04-04,4.7976
2019-04-08,0.1431
2019-04-09,0.0
2019-04-10,6.4286
2019-04-11,12.7517
2019-04-12,19.0476
2019-04-17,-16.0
2019-04-18,21.4286
2019-04-22,15.6863
2019-04-23,61.0169
2019-04-24,15.7895
2019-04-25,7.2727
2019-04-26,-15.2542
2019-04-29,-2.0
2019-04-30,2.0408
2019-05-01,10.0
2019-05-02,-9.0909
2019-05-03,0.0
2019-05-07,4.0
2019-05-08,-3.8462
2019-05-09,0.0
2019-05-15,49.0
2019-05-20,-32.8859
2019-05-21,35.0
2019-05-22,-17.037
2019-05-24,16.0714
2019-05-28,-2.3077
2019-05-29,5.5118
2019-05-30,-3.7313
2019-05-31,-2.3256
2019-06-03,38.8889
2019-06-04,-5.7143
2019-06-05,-33.3333
2019-06-10,31.8182
2019-06-11,-4.1379
2019-06-12,-20.8633
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,-4.5455
2019-06-18,0.0
2019-06-19,-4.7619
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,1.0
2019-06-25,3.9604
2019-06-27,0.0
2019-06-28,-19.0476
2019-07-01,16.4706
2019-07-08,-24.2424
2019-07-09,0.0
2019-07-10,-13.3333
2019-07-11,0.0
2019-07-15,15.3846
2019-07-16,33.3333
2019-07-17,15.0
2019-07-18,4.3478
2019-07-19,-8.3333
2019-07-22,18.1818
2019-07-23,-23.0769
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,2.0
2019-07-29,-1.9607999999999999
2019-07-30,1.0
2019-07-31,28.7129
2019-08-01,-23.0769
2019-08-02,-9.9
2019-08-05,-15.4273
2019-08-06,11.5486
2019-08-07,0.0
2019-08-08,2.3529
2019-08-09,-8.046
2019-08-12,0.0
2019-08-13,0.0
2019-08-15,-9.875
2019-08-16,17.7531
2019-08-19,-5.7597000000000005
2019-08-21,6.2367
2019-08-23,0.0
2019-08-26,-5.8824
2019-08-27,25.0
2019-08-29,-5.0
2019-09-03,0.0
2019-09-04,0.7368
2019-09-05,-5.9561
2019-09-06,-10.5556
2019-09-09,-0.6211
2019-09-10,5.0
2019-09-11,1.1905000000000001
2019-09-12,0.0
2019-09-13,5.8824
2019-09-16,12.2222
2019-09-17,-15.7426
2019-09-18,5.7579
2019-09-19,10.3333
2019-09-20,-9.3656
2019-09-23,-5.5556
2019-09-24,-1.1764999999999999
2019-09-25,-21.3095
2019-09-26,11.9516
2019-09-27,-9.0541
2019-09-30,4.0119
2019-10-01,-5.0
2019-10-02,-9.7744
2019-10-03,0.0167
2019-10-07,14.1476
2019-10-08,0.0
2019-10-09,19.708
2019-10-10,-6.0976
2019-10-11,-6.4935
2019-10-14,-6.9444
2019-10-15,0.0
2019-10-16,-10.4478
2019-10-18,-5.8333
2019-10-21,-1.8982
2019-10-22,-0.7532
2019-10-23,-4.1992
2019-10-24,17.647100000000002
2019-10-25,0.0
2019-10-28,4.6452
2019-10-29,-4.439
2019-10-30,6.4516
2019-10-31,-9.0909
2019-11-01,-8.3333
2019-11-04,-7.2727
2019-11-06,15.6863
2019-11-08,10.1695
2019-11-11,-15.3846
2019-11-12,2.0
2019-11-13,6.9519
2019-11-14,-7.5
2019-11-15,8.0901
2019-11-18,-0.3167
2019-11-19,-3.01
2019-11-20,3.4483
2019-11-22,-3.3333
2019-11-25,-22.4138
2019-11-27,28.4444
2019-11-29,-1.3841
2019-12-02,-7.0175
2019-12-04,-3.7736
2019-12-05,-17.6275
2019-12-06,1.1663999999999999
2019-12-10,-1.1529
2019-12-11,19.0193
2019-12-12,0.0
2019-12-16,-19.8
2019-12-18,-5.2369
2019-12-19,-21.0526
2019-12-20,-8.3333
2019-12-23,0.0
2019-12-24,-12.7273
2019-12-26,16.25
2019-12-30,1.7921
2020-01-02,-1.4085
2020-01-03,9.7857
2020-01-06,-15.419599999999999
2020-01-07,3.8462
2020-01-08,-11.1111
2020-01-09,-22.9167
2020-01-10,43.2432
2020-01-13,-2.2641999999999998
2020-01-14,-7.3359
2020-01-15,5.4167
2020-01-16,0.3953
2020-01-17,-1.5748
2020-01-21,-2.0
2020-01-23,-22.449
2020-01-24,-7.3684
2020-01-27,-0.5682
2020-01-28,-11.1429
2020-01-29,-0.3215
2020-01-30,-9.6774
2020-02-03,41.4286
2020-02-04,26.2626
2020-02-05,12.0
2020-02-06,0.0
2020-02-07,-17.8571
2020-02-10,-8.4783
2020-02-11,-4.9881
2020-02-12,35.0
2020-02-13,7.4074
2020-02-14,55.1724
2020-02-18,66.6667
2020-02-19,-10.6667
2020-02-20,-25.3731
2020-02-21,-12.2
2020-02-24,-31.6629
2020-02-25,15.0
2020-02-26,-7.2464
2020-02-27,56.25
2020-02-28,60.0
2020-03-02,6.25
2020-03-03,-40.0118
2020-03-04,-22.0435
2020-03-05,-6.9182
2020-03-06,-5.4054
2020-03-09,0.0
2020-03-10,8.5714
2020-03-11,-7.8947
2020-03-12,-4.5714
2020-03-13,-19.1617
2020-03-16,11.1111
2020-03-17,-16.6667
2020-03-18,-4.0
2020-03-19,4.1667
2020-03-20,-11.8
2020-03-23,12.0181
2020-03-24,108.502
2020-03-25,-39.7864
2020-03-26,9.6421
2020-03-27,-1.4706000000000001
2020-03-30,-2.9851
2020-03-31,0.3077
2020-04-01,-14.1104
2020-04-02,-1.7856999999999998
2020-04-03,-9.0909
2020-04-06,-6.0
2020-04-07,-4.7021
2020-04-08,29.4932
2020-04-09,6.8966
2020-04-13,-9.6774
2020-04-14,3.5714
2020-04-15,-13.7586
2020-05-01,-98.8005
2020-05-04,4900.0
2020-05-05,33.3333
2020-05-06,0.0
2020-05-07,-5.0
2020-05-11,-47.3684
2020-05-12,80.0
2020-05-15,16.5
2020-05-18,-4.6257
2020-05-19,0.0
2020-05-20,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-03,-50.0
2020-06-04,100.0
2020-06-05,0.0
2020-06-08,-5.0
2020-06-09,5.2632
2020-06-10,0.0
2020-06-11,-25.0
2020-06-12,-13.3333
2020-06-15,92.3077
2020-06-16,-12.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,-4.5455
2020-06-26,0.0
2020-06-29,-14.2857
2020-07-06,11.1111
2020-07-07,0.0
2020-07-09,-5.0
2020-07-10,-26.3158
2020-07-13,50.0
2020-07-15,-33.3333
2020-07-16,0.0
2020-07-20,7.1429
2020-07-21,-6.6667
2020-07-22,42.8571
2020-07-23,0.0
2020-07-24,-0.1
2020-07-31,-29.9299
