ticker,SMAA US Equity
2015-03-09,66.6667
2015-03-10,0.0
2015-03-11,-40.0
2015-03-12,66.6667
2015-03-13,-40.0
2015-03-16,0.0
2015-03-17,66.6667
2015-03-18,-40.0
2015-03-19,0.0
2015-03-20,66.6667
2015-03-23,0.0
2015-03-24,-40.0
2015-03-25,-33.3333
2015-03-26,50.0
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,-33.3333
2015-04-01,0.0
2015-04-02,50.0
2015-04-06,-33.3333
2015-04-07,50.0
2015-04-08,0.0
2015-04-10,0.0
2015-04-13,166.6667
2015-04-14,-62.5
2015-04-15,0.0
2015-04-16,33.3333
2015-04-17,-25.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,66.6667
2015-04-23,-40.0
2015-04-24,66.6667
2015-04-27,0.0
2015-04-28,-40.0
2015-04-29,66.6667
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,-40.0
2015-05-05,66.6667
2015-05-06,0.0
2015-05-07,-40.0
2015-05-08,0.0
2015-05-12,0.0
2015-05-13,66.6667
2015-05-14,-40.0
2015-05-15,66.6667
2015-05-18,0.0
2015-05-19,-40.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-04,0.0
2015-06-05,-33.3333
2015-06-08,50.0
2015-06-10,0.0
2015-06-11,-33.3333
2015-06-12,0.0
2015-06-16,50.0
2015-06-17,0.0
2015-06-19,-33.3333
2015-06-23,200.0
2015-06-24,-16.6667
2015-06-25,-40.0
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,66.6667
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,20.0
2015-07-10,66.6667
2015-07-13,-20.0
2015-07-14,37.5
2015-07-15,-9.0909
2015-07-16,0.0
2015-07-17,10.0
2015-07-20,18.1818
2015-07-21,0.0
2015-07-22,-15.3846
2015-07-23,-27.2727
2015-07-24,0.0
2015-07-27,25.0
2015-07-28,-20.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,-25.0
2015-08-10,66.6667
2015-08-11,0.0
2015-08-12,-50.0
2015-08-13,0.0
2015-08-14,-40.0
2015-08-17,66.6667
2015-08-18,-40.0
2015-08-19,0.0
2015-08-20,-46.6667
2015-08-21,87.5
2015-08-24,0.0
2015-08-25,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,-33.3333
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,50.0
2015-09-14,-33.3333
2015-09-16,50.0
2015-09-17,-33.3333
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,-20.0
2015-09-23,50.0
2015-09-24,-16.6667
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-15,50.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,-33.3333
2015-10-22,50.0
2015-10-26,0.0
2015-10-28,-20.0
2015-10-29,25.0
2015-10-30,0.0
2015-11-02,-33.3333
2015-11-03,50.0
2015-11-04,0.0
2015-11-06,0.0
2015-11-10,-33.3333
2015-11-11,0.0
2015-11-16,0.0
2015-11-18,-20.0
2015-11-19,25.0
2015-11-20,50.0
2015-11-23,-33.3333
2015-11-25,50.0
2015-11-27,0.0
2015-11-30,-33.3333
2015-12-01,50.0
2015-12-02,-33.3333
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,-20.0
2015-12-08,87.5
2015-12-09,0.0
2015-12-10,-33.3333
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,-20.0
2015-12-21,87.5
2015-12-23,0.0
2015-12-29,-33.3333
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,60.0
2016-01-05,-6.25
2016-01-11,6.6667
2016-01-12,-6.25
2016-01-19,0.0
2016-01-22,-46.6667
2016-02-01,25.0
2016-02-04,-20.0
2016-02-05,25.0
2016-02-09,0.0
2016-02-12,0.0
2016-02-16,0.0
2016-02-17,50.0
2016-02-18,0.0
2016-02-19,66.6667
2016-02-22,-40.0
2016-02-23,33.3333
2016-02-24,50.0
2016-02-25,0.0
2016-02-26,33.3333
2016-02-29,0.0
2016-03-01,-37.5
2016-03-02,40.0
2016-03-03,-28.5714
2016-03-04,20.0
2016-03-07,33.3333
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,37.5
2016-03-11,0.0
2016-03-14,18.1818
2016-03-15,23.0769
2016-03-16,0.0
2016-03-17,18.75
2016-03-18,-5.2632
2016-03-21,5.5556
2016-03-22,0.0
2016-03-23,-15.7895
2016-03-24,-12.5
2016-03-28,14.2857
2016-03-29,0.0
2016-03-30,-18.75
2016-03-31,7.6923
2016-04-01,0.0
2016-04-04,35.7143
2016-04-05,-10.526299999999999
2016-04-06,-5.8824
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,18.75
2016-04-12,0.0
2016-04-13,52.6316
2016-04-14,-24.1379
2016-04-15,-4.5455
2016-04-18,-9.5238
2016-04-19,57.8947
2016-04-20,16.6667
2016-04-21,-2.8571
2016-04-22,2.9412000000000003
2016-04-25,0.0
2016-04-26,-8.5714
2016-04-27,-6.25
2016-04-28,-30.0
2016-04-29,0.0
2016-05-02,14.2857
2016-05-03,0.0
2016-05-04,-20.8333
2016-05-05,10.526299999999999
2016-05-06,0.0
2016-05-09,-14.2857
2016-05-10,-11.1111
2016-05-11,-12.5
2016-05-12,0.0
2016-05-13,14.2857
2016-05-16,0.0
2016-05-17,-37.5
2016-05-18,-20.0
2016-05-19,0.0
2016-05-20,25.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,-20.0
2016-05-26,25.0
2016-05-27,-10.0
2016-05-31,-11.1111
2016-06-01,0.0
2016-06-02,37.5
2016-06-06,-18.1818
2016-06-07,11.1111
2016-06-09,0.0
2016-06-10,0.0
2016-06-14,0.0
2016-06-15,60.0
2016-06-16,-18.75
2016-06-17,0.0
2016-06-20,7.6923
2016-06-21,0.0
2016-06-23,-28.5714
2016-06-24,40.0
2016-06-27,-42.8571
2016-06-28,37.5
2016-06-29,0.0
2016-07-01,0.0
2016-07-05,0.0
2016-07-06,-36.3636
2016-07-07,-28.5714
2016-07-08,20.0
2016-07-11,33.3333
2016-07-12,0.0
2016-07-13,12.5
2016-07-14,22.2222
2016-07-15,-9.0909
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,120.0
2016-07-21,-50.0
2016-07-22,27.2727
2016-07-25,14.2857
2016-07-26,-12.5
2016-07-27,-21.4286
2016-07-28,0.0
2016-07-29,0.0
2016-08-01,-9.0909
2016-08-02,10.0
2016-08-03,18.1818
2016-08-04,23.0769
2016-08-05,-18.75
2016-08-08,0.0
2016-08-09,-23.0769
2016-08-10,30.0
2016-08-11,-23.0769
2016-08-12,0.0
2016-08-15,30.0
2016-08-16,-23.0769
2016-08-17,-20.0
2016-08-18,0.0
2016-08-19,25.0
2016-08-22,-40.0
2016-08-23,33.3333
2016-08-24,-25.0
2016-08-25,0.0
2016-08-26,-16.6667
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,-40.0
2016-09-12,66.6667
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,-40.0
2016-09-19,66.6667
2016-09-20,0.0
2016-09-21,0.0
2016-09-23,0.0
2016-09-26,20.0
2016-09-27,-16.6667
2016-09-28,-40.0
2016-09-29,66.6667
2016-09-30,-40.0
2016-10-03,0.0
2016-10-04,6.6667
2016-10-05,-6.25
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,-33.3333
2016-10-12,52.0
2016-10-13,-1.3158
2016-10-14,0.0
2016-10-17,-46.6667
2016-10-18,87.5
2016-10-19,6.6667
2016-10-21,-37.5
2016-10-24,0.0
2016-10-25,50.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,-33.3333
2016-11-04,50.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-33.3333
2016-11-10,50.0
2016-11-11,0.0
2016-11-14,-33.3333
2016-11-15,0.0
2016-11-16,-20.0
2016-11-17,87.5
2016-11-18,0.0
2016-11-21,-20.0
2016-11-22,-16.6667
2016-11-23,0.0
2016-11-28,-20.0
2016-11-29,25.0
2016-11-30,50.0
2016-12-05,-33.3333
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-13,50.0
2016-12-14,0.0
2016-12-16,-33.3333
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,-20.0
2016-12-22,0.0
2016-12-23,100.0
2016-12-27,-37.5
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-12,50.0
2017-01-13,66.6667
2017-01-17,-20.0
2017-01-18,25.0
2017-01-19,0.0
2017-01-20,-39.2
2017-01-23,-1.3158
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,12.0
2017-01-27,-10.7143
2017-01-30,-33.3333
2017-01-31,50.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,-33.3333
2017-02-09,50.0
2017-02-13,0.0
2017-02-14,66.6667
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,-36.0
2017-02-22,-6.25
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-03-02,-33.3333
2017-03-03,50.0
2017-03-06,0.0
2017-03-07,-33.3333
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,50.0
2017-03-24,-33.3333
2017-03-28,50.0
2017-03-30,-33.3333
2017-03-31,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-07,0.0
2017-04-10,50.0
2017-04-11,-33.3333
2017-04-12,50.0
2017-04-13,0.0
2017-04-18,-33.3333
2017-04-19,0.0
2017-04-20,50.0
2017-04-21,-46.6667
2017-04-24,0.0
2017-04-25,25.0
2017-04-26,60.0
2017-04-27,-25.0
2017-04-28,-16.6667
2017-05-01,-20.0
2017-05-02,25.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,-20.0
2017-05-08,25.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-16,0.0
2017-05-18,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-06-05,0.0
2017-06-06,-20.0
2017-06-09,0.0
2017-06-13,0.0
2017-06-16,100.0
2017-06-19,-50.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-10,100.0
2017-07-12,-50.0
2017-07-14,0.0
2017-07-17,100.0
2017-07-18,-50.0
2017-07-20,0.0
2017-07-25,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,100.0
2017-08-01,-50.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-21,100.0
2017-08-22,-50.0
2017-08-23,0.0
2017-08-28,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-21,0.0
2017-09-27,0.0
2017-10-03,0.0
2017-10-09,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-11-13,0.0
2017-11-16,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-11,0.0
2017-12-12,-99.0
2017-12-13,900.0
2017-12-14,900.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-99.0
2017-12-20,9900.0
2017-12-21,0.0
2017-12-27,-90.0
2017-12-29,900.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,20.0
2018-01-30,-16.6667
2018-01-31,0.0
2018-02-01,0.0
2018-02-05,0.0
2018-02-07,100.0
2018-02-12,-50.0
2018-02-13,0.0
2018-02-15,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-27,-99.0
2018-03-08,9900.0
2018-03-12,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,-90.0
2018-03-28,900.0
2018-04-03,0.0
2018-04-10,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-16,0.0
2018-05-21,0.0
2018-05-23,0.0
2018-05-31,100.0
2018-06-01,-50.0
2018-06-05,0.0
2018-06-07,0.0
2018-06-12,0.0
2018-06-15,0.0
2018-06-19,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-13,0.0
2018-09-17,0.0
2018-09-24,0.0
2018-10-04,0.0
2018-10-11,0.0
2018-10-15,-99.0
2018-10-17,9900.0
2018-10-18,0.0
2018-10-24,0.0
2018-11-05,0.0
2018-11-09,0.0
2018-11-26,0.0
2018-11-28,0.0
2018-12-06,0.0
2019-01-02,-99.0
2019-01-08,9900.0
2019-01-10,0.0
2019-01-24,100.0
2019-01-25,-50.0
2019-01-28,100.0
2019-01-30,-50.0
2019-01-31,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,100.0
2019-02-08,-50.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-25,100.0
2019-02-26,0.0
2019-03-01,-50.0
2019-03-05,0.0
2019-03-11,0.0
2019-03-12,100.0
2019-03-15,-50.0
2019-03-18,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-04-05,0.0
2019-04-15,0.0
2019-04-24,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-07,0.0
2019-05-09,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-24,0.0
2019-06-05,0.0
2019-06-07,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-25,0.0
2019-07-01,0.0
2019-07-02,100.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,-50.0
2019-07-16,0.0
2019-07-18,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-19,0.0
2019-08-29,0.0
2019-08-30,100.0
2019-09-12,-50.0
2019-09-17,0.0
2019-10-01,0.0
2019-10-04,0.0
2019-10-08,0.0
2019-10-11,0.0
2019-10-15,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-24,50.0
2019-11-01,33.3333
2019-11-04,-50.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-14,0.0
2019-11-19,0.0
2019-12-09,0.0
2019-12-12,0.0
2019-12-13,-99.0
2019-12-17,9900.0
2019-12-23,0.0
2019-12-27,0.0
2019-12-30,0.0
2020-01-02,-99.0
2020-01-03,9900.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-22,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-02-03,-99.0
2020-02-05,9900.0
2020-02-06,50.0
2020-02-07,-33.3333
2020-02-10,0.0
2020-02-20,-99.0
2020-02-21,9900.0
2020-02-25,0.0
2020-02-27,0.0
2020-05-20,0.0
2020-05-26,0.0
2020-06-03,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-24,-90.0
2020-07-01,900.0
2020-07-14,0.0
2020-07-30,-99.0
