ticker,TYHJF US Equity
2010-01-07,-2.193
2010-01-08,4.6338
2010-01-11,-4.0476
2010-01-12,-8.536
2010-01-13,1.0038
2010-01-14,2.7129
2010-01-15,4.6025
2010-01-19,-7.2
2010-01-20,-1.1315
2010-01-21,-8.8828
2010-01-22,-2.0634
2010-01-25,6.3206
2010-01-26,1.0913
2010-01-27,-4.0909
2010-01-28,-4.5024
2010-01-29,8.4988
2010-02-01,0.3145
2010-02-02,0.9404
2010-02-03,-5.6465
2010-02-04,-3.2316
2010-02-05,-5.9988
2010-02-08,5.0
2010-02-09,-1.6604
2010-02-10,5.6068999999999996
2010-02-11,1.3575
2010-02-12,1.9643000000000002
2010-02-16,-2.4518
2010-02-18,-0.8977
2010-02-19,-2.8986
2010-02-22,-6.0323
2010-02-23,-0.6618
2010-02-24,-2.7315
2010-02-25,-2.7397
2010-02-26,-3.9436999999999998
2010-03-01,11.0337
2010-03-02,-0.9574
2010-03-03,8.5333
2010-03-04,9.6744
2010-03-05,-8.7651
2010-03-08,8.0417
2010-03-09,-4.6023
2010-03-10,-5.6581
2010-03-11,1.0101
2010-03-12,5.6562
2010-03-15,-3.4605
2010-03-16,1.5625
2010-03-17,-2.0211
2010-03-18,2.1552
2010-03-19,-7.3538
2010-03-22,7.1568
2010-03-23,-6.9216999999999995
2010-03-24,4.3705
2010-03-25,-4.9063
2010-03-26,7.4269
2010-03-29,0.5812
2010-03-30,1.764
2010-03-31,0.4184
2010-04-05,-2.6189999999999998
2010-04-06,10.2689
2010-04-07,-6.5687
2010-04-08,-2.9368
2010-04-09,12.2249
2010-04-12,4.2211
2010-04-13,-10.3737
2010-04-14,3.5568999999999997
2010-04-15,2.027
2010-04-16,-2.8698
2010-04-19,-6.1364
2010-04-20,6.5375
2010-04-21,-2.7273
2010-04-22,0.7009
2010-04-23,2.0882
2010-04-26,-6.9602
2010-04-27,8.458
2010-04-28,-1.7455
2010-04-29,-8.8252
2010-04-30,1.3199
2010-05-03,-4.4665
2010-05-04,5.4545
2010-05-05,-4.4335
2010-05-06,-9.7294
2010-05-07,9.9215
2010-05-10,-3.8961
2010-05-11,-4.8649000000000004
2010-05-12,9.0909
2010-05-13,-5.4688
2010-05-14,1.3774
2010-05-17,-7.8125
2010-05-18,-3.3898
2010-05-19,-0.6484
2010-05-20,4.4146
2010-05-21,-5.8824
2010-05-25,-3.6328
2010-05-26,3.1212
2010-05-27,4.7956
2010-05-28,-3.976
2010-06-01,0.8203
2010-06-02,-4.7269
2010-06-03,6.3034
2010-06-04,-6.9625
2010-06-07,2.6316
2010-06-08,0.3205
2010-06-09,-4.1534
2010-06-10,0.125
2010-06-11,3.2043
2010-06-14,-2.5806
2010-06-15,0.6623
2010-06-16,-2.3026
2010-06-17,9.0909
2010-06-18,8.8349
2010-06-21,-14.3566
2010-06-22,2.1937
2010-06-23,2.4706
2010-06-24,3.7154
2010-06-25,0.6098
2010-06-28,2.7273
2010-06-29,-4.4248
2010-07-02,-4.0123
2010-07-06,3.7379
2010-07-07,-2.6734
2010-07-08,0.7166
2010-07-09,1.1067
2010-07-13,0.3909
2010-07-14,-0.5062
2010-07-15,-0.5088
2010-07-16,-4.3273
2010-07-19,0.0
2010-07-21,-7.8947
2010-07-22,-0.2232
2010-07-23,-6.9351
2010-07-26,-6.7788
2010-07-27,3.5585
2010-07-28,0.0
2010-07-29,0.2988
2010-07-30,-4.6673
2010-08-03,10.0
2010-08-05,-2.6515
2010-08-06,-1.6537
2010-08-09,0.2473
2010-08-10,-8.1401
2010-08-11,-17.5081
2010-08-12,15.1042
2010-08-13,-17.647100000000002
2010-08-16,15.9341
2010-08-17,1.4218
2010-08-19,-0.8178
2010-08-20,-0.9423
2010-08-23,-0.2378
2010-08-24,-4.6484
2010-08-25,8.6875
2010-08-26,-4.7729
2010-08-27,6.2802
2010-08-30,8.1818
2010-08-31,9.2437
2010-09-01,10.7692
2010-09-02,-0.9115
2010-09-03,4.7744
2010-09-07,-13.7124
2010-09-08,8.5271
2010-09-09,-6.7857
2010-09-10,2.2031
2010-09-13,5.8575
2010-09-14,-3.0987
2010-09-15,0.137
2010-09-16,3.1934
2010-09-17,-0.4863
2010-09-20,0.9329
2010-09-21,-47.8873
2010-09-22,10.8108
2010-09-23,18.2927
2010-09-24,-14.8196
2010-09-27,8.9259
2010-09-28,13.4722
2010-09-29,1.7136
2010-09-30,7.8219
2010-10-01,-1.0603
2010-10-04,6.1478
2010-10-05,4.9947
2010-10-06,-3.7449
2010-10-07,-0.4732
2010-10-08,-3.645
2010-10-12,0.0
2010-10-13,-3.7829
2010-10-14,-0.057
2010-10-15,3.7058
2010-10-18,-0.1649
2010-10-19,-8.37
2010-10-20,7.6923
2010-10-22,-1.7856999999999998
2010-10-25,0.0
2010-10-26,2.1591
2010-10-27,3.8376
2010-10-28,0.857
2010-10-29,-4.4079
2010-11-01,5.3333
2010-11-02,4.5359
2010-11-03,0.3532
2010-11-04,0.3017
2010-11-05,18.396
2010-11-08,15.1566
2010-11-09,2.3529
2010-11-10,-3.8434
2010-11-11,-1.9798
2010-11-12,2.8201
2010-11-15,-13.5285
2010-11-16,7.4582
2010-11-17,-0.3191
2010-11-18,1.7207
2010-11-19,-0.9835
2010-11-22,-3.0592
2010-11-23,1.6393
2010-11-24,-14.1935
2010-11-26,7.1429
2010-11-29,3.5088
2010-11-30,4.4068
2010-12-01,2.2727
2010-12-02,-1.5873
2010-12-03,-0.4435
2010-12-06,-3.7667
2010-12-07,6.734
2010-12-08,6.1909
2010-12-09,-2.9335
2010-12-10,-5.8530999999999995
2010-12-13,-2.0317
2010-12-14,5.5993
2010-12-15,0.2357
2010-12-16,-5.4075
2010-12-17,1.4085
2010-12-20,-0.4085
2010-12-21,0.0
2010-12-22,3.6916
2010-12-23,-2.6108000000000002
2010-12-29,4.6304
2010-12-30,-0.5435
2010-12-31,-6.0109
2011-01-04,0.8721
2011-01-05,6.0519
2011-01-06,-6.2112
2011-01-07,3.5596
2011-01-10,9.5524
2011-01-11,0.2919
2011-01-12,-9.2033
2011-01-13,6.9311
2011-01-14,0.1124
2011-01-18,-3.4057
2011-01-19,2.9833
2011-01-20,-3.3108
2011-01-21,-9.2218
2011-01-24,5.2722
2011-01-26,-5.2932
2011-01-27,3.1814
2011-01-28,6.6667
2011-01-31,3.0469
2011-02-01,-6.4822
2011-02-02,5.0669
2011-02-03,1.5432000000000001
2011-02-04,16.9453
2011-02-07,0.0
2011-02-08,4.386
2011-02-10,-6.038
2011-02-11,-0.6293
2011-02-14,-4.3333
2011-02-15,3.0662
2011-02-16,-2.6369
2011-02-17,-1.2153
2011-02-18,-2.9877000000000002
2011-02-22,-1.7391
2011-02-23,-7.8909
2011-02-24,-5.5244
2011-02-25,3.8559
2011-02-28,-2.6112
2011-03-01,13.4059
2011-03-02,0.1847
2011-03-03,0.0
2011-03-04,-2.9499
2011-03-07,-3.0395
2011-03-08,0.0
2011-03-10,6.152
2011-03-14,-15.2455
2011-03-15,-6.4024
2011-03-16,12.7966
2011-03-17,10.8911
2011-03-18,-6.25
2011-03-21,6.9841
2011-03-22,0.8902
2011-03-23,2.0588
2011-03-24,3.4582
2011-03-29,-5.8496
2011-03-30,-5.3254
2011-03-31,9.6875
2011-04-01,-10.2564
2011-04-04,10.1587
2011-04-05,1.7290999999999999
2011-04-06,-11.3314
2011-04-07,13.4185
2011-04-08,-4.2254
2011-04-11,3.2353
2011-04-12,-11.1823
2011-04-13,6.4154
2011-04-15,-2.0347
2011-04-19,-1.6538
2011-04-20,-3.5589
2011-04-21,1.8654
2011-04-25,3.5032
2011-04-26,0.0
2011-04-27,6.7692
2011-04-28,-7.781
2011-04-29,2.2656
2011-05-02,2.6738
2011-05-03,-6.5476
2011-05-04,-8.598700000000001
2011-05-05,-2.439
2011-05-06,-6.2946
2011-05-09,10.6717
2011-05-10,-8.6526
2011-05-11,5.9378
2011-05-12,-3.9146
2011-05-13,1.6204
2011-05-16,-8.656
2011-05-17,-8.3292
2011-05-18,16.2133
2011-05-19,-1.5918
2011-05-20,5.6613
2011-05-24,6.7537
2011-05-25,-3.3741
2011-05-26,-3.8848000000000003
2011-05-27,22.7975
2011-05-31,-4.142
2011-06-01,-5.054
2011-06-02,9.874
2011-06-03,-9.2456
2011-06-06,9.8615
2011-06-07,3.4496
2011-06-08,-6.2747
2011-06-09,-2.6014
2011-06-10,2.0424
2011-06-13,-2.271
2011-06-14,-2.3237
2011-06-15,-8.0645
2011-06-16,10.614
2011-06-17,-1.0309
2011-06-20,1.2821
2011-06-21,10.3639
2011-06-22,-5.3763
2011-06-23,-4.2424
2011-06-24,-10.1266
2011-06-27,10.5634
2011-06-28,-1.2739
2011-06-30,0.4032
2011-07-05,-3.2932
2011-07-06,1.3289
2011-07-07,9.5082
2011-07-11,-2.3952
2011-07-12,1.5337
2011-07-13,-0.4909
2011-07-14,-2.0493
2011-07-18,-0.8136
2011-07-19,-8.125
2011-07-20,4.2092
2011-07-21,5.1
2011-07-25,-3.222
2011-07-26,6.8591999999999995
2011-07-27,4.2042
2011-07-28,2.8818
2011-07-29,5.6022
2011-08-02,-10.4111
2011-08-03,4.5152
2011-08-04,-7.3654
2011-08-05,-5.1223
2011-08-08,10.8783
2011-08-09,-4.9419
2011-08-10,-4.5872
2011-08-11,-2.484
2011-08-12,-3.6976
2011-08-15,2.3891
2011-08-16,1.5417
2011-08-17,0.4514
2011-08-18,2.165
2011-08-19,-2.7589
2011-08-22,-0.4112
2011-08-23,3.3856
2011-08-24,0.3195
2011-08-25,-6.3694
2011-08-26,-3.4013999999999998
2011-08-29,0.3521
2011-08-30,5.2632
2011-08-31,0.0
2011-09-01,2.6667
2011-09-06,-8.2386
2011-09-08,6.1477
2011-09-09,-0.6667
2011-09-12,-2.349
2011-09-13,8.2474
2011-09-14,-10.357099999999999
2011-09-15,2.0806
2011-09-16,2.255
2011-09-19,-7.3791
2011-09-20,1.8315000000000001
2011-09-21,-5.3058
2011-09-22,-11.491
2011-09-23,0.0
2011-09-26,-4.721
2011-09-27,8.1081
2011-09-28,2.0833
2011-09-29,-14.2857
2011-09-30,9.5238
2011-10-03,-13.0435
2011-10-04,-10.0
2011-10-05,-7.2222
2011-10-06,18.1138
2011-10-07,5.4499
2011-10-11,-6.25
2011-10-12,6.1538
2011-10-13,-2.4154999999999998
2011-10-17,9.5916
2011-10-18,-13.8905
2011-10-19,-1.9016
2011-10-20,5.4813
2011-10-21,0.8872
2011-10-25,3.8945
2011-10-26,-3.2648
2011-10-27,1.0
2011-10-28,-0.3713
2011-11-01,12.6087
2011-11-03,-17.0436
2011-11-04,17.8856
2011-11-07,-6.7118
2011-11-08,-2.7811
2011-11-14,7.7736
2011-11-15,-9.9827
2011-11-16,5.1282
2011-11-18,4.7561
2011-11-21,-16.1816
2011-11-22,11.1111
2011-11-23,5.3125
2011-11-28,-5.8754
2011-11-29,-4.6658
2011-11-30,-1.5873
2011-12-01,6.4516
2011-12-02,-3.0303
2011-12-05,2.9948
2011-12-06,0.1264
2011-12-07,-9.0909
2011-12-08,-5.5556
2011-12-09,-7.7941
2011-12-12,8.453
2011-12-13,-0.5882
2011-12-14,0.0
2011-12-15,-5.3254
2011-12-16,-0.7813
2011-12-19,13.3858
2011-12-20,-6.1111
2011-12-21,-2.5888
2011-12-23,4.7077
2011-12-28,8.1218
2011-12-29,-18.9805
2011-12-30,13.245
2012-01-03,1.1696
2012-01-04,17.341
2012-01-05,-13.1158
2012-01-10,-0.7796
2012-01-11,17.9286
2012-01-13,-2.6045
2012-01-17,5.4726
2012-01-19,-9.434
2012-01-20,14.0625
2012-01-24,-7.3059
2012-01-25,-10.5296
2012-01-26,6.6758
2012-01-27,11.2903
2012-01-31,-12.3478
2012-02-06,-7.5397
2012-02-08,20.7439
2012-02-13,-5.0948
2012-02-14,15.0437
2012-02-15,-1.8991
2012-02-16,-6.1947
2012-02-17,1.4151
2012-02-21,4.6512
2012-02-22,4.8889
2012-02-23,-6.6737
2012-02-27,-7.378
2012-02-28,0.9804
2012-02-29,5.8252
2012-03-06,-2.9243
2012-03-08,2.5399000000000003
2012-03-09,0.4608
2012-03-12,-14.6789
2012-03-13,-24.7312
2012-03-19,27.1429
2012-03-20,-0.3511
2012-03-21,-0.7752
2012-03-22,-20.4545
2012-03-26,32.8571
2012-03-27,8.6022
2012-03-28,0.0
2012-04-02,-2.9703
2012-04-03,-5.102
2012-04-04,-5.914
2012-04-05,0.1429
2012-04-09,0.428
2012-04-10,7.9545
2012-04-11,-10.6579
2012-04-16,9.7202
2012-04-17,-9.7987
2012-04-20,14.2857
2012-04-26,-7.8125
2012-04-27,0.565
2012-05-02,-0.5618
2012-05-03,15.2542
2012-05-07,-5.8824
2012-05-08,-16.6667
2012-05-09,2.5
2012-05-10,0.0
2012-05-11,0.0
2012-05-15,-2.439
2012-05-17,0.625
2012-05-18,10.559
2012-05-22,-11.9382
2012-05-23,-3.0303
2012-05-24,10.526299999999999
2012-05-25,-10.119
2012-05-29,5.9603
2012-05-30,-6.25
2012-05-31,3.3333
2012-06-01,2.5806
2012-06-04,-6.9182
2012-06-06,18.9189
2012-06-07,-1.1364
2012-06-08,1.1494
2012-06-12,-2.2727
2012-06-14,-6.9767
2012-06-15,6.25
2012-06-21,-17.0588
2012-06-22,3.5461
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,2.5685000000000002
2012-06-28,-0.6678
2012-06-29,5.7143
2012-07-03,10.6518
2012-07-05,-16.092
2012-07-06,-2.7397
2012-07-12,-0.5282
2012-07-13,18.9381
2012-07-16,-16.6667
2012-07-17,1.4285999999999999
2012-07-18,0.2641
2012-07-19,15.1888
2012-07-24,2.439
2012-07-25,0.0
2012-08-01,-16.6667
2012-08-07,5.7143
2012-08-09,8.1081
2012-08-10,-8.75
2012-08-15,21.9178
2012-08-16,-5.618
2012-08-17,-13.0952
2012-08-21,7.0205
2012-08-22,12.64
2012-08-23,6.25
2012-08-24,-5.3476
2012-08-27,-2.8249
2012-08-29,-9.3023
2012-08-30,13.461500000000001
2012-09-04,-19.774
2012-09-05,10.5634
2012-09-06,-6.3694
2012-09-07,4.0816
2012-09-10,0.6536
2012-09-11,-3.0844
2012-09-12,-3.5176
2012-09-13,10.5903
2012-09-14,-12.0879
2012-09-18,21.4286
2012-09-19,-12.9412
2012-09-20,0.0
2012-09-21,10.8108
2012-09-26,-3.6585
2012-09-27,-6.962
2012-09-28,14.2857
2012-10-01,1.1905000000000001
2012-10-02,-1.1764999999999999
2012-10-04,1.1905000000000001
2012-10-09,-12.9412
2012-10-10,7.4324
2012-10-12,3.1447
2012-10-15,-6.0976
2012-10-16,2.5974
2012-10-17,-6.3291
2012-10-18,1.3514
2012-10-19,-2.6667
2012-10-22,7.5342
2012-10-23,-13.3758
2012-10-24,0.0
2012-10-25,-8.0882
2012-10-31,8.8
2012-11-01,-7.3529
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,1.5873
2012-11-09,-18.75
2012-11-15,17.3077
2012-11-19,6.5574
2012-11-21,-21.5385
2012-11-23,2.9412000000000003
2012-11-27,-9.5238
2012-11-28,0.6579
2012-11-30,19.8693
2012-12-04,-19.7383
2012-12-05,-1.3587
2012-12-06,12.1212
2012-12-07,-15.4791
2012-12-10,-13.0814
2012-12-11,15.3846
2012-12-12,-11.4493
2012-12-13,25.6956
2012-12-14,6.25
2012-12-17,-25.4902
2012-12-18,0.0
2012-12-20,13.1579
2012-12-21,4.6512
2012-12-24,-15.9722
2012-12-26,-20.6612
2012-12-27,76.0417
2012-12-28,-0.2367
2012-12-31,48.28
2013-01-03,-18.72
2013-01-08,24.4094
2013-01-11,-20.2532
2013-01-14,9.3254
2013-01-15,1.6334
2013-01-16,12.1429
2013-01-17,6.7675
2013-01-18,10.962
2013-01-22,0.0
2013-01-23,-0.4032
2013-01-24,-5.8704
2013-01-28,-0.6452
2013-02-01,3.8961
2013-02-06,-8.125
2013-02-08,-0.4535
2013-02-11,21.4882
2013-02-13,-17.6875
2013-02-14,12.2248
2013-02-15,5.0068
2013-02-28,-13.0799
2013-03-05,9.1179
2013-03-07,-18.2745
2013-03-08,8.8944
2013-03-11,-8.3969
2013-03-12,10.6667
2013-03-15,3.4638999999999998
2013-03-18,-6.2591
2013-03-21,-0.6211
2013-03-25,0.3906
2013-03-27,1.0117
2013-04-01,-3.0046
2013-04-02,-11.0405
2013-04-03,4.2857
2013-04-04,-6.8493
2013-04-09,4.9632
2013-04-11,-19.6147
2013-04-12,-0.9804
2013-04-15,-0.7701
2013-04-16,-11.3082
2013-04-17,2.0
2013-04-18,19.6078
2013-04-19,-19.6721
2013-04-22,39.4133
2013-04-23,-11.4364
2013-04-24,-0.8264
2013-04-25,26.6667
2013-04-26,-19.7368
2013-04-29,0.0
2013-04-30,-6.5574
2013-05-01,8.7719
2013-05-02,6.4516
2013-05-03,-7.5758
2013-05-06,9.8361
2013-05-08,-7.4627
2013-05-10,-8.0645
2013-05-13,7.0175
2013-05-14,4.918
2013-05-16,10.9375
2013-05-21,-0.7042
2013-05-23,-7.2695
2013-05-24,13.9579
2013-05-28,-0.6711
2013-05-29,-11.9932
2013-05-30,7.4856
2013-05-31,-14.2857
2013-06-03,17.5
2013-06-06,-0.7092
2013-06-07,-12.5893
2013-06-10,4.5965
2013-06-11,18.5547
2013-06-13,-7.743
2013-06-14,-12.3214
2013-06-17,7.5356
2013-06-19,-14.9621
2013-06-24,-7.0156
2013-06-25,22.6347
2013-06-26,-14.8438
2013-07-02,15.5963
2013-07-08,20.634900000000002
2013-07-23,-7.4013
2013-07-24,0.1776
2013-07-31,0.0
2013-08-02,-6.383
2013-08-06,-8.9015
2013-08-07,7.4844
2013-08-08,-7.1567
2013-08-09,1.1458
2013-08-12,-0.309
2013-08-14,15.7025
2013-08-19,-14.2857
2013-08-20,0.2083
2013-08-21,-0.2079
2013-08-22,-1.1458
2013-08-26,0.1054
2013-08-27,-7.8947
2013-08-28,9.0286
2013-09-03,-0.8386
2013-09-04,8.5624
2013-09-05,-11.3924
2013-09-06,5.4945
2013-09-09,0.0
2013-09-10,0.3125
2013-09-11,0.5192
2013-09-16,12.3967
2013-09-17,-14.7059
2013-09-18,26.7241
2013-09-19,-12.9252
2013-09-20,2.1484
2013-09-23,0.3824
2013-09-24,-0.1905
2013-09-25,-8.3969
2013-09-26,13.0208
2013-09-30,3.6866
2013-10-04,-10.4
2013-10-07,11.1111
2013-10-09,-14.2857
2013-10-10,0.0
2013-10-14,-8.3333
2013-10-15,18.1818
2013-10-16,0.0
2013-10-23,7.5
2013-10-25,-16.9946
2013-10-28,0.0
2013-10-31,3.4483
2013-11-06,-8.3333
2013-11-07,-0.2273
2013-11-11,0.2278
2013-11-14,-9.0909
2013-11-15,9.75
2013-11-18,-3.4169
2013-11-20,2.5943
2013-11-22,0.2299
2013-11-25,-0.2294
2013-11-26,26.5517
2013-11-29,-7.5386
2013-12-02,-2.5540000000000003
2013-12-03,2.4194
2013-12-05,-19.0945
2013-12-06,4.8662
2013-12-09,11.3689
2013-12-10,0.0
2013-12-11,8.3333
2013-12-13,23.8462
2013-12-16,2.4845
2013-12-17,-3.0303
2013-12-18,-2.5
2013-12-20,11.1378
2013-12-26,-19.2502
2013-12-27,36.9643
2013-12-30,-2.9987
2013-12-31,8.6022
2014-01-02,-8.7252
2014-01-06,1.9661
2014-01-07,-3.8564
2014-01-08,-0.4149
2014-01-09,-0.4167
2014-01-10,-11.5063
2014-01-13,7.3286
2014-01-14,15.859
2014-01-24,-11.7871
2014-01-27,-1.1494
2014-01-30,-12.2093
2014-01-31,15.6457
2014-02-03,1.2169
2014-02-06,1.8388
2014-02-07,-9.8611
2014-02-10,2.9276
2014-02-11,-4.1916
2014-02-13,17.1094
2014-02-14,-0.0667
2014-02-21,-1.8692
2014-02-24,12.6531
2014-02-27,-6.5821
2014-02-28,4.7835
2014-03-03,4.8118
2014-03-04,-13.1842
2014-03-07,8.4746
2014-03-13,4.5
2014-03-14,-3.3493
2014-03-17,-5.9406
2014-03-20,-4.0789
2014-03-21,0.2743
2014-03-24,0.1368
2014-03-25,-9.6995
2014-03-28,-3.177
2014-03-31,36.25
2014-04-01,-22.0183
2014-04-04,-1.1764999999999999
2014-04-07,4.7619
2014-04-08,-29.5455
2014-04-14,7.0565
2014-04-15,-0.8475
2014-04-17,0.4748
2014-04-21,4.3478
2014-04-23,1.9928
2014-04-25,0.3552
2014-04-30,-15.0442
2014-05-06,0.0
2014-05-07,-4.6875
2014-05-09,-0.1093
2014-05-13,1.5316999999999998
2014-05-14,-1.4009
2014-05-21,-0.3279
2014-05-27,8.5526
2014-05-29,5.2525
2014-05-30,2.3033
2014-06-02,-9.9437
2014-06-05,0.0
2014-06-06,-3.3333
2014-06-10,22.9526
2014-06-11,-22.8747
2014-06-12,4.3182
2014-06-17,18.5185
2014-06-19,1.4706000000000001
2014-06-23,-5.7971
2014-06-25,10.961500000000001
2014-06-26,7.279
2014-06-30,3.3926
2014-07-07,3.5938
2014-07-08,-27.6018
2014-07-09,21.6667
2014-07-10,-19.863
2014-07-11,24.7863
2014-07-14,0.0
2014-07-15,-1.3699
2014-07-16,-1.3889
2014-07-18,15.0528
2014-07-21,-11.8592
2014-07-23,0.0
2014-07-25,11.1111
2014-07-29,0.625
2014-07-30,-10.559
2014-08-01,13.8889
2014-08-05,-19.6646
2014-08-07,14.3264
2014-08-08,15.5187
2014-08-11,-11.4943
2014-08-12,0.0
2014-08-13,-22.0779
2014-08-14,46.6667
2014-08-18,-25.2131
2014-08-20,6.9326
2014-08-21,-0.5329
2014-08-25,-10.0
2014-08-26,6.3492
2014-08-28,13.153
2014-08-29,6.183
2014-09-08,-18.1677
2014-09-09,6.5465
2014-09-15,-0.2671
2014-09-16,0.0
2014-09-17,0.8929
2014-09-19,-3.7168
2014-09-22,2.9412000000000003
2014-09-23,0.0
2014-09-24,2.8571
2014-09-25,16.2326
2014-09-26,1.5683
2014-09-29,-5.8824
2014-09-30,2.5
2014-10-01,-2.439
2014-10-02,-2.2656
2014-10-03,-6.6347000000000005
2014-10-08,0.0
2014-10-09,0.9418
2014-10-10,-7.7184
2014-10-14,-2.9412000000000003
2014-10-15,17.9924
2014-10-20,-10.1124
2014-10-23,-7.1429
2014-10-24,16.9231
2014-10-27,-19.7368
2014-10-28,13.3197
2014-10-30,-1.085
2014-10-31,6.5814
2014-11-03,-5.7461
2014-11-04,-8.7352
2014-11-05,8.9731
2014-11-10,-13.1747
2014-11-11,-5.5847999999999995
2014-11-12,6.25
2014-11-14,14.916
2014-11-17,-7.8611
2014-11-18,-3.1746
2014-11-20,-3.4836
2014-11-21,-6.5817
2014-11-25,0.0
2014-11-28,5.6818
2014-12-01,11.828
2014-12-12,-30.0
2014-12-15,-29.3956
2014-12-16,18.2879
2014-12-17,31.5789
2014-12-18,-20.0
2014-12-19,2.0313
2014-12-23,-23.124
2014-12-24,39.243
2014-12-29,3.0043
2014-12-30,-8.8889
2014-12-31,18.2927
2015-01-05,5.1546
2015-01-06,1.9607999999999999
2015-01-12,-31.7308
2015-01-15,23.9437
2015-01-16,6.8182
2015-01-20,-8.5106
2015-01-21,16.2791
2015-01-22,-16.25
2015-01-28,27.0149
2015-02-04,-15.7462
2015-02-05,-5.8577
2015-02-11,7.8519
2015-02-17,-24.5879
2015-02-19,-15.847
2015-02-23,3.2468
2015-02-25,-12.1593
2015-03-03,14.5585
2015-03-04,-12.7083
2015-03-11,41.2888
2015-03-12,0.0
2015-03-16,-5.4054
2015-03-17,5.7143
2015-03-18,-9.7973
2015-03-19,-31.0861
2015-03-20,60.8696
2015-03-23,-8.4459
2015-03-24,-23.6162
2015-03-27,-3.3816
2015-03-31,36.5
2015-04-07,-35.5311
2015-04-10,53.6932
2015-04-13,-35.4898
2015-04-15,1.4327
2015-04-22,35.5932
2015-04-23,-30.0
2015-04-27,-4.7619
2015-04-28,50.0
2015-04-29,-10.0
2015-04-30,-30.3241
2015-05-05,43.5216
2015-05-07,-14.8148
2015-05-12,-0.5435
2015-05-13,0.5464
2015-05-14,0.0
2015-05-15,-17.3913
2015-05-18,-47.3684
2015-05-21,70.0
2015-05-22,31.6176
2015-05-26,-1.1173
2015-05-29,17.5141
2015-06-01,-46.6346
2015-06-18,-78.3784
2015-09-10,-95.8333
2015-09-25,0.0
2015-10-02,0.0
2015-10-29,700.0
2015-11-12,-87.5
2015-11-13,0.0
2015-11-23,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-28,0.0
2015-12-29,0.0
2016-01-04,0.0
2016-01-20,0.0
2016-02-02,0.0
2016-02-05,0.0
2016-02-18,0.0
2016-02-19,700.0
2016-02-26,700.0
2016-03-14,-12.5
2016-03-29,-98.2143
2016-04-19,4700.0
2016-04-22,16.6667
2016-04-28,42.8571
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-17,-1.25
2016-05-18,-98.7342
2016-05-24,7900.0
2016-06-27,-50.0
2016-06-28,-96.25
2016-06-29,100.0
2016-07-15,-66.6667
2016-07-20,1900.0
2016-08-04,-75.0
2016-08-18,60.0
2016-09-08,0.0
2016-09-09,900.0
2016-09-13,0.0
2016-09-19,-99.9
2016-09-21,99900.0
2016-09-26,-80.0
2016-09-27,-93.75
2016-09-29,7900.0
2016-09-30,0.0
2016-11-04,-98.75
2016-11-07,0.0
2016-11-10,400.0
2016-11-21,60.0
2016-11-25,900.0
2016-11-28,-90.0
2016-11-29,0.0
2016-12-05,-87.5
2016-12-09,7900.0
2016-12-14,-90.0
2016-12-15,-87.5
2016-12-16,7900.0
2016-12-21,-98.75
2016-12-22,7250.0
2016-12-23,-93.1973
2017-01-03,-50.0
2017-01-04,3100.0
2017-01-05,-40.0
2017-01-11,-96.875
2017-01-12,5233.3333
2017-01-18,-96.875
2017-01-27,3100.0
2017-01-30,-96.875
2017-02-02,1500.0
2017-02-15,-20.0
2017-02-17,150.0
2017-02-22,-98.75
2017-02-23,150.0
2017-03-01,2460.0
2017-03-08,-98.4375
2017-03-09,6300.0
2017-03-15,-96.0938
2017-03-17,3100.0
2017-03-23,-80.0
2017-04-13,-84.375
2017-05-10,-60.0
2017-05-24,700.0
2017-06-01,-81.25
2017-06-08,-46.6667
2017-06-15,100.0
2017-06-23,-99.5
2017-06-28,19900.0
2017-07-05,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-13,-50.0
2017-07-20,100.0
2017-07-27,0.0
2017-07-28,-50.0
2017-07-31,0.0
2017-08-09,0.0
2017-08-18,100.0
2017-09-12,-95.0
2017-10-02,900.0
2017-10-09,0.0
2017-10-12,-90.0
2017-10-16,900.0
2017-10-23,0.0
2017-11-06,0.0
2017-11-08,0.0
2017-11-13,-90.0
2017-11-16,900.0
2017-11-21,-99.0
2017-11-22,9900.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-18,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-28,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-08,0.0
2018-02-09,0.0
2018-02-20,0.0
2018-02-23,0.0
2018-02-27,0.0
2018-03-06,0.0
2018-03-07,-90.0
2018-03-08,900.0
2018-03-09,0.0
2018-03-15,-90.0
2018-03-19,900.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-16,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-26,0.0
2018-05-15,-90.0
2018-05-22,9900.0003
2018-05-24,-90.0
2018-05-29,-90.0
2018-05-30,900.0
2018-06-20,-99.0
2018-07-06,0.0
2018-07-11,0.0
