ticker,FPI US Equity
2018-09-13,-3.2999
2018-09-14,-2.6706
2018-09-17,4.878
2018-09-18,-1.8895
2018-09-19,0.7407
2018-09-20,-1.7647
2018-09-21,-1.3473
2018-09-24,2.2762000000000002
2018-09-25,-0.4451
2018-09-26,-0.5961
2018-09-27,0.4498
2018-09-28,0.7463
2018-10-01,-1.194
2018-10-02,2.4169
2018-10-03,1.1799
2018-10-04,0.5831
2018-10-05,1.1594
2018-10-08,-7.5931
2018-10-09,-1.8605
2018-10-10,-4.4234
2018-10-11,0.6612
2018-10-12,-0.4926
2018-10-15,3.4653
2018-10-16,0.9569
2018-10-17,2.2117
2018-10-18,4.3277
2018-10-19,0.8889
2018-10-22,0.1468
2018-10-23,-0.1466
2018-10-24,0.1468
2018-10-25,4.3988
2018-10-26,-3.3708
2018-10-29,0.1453
2018-10-30,1.1611
2018-10-31,-1.7217
2018-11-01,1.0219
2018-11-02,1.1561
2018-11-05,-2.8571
2018-11-06,3.6765
2018-11-07,7.8014
2018-11-08,1.8420999999999998
2018-11-09,-3.3592
2018-11-12,-0.1337
2018-11-13,-2.2758
2018-11-14,-5.4795
2018-11-15,-3.3333
2018-11-16,-0.8996
2018-11-19,0.7564
2018-11-20,-6.6066
2018-11-21,-1.6077
2018-11-23,1.634
2018-11-26,-1.4469
2018-11-27,0.0
2018-11-28,2.7732
2018-11-29,0.9524
2018-11-30,-2.5157
2018-12-03,-2.7419000000000002
2018-12-04,-1.8242
2018-12-06,0.6757
2018-12-07,-3.1879
2018-12-10,-1.0399
2018-12-11,-2.1016
2018-12-12,-1.0733
2018-12-13,-3.255
2018-12-14,-2.6168
2018-12-17,-1.7274
2018-12-18,-0.5859
2018-12-19,1.1788
2018-12-20,-6.0194
2018-12-21,-1.2397
2018-12-24,-4.1841
2018-12-26,5.8952
2018-12-27,-5.7732
2018-12-28,-0.4376
2018-12-31,0.8889
2019-01-02,12.1145
2019-01-03,9.8232
2019-01-04,1.9678
2019-01-07,5.7895
2019-01-08,-2.1559
2019-01-09,-0.5085
2019-01-10,2.0443
2019-01-11,-1.0017
2019-01-14,0.8432
2019-01-15,-0.5017
2019-01-16,-0.1681
2019-01-17,1.1785
2019-01-18,-3.9933
2019-01-22,-5.3726
2019-01-23,-1.0989
2019-01-24,1.4815
2019-01-25,1.6423
2019-01-28,-1.7953000000000001
2019-01-29,-0.3656
2019-01-30,0.5505
2019-01-31,2.3723
2019-02-01,-1.7825
2019-02-04,1.4519
2019-02-05,-0.5367
2019-02-06,0.5396
2019-02-07,-0.7156
2019-02-08,-0.5405
2019-02-11,1.4493
2019-02-12,0.5357
2019-02-13,-1.7762
2019-02-14,-0.3617
2019-02-15,1.9964
2019-02-19,0.5338
2019-02-20,-1.7699
2019-02-21,-1.6216
2019-02-22,-1.6484
2019-02-25,-1.4898
2019-02-26,1.1342
2019-02-27,-1.6822
2019-02-28,-2.2814
2019-03-01,-0.7782
2019-03-04,0.7843
2019-03-05,1.751
2019-03-06,0.7648
2019-03-07,-2.4668
2019-03-08,0.7782
2019-03-11,1.5444
2019-03-12,0.7605
2019-03-13,1.5093999999999999
2019-03-14,11.8959
2019-03-15,2.6578
2019-03-18,-1.7799
2019-03-19,5.4366
2019-03-20,0.625
2019-03-21,-3.2609
2019-03-22,-3.8523
2019-03-25,1.0017
2019-03-26,5.4545
2019-03-27,1.4107
2019-03-28,2.0093
2019-03-29,-2.2727
2019-04-01,3.4375
2019-04-02,-1.8127
2019-04-03,-0.9231
2019-04-04,0.6211
2019-04-05,1.8519
2019-04-08,-1.5152
2019-04-09,-1.6923
2019-04-10,2.9734
2019-04-11,0.7599
2019-04-12,0.4525
2019-04-15,-1.8018
2019-04-16,0.1529
2019-04-17,-0.1527
2019-04-18,0.6116
2019-04-22,-0.304
2019-04-23,2.439
2019-04-24,-0.4464
2019-04-25,-6.1286
2019-04-26,2.2293
2019-04-29,1.0903
2019-04-30,1.0786
2019-05-01,-1.3719999999999999
2019-05-02,-0.6182
2019-05-03,2.7994
2019-05-06,0.0
2019-05-07,-0.9077
2019-05-08,-3.0534
2019-05-09,1.8898000000000001
2019-05-10,0.1546
2019-05-13,0.463
2019-05-14,0.3072
2019-05-15,-3.0628
2019-05-16,-0.7899
2019-05-17,-3.0255
2019-05-20,-0.821
2019-05-21,3.1457
2019-05-22,-2.5682
2019-05-23,-1.8122
2019-05-24,1.8456000000000001
2019-05-28,3.6244
2019-05-29,-2.2258
2019-05-30,0.6504
2019-05-31,0.0
2019-06-03,-0.6462
2019-06-04,3.0894
2019-06-05,-0.3155
2019-06-06,1.5823
2019-06-07,-0.9346
2019-06-10,2.044
2019-06-11,0.0
2019-06-12,-2.1572
2019-06-13,1.1024
2019-06-14,0.6231
2019-06-17,2.9412000000000003
2019-06-18,1.5038
2019-06-19,-0.1481
2019-06-20,1.0386
2019-06-21,-0.1468
2019-06-24,-0.7353
2019-06-25,-1.1852
2019-06-26,2.3988
2019-06-27,2.9283
2019-06-28,0.9957
2019-07-01,-0.9929
2019-07-02,0.1433
2019-07-03,-1.1445
2019-07-05,-2.3155
2019-07-08,-1.3333
2019-07-09,-0.7508
2019-07-10,-1.059
2019-07-11,-1.0703
2019-07-12,1.0819
2019-07-15,-1.682
2019-07-16,0.4666
2019-07-17,-0.1548
2019-07-18,-1.3953
2019-07-19,-2.044
2019-07-22,-0.6421
2019-07-23,-0.6462
2019-07-24,1.4634
2019-07-25,-3.5256
2019-07-26,0.4983
2019-07-29,0.0
2019-07-30,0.4959
2019-07-31,1.1513
2019-08-01,-1.4634
2019-08-02,-1.1551
2019-08-05,-0.8347
2019-08-06,-3.367
2019-08-07,9.2334
2019-08-08,1.2759
2019-08-09,0.9449
2019-08-12,0.312
2019-08-13,0.311
2019-08-14,-2.4806
2019-08-15,-0.159
2019-08-16,1.9108
2019-08-19,-0.3125
2019-08-20,1.2539
2019-08-21,-0.774
2019-08-22,-0.78
2019-08-23,-1.8868
2019-08-26,2.2436
2019-08-27,-2.9781
2019-08-28,0.6462
2019-08-29,-0.1605
2019-08-30,-3.0547
2019-09-03,4.1459
2019-09-04,3.8217
2019-09-05,0.1534
2019-09-06,-1.5314
2019-09-09,2.9549
2019-09-10,3.9275
2019-09-11,1.8895
2019-09-12,0.0
2019-09-13,-1.5692
2019-09-16,-0.4348
2019-09-17,-2.4745
2019-09-18,-2.2388
2019-09-19,-0.1527
2019-09-20,1.0703
2019-09-23,-3.6309
2019-09-24,-1.5699
2019-09-25,3.0303
2019-09-26,-0.6192
2019-09-27,1.4019
2019-09-30,3.3794
2019-10-01,-3.1437
2019-10-02,1.0819
2019-10-03,-1.9878
2019-10-04,-0.78
2019-10-07,-0.9434
2019-10-08,0.6349
2019-10-09,0.1577
2019-10-10,-0.9449
2019-10-11,4.1335
2019-10-14,1.374
2019-10-15,0.0
2019-10-16,0.1506
2019-10-17,0.7519
2019-10-18,0.0
2019-10-21,2.9851
2019-10-22,-1.3043
2019-10-23,-2.0558
2019-10-24,-2.6987
2019-10-25,1.3867
2019-10-28,0.9119
2019-10-29,1.506
2019-10-30,-0.8902
2019-10-31,0.2994
2019-11-01,3.2836
2019-11-04,-2.8902
2019-11-05,-2.8274
2019-11-06,-1.072
2019-11-07,3.7152
2019-11-08,1.0448
2019-11-11,-1.7725
2019-11-12,-0.9023
2019-11-13,3.4901
2019-11-14,-3.0792
2019-11-15,-0.4539
2019-11-18,-2.8875
2019-11-19,-0.939
2019-11-20,0.316
2019-11-21,-1.5748
2019-11-22,1.76
2019-11-25,2.5157
2019-11-26,-2.1471999999999998
2019-11-27,1.8809
2019-11-29,2.6154
2019-12-02,-1.3493
2019-12-03,-0.9119
2019-12-04,1.227
2019-12-05,-0.9091
2019-12-06,0.9174
2019-12-09,0.303
2019-12-10,1.2085
2019-12-11,-1.6418
2019-12-12,-1.214
2019-12-13,-0.9217
2019-12-16,1.5504
2019-12-17,0.458
2019-12-18,-0.4559
2019-12-19,0.1527
2019-12-20,0.9146
2019-12-23,1.8127
2019-12-24,0.4451
2019-12-26,0.5908
2019-12-27,1.4684
2019-12-30,-1.4472
2019-12-31,0.2959
2020-01-02,0.295
2020-01-03,-2.0588
2020-01-06,3.9039
2020-01-07,0.289
2020-01-08,-2.1614
2020-01-09,-1.3255
2020-01-10,2.3881
2020-01-13,0.1458
2020-01-14,-2.1834
2020-01-15,0.0
2020-01-16,0.2976
2020-01-17,-0.7418
2020-01-21,0.1495
2020-01-22,1.3433
2020-01-23,0.1473
2020-01-24,-0.2941
2020-01-27,-0.295
2020-01-28,0.0
2020-01-29,-1.1834
2020-01-30,0.1497
2020-01-31,-3.1390000000000002
2020-02-03,-0.1543
2020-02-04,2.3184
2020-02-05,-0.1511
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,-0.7564
2020-02-11,0.3049
2020-02-12,-0.304
2020-02-13,1.3719999999999999
2020-02-14,2.1053
2020-02-18,-1.1782
2020-02-19,-1.6393
2020-02-20,2.2727
2020-02-21,0.7407
2020-02-24,-1.9118
2020-02-25,-2.9985
2020-02-26,0.9274
2020-02-27,-5.0536
2020-02-28,-4.6774000000000004
2020-03-02,7.1066
2020-03-03,-0.7899
2020-03-04,1.9108
2020-03-05,-1.5625
2020-03-06,4.2857
2020-03-09,-10.0457
2020-03-10,1.8613
2020-03-11,-7.8073
2020-03-12,-0.7207
2020-03-13,12.7042
2020-03-16,-3.3816
2020-03-17,4.8333
2020-03-18,-17.3291
2020-03-19,8.461500000000001
2020-03-20,6.9149
2020-03-23,-3.9801
2020-03-24,-0.6908
2020-03-25,-3.6522
2020-03-26,10.4693
2020-03-27,-6.3725
2020-03-30,8.2024
2020-03-31,-1.2903
2020-04-01,-4.1186
2020-04-02,1.5464
2020-04-03,-1.5228000000000002
2020-04-06,1.7182
2020-04-07,-3.8851
2020-04-08,3.1634
2020-04-09,11.0733
2020-04-13,-6.7485
2020-04-14,2.7961
2020-04-15,-3.52
2020-04-16,-0.995
2020-04-17,3.6851000000000003
2020-04-20,-3.3926
2020-04-21,0.1672
2020-04-22,2.8381
2020-04-23,1.9481000000000002
2020-04-24,2.8662
2020-04-27,3.7152
2020-04-28,-1.4925
2020-04-29,3.1818
2020-04-30,-3.6711
2020-05-01,-0.9146
2020-05-04,-0.9231
2020-05-05,0.3106
2020-05-06,1.3932
2020-05-07,-1.2214
2020-05-08,1.391
2020-05-11,-2.2866
2020-05-12,-5.3042
2020-05-13,2.3064
2020-05-14,0.8052
2020-05-15,2.5559
2020-05-18,4.5171
2020-05-19,-1.3413
2020-05-20,3.3233
2020-05-21,-1.0234
2020-05-22,2.2157
2020-05-26,0.289
2020-05-27,0.5764
2020-05-28,-1.1461000000000001
2020-05-29,0.0
2020-06-01,-0.7246
2020-06-02,2.1898
2020-06-03,4.2857
2020-06-04,0.274
2020-06-05,0.1366
2020-06-08,-2.1828
2020-06-09,-1.3947
2020-06-10,-3.1117
2020-06-11,-5.2555
2020-06-12,5.0847
2020-06-15,0.4399
2020-06-16,2.3358
2020-06-17,-2.8531
2020-06-18,-0.5874
2020-06-19,-2.5111
2020-06-22,0.1515
2020-06-23,1.2103
2020-06-24,0.8969
2020-06-25,0.4444
2020-06-26,1.7699
2020-06-29,-2.4638
2020-06-30,2.526
2020-07-01,-0.5839
2020-07-02,-0.4405
2020-07-06,0.295
2020-07-07,-2.3529
2020-07-08,1.6566
2020-07-09,-0.1481
2020-07-10,1.1869
2020-07-13,1.4663
2020-07-14,2.6012
2020-07-15,-0.7042
2020-07-16,0.4255
2020-07-17,0.9887
2020-07-20,1.2587
2020-07-21,-0.8287
2020-07-22,-0.4178
2020-07-23,-0.4196
2020-07-24,-2.1067
2020-07-27,1.4346999999999999
2020-07-28,0.7072
2020-07-29,0.4213
2020-07-30,-1.3986
2020-07-31,-1.9858
