ticker,ARES US Equity
2018-09-27,0.8658
2018-09-28,-0.4292
2018-10-01,-2.0259
2018-10-02,-1.6718
2018-10-03,0.4027
2018-10-04,-2.0945
2018-10-05,-1.1834
2018-10-08,-0.2764
2018-10-09,0.97
2018-10-10,-4.2543
2018-10-11,-1.1467
2018-10-12,0.145
2018-10-15,-0.3378
2018-10-16,0.8717
2018-10-17,0.5761
2018-10-18,-0.8115
2018-10-19,-1.7806
2018-10-22,-1.5189
2018-10-23,-1.2934999999999999
2018-10-24,-2.3185000000000002
2018-10-25,1.3932
2018-10-26,-0.7125
2018-10-29,-2.5628
2018-10-30,2.1042
2018-10-31,1.0304
2018-11-01,4.8955
2018-11-02,2.2363
2018-11-05,0.5706
2018-11-06,2.2222
2018-11-07,0.5088
2018-11-08,0.5522
2018-11-09,1.2814999999999999
2018-11-12,-1.8075
2018-11-13,2.485
2018-11-14,-0.5837
2018-11-15,-0.6323
2018-11-16,1.7727
2018-11-19,-0.8486
2018-11-20,-2.2523
2018-11-21,2.5346
2018-11-23,-0.5843
2018-11-26,3.255
2018-11-27,-1.1384
2018-11-28,1.9043
2018-11-29,-0.9996
2018-11-30,-1.4925
2018-12-03,2.7184
2018-12-04,-4.2516
2018-12-06,0.6343
2018-12-07,-3.3769
2018-12-10,1.2116
2018-12-11,0.1381
2018-12-12,1.1494
2018-12-13,0.7727
2018-12-14,-1.0374
2018-12-17,-2.8624
2018-12-18,-2.7567
2018-12-19,-6.2561
2018-12-20,-8.5506
2018-12-21,-2.6226000000000003
2018-12-24,-1.2295
2018-12-26,2.134
2018-12-27,3.018
2018-12-28,1.1268
2018-12-31,-0.9471
2019-01-02,-1.5748
2019-01-03,-2.2857
2019-01-04,5.4971
2019-01-07,2.5499
2019-01-08,2.4324
2019-01-09,-0.8971
2019-01-10,0.3195
2019-01-11,2.4416
2019-01-14,1.8135
2019-01-15,1.3232
2019-01-16,-0.5023
2019-01-17,-0.0505
2019-01-18,1.2626
2019-01-22,0.798
2019-01-23,1.8308
2019-01-24,0.3401
2019-01-25,1.5495999999999999
2019-01-28,0.3815
2019-01-29,-0.9501
2019-01-30,-0.3357
2019-01-31,0.385
2019-02-01,-0.2876
2019-02-04,4.1346
2019-02-05,1.5697
2019-02-06,1.0
2019-02-07,-2.8353
2019-02-08,0.0926
2019-02-11,-1.5271
2019-02-12,1.6447
2019-02-13,0.5548
2019-02-14,2.9885
2019-02-15,3.7054
2019-02-19,1.808
2019-02-20,-1.0571
2019-02-21,-0.3419
2019-02-22,2.0154
2019-02-25,0.0841
2019-02-26,-0.756
2019-02-27,-0.127
2019-02-28,0.0847
2019-03-01,-0.9314
2019-03-04,-1.1111
2019-03-05,-1.1668
2019-03-06,-0.6996
2019-03-07,-1.1449
2019-03-08,1.7816999999999998
2019-03-11,3.5011
2019-03-12,0.2537
2019-03-13,1.9401000000000002
2019-03-14,0.0414
2019-03-15,0.1676
2019-03-18,0.0418
2019-03-19,-0.4601
2019-03-20,-0.2521
2019-03-21,0.0842
2019-03-22,-2.6936
2019-03-25,0.1298
2019-03-26,0.9935
2019-03-27,-1.0265
2019-03-28,0.6482
2019-03-29,-0.3435
2019-04-01,1.8096
2019-04-02,0.2962
2019-04-03,-0.2954
2019-04-04,0.0
2019-04-05,0.3386
2019-04-08,0.3796
2019-04-09,-0.7563
2019-04-10,0.2117
2019-04-11,-0.169
2019-04-12,0.5501
2019-04-15,0.2525
2019-04-16,0.2099
2019-04-17,-0.0419
2019-04-18,2.5566
2019-04-22,-1.3895
2019-04-23,0.2487
2019-04-24,0.4134
2019-04-25,0.0412
2019-04-26,-0.4938
2019-04-29,0.9926
2019-04-30,0.1229
2019-05-01,1.0225
2019-05-02,-0.8907
2019-05-03,2.1242
2019-05-06,0.84
2019-05-07,0.0
2019-05-08,0.0397
2019-05-09,0.8327
2019-05-10,1.455
2019-05-13,-1.8605
2019-05-14,0.5134
2019-05-15,1.4538
2019-05-16,0.6971
2019-05-17,-0.3077
2019-05-20,0.2315
2019-05-21,1.1162
2019-05-22,0.1903
2019-05-23,-0.076
2019-05-24,0.9506
2019-05-28,0.4896
2019-05-29,-0.8621
2019-05-30,0.0756
2019-05-31,-2.9467
2019-06-03,1.9851999999999999
2019-06-04,0.5344
2019-06-05,0.9112
2019-06-06,-3.2355
2019-06-07,0.311
2019-06-10,0.5814
2019-06-11,-0.2312
2019-06-12,-0.1545
2019-06-13,4.6809
2019-06-14,1.0845
2019-06-17,1.5908
2019-06-18,-0.6191
2019-06-19,2.4185
2019-06-20,-1.3237999999999999
2019-06-21,-0.9065
2019-06-24,-1.0245
2019-06-25,-4.5841
2019-06-26,0.6199
2019-06-27,0.4236
2019-06-28,0.3451
2019-07-01,2.4838
2019-07-02,0.4847
2019-07-03,1.2245
2019-07-05,-0.5865
2019-07-08,-0.295
2019-07-09,1.5163
2019-07-10,1.9308
2019-07-11,0.0
2019-07-12,2.1086
2019-07-15,-1.1201
2019-07-16,0.2124
2019-07-17,-0.6005
2019-07-18,1.0306
2019-07-19,-1.0552
2019-07-22,0.4266
2019-07-23,0.5664
2019-07-24,2.2175
2019-07-25,0.1033
2019-07-26,0.8944
2019-07-29,-0.6819
2019-07-30,1.2358
2019-07-31,-0.8138
2019-08-01,-2.0171
2019-08-02,0.2094
2019-08-05,-7.1031
2019-08-06,3.2609
2019-08-07,0.2178
2019-08-08,2.1731
2019-08-09,-0.0354
2019-08-12,-2.1277
2019-08-13,1.6667
2019-08-14,-3.0292
2019-08-15,-0.4043
2019-08-16,4.5387
2019-08-19,2.6121
2019-08-20,-1.3072
2019-08-21,0.7668
2019-08-22,-0.1038
2019-08-23,-3.2895
2019-08-26,-0.8593
2019-08-27,0.4334
2019-08-28,1.762
2019-08-29,3.3569
2019-08-30,-0.5128
2019-09-03,-2.5086
2019-09-04,3.2781000000000002
2019-09-05,1.8089
2019-09-06,0.2682
2019-09-09,0.3343
2019-09-10,-2.9324
2019-09-11,2.403
2019-09-12,1.9108
2019-09-13,0.0658
2019-09-16,1.1628
2019-09-17,0.821
2019-09-18,0.4886
2019-09-19,-4.6677
2019-09-20,-0.17
2019-09-23,0.9537
2019-09-24,-3.3063000000000002
2019-09-25,3.9777
2019-09-26,-0.1678
2019-09-27,-6.7227
2019-09-30,-3.3874
2019-10-01,-1.492
2019-10-02,-0.6816
2019-10-03,0.915
2019-10-04,-0.1889
2019-10-07,-1.3626
2019-10-08,-0.4988
2019-10-09,1.0413000000000001
2019-10-10,-0.4962
2019-10-11,2.2248
2019-10-14,-1.2758
2019-10-15,1.6343999999999999
2019-10-16,-1.3463
2019-10-17,2.9947
2019-10-18,2.5028
2019-10-21,1.4722
2019-10-22,-1.0616
2019-10-23,2.8970000000000002
2019-10-24,-2.016
2019-10-25,0.2128
2019-10-28,3.7168
2019-10-29,1.2628
2019-10-30,0.2022
2019-10-31,-0.5382
2019-11-01,6.0873
2019-11-04,4.3354
2019-11-05,-2.9331
2019-11-06,0.724
2019-11-07,0.4688
2019-11-08,-1.7418
2019-11-11,0.8547
2019-11-12,-0.8475
2019-11-13,0.9497
2019-11-14,-0.5644
2019-11-15,-0.4415
2019-11-18,2.4073
2019-11-19,1.6393
2019-11-20,0.8825
2019-11-21,-2.9261
2019-11-22,-0.1554
2019-11-25,1.9297
2019-11-26,1.6183
2019-11-27,-0.6911
2019-11-29,0.121
2019-12-02,-1.6621000000000001
2019-12-03,0.3995
2019-12-04,-0.0612
2019-12-05,1.5314
2019-12-06,-0.8446
2019-12-09,0.0608
2019-12-10,2.3106999999999998
2019-12-11,-0.1486
2019-12-12,-0.3869
2019-12-13,2.0317
2019-12-16,-0.41
2019-12-17,0.3562
2019-12-18,0.3845
2019-12-19,1.4732
2019-12-20,-0.2323
2019-12-23,1.2515
2019-12-24,-0.115
2019-12-26,0.1151
2019-12-27,0.115
2019-12-30,2.6127000000000002
2019-12-31,-0.1399
2020-01-02,-0.4203
2020-01-03,-0.8441
2020-01-06,0.9932
2020-01-07,-0.4215
2020-01-08,1.8904999999999998
2020-01-09,0.8585
2020-01-10,-0.5766
2020-01-13,0.3038
2020-01-14,-0.8811
2020-01-15,-0.5
2020-01-16,2.8197
2020-01-17,1.2218
2020-01-21,-0.9657
2020-01-22,1.7606000000000002
2020-01-23,0.8784
2020-01-24,-2.1108
2020-01-27,-3.0189
2020-01-28,1.5564
2020-01-29,1.2863
2020-01-30,-1.2429000000000001
2020-01-31,-1.3406
2020-02-03,3.4664
2020-02-04,2.1442
2020-02-05,1.1021
2020-02-06,1.0641
2020-02-07,-1.2583
2020-02-10,2.0806
2020-02-11,2.5732
2020-02-12,0.919
2020-02-13,1.1568
2020-02-14,-2.6521
2020-02-18,0.2249
2020-02-19,2.5436
2020-02-20,-1.7753
2020-02-21,-1.0894
2020-02-24,-2.378
2020-02-25,-4.5128
2020-02-26,-1.2084
2020-02-27,-3.751
2020-02-28,-2.3157
2020-03-02,5.5218
2020-03-03,-2.6301
2020-03-04,3.7141
2020-03-05,-3.3641
2020-03-06,-5.2499
2020-03-09,-8.8593
2020-03-10,6.3719
2020-03-11,-7.5183
2020-03-12,-7.4686
2020-03-13,14.4286
2020-03-16,-13.2022
2020-03-17,10.799
2020-03-18,-11.4257
2020-03-19,-4.8327
2020-03-20,-10.5078
2020-03-23,-0.873
2020-03-24,18.406
2020-03-25,8.0699
2020-03-26,4.7488
2020-03-27,-2.3982
2020-03-30,5.5873
2020-03-31,-1.4026
2020-04-01,-3.2331
2020-04-02,0.7016
2020-04-03,-4.3132
2020-04-06,6.7961
2020-04-07,4.2532
2020-04-08,0.9654
2020-04-09,8.4207
2020-04-13,-4.9787
2020-04-14,-3.0539
2020-04-15,-4.9104
2020-04-16,3.7025
2020-04-17,3.9775
2020-04-20,-4.9096
2020-04-21,-5.1631
2020-04-22,3.6071999999999997
2020-04-23,4.9645
2020-04-24,3.4705
2020-04-27,3.8289999999999997
2020-04-28,-0.1429
2020-04-29,0.4581
2020-04-30,-4.3887
2020-05-01,-2.623
2020-05-04,-1.9284
2020-05-05,1.4357
2020-05-06,7.6923
2020-05-07,0.0286
2020-05-08,-1.7995
2020-05-11,1.4252
2020-05-12,-2.6957
2020-05-13,-1.0021
2020-05-14,-1.6374
2020-05-15,1.7856999999999998
2020-05-18,3.0925
2020-05-19,-1.3556
2020-05-20,2.2515
2020-05-21,-0.143
2020-05-22,0.4009
2020-05-26,4.5921
2020-05-27,1.2817
2020-05-28,-2.1271
2020-05-29,3.879
2020-06-01,-0.8475
2020-06-02,1.7628
2020-06-03,2.3622
2020-06-04,1.2821
2020-06-05,0.4051
2020-06-08,2.118
2020-06-09,-2.2222
2020-06-10,-2.1465
2020-06-11,-3.6645
2020-06-12,2.5449
2020-06-15,0.6531
2020-06-16,2.7800000000000002
2020-06-17,-0.4593
2020-06-18,0.7434
2020-06-19,-0.7125
2020-06-22,2.7934
2020-06-23,-3.1912
2020-06-24,-1.8285
2020-06-25,2.2298
2020-06-26,-0.5902
2020-06-29,-2.5039
2020-06-30,5.1099
2020-07-01,-0.4282
2020-07-02,-0.4301
2020-07-06,0.0
2020-07-07,-3.7093
2020-07-08,2.3219
2020-07-09,-0.0258
2020-07-10,1.6508
2020-07-13,-0.9135
2020-07-14,1.7414
2020-07-15,1.6864
2020-07-16,-0.1733
2020-07-17,0.6447
2020-07-20,0.6159
2020-07-21,0.3183
2020-07-22,-0.4638
2020-07-23,-0.7111
2020-07-24,-3.5811
2020-07-27,1.1527
2020-07-28,0.076
2020-07-29,2.3785
2020-07-30,-1.5571000000000002
2020-07-31,0.2762
