ticker,COSM US Equity
2017-10-05,-15.7143
2017-10-06,5.0847
2017-10-09,2.4194
2017-10-10,-2.3622
2017-10-11,-1.6129
2017-10-12,3.2787
2017-10-13,-3.1746
2017-10-16,-4.918
2017-10-17,1.7241
2017-10-18,0.0
2017-10-19,-3.3898
2017-10-20,3.5088
2017-10-23,0.0
2017-10-24,10.1695
2017-10-26,-9.2308
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,-0.8475
2017-11-01,0.8547
2017-11-02,0.0
2017-11-03,0.0
2017-11-07,8.4746
2017-11-08,0.0
2017-11-09,3.5938
2017-11-14,-9.5023
2017-11-15,20.0
2017-11-16,0.0
2017-11-17,-2.7778
2017-11-20,14.2857
2017-11-21,5.0
2017-11-22,10.7143
2017-11-24,-4.3011
2017-11-28,-5.618
2017-11-30,-0.5952
2017-12-01,1.1976
2017-12-04,14.7929
2017-12-05,-4.2268
2017-12-06,-2.9064
2017-12-07,-0.2217
2017-12-08,0.0
2017-12-11,5.4444
2017-12-12,0.1054
2017-12-13,-0.1053
2017-12-14,-6.1117
2017-12-15,-7.9686
2017-12-18,9.7561
2017-12-19,5.4444
2017-12-20,0.1054
2017-12-21,4.4211
2017-12-22,-3.7298
2017-12-26,0.0
2017-12-27,-0.5236
2017-12-28,12.1053
2017-12-29,-4.2254
2018-01-02,5.8824
2018-01-03,7.4074
2018-01-04,1.6379000000000001
2018-01-05,-2.5445
2018-01-08,-0.7833
2018-01-09,-1.4035
2018-01-10,-1.6904
2018-01-11,-9.3213
2018-01-12,4.7904
2018-01-16,2.7619
2018-01-17,0.0
2018-01-18,0.0
2018-01-22,-7.3216
2018-01-23,0.2
2018-01-24,4.7904
2018-01-25,7.5238
2018-01-26,1.8601
2018-01-29,-0.4348
2018-01-30,0.4367
2018-01-31,-0.8696
2018-02-01,0.9649
2018-02-02,-1.3901
2018-02-05,-2.2026
2018-02-06,-0.9009
2018-02-07,0.0
2018-02-08,-0.0909
2018-02-09,0.091
2018-02-12,0.8182
2018-02-13,2.7953
2018-02-14,-2.3684
2018-02-20,-1.4376
2018-02-21,0.1823
2018-02-22,1.0009
2018-02-23,-0.9009
2018-02-26,0.0
2018-02-27,-2.8182
2018-02-28,1.4967
2018-03-01,1.2903
2018-03-02,1.2739
2018-03-05,12.3091
2018-03-06,-12.8
2018-03-07,0.9174
2018-03-08,-1.8182
2018-03-09,-0.9259
2018-03-12,0.0
2018-03-13,0.9346
2018-03-14,-7.4074
2018-03-15,1.5
2018-03-16,-1.4778
2018-03-19,-10.0
2018-03-20,-0.8889
2018-03-21,0.3363
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,-0.5587
2018-03-27,-2.2472
2018-03-28,-1.1494
2018-03-29,4.5349
2018-04-02,-5.4505
2018-04-03,-2.9412000000000003
2018-04-04,0.0
2018-04-05,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-12,-3.0303
2018-04-13,-3.875
2018-04-16,-9.6229
2018-04-17,0.5755
2018-04-18,10.1574
2018-04-19,-1.9481000000000002
2018-04-20,11.2583
2018-04-23,-34.5238
2018-04-24,-7.6364
2018-04-25,4.3307
2018-04-26,-5.6604
2018-04-27,6.0
2018-04-30,3.7736
2018-05-01,9.0909
2018-05-02,1.6667
2018-05-03,-9.8361
2018-05-07,-8.1818
2018-05-08,10.099
2018-05-09,1.6187
2018-05-10,9.9115
2018-05-11,-1.7713
2018-05-14,11.4754
2018-05-15,4.4118
2018-05-17,0.0
2018-05-21,-1.4085
2018-05-22,-7.1429
2018-05-24,-1.5385
2018-05-25,10.9375
2018-05-29,1.5493000000000001
2018-05-30,6.7961
2018-05-31,1.2987
2018-06-01,1.2821
2018-06-04,0.0
2018-06-05,-1.2658
2018-06-06,-1.2821
2018-06-07,-19.4805
2018-06-08,-1.7742
2018-06-11,-0.1642
2018-06-12,1.1513
2018-06-13,0.813
2018-06-14,-6.4516
2018-06-15,-3.4483
2018-06-18,-3.5714
2018-06-19,-1.8519
2018-06-20,8.4906
2018-06-21,-1.7391
2018-06-22,8.8496
2018-06-25,5.6911000000000005
2018-06-26,-3.0769
2018-06-27,-0.7937
2018-06-28,2.56
2018-07-02,0.624
2018-07-03,-2.3256
2018-07-05,23.6508
2018-07-06,-2.439
2018-07-09,2.6316
2018-07-10,0.641
2018-07-11,-3.3121
2018-07-12,-3.8208
2018-07-13,0.0
2018-07-16,-4.1096
2018-07-17,-1.7143000000000002
2018-07-18,1.7442
2018-07-19,1.4285999999999999
2018-07-20,0.7042
2018-07-23,-5.3147
2018-07-24,3.3973
2018-07-25,2.1429
2018-07-26,0.6993
2018-07-27,25.0
2018-07-31,-23.3333
2018-08-01,9.7101
2018-08-02,-6.2087
2018-08-03,3.2394
2018-08-06,-5.1842
2018-08-07,0.7194
2018-08-08,1.4285999999999999
2018-08-09,2.9577
2018-08-10,-4.2408
2018-08-13,-1.4285999999999999
2018-08-14,0.0
2018-08-15,1.4493
2018-08-16,5.1429
2018-08-17,1.9022000000000001
2018-08-20,-1.3333
2018-08-23,-5.4054
2018-08-24,3.5714
2018-08-27,-3.4483
2018-08-28,-7.1429
2018-08-29,6.9231
2018-08-30,2.1583
2018-09-04,-9.8592
2018-09-05,9.375
2018-09-06,-12.857099999999999
2018-09-07,-3.2787
2018-09-10,-6.7797
2018-09-11,0.0
2018-09-12,-9.0909
2018-09-13,3.0
2018-09-14,0.9709
2018-09-17,-3.2692
2018-09-18,-2.5845000000000002
2018-09-19,8.1633
2018-09-20,-2.0755
2018-09-21,-14.2582
2018-09-24,10.1124
2018-09-25,6.1224
2018-09-26,1.9231
2018-09-28,-15.0943
2018-10-01,-6.6667
2018-10-02,-4.7619
2018-10-03,2.5
2018-10-04,2.439
2018-10-05,1.1905000000000001
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,5.8824
2018-10-11,6.6667
2018-10-12,-10.4167
2018-10-15,-2.3256
2018-10-16,-1.1905000000000001
2018-10-17,6.2651
2018-10-18,-5.8957
2018-10-19,6.0241
2018-10-22,-4.5455
2018-10-23,4.7619
2018-10-24,3.4091
2018-10-30,-9.8901
2018-10-31,-2.439
2018-11-01,15.0
2018-11-02,6.5217
2018-11-05,0.0
2018-11-06,1.6327
2018-11-07,-1.4056
2018-11-08,-7.332
2018-11-09,-1.0989
2018-11-12,-2.2222
2018-11-13,13.4091
2018-11-14,-3.8076
2018-11-15,7.2917
2018-11-16,20.3883
2018-11-19,19.3548
2018-11-20,-0.1351
2018-11-21,-5.2774
2018-11-23,0.0
2018-11-26,1.4285999999999999
2018-11-27,-1.5493000000000001
2018-11-28,0.7153
2018-11-29,1.9886
2018-11-30,0.0
2018-12-03,-9.4708
2018-12-04,4.6154
2018-12-07,-4.4118
2018-12-10,-0.3077
2018-12-11,-3.5494
2018-12-12,-4.0
2018-12-13,-16.6667
2018-12-14,-18.0
2018-12-17,-14.6341
2018-12-18,-7.1429
2018-12-19,-1.5385
2018-12-20,9.375
2018-12-21,0.0
2018-12-24,-11.4286
2018-12-26,-3.2258
2018-12-27,98.3333
2018-12-28,-11.7647
2018-12-31,-23.8095
2019-01-02,-7.0
2019-01-03,-19.3817
2019-01-04,0.0333
2019-01-07,-6.6667
2019-01-08,6.4286
2019-01-09,-7.047
2019-01-10,8.3032
2019-01-11,0.0
2019-01-14,-3.3333
2019-01-15,20.6897
2019-01-16,-14.2857
2019-01-17,-6.6667
2019-01-18,3.5714
2019-01-22,12.069
2019-01-23,1.5385
2019-01-24,-10.6061
2019-01-25,0.0
2019-01-28,-1.6949
2019-01-29,3.4483
2019-01-30,-17.3333
2019-01-31,-3.2258
2019-02-01,20.4167
2019-02-06,8.4775
2019-02-07,-0.7974
2019-02-08,17.3633
2019-02-11,8.2192
2019-02-12,-21.0127
2019-02-13,0.9615
2019-02-14,1.5873
2019-02-15,7.5
2019-02-19,0.0
2019-02-20,1.7442
2019-02-21,7.1429
2019-02-22,-1.6
2019-02-26,-0.542
2019-02-28,-0.545
2019-03-01,6.8493
2019-03-04,-1.7949000000000002
2019-03-05,1.8277
2019-03-08,-1.2821
2019-03-12,-3.8961
2019-03-13,1.3514
2019-03-14,-6.9333
2019-03-15,-6.8768
2019-03-18,4.3077
2019-03-19,2.9499
2019-03-21,0.2865
2019-03-26,-0.7714
2019-03-27,0.7774
2019-03-29,0.0
2019-04-01,-3.4286
2019-04-02,0.0
2019-04-04,-12.7219
2019-04-05,16.6102
2019-04-17,-15.6977
2019-04-18,-10.3448
2019-04-22,15.0
2019-04-23,10.3679
2019-04-24,-21.2121
2019-04-25,1.5385
2019-04-29,-1.5152
2019-04-30,3.4615
2019-05-01,-18.2156
2019-05-02,13.1818
2019-05-03,0.4016
2019-05-06,30.4
2019-05-07,1.227
2019-05-08,0.0
2019-05-09,-3.0303
2019-05-10,3.75
2019-05-15,-0.6024
2019-05-17,6.0606
2019-05-22,2.8571
2019-05-23,-4.1667
2019-06-06,-13.3333
2019-06-07,0.3344
2019-06-10,0.0
2019-06-11,16.6667
2019-06-12,1.1429
2019-06-13,4.5198
2019-06-14,-2.7027
2019-06-17,8.3333
2019-06-18,-5.1282
2019-06-19,2.7027
2019-06-20,2.6316
2019-06-24,-1.7949000000000002
2019-06-25,-0.5222
2019-06-26,-8.1365
2019-06-27,4.2857
2019-06-28,-12.3288
2019-07-01,2.5
2019-07-02,-0.3049
2019-07-03,-0.6116
2019-07-05,1.2308
2019-07-08,-3.3435
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.6289
2019-07-12,4.375
2019-07-15,-5.6886
2019-07-16,4.7619
2019-07-17,3.0303
2019-07-18,-9.7059
2019-07-19,0.6515
2019-07-22,6.7961
2019-07-23,0.0
2019-07-24,-9.0909
2019-07-25,10.0
2019-07-26,0.0
2019-07-31,9.3939
2019-08-01,-8.8643
2019-08-02,6.383
2019-08-08,1.4285999999999999
2019-08-09,0.0
2019-08-12,-6.7606
2019-08-13,3.3233
2019-08-16,-0.8538
2019-08-19,-25.9762
2019-08-20,15.1394
2019-08-21,10.7266
2019-08-22,6.875
2019-08-23,-4.0936
2019-08-26,-6.4024
2019-08-27,-1.6287
2019-08-28,-2.649
2019-08-29,-8.1633
2019-08-30,5.5556
2019-09-03,-3.5088
2019-09-04,1.8182
2019-09-05,7.1429
2019-09-06,-11.0
2019-09-09,1.1236
2019-09-10,-7.4074
2019-09-11,4.0
2019-09-12,2.6923
2019-09-13,-0.7491
2019-09-16,-5.6604
2019-09-17,9.6
2019-09-18,11.3139
2019-09-20,-0.6557
2019-09-23,5.6106
2019-09-26,9.375
2019-09-27,-5.7143
2019-10-01,-3.0303
2019-10-02,-6.5625
2019-10-03,10.3679
2019-10-07,0.0
2019-10-08,-6.0606
2019-10-09,0.0
2019-10-10,1.6129
2019-10-11,0.0
2019-10-15,-1.9048
2019-10-16,0.3236
2019-10-17,0.0
2019-10-22,-0.3226
2019-10-23,0.0
2019-10-24,0.3236
2019-10-25,-1.2903
2019-10-28,0.0
2019-10-30,1.3072
2019-10-31,-5.8065
2019-11-04,2.7397
2019-11-05,0.0
2019-11-06,1.6667
2019-11-07,-18.0328
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,10.8
2019-11-14,-4.6931
2019-11-15,3.7879
2019-11-18,-8.7591
2019-11-19,6.4
2019-11-20,1.5038
2019-11-21,1.1111
2019-11-25,-0.3663
2019-11-27,-8.0882
2019-11-29,4.8
2019-12-02,10.687
2019-12-03,-10.3448
2019-12-05,0.0
2019-12-16,-9.6154
2019-12-17,6.383
2019-12-18,14.8
2019-12-19,-12.892
2019-12-20,4.0
2019-12-23,2.6923
2019-12-24,-15.7303
2019-12-26,0.0
2019-12-27,11.1111
2019-12-30,-10.4
2019-12-31,-1.7856999999999998
2020-01-02,8.6364
2020-01-03,-14.2259
2020-01-06,7.3171
2020-01-07,-0.4545
2020-01-09,-6.3927
2020-01-10,-2.439
2020-01-13,7.0
2020-01-14,0.4673
2020-01-15,-2.3256
2020-01-16,6.6667
2020-01-17,-5.3571
2020-01-21,-6.6038
2020-01-23,-6.5657
2020-01-24,12.4324
2020-01-27,-1.4423
2020-01-30,-4.878
2020-01-31,-12.3077
2020-02-03,9.9415
2020-02-04,-1.5957
2020-02-05,-0.5405
2020-02-06,0.0
2020-02-07,-2.1739
2020-02-10,9.4444
2020-02-11,-4.5685
2020-02-13,1.0638
2020-02-14,-2.1053
2020-02-18,-0.8065
2020-02-19,5.6911000000000005
2020-02-20,2.5641
2020-02-21,7.5
2020-02-24,1.8605
2020-02-25,-1.8265
2020-02-27,4.186
2020-02-28,11.607099999999999
2020-03-02,3.2
2020-03-04,-8.9147
2020-03-05,-1.2766
2020-03-09,-9.4828
2020-03-10,4.2857
2020-03-11,3.1963
2020-03-16,1.7699
2020-03-19,-50.0
2020-03-20,39.1304
2020-03-23,19.375
2020-03-24,-16.2304
2020-03-25,21.875
2020-03-30,7.1795
2020-03-31,-4.7847
2020-04-01,15.5779
2020-04-02,6.9565
2020-04-03,14.2276
2020-04-06,-2.1352
2020-04-07,7.2727
2020-04-08,10.8475
2020-04-09,-17.4312
2020-04-13,-4.4444
2020-04-14,-1.5504
2020-04-15,-17.3228
2020-04-16,9.5238
2020-04-17,-2.6087
2020-04-20,-4.0179
2020-04-23,-4.6512
2020-04-27,-1.4634
2020-04-30,1.4851
2020-05-01,-5.3659
2020-05-04,5.6701
2020-05-05,-12.1951
2020-05-06,8.8889
2020-05-07,7.6531
2020-05-08,12.3223
2020-05-11,13.5021
2020-05-12,-9.2937
2020-05-13,-5.7377
2020-05-14,-13.4783
2020-05-15,20.603
2020-05-19,-12.5
2020-05-20,10.0
2020-05-28,3.4632
2020-06-02,-12.1339
2020-06-03,0.0
2020-06-04,-4.7619
2020-06-05,-1.5
2020-06-08,6.599
2020-06-10,14.7619
2020-06-11,9.9585
2020-06-12,-7.9245
2020-06-15,-1.6393
2020-06-16,5.0
2020-06-17,0.0
2020-06-18,-0.7937
2020-06-22,4.0
2020-06-23,3.8462
2020-06-24,1.4815
2020-06-25,2.1898
2020-06-26,1.7856999999999998
2020-06-30,1.7544
2020-07-01,-3.7931
2020-07-02,7.5269
2020-07-06,4.0
2020-07-07,-10.2564
2020-07-08,1.4285999999999999
2020-07-10,1.4085
2020-07-14,0.6944
2020-07-15,0.6897
2020-07-16,-0.6849
2020-07-17,-3.4483
2020-07-20,2.8571
2020-07-24,0.0
2020-07-28,-30.2083
2020-07-29,15.4229
2020-07-30,3.4483
2020-07-31,-0.8333
