ticker,UCPA US Equity
2015-01-30,-31.5789
2015-02-02,0.0
2015-02-03,61.5385
2015-02-04,-23.8095
2015-02-05,31.25
2015-02-06,-33.3333
2015-02-11,-7.1429
2015-02-12,0.0
2015-02-17,0.0
2015-02-24,7.6923
2015-02-25,0.0
2015-03-02,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-11,-7.1429
2015-03-20,-15.3846
2015-03-23,0.0
2015-03-24,18.1818
2015-03-30,-15.3846
2015-03-31,27.2727
2015-04-01,-7.1429
2015-04-14,69.2308
2015-04-16,-36.3636
2015-04-17,14.2857
2015-04-20,-12.5
2015-04-21,35.7143
2015-04-22,-26.3158
2015-04-24,28.5714
2015-04-27,-22.2222
2015-04-28,0.0
2015-04-29,0.0
2015-05-04,-7.1429
2015-05-05,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-13,69.2308
2015-05-14,0.0
2015-05-15,-4.5455
2015-05-18,-33.3333
2015-05-19,28.5714
2015-05-21,-27.7778
2015-05-22,38.4615
2015-05-26,-11.1111
2015-05-27,31.25
2015-05-28,-9.5238
2015-05-29,10.526299999999999
2015-06-01,-23.8095
2015-06-03,0.0
2015-06-04,31.25
2015-06-05,28.5714
2015-06-10,-33.3333
2015-06-12,5.5556
2015-06-15,0.0
2015-06-18,0.0
2015-06-19,36.8421
2015-06-22,-15.3846
2015-06-23,0.0
2015-06-24,-4.5455
2015-06-25,0.0
2015-06-26,4.7619
2015-06-29,-18.1818
2015-06-30,0.0
2015-07-01,-11.1111
2015-07-02,12.5
2015-07-06,-22.2222
2015-07-07,71.4286
2015-07-08,-41.6667
2015-07-09,57.1429
2015-07-10,-36.3636
2015-07-13,-21.4286
2015-07-14,27.2727
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,-7.1429
2015-07-20,7.6923
2015-07-22,-7.1429
2015-07-27,0.0
2015-07-30,7.6923
2015-07-31,0.0
2015-08-05,14.2857
2015-08-06,-12.5
2015-08-07,0.0
2015-08-10,-7.1429
2015-08-11,7.6923
2015-08-13,14.2857
2015-08-14,-12.5
2015-08-17,57.1429
2015-08-18,-4.5455
2015-08-19,-33.3333
2015-08-24,-7.1429
2015-08-26,0.0
2015-08-27,0.0
2015-09-04,0.0
2015-09-09,0.0
2015-09-11,-15.3846
2015-09-14,0.0
2015-09-15,27.2727
2015-09-16,0.0
2015-09-18,-7.1429
2015-09-21,0.0
2015-09-25,23.0769
2015-10-08,-18.75
2015-10-12,7.6923
2015-10-13,14.2857
2015-10-14,-12.5
2015-10-15,-21.4286
2015-10-19,18.1818
2015-10-21,7.6923
2015-10-28,35.7143
2015-10-30,-31.5789
2015-11-02,23.0769
2015-11-03,-12.5
2015-11-04,0.0
2015-11-05,35.7143
2015-11-09,-5.2632
2015-11-10,-11.1111
2015-11-11,-12.5
2015-11-12,21.4286
2015-11-13,5.8824
2015-11-16,5.5556
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,-26.3158
2015-11-20,14.2857
2015-11-24,-12.5
2015-11-25,-21.4286
2015-11-30,0.0
2015-12-01,27.2727
2015-12-02,0.0
2015-12-03,-7.1429
2015-12-07,-15.3846
2015-12-09,0.0
2015-12-10,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,90.9091
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,-33.3333
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,14.2857
2015-12-28,0.0
2015-12-29,-18.75
2015-12-30,0.0
2015-12-31,-23.0769
2016-01-06,0.0
2016-01-07,10.0
2016-01-12,27.2727
2016-01-13,-21.4286
2016-01-19,18.1818
2016-01-20,-15.3846
2016-01-26,0.0
2016-01-27,0.0
2016-02-02,-9.0909
2016-02-11,0.0
2016-02-12,10.0
2016-02-24,0.0
2016-02-26,0.0
2016-03-02,0.0
2016-03-07,0.0
2016-03-08,9.0909
2016-03-09,8.3333
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-16,0.0
2016-03-18,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-31,-15.3846
2016-04-11,-9.0909
2016-04-18,30.0
2016-04-20,0.0
2016-04-25,23.0769
2016-05-04,-12.5
2016-05-11,7.1429
2016-05-13,6.6667
2016-05-16,12.5
2016-05-24,-16.6667
2016-05-26,-6.6667
2016-05-27,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-06,0.0
2016-06-10,14.2857
2016-06-16,0.0
2016-06-20,-12.5
2016-06-21,107.1429
2016-06-22,-37.931
2016-06-23,-11.1111
2016-06-24,-12.5
2016-06-27,0.0
2016-06-28,57.1429
2016-06-29,31.8182
2016-06-30,-34.4828
2016-07-05,-5.2632
2016-07-06,5.5556
2016-07-07,-5.2632
2016-07-08,0.0
2016-07-12,5.5556
2016-07-13,36.8421
2016-07-14,0.0
2016-07-15,-26.9231
2016-07-18,0.0
2016-07-20,26.3158
2016-07-27,-41.6667
2016-07-28,0.0
2016-08-01,35.7143
2016-08-02,-26.3158
2016-08-03,0.0
2016-08-08,14.2857
2016-08-11,-12.5
2016-08-15,28.5714
2016-08-16,-16.6667
2016-08-17,-6.6667
2016-08-22,0.0
2016-08-31,7.1429
2016-09-08,20.0
2016-09-14,-22.2222
2016-09-15,7.1429
2016-09-20,-6.6667
2016-09-21,0.0
2016-09-23,0.0
2016-09-30,14.2857
2016-10-04,-12.5
2016-10-05,7.1429
2016-10-10,-6.6667
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,-7.1429
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,-7.6923
2016-10-25,-8.3333
2016-10-26,27.2727
2016-10-27,-21.4286
2016-10-28,0.0
2016-11-02,-9.0909
2016-11-04,10.0
2016-11-07,-9.0909
2016-11-08,0.0
2016-11-10,10.0
2016-11-11,-9.0909
2016-11-14,0.0
2016-11-23,40.0
2016-12-05,-28.5714
2016-12-06,0.0
2016-12-07,0.0
2016-12-14,0.0
2016-12-19,0.0
2016-12-21,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,10.0
2017-01-04,9.0909
2017-01-05,8.3333
2017-01-06,-15.3846
2017-01-11,9.0909
2017-01-19,-8.3333
2017-01-24,18.1818
2017-01-25,-15.3846
2017-01-26,0.0
2017-01-31,0.0
2017-02-02,27.2727
2017-02-08,-7.1429
2017-02-09,0.0
2017-02-10,7.6923
2017-02-13,0.0
2017-02-14,-7.1429
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,38.4615
2017-02-23,-11.1111
2017-02-27,-18.75
2017-02-28,0.0
2017-03-01,7.6923
2017-03-02,0.0
2017-03-06,0.0
2017-03-07,85.7143
2017-03-08,-26.9231
2017-03-10,68.4211
2017-03-14,-34.375
2017-03-15,38.0952
2017-03-16,44.8276
2017-03-17,-38.0952
2017-03-21,184.6154
2017-03-22,-41.8919
2017-03-23,-32.5581
2017-03-24,31.0345
2017-03-27,-7.8947
2017-03-28,-31.4286
2017-03-29,29.1667
2017-03-30,22.5806
2017-03-31,0.0
2017-04-03,-23.6842
2017-04-04,17.2414
2017-04-05,8.8235
2017-04-06,2.7027
2017-04-07,-21.0526
2017-04-10,16.6667
2017-04-11,8.5714
2017-04-12,31.5789
2017-04-13,-24.0
2017-04-17,26.3158
2017-04-18,-22.9167
2017-04-19,-5.4054
2017-04-20,-8.5714
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,-15.625
2017-04-26,11.1111
2017-04-27,0.0
2017-04-28,6.6667
2017-05-01,-15.625
2017-05-02,48.1481
2017-05-03,-12.5
2017-05-04,-14.2857
2017-05-05,103.3333
2017-05-08,-11.4754
2017-05-09,-11.1111
2017-05-10,-20.8333
2017-05-11,5.2632
2017-05-12,12.5
2017-05-15,-17.7778
2017-05-16,0.0
2017-05-17,2.7027
2017-05-18,-15.7895
2017-05-19,125.0
2017-05-22,-26.3889
2017-05-23,75.4717
2017-05-24,52.6882
2017-05-25,3.5211
2017-05-26,-4.0816
2017-05-30,36.1702
2017-05-31,8.3333
2017-06-01,1.9231
2017-06-02,-9.434
2017-06-05,-12.5
2017-06-06,-24.7619
2017-06-07,-7.5949
2017-06-08,1.3699
2017-06-09,-24.3243
2017-06-12,7.1429
2017-06-13,11.8333
2017-06-14,-29.3741
2017-06-15,-26.1448
2017-06-16,11.6571
2017-06-19,-23.2344
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,6.6667
2017-06-23,6.25
2017-06-26,-23.5294
2017-06-27,-11.538499999999999
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,21.7391
2017-07-05,-3.5714
2017-07-07,11.1111
2017-07-10,-15.4
2017-07-11,14.2632
2017-07-12,-20.6897
2017-07-13,0.0
2017-07-14,4.3478
2017-07-17,4.1667
2017-07-18,-16.0
2017-07-20,17.1429
2017-07-21,1.626
2017-07-24,-12.0
2017-07-25,9.0909
2017-07-26,-12.5
2017-07-27,19.0476
2017-07-28,4.0
2017-07-31,-2.0769
2017-08-01,6.0487
2017-08-02,-11.1111
2017-08-03,-12.25
2017-08-04,-5.0332
2017-08-07,10.0
2017-08-08,-2.2727
2017-08-09,2.4186
2017-08-10,27.1571
2017-08-11,25.0
2017-08-14,-8.5714
2017-08-15,26.875
2017-08-16,18.2266
2017-08-17,-6.25
2017-08-18,-31.1111
2017-08-21,22.5806
2017-08-22,2.6316
2017-08-23,0.0
2017-08-24,-15.3846
2017-08-25,0.0
2017-08-28,-9.0909
2017-08-29,13.3333
2017-08-30,14.7059
2017-08-31,-17.4359
2017-09-01,-0.6211
2017-09-05,-3.125
2017-09-06,3.2258
2017-09-07,-6.25
2017-09-08,6.6667
2017-09-12,-4.6875
2017-09-13,-0.8852
2017-09-14,2.5471
2017-09-15,-3.2258
2017-09-18,0.0
2017-09-19,6.6667
2017-09-20,0.0
2017-09-21,9.375
2017-09-22,14.2857
2017-09-25,-2.5
2017-09-26,7.6923
2017-09-27,-4.7619
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,-7.5
2017-10-04,-2.7027
2017-10-05,-2.7778
2017-10-06,8.5714
2017-10-10,0.0
2017-10-11,5.2632
2017-10-12,5.0
2017-10-13,0.0
2017-10-16,-16.6667
2017-10-17,25.7143
2017-10-18,-18.1818
2017-10-19,19.4444
2017-10-20,-6.9767
2017-10-23,-7.5
2017-10-24,13.5135
2017-10-27,-2.3810000000000002
2017-10-30,-5.6341
2017-10-31,-1.7833999999999999
2017-11-01,0.0
2017-11-02,2.6316
2017-11-06,-10.2564
2017-11-07,-5.7143
2017-11-08,-2.3333
2017-11-09,11.6972
2017-11-10,-8.3333
2017-11-13,18.1818
2017-11-14,0.0
2017-11-15,-7.6923
2017-11-16,-8.2222
2017-11-17,2.9055999999999997
2017-11-20,14.7059
2017-11-21,-25.641
2017-11-22,17.2414
2017-11-24,17.647100000000002
2017-11-27,-20.0
2017-11-28,-9.375
2017-11-29,-13.7931
2017-11-30,28.0
2017-12-01,-15.625
2017-12-04,0.0
2017-12-05,11.1111
2017-12-06,5.0
2017-12-07,4.7619
2017-12-08,-18.7879
2017-12-11,-2.9851
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,3.8462
2017-12-15,-3.7037
2017-12-18,0.0
2017-12-19,3.8462
2017-12-20,0.0
2017-12-21,-7.4074
2017-12-22,0.0
2017-12-26,24.0
2017-12-27,-16.129
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,7.6923
2018-01-03,0.0
2018-01-04,7.1429
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,-13.3333
2018-01-10,7.6923
2018-01-11,-7.1429
2018-01-12,1.9231
2018-01-16,-5.6604
2018-01-17,0.0
2018-01-18,12.0
2018-01-19,-7.1429
2018-01-22,3.8462
2018-01-23,0.0
2018-01-24,-14.8148
2018-01-25,8.6957
2018-01-26,-4.0
2018-01-29,12.5
2018-01-31,-3.7037
2018-02-01,0.0
2018-02-02,0.1154
2018-02-05,-3.957
2018-02-06,0.0
2018-02-07,4.0
2018-02-08,-3.8462
2018-02-09,11.2
2018-02-12,-2.8777
2018-02-13,0.0
2018-02-14,-3.7037
2018-02-16,11.538499999999999
2018-02-20,-13.7931
2018-02-21,12.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,3.5714
2018-03-02,-3.4483
2018-03-05,-7.1429
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,-3.5769
2018-03-12,11.6873
2018-03-13,35.7143
2018-03-14,-26.3158
2018-03-15,10.7143
2018-03-19,0.0
2018-03-20,-6.4516
2018-03-21,-3.4483
2018-03-22,3.5714
2018-03-23,10.3448
2018-03-26,6.25
2018-03-27,0.0
2018-04-02,-11.7647
2018-04-03,-6.6667
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,7.1429
2018-04-09,6.6667
2018-04-10,65.625
2018-04-11,15.0943
2018-04-12,-3.2787
2018-04-13,14.5763
2018-04-16,-8.284
2018-04-17,-19.3548
2018-04-18,-20.0
2018-04-19,12.5
2018-04-20,11.1111
2018-04-23,-18.0
2018-04-24,20.0
2018-04-25,7.7236
2018-04-26,-9.434
2018-04-27,10.4167
2018-04-30,-5.6604
2018-05-01,-2.0
2018-05-02,-2.0408
2018-05-03,-6.25
2018-05-04,4.4444
2018-05-07,2.1277
2018-05-08,-8.3333
2018-05-09,9.0909
2018-05-10,-4.1667
2018-05-11,2.1739
2018-05-14,4.2553
2018-05-15,-2.0408
2018-05-16,14.5833
2018-05-17,-27.2727
2018-05-18,32.5
2018-05-21,-3.7736
2018-05-22,-14.7059
2018-05-23,8.046
2018-05-24,-6.383
2018-05-25,6.8182
2018-05-29,2.1277
2018-05-30,-2.0833
2018-05-31,2.1277
2018-06-01,-4.1667
2018-06-04,-6.5217
2018-06-05,25.5814
2018-06-06,0.0
2018-06-07,1.8519
2018-06-08,0.0
2018-06-11,-3.8182
2018-06-12,5.8601
2018-06-13,51.7857
2018-06-14,-5.8824
2018-06-15,17.5
2018-06-18,-10.6383
2018-06-19,23.8095
2018-06-20,-13.461500000000001
2018-06-21,0.0
2018-06-22,42.2222
2018-06-25,1.5625
2018-06-26,4.5385
2018-06-27,-8.7564
2018-06-28,-8.0645
2018-06-29,2.3684
2018-07-02,-10.0257
2018-07-03,-1.7143000000000002
2018-07-05,-3.1008
2018-07-06,16.9
2018-07-09,-6.4157
2018-07-10,-8.5923
2018-07-11,4.0
2018-07-12,-11.538499999999999
2018-07-13,19.5652
2018-07-16,9.0909
2018-07-17,-16.6667
2018-07-18,0.0
2018-07-19,-10.3
2018-07-20,-1.8952
2018-07-23,4.5455
2018-07-24,-15.2174
2018-07-25,5.1282
2018-07-26,-0.2439
2018-07-27,-10.7579
2018-07-30,-5.8219
2018-07-31,7.6364
2018-08-01,39.1892
2018-08-02,-12.6214
2018-08-03,-0.1111
2018-08-06,0.1112
2018-08-07,-16.6667
2018-08-08,10.6667
2018-08-09,3.9759
2018-08-10,15.8749
2018-08-13,-10.0
2018-08-14,11.1111
2018-08-15,-17.0
2018-08-16,20.4819
2018-08-17,-5.0
2018-08-20,-5.2632
2018-08-21,-5.2222
2018-08-22,11.3716
2018-08-23,14.7368
2018-08-24,-13.8532
2018-08-27,-14.803
2018-08-28,-5.0
2018-08-29,-3.9474
2018-08-30,1.3699
2018-08-31,-17.5676
2018-09-04,-6.5574
2018-09-05,-3.5088
2018-09-06,-0.1818
2018-09-07,0.1821
2018-09-10,-1.8182
2018-09-11,-13.3333
2018-09-12,0.4274
2018-09-13,-4.2553
2018-09-14,10.8889
2018-09-17,-1.8035999999999999
2018-09-18,-8.9796
2018-09-19,12.1076
2018-09-20,0.0
2018-09-21,-2.0
2018-09-24,-26.5306
2018-09-25,2.5
2018-09-26,0.271
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,-0.5405
2018-10-02,22.2826
2018-10-03,8.8889
2018-10-04,-8.1633
2018-10-05,8.8889
2018-10-08,0.0
2018-10-10,4.0816
2018-10-11,7.8431
2018-10-12,0.0
2018-10-15,-14.5455
2018-10-16,23.4043
2018-10-17,27.5862
2018-10-18,-18.3784
2018-10-19,5.6291
2018-10-22,0.3135
2018-10-23,-14.0625
2018-10-24,5.4545
2018-10-25,-3.4483
2018-10-26,-5.0
2018-10-29,-7.8947
2018-10-30,2.0408
2018-10-31,0.0
2018-11-01,10.0
2018-11-02,-9.0909
2018-11-05,0.0
2018-11-06,14.0
2018-11-07,-17.5439
2018-11-08,-4.2553
2018-11-09,0.0
2018-11-12,-4.4444
2018-11-13,-6.9767
2018-11-14,22.5
2018-11-16,-6.1224
2018-11-19,6.5217
2018-11-20,19.3878
2018-11-21,-4.2735
2018-11-23,0.0
2018-11-27,-21.4286
2018-11-28,-4.5455
2018-11-30,4.7619
2018-12-03,-9.0909
2018-12-04,0.5
2018-12-06,1.99
2018-12-07,7.3171
2018-12-10,22.7273
2018-12-11,9.2593
2018-12-12,-33.8983
2018-12-13,7.6923
2018-12-14,-4.7619
2018-12-17,-5.0
2018-12-18,-7.8947
2018-12-19,2.8571
2018-12-20,2.7778
2018-12-24,-5.4054
2018-12-26,2.8571
2018-12-27,2.7778
2018-12-31,0.0
2019-01-03,-5.4054
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,14.2857
2019-01-09,15.0
2019-01-10,-9.1304
2019-01-11,2.8708
2019-01-15,16.2791
2019-01-16,10.0
2019-01-17,27.2727
2019-01-18,1.4285999999999999
2019-01-22,1.4085
2019-01-23,4.1667
2019-01-24,-5.3333
2019-01-25,-1.4085
2019-01-28,-3.5714
2019-01-29,-0.2963
2019-01-30,18.8707
2019-01-31,0.0
2019-02-01,-6.25
2019-02-04,13.3333
2019-02-05,17.647100000000002
2019-02-06,0.0
2019-02-07,9.7
2019-02-08,-0.6381
2019-02-11,-26.6055
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,12.5
2019-02-15,-2.3333
2019-02-19,0.5119
2019-02-20,1.8676
2019-02-21,3.3333
2019-02-22,0.0
2019-02-25,-2.1505
2019-02-26,-1.0989
2019-02-27,-4.4444
2019-02-28,3.4884
2019-03-01,1.1236
2019-03-04,6.3333
2019-03-05,20.3762
2019-03-06,6.7708
2019-03-07,-2.439
2019-03-08,-8.3333
2019-03-11,5.4545
2019-03-12,-7.7586
2019-03-13,-0.1869
2019-03-14,3.9326
2019-03-15,21.6216
2019-03-18,21.4815
2019-03-19,34.1463
2019-03-20,-9.0909
2019-03-21,-11.125
2019-03-22,1.2658
2019-03-25,-9.4444
2019-03-26,0.0
2019-03-27,4.2945
2019-03-28,-3.5294
2019-03-29,3.0488
2019-04-01,-2.3669000000000002
2019-04-02,3.0303
2019-04-03,11.7647
2019-04-04,7.8947
2019-04-05,-2.439
2019-04-08,0.95
2019-04-09,3.5166
2019-04-10,-6.9378
2019-04-11,1.7995
2019-04-12,11.1111
2019-04-15,-0.4545
2019-04-16,1.8265
2019-04-17,3.3184
2019-04-18,-8.8542
2019-04-22,11.4286
2019-04-23,11.1111
2019-04-24,-0.3846
2019-04-25,-3.4749
2019-04-26,-1.6
2019-04-29,-0.748
2019-04-30,6.078
2019-05-01,4.2471
2019-05-02,-2.4074
2019-05-03,-5.5028
2019-05-06,-4.0161
2019-05-07,6.6946
2019-05-08,1.9607999999999999
2019-05-09,-9.6154
2019-05-10,2.5532
2019-05-13,12.0332
2019-05-14,-7.4074
2019-05-15,8.4
2019-05-16,-1.107
2019-05-17,-32.8358
2019-05-20,-29.4444
2019-05-21,1.7953000000000001
2019-05-22,4.4245
2019-05-23,11.1111
2019-05-24,-12.6667
2019-05-28,13.7405
2019-05-29,-20.0
2019-05-30,-1.8456000000000001
2019-05-31,-14.5299
2019-06-03,10.0
2019-06-04,8.1818
2019-06-05,-15.9664
2019-06-06,23.0
2019-06-07,4.878
2019-06-10,-9.3023
2019-06-11,-6.8376
2019-06-12,-8.2569
2019-06-13,9.9
2019-06-14,-1.4741
2019-06-17,-14.1116
2019-06-18,-3.2258
2019-06-19,0.0
2019-06-20,-11.1111
2019-06-21,-0.3125
2019-06-24,-0.6897
2019-06-25,11.1111
2019-06-26,-9.0909
2019-06-27,-1.0
2019-06-28,12.3737
2019-07-01,1.1236
2019-07-02,-0.8889
2019-07-03,10.9865
2019-07-05,-4.0404
2019-07-08,-1.0526
2019-07-09,-16.5532
2019-07-10,0.7139
2019-07-11,11.3924
2019-07-12,-14.7727
2019-07-15,-6.6667
2019-07-16,8.5714
2019-07-17,18.4211
2019-07-18,-6.1111
2019-07-19,-14.7929
2019-07-22,-15.2778
2019-07-23,16.3934
2019-07-24,1.4085
2019-07-25,11.1111
2019-07-26,-1.375
2019-07-29,-11.280100000000001
2019-07-30,21.4286
2019-07-31,-1.1764999999999999
2019-08-01,0.0
2019-08-02,1.1905000000000001
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,-13.6471
2019-08-08,7.6294
2019-08-09,1.2658
2019-08-12,0.0
2019-08-13,15.0
2019-08-14,0.5435
2019-08-15,-13.5135
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,-7.45
2019-08-22,-10.859
2019-08-23,12.8788
2019-08-26,-0.6711
2019-08-27,1.3514
2019-08-28,6.6667
2019-08-29,-12.5
2019-08-30,14.2857
2019-09-03,2.5
2019-09-04,4.878
2019-09-05,0.0
2019-09-06,4.6512
2019-09-09,0.0
2019-09-10,-5.5556
2019-09-11,5.8824
2019-09-12,-2.5
2019-09-13,-8.8319
2019-09-17,0.0
2019-09-18,10.6
2019-09-19,1.7179
2019-09-20,-1.1111
2019-09-23,-1.1236
2019-09-24,-14.7727
2019-09-25,5.3333
2019-09-26,-8.8608
2019-09-27,1.3889
2019-09-30,-10.9589
2019-10-01,0.0
2019-10-02,7.3846
2019-10-03,-5.4441
2019-10-04,1.5152
2019-10-07,4.3284
2019-10-08,0.1431
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,-14.2857
2019-10-15,16.6667
2019-10-16,-14.2857
2019-10-17,16.6667
2019-10-18,-5.7143
2019-10-21,6.0606
2019-10-22,-9.1429
2019-10-23,10.0629
2019-10-24,0.0
2019-10-25,4.2857
2019-10-28,0.0
2019-10-29,-4.1096
2019-10-30,14.2857
2019-10-31,-10.0
2019-11-01,2.8333
2019-11-04,-14.9109
2019-11-05,0.0
2019-11-06,15.873
2019-11-07,-9.0411
2019-11-08,1.506
2019-11-11,0.8902
2019-11-12,4.4118
2019-11-13,-11.2676
2019-11-14,11.1111
2019-11-15,0.0
2019-11-18,-11.4286
2019-11-19,14.5161
2019-11-20,4.2254
2019-11-21,-5.4054
2019-11-22,-47.8571
2019-11-25,15.0685
2019-11-26,14.2857
2019-11-27,4.1667
2019-11-29,0.0
2019-12-02,-6.0
2019-12-03,10.6383
2019-12-04,7.6923
2019-12-05,0.0
2019-12-06,-0.1786
2019-12-09,1.9678
2019-12-10,-21.4035
2019-12-11,-4.0179
2019-12-12,4.6512
2019-12-13,-13.3333
2019-12-16,-2.5641
2019-12-17,13.1579
2019-12-18,-6.9767
2019-12-19,-5.0
2019-12-20,9.2105
2019-12-23,-8.4337
2019-12-24,-7.8947
2019-12-26,14.2857
2019-12-27,5.0
2019-12-30,-14.2857
2019-12-31,45.2778
2020-01-02,-25.4302
2020-01-03,2.5641
2020-01-06,-10.0
2020-01-07,-2.7778
2020-01-08,-2.8571
2020-01-09,2.9412000000000003
2020-01-10,-2.8571
2020-01-14,5.8824
2020-01-15,11.1111
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,-1.25
2020-01-22,-13.9241
2020-01-23,29.4118
2020-01-24,2.2727
2020-01-27,-2.2222
2020-01-28,-22.7273
2020-01-29,13.2353
2020-01-31,-1.5584
2020-02-03,-7.6517
2020-02-04,22.8571
2020-02-06,-13.9535
2020-02-07,8.1081
2020-02-10,-10.0
2020-02-11,1.3889
2020-02-12,-9.589
2020-02-13,21.2121
2020-02-14,-5.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,2.6316
2020-02-21,-2.5641
2020-02-24,0.0
2020-02-25,-10.526299999999999
2020-02-26,5.8824
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.6944
2020-03-03,2.069
2020-03-04,0.0
2020-03-05,2.7027
2020-03-06,0.0
2020-03-09,-10.526299999999999
2020-03-10,11.7647
2020-03-12,-15.7895
2020-03-13,-6.25
2020-03-16,0.0
2020-03-17,10.0
2020-03-18,-6.0606
2020-03-19,16.129
2020-03-20,-16.6667
2020-03-24,10.0
2020-03-25,9.0909
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,16.6667
2020-04-02,7.1429
2020-04-03,-6.6667
2020-04-07,2.3810000000000002
2020-04-09,-5.5814
2020-04-14,-8.867
2020-04-15,13.5135
2020-04-16,-4.7619
2020-04-17,0.0
2020-04-22,5.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,-4.7619
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,-17.5
2020-05-04,6.0606
2020-05-05,20.0
2020-05-06,-9.5238
2020-05-07,5.2632
2020-05-08,42.5
2020-05-11,-5.2632
2020-05-12,-0.1852
2020-05-13,-33.2096
2020-05-14,31.6667
2020-05-15,0.0
2020-05-18,-24.0506
2020-05-19,11.1111
2020-05-20,-5.0
2020-05-21,-10.526299999999999
2020-05-22,14.7059
2020-05-26,-0.2564
2020-05-27,0.2571
2020-05-28,0.0
2020-05-29,-5.1282
2020-06-01,9.4595
2020-06-02,3.7037
2020-06-03,4.7619
2020-06-05,-6.8182
2020-06-08,2.439
2020-06-09,26.1905
2020-06-10,-1.8868
2020-06-11,-9.6154
2020-06-12,-4.2553
2020-06-15,11.1111
2020-06-16,0.0
2020-06-17,-12.0
2020-06-18,4.5455
2020-06-19,8.6957
2020-06-22,-16.0
2020-06-23,16.6667
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,-21.4286
2020-07-06,-1.2987
2020-07-07,2.6316
2020-07-08,-5.1282
2020-07-10,2.7027
2020-07-13,-2.6316
2020-07-14,-2.7027
2020-07-15,2.7778
2020-07-16,5.4054
2020-07-17,0.0
2020-07-20,8.9744
2020-07-21,3.5294
2020-07-22,-4.5455
2020-07-23,0.0
2020-07-27,0.0
2020-07-28,-14.2857
2020-07-30,16.6667
2020-07-31,0.0
