ticker,RMR US Equity
2020-05-13,-7.9037
2020-05-14,0.9399
2020-05-15,3.6437
2020-05-18,4.4531
2020-05-19,-2.2438
2020-05-20,-0.3443
2020-05-21,5.4894
2020-05-22,-3.0204
2020-05-26,6.5666
2020-05-27,2.2887
2020-05-28,-7.0568
2020-05-29,-0.1481
2020-06-01,6.4169
2020-06-02,-0.1046
2020-06-03,8.6532
2020-06-04,3.5645
2020-06-05,4.4961
2020-06-08,2.3145
2020-06-09,-1.4501
2020-06-10,-4.9441
2020-06-11,-8.6997
2020-06-12,5.3577
2020-06-15,-0.2575
2020-06-16,3.0655
2020-06-17,-5.7295
2020-06-18,1.3617
2020-06-19,2.2936
2020-06-22,0.5766
2020-06-23,0.828
2020-06-24,-8.9387
2020-06-25,2.2199
2020-06-26,-3.2236
2020-06-29,5.1192
2020-06-30,-1.7010999999999998
2020-07-01,-2.4092000000000002
2020-07-02,-1.217
2020-07-06,1.5838999999999999
2020-07-07,-6.3756
2020-07-08,-1.6284
2020-07-09,-2.4078
2020-07-10,3.7779
2020-07-13,2.0802
2020-07-14,2.5109
2020-07-15,4.8633
2020-07-16,-1.0493999999999999
2020-07-17,1.779
2020-07-20,-2.3529
2020-07-21,1.8244
2020-07-22,1.7579
2020-07-23,1.4618
2020-07-24,-0.5894
2020-07-27,3.0354
2020-07-28,-1.1654
2020-07-29,1.3102
2020-07-30,-3.5241
2020-07-31,-3.6193
