ticker,AXXA US Equity
2019-11-14,0.5025
2019-11-15,-0.5
2019-11-18,-10.0503
2019-11-19,-21.7877
2019-11-20,10.0
2019-11-21,-6.4935
2019-11-22,2.5
2019-11-25,0.271
2019-11-26,-2.7027
2019-11-27,-3.4722
2019-11-29,0.0
2019-12-02,11.5108
2019-12-03,14.8387
2019-12-04,5.618
2019-12-05,-8.5106
2019-12-06,-4.0698
2019-12-09,3.0303
2019-12-10,-2.9412000000000003
2019-12-11,-1.8182
2019-12-12,-3.7037
2019-12-13,-0.641
2019-12-16,-3.2258
2019-12-17,-6.0
2019-12-18,-0.7092
2019-12-19,3.3429
2019-12-20,-4.5065
2019-12-23,3.8289
2019-12-24,3.8689
2019-12-26,2.6846
2019-12-27,1.3072
2019-12-30,-3.2258
2019-12-31,-2.0
2020-01-02,8.8435
2020-01-03,-0.0625
2020-01-06,0.0625
2020-01-07,-3.125
2020-01-08,-3.2258
2020-01-09,-2.5333
2020-01-10,5.9508
2020-01-13,-7.9729
2020-01-14,-5.2964
2020-01-15,-3.7037
2020-01-16,-1.9231
2020-01-17,-1.9607999999999999
2020-01-21,-3.2
2020-01-22,-2.4793
2020-01-23,1.6949
2020-01-24,15.0
2020-01-27,-6.5217
2020-01-28,-9.4961
2020-01-29,1.9272
2020-01-30,0.8403
2020-01-31,0.0
2020-02-03,2.5
2020-02-04,-6.3008
2020-02-05,-0.2169
2020-02-06,-2.1478
2020-02-07,3.9723
2020-02-10,-1.7094
2020-02-11,0.8696
2020-02-12,0.8621
2020-02-13,-1.7094
2020-02-14,3.4783
2020-02-18,5.042
2020-02-19,-8.8
2020-02-20,8.7719
2020-02-21,-3.2258
2020-02-24,-8.3333
2020-02-25,0.9091
2020-02-26,-5.4054
2020-02-27,1.9048
2020-02-28,-2.8037
2020-03-02,-3.8462
2020-03-03,-5.0
2020-03-04,-5.2632
2020-03-05,0.0
2020-03-06,8.8889
2020-03-09,-1.0204
2020-03-10,-6.4639
2020-03-11,-0.8046
2020-03-12,-5.5556
2020-03-13,5.8824
2020-03-16,-14.4444
2020-03-17,-9.0909
2020-03-18,0.0
2020-03-19,8.5714
2020-03-20,-5.2632
2020-03-23,-15.2778
2020-03-24,12.918
2020-03-25,-5.633
2020-03-26,12.3077
2020-03-27,-5.4795
2020-03-30,17.2464
2020-03-31,-1.1125
2020-04-01,-7.5
2020-04-02,-14.8649
2020-04-03,25.3968
2020-04-06,-14.4304
2020-04-07,3.5503
2020-04-08,4.1429
2020-04-09,-7.4074
2020-04-13,1.4815
2020-04-14,8.0292
2020-04-15,8.1081
2020-04-16,0.0
2020-04-17,-12.5
2020-04-20,17.1429
2020-04-21,4.878
2020-04-22,-7.2674
2020-04-23,-2.1944
2020-04-24,-1.9231
2020-04-27,-1.9607999999999999
2020-04-28,2.6667
2020-04-29,-9.0909
2020-04-30,10.0
2020-05-01,-1.2987
2020-05-04,18.4211
2020-05-05,11.1111
2020-05-06,-3.0
2020-05-07,-7.732
2020-05-08,2.7933
2020-05-11,-8.6957
2020-05-12,4.5238
2020-05-13,9.8519
2020-05-14,10.9383
2020-05-15,-15.8879
2020-05-18,0.0
2020-05-19,-11.6667
2020-05-20,0.6289
2020-05-21,3.75
2020-05-22,-6.0241
2020-05-26,10.2564
2020-05-27,73.2558
2020-05-28,-16.1074
2020-05-29,-6.0
2020-06-01,23.4043
2020-06-02,3.4483
2020-06-03,-9.3333
2020-06-04,3.6765
2020-06-05,3.5461
2020-06-08,-4.7945
2020-06-09,-2.446
2020-06-10,-1.3643
2020-06-11,-2.0561
2020-06-12,-7.6336
2020-06-15,-7.0248
2020-06-16,-4.0
2020-06-17,0.9259
2020-06-18,-2.7523
2020-06-19,3.7736
2020-06-22,-1.5909
2020-06-23,2.5404
2020-06-24,0.4505
2020-06-25,-1.3453
2020-06-26,-3.6364
2020-06-29,3.7736
2020-06-30,-3.1818
2020-07-01,5.1643
2020-07-02,-1.4285999999999999
2020-07-06,-1.2681
2020-07-07,-1.3761
2020-07-08,-5.5814
2020-07-09,-1.4778
2020-07-10,-2.75
2020-07-13,-1.3368
2020-07-14,3.9604
2020-07-15,-0.9524
2020-07-16,0.2024
2020-07-17,1.0101
2020-07-20,-1.0
2020-07-21,-2.0202
2020-07-22,1.7526000000000002
2020-07-23,0.304
2020-07-24,-1.5152
2020-07-27,-1.0256
2020-07-28,0.2591
2020-07-29,-1.0336
2020-07-30,2.3499
2020-07-31,0.0
