ticker,REPH US Equity
2018-08-01,1.3514
2018-08-02,3.2381
2018-08-03,0.0
2018-08-06,1.845
2018-08-07,2.5362
2018-08-08,4.5936
2018-08-09,1.5203
2018-08-10,-1.9967000000000001
2018-08-13,0.1698
2018-08-14,1.0169
2018-08-15,-4.1946
2018-08-16,1.9264000000000001
2018-08-17,5.1546
2018-08-20,2.7778
2018-08-21,-1.7488000000000001
2018-08-22,3.2362
2018-08-23,0.3135
2018-08-24,2.5
2018-08-27,-5.7927
2018-08-28,-0.3236
2018-08-29,2.1104
2018-08-30,1.1129
2018-08-31,0.3145
2018-09-04,26.489
2018-09-05,11.772
2018-09-06,-6.4302
2018-09-07,-3.436
2018-09-10,-4.7853
2018-09-11,-0.1289
2018-09-12,7.3548
2018-09-13,2.1635
2018-09-14,0.7059
2018-09-17,-10.0467
2018-09-18,-3.7662
2018-09-19,1.2146
2018-09-20,-0.5333
2018-09-21,-5.496
2018-09-24,2.2695
2018-09-25,-4.8544
2018-09-26,2.7697000000000003
2018-09-27,0.0
2018-09-28,0.8511
2018-10-01,1.2658
2018-10-02,-0.4167
2018-10-03,-0.5579
2018-10-04,0.8415
2018-10-05,0.1391
2018-10-08,-3.3333
2018-10-09,-0.2874
2018-10-10,-2.7378
2018-10-11,-1.3333
2018-10-12,0.0
2018-10-15,5.1051
2018-10-16,2.5714
2018-10-17,0.8357
2018-10-18,-0.8287
2018-10-19,0.6964
2018-10-22,-0.1383
2018-10-23,-5.2632
2018-10-24,1.6082
2018-10-25,-2.0144
2018-10-26,-3.5242
2018-10-29,-4.8706
2018-10-30,2.88
2018-10-31,0.4666
2018-11-01,3.7152
2018-11-02,4.4776
2018-11-05,2.7143
2018-11-06,-1.1127
2018-11-07,2.5316
2018-11-08,-1.3717
2018-11-09,2.2253
2018-11-12,-4.7619
2018-11-13,-2.2857
2018-11-14,-3.8012
2018-11-15,-2.7356
2018-11-16,2.3437
2018-11-19,0.3053
2018-11-20,-1.9787
2018-11-21,1.087
2018-11-23,-0.6144
2018-11-26,4.6368
2018-11-27,2.5111
2018-11-28,-1.0086
2018-11-29,-1.6012
2018-11-30,-2.8106999999999998
2018-12-03,6.6971
2018-12-04,0.8559
2018-12-06,6.6478
2018-12-07,5.0398
2018-12-10,-0.6313
2018-12-11,-0.5083
2018-12-12,-0.6386
2018-12-13,-2.6992000000000003
2018-12-14,0.9247
2018-12-17,-9.2932
2018-12-18,0.5051
2018-12-19,-1.2204
2018-12-20,0.0
2018-12-21,-1.1628
2018-12-24,-0.5882
2018-12-26,3.9941
2018-12-27,-2.7027
2018-12-28,0.5848
2018-12-31,3.1977
2019-01-02,4.3662
2019-01-03,2.1592000000000002
2019-01-04,1.5852
2019-01-07,6.502
2019-01-08,-3.0525
2019-01-09,-2.7708
2019-01-10,6.3472
2019-01-11,-4.7503
2019-01-14,-0.3836
2019-01-15,0.2567
2019-01-16,0.128
2019-01-17,0.8951
2019-01-18,1.2674
2019-01-22,-3.8798
2019-01-23,1.8229
2019-01-24,-2.1739
2019-01-25,4.7059
2019-01-28,-3.3708
2019-01-29,-0.646
2019-01-30,2.7308
2019-01-31,4.9367
2019-02-01,0.7238
2019-02-04,0.7186
2019-02-05,-0.2378
2019-02-06,-2.3838
2019-02-07,-0.7326
2019-02-08,1.968
2019-02-11,5.4282
2019-02-12,-0.9153
2019-02-13,-1.2702
2019-02-14,0.0
2019-02-15,1.4035
2019-02-19,0.1153
2019-02-20,-1.0369
2019-02-21,-2.2119
2019-02-22,-0.4762
2019-02-25,0.9569
2019-02-26,-0.8294
2019-02-27,4.4205
2019-02-28,-1.7162
2019-03-01,9.6624
2019-03-04,1.38
2019-03-05,0.1047
2019-03-06,-4.3933
2019-03-07,-1.4223
2019-03-08,4.2175
2019-03-11,-3.3014
2019-03-12,0.9912
2019-03-13,-1.1996
2019-03-14,-0.5519
2019-03-15,2.5526999999999997
2019-03-18,-2.5974
2019-03-19,1.2222
2019-03-20,0.2195
2019-03-21,5.1479
2019-03-22,1.2271
2019-03-25,-34.0386
2019-03-26,-2.9641
2019-03-27,-2.7331
2019-03-28,-4.2975
2019-03-29,1.209
2019-04-01,4.7782
2019-04-02,2.7687
2019-04-03,3.3281
2019-04-04,27.9141
2019-04-05,2.0384
2019-04-08,-3.8778
2019-04-09,0.978
2019-04-10,1.5737999999999999
2019-04-11,1.1919
2019-04-12,-1.4134
2019-04-15,0.2389
2019-04-16,-0.3576
2019-04-17,-1.5550000000000002
2019-04-18,1.5796000000000001
2019-04-22,-1.4354
2019-04-23,1.4563
2019-04-24,-0.4785
2019-04-25,1.3221
2019-04-26,1.3049
2019-04-29,1.8735
2019-04-30,0.3448
2019-05-01,3.7801
2019-05-02,-0.6623
2019-05-03,0.0
2019-05-06,0.6667
2019-05-07,-2.7594
2019-05-08,1.1351
2019-05-09,-1.2346
2019-05-10,3.4091
2019-05-13,-2.1978
2019-05-14,-0.3371
2019-05-15,5.9752
2019-05-16,-4.7872
2019-05-17,0.4469
2019-05-20,0.0
2019-05-21,1.5573000000000001
2019-05-22,1.9715
2019-05-23,-0.2148
2019-05-24,1.0764
2019-05-28,-0.3195
2019-05-29,0.4274
2019-05-30,-0.5319
2019-05-31,2.246
2019-06-03,-0.3138
2019-06-04,-0.4197
2019-06-05,0.6322
2019-06-06,-2.8272
2019-06-07,0.6466
2019-06-10,-2.5696
2019-06-11,-0.989
2019-06-12,3.3296
2019-06-13,0.5371
2019-06-14,-2.9915000000000003
2019-06-17,2.9736000000000002
2019-06-18,3.4225
2019-06-19,1.1375
2019-06-20,1.0225
2019-06-21,2.1255
2019-06-24,-4.0634
2019-06-25,1.9628
2019-06-26,-2.229
2019-06-27,-0.1036
2019-06-28,5.4979
2019-07-01,0.295
2019-07-02,-0.4902
2019-07-03,1.9704000000000002
2019-07-05,1.6425
2019-07-08,-3.5171
2019-07-09,-1.5764
2019-07-10,0.6006
2019-07-11,0.995
2019-07-12,-1.0836999999999999
2019-07-15,0.996
2019-07-16,-1.5779
2019-07-17,1.002
2019-07-18,-1.0913
2019-07-19,-0.4012
2019-07-22,-0.1007
2019-07-23,-1.3105
2019-07-24,0.1021
2019-07-25,0.2041
2019-07-26,0.1018
2019-07-29,0.0
2019-07-30,-0.4069
2019-07-31,-1.9407999999999999
2019-08-01,-0.1042
2019-08-02,-1.6684
2019-08-05,-1.0604
2019-08-06,0.6431
2019-08-07,3.8339
2019-08-08,11.4872
2019-08-09,0.46
2019-08-12,0.641
2019-08-13,3.7307
2019-08-14,-2.193
2019-08-15,-3.5874
2019-08-16,0.186
2019-08-19,4.8282
2019-08-20,2.3029
2019-08-21,7.013
2019-08-22,-0.2427
2019-08-23,-2.352
2019-08-26,-0.8306
2019-08-27,-3.5176
2019-08-28,0.6076
2019-08-29,0.7765
2019-08-30,0.6849
2019-09-03,-1.2755
2019-09-04,0.1723
2019-09-05,1.2898
2019-09-06,1.9525000000000001
2019-09-09,-1.8317999999999999
2019-09-10,0.8482
2019-09-11,0.841
2019-09-12,2.4187
2019-09-13,-2.3616
2019-09-16,-0.417
2019-09-17,0.0
2019-09-18,-1.8425
2019-09-19,0.256
2019-09-20,0.766
2019-09-23,0.2534
2019-09-24,-2.8644
2019-09-25,1.301
2019-09-26,-3.1678
2019-09-27,-0.4421
2019-09-30,-1.5986
2019-10-01,-0.0903
2019-10-02,-0.9033
2019-10-03,3.6007
2019-10-04,3.6516
2019-10-07,0.8489
2019-10-08,-3.1145
2019-10-09,-1.7376
2019-10-10,-1.7683
2019-10-11,-0.5401
2019-10-14,0.0
2019-10-15,4.2534
2019-10-16,2.1701
2019-10-17,2.9737
2019-10-18,0.495
2019-10-21,7.5534
2019-10-22,-3.8931
2019-10-23,3.1771
2019-10-24,1.1547
2019-10-25,-2.5875
2019-10-28,1.875
2019-10-29,5.3681
2019-10-30,0.5095
2019-10-31,14.1926
2019-11-01,-0.1268
2019-11-04,2.7302
2019-11-05,1.0507
2019-11-06,-2.263
2019-11-07,-1.6896
2019-11-08,11.0757
2019-11-11,0.0573
2019-11-12,-3.4364
2019-11-13,1.6014
2019-11-14,-3.6193999999999997
2019-11-15,3.5736
2019-11-18,-2.8655
2019-11-19,1.3847
2019-11-20,0.5344
2019-11-21,2.8943
2019-11-22,-2.9201
2019-11-25,2.1768
2019-11-26,2.3241
2019-11-27,1.8296999999999999
2019-11-29,2.4783
2019-12-02,3.3857
2019-12-03,-1.345
2019-12-04,-1.2448
2019-12-05,-2.461
2019-12-06,1.5385
2019-12-09,3.0909
2019-12-10,0.9994
2019-12-11,-3.085
2019-12-12,0.6006
2019-12-13,0.3582
2019-12-16,-1.8739
2019-12-17,1.7884
2019-12-18,0.6552
2019-12-19,6.4793
2019-12-20,-1.4726
2019-12-23,1.4664
2019-12-24,0.0556
2019-12-26,2.0
2019-12-27,-0.7081
2019-12-30,3.2364
2019-12-31,-2.6036
2020-01-02,-4.3644
2020-01-03,-2.8523
2020-01-06,0.2936
2020-01-07,-0.4684
2020-01-08,-3.1176
2020-01-09,1.8822
2020-01-10,-1.7282
2020-01-13,-0.0606
2020-01-14,-0.3641
2020-01-15,-0.8526
2020-01-16,-0.0921
2020-01-17,-1.0144
2020-01-21,1.7391
2020-01-22,0.3663
2020-01-23,-1.3382
2020-01-24,-2.0962
2020-01-27,-0.6927
2020-01-28,3.9949
2020-01-29,1.0976
2020-01-30,-0.1809
2020-01-31,-0.3625
2020-02-03,0.7884
2020-02-04,2.7076000000000002
2020-02-05,3.6614
2020-02-06,0.0283
2020-02-07,0.226
2020-02-10,-0.2255
2020-02-11,-0.0565
2020-02-12,3.1656
2020-02-13,2.9041
2020-02-14,-1.5974
2020-02-18,-5.0866
2020-02-19,-3.4208
2020-02-20,-0.856
2020-02-21,0.5061
2020-02-24,-7.4940999999999995
2020-02-25,-0.8646
2020-02-26,-0.9044
2020-02-27,-3.4876
2020-02-28,-3.1408
2020-03-02,3.2078
2020-03-03,-3.0405
2020-03-04,-23.3449
2020-03-05,-6.5455
2020-03-06,-4.3774
2020-03-09,-2.0346
2020-03-10,-1.4538
2020-03-11,-3.372
2020-03-12,-14.3948
2020-03-13,-2.8025
2020-03-16,-9.0433
2020-03-17,8.3573
2020-03-18,-12.766
2020-03-19,11.2805
2020-03-20,-5.3425
2020-03-23,2.8944
2020-03-24,6.7511
2020-03-25,6.7194
2020-03-26,-5.3086
2020-03-27,-13.4289
2020-03-30,20.4819
2020-03-31,2.125
2020-04-01,-13.9535
2020-04-02,1.7069999999999999
2020-04-03,-0.8392
2020-04-06,12.6939
2020-04-07,-4.8811
2020-04-08,5.9211
2020-04-09,9.937899999999999
2020-04-13,-4.4068
2020-04-14,-2.6005000000000003
2020-04-15,6.5534
2020-04-16,-6.6629000000000005
2020-04-17,-2.3795
2020-04-20,-1.375
2020-04-21,-5.3232
2020-04-22,2.6774
2020-04-23,1.4342
2020-04-24,4.2416
2020-04-27,0.9864
2020-04-28,4.2735
2020-04-29,3.1616
2020-04-30,-3.9728
2020-05-01,-3.4279
2020-05-04,-2.2032
2020-05-05,0.1252
2020-05-06,2.625
2020-05-07,1.9487999999999999
2020-05-08,0.5974
2020-05-11,-39.6675
2020-05-12,-3.9370000000000003
2020-05-13,-7.9918
2020-05-14,-3.3407999999999998
2020-05-15,0.4608
2020-05-18,2.0642
2020-05-19,2.0225
2020-05-20,1.9824000000000002
2020-05-21,1.5119
2020-05-22,1.4894
2020-05-26,0.6289
2020-05-27,0.8333
2020-05-28,-1.0331
2020-05-29,-5.6367
2020-06-01,0.885
2020-06-02,1.0965
2020-06-03,0.0
2020-06-04,1.3014999999999999
2020-06-05,5.9957
2020-06-08,6.2626
2020-06-09,7.6046
2020-06-10,-5.477
2020-06-11,-9.1589
2020-06-12,1.2346
2020-06-15,6.0976
2020-06-16,-2.4904
2020-06-17,-3.9293
2020-06-18,-1.227
2020-06-19,-2.0704
2020-06-22,2.3256
2020-06-23,1.8595000000000002
2020-06-24,-4.2596
2020-06-25,0.8475
2020-06-26,-3.3613
2020-06-29,-0.6522
2020-06-30,-0.4376
2020-07-01,3.2967
2020-07-02,-2.1277
2020-07-06,-3.0435
2020-07-07,-3.1390000000000002
2020-07-08,0.6944
2020-07-09,-4.5977
2020-07-10,0.4819
2020-07-13,-2.6379
2020-07-14,1.9704000000000002
2020-07-15,6.2802
2020-07-16,3.6364
2020-07-17,3.1798
2020-07-20,-6.4825
2020-07-21,0.6818
2020-07-22,-3.386
2020-07-23,-0.4673
2020-07-24,-2.5822000000000003
2020-07-27,0.7229
2020-07-28,-2.1531000000000002
2020-07-29,0.978
2020-07-30,1.6949
2020-07-31,-2.6189999999999998
