ticker,AJX US Equity
2019-07-24,0.2152
2019-07-25,-0.4295
2019-07-26,0.5032
2019-07-29,-0.1431
2019-07-30,0.3582
2019-07-31,-0.7138
2019-08-01,0.2157
2019-08-02,-0.7174
2019-08-05,-1.0838
2019-08-06,0.2922
2019-08-07,2.7677
2019-08-08,2.4096
2019-08-09,0.2768
2019-08-12,-0.2761
2019-08-13,2.5606
2019-08-14,-2.2267
2019-08-15,1.2422
2019-08-16,-0.1363
2019-08-19,1.5352000000000001
2019-08-20,-0.2062
2019-08-21,0.6198
2019-08-22,-0.4791
2019-08-23,-1.5131000000000001
2019-08-26,0.9078
2019-08-27,-1.0381
2019-08-28,0.6294
2019-08-29,1.4593
2019-08-30,-0.137
2019-09-03,3.155
2019-09-04,1.3298
2019-09-05,0.3937
2019-09-06,0.6536
2019-09-09,0.9091
2019-09-10,-0.5792
2019-09-11,-0.1942
2019-09-12,-0.3891
2019-09-13,0.2604
2019-09-16,-0.4545
2019-09-17,-0.1305
2019-09-18,-0.3919
2019-09-19,-0.3934
2019-09-20,-0.5925
2019-09-23,1.457
2019-09-24,-0.7833
2019-09-25,1.3158
2019-09-26,-0.1948
2019-09-27,-0.5856
2019-09-30,1.4398
2019-10-01,-1.1613
2019-10-02,1.2402
2019-10-03,-0.9671
2019-10-04,-0.0651
2019-10-07,0.456
2019-10-08,-0.2594
2019-10-09,0.7802
2019-10-10,0.0
2019-10-11,0.5806
2019-10-14,-0.5131
2019-10-15,1.0316
2019-10-16,-0.0638
2019-10-17,0.8301
2019-10-18,-1.2033
2019-10-21,2.0513
2019-10-22,-1.1935
2019-10-23,-0.5086
2019-10-24,-0.3195
2019-10-25,-1.4744
2019-10-28,1.2362
2019-10-29,0.8355
2019-10-30,0.1275
2019-10-31,-0.3819
2019-11-01,0.8946
2019-11-04,0.19
2019-11-05,-0.7585
2019-11-06,-3.2484
2019-11-07,1.58
2019-11-08,-0.0648
2019-11-11,0.5837
2019-11-12,0.7737
2019-11-13,-1.0237
2019-11-14,-1.3575
2019-11-15,0.6693
2019-11-18,0.0
2019-11-19,0.133
2019-11-20,0.1992
2019-11-21,-0.2651
2019-11-22,0.4651
2019-11-25,0.1984
2019-11-26,0.066
2019-11-27,0.2639
2019-11-29,0.1974
2019-12-02,-0.2626
2019-12-03,-0.0658
2019-12-04,-0.3953
2019-12-05,-0.3968
2019-12-06,0.2656
2019-12-09,0.1987
2019-12-10,0.1322
2019-12-11,-0.066
2019-12-12,-0.3303
2019-12-13,0.1988
2019-12-16,-0.1323
2019-12-17,0.3311
2019-12-18,0.066
2019-12-19,0.066
2019-12-20,-1.5821
2019-12-23,0.2679
2019-12-24,0.1336
2019-12-26,-0.0667
2019-12-27,-0.7343
2019-12-30,-0.4707
2019-12-31,0.0676
2020-01-02,-0.6752
2020-01-03,0.6798
2020-01-06,0.135
2020-01-07,-0.1349
2020-01-08,-0.5402
2020-01-09,0.4752
2020-01-10,0.0676
2020-01-13,0.9453
2020-01-14,0.4013
2020-01-15,0.3331
2020-01-16,0.1328
2020-01-17,-0.1326
2020-01-21,-0.0664
2020-01-22,0.1329
2020-01-23,0.4645
2020-01-24,-0.3963
2020-01-27,-0.3979
2020-01-28,0.3995
2020-01-29,0.1989
2020-01-30,-0.0662
2020-01-31,-0.0662
2020-02-03,0.1988
2020-02-04,0.2646
2020-02-05,1.1873
2020-02-06,-0.4563
2020-02-07,-0.3274
2020-02-10,0.1314
2020-02-11,0.0
2020-02-12,0.0656
2020-02-13,0.2623
2020-02-14,-0.1962
2020-02-18,0.0655
2020-02-19,-0.5239
2020-02-20,0.4608
2020-02-21,-0.4587
2020-02-24,-1.58
2020-02-25,-3.01
2020-02-26,1.2414
2020-02-27,-2.5886
2020-02-28,-1.1888
2020-03-02,2.9016
2020-03-03,-0.4814
2020-03-04,-1.5204
2020-03-05,-0.7018
2020-03-06,-1.7668
2020-03-09,-8.2014
2020-03-10,1.0188
2020-03-11,-1.2413
2020-03-12,-9.9764
2020-03-13,-3.2286
2020-03-16,-11.2448
2020-03-17,-3.8906
2020-03-18,-55.0328
2020-03-19,38.9294
2020-03-20,7.0053
2020-03-23,-2.455
2020-03-24,-15.7718
2020-03-25,14.9402
2020-03-26,29.9827
2020-03-27,-7.7333
2020-03-30,-13.0058
2020-03-31,5.6478
2020-04-01,-16.3522
2020-04-02,-16.7293
2020-04-03,1.3544
2020-04-06,21.6036
2020-04-07,15.3846
2020-04-08,11.9048
2020-04-09,6.5248
2020-04-13,0.5326
2020-04-14,3.3113
2020-04-15,-1.6667
2020-04-16,-8.213799999999999
2020-04-17,12.0739
2020-04-20,-2.6616
2020-04-21,-1.4323000000000001
2020-04-22,-3.0383
2020-04-23,0.6812
2020-04-24,-4.4655000000000005
2020-04-27,5.6657
2020-04-28,4.2895
2020-04-29,14.1388
2020-04-30,-2.027
2020-05-01,-3.7931
2020-05-04,1.3142
2020-05-05,0.2358
2020-05-06,-5.6471
2020-05-07,5.3616
2020-05-08,-2.4852
2020-05-11,-5.3398
2020-05-12,-0.1282
2020-05-13,-6.2901
2020-05-14,2.8767
2020-05-15,-0.2725
2020-05-18,5.0546
2020-05-19,0.2601
2020-05-20,5.0584
2020-05-21,0.1235
2020-05-22,0.2466
2020-05-26,0.369
2020-05-27,3.1863
2020-05-28,-2.6128
2020-05-29,0.0
2020-06-01,4.7561
2020-06-02,1.2806
2020-06-03,5.4023
2020-06-04,3.2715
2020-06-05,4.1183
2020-06-08,8.6207
2020-06-09,-9.057
2020-06-10,-1.6427
2020-06-11,-8.2463
2020-06-12,5.4608
2020-06-15,0.4315
2020-06-16,3.2223
2020-06-17,-3.5380000000000003
2020-06-18,-3.1284
2020-06-19,0.3341
2020-06-22,-0.6659
2020-06-23,3.1285
2020-06-24,-2.3835
2020-06-25,2.8857
2020-06-26,-5.0701
2020-06-29,4.2045
2020-06-30,0.3272
2020-07-01,-2.7174
2020-07-02,-2.9050000000000002
2020-07-06,2.7618
2020-07-07,-4.9272
2020-07-08,2.2379
2020-07-09,-7.1429
2020-07-10,0.9926
2020-07-13,-1.7199
2020-07-14,2.125
2020-07-15,6.4871
2020-07-16,0.3448
2020-07-17,-0.5727
2020-07-20,-0.1152
2020-07-21,3.9215999999999998
2020-07-22,0.9989
2020-07-23,-2.3077
2020-07-24,-2.3622
2020-07-27,-1.1521
2020-07-28,-1.049
2020-07-29,1.7668
2020-07-30,-0.9259
2020-07-31,0.7009
