ticker,ZION US Equity
2004-06-03,0.098
2004-06-04,0.2449
2004-06-07,0.9282
2004-06-08,0.0323
2004-06-09,-1.1613
2004-06-10,0.0326
2004-06-14,-1.354
2004-06-15,-0.3804
2004-06-16,-0.2324
2004-06-17,0.1997
2004-06-18,0.631
2004-06-21,0.396
2004-06-22,0.904
2004-06-23,0.7004
2004-06-24,-0.5176
2004-06-25,-0.1463
2004-06-28,0.4722
2004-06-29,-0.5997
2004-06-30,0.1957
2004-07-01,-0.2116
2004-07-02,0.8154
2004-07-06,-0.3397
2004-07-07,0.3409
2004-07-08,0.0809
2004-07-09,-0.1293
2004-07-12,1.5535999999999999
2004-07-13,0.0
2004-07-14,-0.4303
2004-07-15,0.5122
2004-07-16,-0.0796
2004-07-19,0.6375
2004-07-20,1.6152
2004-07-21,-1.5584
2004-07-22,-2.1688
2004-07-23,-2.5080999999999998
2004-07-26,-2.1079
2004-07-27,2.1363
2004-07-28,-0.7138
2004-07-29,1.2373
2004-07-30,-0.0826
2004-08-02,1.5207000000000002
2004-08-03,-0.4884
2004-08-04,-0.1145
2004-08-05,-1.5889
2004-08-06,-1.6478000000000002
2004-08-09,-0.4569
2004-08-10,0.5299
2004-08-11,-0.2381
2004-08-12,0.7329
2004-08-13,0.203
2004-08-16,0.6079
2004-08-17,0.386
2004-08-18,1.1369
2004-08-19,0.2314
2004-08-20,1.3855
2004-08-23,-0.5206
2004-08-24,-0.278
2004-08-25,1.4267
2004-08-26,-0.1293
2004-08-27,0.5828
2004-08-30,-0.2575
2004-08-31,0.5002
2004-09-01,-0.5299
2004-09-02,0.2098
2004-09-03,0.9021
2004-09-07,0.7982
2004-09-08,-1.0928
2004-09-09,-0.4163
2004-09-10,-0.3698
2004-09-13,0.8715
2004-09-14,0.016
2004-09-15,-2.0957
2004-09-16,-0.2124
2004-09-17,-0.6222
2004-09-20,-0.3625
2004-09-21,0.2315
2004-09-22,-0.7919
2004-09-23,-1.0311
2004-09-24,0.6385
2004-09-27,-0.6011
2004-09-28,1.6126
2004-09-29,0.9423
2004-09-30,-0.0328
2004-10-01,0.7864
2004-10-04,-0.7315
2004-10-05,-1.1626
2004-10-06,0.5136
2004-10-07,-1.1208
2004-10-08,-0.05
2004-10-11,0.4169
2004-10-12,-0.1661
2004-10-13,0.0998
2004-10-14,-0.9473
2004-10-15,2.4664
2004-10-18,-0.3602
2004-10-19,0.0
2004-10-20,4.9959
2004-10-21,1.3304
2004-10-22,-0.4171
2004-10-25,0.4653
2004-10-26,1.1271
2004-10-27,0.9466
2004-10-28,0.0454
2004-10-29,-0.0151
2004-11-01,0.2117
2004-11-02,-0.8298
2004-11-03,1.0193
2004-11-04,0.9036
2004-11-05,-0.9104
2004-11-08,-0.2711
2004-11-09,0.9258
2004-11-10,0.2556
2004-11-11,1.6649
2004-11-12,0.6787
2004-11-15,0.9965
2004-11-16,-1.509
2004-11-17,-0.9281
2004-11-18,-0.7435
2004-11-19,-1.1236
2004-11-22,0.1818
2004-11-23,1.1645
2004-11-24,0.4784
2004-11-26,-0.1637
2004-11-29,-1.6244
2004-11-30,0.7423
2004-12-01,1.9699
2004-12-02,-0.0885
2004-12-03,-0.2952
2004-12-06,-0.5181
2004-12-07,-1.3393
2004-12-08,0.5128
2004-12-09,0.5402
2004-12-10,-0.8358
2004-12-13,0.4666
2004-12-14,-0.1199
2004-12-15,0.255
2004-12-16,-0.8677
2004-12-17,0.498
2004-12-20,1.3516
2004-12-21,1.1557
2004-12-22,0.249
2004-12-23,1.1835
2004-12-27,-1.7473
2004-12-28,0.0147
2004-12-29,-0.0147
2004-12-30,0.632
2004-12-31,-0.6426
2005-01-03,-0.9408
2005-01-04,-1.3652
2005-01-05,-0.3611
2005-01-06,0.5738
2005-01-07,-2.4321
2005-01-10,0.0615
2005-01-11,0.0615
2005-01-12,-0.9375
2005-01-13,-1.1635
2005-01-14,-0.2354
2005-01-18,4.3738
2005-01-19,-0.0603
2005-01-20,-0.3167
2005-01-21,-0.5296
2005-01-24,-0.8671
2005-01-25,0.4296
2005-01-26,3.6364
2005-01-27,-1.091
2005-01-28,-1.252
2005-01-31,2.3698
2005-02-01,1.6808999999999998
2005-02-02,0.4205
2005-02-03,-0.0144
2005-02-04,1.0976
2005-02-07,-1.1429
2005-02-08,0.3922
2005-02-09,-0.9116
2005-02-10,0.0146
2005-02-11,0.7738
2005-02-14,-0.1159
2005-02-15,-0.3046
2005-02-16,-0.3637
2005-02-17,-1.3580999999999999
2005-02-18,-0.6662
2005-02-22,-0.9389
2005-02-23,-0.8274
2005-02-24,0.0758
2005-02-25,0.3638
2005-02-28,-0.1661
2005-03-01,1.0287
2005-03-02,0.3444
2005-03-03,0.8805
2005-03-04,2.0414
2005-03-07,1.0728
2005-03-08,0.4303
2005-03-09,-0.5141
2005-03-10,0.2728
2005-03-11,-0.4724
2005-03-14,0.8343
2005-03-15,-0.8131
2005-03-16,-0.3739
2005-03-17,0.7074
2005-03-18,-0.387
2005-03-21,-0.7339
2005-03-22,-1.0583
2005-03-23,0.5128
2005-03-24,-1.0496
2005-03-28,0.0147
2005-03-29,-0.9574
2005-03-30,2.1118
2005-03-31,0.5243
2005-04-01,-1.0866
2005-04-04,0.8203
2005-04-05,0.0726
2005-04-06,0.7549
2005-04-07,-0.1585
2005-04-08,-1.1401
2005-04-11,-0.7299
2005-04-12,1.1764999999999999
2005-04-13,-0.843
2005-04-14,-1.5391
2005-04-15,-1.1463
2005-04-18,1.8072
2005-04-19,0.1331
2005-04-20,-1.5955
2005-04-21,2.0117
2005-04-22,0.2943
2005-04-25,1.5847
2005-04-26,-0.5489
2005-04-27,1.4234
2005-04-28,0.0716
2005-04-29,0.2147
2005-05-02,1.1709
2005-05-03,-0.6916
2005-05-04,1.1228
2005-05-05,-0.2952
2005-05-06,-0.2114
2005-05-09,0.6498
2005-05-10,-0.6596
2005-05-11,0.9607
2005-05-12,-1.5393
2005-05-13,-0.5117
2005-05-16,2.1
2005-05-17,0.7594
2005-05-18,0.6001
2005-05-19,-0.7769
2005-05-20,-0.8809
2005-05-23,1.2273
2005-05-24,-0.5853
2005-05-25,-0.9532
2005-05-26,1.0756000000000001
2005-05-27,-0.4481
2005-05-31,-0.3657
2005-06-01,2.1033
2005-06-02,0.5945
2005-06-03,-0.8246
2005-06-06,-0.0139
2005-06-07,-0.2772
2005-06-08,-0.2085
2005-06-09,0.2786
2005-06-10,0.2917
2005-06-13,0.1939
2005-06-14,0.4699
2005-06-15,1.073
2005-06-16,1.2386
2005-06-17,1.0621
2005-06-20,-1.1973
2005-06-21,-0.3366
2005-06-22,0.0135
2005-06-23,-0.7294
2005-06-24,0.2449
2005-06-27,-0.828
2005-06-28,0.6433
2005-06-29,0.816
2005-06-30,-0.8094
2005-07-01,0.0272
2005-07-05,-0.2583
2005-07-06,-6.3931000000000004
2005-07-07,1.3106
2005-07-08,0.4312
2005-07-11,-0.5582
2005-07-12,-0.3598
2005-07-13,1.6756
2005-07-14,0.7245
2005-07-15,-0.0423
2005-07-18,-0.7478
2005-07-19,1.6207
2005-07-20,0.8114
2005-07-21,-0.2637
2005-07-22,0.7096
2005-07-25,0.4836
2005-07-26,1.1962
2005-07-27,-2.2147
2005-07-28,0.5975
2005-07-29,-1.2707
2005-08-01,0.7694
2005-08-02,0.8191
2005-08-03,1.3357
2005-08-04,-2.3645
2005-08-05,-0.8907
2005-08-08,0.2809
2005-08-09,-0.1689
2005-08-10,0.5216
2005-08-11,1.094
2005-08-12,-0.4856
2005-08-15,0.1952
2005-08-16,-1.7671000000000001
2005-08-17,0.3258
2005-08-18,0.8047
2005-08-19,-0.084
2005-08-22,0.0981
2005-08-23,-0.8822
2005-08-24,-0.2684
2005-08-25,0.2692
2005-08-26,-1.3563
2005-08-29,0.1862
2005-08-30,-1.5868
2005-08-31,1.4817
2005-09-01,0.6441
2005-09-02,-0.2987
2005-09-06,1.5407
2005-09-07,0.576
2005-09-08,-0.7264
2005-09-09,0.2111
2005-09-12,-0.0983
2005-09-13,-0.7871
2005-09-14,-0.1133
2005-09-15,0.3262
2005-09-16,1.5409000000000002
2005-09-19,-0.5986
2005-09-20,-0.2381
2005-09-21,-1.3758
2005-09-22,1.5373999999999999
2005-09-23,0.2523
2005-09-26,0.0699
2005-09-27,0.559
2005-09-28,-1.9177
2005-09-29,1.516
2005-09-30,-0.6001
2005-10-03,0.3791
2005-10-04,-1.8324
2005-10-05,-1.0687
2005-10-06,-0.5329
2005-10-07,0.6226
2005-10-10,-0.4605
2005-10-11,-0.8819
2005-10-12,-1.2252
2005-10-13,0.3692
2005-10-14,1.5154
2005-10-17,1.0
2005-10-18,-0.1291
2005-10-19,1.2069
2005-10-20,0.2555
2005-10-21,-0.0283
2005-10-24,2.1955
2005-10-25,0.2079
2005-10-26,-0.5118
2005-10-27,-0.3754
2005-10-28,1.9955
2005-10-31,0.5199
2005-11-01,-0.803
2005-11-02,0.3979
2005-11-03,0.4647
2005-11-04,0.3673
2005-11-07,0.1762
2005-11-08,-0.5438
2005-11-09,0.3008
2005-11-10,2.2625
2005-11-11,0.0
2005-11-14,0.0666
2005-11-15,-0.666
2005-11-16,-0.5766
2005-11-17,1.3756
2005-11-18,0.7317
2005-11-21,0.6339
2005-11-22,-0.1837
2005-11-23,0.2235
2005-11-25,0.5641
2005-11-28,-0.3261
2005-11-29,0.157
2005-11-30,-1.176
2005-12-01,0.833
2005-12-02,-0.5376
2005-12-05,0.0132
2005-12-06,-0.87
2005-12-07,-1.3963
2005-12-08,-0.0135
2005-12-09,0.9172
2005-12-12,-1.2697
2005-12-13,0.5821
2005-12-14,0.3903
2005-12-15,0.5229
2005-12-16,1.1602999999999999
2005-12-19,-0.145
2005-12-20,0.2112
2005-12-21,1.1199
2005-12-22,0.1303
2005-12-23,-0.4294
2005-12-27,-0.3006
2005-12-28,0.3408
2005-12-29,-0.0131
2005-12-30,-1.2804
2006-01-03,1.2176
2006-01-04,0.7061
2006-01-05,0.9089
2006-01-06,1.0422
2006-01-09,-0.8277
2006-01-10,-1.1685
2006-01-11,0.5846
2006-01-12,-1.5112
2006-01-13,1.0361
2006-01-17,-0.4803
2006-01-18,0.2348
2006-01-19,0.4294
2006-01-20,-1.8915
2006-01-23,0.4357
2006-01-24,1.7226
2006-01-25,4.2011
2006-01-26,0.9056
2006-01-27,-1.5981999999999998
2006-01-30,-0.8746
2006-01-31,-0.3403
2006-02-01,-0.0885
2006-02-02,-0.8481
2006-02-03,1.0086
2006-02-06,-0.316
2006-02-07,-0.5222
2006-02-08,0.7682
2006-02-09,0.7116
2006-02-10,0.9336
2006-02-13,-0.975
2006-02-14,1.8556
2006-02-15,0.285
2006-02-16,0.8156
2006-02-17,-1.7774
2006-02-21,1.0358
2006-02-22,2.6309
2006-02-23,0.0
2006-02-24,0.7582
2006-02-27,-0.645
2006-02-28,-0.7935
2006-03-01,1.4057
2006-03-02,-0.8246
2006-03-03,-1.0845
2006-03-06,-0.5482
2006-03-07,0.8084
2006-03-08,1.1179000000000001
2006-03-09,-1.6341999999999999
2006-03-10,1.2094
2006-03-13,0.2052
2006-03-14,0.6625
2006-03-15,0.1436
2006-03-16,0.5377
2006-03-17,1.0695999999999999
2006-03-20,-0.3881
2006-03-21,-0.8145
2006-03-22,-0.0952
2006-03-23,-0.3931
2006-03-24,-0.3708
2006-03-27,0.2521
2006-03-28,-0.467
2006-03-29,0.0722
2006-03-30,-1.2984
2006-03-31,0.7674
2006-04-03,-0.1813
2006-04-04,1.1504
2006-04-05,0.1437
2006-04-06,-0.5499
2006-04-07,-1.154
2006-04-10,0.1216
2006-04-11,-1.2025000000000001
2006-04-12,-0.5286
2006-04-13,0.0124
2006-04-17,0.8898
2006-04-18,2.6825
2006-04-19,-0.5129
2006-04-20,-0.1439
2006-04-21,-2.1854
2006-04-24,-0.6629
2006-04-25,0.5437
2006-04-26,0.0246
2006-04-27,0.7987
2006-04-28,1.2191
2006-05-01,-2.2641999999999998
2006-05-02,-0.6161
2006-05-03,0.1116
2006-05-04,0.2353
2006-05-05,0.8649
2006-05-08,0.5758
2006-05-09,-0.4649
2006-05-10,0.676
2006-05-11,-2.344
2006-05-12,0.35
2006-05-15,0.299
2006-05-16,0.0124
2006-05-17,-1.2792
2006-05-18,-0.1132
2006-05-19,1.6877
2006-05-22,0.6812
2006-05-23,-0.652
2006-05-24,0.4086
2006-05-25,0.0617
2006-05-26,0.1602
2006-05-30,-1.1812
2006-05-31,0.8965
2006-06-01,1.629
2006-06-02,0.6922
2006-06-05,-1.3628
2006-06-06,0.3912
2006-06-07,0.2436
2006-06-08,0.6075
2006-06-09,-0.0725
2006-06-12,-1.0151
2006-06-13,-0.6226
2006-06-14,-1.0074
2006-06-15,0.211
2006-06-16,-0.5573
2006-06-19,-0.1619
2006-06-20,0.1622
2006-06-21,-0.523
2006-06-22,-1.2018
2006-06-23,-2.6102
2006-06-26,2.1988
2006-06-27,-1.6295
2006-06-28,0.0129
2006-06-29,1.2164
2006-06-30,-0.358
2006-07-03,-0.1026
2006-07-05,-1.4128
2006-07-06,0.4299
2006-07-07,-1.0248
2006-07-10,0.4325
2006-07-11,-0.2479
2006-07-12,-0.7588
2006-07-13,-0.6723
2006-07-14,0.7034
2006-07-17,1.9241000000000001
2006-07-18,0.6982
2006-07-19,2.4653
2006-07-20,-1.1404
2006-07-21,4.8295
2006-07-24,0.6288
2006-07-25,0.4326
2006-07-26,-1.5074999999999998
2006-07-27,-1.4577
2006-07-28,2.675
2006-07-31,-1.3807
2006-08-01,-0.3652
2006-08-02,0.1588
2006-08-03,1.0248
2006-08-04,0.2898
2006-08-07,-0.0963
2006-08-08,-0.8352
2006-08-09,-1.0254
2006-08-10,-0.0123
2006-08-11,0.0863
2006-08-14,0.6409
2006-08-15,1.5307
2006-08-16,-0.7719
2006-08-17,-1.3249
2006-08-18,0.6898
2006-08-21,-0.5505
2006-08-22,-0.5044
2006-08-23,-1.3106
2006-08-24,-0.0125
2006-08-25,-1.1903
2006-08-28,0.7228
2006-08-29,-0.0881
2006-08-30,-0.8317
2006-08-31,0.3685
2006-09-01,-0.038
2006-09-05,0.4053
2006-09-06,-0.4289
2006-09-07,-2.1662
2006-09-08,0.2849
2006-09-11,0.7876
2006-09-12,0.9736
2006-09-13,-0.7105
2006-09-14,-1.5972
2006-09-15,0.844
2006-09-18,0.3219
2006-09-19,-0.5519
2006-09-20,1.4584
2006-09-21,-0.2926
2006-09-22,-0.6507
2006-09-25,2.029
2006-09-26,1.1705
2006-09-27,-0.2239
2006-09-28,0.5112
2006-09-29,-0.9924
2006-10-02,-1.1404
2006-10-03,0.4184
2006-10-04,0.9592
2006-10-05,-0.325
2006-10-06,-0.4766
2006-10-09,0.0882
2006-10-10,0.2015
2006-10-11,0.6283
2006-10-12,0.999
2006-10-13,-0.3956
2006-10-16,-0.2358
2006-10-17,-0.1618
2006-10-18,-0.7851
2006-10-19,-0.6532
2006-10-20,2.4655
2006-10-23,0.3702
2006-10-24,-0.3196
2006-10-25,-0.629
2006-10-26,0.2979
2006-10-27,-0.9034
2006-10-30,-0.1124
2006-10-31,0.5126
2006-11-01,-1.3308
2006-11-02,-0.895
2006-11-03,-1.0303
2006-11-06,0.9896
2006-11-07,1.1638
2006-11-08,0.3034
2006-11-09,-0.063
2006-11-10,0.1892
2006-11-13,-0.4658
2006-11-14,0.5185
2006-11-15,-0.4026
2006-11-16,0.8464
2006-11-17,-0.5762
2006-11-20,0.0
2006-11-21,-0.7308
2006-11-22,0.1777
2006-11-24,0.3421
2006-11-27,-0.9091
2006-11-28,-0.2676
2006-11-29,0.9071
2006-11-30,-0.9369
2006-12-01,-0.3195
2006-12-04,1.3079
2006-12-05,0.0127
2006-12-06,0.0759
2006-12-07,-0.0885
2006-12-08,-0.0759
2006-12-11,1.1905999999999999
2006-12-12,0.9388
2006-12-13,-0.124
2006-12-14,0.8691
2006-12-15,0.6647
2006-12-18,-0.5992
2006-12-19,-0.9964
2006-12-20,0.4349
2006-12-21,0.631
2006-12-22,0.4795
2006-12-26,0.2325
2006-12-27,1.1353
2006-12-28,-0.0241
2006-12-29,-0.4708
2007-01-03,0.5701
2007-01-04,0.4463
2007-01-05,-0.3002
2007-01-08,0.1686
2007-01-09,0.5531
2007-01-10,0.5859
2007-01-11,-0.7252
2007-01-12,-0.3113
2007-01-16,-0.1562
2007-01-17,0.012
2007-01-18,-0.0601
2007-01-19,-0.4092
2007-01-22,-0.2417
2007-01-23,-0.0848
2007-01-24,1.2004
2007-01-25,-0.3475
2007-01-26,1.5871
2007-01-29,-0.5208
2007-01-30,0.2142
2007-01-31,0.7005
2007-02-01,0.3301
2007-02-02,0.4348
2007-02-05,-0.0936
2007-02-06,0.3882
2007-02-07,0.1055
2007-02-08,-0.2341
2007-02-09,0.3638
2007-02-12,0.2689
2007-02-13,0.3382
2007-02-14,-0.0232
2007-02-15,1.8016999999999999
2007-02-16,-0.0228
2007-02-20,0.8223
2007-02-21,-0.4758
2007-02-22,-0.3528
2007-02-23,-0.1371
2007-02-26,-0.7206
2007-02-27,-1.9123999999999999
2007-02-28,0.2819
2007-03-01,-0.7379
2007-03-02,0.2242
2007-03-05,-1.4363000000000001
2007-03-06,2.2096999999999998
2007-03-07,-0.0584
2007-03-08,0.3976
2007-03-09,-0.0466
2007-03-12,0.839
2007-03-13,-3.5822000000000003
2007-03-14,0.1918
2007-03-15,0.9689
2007-03-16,-0.2843
2007-03-19,1.1643
2007-03-20,0.6459
2007-03-21,1.937
2007-03-22,-1.0417
2007-03-23,-0.1504
2007-03-26,-0.0811
2007-03-27,-0.9739
2007-03-28,-1.3464
2007-03-29,0.6409
2007-03-30,-0.3302
2007-04-02,-1.6919
2007-04-03,0.8665
2007-04-04,-1.3125
2007-04-05,0.1934
2007-04-09,0.0362
2007-04-10,0.4825
2007-04-11,-0.8403
2007-04-12,0.2663
2007-04-13,1.3765
2007-04-16,1.465
2007-04-17,-0.3991
2007-04-18,0.7661
2007-04-19,0.3509
2007-04-20,-5.0699
2007-04-23,1.105
2007-04-24,-0.6315
2007-04-25,0.7943
2007-04-26,-0.1091
2007-04-27,0.4976
2007-04-30,-1.2077
2007-05-01,-0.2567
2007-05-02,0.9928
2007-05-03,0.2427
2007-05-04,0.7869
2007-05-07,0.1562
2007-05-08,-0.6716
2007-05-09,-0.1578
2007-05-10,-0.6929
2007-05-11,0.3305
2007-05-14,-0.6711
2007-05-15,0.1351
2007-05-16,0.0
2007-05-17,-0.2699
2007-05-18,0.4551
2007-05-21,-0.1837
2007-05-22,-0.4048
2007-05-23,-0.6405
2007-05-24,-0.5578
2007-05-25,-0.1371
2007-05-29,-0.1748
2007-05-30,0.3876
2007-05-31,0.2242
2007-06-01,1.7276
2007-06-04,-0.5864
2007-06-05,-1.6837
2007-06-06,-1.075
2007-06-07,-0.3159
2007-06-08,1.7239
2007-06-11,0.4112
2007-06-12,-1.452
2007-06-13,2.3297
2007-06-14,-0.2092
2007-06-15,-0.8386
2007-06-18,0.0373
2007-06-19,0.3232
2007-06-20,-1.0409
2007-06-21,-0.2504
2007-06-22,-1.3054999999999999
2007-06-25,-0.9412
2007-06-26,-0.4494
2007-06-27,0.503
2007-06-28,0.0385
2007-06-29,-1.3342
2007-07-02,1.2352
2007-07-03,0.3468
2007-07-05,0.0768
2007-07-06,-0.3965
2007-07-09,0.4237
2007-07-10,-2.1608
2007-07-11,0.4313
2007-07-12,2.069
2007-07-13,-0.2677
2007-07-16,0.4091
2007-07-17,0.3183
2007-07-18,-0.5964
2007-07-19,0.5234
2007-07-20,0.5588
2007-07-23,-0.5936
2007-07-24,-3.7352
2007-07-25,1.0426
2007-07-26,-1.907
2007-07-27,-0.3462
2007-07-30,1.3629
2007-07-31,-1.7269
2007-08-01,1.0463
2007-08-02,-0.0265
2007-08-03,-4.2889
2007-08-06,6.5899
2007-08-07,0.7853
2007-08-08,1.3247
2007-08-09,-4.909
2007-08-10,0.5392
2007-08-13,-3.5259
2007-08-14,-1.4314
2007-08-15,-2.2557
2007-08-16,5.0627
2007-08-17,1.1944
2007-08-20,-0.8411
2007-08-21,2.1617
2007-08-22,-0.2678
2007-08-23,-1.5845
2007-08-24,0.6686
2007-08-27,-0.0949
2007-08-28,-2.2792
2007-08-29,0.2221
2007-08-30,-3.2969
2007-08-31,1.1316
2007-09-04,0.2408
2007-09-05,-0.0848
2007-09-06,0.1414
2007-09-07,-0.7061
2007-09-10,-2.3752
2007-09-11,1.1655
2007-09-12,0.4896
2007-09-13,-0.4872
2007-09-14,1.7425000000000002
2007-09-17,-0.7502
2007-09-18,2.7952
2007-09-19,-0.4717
2007-09-20,-1.0733
2007-09-21,1.3527
2007-09-24,-2.6554
2007-09-25,0.3428
2007-09-26,-2.2488
2007-09-27,0.1456
2007-09-28,-0.1599
2007-10-01,1.8494000000000002
2007-10-02,1.1009
2007-10-03,1.9375
2007-10-04,-0.2775
2007-10-05,0.8625
2007-10-08,-1.4483
2007-10-09,0.9377
2007-10-10,-1.65
2007-10-11,0.1974
2007-10-12,-4.3619
2007-10-15,-2.1921
2007-10-16,-2.6023
2007-10-17,0.0463
2007-10-18,-1.4819
2007-10-19,-3.9016
2007-10-22,0.0489
2007-10-23,-0.5215
2007-10-24,-2.6048
2007-10-25,-0.0673
2007-10-26,-0.2693
2007-10-29,0.1857
2007-10-30,0.4043
2007-10-31,-0.8221
2007-11-01,-5.7012
2007-11-02,-1.4711
2007-11-05,-1.1289
2007-11-06,-0.0186
2007-11-07,-5.9225
2007-11-08,3.4535
2007-11-09,2.0031
2007-11-12,1.1034
2007-11-13,4.717
2007-11-14,-1.7135
2007-11-15,-6.4162
2007-11-16,-0.2305
2007-11-19,-3.3301
2007-11-20,-0.3584
2007-11-21,0.4197
2007-11-23,3.4826
2007-11-26,-5.4808
2007-11-27,2.0142
2007-11-28,5.1456
2007-11-29,-0.5121
2007-11-30,4.0419
2007-12-03,-0.4765
2007-12-04,-2.007
2007-12-05,2.3675
2007-12-06,2.8266999999999998
2007-12-07,-1.3745
2007-12-10,1.2489
2007-12-11,-5.631
2007-12-12,-2.7467
2007-12-13,-1.6556
2007-12-14,-1.228
2007-12-17,-0.4411
2007-12-18,-1.4502
2007-12-19,-2.6773
2007-12-20,-1.47
2007-12-21,3.1117
2007-12-24,0.9301
2007-12-26,-1.495
2007-12-27,-3.7006
2007-12-28,-0.3886
2007-12-31,1.192
2008-01-02,-2.9985
2008-01-03,-2.0093
2008-01-04,-4.4615
2008-01-07,2.0755
2008-01-08,-3.512
2008-01-09,0.2155
2008-01-10,4.4922
2008-01-11,0.5717
2008-01-14,-0.5002
2008-01-15,-2.4452
2008-01-16,3.8416
2008-01-17,-5.1658
2008-01-18,-0.785
2008-01-22,2.5414
2008-01-23,8.9315
2008-01-24,4.4859
2008-01-25,-2.6294
2008-01-28,3.5232
2008-01-29,4.4426
2008-01-30,2.2244
2008-01-31,4.4856
2008-02-01,1.1144
2008-02-04,-2.5655
2008-02-05,-2.4673
2008-02-06,1.1882
2008-02-07,0.2083
2008-02-08,-1.8900000000000001
2008-02-11,-1.0403
2008-02-12,0.1752
2008-02-13,-0.5635
2008-02-14,-0.6645
2008-02-15,1.9083
2008-02-19,-3.3784
2008-02-20,2.7772
2008-02-21,-2.0607
2008-02-22,0.5359
2008-02-25,1.3031
2008-02-26,0.877
2008-02-27,2.2411
2008-02-28,-4.8753
2008-02-29,-5.145
2008-03-03,-3.4346
2008-03-04,0.1952
2008-03-05,-0.2814
2008-03-06,-3.9071
2008-03-07,1.649
2008-03-10,0.0
2008-03-11,10.3333
2008-03-12,-2.1954
2008-03-13,0.4119
2008-03-14,-3.5685000000000002
2008-03-17,-0.6593
2008-03-18,5.1381
2008-03-19,-3.5634
2008-03-20,6.6723
2008-03-24,1.6231
2008-03-25,-1.4607999999999999
2008-03-26,-3.8941
2008-03-27,-4.0313
2008-03-28,-1.3288
2008-03-31,-1.0643
2008-04-01,6.8716
2008-04-02,-1.1093
2008-04-03,0.5609
2008-04-04,-2.9126
2008-04-07,1.4468
2008-04-08,-4.6141
2008-04-09,-1.0774
2008-04-10,-0.2
2008-04-11,-0.98
2008-04-14,-6.6352
2008-04-15,0.3373
2008-04-16,2.1128
2008-04-17,2.8451
2008-04-18,6.3557
2008-04-21,-5.4385
2008-04-22,-0.4319
2008-04-23,-1.6895
2008-04-24,9.8235
2008-04-25,-0.4018
2008-04-28,-0.0425
2008-04-29,-0.531
2008-04-30,-1.025
2008-05-01,6.4509
2008-05-02,-0.4054
2008-05-05,-0.814
2008-05-06,1.2006000000000001
2008-05-07,-2.8430999999999997
2008-05-08,-4.1053
2008-05-09,-1.4929000000000001
2008-05-12,1.9612
2008-05-13,-2.6885
2008-05-14,1.2354
2008-05-15,1.0872
2008-05-16,-3.3143000000000002
2008-05-19,0.2043
2008-05-20,-1.5632000000000001
2008-05-21,-1.1047
2008-05-22,1.1636
2008-05-23,-1.5183
2008-05-27,1.6118000000000001
2008-05-28,-1.8161
2008-05-29,2.4584
2008-05-30,-1.5311
2008-06-02,-1.9494
2008-06-03,-1.2544
2008-06-04,-0.9588
2008-06-05,1.7183000000000002
2008-06-06,-5.3771
2008-06-09,-5.3809000000000005
2008-06-10,0.186
2008-06-11,-4.6154
2008-06-12,-0.3893
2008-06-13,-2.4567
2008-06-16,6.3537
2008-06-17,-10.1991
2008-06-18,-4.0455
2008-06-19,0.4997
2008-06-20,-0.2797
2008-06-23,-3.1162
2008-06-24,-0.3216
2008-06-25,5.3243
2008-06-26,-1.9301
2008-06-27,1.687
2008-06-30,-3.2565
2008-07-01,3.0486
2008-07-02,-2.5578
2008-07-03,-14.4529
2008-07-07,-1.0351
2008-07-08,6.5745000000000005
2008-07-09,-7.6761
2008-07-10,-1.063
2008-07-11,-1.4198
2008-07-14,-23.1997
2008-07-15,-2.3315
2008-07-16,22.1588
2008-07-17,16.8649
2008-07-18,-7.9607
2008-07-21,3.278
2008-07-22,8.1836
2008-07-23,5.1608
2008-07-24,-8.5714
2008-07-25,-0.5147
2008-07-28,-4.5824
2008-07-29,8.0558
2008-07-30,4.3011
2008-07-31,0.5842
2008-08-01,4.5097000000000005
2008-08-04,0.425
2008-08-05,10.8287
2008-08-06,2.3533
2008-08-07,-6.5192
2008-08-08,-0.3736
2008-08-11,2.5
2008-08-12,-14.3293
2008-08-13,-4.306
2008-08-14,3.5329
2008-08-15,0.5029
2008-08-18,-7.3981
2008-08-19,-2.5473
2008-08-20,2.6139
2008-08-21,-2.0069
2008-08-22,0.4332
2008-08-25,-2.4706
2008-08-26,-0.1206
2008-08-27,2.0531
2008-08-28,3.0769
2008-08-29,2.7172
2008-09-02,9.7243
2008-09-03,4.2105
2008-09-04,-0.5213
2008-09-05,7.9921
2008-09-08,11.192
2008-09-09,-8.4834
2008-09-10,-2.8912
2008-09-11,3.1921
2008-09-12,11.4813
2008-09-15,-1.6808999999999998
2008-09-16,9.0366
2008-09-17,-10.4281
2008-09-18,25.646
2008-09-19,16.8288
2008-09-22,-10.6
2008-09-23,-14.1647
2008-09-24,-1.8747
2008-09-25,4.3489
2008-09-26,5.9504
2008-09-29,-22.1237
2008-09-30,12.9927
2008-10-01,14.9871
2008-10-02,-2.1573
2008-10-03,0.023
2008-10-06,-7.1183
2008-10-07,-14.314
2008-10-08,-3.1737
2008-10-09,-12.4553
2008-10-10,13.5807
2008-10-13,-4.1355
2008-10-14,24.3201
2008-10-15,-5.4815
2008-10-16,6.9433
2008-10-17,-9.6766
2008-10-20,-4.9298
2008-10-21,-5.6779
2008-10-22,0.7371
2008-10-23,-4.1768
2008-10-24,2.5772
2008-10-27,7.196
2008-10-28,7.5231
2008-10-29,-1.7761
2008-10-30,-1.1781
2008-10-31,5.6556999999999995
