ticker,USDP US Equity
2019-03-13,-1.677
2019-03-14,-0.6284
2019-03-15,-0.6323
2019-03-18,0.4545
2019-03-19,-0.362
2019-03-20,0.4541
2019-03-21,0.0
2019-03-22,-0.9042
2019-03-25,-0.8212
2019-03-26,0.46
2019-03-27,0.2747
2019-03-28,-0.5479
2019-03-29,-0.6428
2019-04-01,0.7394
2019-04-02,-0.367
2019-04-03,-0.3683
2019-04-04,0.2773
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,-1.1982
2019-04-10,0.0
2019-04-11,0.2799
2019-04-12,1.4884
2019-04-15,-0.1833
2019-04-16,0.0918
2019-04-17,0.0
2019-04-18,0.4587
2019-04-22,0.0913
2019-04-23,0.365
2019-04-24,0.1818
2019-04-25,0.4537
2019-04-26,0.4381
2019-04-29,0.1034
2019-04-30,0.0
2019-05-01,0.3594
2019-05-02,-0.2686
2019-05-03,1.526
2019-05-06,-0.6852
2019-05-07,0.092
2019-05-08,-0.6434
2019-05-09,-2.3127
2019-05-10,1.6098
2019-05-13,-0.932
2019-05-14,1.1289
2019-05-15,0.2791
2019-05-16,0.6494
2019-05-17,0.3687
2019-05-20,2.8466
2019-05-21,0.8036
2019-05-22,-0.0886
2019-05-23,-0.7092
2019-05-24,-0.1786
2019-05-28,-0.4472
2019-05-29,-3.0548
2019-05-30,-1.7609
2019-05-31,0.7547
2019-06-03,-0.7491
2019-06-04,0.4717
2019-06-05,0.3756
2019-06-06,-0.3742
2019-06-07,2.723
2019-06-10,-0.457
2019-06-11,0.9183
2019-06-12,-1.2739
2019-06-13,-0.2765
2019-06-14,-1.0166
2019-06-17,0.2801
2019-06-18,0.2793
2019-06-19,1.532
2019-06-20,-0.0457
2019-06-21,0.2745
2019-06-24,0.4562
2019-06-25,-0.4541
2019-06-26,2.0985
2019-06-27,-0.0894
2019-06-28,0.9839
2019-07-01,3.0115
2019-07-02,0.6879
2019-07-03,0.427
2019-07-05,-0.085
2019-07-08,0.8511
2019-07-09,0.0844
2019-07-10,-0.3373
2019-07-11,-1.0152
2019-07-12,-0.1709
2019-07-15,0.2568
2019-07-16,0.3416
2019-07-17,1.1064
2019-07-18,-1.0943
2019-07-19,0.0
2019-07-22,-0.2553
2019-07-23,-0.4266
2019-07-24,-0.4284
2019-07-25,0.6885
2019-07-26,0.4274
2019-07-29,0.8511
2019-07-30,-0.0844
2019-07-31,0.6757
2019-08-01,-0.2517
2019-08-02,-5.3827
2019-08-05,-2.0
2019-08-06,1.2195
2019-08-07,-2.2243
2019-08-08,0.5687
2019-08-09,1.3195000000000001
2019-08-12,1.8605
2019-08-13,1.8265
2019-08-14,-1.9731
2019-08-15,-2.9276999999999997
2019-08-16,0.754
2019-08-19,0.6548
2019-08-20,0.9294
2019-08-21,-1.4733
2019-08-22,1.7757
2019-08-23,-1.1019
2019-08-26,-0.7428
2019-08-27,-0.8419
2019-08-28,-0.0943
2019-08-29,-0.661
2019-08-30,0.6654
2019-09-03,-1.983
2019-09-04,-0.9634
2019-09-05,-2.1401
2019-09-06,-5.7654
2019-09-09,2.8481
2019-09-10,1.3333
2019-09-11,-0.8097
2019-09-12,-0.2041
2019-09-13,0.818
2019-09-16,3.4483
2019-09-17,-0.1961
2019-09-18,1.4735
2019-09-19,-0.8712
2019-09-20,2.3438
2019-09-23,-1.0496
2019-09-24,0.4822
2019-09-25,-2.5911999999999997
2019-09-26,0.4926
2019-09-27,1.1764999999999999
2019-09-30,1.2597
2019-10-01,-2.6794000000000002
2019-10-02,1.9666000000000001
2019-10-03,-2.7965
2019-10-04,0.7937
2019-10-07,-1.0827
2019-10-08,0.6965
2019-10-09,-0.7905
2019-10-10,-1.8923999999999999
2019-10-11,-1.3197999999999999
2019-10-14,-1.4403000000000001
2019-10-15,4.2797
2019-10-16,-2.3023
2019-10-17,-0.1025
2019-10-18,-1.0256
2019-10-21,1.9689
2019-10-22,0.9146
2019-10-23,0.7049
2019-10-24,-0.1
2019-10-25,2.4024
2019-10-28,-1.2708
2019-10-29,0.6931
2019-10-30,0.295
2019-10-31,4.5098
2019-11-01,-2.8377
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,1.001
2019-11-07,-1.3875
2019-11-08,-1.5074999999999998
2019-11-11,0.8163
2019-11-12,-0.8097
2019-11-13,-2.2449
2019-11-14,0.3132
2019-11-15,0.9365
2019-11-18,-1.3402
2019-11-19,0.209
2019-11-20,-0.9385
2019-11-21,0.3158
2019-11-22,0.8395
2019-11-25,-1.6649
2019-11-26,-1.3757
2019-11-27,1.1803
2019-11-29,0.3181
2019-12-02,0.2114
2019-12-03,-1.3713
2019-12-04,6.3102
2019-12-05,-2.0121
2019-12-06,0.924
2019-12-09,2.7467
2019-12-10,-1.6832
2019-12-11,3.2226
2019-12-12,-3.4146
2019-12-13,0.0
2019-12-16,3.0303
2019-12-17,0.3922
2019-12-18,-1.6602000000000001
2019-12-19,0.7944
2019-12-20,-2.4631
2019-12-23,0.6061
2019-12-24,-1.506
2019-12-26,0.6993
2019-12-27,-0.2895
2019-12-30,-0.7107
2019-12-31,1.3292
2020-01-02,1.7154
2020-01-03,0.9921
2020-01-06,0.2947
2020-01-07,-0.5877
2020-01-08,2.4631
2020-01-09,-0.5769
2020-01-10,-1.4506999999999999
2020-01-13,1.8646
2020-01-14,-0.6744
2020-01-15,1.3578999999999999
2020-01-16,0.2871
2020-01-17,-0.6679
2020-01-21,0.1921
2020-01-22,0.6711
2020-01-23,-3.3333
2020-01-24,1.2808
2020-01-27,0.6809
2020-01-28,-0.4831
2020-01-29,0.0971
2020-01-30,-2.1339
2020-01-31,0.7929
2020-02-03,2.4582
2020-02-04,0.0
2020-02-05,0.4798
2020-02-06,0.7641
2020-02-07,0.0948
2020-02-10,-1.6683
2020-02-11,-1.0977999999999999
2020-02-12,1.2109
2020-02-13,0.0997
2020-02-14,1.0956
2020-02-18,0.0
2020-02-19,0.197
2020-02-20,0.0983
2020-02-21,-2.8487
2020-02-24,-1.7189
2020-02-25,-2.4691
2020-02-26,-1.7932000000000001
2020-02-27,-3.4372
2020-02-28,0.5562
2020-03-02,-2.9867
2020-03-03,-3.7628
2020-03-04,3.5545
2020-03-05,0.5721
2020-03-06,-5.5745000000000005
2020-03-09,-30.8434
2020-03-10,-0.1742
2020-03-11,-4.8866
2020-03-12,-26.6055
2020-03-13,5.0
2020-03-16,-38.5714
2020-03-17,-17.8295
2020-03-18,-20.283
2020-03-19,107.1006
2020-03-20,12.0
2020-03-23,-21.1735
2020-03-24,8.4142
2020-03-25,1.791
2020-03-26,-0.2933
2020-03-27,-5.0
2020-03-30,-14.5511
2020-03-31,4.3478
2020-04-01,-11.1111
2020-04-02,18.3594
2020-04-03,-2.3102
2020-04-06,4.7297
2020-04-07,-2.2580999999999998
2020-04-08,0.6601
2020-04-09,-1.6393
2020-04-13,-4.6667
2020-04-14,4.1958
2020-04-15,0.0
2020-04-16,-1.0067
2020-04-17,-4.4068
2020-04-20,-6.0284
2020-04-21,-4.5283
2020-04-22,-1.1858
2020-04-23,0.0
2020-04-24,10.0
2020-04-27,16.3636
2020-04-28,5.3125
2020-04-29,10.089
2020-04-30,-13.4771
2020-05-01,-2.1807
2020-05-04,2.2611
2020-05-05,-0.6452
2020-05-06,-2.5974
2020-05-07,-5.3333
2020-05-08,1.4085
2020-05-11,-4.8611
2020-05-12,-9.1241
2020-05-13,1.6064
2020-05-14,3.1621
2020-05-15,6.5134
2020-05-18,4.6763
2020-05-19,-1.3746
2020-05-20,4.5296
2020-05-21,3.3333
2020-05-22,-1.6129
2020-05-26,4.5902
2020-05-27,9.0909
2020-05-28,0.5747
2020-05-29,-4.0
2020-06-01,0.2976
2020-06-02,-5.9347
2020-06-03,2.8391
2020-06-04,4.908
2020-06-05,5.5556
2020-06-08,32.41
2020-06-09,-1.6736
2020-06-10,-7.6596
2020-06-11,-13.5945
2020-06-12,8.0
2020-06-15,1.7284000000000002
2020-06-16,3.3981
2020-06-17,-4.2254
2020-06-18,-3.1863
2020-06-19,-0.5063
2020-06-22,-3.3079
2020-06-23,-2.6316
2020-06-24,-8.1081
2020-06-25,0.0
2020-06-26,-1.7647
2020-06-29,-2.9939999999999998
2020-06-30,-1.5432000000000001
2020-07-01,-3.4483
2020-07-02,0.6494
2020-07-06,0.0
2020-07-07,-2.5806
2020-07-08,1.9868000000000001
2020-07-09,-0.974
2020-07-10,-0.0754
2020-07-13,-1.5651000000000002
2020-07-14,4.6667
2020-07-15,-1.5924
2020-07-16,-3.2362
2020-07-17,1.0033
2020-07-20,0.0
2020-07-21,1.6556
2020-07-22,-0.9772
2020-07-23,-1.9737
2020-07-24,2.0134
2020-07-27,-3.6184
2020-07-28,2.0478
2020-07-29,5.3512
2020-07-30,4.4444
2020-07-31,1.5198
