ticker,BBLKF US Equity
2016-02-17,0.0
2016-02-19,0.0
2016-02-22,36.3636
2016-02-26,-26.6667
2016-03-14,-4.5455
2016-04-06,14.2857
2016-04-08,0.0
2016-04-14,0.0
2016-04-18,-12.5
2016-05-12,0.0
2016-05-13,0.0
2016-05-17,9.5238
2016-05-19,-8.6957
2016-05-26,0.0
2016-06-03,0.0
2016-06-10,4.7619
2016-06-15,-4.5455
2016-06-17,0.0
2016-06-24,0.0
2016-06-27,4.7619
2016-06-29,9.0909
2016-07-05,-8.3333
2016-07-19,-13.6364
2016-07-25,15.7895
2016-07-29,4.5455
2016-08-05,30.4348
2016-08-08,-6.6667
2016-08-11,32.1429
2016-08-12,-43.2432
2016-08-18,57.1429
2016-08-22,-36.3636
2016-08-23,4.7619
2016-08-26,118.1818
2016-08-29,-29.1667
2016-09-08,-11.7647
2016-09-16,-36.6667
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-07,0.0
2016-10-10,-91.5789
2016-10-11,25.0
2016-10-25,0.0
2016-10-26,0.0
2016-11-03,0.0
2016-11-10,650.0
2016-11-15,2033.3333
2016-11-16,200.0
2016-11-17,-33.3333
2016-11-18,-25.0
2016-11-21,7.0833
2016-11-22,24.5136
2016-11-29,0.0
2016-11-30,-25.0
2016-12-01,-33.3333
2016-12-05,-55.0
2016-12-06,22.2222
2016-12-08,19.3182
2016-12-09,75.2381
2016-12-15,0.0
2016-12-16,30.4348
2016-12-19,23.3333
2016-12-21,-72.973
2016-12-22,0.0
2016-12-23,0.0
2016-12-28,100.0
2016-12-29,-40.3125
2016-12-30,8.9005
2017-01-05,15.3846
2017-01-06,0.0
2017-01-10,-24.1667
2017-01-13,-3.2967
2017-01-18,0.0
2017-01-19,0.0
2017-01-23,9.0909
2017-01-24,-8.3333
2017-01-25,0.0
2017-01-27,-32.3864
2017-01-30,100.0
2017-01-31,0.0
2017-02-02,-32.7731
2017-02-07,50.0
2017-02-08,-33.3333
2017-02-09,11.25
2017-02-13,115.7303
2017-02-14,4.1667
2017-02-15,-27.5
2017-02-17,-44.8276
2017-02-27,31.25
2017-02-28,-23.8095
2017-03-01,31.25
2017-03-07,-16.1905
2017-03-09,0.0
2017-03-22,0.0
2017-03-30,-9.0909
2017-03-31,0.0
2017-04-11,-43.75
2017-04-13,0.0
2017-04-25,320.0
2017-04-26,-66.1376
2017-04-28,-85.9375
2017-05-01,5.5556
2017-05-02,1584.2105
2017-05-16,-43.4375
2017-05-25,-91.1602
2017-05-26,18.75
2017-06-06,1.0526
2017-06-07,25.0
2017-06-28,0.0
2017-06-29,0.0
2017-07-17,0.0
2017-08-02,0.0
2017-08-04,-93.3333
2017-08-17,400.0
2017-08-21,0.0
2017-08-23,0.0
2017-08-28,20.0
2017-08-31,0.0
2017-09-06,16.6667
2017-09-26,0.0
2017-09-28,0.0
2017-10-09,28.5714
2017-10-10,416.6667
2017-10-12,93.5484
2017-10-18,0.0
2017-10-30,-93.3333
2017-11-01,16.6667
2017-11-02,0.0
2017-11-06,0.0
2017-11-15,0.0
2017-11-17,0.0
2017-11-22,0.0
2017-11-30,14.2857
2017-12-04,-12.5
2017-12-08,14.2857
2017-12-11,0.0
2017-12-13,0.0
2017-12-14,12.5
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,11.1111
2017-12-20,0.0
2017-12-22,680.0
2017-12-27,-87.1795
2017-12-28,0.0
2017-12-29,0.0
2018-01-08,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-03-12,790.0
2018-03-13,-87.6404
2018-03-14,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-28,0.0
2018-03-29,-9.0909
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,800.0
2018-04-11,-84.4444
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,5.0
2018-05-03,2.0408
2018-05-04,0.0
2018-05-07,0.0
2018-05-09,-46.6667
2018-05-10,0.0
2018-05-21,0.0
2018-06-04,0.0
2018-06-15,-50.0
2018-06-20,0.0
2018-06-22,1725.0
2018-06-27,36.9863
2018-06-28,-96.0
2018-07-13,2387.5
2018-07-18,-95.9799
2018-07-25,-25.0
2018-07-26,3233.3333
2018-07-27,-94.0
2018-08-02,0.0
2018-08-27,391.6667
2018-09-04,1.6949
2018-09-05,0.0
2018-09-13,0.0
2018-09-26,-93.3333
2018-10-15,95.0
2018-10-26,28.2051
2018-11-02,20.0
2018-11-19,-16.6667
2018-12-03,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2019-01-07,0.0
2019-02-05,20.0
2019-02-12,0.0
2019-02-21,-50.0
2019-03-18,0.0
2019-03-22,233.3333
2019-03-26,-70.0
2019-04-08,0.0
2019-04-12,0.0
2019-04-26,0.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-14,33.3333
2019-05-15,0.0
2019-06-07,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,2375.0
2019-07-01,-94.9495
2019-07-02,40.0
2019-08-05,0.0
2019-08-20,0.0
2019-08-27,0.0
2019-08-30,0.0
2019-09-04,14.2857
2019-09-13,12.5
2019-09-17,0.0
2019-10-14,0.0
2019-10-21,0.0
2019-10-31,0.0
2019-11-12,0.0
2019-11-22,-22.2222
2019-11-27,0.0
2019-12-05,0.0
2019-12-12,-42.8571
2019-12-13,-75.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-23,100.0
2019-12-30,100.0
2019-12-31,25.0
2020-01-06,-20.0
2020-01-08,25.0
2020-01-09,0.0
2020-01-17,0.0
2020-01-29,0.0
2020-02-11,0.0
2020-02-18,0.0
2020-02-28,0.0
2020-03-31,-80.0
2020-04-08,100.0
2020-04-14,0.0
2020-04-16,3400.0
2020-04-20,14.2857
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-29,-96.25
2020-05-01,66.6667
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,1880.0
2020-05-11,-93.9394
2020-05-13,0.0
2020-05-18,33.3333
2020-05-20,962.5
2020-05-21,4.7059
2020-05-22,1.1236
2020-05-26,-1.1111
2020-05-29,-76.4045
2020-06-02,9.5238
2020-06-03,-8.6957
2020-06-04,9.5238
2020-06-05,0.0
2020-06-08,-52.1739
2020-06-09,72.7273
2020-06-22,0.0
2020-06-29,-26.3158
2020-07-15,42.8571
2020-07-22,250.0
2020-07-24,-71.4286
2020-07-27,250.0
2020-07-28,32.8571
2020-07-30,-2.1505
