ticker,NOMD US Equity
2019-09-26,1.1828
2019-09-27,-2.0458
2019-09-30,1.9393
2019-10-01,0.0488
2019-10-02,-0.0488
2019-10-03,0.3902
2019-10-04,-0.7775
2019-10-07,-1.714
2019-10-08,-1.3453
2019-10-09,1.2626
2019-10-10,-2.0948
2019-10-11,3.3113
2019-10-14,-3.0079
2019-10-15,-1.9319
2019-10-16,-0.4666
2019-10-17,1.8229
2019-10-18,0.2558
2019-10-21,-1.2245
2019-10-22,-3.2025
2019-10-23,0.8004
2019-10-24,1.5880999999999998
2019-10-25,-0.4169
2019-10-28,0.471
2019-10-29,0.6771
2019-10-30,-0.8277
2019-10-31,1.7736
2019-11-01,2.3064999999999998
2019-11-04,0.3507
2019-11-05,-2.4463
2019-11-06,-0.3582
2019-11-07,1.6949
2019-11-08,2.6768
2019-11-11,-0.6394
2019-11-12,-1.3860999999999999
2019-11-13,1.7570000000000001
2019-11-14,0.9373
2019-11-15,0.3421
2019-11-18,0.3897
2019-11-19,-0.2426
2019-11-20,0.7782
2019-11-21,-0.5792
2019-11-22,0.8738
2019-11-25,-0.5294
2019-11-26,0.6773
2019-11-27,0.7208
2019-11-29,0.1908
2019-12-02,-1.6667
2019-12-03,0.678
2019-12-04,0.0962
2019-12-05,-0.5286
2019-12-06,0.0483
2019-12-09,-0.1449
2019-12-10,-0.1451
2019-12-11,-0.5811
2019-12-12,-1.9971
2019-12-13,2.5348
2019-12-16,2.3752
2019-12-17,0.5208
2019-12-18,1.2247
2019-12-19,0.8841
2019-12-20,0.0461
2019-12-23,-0.461
2019-12-24,0.2779
2019-12-26,0.4619
2019-12-27,1.0115
2019-12-30,0.5007
2019-12-31,1.3134000000000001
2020-01-02,-0.7152
2020-01-03,0.1801
2020-01-06,-1.1685
2020-01-07,-0.8186
2020-01-08,0.3668
2020-01-09,-0.6396
2020-01-10,-1.6092
2020-01-13,-0.6075
2020-01-14,-1.4575
2020-01-15,-0.6202
2020-01-16,-0.24
2020-01-17,-0.0481
2020-01-21,-1.0111
2020-01-22,0.0973
2020-01-23,2.6725
2020-01-24,-2.177
2020-01-27,-1.5965
2020-01-28,1.2783
2020-01-29,-0.1942
2020-01-30,-0.8268
2020-01-31,-1.0299
2020-02-03,0.0
2020-02-04,1.7839
2020-02-05,-1.6553
2020-02-06,-1.0396
2020-02-07,-0.6503
2020-02-10,-0.4532
2020-02-11,1.3657
2020-02-12,0.5489
2020-02-13,0.0
2020-02-14,-0.3474
2020-02-18,0.1992
2020-02-19,-0.7952
2020-02-20,0.3507
2020-02-21,-2.8457
2020-02-24,0.3597
2020-02-25,-5.0179
2020-02-26,1.1320999999999999
2020-02-27,-2.0789
2020-02-28,0.4899
2020-03-02,5.1463
2020-03-03,1.288
2020-03-04,2.8993
2020-03-05,-1.2358
2020-03-06,-2.2523
2020-03-09,-5.2227
2020-03-10,0.8104
2020-03-11,-4.1265
2020-03-12,-12.9122
2020-03-13,13.2221
2020-03-16,-2.4943
2020-03-17,-3.1977
2020-03-18,-7.3874
2020-03-19,2.7237
2020-03-20,5.1136
2020-03-23,-1.6216
2020-03-24,1.4652
2020-03-25,-0.7822
2020-03-26,2.4864
2020-03-27,4.142
2020-03-30,0.5114
2020-03-31,4.918
2020-04-01,-0.9698
2020-04-02,3.8085
2020-04-03,-0.7338
2020-04-06,-0.5808
2020-04-07,-0.2655
2020-04-08,1.1715
2020-04-09,-0.1053
2020-04-13,0.7903
2020-04-14,0.2614
2020-04-15,-0.0521
2020-04-16,2.2953
2020-04-17,3.6715999999999998
2020-04-20,1.2297
2020-04-21,0.6803
2020-04-22,0.4826
2020-04-23,-0.3362
2020-04-24,0.8193
2020-04-27,-0.6214
2020-04-28,-0.4329
2020-04-29,0.9662
2020-04-30,-1.3876
2020-05-01,2.7171
2020-05-04,-2.4091
2020-05-05,-1.9845000000000002
2020-05-06,2.321
2020-05-07,-0.3378
2020-05-08,4.8426
2020-05-11,2.4942
2020-05-12,0.5408
2020-05-13,0.1793
2020-05-14,-1.5659999999999998
2020-05-15,0.0
2020-05-18,-0.7727
2020-05-19,-1.7865
2020-05-20,0.7929
2020-05-21,-0.9255
2020-05-22,-0.6072
2020-05-26,-1.7856999999999998
2020-05-27,1.866
2020-05-28,-0.7985
2020-05-29,0.2841
2020-06-01,2.0302
2020-06-02,-1.6196000000000002
2020-06-03,0.1881
2020-06-04,-1.0329
2020-06-05,-2.1822
2020-06-08,3.6372
2020-06-09,-1.5442
2020-06-10,1.1882
2020-06-11,-1.8788
2020-06-12,0.9095
2020-06-15,2.0873
2020-06-16,0.4647
2020-06-17,0.7401
2020-06-18,-0.6887
2020-06-19,1.387
2020-06-22,-1.1856
2020-06-23,-0.2769
2020-06-24,-1.018
2020-06-25,-0.0935
2020-06-26,-1.9186
2020-06-29,0.5248
2020-06-30,1.8035
2020-07-01,-0.6993
2020-07-02,-0.1878
2020-07-06,0.1881
2020-07-07,-0.4695
2020-07-08,-0.8962
2020-07-09,-0.8567
2020-07-10,1.4402
2020-07-13,-0.4259
2020-07-14,1.7109999999999999
2020-07-15,0.4206
2020-07-16,-0.0931
2020-07-17,0.4192
2020-07-20,-1.2523
2020-07-21,0.1879
2020-07-22,0.4688
2020-07-23,1.3999
2020-07-24,0.092
2020-07-27,1.6552
2020-07-28,1.1759
2020-07-29,1.1623
2020-07-30,0.6628
2020-07-31,1.2291
