ticker,DBGR US Equity
2017-06-07,0.1786
2017-06-08,0.1779
2017-06-09,0.3562
2017-06-12,-0.4965
2017-06-13,0.6058
2017-06-14,0.3542
2017-06-15,-0.9887
2017-06-16,0.4282
2017-06-19,1.1715
2017-06-20,-0.7018
2017-06-21,-0.4313
2017-06-22,0.1437
2017-06-23,-0.4665
2017-06-26,0.3965
2017-06-27,-1.2941
2017-06-28,0.6199
2017-06-29,-2.2054
2017-06-30,-0.1109
2017-07-03,0.6292
2017-07-05,0.135
2017-07-06,-1.053
2017-07-07,0.631
2017-07-10,0.2213
2017-07-11,0.2944
2017-07-12,1.1376
2017-07-13,0.1996
2017-07-14,0.0543
2017-07-17,-0.4705
2017-07-18,-1.0545
2017-07-19,0.2573
2017-07-20,-0.2944
2017-07-21,-1.5430000000000001
2017-07-24,-0.0396
2017-07-25,0.0508
2017-07-26,0.2502
2017-07-27,-0.6704
2017-07-28,-0.3
2017-07-31,-0.4889
2017-08-01,1.1338
2017-08-02,-0.386
2017-08-03,-0.2315
2017-08-04,1.0859
2017-08-07,-0.3861
2017-08-08,0.0
2017-08-09,-0.4854
2017-08-10,-1.7635999999999998
2017-08-11,0.1337
2017-08-14,1.4877
2017-08-15,0.2067
2017-08-16,0.2502
2017-08-17,-0.5489
2017-08-18,0.0414
2017-08-21,-0.9436
2017-08-22,1.5562
2017-08-23,-0.4112
2017-08-24,-0.0751
2017-08-25,0.0751
2017-08-28,-0.5255
2017-08-29,-1.283
2017-08-30,0.4969
2017-08-31,0.3423
2017-09-01,0.6823
2017-09-05,-0.6777
2017-09-06,1.6971
2017-09-07,0.139
2017-09-08,-0.1675
2017-09-11,1.6816
2017-09-12,0.143
2017-09-13,0.2563
2017-09-14,0.0365
2017-09-15,-0.073
2017-09-18,0.2192
2017-09-19,0.0365
2017-09-20,0.5466
2017-09-21,-0.2175
2017-09-22,0.0894
2017-09-25,-0.3433
2017-09-26,0.3642
2017-09-27,0.4354
2017-09-28,0.3613
2017-09-29,0.8351
2017-10-02,0.5637
2017-10-04,0.2133
2017-10-05,0.3542
2017-10-06,-0.1412
2017-10-09,-0.2828
2017-10-10,0.2481
2017-10-11,0.1945
2017-10-12,-0.0882
2017-10-13,0.2473
2017-10-16,0.1054
2017-10-17,-0.0665
2017-10-18,0.5248
2017-10-19,-0.5992
2017-10-20,-0.1375
2017-10-23,-0.1059
2017-10-24,0.424
2017-10-25,-0.4222
2017-10-26,1.3431
2017-10-27,0.592
2017-10-30,0.0003
2017-10-31,0.4159
2017-11-01,1.2913000000000001
2017-11-02,0.1223
2017-11-03,0.159
2017-11-06,-0.1927
2017-11-07,-0.5448
2017-11-08,0.1198
2017-11-09,-1.6242
2017-11-10,-0.139
2017-11-13,-0.2088
2017-11-14,-0.7325
2017-11-15,-0.7027
2017-11-16,1.0262
2017-11-17,-0.5604
2017-11-20,0.634
2017-11-21,0.98
2017-11-22,-1.4905
2017-11-24,0.5982
2017-11-27,-0.3148
2017-11-28,0.7368
2017-11-29,-0.418
2017-11-30,0.0266
2017-12-01,-0.9004
2017-12-04,0.7025
2017-12-05,-0.2243
2017-12-06,0.1222
2017-12-07,0.1403
2017-12-08,0.9292
2017-12-11,-0.3293
2017-12-12,0.4338
2017-12-13,-0.572
2017-12-14,-0.4881
2017-12-15,0.5606
2017-12-18,1.324
2017-12-19,-0.466
2017-12-20,-1.1084
2017-12-21,0.2452
2017-12-22,-0.2991
2017-12-26,0.1395
2017-12-27,-0.1897
2017-12-28,-0.2454
2018-01-02,-0.7733
2018-01-03,0.9919
2018-01-04,1.1926
2018-01-05,1.1785
2018-01-08,0.5824
2018-01-09,0.0341
2018-01-10,-1.1747
2018-01-11,0.0861
2018-01-12,0.0
2018-01-16,-0.4475
2018-01-17,0.6916
2018-01-18,0.3091
2018-01-19,1.2838
2018-01-22,0.2535
2018-01-23,0.3709
2018-01-24,-0.8062
2018-01-25,-1.0836
2018-01-26,0.5306
2018-01-29,-0.5959
2018-01-30,-0.7194
2018-01-31,-0.0863
2018-02-01,-1.675
2018-02-02,-2.072
2018-02-05,-3.5513
2018-02-06,3.0495
2018-02-07,-0.2165
2018-02-08,-2.8948
2018-02-09,-0.4454
2018-02-12,1.7583
2018-02-13,-0.6618
2018-02-14,1.2213
2018-02-15,-0.2559
2018-02-16,1.0997
2018-02-20,0.0363
2018-02-21,-0.6887
2018-02-22,0.1825
2018-02-23,0.9107
2018-02-26,0.3249
2018-02-27,-1.1515
2018-02-28,0.2985
2018-03-01,-3.1286
2018-03-02,-0.6369
2018-03-05,1.3952
2018-03-06,0.1116
2018-03-07,0.8172
2018-03-08,0.8106
2018-03-09,0.2558
2018-03-12,0.1823
2018-03-13,-2.0378
2018-03-14,0.6315
2018-03-15,0.8859
2018-03-16,0.1464
2018-03-19,-1.1326
2018-03-20,0.8869
2018-03-21,-0.7692
2018-03-22,-1.9564
2018-03-23,-1.3931
2018-03-26,0.9546
2018-03-27,-0.6808
2018-03-28,1.0472
2018-03-29,1.1871
2018-04-02,-1.6015000000000001
2018-04-03,1.1355
2018-04-04,0.1123
2018-04-05,1.3940000000000001
2018-04-09,0.1368
2018-04-10,0.8468
2018-04-11,-0.8018
2018-04-12,1.1432
2018-04-13,0.1787
2018-04-16,-0.2815
2018-04-17,1.2618
2018-04-18,0.2554
2018-04-19,-0.4284
2018-04-20,-0.1823
2018-04-23,0.3249
2018-04-25,-1.1875
2018-04-26,0.9832
2018-04-27,0.2885
2018-04-30,-0.0363
2018-05-01,0.0004
2018-05-03,1.2788
2018-05-04,0.6553
2018-05-07,0.5999
2018-05-08,0.0351
2018-05-09,0.2805
2018-05-11,0.0699
2018-05-14,-0.0349
2018-05-15,0.1049
2018-05-16,0.1047
2018-05-17,0.7963
2018-05-18,-0.1844
2018-05-21,0.5027
2018-05-22,0.1725
2018-05-23,-1.1708
2018-05-24,-1.0453
2018-05-25,0.493
2018-05-29,-2.1724
2018-05-30,1.2536
2018-05-31,-1.1673
2018-06-01,0.8232
2018-06-04,0.6035
2018-06-05,-0.3881
2018-06-06,0.673
2018-06-07,-1.3371
2018-06-08,1.0913
2018-06-11,0.508
2018-06-12,-0.1404
2018-06-13,0.2109
2018-06-14,1.9839
2018-06-15,-0.6693
2018-06-18,-1.5270000000000001
2018-06-19,-0.8439
2018-06-20,-0.0589
2018-06-21,-1.4156
2018-06-22,0.4602
2018-06-25,-1.9973999999999998
2018-06-26,-0.1496
2018-06-27,0.1318
2018-06-28,-0.9545
2018-06-29,0.6042
2018-07-02,-0.1464
2018-07-03,0.5601
2018-07-05,1.0093
2018-07-06,0.2221
2018-07-09,0.4431
2018-07-10,0.5551
2018-07-11,-1.393
2018-07-12,0.5191
2018-07-13,0.2619
2018-07-16,0.2171
2018-07-18,1.5880999999999998
2018-07-19,-0.6599
2018-07-20,-1.0186
2018-07-23,0.2573
2018-07-24,0.9168
2018-07-25,0.5808
2018-07-26,0.4334
2018-07-27,-0.0662
2018-07-30,0.0878
2018-07-31,-0.0935
2018-08-01,-0.3598
2018-08-02,-1.4085
2018-08-03,0.6227
2018-08-06,0.0735
2018-08-07,0.6177
2018-08-08,-0.6146
2018-08-09,0.6548
2018-08-10,-1.7709000000000001
2018-08-13,-0.5519
2018-08-14,0.148
2018-08-15,-1.5514999999999999
2018-08-16,0.4878
2018-08-17,0.0377
2018-08-20,0.7462
2018-08-21,0.4446
2018-08-22,0.0631
2018-08-23,-0.0262
2018-08-24,0.1475
2018-08-27,1.3255
2018-08-28,-0.1453
2018-08-29,0.2911
2018-08-30,-0.7257
2018-08-31,-0.7675
2018-09-04,-1.105
2018-09-05,-1.2283
2018-09-06,-0.8303
2018-09-07,0.0418
2018-09-10,0.3041
2018-09-11,0.0966
2018-09-12,0.1003
2018-09-13,0.3668
2018-09-14,0.4344
2018-09-17,-0.35
2018-09-18,0.8392
2018-09-19,0.0937
2018-09-20,0.8952
2018-09-21,0.5176
2018-09-24,-0.6399
2018-09-25,0.0148
2018-09-26,0.0
2018-09-27,0.5625
2018-09-28,-1.5163
2018-10-01,0.9081
2018-10-02,-0.6033
2018-10-04,-0.4613
2018-10-05,-1.0716
2018-10-08,-1.3620999999999999
2018-10-09,0.4987
2018-10-10,-2.6718
2018-10-11,-1.6753
2018-10-12,0.2281
2018-10-15,0.9948
2018-10-16,1.5209000000000001
2018-10-17,-0.1622
2018-10-18,-0.6383
2018-10-19,-0.626
2018-10-22,-0.315
2018-10-23,-1.3389
2018-10-24,-1.6052
2018-10-25,1.607
2018-10-26,-1.5015
2018-10-29,0.4065
2018-10-30,0.917
2018-10-31,1.6545
2018-11-01,-0.4692
2018-11-02,1.3878
2018-11-05,-0.472
2018-11-06,-0.2519
2018-11-07,1.2011
2018-11-08,-1.246
2018-11-09,0.1182
2018-11-12,-1.5669
2018-11-13,1.1319
2018-11-14,-0.7514
2018-11-15,0.7101
2018-11-16,-0.8831
2018-11-19,-1.4371
2018-11-20,-1.2556
2018-11-21,1.6116000000000001
2018-11-23,-0.6172
2018-11-26,1.5662
2018-11-27,-0.3171
2018-11-29,0.2957
2018-11-30,-0.4
2018-12-03,1.2851
2018-12-04,-2.6566
2018-12-06,-2.0774
2018-12-07,-1.2903
2018-12-10,-0.3464
2018-12-11,0.6022
2018-12-12,1.1929
2018-12-13,-0.0673
2018-12-14,-0.816
2018-12-17,-1.3788
2018-12-18,0.5631
2018-12-19,-0.854
2018-12-20,-1.3692
2018-12-21,0.0303
2018-12-24,-2.4918
2018-12-26,3.0971
2018-12-27,-1.0461
2018-12-28,0.9141
2018-12-31,0.4077
2019-01-02,0.0867
2019-01-03,-1.5129000000000001
2019-01-04,3.5816
2019-01-07,-0.3909
2019-01-08,0.8879
2019-01-09,0.7119
2019-01-10,0.4419
2019-01-11,-0.6484
2019-01-14,-0.1627
2019-01-15,0.2605
2019-01-16,0.2836
2019-01-17,0.2579
2019-01-18,2.3502
2019-01-22,-1.7415
2019-01-23,0.4634
2019-01-24,0.8759
2019-01-25,1.0241
2019-01-28,0.0012
2019-01-29,-0.4141
2019-01-30,0.1391
2019-01-31,-0.4575
2019-02-01,-0.1764
2019-02-04,0.244
2019-02-05,1.5304
2019-02-06,-0.4496
2019-02-07,-2.511
2019-02-08,-0.8334
2019-02-11,0.5483
2019-02-12,1.0708
2019-02-13,0.4218
2019-02-14,-0.6102
2019-02-15,1.8643
2019-02-19,0.1518
2019-02-20,0.7354
2019-02-21,-0.2406
2019-02-22,0.3227
2019-02-25,0.0468
2019-02-26,0.5852
2019-02-27,-0.3914
2019-02-28,0.3443
2019-03-01,1.3029
2019-03-04,-0.5516
2019-03-05,0.5441
2019-03-06,-0.5073
2019-03-07,-0.7391
2019-03-08,-0.1506
2019-03-11,0.7785
2019-03-12,-0.5312
2019-03-13,0.54
2019-03-14,0.2354
2019-03-15,0.7746
2019-03-18,0.026
2019-03-19,0.6374
2019-03-20,-1.1557
2019-03-21,-0.1126
2019-03-22,-2.1909
2019-03-25,0.2058
2019-03-26,0.6023
2019-03-27,0.3126
2019-03-28,-0.2639
2019-03-29,0.498
2019-04-01,1.6743000000000001
2019-04-02,0.7041
2019-04-03,1.0944
2019-04-04,0.427
2019-04-05,-0.0988
2019-04-08,-0.4226
2019-04-09,-0.856
2019-04-10,0.7098
2019-04-11,0.2192
2019-04-12,0.7173
2019-04-15,0.1258
2019-04-16,0.763
2019-04-17,0.7291
2019-04-18,0.489
2019-04-22,-0.0858
2019-04-23,0.0877
2019-04-24,0.4692
2019-04-25,-0.1509
2019-04-26,0.178
2019-04-29,0.2723
2019-04-30,0.2073
2019-05-01,-0.5259
2019-05-02,0.0375
2019-05-03,1.0263
2019-05-06,-0.9212
2019-05-07,-2.0485
2019-05-08,0.912
2019-05-09,-0.7956
2019-05-10,0.4675
2019-05-13,-2.6163
2019-05-14,1.0162
2019-05-15,0.962
2019-05-16,1.1753
2019-05-17,-0.6755
2019-05-20,-1.0977
2019-05-21,0.8256
2019-05-22,-0.1297
2019-05-23,-1.6226
2019-05-24,0.4663
2019-05-28,-0.3347
2019-05-29,-0.9002
2019-05-30,0.475
2019-05-31,-1.693
2019-06-03,0.1834
2019-06-04,1.9277
2019-06-05,-0.0572
2019-06-06,-0.272
2019-06-07,0.3795
2019-06-10,0.3232
2019-06-11,0.6177
2019-06-12,-0.3428
2019-06-13,0.4148
2019-06-14,-0.5018
2019-06-17,-0.1426
2019-06-18,2.0297
2019-06-19,0.0934
2019-06-20,0.473
2019-06-21,-0.668
2019-06-24,-0.3849
2019-06-25,-0.5461
2019-06-26,0.5024
2019-06-27,0.3742
2019-06-28,0.8013
2019-07-01,1.0223
2019-07-02,0.3267
2019-07-03,0.8024
2019-07-05,-0.8219
2019-07-08,-0.225
2019-07-09,-0.2992
2019-07-10,-0.4066
2019-07-11,-0.3638
2019-07-12,-0.2268
2019-07-15,0.4736
2019-07-16,0.3771
2019-07-17,-0.7701
2019-07-18,-0.976
2019-07-19,0.0883
2019-07-22,0.3999
2019-07-23,1.9277
2019-07-24,0.4042
2019-07-25,-1.5613000000000001
2019-07-26,0.5049
2019-07-29,0.1364
2019-07-30,-2.3077
2019-07-31,0.3503
2019-08-01,-0.3694
2019-08-02,-1.2259
2019-08-05,-2.9583
2019-08-06,0.4798
2019-08-07,0.7192
2019-08-08,0.939
2019-08-09,-0.6752
2019-08-12,-1.0551
2019-08-13,1.446
2019-08-14,-2.9920999999999998
2019-08-15,-0.4308
2019-08-16,1.635
2019-08-19,1.098
2019-08-20,-0.6555
2019-08-21,1.383
2019-08-22,-0.0067
2019-08-23,-1.8147
2019-08-26,1.1533
2019-08-27,0.3604
2019-08-28,-0.0727
2019-08-29,1.1167
2019-08-30,1.0203
2019-09-03,-0.5456
2019-09-04,1.2646
2019-09-05,0.8261
2019-09-06,0.37
2019-09-09,0.2198
2019-09-10,0.8718
2019-09-11,0.4503
2019-09-12,0.1309
2019-09-13,0.4108
2019-09-16,-0.4277
2019-09-17,-0.112
2019-09-18,0.187
2019-09-19,0.0
2019-09-20,-0.2288
2019-09-23,-0.4358
2019-09-24,-0.8134
2019-09-25,0.0163
2019-09-26,0.5488
2019-09-27,0.0475
2019-09-30,0.4047
2019-10-01,-1.1249
2019-10-02,-2.1733000000000002
2019-10-03,0.0895
2019-10-04,0.8447
2019-10-07,0.2761
2019-10-08,-0.9299
2019-10-09,0.9669
2019-10-10,0.2481
2019-10-11,2.5155
2019-10-14,0.1647
2019-10-15,1.0604
2019-10-16,0.3865
2019-10-17,0.0183
2019-10-18,0.2133
2019-10-21,0.8102
2019-10-22,-0.3255
2019-10-23,0.8912
2019-10-24,0.4579
2019-10-25,-0.1616
2019-10-28,0.4986
2019-10-29,-0.1801
2019-10-30,0.1438
2019-10-31,-0.3971
2019-11-01,0.5961
2019-11-04,1.3778000000000001
2019-11-05,-0.0194
2019-11-06,0.4231
2019-11-07,0.7033
2019-11-08,-0.2622
2019-11-11,-0.2975
2019-11-12,0.2644
2019-11-13,-0.2507
2019-11-14,-0.2742
2019-11-15,0.3575
2019-11-18,-0.2704
2019-11-19,0.0702
2019-11-20,-0.4363
2019-11-21,0.2013
2019-11-22,0.0957
2019-11-25,0.767
2019-11-26,0.0349
2019-11-27,0.3375
2019-11-29,-0.5668
2019-12-02,-1.7191999999999998
2019-12-03,0.6401
2019-12-04,0.7216
2019-12-05,-0.4901
2019-12-06,0.4664
2019-12-09,-0.6053
2019-12-10,-0.1388
2019-12-11,0.6279
2019-12-12,0.8632
2019-12-13,0.4911
2019-12-16,0.6957
2019-12-17,-0.7401
2019-12-18,-0.5041
2019-12-19,0.0265
2019-12-20,0.5267
2019-12-23,-0.0298
2019-12-24,-0.1675
2019-12-26,0.1702
2019-12-27,-0.0003
2019-12-30,-1.3205
2019-12-31,0.3163
2020-01-02,2.2015000000000002
2020-01-03,-1.7111
2020-01-06,-0.0534
2020-01-07,0.126
2020-01-08,1.3454
2020-01-09,0.8457
2020-01-10,-0.4157
2020-01-13,0.137
2020-01-14,-0.0903
2020-01-15,-0.3782
2020-01-16,0.3663
2020-01-17,0.3605
2020-01-21,0.2323
2020-01-22,-0.2427
2020-01-23,-0.0621
2020-01-24,0.2605
2020-01-27,-2.1934
2020-01-28,0.8156
2020-01-29,-0.067
2020-01-30,-0.6334
2020-01-31,-2.1389
2020-02-03,0.4957
2020-02-04,1.7637
2020-02-05,1.7182
2020-02-06,0.4799
2020-02-07,-0.7958
2020-02-10,0.3701
2020-02-11,0.8068
2020-02-12,1.1492
2020-02-13,-0.6107
2020-02-14,0.0802
2020-02-18,-0.3407
2020-02-19,0.6918
2020-02-20,-0.2784
2020-02-21,-1.317
2020-02-24,-3.9914
2020-02-25,-2.5504
2020-02-26,-0.2798
2020-02-27,-3.6519
2020-02-28,-1.7319
2020-03-02,1.3445
2020-03-03,-1.7962
2020-03-04,3.8185000000000002
2020-03-05,-4.0094
2020-03-06,-1.905
2020-03-09,-10.7161
2020-03-10,5.6144
2020-03-11,-5.4661
2020-03-12,-11.7036
2020-03-13,5.8627
2020-03-16,-13.3163
2020-03-17,6.313
2020-03-18,-6.1964
2020-03-19,4.5732
2020-03-20,0.3912
2020-03-23,1.71
2020-03-24,8.6082
2020-03-25,1.557
2020-03-26,2.1437
2020-03-27,-4.8286999999999995
2020-03-30,2.8093
2020-03-31,-0.4837
2020-04-01,-3.82
2020-04-02,2.6222
2020-04-03,-0.9045
2020-04-06,7.183
2020-04-07,-0.469
2020-04-08,1.6507
2020-04-09,2.9252000000000002
2020-04-13,-1.5695999999999999
2020-04-14,1.9901
2020-04-15,-3.9823
2020-04-16,0.3699
2020-04-17,3.7508
2020-04-20,-1.4033
2020-04-21,-2.1355
2020-04-22,1.32
2020-04-23,-0.4177
2020-04-24,0.8077
2020-04-27,2.1891
2020-04-28,0.1369
2020-04-29,3.5459
2020-04-30,-2.1242
2020-05-01,-2.4662
2020-05-04,-0.1664
2020-05-05,0.9718
2020-05-06,-0.8566
2020-05-07,1.8904999999999998
2020-05-08,1.6831
2020-05-11,-0.3456
2020-05-12,-1.6663999999999999
2020-05-13,-1.3122
2020-05-14,-0.7388
2020-05-15,0.6335
2020-05-18,4.5551
2020-05-19,-0.6847
2020-05-20,2.1677
2020-05-21,-1.0364
2020-05-22,0.5724
2020-05-26,3.0282
2020-05-27,2.2931
2020-05-28,-0.3548
2020-05-29,0.0358
2020-06-01,2.2399
2020-06-02,0.9055
2020-06-03,3.2543
2020-06-04,-0.6921
2020-06-05,2.2823
2020-06-08,1.2908
2020-06-09,-2.1742
2020-06-10,-0.979
2020-06-11,-5.4454
2020-06-12,2.0428
2020-06-15,0.2274
2020-06-16,1.5323
2020-06-17,0.6796
2020-06-18,-0.3793
2020-06-19,-0.5018
2020-06-22,0.9121
2020-06-23,0.6589
2020-06-24,-2.2776
2020-06-25,1.58
2020-06-26,-2.1104
2020-06-29,1.4208
2020-06-30,0.9856
2020-07-01,-0.5021
2020-07-02,1.7185000000000001
2020-07-06,1.7217
2020-07-07,-1.7965
2020-07-08,0.8294
2020-07-09,-0.1746
2020-07-10,0.9115
2020-07-13,-1.3502
2020-07-14,1.7742
2020-07-15,0.9503
2020-07-16,-0.0686
2020-07-17,0.2683
2020-07-20,1.1746
2020-07-21,0.0061
2020-07-22,0.6132
2020-07-23,-1.313
2020-07-24,-1.3004
2020-07-27,0.4496
2020-07-28,-0.8149
2020-07-29,0.9557
2020-07-30,-3.1574
2020-07-31,-1.5744
