ticker,ZG US Equity
2020-05-08,9.338
2020-05-11,4.5929
2020-05-12,-11.9579
2020-05-13,-4.6785
2020-05-14,1.8378
2020-05-15,2.9936
2020-05-18,1.9171
2020-05-19,2.5688
2020-05-20,5.3244
2020-05-21,0.0374
2020-05-22,4.7726
2020-05-26,4.7696
2020-05-27,0.665
2020-05-28,-3.0996
2020-05-29,1.311
2020-06-01,0.5866
2020-06-02,1.7496
2020-06-03,4.737
2020-06-04,-1.2071
2020-06-05,-3.0303
2020-06-08,4.4187
2020-06-09,-1.8665
2020-06-10,-2.4266
2020-06-11,-5.4277
2020-06-12,1.1905000000000001
2020-06-15,5.3907
2020-06-16,-1.033
2020-06-17,1.9865
2020-06-18,1.238
2020-06-19,1.0925
2020-06-22,-2.4032
2020-06-23,3.7349
2020-06-24,-5.9742
2020-06-25,-0.2711
2020-06-26,-5.8274
2020-06-29,2.3092
2020-06-30,1.3578000000000001
2020-07-01,1.9485000000000001
2020-07-02,1.3481
2020-07-06,2.6772
2020-07-07,1.7219
2020-07-08,1.8862
2020-07-09,-1.2342
2020-07-10,-1.0734
2020-07-13,-5.7166
2020-07-14,-0.8073
2020-07-15,2.1126
2020-07-16,4.6973
2020-07-17,3.7415000000000003
2020-07-20,2.9977
2020-07-21,-2.1373
2020-07-22,3.7485
2020-07-23,-2.4634
2020-07-24,0.1531
2020-07-27,1.9868999999999999
2020-07-28,-2.8023
2020-07-29,2.3898
2020-07-30,4.6981
2020-07-31,-2.071
