ticker,SWYDF US Equity
2010-08-26,0.9508
2010-08-27,3.6795
2010-08-30,-0.2544
2010-09-01,-3.1451000000000002
2010-09-03,7.0838
2010-09-07,2.0958
2010-09-08,-1.6743000000000001
2010-09-10,-1.6562000000000001
2010-09-14,6.6414
2010-09-15,3.3808
2010-09-20,6.1102
2010-09-22,5.1095
2010-09-23,-3.5494
2010-09-24,-2.61
2010-09-27,-3.3166
2010-09-28,0.0
2010-09-30,1.6143
2010-10-01,9.0301
2010-10-04,-0.8244
2010-10-05,-1.6625
2010-10-12,3.4598
2010-10-13,-5.3772
2010-10-14,-1.7671000000000001
2010-10-15,-5.3148
2010-10-21,-1.2737
2010-10-22,-0.492
2010-10-25,0.9999
2010-10-28,-8.9643
2010-10-29,0.3227
2010-11-01,10.0655
2010-11-03,-2.8895999999999997
2010-11-04,2.084
2010-11-08,0.2293
2010-11-09,-1.5901999999999998
2010-11-12,-0.8301
2010-11-16,1.0937000000000001
2010-11-17,-0.7286
2010-11-18,-3.0472
2010-11-19,0.6997
2010-11-22,2.916
2010-11-23,-4.0398
2010-11-24,5.0058
2010-11-26,0.4064
2010-11-29,7.6687
2010-11-30,0.63
2010-12-01,14.7011
2010-12-02,0.493
2010-12-03,2.076
2010-12-06,-3.8874
2010-12-07,-1.5535999999999999
2010-12-08,-5.8952
2010-12-09,1.542
2010-12-10,0.1519
2010-12-13,1.6869
2010-12-14,-2.945
2010-12-15,-4.7436
2010-12-16,0.2419
2010-12-17,1.1766
2010-12-20,0.8548
2010-12-21,-3.1044
2010-12-22,-2.9089
2010-12-23,2.0742
2010-12-29,2.6888
2010-12-30,0.04
2010-12-31,-2.977
2011-01-04,0.4942
2011-01-05,-0.4918
2011-01-06,0.0824
2011-01-07,3.8889
2011-01-10,-0.1783
2011-01-11,5.0794
2011-01-12,1.2085
2011-01-13,-6.0261
2011-01-14,0.0099
2011-01-18,1.3201
2011-01-19,0.1567
2011-01-20,-0.3326
2011-01-21,-2.1982
2011-01-24,2.5587
2011-01-25,-0.4207
2011-01-26,-3.3209
2011-01-27,-2.9472
2011-01-28,-2.0419
2011-01-31,-0.4276
2011-02-01,1.0199
2011-02-02,4.1658
2011-02-03,-4.5093
2011-02-04,4.3056
2011-02-07,0.5634
2011-02-08,0.6926
2011-02-09,-1.4667
2011-02-10,1.4578
2011-02-11,-0.9815
2011-02-14,1.3386
2011-02-15,-2.8739
2011-02-16,-3.26
2011-02-17,0.1932
2011-02-23,-1.4058
2011-02-24,0.019
2011-02-25,-0.7603
2011-02-28,0.6868
2011-03-02,-2.4703
2011-03-03,-4.7788
2011-03-04,0.6321
2011-03-07,3.3906
2011-03-15,-5.4985
2011-03-21,17.6429
2011-03-22,-0.3896
2011-03-23,3.1747
2011-03-25,0.6843
2011-03-28,1.484
2011-03-29,-2.3682
2011-03-30,1.1844000000000001
2011-03-31,0.2195
2011-04-01,2.499
2011-04-04,-1.5502
2011-04-05,0.1543
2011-04-06,-0.7584
2011-04-07,0.3154
2011-04-08,1.8308
2011-04-11,-0.2636
2011-04-12,-5.0863
2011-04-13,1.7236
2011-04-14,-1.3787
2011-04-15,-1.3354
2011-04-18,0.8719
2011-04-19,-0.3392
2011-04-20,0.6707
2011-04-21,-4.1925
2011-04-25,-2.269
2011-04-26,1.0726
2011-04-27,1.0506
2011-04-28,-0.3693
2011-04-29,0.0841
2011-05-02,-1.0164
2011-05-03,0.6103
2011-05-04,-2.21
2011-05-05,-2.3301
2011-05-06,4.1225
2011-05-09,0.8857
2011-05-10,2.2001
2011-05-11,-3.3539
2011-05-12,0.157
2011-05-13,-0.922
2011-05-16,-0.4345
2011-05-17,0.035
2011-05-18,2.146
2011-05-19,0.9911
2011-05-20,-2.1221
2011-05-24,-1.9146999999999998
2011-05-25,0.9924
2011-05-26,0.1023
2011-05-27,-0.5728
2011-05-31,1.8149
2011-06-01,-2.2580999999999998
2011-06-02,0.704
2011-06-03,0.2375
2011-06-06,-1.524
2011-06-07,-0.7957
2011-06-08,-4.1426
2011-06-09,-0.2099
2011-06-10,-2.7258
2011-06-13,1.4159
2011-06-14,3.867
2011-06-15,-2.916
2011-06-16,2.1492
2011-06-17,0.8535
2011-06-20,-2.6484
2011-06-22,0.5025
2011-06-23,-1.5114999999999998
2011-06-24,-2.2058
2011-06-27,-1.7125
2011-06-29,0.9865
2011-06-30,16.1291
2011-07-05,3.1862
2011-07-06,-2.8345000000000002
2011-07-07,-0.8803
2011-07-08,-1.646
2011-07-11,-4.3455
2011-07-12,-2.9954
2011-07-13,0.7848
2011-07-14,-0.841
2011-07-15,1.425
2011-07-18,-1.3599
2011-07-19,-0.4396
2011-07-20,0.6365
2011-07-22,-0.1481
2011-07-26,0.8845
2011-07-27,-5.2036
2011-07-28,2.3568
2011-07-29,1.4981
2011-08-02,6.8459
2011-08-03,-1.7416
2011-08-04,-2.1882
2011-08-05,-9.6197
2011-08-08,-4.4493
2011-08-09,5.4854
2011-08-16,-1.4735
2011-08-17,-1.0967
2011-08-18,-2.8478
2011-08-19,-2.4643
2011-08-22,-0.512
2011-08-23,-2.1921
2011-08-24,-2.4086
2011-08-25,0.7562
2011-08-26,-1.9735
2011-08-29,6.2383
2011-08-30,-0.2235
2011-09-06,-1.0232
2011-09-08,1.2973
2011-09-13,-2.7048
2011-09-14,-1.9847000000000001
2011-09-19,0.9897
2011-09-21,-6.8982
2011-09-23,-14.4318
2011-09-27,14.8011
2011-09-28,-5.5926
2011-09-29,1.2193
2011-10-03,-3.3403
2011-10-04,-7.7478
2011-10-05,0.5421
2011-10-06,8.309
2011-10-07,-1.9342000000000001
2011-10-11,3.4537
2011-10-14,-4.3601
2011-10-17,1.4719
2011-10-18,-4.9072
2011-10-19,-0.0131
2011-10-20,-0.3792
2011-10-21,1.2427
2011-10-24,-1.8411
2011-10-27,2.3468
2011-10-28,1.8972
2011-10-31,-1.6212
2011-11-02,-2.0728
2011-11-03,2.1824
2011-11-04,3.3066
2011-11-07,-5.0897
2011-11-08,0.7786
2011-11-10,-7.0486
2011-11-11,0.4109
2011-11-16,-5.6827
2011-11-17,-11.7543
2011-11-18,-10.219
2011-11-21,-5.5075
2011-11-22,-0.7376
2011-11-23,0.1592
2011-11-25,1.3249
2011-11-28,1.4775
2011-11-29,-4.6128
2011-11-30,0.4458
2011-12-01,-2.9048
2011-12-02,0.6302
2011-12-05,-4.3356
2011-12-06,1.115
2011-12-07,8.025
2011-12-08,0.6981
2011-12-09,-5.6115
2011-12-13,-2.4945
2011-12-14,-0.867
2011-12-15,-11.9857
2011-12-16,2.2153
2011-12-20,5.5219000000000005
2011-12-21,-3.9644
2011-12-22,-3.3024
2011-12-23,2.5207
2011-12-28,6.0676
2011-12-29,-2.1162
2011-12-30,1.4515
2012-01-03,16.3705
2012-01-04,16.5265
2012-01-06,0.4331
2012-01-09,-1.139
2012-01-10,-1.5492
2012-01-11,-1.8917000000000002
2012-01-12,-2.8315
2012-01-13,-1.3646
2012-01-17,7.2861
2012-01-18,-0.6307
2012-01-19,0.493
2012-01-20,-2.4643
2012-01-23,0.9598
2012-01-24,-9.2887
2012-01-25,0.5051
2012-01-26,-14.2714
2012-01-27,1.2309
2012-01-30,-2.6057
2012-01-31,-0.1189
2012-02-01,4.5238
2012-02-02,3.0752
2012-02-03,6.2983
2012-02-06,5.5094
2012-02-07,-0.9975
2012-02-10,-6.9909
2012-02-17,5.8178
2012-02-21,1.1122
2012-02-23,1.55
2012-02-24,1.6248
2012-02-27,-3.0039
2012-02-29,1.717
2012-03-05,-3.4436
2012-03-06,-2.8608000000000002
2012-03-07,0.0
2012-03-08,5.7592
2012-03-09,-7.4257
2012-03-19,-0.0134
2012-03-20,0.1538
2012-03-21,-0.4606
2012-03-27,-4.5601
2012-03-28,-1.1804000000000001
2012-03-29,0.967
2012-04-02,1.9718
2012-04-05,-3.8674
2012-04-10,-0.8046
2012-04-11,0.1159
2012-04-19,0.9693
2012-04-20,1.2179
2012-04-23,-5.7758
2012-04-25,6.851
2012-04-26,-2.1372
2012-05-08,-2.6437
2012-05-10,2.1250999999999998
2012-05-15,-12.0231
2012-05-16,2.3653
2012-05-18,-2.5674
2012-05-22,0.1318
2012-05-29,2.5
2012-05-30,5.5199
2012-05-31,-1.5815000000000001
2012-06-01,-3.2138
2012-06-04,0.7663
2012-06-06,-2.2418
2012-06-08,1.3856
2012-06-11,-4.9872
2012-06-12,-8.7483
2012-06-13,-1.4012
2012-06-14,1.4211
2012-06-15,-0.1475
2012-06-18,1.6248
2012-06-19,0.2907
2012-06-28,-2.3188
2012-07-10,6.9733
2012-07-12,2.3578
2012-07-13,-1.626
2012-07-17,-4.4077
2012-07-18,6.3401
2012-07-23,-3.6585
2012-07-26,-0.7296
2012-07-30,-0.3985
2012-08-03,-2.1159
2012-08-07,2.4342
2012-08-08,-2.394
2012-08-10,0.1453
2012-08-13,1.5965
2012-08-14,1.7679
2012-08-20,-0.6405
2012-08-21,0.8742
2012-08-23,2.3109
2012-08-24,-4.0383
2012-08-27,2.9957000000000003
2012-08-29,-2.3546
2012-09-05,-3.6879
2012-09-10,7.4834
2012-09-13,-1.6186
2012-09-14,-0.2786
2012-09-17,-0.419
2012-09-24,-4.7686
2012-09-25,-2.9455
2012-09-26,-0.9863
2012-09-27,0.8429
2012-10-02,2.8875
2012-10-05,-8.6688
2012-10-09,1.5668
2012-10-16,-0.6369
2012-10-18,4.9679
2012-10-25,-7.1756
2012-10-26,0.9868
2012-10-31,-0.3054
2012-11-02,-2.7364
2012-11-05,0.105
2012-11-06,-6.5436
2012-11-08,-12.0287
2012-11-09,2.0408
2012-11-12,-6.3625
2012-11-13,6.1541
2012-11-15,3.6217
2012-11-16,-2.3301
2012-11-19,-1.1928
2012-11-20,2.0121
2012-11-21,9.3935
2012-11-23,17.1963
2012-11-26,-9.0769
2012-11-29,-7.1066
2012-11-30,1.8215
2012-12-03,-5.881
2012-12-04,-1.3542
2012-12-05,3.4682
2012-12-06,-1.3035
2012-12-07,-1.6981000000000002
2012-12-10,-0.1919
2012-12-11,14.2308
2012-12-12,11.7845
2012-12-13,-4.471
2012-12-14,1.8425
2012-12-17,2.2446
2012-12-18,0.6813
2012-12-19,5.5639
2012-12-20,-0.1246
2013-01-02,3.0932
2013-01-03,6.8568999999999996
2013-01-04,13.5459
2013-01-07,4.447
2013-01-08,-4.2576
2013-01-09,1.3469
2013-01-10,-4.2543
2013-01-11,-4.1348
2013-01-14,0.406
2013-01-15,8.4084
2013-01-16,-1.4992
2013-01-17,8.7031
2013-01-18,4.3318
2013-01-22,-4.9395
2013-01-23,-0.6363
2013-01-24,-1.2807
2013-01-25,-5.8243
2013-01-28,-0.1291
2013-01-29,-0.5891
2013-01-30,1.5175999999999998
2013-02-01,-2.6196
2013-02-05,-1.9883
2013-02-07,-1.3126
2013-02-08,3.1439
2013-02-15,-1.524
2013-02-19,-3.2589
2013-02-20,-2.1843
2013-02-21,-5.5826
2013-02-22,4.7302
2013-02-25,-0.5089
2013-02-26,-1.3427
2013-02-27,-2.7868
2013-03-01,-3.6
2013-03-05,-10.3734
2013-03-06,-18.2099
2013-03-08,27.1462
2013-03-11,-1.2892000000000001
2013-03-12,0.1221
2013-03-14,3.2845
2013-03-21,-4.4158
2013-03-22,-2.5095
2013-03-25,-1.9501
2013-03-26,-4.5346
2013-03-27,1.1667
2013-04-02,4.757
2013-04-10,-1.553
2013-04-11,1.7572
2013-04-15,-8.3203
2013-04-22,0.6314
2013-04-23,-2.7013
2013-04-24,2.9184
2013-04-25,-2.294
2013-04-29,5.5652
2013-05-02,-2.3064
2013-05-03,1.1804000000000001
2013-05-07,0.0
2013-05-09,-0.3333
2013-05-13,-3.1773
2013-05-17,1.2953000000000001
2013-05-21,-1.6198000000000001
2013-05-31,3.1196
2013-06-05,-0.1366
2013-06-07,-3.5658
2013-06-18,-0.2945
2013-06-19,-10.7319
2013-06-20,1.152
2013-06-21,-0.9692
2013-06-24,-4.0861
2013-06-26,0.0
2013-06-27,-0.102
2013-06-28,0.1021
2013-07-01,-4.2857
2013-07-02,2.2122
2013-07-05,-2.086
2013-07-08,2.2636
2013-07-11,5.625
2013-07-12,-2.5641
2013-07-15,1.2146
2013-07-17,2.175
2013-07-18,-1.5782
2013-07-23,1.4543
2013-07-24,-1.8622999999999998
2013-07-31,-1.9226
2013-08-02,3.055
2013-08-08,-0.5929
2013-08-12,-0.5964
2013-08-13,-2.3375
2013-08-21,-1.7407
2013-08-22,0.0391
2013-08-28,0.4167
2013-08-29,-4.1494
2013-08-30,7.8328
2013-09-04,0.3638
2013-09-05,0.0
2013-09-06,6.7375
2013-09-11,21.7707
2013-09-12,6.5397
2013-09-13,-0.343
2013-09-16,-13.913
2013-09-17,-1.2626
2013-09-18,3.7511
2013-09-19,0.3287
2013-09-23,-8.4357
2013-09-26,5.0089
2013-09-27,3.1836
2013-10-01,11.1134
2013-10-04,1.3373
2013-10-07,11.5836
2013-10-08,0.657
2013-10-10,-6.5927
2013-10-15,1.6073
2013-10-18,11.5543
2013-10-21,8.3616
2013-10-22,10.0775
2013-10-24,-19.1756
2013-10-25,13.1894
2013-10-28,1.1299
2013-10-29,-1.1313
2013-11-01,-0.9677
2013-11-04,1.405
2013-11-05,2.5531
2013-11-13,-4.9722
2013-11-15,-6.8129
2013-11-18,-3.4851
2013-11-19,-2.4234
2013-11-20,-3.5033
2013-11-21,-0.4602
2013-11-22,1.0274
2013-11-26,2.1017
2013-11-27,-0.4814
2013-12-02,-3.8782
2013-12-03,2.2213
2013-12-05,-8.327
2013-12-06,4.5741
2013-12-12,-7.3313
2013-12-13,1.2039
2013-12-16,0.0472
2013-12-17,3.199
2013-12-18,5.1939
2013-12-20,-5.6067
2013-12-27,6.8238
2014-01-02,3.1724
2014-01-09,1.738
2014-01-10,-0.9198
2014-01-14,-3.4483
2014-01-15,-2.7473
2014-01-16,-0.7062
2014-01-21,0.4001
2014-01-24,0.6376
2014-01-27,-0.3256
2014-01-29,-1.5537
2014-02-04,-3.5868
2014-02-05,4.1667
2014-02-07,5.0
2014-02-10,-2.0663
2014-02-12,1.6931
2014-02-14,10.6557
2014-02-18,-0.2469
2014-02-26,0.8663
2014-02-27,4.1718
2014-02-28,-0.7803
2014-03-03,-1.2316
2014-03-04,-3.125
2014-03-05,3.947
2014-03-06,-2.6856
2014-03-07,-2.1617
2014-03-10,2.3192
2014-03-14,5.9805
2014-03-25,-5.2023
2014-03-27,8.2927
2014-03-28,7.4324
2014-03-31,12.1593
2014-04-01,-5.6075
2014-04-02,-3.4653
2014-04-03,-2.1538
2014-04-07,-3.1643
2014-04-09,-3.7278000000000002
2014-04-10,4.4554
2014-04-11,5.4898
2014-04-14,-2.6531000000000002
2014-04-15,-2.3061
2014-04-21,2.7897
2014-04-22,2.8184
2014-04-24,-8.934
2014-04-25,-3.4908
2014-04-28,-5.2776
2014-04-30,0.747
2014-05-01,0.4539
2014-05-02,-6.2509
2014-05-05,-8.2262
2014-05-08,-2.2934
2014-05-09,1.7739
2014-05-12,-1.0387
2014-05-14,-5.0703
2014-05-15,-2.8205
2014-05-16,1.0703
2014-05-19,0.1336
2014-05-20,-3.2012
2014-05-21,0.2362
2014-05-22,1.5907
2014-05-23,5.1614
2014-05-28,-2.0588
2014-05-29,0.2815
2014-05-30,1.0668
2014-06-02,-0.7407
2014-06-04,1.4925
2014-06-05,0.7353
2014-06-06,-0.7299
2014-06-09,1.7923
2014-06-10,-3.9278
2014-06-11,3.0075
2014-06-12,1.4599
2014-06-13,-1.4388
2014-06-16,1.5602
2014-06-23,2.4706
2014-06-24,-2.7354000000000003
2014-06-26,-4.9036
2014-06-27,0.0758
2014-06-30,-3.0119
2014-07-01,3.125
2014-07-02,-4.1098
2014-07-03,0.0198
2014-07-07,1.0861
2014-07-08,0.3321
2014-07-09,-1.7913000000000001
2014-07-10,0.7137
2014-07-11,6.8995999999999995
2014-07-14,-5.6256
2014-07-15,0.9951
2014-07-16,-1.7968
2014-07-17,1.6132
2014-07-18,0.2614
2014-07-21,1.2648
2014-07-28,-3.1274
2014-07-29,-2.3622
2014-07-30,-3.004
2014-07-31,2.7957
2014-08-01,1.4255
2014-08-06,-2.3425000000000002
2014-08-08,0.6022
2014-08-12,-3.4091
2014-08-13,0.8403
2014-08-18,1.6667
2014-08-19,-1.4754
2014-08-20,-0.728
2014-08-21,0.2305
2014-08-22,0.1672
2014-08-25,-5.1753
2014-08-26,2.993
2014-08-27,-0.0321
2014-08-28,-0.2886
2014-09-02,-2.1436
2014-09-03,0.471
2014-09-05,-2.4965
2014-09-08,0.5367
2014-09-09,-0.3559
2014-09-10,-3.5714
2014-09-11,1.6667
2014-09-15,-0.1821
2014-09-16,-4.7445
2014-09-17,0.9579
2014-09-18,4.9336
2014-09-19,-2.8933
2014-09-22,0.5587
2014-09-25,-1.8519
2014-09-26,-1.8868
2014-09-30,3.774
2014-10-01,-1.7835999999999999
2014-10-02,-5.6604
2014-10-03,4.0
2014-10-08,-3.0529
2014-10-10,1.9588
2014-10-13,0.3891
2014-10-14,-10.0775
2014-10-15,0.0
2014-10-16,0.2155
2014-10-17,4.086
2014-10-20,1.4721
2014-10-22,2.8251
2014-10-24,1.1881
2014-10-27,-1.5655999999999999
2014-10-28,2.1869
2014-11-04,-8.5603
2014-11-05,-1.2766
2014-11-06,-0.8621
2014-11-07,2.3505
2014-11-10,1.5266
2014-11-12,-0.8368
2014-11-13,-0.4219
2014-11-17,-1.4036
2014-11-18,1.8533
2014-11-19,-0.211
2014-11-21,2.7748
2014-11-24,-1.26
2014-11-25,-3.125
2014-11-28,-1.0753
2014-12-02,1.9565000000000001
2014-12-04,-2.7984999999999998
2014-12-05,-5.6759
2014-12-08,2.3256
2014-12-09,0.3835
2014-12-10,-2.4197
2014-12-11,-3.7123
2014-12-12,-0.8886
2014-12-15,0.9269
2014-12-16,-1.2346
2014-12-17,-3.1707
2014-12-18,11.4924
2014-12-19,2.344
2014-12-22,-0.6623
2014-12-23,2.2222
2014-12-26,2.1739
2014-12-29,-3.8298
2014-12-30,-0.2212
2015-01-02,3.1042
2015-01-05,-0.6452
2015-01-06,-0.2165
2015-01-07,-0.6236
2015-01-08,0.6276
2015-01-09,-3.1182
2015-01-12,2.5469
2015-01-13,1.9651
2015-01-14,-4.7109
2015-01-15,-1.1236
2015-01-20,-5.0
2015-01-21,4.067
2015-01-28,-5.2874
2015-01-30,1.7294
2015-02-03,4.7718
2015-02-04,0.1993
2015-02-05,1.1364
2015-02-06,8.3567
2015-02-09,5.768
2015-02-10,0.7843
2015-02-12,4.0856
2015-02-13,-2.0561
2015-02-18,9.7328
2015-02-19,-1.5652
2015-02-20,-0.3534
2015-02-23,-2.4823
2015-02-24,-3.6364
2015-02-25,2.4528
2015-02-26,-2.3941
2015-03-03,7.6651
2015-03-04,-1.6867
2015-03-06,-5.5258
2015-03-09,-12.0755
2015-03-11,8.6508
2015-03-12,-1.0493
2015-03-16,-0.7984
2015-03-24,3.6217
2015-03-30,-6.2136
2015-04-10,7.764
2015-04-13,-1.2488
2015-04-14,0.3891
2015-04-15,4.53
2015-04-16,-0.6952
2015-04-17,1.7503
2015-04-20,-4.9541
2015-04-27,2.8958
2015-04-28,0.1876
2015-04-30,3.1835
2015-05-01,4.3557
2015-05-04,5.5652
2015-05-05,0.0
2015-05-06,-3.5728999999999997
2015-05-07,3.7053000000000003
2015-05-08,-1.3488
2015-05-11,-1.4717
2015-05-12,6.6102
2015-05-13,-3.9746
2015-05-14,-0.6623
2015-05-15,0.8333
2015-05-19,-3.6983
2015-05-20,0.4076
2015-05-21,0.0
2015-05-27,-3.5897
2015-06-02,4.6099
2015-06-03,0.0
2015-06-05,0.0
2015-06-11,1.2711999999999999
2015-06-15,2.4268
2015-06-16,0.7149
2015-06-17,2.2916
2015-06-19,8.1086
2015-06-22,-0.6602
2015-06-23,-3.5629
2015-06-24,4.1922
2015-06-29,0.1102
2015-06-30,-0.8809
2015-07-06,-3.3327
2015-07-07,0.9768
2015-07-13,-2.665
2015-07-15,0.7113
2015-07-16,-1.5964
2015-07-17,-2.34
2015-07-20,-0.4027
2015-07-21,1.5465
2015-07-22,-10.0737
2015-07-23,2.6566
2015-07-24,0.992
2015-07-27,4.1854
2015-07-29,-0.0307
2015-07-30,0.2768
2015-08-04,1.7890000000000001
2015-08-05,-0.8235
2015-08-10,-1.1646
2015-08-11,0.0
2015-08-12,0.1434
2015-08-14,-0.3888
2015-08-18,-0.5957
2015-08-19,0.372
2015-08-20,-1.1736
2015-08-21,-4.2396
2015-08-24,-2.0994
2015-08-31,7.5556
2015-09-01,-1.7665
2015-09-04,-4.0383
2015-09-08,0.0
2015-09-11,-2.5973
2015-09-21,0.09
2015-09-24,-1.259
2015-09-25,-7.1038
2015-09-28,0.9804
2015-10-02,6.7354
2015-10-07,-5.6396
2015-10-08,3.0846999999999998
2015-10-12,0.0
2015-10-13,4.7341
2015-10-15,0.8259
2015-10-16,-0.2325
2015-10-22,-3.3618
2015-10-23,-0.1263
2015-10-26,-1.4828999999999999
2015-10-27,-2.7655
2015-10-28,3.0121
2015-10-29,-3.4483
2015-10-30,3.2819
2015-11-02,-5.6075
2015-11-04,1.8069
2015-11-11,-0.7294
2015-11-17,12.6623
2015-11-19,0.0
2015-11-20,-3.1087
2015-11-23,0.5385
2015-11-24,3.9054
2015-11-27,0.7088
2015-11-30,3.2203
2015-12-02,-3.5227
2015-12-04,-0.6532
2015-12-08,-8.600999999999999
2015-12-09,-2.8302
2015-12-10,-3.5922
2015-12-14,3.147
2015-12-15,-1.2692
2015-12-17,-2.7689
2015-12-23,5.848
2015-12-24,0.6245
2015-12-28,-0.5013
2015-12-30,1.3075999999999999
2016-01-05,0.3908
2016-01-06,3.6093
2016-01-12,-7.286
2016-01-13,-2.2839
2016-01-14,-2.086
2016-01-15,1.1935
2016-01-19,-1.9277
2016-01-20,-0.6854
2016-01-25,0.7292
2016-01-26,-2.3526
2016-01-27,2.7667
2016-01-29,0.7471
2016-02-01,0.6777
2016-02-02,3.2258
2016-02-03,5.8071
2016-02-04,0.4651
2016-02-05,-2.0718
2016-02-08,2.6474
2016-02-09,0.4375
2016-02-12,2.9348
2016-02-16,2.194
2016-02-17,3.5092
2016-02-18,1.9372
2016-02-19,0.1446
2016-02-22,2.7434
2016-02-23,-0.2108
2016-02-25,2.3841
2016-02-26,2.3973
2016-02-29,5.2389
2016-03-01,2.1152
2016-03-02,1.8839000000000001
2016-03-03,-0.5696
2016-03-04,6.3723
2016-03-07,3.9356999999999998
2016-03-08,-3.8265000000000002
2016-03-09,2.4784
2016-03-10,2.7582
2016-03-11,0.5904
2016-03-15,-2.9657999999999998
2016-03-16,-6.4919
2016-03-17,5.8646
2016-03-18,-0.8717
2016-03-21,5.0378
2016-03-23,-0.18
2016-03-24,-0.9406
2016-03-28,-0.5301
2016-03-31,3.5797
2016-04-01,-2.3117
2016-04-04,-2.3899
2016-04-05,1.1598
2016-04-06,1.258
2016-04-08,0.6448
2016-04-11,-0.8594
2016-04-12,3.9558999999999997
2016-04-14,-1.8193000000000001
2016-04-15,-0.5559
2016-04-18,0.0
2016-04-19,-0.3261
2016-04-20,2.181
2016-04-21,-2.4242
2016-04-22,1.7969
2016-04-26,-0.2149
2016-04-27,2.1228
2016-04-28,-1.5288
2016-04-29,-0.0841
2016-05-02,0.4287
2016-05-03,-2.9268
2016-05-06,-0.2748
2016-05-09,-2.9998
2016-05-10,0.763
2016-05-11,-1.1197
2016-05-13,0.0407
2016-05-16,1.4332
2016-05-17,-0.3854
2016-05-18,-1.9987
2016-05-19,-1.3322
2016-05-20,-1.3169
2016-05-24,0.0
2016-05-25,0.0
2016-06-01,-1.2331
2016-06-03,1.0946
2016-06-06,3.8487999999999998
2016-06-07,0.4969
2016-06-08,-0.1459
2016-06-09,1.3474
2016-06-20,0.4165
2016-06-21,-1.8662999999999998
2016-06-22,1.0809
2016-06-24,-1.3428
2016-06-27,-5.4605
2016-06-29,-0.4569
2016-07-05,-1.6195
2016-07-06,-0.2641
2016-07-07,2.5066
2016-07-08,3.4786
2016-07-11,-1.1482999999999999
2016-07-12,1.0101
2016-07-13,1.1583
2016-07-14,-1.1451
2016-07-15,5.175
2016-07-18,0.7844
2016-07-19,9.6619
2016-07-20,0.8244
2016-07-25,-1.2728
2016-07-26,-2.7224
2016-07-27,-2.532
2016-07-28,0.2659
2016-07-29,2.6894
2016-08-02,0.6713
2016-08-03,-1.9053
2016-08-04,-0.4109
2016-08-05,-0.3826
2016-08-08,0.0
2016-08-09,1.4006
2016-08-10,3.4309
2016-08-11,1.9529
2016-08-12,-3.1127
2016-08-15,-0.4506
2016-08-16,-2.2196
2016-08-22,3.8605
2016-08-23,-2.7968
2016-08-25,0.5917
2016-08-26,-0.1176
2016-08-30,2.1717
2016-08-31,-1.0519
2016-09-01,-0.9685
2016-09-07,1.7868
2016-09-08,1.9215
2016-09-13,-3.721
2016-09-14,-2.9446
2016-09-15,2.1465
2016-09-20,-4.3365
2016-09-21,2.5848
2016-09-22,3.5336
2016-09-26,2.7699
2016-09-28,0.128
2016-09-29,3.6577
2016-10-03,-0.8976
2016-10-04,-0.6222
2016-10-06,-2.0454
2016-10-07,-3.8209999999999997
2016-10-11,2.7913
2016-10-12,-0.5747
2016-10-13,-4.2775
2016-10-17,5.6612
2016-10-19,-1.6574
2016-10-20,3.3125
2016-10-21,7.2915
2016-10-25,-0.4194
2016-10-27,-2.9286
2016-10-28,-4.5966000000000005
2016-11-01,-2.6933
2016-11-03,-1.3218
2016-11-04,-0.7253
2016-11-07,0.4324
2016-11-08,-1.6627
2016-11-09,-1.7965
2016-11-10,-0.3843
2016-11-11,-3.7037
2016-11-14,-8.5256
2016-11-15,9.4604
2016-11-16,3.4571
2016-11-21,-0.0619
2016-11-22,-4.257
2016-11-23,-1.1156
2016-11-25,0.4333
2016-11-28,1.3512
2016-11-29,-0.4096
2016-11-30,-3.3387000000000002
2016-12-02,-1.9022000000000001
2016-12-06,1.1737
2016-12-07,-0.9835
2016-12-08,2.1479
2016-12-09,1.5791
2016-12-12,-0.6546
2016-12-14,-5.1227
2016-12-15,-2.7603999999999997
2016-12-19,1.5979
2016-12-20,-1.7309999999999999
2016-12-21,9.299
2016-12-22,-1.0471
2016-12-23,-1.67
2016-12-27,-4.8932
2016-12-29,3.9604
2017-01-03,3.7925
2017-01-05,3.4737
2017-01-06,-3.9509
2017-01-09,-6.504
2017-01-12,3.6854
2017-01-13,-1.2245
2017-01-17,-2.1608
2017-01-18,-0.308
2017-01-19,-1.3063
2017-01-20,-1.0016
2017-01-23,0.4697
2017-01-24,2.4276
2017-01-25,-0.8251
2017-01-26,-1.0621
2017-01-27,-5.9402
2017-01-30,-2.8343
2017-01-31,1.067
2017-02-01,-0.9007
2017-02-02,1.6419000000000001
2017-02-03,2.4038
2017-02-06,2.3099
2017-02-07,-2.2302
2017-02-08,-1.042
2017-02-09,-3.2726
2017-02-10,1.3336999999999999
2017-02-13,0.9775
2017-02-15,-1.2459
2017-02-16,-0.4852
2017-02-21,-1.258
2017-02-22,-2.2025
2017-02-23,3.0903
2017-02-24,0.098
2017-02-27,-1.3506
2017-03-02,1.0119
2017-03-03,-1.866
2017-03-06,0.2602
2017-03-07,4.1126
2017-03-08,-1.8984
2017-03-09,-2.4042
2017-03-10,1.7224
2017-03-13,0.0
2017-03-14,-1.1124
2017-03-16,1.2743
2017-03-20,7.4511
2017-03-21,5.9281
2017-03-22,-1.2523
2017-03-23,-2.7462
2017-03-24,1.8525
2017-03-27,-1.4657
2017-03-29,-7.043
2017-04-03,-2.6219
2017-04-04,-1.6135000000000002
2017-04-05,-0.6238
2017-04-06,1.9135
2017-04-11,-1.7187000000000001
