ticker,VERB US Equity
2020-05-28,-1.7094
2020-05-29,1.4609
2020-06-01,1.1313
2020-06-02,0.8475
2020-06-03,-1.6806999999999999
2020-06-04,3.4188
2020-06-05,4.9587
2020-06-08,1.5748
2020-06-09,-1.5504
2020-06-10,-7.0866
2020-06-11,-5.9322
2020-06-12,-1.8018
2020-06-15,-1.8349
2020-06-16,-1.8692
2020-06-17,2.8571
2020-06-18,-5.5556
2020-06-19,1.9607999999999999
2020-06-22,-0.9615
2020-06-23,1.9417
2020-06-24,-1.9048
2020-06-25,4.8544
2020-06-26,2.7778
2020-06-29,-3.6036
2020-06-30,3.7382999999999997
2020-07-01,10.8108
2020-07-02,0.0
2020-07-06,4.878
2020-07-07,4.6512
2020-07-08,0.7407
2020-07-09,2.5735
2020-07-10,-0.3584
2020-07-13,-7.1942
2020-07-14,-14.7287
2020-07-15,-3.6364
2020-07-16,27.3585
2020-07-17,-6.6667
2020-07-20,-3.9683
2020-07-21,30.5785
2020-07-22,-27.2152
2020-07-23,-2.1739
2020-07-24,-0.4444
2020-07-27,-4.4643
2020-07-28,0.0
2020-07-29,-0.9346
2020-07-30,-1.8868
2020-07-31,-1.9231
