ticker,LADR US Equity
2018-07-11,-0.6211
2018-07-12,0.1875
2018-07-13,-0.3743
2018-07-16,0.3757
2018-07-17,-0.4367
2018-07-18,-0.188
2018-07-19,-0.2511
2018-07-20,0.3147
2018-07-23,1.0665
2018-07-24,-1.1794
2018-07-25,0.1256
2018-07-26,-0.3764
2018-07-27,-1.1965
2018-07-30,1.1472
2018-07-31,0.7561
2018-08-01,3.6273
2018-08-02,0.4828
2018-08-03,-0.0601
2018-08-06,1.1418
2018-08-07,-0.713
2018-08-08,-0.1795
2018-08-09,0.7794
2018-08-10,-0.4759
2018-08-13,0.538
2018-08-14,0.4756
2018-08-15,-0.4734
2018-08-16,1.1891
2018-08-17,0.2938
2018-08-20,0.4687
2018-08-21,0.8163
2018-08-22,-0.347
2018-08-23,-1.0447
2018-08-24,0.4692
2018-08-27,0.1168
2018-08-28,0.1749
2018-08-29,0.6403
2018-08-30,0.694
2018-08-31,-0.2298
2018-09-04,0.0576
2018-09-05,0.2301
2018-09-06,-0.2296
2018-09-07,-0.2877
2018-09-10,0.1154
2018-09-11,0.634
2018-09-12,-0.1145
2018-09-13,-0.5161
2018-09-14,0.8934
2018-09-17,-0.1746
2018-09-18,-0.5831
2018-09-19,-1.5836000000000001
2018-09-20,0.4768
2018-09-21,1.3049
2018-09-24,-0.2342
2018-09-25,-0.8803
2018-09-26,-1.421
2018-09-27,1.5015
2018-09-28,0.2367
2018-10-01,-0.9445
2018-10-02,0.8343
2018-10-03,-0.3546
2018-10-04,-0.5931
2018-10-05,0.716
2018-10-08,0.5924
2018-10-09,0.8245
2018-10-10,-0.5257
2018-10-11,-2.7598000000000003
2018-10-12,0.7246
2018-10-15,2.0983
2018-10-16,2.7598000000000003
2018-10-17,0.6857
2018-10-18,-0.7946
2018-10-19,-0.5721
2018-10-22,0.1151
2018-10-23,-1.7241
2018-10-24,-1.1696
2018-10-25,1.2426
2018-10-26,-1.1105
2018-10-29,-1.182
2018-10-30,1.1364
2018-10-31,-0.414
2018-11-01,-0.8314
2018-11-02,2.515
2018-11-05,1.5187
2018-11-06,-0.2877
2018-11-07,1.0387
2018-11-08,-0.7995
2018-11-09,2.1301
2018-11-12,-0.7328
2018-11-13,-0.1704
2018-11-14,-3.0717
2018-11-15,0.939
2018-11-16,-0.3488
2018-11-19,-0.6418
2018-11-20,0.0
2018-11-21,1.4093
2018-11-23,1.216
2018-11-26,1.6018
2018-11-27,-0.2815
2018-11-28,0.0
2018-11-29,0.6776
2018-11-30,-1.0095
2018-12-03,1.2465
2018-12-04,-1.9026
2018-12-06,2.3959
2018-12-07,-0.8914
2018-12-10,-0.7549
2018-12-11,0.0585
2018-12-12,0.5848
2018-12-13,0.3488
2018-12-14,-1.1587
2018-12-17,-4.3376
2018-12-18,0.5515
2018-12-19,-1.4016
2018-12-20,-5.9951
2018-12-21,0.6575
2018-12-24,-3.0699
2018-12-26,4.9191
2018-12-27,-0.6423
2018-12-28,0.905
2018-12-31,-0.8969
2019-01-02,0.3878
2019-01-03,0.9015
2019-01-04,2.4888
2019-01-07,1.3699
2019-01-08,0.7985
2019-01-09,1.0969
2019-01-10,0.1808
2019-01-11,-0.1203
2019-01-14,0.6024
2019-01-15,0.0599
2019-01-16,-0.1795
2019-01-17,-0.2398
2019-01-18,-0.7212
2019-01-22,-0.5448
2019-01-23,0.8521
2019-01-24,0.2414
2019-01-25,0.3612
2019-01-28,0.12
2019-01-29,1.1384
2019-01-30,1.0664
2019-01-31,1.4654
2019-02-01,0.2311
2019-02-04,0.3458
2019-02-05,-0.2298
2019-02-06,0.5181
2019-02-07,0.2291
2019-02-08,0.4
2019-02-11,0.6261
2019-02-12,0.3394
2019-02-13,-0.3382
2019-02-14,-0.7919
2019-02-15,0.114
2019-02-19,1.3098
2019-02-20,0.3935
2019-02-21,1.7357
2019-02-22,0.6604
2019-02-25,0.0
2019-02-26,0.164
2019-02-27,0.4367
2019-02-28,-0.2717
2019-03-01,-2.1253
2019-03-04,0.2784
2019-03-05,-1.166
2019-03-06,-3.0899
2019-03-07,-0.9855
2019-03-08,-0.1756
2019-03-11,0.1795
2019-03-12,-0.2987
2019-03-13,0.8987
2019-03-14,-0.4751
2019-03-15,-0.2387
2019-03-18,2.6914
2019-03-19,-1.689
2019-03-20,0.237
2019-03-21,0.2364
2019-03-22,-1.3561
2019-03-25,0.5977
2019-03-26,0.4159
2019-03-27,-0.7101
2019-03-28,0.7747
2019-03-29,0.6505
2019-04-01,0.1175
2019-04-02,-0.8803
2019-04-03,-0.1776
2019-04-04,0.0
2019-04-05,1.7793999999999999
2019-04-08,-0.2331
2019-04-09,-0.2921
2019-04-10,0.4687
2019-04-11,-0.1166
2019-04-12,-0.934
2019-04-15,-0.1768
2019-04-16,-0.2361
2019-04-17,0.4142
2019-04-18,0.3536
2019-04-22,-0.5285
2019-04-23,1.4758
2019-04-24,1.7452
2019-04-25,-1.8296000000000001
2019-04-26,1.0483
2019-04-29,0.0
2019-04-30,0.2882
2019-05-01,-1.6092
2019-05-02,1.5187
2019-05-03,1.8987
2019-05-06,-0.734
2019-05-07,-1.2514
2019-05-08,-5.7604
2019-05-09,-0.6112
2019-05-10,1.107
2019-05-13,-1.399
2019-05-14,0.4935
2019-05-15,-0.1228
2019-05-16,-0.0615
2019-05-17,-0.0615
2019-05-20,-0.8615
2019-05-21,0.1241
2019-05-22,-0.496
2019-05-23,-0.6854
2019-05-24,1.3801999999999999
2019-05-28,1.7946
2019-05-29,-1.5198
2019-05-30,0.1235
2019-05-31,-1.9729
2019-06-03,2.2641999999999998
2019-06-04,0.984
2019-06-05,-0.7917
2019-06-06,0.4297
2019-06-07,0.0611
2019-06-10,0.6238
2019-06-11,-1.2399
2019-06-12,1.6320999999999999
2019-06-13,-0.1235
2019-06-14,1.2987
2019-06-17,0.3053
2019-06-18,0.6695
2019-06-19,1.5114999999999998
2019-06-20,0.0596
2019-06-21,-0.8333
2019-06-24,-0.9004
2019-06-25,-0.1817
2019-06-26,-1.2136
2019-06-27,1.2899
2019-06-28,0.7277
2019-07-01,-0.1806
2019-07-02,0.3619
2019-07-03,0.9014
2019-07-05,0.6552
2019-07-08,-0.4734
2019-07-09,0.1784
2019-07-10,-0.0593
2019-07-11,0.4751
2019-07-12,0.4728
2019-07-15,0.2353
2019-07-16,-0.7629
2019-07-17,0.0591
2019-07-18,-1.3002
2019-07-19,-0.1198
2019-07-22,0.3597
2019-07-23,0.9558
2019-07-24,-0.8284
2019-07-25,0.6563
2019-07-26,0.0593
2019-07-29,0.5332
2019-07-30,0.1768
2019-07-31,-1.0
2019-08-01,0.5348
2019-08-02,0.591
2019-08-05,-3.4665
2019-08-06,1.7651
2019-08-07,0.5383
2019-08-08,0.8923
2019-08-09,-1.0024
2019-08-12,-0.3574
2019-08-13,0.538
2019-08-14,-2.6159
2019-08-15,0.7326
2019-08-16,0.7879
2019-08-19,1.8641
2019-08-20,-0.6494
2019-08-21,0.713
2019-08-22,0.295
2019-08-23,-1.1764999999999999
2019-08-26,0.9524
2019-08-27,-1.6509
2019-08-28,0.06
2019-08-29,1.0785
2019-08-30,-0.5335
2019-09-03,1.1919
2019-09-04,-0.3534
2019-09-05,0.8865
2019-09-06,1.4060000000000001
2019-09-09,-0.1155
2019-09-10,0.826
2019-09-11,-0.0585
2019-09-12,0.3513
2019-09-13,-0.8168
2019-09-16,0.4118
2019-09-17,0.2929
2019-09-18,0.1752
2019-09-19,0.758
2019-09-20,-0.3472
2019-09-23,-0.3484
2019-09-24,0.1166
2019-09-25,0.9895
2019-09-26,-0.6916
2019-09-27,0.0
2019-09-30,0.2322
2019-10-01,-1.1002
2019-10-02,-0.9368
2019-10-03,-0.3546
2019-10-04,0.5931
2019-10-07,-0.4717
2019-10-08,-0.4739
2019-10-09,0.4762
2019-10-10,0.8294
2019-10-11,0.7051
2019-10-14,-0.1167
2019-10-15,0.4089
2019-10-16,-0.349
2019-10-17,1.3427
2019-10-18,0.3456
2019-10-21,0.1722
2019-10-22,0.0573
2019-10-23,-0.4582
2019-10-24,-0.9781
2019-10-25,-0.3486
2019-10-28,0.1749
2019-10-29,-0.4657
2019-10-30,0.117
2019-10-31,0.8762
2019-11-01,0.1737
2019-11-04,-0.8671
2019-11-05,-0.8746
2019-11-06,0.1765
2019-11-07,-0.2349
2019-11-08,0.1177
2019-11-11,-0.3527
2019-11-12,0.118
2019-11-13,-0.2357
2019-11-14,0.6497
2019-11-15,-0.6455
2019-11-18,0.0
2019-11-19,0.7679
2019-11-20,0.1758
2019-11-21,-1.1703000000000001
2019-11-22,0.1776
2019-11-25,0.3546
2019-11-26,0.1767
2019-11-27,1.8225
2019-11-29,-0.1732
2019-12-02,0.2313
2019-12-03,0.1731
2019-12-04,0.3456
2019-12-05,0.1148
2019-12-06,1.8921999999999999
2019-12-09,-0.5627
2019-12-10,-0.9233
2019-12-11,-0.6989
2019-12-12,0.8798
2019-12-13,-0.2326
2019-12-16,0.2331
2019-12-17,1.7442
2019-12-18,0.5714
2019-12-19,0.4545
2019-12-20,1.5836999999999999
2019-12-23,0.6125
2019-12-24,-0.7194
2019-12-26,0.7804
2019-12-27,0.719
2019-12-30,-0.3844
2019-12-31,-0.5513
2020-01-02,-0.7761
2020-01-03,0.7821
2020-01-06,0.5543
2020-01-07,0.441
2020-01-08,-0.494
2020-01-09,0.5516
2020-01-10,1.0971
2020-01-13,0.5969
2020-01-14,0.0539
2020-01-15,-0.7547
2020-01-16,0.5432
2020-01-17,0.5402
2020-01-21,-0.6448
2020-01-22,0.0541
2020-01-23,0.0
2020-01-24,-0.4324
2020-01-27,-0.0543
2020-01-28,0.163
2020-01-29,0.1085
2020-01-30,0.0
2020-01-31,-0.5959
2020-02-03,0.109
2020-02-04,0.0544
2020-02-05,1.4689999999999999
2020-02-06,-0.1072
2020-02-07,0.0537
2020-02-10,0.3219
2020-02-11,0.0535
2020-02-12,0.8017
2020-02-13,-0.053
2020-02-14,0.0531
2020-02-18,-0.7423
2020-02-19,-0.1603
2020-02-20,0.3745
2020-02-21,-0.3198
2020-02-24,-1.6042999999999998
2020-02-25,-3.5326
2020-02-26,-1.1268
2020-02-27,-7.2365
2020-02-28,-6.3268
2020-03-02,10.4918
2020-03-03,-3.7982
2020-03-04,3.2696
2020-03-05,-1.9116
2020-03-06,-4.0804
2020-03-09,-7.9365
2020-03-10,0.9181
2020-03-11,-6.788
2020-03-12,-17.3423
2020-03-13,3.9055
2020-03-16,-27.2727
2020-03-17,-24.5192
2020-03-18,-27.5478
2020-03-19,-1.978
2020-03-20,1.1211
2020-03-23,-9.3126
2020-03-24,-11.7359
2020-03-25,2.7701000000000002
2020-03-26,92.4528
2020-03-27,-6.8627
2020-03-30,-18.1955
2020-03-31,-12.8676
2020-04-01,-3.5865
2020-04-02,0.0
2020-04-03,-25.8206
2020-04-06,20.354
2020-04-07,27.451
2020-04-08,18.0769
2020-04-09,32.5733
2020-04-13,-12.0393
2020-04-14,2.095
2020-04-15,-6.156
2020-04-16,-6.8513
2020-04-17,12.3631
2020-04-20,-5.2925
2020-04-21,3.8235
2020-04-22,-1.6997
2020-04-23,1.4409
2020-04-24,-1.9886
2020-04-27,2.029
2020-04-28,0.7102
2020-04-29,15.937899999999999
2020-04-30,-3.2847
2020-05-01,-2.7673
2020-05-04,-1.423
2020-05-05,1.9685000000000001
2020-05-06,-1.6731
2020-05-07,5.1047
2020-05-08,1.8679999999999999
2020-05-11,-4.7677
2020-05-12,-6.1617
2020-05-13,-6.156
2020-05-14,2.3324
2020-05-15,-4.7009
2020-05-18,11.5097
2020-05-19,-1.0724
2020-05-20,4.4715
2020-05-21,-1.4267
2020-05-22,2.2368
2020-05-26,2.574
2020-05-27,4.6424
2020-05-28,-1.5588
2020-05-29,-3.1669
2020-06-01,2.7673
2020-06-02,0.2448
2020-06-03,8.1807
2020-06-04,2.9345
2020-06-05,3.1798
2020-06-08,10.5207
2020-06-09,-7.8846
2020-06-10,-8.1023
2020-06-11,-11.6009
2020-06-12,8.0052
2020-06-15,-0.486
2020-06-16,3.5409
2020-06-17,-4.3632
2020-06-18,-1.603
2020-06-19,-2.7569
2020-06-22,0.7732
2020-06-23,3.4527
2020-06-24,-7.1693
2020-06-25,4.261
2020-06-26,0.6386
2020-06-29,2.665
2020-06-30,0.1236
2020-07-01,-2.8395
2020-07-02,-3.0496
2020-07-06,1.3106
2020-07-07,-5.8215
2020-07-08,-1.2363
2020-07-09,-3.7552
2020-07-10,3.6127000000000002
2020-07-13,0.9763
2020-07-14,0.4144
2020-07-15,8.5282
2020-07-16,-2.4081
2020-07-17,-2.2078
2020-07-20,-3.3201
2020-07-21,2.7473
2020-07-22,4.0107
2020-07-23,-1.7995
2020-07-24,-3.9267
2020-07-27,0.6812
2020-07-28,1.0825
2020-07-29,2.9451
2020-07-30,0.2601
2020-07-31,0.7782
