ticker,AKBA US Equity
2018-08-06,-0.9009
2018-08-07,1.4141
2018-08-08,-3.1873
2018-08-09,-15.4321
2018-08-10,-2.4331
2018-08-13,-2.4938000000000002
2018-08-14,0.1279
2018-08-15,-3.0651
2018-08-16,3.8208
2018-08-17,-0.2538
2018-08-20,-0.6361
2018-08-21,1.0243
2018-08-22,6.3371
2018-08-23,-2.2646
2018-08-24,0.7317
2018-08-27,0.7264
2018-08-28,-0.8413
2018-08-29,0.4848
2018-08-30,-0.3619
2018-08-31,-0.6053
2018-09-04,-1.827
2018-09-05,1.2407
2018-09-06,-2.8186
2018-09-07,0.2522
2018-09-10,-3.5220000000000002
2018-09-11,-1.3038
2018-09-12,0.9247
2018-09-13,-2.6178
2018-09-14,4.8387
2018-09-17,-2.4359
2018-09-18,2.2339
2018-09-19,-0.5141
2018-09-20,7.6227
2018-09-21,-0.6002
2018-09-24,1.2077
2018-09-25,1.432
2018-09-26,-2.7058999999999997
2018-09-27,5.8041
2018-09-28,0.9143
2018-10-01,-3.624
2018-10-02,1.2926
2018-10-03,5.8004999999999995
2018-10-04,-4.7149
2018-10-05,-1.7261
2018-10-08,0.4684
2018-10-09,-0.9324
2018-10-10,-0.5882
2018-10-11,1.3018
2018-10-12,1.8692
2018-10-15,-1.2615
2018-10-16,6.1556
2018-10-17,-2.5164
2018-10-18,-1.6835
2018-10-19,-1.5981999999999998
2018-10-22,-3.7123
2018-10-23,0.3614
2018-10-24,-7.9232
2018-10-25,5.9974
2018-10-26,-0.861
2018-10-29,-4.0943
2018-10-30,-1.0349
2018-10-31,-2.0915
2018-11-01,0.6676
2018-11-02,3.9788
2018-11-05,0.2551
2018-11-06,-4.7074
2018-11-07,8.411200000000001
2018-11-08,0.9852
2018-11-09,9.2683
2018-11-12,-13.7277
2018-11-13,0.6468
2018-11-14,-3.7275
2018-11-15,5.741
2018-11-16,0.6313
2018-11-19,-8.532
2018-11-20,-4.8011
2018-11-21,3.3141
2018-11-23,4.6025
2018-11-26,0.2667
2018-11-27,-1.0638
2018-11-28,9.4086
2018-11-29,-1.1057
2018-11-30,0.3727
2018-12-03,4.3317
2018-12-04,-1.3049
2018-12-06,2.524
2018-12-07,0.0
2018-12-10,4.2204
2018-12-11,2.9246
2018-12-12,-2.2951
2018-12-13,-2.7964
2018-12-14,-12.1979
2018-12-17,-7.3394
2018-12-18,-8.2037
2018-12-19,-0.6163
2018-12-20,-8.5271
2018-12-21,-8.1356
2018-12-24,1.2915
2018-12-26,7.6503
2018-12-27,-6.4298
2018-12-28,-2.5316
2018-12-31,2.5974
2019-01-02,4.8825
2019-01-03,-2.7586
2019-01-04,7.0922
2019-01-07,3.4768
2019-01-08,5.6
2019-01-09,-1.5152
2019-01-10,-3.2308
2019-01-11,-0.9539
2019-01-14,-2.8891999999999998
2019-01-15,1.4876
2019-01-16,0.6515
2019-01-17,1.9417
2019-01-18,1.4285999999999999
2019-01-22,-5.7903
2019-01-23,-3.9867
2019-01-24,2.0761
2019-01-25,-0.1695
2019-01-28,-6.2818
2019-01-29,-1.4493
2019-01-30,5.1471
2019-01-31,-3.6713
2019-02-01,-1.8149
2019-02-04,7.2089
2019-02-05,1.7241
2019-02-06,4.2373
2019-02-07,-0.9756
2019-02-08,1.8062
2019-02-11,4.5161
2019-02-12,2.4691
2019-02-13,-2.8614
2019-02-14,0.3101
2019-02-15,2.7821
2019-02-19,-1.5038
2019-02-20,0.0
2019-02-21,-0.916
2019-02-22,12.7889
2019-02-25,1.9125999999999999
2019-02-26,-4.2895
2019-02-27,3.7815
2019-02-28,-1.7544
2019-03-01,5.4945
2019-03-04,-3.125
2019-03-05,-0.8065
2019-03-06,-2.5745
2019-03-07,0.0
2019-03-08,-2.2253
2019-03-11,4.4097
2019-03-12,10.3542
2019-03-13,-1.6049
2019-03-14,-0.1255
2019-03-15,2.6382
2019-03-18,0.0
2019-03-19,-0.8568
2019-03-20,6.4198
2019-03-21,0.9281
2019-03-22,-3.5632
2019-03-25,2.8605
2019-03-26,1.1587
2019-03-27,-2.6346
2019-03-28,0.0
2019-03-29,-3.6471
2019-04-01,-1.7094
2019-04-02,-13.0435
2019-04-03,2.2857
2019-04-04,-2.6536
2019-04-05,2.2956
2019-04-08,6.5919
2019-04-09,-1.8420999999999998
2019-04-10,3.2172
2019-04-11,-1.6883
2019-04-12,-4.7556
2019-04-15,-2.6352
2019-04-16,1.567
2019-04-17,-2.9453
2019-04-18,-3.0347
2019-04-22,-2.3845
2019-04-23,1.8321
2019-04-24,-3.7481
2019-04-25,0.6231
2019-04-26,-1.3932
2019-04-29,-0.9419
2019-04-30,-4.2789
2019-05-01,0.1656
2019-05-02,2.6446
2019-05-03,0.9662
2019-05-06,3.3493
2019-05-07,-6.3272
2019-05-08,-2.9654
2019-05-09,0.5093
2019-05-10,1.0135
2019-05-13,-2.0067
2019-05-14,-0.1706
2019-05-15,-1.0256
2019-05-16,-2.9361
2019-05-17,-2.1352
2019-05-20,-1.8182
2019-05-21,3.7037
2019-05-22,-0.5357
2019-05-23,-5.5655
2019-05-24,-0.3802
2019-05-28,-3.626
2019-05-29,-1.3860999999999999
2019-05-30,-3.2129
2019-05-31,-7.6763
2019-06-03,0.8989
2019-06-04,4.8998
2019-06-05,-7.6433
2019-06-06,-2.7586
2019-06-07,1.8913
2019-06-10,-0.232
2019-06-11,-3.2558
2019-06-12,1.9231
2019-06-13,0.9434
2019-06-14,-4.2056000000000004
2019-06-17,8.0488
2019-06-18,3.1603
2019-06-19,-1.3129
2019-06-20,-1.1086
2019-06-21,-0.8969
2019-06-24,-3.6199
2019-06-25,3.9906
2019-06-26,-1.3544
2019-06-27,5.9497
2019-06-28,4.5356
2019-07-01,-4.5455
2019-07-02,-1.5152
2019-07-03,-0.8791
2019-07-05,-2.8825
2019-07-08,-6.1644
2019-07-09,4.1363
2019-07-10,0.0
2019-07-11,-1.4019
2019-07-12,-0.237
2019-07-15,1.4252
2019-07-16,-5.1522
2019-07-17,-3.2099
2019-07-18,-2.0408
2019-07-19,1.0417
2019-07-22,-2.5773
2019-07-23,5.8201
2019-07-24,1.5
2019-07-25,-4.4335
2019-07-26,0.2577
2019-07-29,3.3419
2019-07-30,7.2139
2019-07-31,-2.7842000000000002
2019-08-01,-1.1933
2019-08-02,-7.971
2019-08-05,-6.8241
2019-08-06,4.2254
2019-08-07,-1.0811
2019-08-08,13.9344
2019-08-09,5.7554
2019-08-12,-0.4535
2019-08-13,2.0501
2019-08-14,-1.1161
2019-08-15,-2.9345
2019-08-16,9.3023
2019-08-19,2.766
2019-08-20,-7.0393
2019-08-21,-1.3363
2019-08-22,-3.8375
2019-08-23,-4.9296
2019-08-26,3.4568
2019-08-27,-1.6705999999999999
2019-08-28,3.6408
2019-08-29,1.171
2019-08-30,-4.3981
2019-09-03,-0.4843
2019-09-04,-4.6229
2019-09-05,4.3367
2019-09-06,-0.489
2019-09-09,5.1597
2019-09-10,26.1682
2019-09-11,-2.4074
2019-09-12,-0.1898
2019-09-13,-3.0418
2019-09-16,-6.2745
2019-09-17,-0.4184
2019-09-18,-3.1513
2019-09-19,-1.9523000000000001
2019-09-20,-0.2212
2019-09-23,-1.9956
2019-09-24,-1.3575
2019-09-25,1.7202
2019-09-26,-4.3968
2019-09-27,-2.8302
2019-09-30,-4.8544
2019-10-01,-4.0816
2019-10-02,1.8617
2019-10-03,0.3916
2019-10-04,1.4304000000000001
2019-10-07,5.8974
2019-10-08,-0.3632
2019-10-09,-1.5796000000000001
2019-10-10,2.0987999999999998
2019-10-11,4.2322
2019-10-14,-3.8283
2019-10-15,4.222
2019-10-16,1.0417
2019-10-17,-1.4891
2019-10-18,-3.2558
2019-10-21,-0.2404
2019-10-22,2.6506
2019-10-23,-2.8169
2019-10-24,-6.5217
2019-10-25,3.876
2019-10-28,0.0
2019-10-29,-2.4876
2019-10-30,-2.551
2019-10-31,-2.356
2019-11-01,2.4129
2019-11-04,0.2618
2019-11-05,1.5666
2019-11-06,-3.3419
2019-11-07,-1.5957
2019-11-08,9.7297
2019-11-11,-9.8522
2019-11-12,-9.0164
2019-11-13,-0.6006
2019-11-14,-2.719
2019-11-15,4.3478
2019-11-18,-5.9524
2019-11-19,0.6329
2019-11-20,5.0314
2019-11-21,3.5928
2019-11-22,21.6763
2019-11-25,15.677
2019-11-26,2.0534
2019-11-27,11.67
2019-11-29,13.3333
2019-12-02,-15.4213
2019-12-03,14.0977
2019-12-04,-1.1532
2019-12-05,1.0
2019-12-06,-2.4752
2019-12-09,0.5076
2019-12-10,7.9125
2019-12-11,-2.0281
2019-12-12,1.1146
2019-12-13,0.6299
2019-12-16,2.0344
2019-12-17,-0.3067
2019-12-18,-4.0
2019-12-19,-0.1603
2019-12-20,-0.8026
2019-12-23,6.9579
2019-12-24,1.8154
2019-12-26,0.0
2019-12-27,-3.1204
2019-12-30,0.9202
2019-12-31,-3.9514
2020-01-02,0.3165
2020-01-03,0.9464
2020-01-06,3.4375
2020-01-07,3.0211
2020-01-08,4.8387
2020-01-09,-1.6783000000000001
2020-01-10,-0.1422
2020-01-13,-3.9886
2020-01-14,2.3739
2020-01-15,8.4058
2020-01-16,4.0107
2020-01-17,3.2134
2020-01-21,-1.2453
2020-01-22,4.918
2020-01-23,3.0048
2020-01-24,-7.4679
2020-01-27,-1.5131999999999999
2020-01-28,0.2561
2020-01-29,-1.2771
2020-01-30,-2.5873
2020-01-31,-4.1169
2020-02-03,9.072
2020-02-04,3.1111
2020-02-05,1.3547
2020-02-06,2.6731
2020-02-07,1.0651
2020-02-10,5.3864
2020-02-11,0.7778
2020-02-12,-2.3153
2020-02-13,1.5800999999999998
2020-02-14,-2.7778
2020-02-18,5.0286
2020-02-19,5.4407
2020-02-20,5.676
2020-02-21,-0.8789
2020-02-24,-1.5764
2020-02-25,-10.9109
2020-02-26,-0.7865
2020-02-27,-6.0023
2020-02-28,6.8675
2020-03-02,2.2548
2020-03-03,-1.4333
2020-03-04,6.1521
2020-03-05,-1.1591
2020-03-06,-3.4115
2020-03-09,-11.1479
2020-03-10,-7.7019
2020-03-11,-6.5949
2020-03-12,-12.536
2020-03-13,-3.1301
2020-03-16,-14.4558
2020-03-17,0.994
2020-03-18,-19.2913
2020-03-19,34.878
2020-03-20,5.6058
2020-03-23,6.6781
2020-03-24,16.2119
2020-03-25,5.663
2020-03-26,-1.6993
2020-03-27,-6.25
2020-03-30,12.9078
2020-03-31,-4.7739
2020-04-01,-12.0053
2020-04-02,5.997
2020-04-03,-4.8091
2020-04-06,5.3492
2020-04-07,-5.5007
2020-04-08,3.7313
2020-04-09,0.7194
2020-04-13,-1.4285999999999999
2020-04-14,8.1159
2020-04-15,-2.5469
2020-04-16,-3.0261
2020-04-17,5.8156
2020-04-20,0.0
2020-04-21,-4.8257
2020-04-22,5.9155
2020-04-23,-2.7926
2020-04-24,5.4719999999999995
2020-04-27,1.6861000000000002
2020-04-28,2.551
2020-04-29,6.9652
2020-04-30,-5.814
2020-05-01,-1.4815
2020-05-04,8.5213
2020-05-05,37.9908
2020-05-06,-2.5941
2020-05-07,0.3436
2020-05-08,2.5685000000000002
2020-05-11,7.2621
2020-05-12,-10.0
2020-05-13,2.1185
2020-05-14,2.6249000000000002
2020-05-15,2.4752
2020-05-18,-2.5765000000000002
2020-05-19,-1.7355
2020-05-20,6.3078
2020-05-21,-1.7008999999999999
2020-05-22,-2.1328
2020-05-26,-0.0822
2020-05-27,1.2346
2020-05-28,-6.4228
2020-05-29,1.1295
2020-06-01,-4.0378
2020-06-02,1.2534
2020-06-03,5.084
2020-06-04,2.4821
2020-06-05,-1.8473000000000002
2020-06-08,-1.1292
2020-06-09,0.1692
2020-06-10,-3.4628
2020-06-11,-7.874
2020-06-12,6.2678
2020-06-15,8.4004
2020-06-16,1.4015
2020-06-17,-0.8943
2020-06-18,3.4454000000000002
2020-06-19,-6.1856
2020-06-22,6.0862
2020-06-23,-0.0797
2020-06-24,-1.8340999999999998
2020-06-25,1.9496
2020-06-26,-6.9323
2020-06-29,8.7329
2020-06-30,6.9291
2020-07-01,-5.0074
2020-07-02,1.3953
2020-07-06,-0.1147
2020-07-07,-0.2679
2020-07-08,0.0
2020-07-09,-4.1059
2020-07-10,-4.1216
2020-07-13,-1.2521
2020-07-14,0.6762
2020-07-15,3.6944
2020-07-16,-0.5668
2020-07-17,0.6515
2020-07-20,4.2071
2020-07-21,-3.4161
2020-07-22,-1.5272999999999999
2020-07-23,-2.2041
2020-07-24,-1.8364
2020-07-27,3.1463
2020-07-28,-4.2045
2020-07-29,1.2048
2020-07-30,1.2755
2020-07-31,-6.2133
