ticker,SAGE US Equity
2018-12-04,-6.4591
2018-12-06,-2.3878
2018-12-07,-3.0223
2018-12-10,4.7429
2018-12-11,0.2696
2018-12-12,2.6057
2018-12-13,-9.0646
2018-12-14,1.3616
2018-12-17,-0.6471
2018-12-18,-2.7435
2018-12-19,-5.7027
2018-12-20,-8.8561
2018-12-21,-3.2586
2018-12-24,1.9893
2018-12-26,6.4616
2018-12-27,-1.2139
2018-12-28,1.2516
2018-12-31,7.6413
2019-01-02,-6.6186
2019-01-03,-0.1342
2019-01-04,9.1571
2019-01-07,42.6828
2019-01-08,-6.9935
2019-01-09,-7.4033999999999995
2019-01-10,5.3413
2019-01-11,-0.8873
2019-01-14,1.5108000000000001
2019-01-15,3.8979
2019-01-16,2.774
2019-01-17,0.6342
2019-01-18,2.4403
2019-01-22,-1.7884
2019-01-23,-4.7709
2019-01-24,1.1397
2019-01-25,-0.1588
2019-01-28,-2.2269
2019-01-29,1.9755
2019-01-30,0.7749
2019-01-31,7.4934
2019-02-01,0.3016
2019-02-04,2.1535
2019-02-05,0.8145
2019-02-06,0.8555
2019-02-07,-1.2454
2019-02-08,3.4628
2019-02-11,-0.817
2019-02-12,2.2253
2019-02-13,2.4303
2019-02-14,0.2918
2019-02-15,1.7964
2019-02-19,-4.9587
2019-02-20,-3.4586
2019-02-21,-1.0023
2019-02-22,5.329
2019-02-25,3.5072
2019-02-26,-4.1476
2019-02-27,4.0063
2019-02-28,0.2329
2019-03-01,-0.1507
2019-03-04,-2.1571
2019-03-05,-0.752
2019-03-06,-3.0503
2019-03-07,0.5411
2019-03-08,0.2658
2019-03-11,3.0879
2019-03-12,-0.0321
2019-03-13,2.0448
2019-03-14,-2.4512
2019-03-15,2.1833
2019-03-18,-0.8281
2019-03-19,-0.4972
2019-03-20,-2.3318
2019-03-21,3.6206
2019-03-22,-0.7976
2019-03-25,1.3527
2019-03-26,3.0282
2019-03-27,-2.9881
2019-03-28,0.6677
2019-03-29,-0.4818
2019-04-01,-0.7545
2019-04-02,1.5711
2019-04-03,0.9106
2019-04-04,-0.4512
2019-04-05,3.657
2019-04-08,0.6709
2019-04-09,-0.0416
2019-04-10,1.7679
2019-04-11,-0.5264
2019-04-12,0.3116
2019-04-15,-1.7233
2019-04-16,0.2386
2019-04-17,-3.9212
2019-04-18,2.019
2019-04-22,0.4735
2019-04-23,0.8882
2019-04-24,-1.5091999999999999
2019-04-25,-0.2979
2019-04-26,2.8786
2019-04-29,1.0078
2019-04-30,-1.2677
2019-05-01,-0.8738
2019-05-02,-0.7436
2019-05-03,1.0996
2019-05-06,2.2051
2019-05-07,-2.064
2019-05-08,1.7075
2019-05-09,-0.0704
2019-05-10,-2.4789
2019-05-13,-1.2468
2019-05-14,1.3053
2019-05-15,0.578
2019-05-16,1.9575
2019-05-17,-1.3798
2019-05-20,-2.7148
2019-05-21,4.6631
2019-05-22,2.8767
2019-05-23,-0.3865
2019-05-24,0.0685
2019-05-28,-0.5873
2019-05-29,-0.1204
2019-05-30,-1.2288000000000001
2019-05-31,-0.0814
2019-06-03,-1.5826
2019-06-04,3.6063
2019-06-05,1.2325
2019-06-06,-1.8432
2019-06-07,0.9762
2019-06-10,-1.8197999999999999
2019-06-11,-1.7609
2019-06-12,-0.513
2019-06-13,4.2138
2019-06-14,-0.8985
2019-06-17,3.1677
2019-06-18,1.4518
2019-06-19,-0.307
2019-06-20,-0.4015
2019-06-21,0.8559
2019-06-24,-3.1864
2019-06-25,0.7748
2019-06-26,-3.9001
2019-06-27,5.3664
2019-06-28,1.4686
2019-07-01,0.4533
2019-07-02,-3.2188
2019-07-03,1.3876
2019-07-05,-1.8784
2019-07-08,0.9544
2019-07-09,3.4178
2019-07-10,1.4388
2019-07-11,1.1091
2019-07-12,0.1793
2019-07-15,-1.3424
2019-07-16,-3.8152
2019-07-17,0.7822
2019-07-18,2.2843999999999998
2019-07-19,-0.6888
2019-07-22,-1.837
2019-07-23,-0.5741
2019-07-24,-3.0315
2019-07-25,-7.5981
2019-07-26,3.1664
2019-07-29,-1.9761
2019-07-30,-1.1336
2019-07-31,-0.626
2019-08-01,1.291
2019-08-02,-1.0159
2019-08-05,-2.5628
2019-08-06,3.6389
2019-08-07,3.6528
2019-08-08,2.5019
2019-08-09,-1.8495
2019-08-12,-2.5105
2019-08-13,0.3272
2019-08-14,-1.7212
2019-08-15,-1.0447
2019-08-16,0.6024
2019-08-19,1.4506000000000001
2019-08-20,0.2008
2019-08-21,1.9189
2019-08-22,0.7567
2019-08-23,0.1124
2019-08-26,-0.2067
2019-08-27,-1.5034
2019-08-28,0.9735
2019-08-29,1.6842000000000001
2019-08-30,0.4741
2019-09-03,-6.3377
2019-09-04,1.1381000000000001
2019-09-05,-1.5312000000000001
2019-09-06,-2.2856
2019-09-09,-3.6748
2019-09-10,0.6967
2019-09-11,5.0076
2019-09-12,0.96
2019-09-13,-0.6899
2019-09-16,3.4796
2019-09-17,-0.6108
2019-09-18,-2.3427
2019-09-19,1.9378
2019-09-20,1.0575
2019-09-23,-2.1835
2019-09-24,-3.9265
2019-09-25,-1.6734
2019-09-26,-6.3429
2019-09-27,-0.2306
2019-09-30,-1.7233
2019-10-01,-2.8584
2019-10-02,0.9172
2019-10-03,3.6356
2019-10-04,-0.7928
2019-10-07,-0.4809
2019-10-08,-0.8599
2019-10-09,-1.5840999999999998
2019-10-10,-0.9687
2019-10-11,3.3684
2019-10-14,-0.868
2019-10-15,3.5384
2019-10-16,-2.3915
2019-10-17,2.8548999999999998
2019-10-18,-3.3833
2019-10-21,0.7004
2019-10-22,-0.8658
2019-10-23,1.8469
2019-10-24,-0.3514
2019-10-25,3.2165
2019-10-28,-2.7746
2019-10-29,-1.4830999999999999
2019-10-30,-1.534
2019-10-31,-1.71
2019-11-01,6.1187
2019-11-04,-0.1737
2019-11-05,0.515
2019-11-06,-3.967
2019-11-07,0.1586
2019-11-08,5.3768
2019-11-11,-1.4071
2019-11-12,-1.9329
2019-11-13,1.7662
2019-11-14,-2.2631
2019-11-15,3.9278
2019-11-18,-0.246
2019-11-19,1.3702
2019-11-20,2.4061
2019-11-21,0.1716
2019-11-22,-1.8316
2019-11-25,2.047
2019-11-26,-1.2233
2019-11-27,0.4727
2019-11-29,2.5646
2019-12-02,-1.6541000000000001
2019-12-03,-1.5965
2019-12-04,-0.3806
2019-12-05,-59.6676
2019-12-06,7.112
2019-12-09,-2.7923999999999998
2019-12-10,1.0054
2019-12-11,8.5006
2019-12-12,5.7085
2019-12-13,0.3857
2019-12-16,-3.9385
2019-12-17,-1.4143
2019-12-18,3.898
2019-12-19,2.1478
2019-12-20,2.6625
2019-12-23,-0.7315
2019-12-24,2.8939
2019-12-26,-3.4375
2019-12-27,-1.0922
2019-12-30,-2.3995
2019-12-31,0.8381
2020-01-02,1.3437000000000001
2020-01-03,0.5057
2020-01-06,2.5432
2020-01-07,-0.7692
2020-01-08,1.096
2020-01-09,0.6346
2020-01-10,1.4714
2020-01-13,-3.1978
2020-01-14,2.5545
2020-01-15,-2.3083
2020-01-16,-1.0946
2020-01-17,3.1178
2020-01-21,-4.0969
2020-01-22,-1.9517
2020-01-23,-1.9209
2020-01-24,-3.463
2020-01-27,-1.0291
2020-01-28,1.9607999999999999
2020-01-29,0.0291
2020-01-30,-2.6944
2020-01-31,-0.7933
2020-02-03,1.6898
2020-02-04,-0.178
2020-02-05,2.4078
2020-02-06,-0.8708
2020-02-07,-0.9078
2020-02-10,1.8765
2020-02-11,0.9862
2020-02-12,-1.0915
2020-02-13,-1.2052
2020-02-14,0.0588
2020-02-18,0.7785
2020-02-19,0.6122
2020-02-20,1.9557
2020-02-21,-1.2077
2020-02-24,-3.4374000000000002
2020-02-25,-4.0066
2020-02-26,-1.2413
2020-02-27,-18.2875
2020-02-28,-9.6328
2020-03-02,13.5319
2020-03-03,-3.8606
2020-03-04,3.7622
2020-03-05,-4.9408
2020-03-06,-4.9605
2020-03-09,-6.7998
2020-03-10,3.2798
2020-03-11,-8.6196
2020-03-12,-17.9905
2020-03-13,9.9741
2020-03-16,-20.7864
2020-03-17,-4.6989
2020-03-18,-2.7778
2020-03-19,0.6786
2020-03-20,-5.6403
2020-03-23,-1.6917
2020-03-24,12.2753
2020-03-25,3.3038
2020-03-26,2.0442
2020-03-27,1.7771
2020-03-30,-6.3492
2020-03-31,-2.6441
2020-04-01,-6.8593
2020-04-02,0.0
2020-04-03,-2.9907
2020-04-06,9.3256
2020-04-07,2.3264
2020-04-08,3.3758
2020-04-09,-3.2656
2020-04-13,-1.9979
2020-04-14,-2.2847
2020-04-15,3.2374
2020-04-16,0.3136
2020-04-17,9.413
2020-04-20,10.6032
2020-04-21,-1.8083
2020-04-22,3.9754
2020-04-23,1.8836
2020-04-24,5.16
2020-04-27,6.3238
2020-04-28,-1.6040999999999999
2020-04-29,1.6303
2020-04-30,-3.8006
2020-05-01,-4.746
2020-05-04,6.9486
2020-05-05,0.7051
2020-05-06,2.2006
2020-05-07,-0.2691
2020-05-08,-3.8273
2020-05-11,0.3316
2020-05-12,-4.6784
2020-05-13,-4.1878
2020-05-14,-4.0367
2020-05-15,7.1657
2020-05-18,1.8138
2020-05-19,-6.5408
2020-05-20,7.9943
2020-05-21,0.0527
2020-05-22,2.5276
2020-05-26,0.3082
2020-05-27,-3.5586
2020-05-28,-0.7698
2020-05-29,-4.4409
2020-06-01,-1.3718
2020-06-02,-1.2206
2020-06-03,3.4483
2020-06-04,-2.3056
2020-06-05,2.9571
2020-06-08,4.7777
2020-06-09,-3.8745000000000003
2020-06-10,-1.1516
2020-06-11,-3.7448
2020-06-12,4.3516
2020-06-15,3.0102
2020-06-16,2.4933
2020-06-17,-0.34
2020-06-18,5.3281
2020-06-19,0.7476
2020-06-22,4.0811
2020-06-23,2.5427999999999997
2020-06-24,-3.5458
2020-06-25,1.6338
2020-06-26,-1.1111
2020-06-29,-0.1434
2020-06-30,-0.4549
2020-07-01,4.2569
2020-07-02,-0.7843
2020-07-06,-2.4413
2020-07-07,0.0
2020-07-08,5.8151
2020-07-09,-0.6532
2020-07-10,-2.6978
2020-07-13,-4.1705
2020-07-14,6.1269
2020-07-15,3.6654999999999998
2020-07-16,-3.116
2020-07-17,-0.4562
2020-07-20,2.8185000000000002
2020-07-21,1.9388999999999998
2020-07-22,3.5199
2020-07-23,-0.9081
2020-07-24,0.7673
2020-07-27,2.0728
2020-07-28,-4.3722
2020-07-29,-0.13
2020-07-30,-0.3038
2020-07-31,-0.827
