ticker,ECPL US Equity
2020-04-03,4.5455
2020-04-21,-13.0435
2020-04-22,-45.0
2020-04-24,31.8182
2020-04-29,-24.1379
2020-05-11,0.0
2020-05-12,54.5455
2020-05-19,-25.0
2020-05-20,25.4902
2020-06-02,-18.75
2020-06-05,23.0769
2020-06-10,-15.625
2020-06-25,18.5185
2020-06-30,-25.0
2020-07-08,-8.3333
2020-07-10,45.4545
2020-07-13,-31.25
2020-07-14,29.5455
2020-07-20,-22.807
2020-07-28,-18.1818
