ticker,PE US Equity
2018-10-04,-1.4812
2018-10-05,1.1026
2018-10-08,-0.8592
2018-10-09,2.3333
2018-10-10,-3.4853
2018-10-11,-3.6787
2018-10-12,1.6118000000000001
2018-10-15,0.0345
2018-10-16,2.413
2018-10-17,-3.0293
2018-10-18,-2.2909
2018-10-19,-0.2131
2018-10-22,-1.3528
2018-10-23,-5.1967
2018-10-24,-7.1565
2018-10-25,1.763
2018-10-26,-1.5713
2018-10-29,-5.4851
2018-10-30,2.1221
2018-10-31,-0.6785
2018-11-01,3.544
2018-11-02,1.9794
2018-11-05,2.9519
2018-11-06,-1.6104
2018-11-07,0.5988
2018-11-08,-4.881
2018-11-09,2.0859
2018-11-12,-4.3727
2018-11-13,-5.6838
2018-11-14,0.0906
2018-11-15,-0.1811
2018-11-16,0.4082
2018-11-19,-3.1617
2018-11-20,0.3731
2018-11-21,1.0223
2018-11-23,-4.9678
2018-11-26,2.2265
2018-11-27,-0.7576
2018-11-28,-0.9065
2018-11-29,0.4815
2018-11-30,-3.5458
2018-12-03,3.229
2018-12-04,-4.6679
2018-12-06,-3.6345
2018-12-07,-1.8334000000000001
2018-12-10,-3.7887
2018-12-11,-1.3311
2018-12-12,-1.9112
2018-12-13,1.2034
2018-12-14,-6.9649
2018-12-17,-1.7651
2018-12-18,-1.0533
2018-12-19,-2.6299
2018-12-20,-3.6013
2018-12-21,-0.7338
2018-12-24,-2.4866
2018-12-26,10.062
2018-12-27,0.3757
2018-12-28,-2.1834
2018-12-31,1.9133
2019-01-02,1.5019
2019-01-03,-0.4316
2019-01-04,4.5201
2019-01-07,7.346
2019-01-08,3.4215999999999998
2019-01-09,2.4013
2019-01-10,-0.938
2019-01-11,-1.5255
2019-01-14,-1.3889
2019-01-15,1.3001
2019-01-16,1.4973
2019-01-17,0.3688
2019-01-18,1.0499
2019-01-22,-3.013
2019-01-23,-2.7317
2019-01-24,-0.1101
2019-01-25,1.7641
2019-01-28,-2.4919000000000002
2019-01-29,0.5556
2019-01-30,3.9227
2019-01-31,-1.2227999999999999
2019-02-01,0.1615
2019-02-04,1.3971
2019-02-05,-2.5967000000000002
2019-02-06,-0.0544
2019-02-07,-2.7218
2019-02-08,-1.2871000000000001
2019-02-11,2.2676
2019-02-12,-0.8315
2019-02-13,1.8446
2019-02-14,1.2623
2019-02-15,1.5175999999999998
2019-02-19,0.4805
2019-02-20,-1.4878
2019-02-21,-3.2902
2019-02-22,7.8081
2019-02-25,-3.0523
2019-02-26,-2.508
2019-02-27,1.9157
2019-02-28,-2.5779
2019-03-01,2.4256
2019-03-04,2.6911
2019-03-05,-1.782
2019-03-06,-2.7748
2019-03-07,-1.5368
2019-03-08,-3.6789
2019-03-11,3.3565
2019-03-12,2.4076
2019-03-13,-0.1093
2019-03-14,-1.0947
2019-03-15,-1.4942
2019-03-18,3.0337
2019-03-19,-1.3631
2019-03-20,3.8695
2019-03-21,1.7029999999999998
2019-03-22,-4.4479
2019-03-25,-1.5333999999999999
2019-03-26,3.2258
2019-03-27,0.3233
2019-03-28,1.9870999999999999
2019-03-29,1.6324
2019-04-01,0.1554
2019-04-02,-3.0523
2019-04-03,-3.3618
2019-04-04,-1.4357
2019-04-05,5.2101
2019-04-08,1.5442
2019-04-09,-3.7231
2019-04-10,1.0349
2019-04-11,-2.1024
2019-04-12,11.7291
2019-04-15,0.0493
2019-04-16,0.7389
2019-04-17,1.956
2019-04-18,2.1583
2019-04-22,2.2066
2019-04-23,-0.5512
2019-04-24,-0.6467
2019-04-25,-3.4403
2019-04-26,-2.1666
2019-04-29,-0.6398
2019-04-30,-1.1392
2019-05-01,-4.4088
2019-05-02,-0.9958
2019-05-03,4.3939
2019-05-06,1.8256000000000001
2019-05-07,-2.6394
2019-05-08,4.1432
2019-05-09,1.3261
2019-05-10,0.0
2019-05-13,-2.9569
2019-05-14,2.5475
2019-05-15,1.5587
2019-05-16,0.3837
2019-05-17,-1.5289000000000001
2019-05-20,-2.1349
2019-05-21,3.0739
2019-05-22,-4.8581
2019-05-23,-7.7351
2019-05-24,0.8219
2019-05-28,-0.5435
2019-05-29,1.1475
2019-05-30,-1.7288000000000001
2019-05-31,-1.9790999999999999
2019-06-03,-0.5048
2019-06-04,1.8037999999999998
2019-06-05,-4.5958
2019-06-06,1.2768
2019-06-07,0.5158
2019-06-10,-0.2851
2019-06-11,1.1435
2019-06-12,-4.2962
2019-06-13,3.0715
2019-06-14,-2.2923
2019-06-17,3.1085
2019-06-18,2.6166
2019-06-19,-2.6608
2019-06-20,1.3667
2019-06-21,1.0674
2019-06-24,0.7226
2019-06-25,0.4967
2019-06-26,4.1186
2019-06-27,-1.8987
2019-06-28,2.2043
2019-07-01,0.0
2019-07-02,-3.5770999999999997
2019-07-03,-0.4364
2019-07-05,0.7671
2019-07-08,-0.2719
2019-07-09,0.1091
2019-07-10,1.8519
2019-07-11,-1.6042999999999998
2019-07-12,-0.5435
2019-07-15,-4.9727
2019-07-16,-3.1052
2019-07-17,-3.7389
2019-07-18,1.1714
2019-07-19,0.6703
2019-07-22,0.3632
2019-07-23,2.111
2019-07-24,0.4135
2019-07-25,-4.5882
2019-07-26,-0.6782
2019-07-29,-1.3656
2019-07-30,4.3424
2019-07-31,0.0603
2019-08-01,-8.6799
2019-08-02,-1.9142000000000001
2019-08-05,-4.7106
2019-08-06,-0.2119
2019-08-07,15.9236
2019-08-08,0.4884
2019-08-09,-0.243
2019-08-12,-0.0609
2019-08-13,0.2438
2019-08-14,-5.228
2019-08-15,-0.7056
2019-08-16,3.0362
2019-08-19,2.9467
2019-08-20,-1.2789
2019-08-21,3.0228
2019-08-22,0.5389
2019-08-23,-4.1691
2019-08-26,1.9266999999999999
2019-08-27,1.5244
2019-08-28,5.2853
2019-08-29,2.9093
2019-08-30,-0.7206
2019-09-03,-3.0151
2019-09-04,1.7271
2019-09-05,-0.1132
2019-09-06,-2.153
2019-09-09,2.4899
2019-09-10,3.8983
2019-09-11,0.9788
2019-09-12,-1.4001000000000001
2019-09-13,1.0377
2019-09-16,7.3514
2019-09-17,-2.9204
2019-09-18,-1.556
2019-09-19,-1.4752
2019-09-20,-0.8034
2019-09-23,-1.0799
2019-09-24,-2.5109
2019-09-25,0.224
2019-09-26,-3.0726
2019-09-27,-1.9020000000000001
2019-09-30,-1.2926
2019-10-01,-3.6905
2019-10-02,-1.6069
2019-10-03,3.1407
2019-10-04,-1.0962
2019-10-07,-1.0468
2019-10-08,-1.3068
2019-10-09,1.7024
2019-10-10,1.9839
2019-10-11,3.1611
2019-10-14,-10.548
2019-10-15,2.9644
2019-10-16,3.071
2019-10-17,0.2483
2019-10-18,-4.582
2019-10-21,1.2979
2019-10-22,4.9327
2019-10-23,1.5263
2019-10-24,-1.0222
2019-10-25,2.0656
2019-10-28,-2.5595
2019-10-29,0.8552
2019-10-30,-4.9667
2019-10-31,0.7648
2019-11-01,3.7318
2019-11-04,3.9634
2019-11-05,0.176
2019-11-06,-1.6979
2019-11-07,2.7397
2019-11-08,-0.8696
2019-11-11,-0.7018
2019-11-12,-1.9435
2019-11-13,-2.8829000000000002
2019-11-14,-1.4224
2019-11-15,2.5721
2019-11-18,-3.792
2019-11-19,-4.4501
2019-11-20,3.0605
2019-11-21,1.4848
2019-11-22,-1.6539000000000001
2019-11-25,1.6171
2019-11-26,-4.9013
2019-11-27,1.6064
2019-11-29,-1.3175
2019-12-02,1.3351
2019-12-03,-0.9881
2019-12-04,4.99
2019-12-05,-1.6477
2019-12-06,4.8325
2019-12-09,0.0615
2019-12-10,-0.6769
2019-12-11,0.7435
2019-12-12,6.0271
2019-12-13,-0.58
2019-12-16,1.7503
2019-12-17,2.2936
2019-12-18,1.6816
2019-12-19,1.2679
2019-12-20,0.1089
2019-12-23,1.0875
2019-12-24,0.1614
2019-12-26,0.7519
2019-12-27,0.1066
2019-12-30,-0.1597
2019-12-31,0.8533
2020-01-02,1.3749
2020-01-03,2.1388
2020-01-06,2.145
2020-01-07,-0.5
2020-01-08,-5.7789
2020-01-09,-1.6533
2020-01-10,-1.6811
2020-01-13,-3.3646
2020-01-14,1.3699
2020-01-15,-0.9572
2020-01-16,1.4781
2020-01-17,0.2241
2020-01-21,-2.6272
2020-01-22,-2.8129
2020-01-23,-1.1223
2020-01-24,1.135
2020-01-27,-3.1305
2020-01-28,4.2683
2020-01-29,-1.4035
2020-01-30,-0.0593
2020-01-31,-1.2463
2020-02-03,-1.0216
2020-02-04,0.7286
2020-02-05,5.3044
2020-02-06,-0.4579
2020-02-07,-2.1277
2020-02-10,-4.3478
2020-02-11,0.2457
2020-02-12,2.7574
2020-02-13,-0.0596
2020-02-14,0.0
2020-02-18,-1.9689999999999999
2020-02-19,4.8083
2020-02-20,-0.9292
2020-02-21,-1.8171
2020-02-24,-6.9254
2020-02-25,-6.7351
2020-02-26,-6.4649
2020-02-27,-5.3676
2020-02-28,4.1181
2020-03-02,-1.6418
2020-03-03,-3.2625
2020-03-04,2.1176
2020-03-05,-2.765
2020-03-06,-16.5087
2020-03-09,-38.9782
2020-03-10,13.5937
2020-03-11,-6.6025
2020-03-12,-15.6112
2020-03-13,14.3106
2020-03-16,-18.9313
2020-03-17,-8.0979
2020-03-18,-15.5738
2020-03-19,23.301
2020-03-20,0.9843
2020-03-23,0.3899
2020-03-24,11.4563
2020-03-25,-0.5226
2020-03-26,0.5254
2020-03-27,-8.885
2020-03-30,-8.0306
2020-03-31,19.1268
2020-04-01,-3.1414
2020-04-02,24.5045
2020-04-03,1.4472
2020-04-06,-1.8545
2020-04-07,-0.8721
2020-04-08,10.1173
2020-04-09,-2.5300000000000002
2020-04-13,-2.7321999999999997
2020-04-14,-3.5112
2020-04-15,-2.1834
2020-04-16,-6.6964
2020-04-17,9.8884
2020-04-20,-3.6284
2020-04-21,5.8735
2020-04-22,9.5306
2020-04-23,7.7922
2020-04-24,0.241
2020-04-27,-0.9615
2020-04-28,4.9757
2020-04-29,8.2081
2020-04-30,0.9615
2020-05-01,-6.455
2020-05-04,6.9005
2020-05-05,-2.328
2020-05-06,-2.8169
2020-05-07,4.1249
2020-05-08,3.1048999999999998
2020-05-11,-4.0498
2020-05-12,-2.9221
2020-05-13,-6.3545
2020-05-14,3.6905
2020-05-15,0.4592
2020-05-18,9.7143
2020-05-19,-3.3333
2020-05-20,2.4784
2020-05-21,-2.103
2020-05-22,0.1074
2020-05-26,2.2532
2020-05-27,-1.4689999999999999
2020-05-28,0.0
2020-05-29,-2.6624
2020-06-01,3.6105
2020-06-02,4.7518
2020-06-03,8.2661
2020-06-04,5.0279
2020-06-05,8.3333
2020-06-08,8.6743
2020-06-09,-7.8609
2020-06-10,-5.4143
2020-06-11,-8.4996
2020-06-12,3.6019
2020-06-15,1.3724
2020-06-16,5.5957
2020-06-17,-6.8376
2020-06-18,2.1101
2020-06-19,-1.9766
2020-06-22,1.2832
2020-06-23,2.5339
2020-06-24,-6.7961
2020-06-25,4.6402
2020-06-26,-3.8914
2020-06-29,-0.2825
2020-06-30,0.8499
2020-07-01,-2.4345
2020-07-02,2.8791
2020-07-06,1.3993
2020-07-07,-3.9558
2020-07-08,1.7241
2020-07-09,-5.5556
2020-07-10,4.0877
2020-07-13,-1.341
2020-07-14,5.2427
2020-07-15,0.369
2020-07-16,-0.5515
2020-07-17,-2.8651
2020-07-20,1.4272
2020-07-21,8.349
2020-07-22,0.6926
2020-07-23,-0.7739
2020-07-24,-1.6463999999999999
2020-07-27,-1.7621
2020-07-28,-3.1390000000000002
2020-07-29,3.9815
2020-07-30,-1.6919
2020-07-31,-0.5435
