ticker,ABILF US Equity
2019-04-26,0.096
2019-04-29,-2.7397
2019-04-30,-1.2394
2019-05-01,-3.7365
2019-05-02,1.4815
2019-05-03,0.0
2019-05-06,2.1898
2019-05-07,-0.7143
2019-05-08,4.3165
2019-05-09,-6.8966
2019-05-10,-2.2222
2019-05-13,-7.5758
2019-05-14,4.0984
2019-05-15,1.5827
2019-05-16,-0.8604
2019-05-17,1.6419000000000001
2019-05-20,-1.5385
2019-05-21,-1.1562999999999999
2019-05-22,0.3794
2019-05-23,-2.3622
2019-05-24,1.2097
2019-05-28,-3.5857
2019-05-29,3.7107
2019-05-30,25.1096
2019-05-31,-17.1975
2019-06-03,-5.3846
2019-06-04,-2.439
2019-06-05,0.8333
2019-06-06,-1.6529
2019-06-07,-0.8403
2019-06-10,-2.5423999999999998
2019-06-11,3.4783
2019-06-12,-2.521
2019-06-13,0.0
2019-06-14,-2.5862
2019-06-17,-3.5398
2019-06-18,1.8349
2019-06-19,-4.8649000000000004
2019-06-20,-7.6989
2019-06-21,-5.7146
2019-06-24,0.1088
2019-06-25,0.0
2019-06-26,-1.087
2019-06-27,0.0
2019-06-28,1.0989
2019-07-01,0.2391
2019-07-02,-1.8651
2019-07-03,4.9724
2019-07-05,-2.2105
2019-07-08,-1.6577
2019-07-09,-0.394
2019-07-10,1.0989
2019-07-11,-0.4565
2019-07-12,-1.7252999999999998
2019-07-15,2.2222
2019-07-16,-1.6848
2019-07-17,-3.8143000000000002
2019-07-18,-1.0921
2019-07-19,0.9763
2019-07-22,0.1151
2019-07-23,-3.4372
2019-07-24,1.1905000000000001
2019-07-25,-3.9294000000000002
2019-07-26,-4.8494
2019-07-29,2.9600999999999997
2019-07-30,-7.9875
2019-07-31,5.9639
2019-08-01,-1.2821
2019-08-02,-1.2987
2019-08-05,-5.2632
2019-08-06,1.375
2019-08-07,-3.6032
2019-08-08,-1.9471
2019-08-09,-1.435
2019-08-12,-8.7941
2019-08-13,8.0297
2019-08-14,-10.4627
2019-08-15,-1.4336
2019-08-16,4.0081
2019-08-19,4.065
2019-08-20,-1.5625
2019-08-21,3.9365
2019-08-22,0.8094
2019-08-23,-1.3937
2019-08-26,1.3981
2019-08-27,-6.0606
2019-08-28,-1.5968
2019-08-29,-0.0164
2019-08-30,8.1967
2019-09-03,-3.0303
2019-09-04,0.5938
2019-09-05,-5.1103
2019-09-06,-0.1473
2019-09-09,-0.8197
2019-09-10,-0.4132
2019-09-11,1.278
2019-09-12,4.8836
2019-09-13,3.125
2019-09-16,-7.5758
2019-09-17,-1.6393
2019-09-18,2.9833
2019-09-19,-1.6346
2019-09-20,-2.435
2019-09-23,3.828
2019-09-24,-7.9097
2019-09-25,-1.2346
2019-09-26,3.5714
2019-09-27,-1.7069
2019-09-30,-0.0175
2019-10-01,-2.2105
2019-10-02,-4.4492
2019-10-03,-6.1209
2019-10-04,-0.02
2019-10-07,-5.8612
2019-10-08,-1.4025
2019-10-09,3.3621
2019-10-10,-4.754
2019-10-11,5.0788
2019-10-14,-0.2292
2019-10-15,2.3178
2019-10-16,3.8
2019-10-17,2.2374
2019-10-18,-1.7692
2019-10-21,-1.5171999999999999
2019-10-22,3.3694
2019-10-23,-5.5192
2019-10-24,-0.3053
2019-10-25,-1.3067
2019-10-28,-0.7034
2019-10-29,-4.0
2019-10-30,-6.3802
2019-10-31,-4.9606
2019-11-01,2.439
2019-11-04,0.0
2019-11-05,-2.1429
2019-11-06,8.1995
2019-11-07,0.3935
2019-11-08,2.9231
2019-11-11,-12.4048
2019-11-12,-3.0932
2019-11-13,-3.115
2019-11-14,-15.8508
2019-11-15,2.1903
2019-11-18,6.165
2019-11-19,-5.7678
2019-11-20,4.6906
2019-11-21,-3.0407
2019-11-22,-3.0
2019-11-25,-0.0312
2019-11-26,-1.5625
2019-11-27,17.4603
2019-11-29,3.0
2019-12-02,4.9593
2019-12-03,31.275
2019-12-04,14.2639
2019-12-05,-7.2333
2019-12-06,3.6831
2019-12-09,1.0224
2019-12-10,2.8988
2019-12-11,-4.9841999999999995
2019-12-12,-1.0877
2019-12-13,-1.5608
2019-12-16,-5.4054
2019-12-17,2.8571
2019-12-18,0.4813
2019-12-19,1.3639999999999999
2019-12-20,1.5817999999999999
2019-12-23,-4.3852
2019-12-24,-31.6735
2019-12-26,-1.3699
2019-12-27,-38.5556
2019-12-30,31.1031
2019-12-31,10.1724
2020-01-02,7.0423
2020-01-03,11.1111
2020-01-06,2.6316
2020-01-07,-12.8205
2020-01-08,-2.3529
2020-01-09,-3.6145
2020-01-10,1.5625
2020-01-13,-1.5385
2020-01-14,-3.125
2020-01-15,3.2258
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,-3.125
2020-01-22,-3.2258
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,3.3333
2020-01-28,3.2258
2020-01-29,-6.25
2020-01-30,-6.6667
2020-01-31,0.0
2020-02-03,14.2857
2020-02-04,7.8125
2020-02-05,-1.4493
2020-02-06,-0.3235
2020-02-07,-0.7672
2020-02-10,-0.3866
2020-02-11,-7.4627
2020-02-12,-4.6774000000000004
2020-02-13,8.291
2020-02-14,0.0
2020-02-18,6.25
2020-02-19,-3.6397
2020-02-20,-8.4319
2020-02-21,-4.3333
2020-02-24,-0.6969
2020-02-25,5.2632
2020-02-26,-1.3333
2020-02-27,-5.4054
2020-02-28,14.2857
2020-03-02,-9.375
2020-03-03,3.4483
2020-03-04,-0.8333
2020-03-05,-5.8824
2020-03-06,-15.357099999999999
2020-03-09,9.7046
2020-03-10,15.3462
2020-03-11,0.0333
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,-33.3333
2020-03-17,50.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,-10.0
2020-03-23,1.8519
2020-03-24,10.9091
2020-03-25,-18.0328
2020-03-26,-20.0
2020-03-27,47.5
2020-03-31,-3.3898
2020-04-01,3.5088
2020-04-02,0.0
2020-04-06,0.0
2020-04-07,-5.0847
2020-04-08,0.0
2020-04-09,3.5714
2020-04-13,-0.3448
2020-04-14,-6.5744
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,-3.7037
2020-04-20,-5.7692
2020-04-21,6.1224
2020-04-22,-7.6923
2020-04-23,-4.1667
2020-04-24,9.4348
2020-04-27,3.2976
2020-04-28,11.538499999999999
2020-04-29,-3.4483
2020-05-01,-10.7143
2020-05-04,-20.4
2020-05-05,40.201
2020-05-08,-1.4337
2020-05-11,1.0909
2020-05-12,-0.6295
2020-05-14,-2.2624
2020-05-15,0.0
2020-05-18,-4.1111
2020-05-19,-3.4375999999999998
2020-05-20,4.0
2020-05-21,0.0
2020-05-22,-11.5288
2020-05-26,-4.3582
2020-05-27,0.0
2020-05-28,18.1364
2020-05-29,0.0385
2020-06-01,-0.1923
2020-06-02,-9.5376
2020-06-03,2.1299
2020-06-04,4.0667
2020-06-05,4.008
2020-06-08,-19.0751
2020-06-09,42.8571
2020-06-10,-3.3333
2020-06-11,-7.3448
2020-06-12,-19.613
2020-06-15,11.1111
2020-06-16,4.1667
2020-06-17,-6.8
2020-06-19,-1.2876
2020-06-22,4.1304
2020-06-23,-5.428
2020-06-24,5.9603
2020-06-26,-8.125
2020-06-29,0.2268
2020-06-30,8.5973
2020-07-02,-0.2083
2020-07-06,-8.142
2020-07-07,9.0909
2020-07-08,-8.3333
2020-07-09,9.0909
2020-07-10,0.0
2020-07-13,-4.1667
2020-07-14,0.0
2020-07-15,-2.1739
2020-07-16,-13.3333
2020-07-17,12.8462
2020-07-20,-0.0227
2020-07-21,-4.5455
2020-07-22,9.5238
2020-07-23,-8.6957
2020-07-24,-6.9048
2020-07-27,-1.2788
2020-07-28,19.171
2020-07-29,-8.6957
2020-07-30,9.5238
2020-07-31,-4.3478
