ticker,TCHH US Equity
2017-12-21,0.0
2017-12-27,-90.0
2017-12-28,0.0
2017-12-29,-90.0
2018-01-03,9900.0
2018-01-09,-99.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-19,900.0
2018-01-25,0.0
2018-02-15,0.0
2018-02-16,900.0
2018-02-23,0.0
2018-02-26,0.0
2018-03-07,-99.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-23,9900.0
2018-03-26,0.0
2018-03-27,-90.0
2018-04-04,0.0
2018-04-06,900.0
2018-04-19,-90.0
2018-04-20,900.0
2018-04-26,0.0
2018-05-07,0.0
2018-06-11,-90.0
2018-07-10,900.0
2018-07-13,-90.0
2018-07-18,900.0
2018-07-23,-99.0
2018-07-26,900.0
2018-07-30,900.0
2018-08-06,0.0
2018-08-09,-90.0
2018-08-27,900.0
2018-08-28,-99.0
2018-09-12,9900.0
2018-09-13,0.0
2018-09-14,0.0
2018-10-05,-90.0
2018-10-15,900.0
2018-10-17,0.0
2018-10-23,-90.0
2018-11-15,-90.0
2018-11-19,9900.0
2018-11-26,-99.0
2018-11-27,900.0
2018-11-28,0.0
2018-11-29,900.0
2018-12-03,-90.0
2018-12-06,900.0
2018-12-11,-99.0
2018-12-12,9900.0
2018-12-13,-99.0
2018-12-14,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-26,9900.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-03,-90.0
2019-01-23,-90.0
2019-01-29,9900.0
2019-02-04,0.0
2019-02-06,-90.0
2019-02-20,-90.0
2019-03-06,900.0
2019-03-07,900.0
2019-03-13,-90.0
2019-03-15,-90.0
2019-03-20,9900.0
2019-03-25,0.0
2019-03-27,0.0
2019-03-29,-99.0
2019-04-02,0.0
2019-04-05,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-05-01,9900.0
2019-05-07,-99.0
2019-05-13,9900.0
2019-05-14,-90.0
2019-05-15,-90.0
2019-05-16,0.0
2019-05-23,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-12,9900.0
2019-06-13,-99.0
2019-06-18,0.0
2019-06-24,0.0
2019-07-05,0.0
2019-07-18,0.0
2019-08-07,0.0
2019-08-09,0.0
2019-08-21,9900.0
2019-08-28,-99.0
2019-08-29,900.0
2019-09-03,900.0
2019-09-17,-99.0
2019-09-19,0.0
2019-09-23,3899.9999
2019-09-26,-97.5
2019-09-27,0.0
2019-09-30,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-14,9900.0
2019-10-15,-99.0
2019-10-18,5899.9999
2019-10-22,-98.3333
2019-10-28,0.0
2019-10-29,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-13,0.0
2019-11-14,9900.0
2019-11-18,-99.0
2019-11-19,0.0
2019-11-21,4899.9999
2019-11-22,-98.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-09,0.0
2019-12-11,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-23,0.0
2019-12-24,9900.0
2019-12-26,0.0
2019-12-30,-99.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,4899.9999
2020-01-06,-98.0
2020-01-07,9900.0
2020-01-21,-99.0
2020-01-22,0.0
2020-01-29,900.0
2020-01-30,900.0
2020-02-03,-99.0
2020-02-10,9900.0
2020-02-11,0.0
2020-02-18,-99.0
2020-02-19,0.0
2020-03-03,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-12,0.0
2020-03-17,0.0
2020-03-19,900.0
2020-03-25,900.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,-99.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,9900.0
2020-04-16,0.0
2020-04-20,-99.0
2020-04-24,4899.9999
2020-04-29,-98.0
2020-05-01,9900.0
2020-05-04,0.0
2020-05-06,-50.0
2020-05-07,0.0
2020-05-08,-98.0
2020-05-11,9900.0
2020-05-13,-99.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,9900.0
2020-05-27,0.0
2020-05-29,0.0
2020-06-02,-99.0
2020-06-04,9900.0
2020-06-10,-99.0
2020-06-11,9900.0
2020-06-15,-50.0
2020-06-17,-98.0
2020-06-18,9900.0
2020-06-19,0.0
2020-06-23,-50.0
2020-06-30,0.0
2020-07-08,100.0
2020-07-09,-99.0
2020-07-10,9900.0
2020-07-13,-99.0
2020-07-15,0.0
2020-07-16,4899.9999
2020-07-20,-98.0
2020-07-24,9900.0
2020-07-29,-90.0
