ticker,RGBP US Equity
2019-02-28,4.7619
2019-03-01,0.0
2019-03-04,-4.5455
2019-03-05,-9.5238
2019-03-06,10.526299999999999
2019-03-07,4.7619
2019-03-08,-4.5455
2019-03-11,-14.2857
2019-03-12,11.1111
2019-03-13,-5.0
2019-03-14,5.2632
2019-03-15,-5.0
2019-03-18,-10.526299999999999
2019-03-19,-5.8824
2019-03-20,-6.25
2019-03-21,0.0
2019-03-22,6.6667
2019-03-25,-6.25
2019-03-26,-6.6667
2019-03-27,21.4286
2019-03-28,-17.647100000000002
2019-03-29,0.0
2019-04-01,-7.1429
2019-04-02,23.0769
2019-04-03,43.75
2019-04-04,-26.087
2019-04-05,0.0
2019-04-08,-5.8824
2019-04-09,-6.25
2019-04-10,26.6667
2019-04-11,-26.3158
2019-04-12,14.2857
2019-04-15,0.0
2019-04-16,18.75
2019-04-17,-15.7895
2019-04-18,-6.25
2019-04-22,-6.6667
2019-04-23,7.1429
2019-04-24,0.0
2019-04-25,-13.3333
2019-04-26,7.6923
2019-04-29,-7.1429
2019-04-30,-7.6923
2019-05-01,-8.3333
2019-05-02,-9.0909
2019-05-03,20.0
2019-05-06,-8.3333
2019-05-07,45.4545
2019-05-08,-12.5
2019-05-09,-21.4286
2019-05-10,-9.0909
2019-05-13,-10.0
2019-05-14,-5.5556
2019-05-15,17.647100000000002
2019-05-16,0.0
2019-05-17,-10.0
2019-05-20,11.1111
2019-05-21,0.0
2019-05-22,-10.0
2019-05-23,11.1111
2019-05-24,-10.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,11.1111
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,-10.0
2019-06-06,11.1111
2019-06-07,0.0
2019-06-10,2.0
2019-06-11,-1.9607999999999999
2019-06-12,10.0
2019-06-13,-27.2727
2019-06-14,-12.5
2019-06-17,22.8571
2019-06-18,4.6512
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,-3.3333
2019-06-25,-8.046
2019-06-26,12.5
2019-06-27,11.1111
2019-06-28,-20.0
2019-07-01,0.0
2019-07-02,12.5
2019-07-03,-11.1111
2019-07-05,0.0
2019-07-08,-12.5
2019-07-09,0.0
2019-07-10,7.1429
2019-07-11,-6.6667
2019-07-12,14.2857
2019-07-15,0.0
2019-07-16,-12.5
2019-07-17,-14.2857
2019-07-18,-16.6667
2019-07-19,0.0
2019-07-22,20.0
2019-07-23,0.0
2019-07-24,16.6667
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-14.2857
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,16.6667
2019-08-06,-28.5714
2019-08-07,200.0
2019-08-08,-26.6667
2019-08-09,81.8182
2019-08-12,-15.0
2019-08-13,-11.7647
2019-08-14,-13.3333
2019-08-15,30.7692
2019-08-16,-17.647100000000002
2019-08-19,-14.2857
2019-08-20,-16.6667
2019-08-21,-20.0
2019-08-22,25.0
2019-08-23,10.0
2019-08-26,-18.1818
2019-08-27,-11.1111
2019-08-28,12.5
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,11.1111
2019-09-04,0.0
2019-09-05,-10.0
2019-09-06,11.1111
2019-09-09,-20.0
2019-09-10,0.0
2019-09-11,12.5
2019-09-12,-11.1111
2019-09-13,25.0
2019-09-16,-10.0
2019-09-17,-11.1111
2019-09-18,0.0
2019-09-19,12.5
2019-09-20,11.1111
2019-09-23,0.0
2019-09-24,-20.0
2019-09-25,25.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,10.0
2019-10-01,-18.1818
2019-10-02,0.0
2019-10-03,55.5556
2019-10-04,-21.4286
2019-10-07,5.4545
2019-10-08,-15.5172
2019-10-09,2.0408
2019-10-10,-10.0
2019-10-11,-11.1111
2019-10-14,0.0
2019-10-15,12.5
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,-11.1111
2019-10-23,0.0
2019-10-24,25.0
2019-10-25,0.0
2019-10-28,-10.0
2019-10-29,0.0
2019-10-30,-11.1111
2019-10-31,0.0
2019-11-01,-12.5
2019-11-04,0.0
2019-11-05,-14.2857
2019-11-06,16.6667
2019-11-07,-14.2857
2019-11-08,0.0
2019-11-11,-16.6667
2019-11-12,-20.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,12.5
2019-11-18,-11.1111
2019-11-19,0.0
2019-11-20,25.0
2019-11-21,-20.0
2019-11-22,25.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,-20.0
2019-12-04,0.0
2019-12-05,-25.0
2019-12-06,0.0
2019-12-09,-33.3333
2019-12-10,-1.5
2019-12-11,1.5228000000000002
2019-12-12,50.0
2019-12-13,0.0
2019-12-16,-33.3333
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,-50.0
2019-12-27,100.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,-25.0
2020-01-13,-33.3333
2020-01-14,0.0
2020-01-15,100.0
2020-01-16,-50.0
2020-01-17,100.0
2020-01-21,0.0
2020-01-22,-50.0
2020-01-23,0.0
2020-01-24,100.0
2020-01-27,-50.0
2020-01-28,0.0
2020-01-29,100.0
2020-01-30,-25.0
2020-01-31,-33.3333
2020-02-03,0.0
2020-02-04,100.0
2020-02-05,-25.0
2020-02-06,33.3333
2020-02-07,-50.0
2020-02-10,100.0
2020-02-11,-50.0
2020-02-12,0.0
2020-02-13,100.0
2020-02-14,0.0
2020-02-18,-50.0
2020-02-19,100.0
2020-02-20,-25.0
2020-02-21,33.3333
2020-02-24,0.0
2020-02-25,-25.0
2020-02-26,33.3333
2020-02-27,-50.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,-99.0
2020-03-13,0.0
2020-03-16,9900.0
2020-03-17,-70.0
2020-03-19,233.3333
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-08,0.0
2020-04-13,0.0
2020-04-15,-99.0
2020-04-16,9900.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,100.0
2020-04-22,-25.0
2020-04-23,-33.3333
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,-99.0
2020-04-29,9900.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,-99.0
2020-05-13,9900.0
2020-05-14,50.0
2020-05-15,-33.3333
2020-05-18,100.0
2020-05-19,-25.0
2020-05-20,-33.3333
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,100.0
2020-05-28,-50.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,100.0
2020-06-04,0.0
2020-06-05,-50.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,100.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,-50.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,100.0
2020-07-01,0.0
2020-07-02,-50.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,100.0
2020-07-09,0.0
2020-07-10,-25.0
2020-07-13,-33.3333
2020-07-14,100.0
2020-07-15,-50.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,100.0
2020-07-21,-25.0
2020-07-22,-33.3333
2020-07-23,100.0
2020-07-24,-25.0
2020-07-27,-33.3333
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,100.0
2020-07-31,0.0
