ticker,WPKS US Equity
2016-03-21,-37.5
2016-03-22,27.75
2016-03-23,25.2446
2016-03-24,0.0
2016-03-28,-25.0
2016-03-29,33.3333
2016-04-19,-75.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,150.0
2016-04-25,-60.0
2016-04-27,75.0
2016-04-28,-42.8571
2016-05-03,0.0
2016-05-19,100.0
2016-05-20,0.0
2016-05-23,-49.6875
2016-05-24,133.5404
2016-05-31,0.0
2016-06-02,80.8511
2016-06-06,-5.8824
2016-06-13,-25.0
2016-06-21,-58.3333
2016-06-22,260.0
2016-06-24,-33.3333
2016-06-27,-15.0
2016-06-28,-43.1373
2016-06-29,-10.3448
2016-06-30,3.8462
2016-07-01,44.4444
2016-07-05,33.3333
2016-07-12,-49.6394
2016-07-13,-4.5346
2016-07-14,8.0
2016-07-15,25.9259
2016-07-18,0.0
2016-07-25,-35.2941
2016-07-26,-4.5455
2016-07-28,33.3333
2016-07-29,78.5714
2016-08-05,-60.0
2016-08-08,25.0
2016-08-12,-32.0
2016-08-16,11.7647
2016-08-17,-20.0658
2016-08-19,18.5185
2016-08-22,-27.7778
2016-09-02,38.4615
2016-09-06,-16.6667
2016-09-08,-13.3333
2016-09-09,15.3846
2016-09-12,0.0
2016-09-19,-20.0
2016-09-20,25.0
2016-09-21,-26.6667
2016-09-22,9.0909
2016-10-03,-16.6667
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-11,-40.0
2016-10-12,233.3333
2016-10-14,-50.0
2016-10-17,20.0
2016-10-26,9.375
2016-11-30,157.619
2016-12-06,-17.1904
2016-12-09,7.1429
2016-12-30,-3.9583
2017-01-03,0.0
2017-01-06,-65.2928
2017-01-09,-10.0
2017-01-12,-5.5556
2017-01-13,0.0
2017-01-19,10.2941
2017-01-20,28.0
2017-01-24,0.0
2017-01-27,-19.7917
2017-01-30,0.0
2017-01-31,-68.8312
2017-02-02,395.8333
2017-02-03,-35.2941
2017-02-06,0.0
2017-02-08,35.0649
2017-02-14,-25.9615
2017-02-15,0.0
2017-02-17,-6.4935
2017-03-06,-31.9444
2017-03-21,57.1429
2017-03-22,3.8961
2017-03-24,-3.75
2017-03-27,3.8961
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,46.875
2017-04-10,-26.8085
2017-04-18,30.2326
2017-04-24,-57.1429
2017-05-02,66.6667
2017-05-05,9.375
2017-05-15,-34.8571
2017-05-16,53.5088
2017-05-22,-16.0
2017-05-23,8.8435
2017-06-09,49.0
2017-06-15,-27.1812
2017-07-11,-0.4608
2017-07-13,270.3704
2017-07-14,-0.5
2017-10-06,-0.7538
2017-11-08,-73.4177
2017-11-09,269.5238
2017-11-30,-48.4536
2017-12-04,-25.0
2017-12-14,18.92
2017-12-15,-40.5763
2017-12-19,-70.7547
2017-12-20,16.129
2017-12-29,38.8889
2018-01-02,0.0
2018-01-03,0.0
2018-01-09,0.0
2018-01-19,-22.0
2018-01-29,2.5641
2018-02-02,75.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-08,0.0
2018-02-13,-50.0
2018-02-14,128.5714
2018-02-22,-58.75
2018-03-02,9.0909
2018-03-13,0.0
2018-03-21,0.0
2018-04-02,11.1111
2018-04-09,5.0
2018-04-24,42.8571
2018-04-25,31.6667
2018-05-02,0.0
2018-05-11,277.2152
2018-05-14,-3.0201
2018-05-16,-65.0519
2018-05-18,0.0
2018-06-05,-19.802
2018-07-11,-35.8025
2018-08-14,19.2308
2018-08-15,104.8387
2018-08-29,-58.6614
2018-08-31,0.9524
2018-09-11,141.5094
2018-10-01,-21.875
2018-11-02,-47.0
2018-11-05,0.0
2018-11-06,0.0
2018-12-17,-1.8868
2018-12-19,-3.8462
2019-03-25,-18.0
2019-04-23,-2.439
2019-05-02,-22.5
2019-05-10,125.8065
2019-05-14,-55.7143
2019-05-16,125.8065
2019-05-21,28.5714
2019-05-22,44.4444
2019-05-28,-3.8462
2019-05-29,113.6
2019-06-28,-25.0936
2019-07-03,0.0
2019-07-10,-25.0
2019-08-27,0.0
2019-08-28,-20.0
2019-08-29,0.0
2019-09-04,-16.6667
2019-09-16,0.0
2019-09-18,51.0
2019-09-24,-0.6623
2019-09-30,0.0
2019-10-15,-33.3333
2019-11-29,48.0
2020-01-06,-32.4324
2020-01-22,19.0
2020-02-11,-28.5714
2020-02-14,17.647100000000002
2020-03-10,-40.0
2020-03-12,0.0
2020-03-18,-11.6667
2020-03-20,0.0
2020-04-03,1.8868
2020-04-13,-1.8519
2020-04-14,-24.5283
2020-04-15,0.0
2020-04-16,0.0
2020-04-24,25.0
2020-04-27,94.0
2020-04-28,-7.2165
2020-04-29,0.0
2020-04-30,-22.2222
2020-05-18,28.5714
2020-05-27,-3.3333
2020-05-29,-45.977
2020-06-02,0.0
2020-06-08,155.3191
2020-06-09,0.0
2020-06-11,100.0
2020-06-12,13.75
2020-06-15,-78.022
