ticker,NHMD US Equity
2016-08-17,-4.908
2016-08-18,-1.9355
2016-08-19,-15.7895
2016-08-22,20.3125
2016-08-23,-3.2468
2016-08-24,-4.698
2016-08-25,-0.7042
2016-08-26,-7.0922
2016-08-29,3.8167999999999997
2016-08-30,5.8824
2016-08-31,-2.0833
2016-09-01,-3.5461
2016-09-02,0.0
2016-09-06,5.8824
2016-09-07,-9.7222
2016-09-08,-1.5385
2016-09-09,18.75
2016-09-12,0.0
2016-09-13,-15.7895
2016-09-14,-0.7813
2016-09-15,-11.811
2016-09-16,-11.607099999999999
2016-09-19,-3.0303
2016-09-20,46.875
2016-09-21,-3.5461
2016-09-22,-5.8824
2016-09-23,-1.5625
2016-09-26,-2.3810000000000002
2016-09-27,-2.439
2016-09-29,-2.5
2016-09-30,-11.1111
2016-10-03,-15.3846
2016-10-04,32.9545
2016-10-05,-5.9829
2016-10-06,4.5455
2016-10-07,1.7391
2016-10-10,-1.7094
2016-10-11,-0.8696
2016-10-12,-11.4035
2016-10-13,-2.9703
2016-10-14,-10.2041
2016-10-17,-27.2727
2016-10-18,-12.5
2016-10-19,-14.2857
2016-10-20,12.5
2016-10-21,-1.8519
2016-10-24,1.8868
2016-10-25,-20.3704
2016-10-26,11.6279
2016-10-27,-6.25
2016-10-28,2.2222
2016-10-31,-17.3913
2016-11-01,0.0
2016-11-02,-23.6842
2016-11-03,0.0
2016-11-04,-6.8966
2016-11-07,18.5185
2016-11-08,59.375
2016-11-09,9.8039
2016-11-10,-8.9286
2016-11-11,9.8039
2016-11-14,5.3571
2016-11-15,-8.4746
2016-11-16,-14.8148
2016-11-17,0.0
2016-11-18,-19.5652
2016-11-21,-10.8108
2016-11-22,-9.0909
2016-11-23,6.6667
2016-11-25,9.375
2016-11-28,31.4286
2016-11-29,10.8696
2016-11-30,0.0
2016-12-01,-13.7255
2016-12-02,15.9091
2016-12-05,-21.5686
2016-12-06,-27.5
2016-12-07,-17.2414
2016-12-08,25.0
2016-12-09,6.6667
2016-12-12,9.375
2016-12-13,-25.7143
2016-12-14,3.8462
2016-12-15,-3.7037
2016-12-16,123.0769
2016-12-19,-12.069
2016-12-20,-17.647100000000002
2016-12-21,9.5238
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,4.3478
2016-12-28,6.25
2016-12-29,-21.5686
2016-12-30,0.0
2017-01-03,7.5
2017-01-05,30.2326
2017-01-06,-14.2857
2017-01-09,10.4167
2017-01-10,-13.2075
2017-01-11,15.2174
2017-01-12,-9.434
2017-01-13,-2.0833
2017-01-17,-4.2553
2017-01-18,2.2222
2017-01-19,-13.0435
2017-01-20,0.0
2017-01-23,7.5
2017-01-24,-13.9535
2017-01-25,24.3243
2017-01-26,-6.5217
2017-01-27,4.6512
2017-01-30,-11.1111
2017-01-31,15.0
2017-02-01,4.3478
2017-02-03,0.0
2017-02-06,-4.1667
2017-02-07,4.3478
2017-02-08,12.5
2017-02-09,-35.1852
2017-02-10,5.7143
2017-02-13,-13.5135
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,-6.25
2017-02-22,-10.0
2017-02-23,0.0
2017-02-24,18.5185
2017-02-27,-6.25
2017-02-28,-20.0
2017-03-01,25.0
2017-03-02,-10.0
2017-03-06,-22.2222
2017-03-07,38.0952
2017-03-08,0.0
2017-03-09,-24.1379
2017-03-10,31.8182
2017-03-13,-3.4483
2017-03-14,-3.5714
2017-03-15,11.1111
2017-03-16,6.6667
2017-03-17,18.75
2017-03-21,-23.6842
2017-03-23,3.4483
2017-03-24,6.6667
2017-03-28,18.75
2017-03-29,-21.0526
2017-03-31,-6.6667
2017-04-04,-21.4286
2017-04-05,31.8182
2017-04-06,-24.1379
2017-04-07,9.0909
2017-04-10,0.0
2017-04-11,8.3333
2017-04-12,3.8462
2017-04-13,18.5185
2017-04-17,-15.625
2017-04-18,37.037
2017-04-20,-8.1081
2017-04-21,2.9412000000000003
2017-04-26,-8.5714
2017-04-27,0.0
2017-05-01,-15.625
2017-05-02,0.0
2017-05-09,-3.7037
2017-05-10,-7.6923
2017-05-11,8.3333
2017-05-12,11.538499999999999
2017-05-15,10.3448
2017-05-16,0.0
2017-05-18,-6.25
2017-05-19,-10.0
2017-05-23,18.5185
2017-05-24,-15.625
2017-05-25,18.5185
2017-05-26,-9.375
2017-05-30,-34.4828
2017-05-31,0.0
2017-06-01,-26.3158
2017-06-02,0.0
2017-06-05,50.0
2017-06-06,-8.5714
2017-06-07,23.3333
2017-06-08,-32.4324
2017-06-09,8.0
2017-06-12,-7.4074
2017-06-13,20.0
2017-06-14,-16.6667
2017-06-15,20.0
2017-06-16,16.6667
2017-06-19,0.0
2017-06-20,-14.2857
2017-06-21,16.6667
2017-06-22,-25.7143
2017-06-23,-3.6538
2017-06-26,-0.1996
2017-06-28,0.0
2017-06-29,20.0
2017-06-30,8.3333
2017-07-05,-30.7692
2017-07-06,33.3333
2017-07-07,-33.3333
2017-07-10,0.0
2017-07-11,37.5
2017-07-12,-9.0909
2017-07-13,20.0
2017-07-14,-8.3333
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,9.0909
2017-07-20,-8.3333
2017-07-21,-9.0909
2017-07-24,0.0
2017-07-25,20.0
2017-07-26,-16.6667
2017-07-27,0.0
2017-07-31,-30.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,14.2857
2017-08-04,50.0
2017-08-07,-50.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,-16.6667
2017-08-11,20.0
2017-08-14,79.5
2017-08-15,-16.4345
2017-08-16,11.1111
2017-08-18,-10.0
2017-08-22,-22.2222
2017-08-23,12.857099999999999
2017-08-25,1.2658
2017-08-28,-12.5
2017-08-29,0.0
2017-08-30,42.8571
2017-09-01,0.0
2017-09-07,0.0
2017-09-11,0.0
2017-09-12,-30.0
2017-09-13,57.1429
2017-09-15,-9.0909
2017-09-20,-20.0
2017-09-21,25.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,40.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,14.2857
2017-10-05,-12.5
2017-10-06,28.5714
2017-10-09,0.0
2017-10-10,-16.6667
2017-10-11,6.6667
2017-10-12,0.0
2017-10-13,-6.25
2017-10-17,-33.3333
2017-10-18,0.0
2017-10-19,10.0
2017-10-20,0.0
2017-10-23,-9.0909
2017-10-25,0.0
2017-10-26,-2.0
2017-10-27,63.2653
2017-11-01,-25.0
2017-11-02,8.3333
2017-11-03,7.6923
2017-11-06,-7.1429
2017-11-07,7.6923
2017-11-08,5.0
2017-11-09,-11.5646
2017-11-10,30.7692
2017-11-13,5.8824
2017-11-14,110.1667
2017-11-15,-33.9149
2017-11-16,0.0
2017-11-17,-16.0
2017-11-20,4.7619
2017-11-21,-4.6818
2017-11-22,-3.6719
2017-11-24,-0.9901
2017-11-27,-20.0
2017-11-28,18.75
2017-11-29,-21.0526
2017-11-30,13.3333
2017-12-04,-17.647100000000002
2017-12-05,1.4285999999999999
2017-12-06,5.6338
2017-12-07,0.0
2017-12-08,6.6667
2017-12-11,14.4375
2017-12-12,-18.0776
2017-12-13,-13.3333
2017-12-14,0.0
2017-12-15,47.6923
2017-12-18,-37.5
2017-12-19,25.0
2017-12-20,-15.4
2017-12-21,-21.1978
2017-12-22,10.0
2017-12-26,-9.0909
2017-12-27,0.0
2017-12-28,-20.0
2017-12-29,12.5
2018-01-02,33.3333
2018-01-03,0.0
2018-01-04,108.3333
2018-01-05,-4.0
2018-01-09,-16.6667
2018-01-10,25.0
2018-01-11,-20.0
2018-01-12,30.0
2018-01-16,7.6923
2018-01-17,-10.7143
2018-01-19,-4.0
2018-01-23,-4.1667
2018-01-24,-4.3478
2018-01-25,4.5455
2018-01-26,-34.7826
2018-01-29,26.4
2018-02-01,-26.1603
2018-02-02,-42.8571
2018-02-05,62.5
2018-02-07,-7.6923
2018-02-08,0.0
2018-02-09,8.3333
2018-02-12,15.3846
2018-02-13,-20.0
2018-02-14,-25.0
2018-02-16,44.4444
2018-02-21,0.0
2018-02-23,-7.6923
2018-02-26,25.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,6.6667
2018-03-05,0.0
2018-03-07,25.0
2018-03-08,-9.5
2018-03-13,10.4972
2018-03-14,-5.0
2018-03-15,5.2632
2018-03-16,0.0
2018-03-19,10.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-23,-13.6364
2018-03-26,5.2632
2018-03-27,0.0
2018-03-28,-5.0
2018-03-29,5.2632
2018-04-02,-25.0
2018-04-03,10.0
2018-04-04,15.1515
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,-7.8947
2018-04-11,-8.5714
2018-04-12,18.75
2018-04-13,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,5.2632
2018-04-26,-25.0
2018-05-02,-13.3333
2018-05-03,15.3846
2018-05-07,-13.3333
2018-05-14,-7.6923
2018-05-15,0.0
2018-05-16,0.0
2018-05-18,50.0
2018-05-24,-33.3333
2018-05-25,25.0
2018-05-29,6.6667
2018-05-30,18.75
2018-05-31,47.3684
2018-06-01,-10.7143
2018-06-04,0.0
2018-06-05,-24.0
2018-06-06,-10.526299999999999
2018-06-08,-23.5294
2018-06-11,46.1538
2018-06-12,-15.7895
2018-06-13,0.0
2018-06-14,12.5
2018-06-15,11.1111
2018-06-20,-20.0
2018-06-21,12.5
2018-06-22,66.6667
2018-06-25,6.6667
2018-06-26,-25.0
2018-06-27,0.0
2018-06-28,-4.1667
2018-06-29,-13.0435
2018-07-02,20.0
2018-07-03,-20.8333
2018-07-05,-10.526299999999999
2018-07-06,11.7647
2018-07-09,5.2632
2018-07-10,20.0
2018-07-13,-4.1667
2018-07-18,0.0
2018-07-19,0.0
2018-07-23,-4.3478
2018-07-26,-11.3636
2018-07-27,-12.8205
2018-08-01,-23.5294
2018-08-02,61.5385
2018-08-03,9.5238
2018-08-07,4.3478
2018-08-08,0.0
2018-08-09,8.3333
2018-08-10,3.8462
2018-08-13,-29.6296
2018-08-14,42.1053
2018-08-16,-40.7407
2018-08-17,62.5
2018-08-20,11.538499999999999
2018-08-23,3.4483
2018-08-24,0.0
2018-08-27,-3.3333
2018-08-28,0.0
2018-09-04,-13.7931
2018-09-11,12.0
2018-09-13,-10.7143
2018-09-14,16.0
2018-09-17,-2.7586
2018-09-18,-4.2553
2018-09-19,-14.8148
2018-09-21,-8.6957
2018-09-26,-9.5238
2018-09-27,0.0
2018-09-28,0.0
2018-10-02,5.2632
2018-10-04,-20.0
2018-10-09,-18.75
2018-10-16,0.0
2018-10-22,-7.6923
2018-10-24,0.0
2018-10-30,-8.3333
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,-9.0909
2018-11-05,9.0
2018-11-06,10.0917
2018-11-07,8.3333
2018-11-08,30.7692
2018-11-12,12.9412
2018-11-14,-37.5
2018-11-15,66.6667
2018-11-16,5.0
2018-11-19,-9.5238
2018-11-28,0.0
2018-11-30,52.6316
2018-12-03,-6.8966
2018-12-06,-3.7037
2018-12-07,0.0
2018-12-10,-31.1538
2018-12-11,17.3184
2018-12-13,10.9524
2018-12-14,-27.0386
2018-12-17,-11.7647
2018-12-19,-20.0
2018-12-20,0.0
2018-12-24,33.3333
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,11.875
2019-01-03,17.3184
2019-01-08,-14.2857
2019-01-18,0.0
2019-01-23,-44.4444
2019-01-24,10.0
2019-01-25,0.0
2019-01-28,-9.0909
2019-01-30,10.0
2019-01-31,36.3636
2019-02-01,33.3333
2019-02-05,0.0
2019-02-07,25.0
2019-02-08,28.0
2019-02-12,-12.5
2019-02-13,-3.9286
2019-02-14,4.0892
2019-02-19,-46.4286
2019-02-20,86.6667
2019-02-25,-14.2857
2019-02-26,-37.5
2019-02-27,46.6667
2019-02-28,-36.3636
2019-03-01,57.1429
2019-03-04,-36.3636
2019-03-05,64.2857
2019-03-06,-39.1304
2019-03-07,14.2857
2019-03-26,3.125
2019-03-27,-21.2121
2019-03-28,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,4.6154
2019-04-11,-4.4118
2019-04-12,30.7692
2019-04-16,-23.5294
2019-04-18,0.0
2019-04-22,46.1538
2019-04-26,-27.8947
2019-05-01,-19.708
2019-05-02,0.0
2019-05-03,-4.5455
2019-05-07,4.7619
2019-05-08,-9.0909
2019-05-14,-10.0
2019-05-15,0.0
2019-05-16,-11.1111
2019-05-17,31.875
2019-05-20,-5.2133
2019-05-21,10.0
2019-05-23,-36.3636
2019-05-24,114.2857
2019-05-28,-20.0
2019-05-29,-25.0
2019-05-30,11.1111
2019-05-31,10.0
2019-06-03,27.2727
2019-06-04,-21.4286
2019-06-05,-27.2727
2019-06-06,0.0
2019-06-07,0.0
2019-06-12,12.5
2019-06-13,-11.1111
2019-06-14,0.0
2019-06-18,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,-12.5
2019-06-26,28.5714
2019-06-28,11.1111
2019-07-03,10.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,9.0909
2019-07-11,16.6667
2019-07-15,-28.5714
2019-07-17,0.0
2019-07-18,-20.0
2019-07-19,25.0
2019-07-31,-10.0
2019-08-01,22.2222
2019-08-06,-13.6364
2019-08-08,-15.7895
2019-08-09,0.0
2019-08-14,12.5
2019-08-20,-11.1111
2019-08-21,12.5
2019-08-28,-11.1111
2019-08-29,0.0
2019-08-30,25.0
2019-09-04,-20.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,12.5
2019-09-12,-22.2222
2019-09-16,17.1429
2019-09-17,9.7561
2019-09-18,-22.2222
2019-09-19,28.5714
2019-09-20,-22.2222
2019-09-23,14.2857
2019-09-24,0.0
2019-09-25,-25.0
2019-09-26,33.3333
2019-09-30,0.0
2019-10-02,-25.0
2019-10-03,100.0
2019-10-04,-25.0
2019-10-07,-33.3333
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,-16.6667
2019-10-15,0.0
2019-10-16,0.0
2019-10-18,20.0
2019-10-21,0.0
2019-10-22,-18.0
2019-10-23,21.9512
2019-10-24,-16.6667
2019-10-25,20.0
2019-10-28,-33.3333
2019-10-29,0.0
2019-10-30,50.0
2019-10-31,-16.6667
2019-11-01,-4.0
2019-11-11,4.1667
2019-11-13,20.0
2019-11-15,-33.3333
2019-11-18,50.0
2019-11-21,-33.3333
2019-11-22,0.0
2019-11-25,25.0
2019-11-27,-20.0
2019-12-02,25.0
2019-12-03,60.0
2019-12-04,0.0
2019-12-05,-12.5
2019-12-06,0.0
2019-12-10,28.5714
2019-12-11,0.0
2019-12-12,-33.3333
2019-12-13,46.0
2019-12-16,-20.0913
2019-12-17,0.0
2019-12-18,-14.2857
2019-12-19,50.0
2019-12-23,-33.3333
2019-12-26,50.0
2019-12-30,0.0
2019-12-31,-33.3333
2020-01-02,0.0
2020-01-07,0.0
2020-01-08,16.6667
2020-01-09,0.0
2020-01-13,14.2857
2020-01-14,12.5
2020-01-17,-11.1111
2020-01-22,12.5
2020-01-27,-11.1111
2020-01-31,-25.0
2020-02-03,0.0
2020-02-04,33.3333
2020-02-10,-25.0
2020-02-11,33.3333
2020-02-12,-37.5
2020-02-13,-8.0
2020-02-18,52.1739
2020-02-19,-57.1429
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,66.6667
2020-02-26,-20.0
2020-02-27,5.75
2020-03-02,18.2033
2020-03-03,0.0
2020-03-04,-20.0
2020-03-05,25.0
2020-03-09,-20.0
2020-03-10,0.0
2020-03-12,0.0
2020-03-13,25.0
2020-03-16,-20.0
2020-03-18,25.0
2020-03-20,0.0
2020-03-25,40.0
2020-03-26,-28.5714
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,-20.0
2020-04-01,75.0
2020-04-03,-14.2857
2020-04-07,0.0
2020-04-13,-33.3333
2020-04-14,25.0
2020-04-15,-20.0
2020-04-16,0.0
2020-04-17,50.0
2020-04-20,-33.3333
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,25.0
2020-05-06,-40.0
2020-05-07,33.3333
2020-05-08,-25.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-14,-33.3333
2020-05-15,50.0
2020-05-21,0.0
2020-05-22,33.3333
2020-05-29,0.0
2020-06-03,-25.0
2020-06-05,-33.3333
2020-06-09,0.0
2020-06-10,50.0
2020-06-11,33.3333
2020-06-17,-25.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-26,0.0
2020-06-29,33.3333
2020-06-30,-50.0
2020-07-01,0.0
2020-07-02,75.0
2020-07-06,-42.8571
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-16,0.0
2020-07-21,0.0
2020-07-22,200.0
2020-07-23,-33.3333
2020-07-24,50.0
2020-07-27,-16.6667
2020-07-28,-20.0
2020-07-29,-25.0
2020-07-30,33.3333
2020-07-31,0.0
