ticker,CRYO US Equity
2019-03-07,3.5714
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,-10.3448
2019-03-14,-3.8462
2019-03-15,-2.0
2019-03-18,-9.1837
2019-03-19,5.618
2019-03-20,10.6383
2019-03-21,9.6154
2019-03-22,0.0
2019-03-25,-6.1404
2019-03-26,-2.8037
2019-03-27,-1.9231
2019-03-28,-3.9215999999999998
2019-03-29,-10.2041
2019-04-01,11.3636
2019-04-03,0.0
2019-04-04,-1.0204
2019-04-05,-13.4021
2019-04-08,7.1429
2019-04-09,-12.2222
2019-04-10,16.4557
2019-04-11,2.1739
2019-04-16,-1.0638
2019-04-17,0.0
2019-04-18,6.4516
2019-04-23,0.0
2019-04-25,-2.0202
2019-04-26,-26.8041
2019-04-29,35.2113
2019-04-30,-6.25
2019-05-01,-4.4444
2019-05-03,-18.6047
2019-05-06,24.9429
2019-05-07,-9.673
2019-05-08,0.0
2019-05-09,-2.5316
2019-05-10,0.0
2019-05-13,-5.1948
2019-05-15,5.4795
2019-05-16,-16.8831
2019-05-17,12.5
2019-05-20,-11.1111
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,-6.25
2019-05-30,0.0
2019-05-31,0.0
2019-06-04,-14.6667
2019-06-05,4.0234
2019-06-06,-5.6327
2019-06-07,1.8702999999999999
2019-06-10,14.8828
2019-06-11,5.5423
2019-06-12,-25.9021
2019-06-13,-4.3478
2019-06-14,4.5455
2019-06-19,-8.6957
2019-06-21,-4.7619
2019-06-25,-5.0
2019-06-27,15.7895
2019-07-01,0.0
2019-07-03,64.0909
2019-07-08,0.277
2019-07-10,-30.9392
2019-07-11,0.0
2019-07-12,4.0
2019-07-16,-17.3077
2019-07-17,0.0
2019-07-29,2.3256
2019-07-31,13.6364
2019-08-01,0.0
2019-08-02,0.0
2019-08-06,-19.6
2019-08-07,-0.4975
2019-08-08,-4.75
2019-08-14,10.2362
2019-08-16,64.7619
2019-08-19,-7.5434
2019-08-20,3.1572
2019-08-21,-21.2121
2019-08-22,11.538499999999999
2019-08-23,12.069
2019-08-26,-3.1246
2019-08-28,-29.8067
2019-08-29,13.0769
2019-08-30,-8.2433
2019-09-04,-21.0205
2019-09-05,-0.6074
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,47.7778
2019-09-11,61.6541
2019-09-12,0.0
2019-09-13,4.6512
2019-09-16,-4.4444
2019-09-17,0.0
2019-09-18,-6.9767
2019-09-19,19.725
2019-09-20,-4.1762
2019-09-23,-9.7843
2019-09-24,20.7729
2019-09-25,-20.0
2019-09-26,12.5
2019-09-27,-11.1111
2019-09-30,-10.0
2019-10-01,7.3333
2019-10-02,16.459600000000002
2019-10-03,4.0
2019-10-04,0.4274
2019-10-07,6.383
2019-10-09,-6.02
2019-10-10,0.0213
2019-10-11,-25.5319
2019-10-14,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-28,2.8571
2019-10-29,2.7778
2019-10-31,-7.8378
2019-11-01,0.0
2019-11-04,-0.2933
2019-11-05,-5.5882
2019-11-06,2.8037
2019-11-07,-3.0303
2019-11-11,-6.2188
2019-11-12,-0.0333
2019-11-13,-5.0
2019-11-14,15.7895
2019-11-15,-25.7576
2019-11-19,34.6939
2019-11-20,6.0606
2019-11-21,8.5714
2019-11-25,0.0
2019-12-02,0.0
2019-12-03,-13.1579
2019-12-04,0.0
2019-12-05,8.7879
2019-12-06,5.8496
2019-12-09,-5.2763
2019-12-10,-0.2917
2019-12-11,-5.5725999999999996
2019-12-12,-10.003
2019-12-13,6.2295
2019-12-16,-7.4074
2019-12-17,-10.0
2019-12-19,7.4074
2019-12-20,0.0
2019-12-23,-23.4483
2019-12-24,35.1351
2019-12-26,-3.3333
2019-12-27,-13.7931
2019-12-31,28.0
2020-01-03,-12.5
2020-01-07,0.0
2020-01-08,3.5714
2020-01-09,3.4483
2020-01-10,0.0
2020-01-14,-1.6667
2020-01-15,-1.6949
2020-01-16,3.4483
2020-01-21,-3.3333
2020-01-23,-8.6207
2020-01-27,5.6604
2020-01-28,0.0
2020-01-29,3.5714
2020-01-30,-3.4483
2020-02-03,-8.9286
2020-02-05,13.7255
2020-02-11,-4.9138
2020-02-12,5.1677
2020-02-18,-1.7241
2020-02-21,19.2982
2020-02-24,-25.8824
2020-02-26,0.0397
2020-02-28,19.0004
2020-03-02,-15.0
2020-03-05,-5.8824
2020-03-06,4.1667
2020-03-09,2.0
2020-03-10,-6.8627
2020-03-12,-7.3684
2020-03-16,-2.2273
2020-03-18,-7.02
2020-03-19,-10.0
2020-03-20,0.0
2020-03-23,11.1111
2020-03-25,0.0
2020-03-26,-0.05
2020-03-27,0.05
2020-03-30,0.0
2020-03-31,-10.0
2020-04-01,-26.6667
2020-04-03,28.7879
2020-04-06,35.2941
2020-04-07,0.0
2020-04-08,-6.5217
2020-04-13,-7.2093
2020-04-14,-4.7619
2020-04-16,15.7895
2020-04-17,-9.0909
2020-04-20,-7.5
2020-04-21,13.5135
2020-04-22,-15.4762
2020-04-23,-9.8592
2020-04-24,18.75
2020-04-27,-10.526299999999999
2020-04-29,35.2941
2020-04-30,-17.3913
2020-05-01,5.2632
2020-05-04,-12.5
2020-05-06,-14.2857
2020-05-07,13.3333
2020-05-08,-17.647100000000002
2020-05-11,-3.5714
2020-05-12,11.1111
2020-05-13,-18.6667
2020-05-14,-1.6393
2020-05-15,25.0
2020-05-18,42.0
2020-05-19,-43.662
2020-05-21,-0.0833
2020-05-22,0.0
2020-05-26,14.2619
2020-05-28,-6.5693
2020-05-29,8.5938
2020-06-01,-28.0576
2020-06-02,-14.0
2020-06-03,4.6512
2020-06-04,0.0
2020-06-05,-22.2222
2020-06-08,67.1429
2020-06-09,-6.9231
2020-06-10,-8.1726
2020-06-11,-21.0
2020-06-12,2.5316
2020-06-16,23.4568
2020-06-19,37.0
2020-06-22,29.927
2020-06-23,23.5955
2020-06-24,0.0
2020-06-25,9.0909
2020-06-26,0.0
2020-06-29,-12.5
2020-06-30,4.7619
2020-07-01,-18.1818
2020-07-02,-10.8611
2020-07-06,2.2125
2020-07-07,9.6951
2020-07-08,4.2246
2020-07-09,6.6667
2020-07-10,-3.75
2020-07-14,-21.4026
2020-07-15,16.9861
2020-07-16,5.9322
2020-07-17,6.6667
2020-07-20,-1.25
2020-07-21,2.5316
2020-07-22,13.5802
2020-07-23,-8.6957
2020-07-24,-4.7619
2020-07-27,-12.0
2020-07-28,13.0682
2020-07-29,-5.0251
2020-07-30,13.7566
2020-07-31,-13.0233
