ticker,RWLK US Equity
2019-02-13,23.0769
2019-02-14,-10.4464
2019-02-15,6.3809000000000005
2019-02-19,-1.9369
2019-02-20,-2.8353
2019-02-21,-20.4918
2019-02-22,9.2784
2019-02-25,1.434
2019-02-26,-2.3438
2019-02-27,-2.5143
2019-02-28,-1.1333
2019-03-01,2.7668
2019-03-04,-3.4615
2019-03-05,-2.3904
2019-03-06,-8.1224
2019-03-07,6.6193
2019-03-08,-4.1667
2019-03-11,2.0435
2019-03-12,-0.8522
2019-03-13,-2.2776
2019-03-14,6.1566
2019-03-15,-0.1657
2019-03-18,-2.4066
2019-03-19,-3.1463
2019-03-20,0.4829
2019-03-21,-2.4028
2019-03-22,-3.8496
2019-03-25,-3.8547000000000002
2019-03-26,-1.995
2019-03-27,6.0277
2019-03-28,6.6309000000000005
2019-03-29,-5.5631
2019-04-01,-1.8973
2019-04-02,-1.8868
2019-04-03,-1.1538
2019-04-04,-17.1206
2019-04-05,-6.5728
2019-04-08,0.5025
2019-04-09,-2.5
2019-04-10,-3.3333
2019-04-11,4.244
2019-04-12,-8.3969
2019-04-15,-6.1111
2019-04-16,12.426
2019-04-17,-4.4737
2019-04-18,-4.1322
2019-04-22,-4.8850999999999996
2019-04-23,2.719
2019-04-24,-2.3529
2019-04-25,5.7229
2019-04-26,-0.8547
2019-04-29,2.2989
2019-04-30,-3.0899
2019-05-01,12.1739
2019-05-02,-4.1344
2019-05-03,1.3477000000000001
2019-05-06,-1.3298
2019-05-07,-2.4259
2019-05-08,-6.6298
2019-05-09,-8.284
2019-05-10,-11.6129
2019-05-13,-1.4599
2019-05-14,1.8519
2019-05-15,-1.0909
2019-05-16,-4.7794
2019-05-17,-1.9304999999999999
2019-05-20,6.6929
2019-05-21,8.4871
2019-05-22,2.3810000000000002
2019-05-23,-4.3189
2019-05-24,2.4306
2019-05-28,0.678
2019-05-29,37.3737
2019-05-30,-5.1471
2019-05-31,-8.2687
2019-06-03,-11.2676
2019-06-04,5.3968
2019-06-05,122.8916
2019-06-06,-29.0541
2019-06-07,30.0952
2019-06-10,-18.0088
2019-06-11,-3.75
2019-06-12,-3.8961
2019-06-13,5.4054
2019-06-14,-4.5788
2019-06-17,-1.3436
2019-06-18,-8.3658
2019-06-19,1.2739
2019-06-20,-3.1447
2019-06-21,-2.5974
2019-06-24,-4.6667
2019-06-25,-2.0979
2019-06-26,-7.1429
2019-06-27,3.0769
2019-06-28,8.209
2019-07-01,1.8391
2019-07-02,-2.9345
2019-07-03,1.1628
2019-07-05,0.0
2019-07-08,2.5286999999999997
2019-07-09,12.7803
2019-07-10,-1.9881
2019-07-11,-3.4483
2019-07-12,-2.3109
2019-07-15,-3.4409
2019-07-16,-3.118
2019-07-17,-2.2989
2019-07-18,-4.7059
2019-07-19,0.2469
2019-07-22,-2.7094
2019-07-23,-3.5443
2019-07-24,-0.2625
2019-07-25,-5.2632
2019-07-26,6.1111
2019-07-29,-0.7853
2019-07-30,3.4301
2019-07-31,-4.0816
2019-08-01,-3.1915
2019-08-02,-0.2747
2019-08-05,-3.0303
2019-08-06,-2.5568
2019-08-07,8.4548
2019-08-08,-6.7204
2019-08-09,-2.5937
2019-08-12,-4.4379
2019-08-13,-0.6192
2019-08-14,-1.8692
2019-08-15,7.3016
2019-08-16,-4.142
2019-08-19,-2.1605
2019-08-20,-1.5773000000000001
2019-08-21,1.9231
2019-08-22,-0.3145
2019-08-23,-1.2618
2019-08-26,0.9585
2019-08-27,-1.8987
2019-08-28,-0.6452
2019-08-29,0.974
2019-08-30,1.9293
2019-09-03,-1.5773000000000001
2019-09-04,0.3205
2019-09-05,-0.3195
2019-09-06,3.8462
2019-09-09,-2.1605
2019-09-10,6.9401
2019-09-11,0.885
2019-09-12,-3.8012
2019-09-13,-3.3435
2019-09-16,2.2013
2019-09-17,1.8462
2019-09-18,-3.9275
2019-09-19,-1.8868
2019-09-20,0.9615
2019-09-23,1.9048
2019-09-24,-0.6231
2019-09-25,-2.5078
2019-09-26,-0.9646
2019-09-27,-1.6234
2019-09-30,0.9901
2019-10-01,-2.9412000000000003
2019-10-02,-1.3468
2019-10-03,0.6826
2019-10-04,-1.6949
2019-10-07,-0.6897
2019-10-08,-1.0417
2019-10-09,3.5088
2019-10-10,-3.3898
2019-10-11,-1.0526
2019-10-14,-1.7730000000000001
2019-10-15,1.083
2019-10-16,4.2857
2019-10-17,0.0
2019-10-18,8.5616
2019-10-21,-5.3628
2019-10-22,-3.5300000000000002
2019-10-23,2.277
2019-10-24,-3.0405
2019-10-25,-1.3937
2019-10-28,3.5336
2019-10-29,-2.5597
2019-10-30,-1.9264000000000001
2019-10-31,-2.5
2019-11-01,3.2967
2019-11-04,-2.305
2019-11-05,-4.1742
2019-11-06,3.7879
2019-11-07,-8.0292
2019-11-08,4.3651
2019-11-11,6.8441
2019-11-12,-1.4235
2019-11-13,-19.8556
2019-11-14,0.9009
2019-11-15,-6.3795
2019-11-18,-5.1071
2019-11-19,0.5025
2019-11-20,7.0
2019-11-21,1.3131
2019-11-22,2.3938
2019-11-25,-2.7027
2019-11-26,3.7037
2019-11-27,0.4464
2019-11-29,12.8889
2019-12-02,6.2992
2019-12-03,4.0741
2019-12-04,0.3559
2019-12-05,-10.6383
2019-12-06,-0.3968
2019-12-09,1.5936
2019-12-10,1.6588
2019-12-11,0.297
2019-12-12,-3.4615
2019-12-13,-0.9283
2019-12-16,-3.8887
2019-12-17,-1.6736
2019-12-18,-1.2723
2019-12-19,-0.4353
2019-12-20,-1.7316
2019-12-23,-3.5242
2019-12-24,-0.2283
2019-12-26,0.2288
2019-12-27,1.3699
2019-12-30,-1.8018
2019-12-31,-0.9174
2020-01-02,8.7963
2020-01-03,-0.8511
2020-01-06,3.0043
2020-01-07,3.3333
2020-01-08,0.0
2020-01-09,-0.4032
2020-01-10,-3.2389
2020-01-13,-0.4059
2020-01-14,-0.0126
2020-01-15,-3.3613
2020-01-16,-11.9565
2020-01-17,5.1852
2020-01-21,-3.0516
2020-01-22,-3.632
2020-01-23,2.7638
2020-01-24,-1.7115
2020-01-27,-1.99
2020-01-28,-2.0305
2020-01-29,4.1451
2020-01-30,-2.4876
2020-01-31,0.5102
2020-02-03,0.0051
2020-02-04,-3.5582000000000003
2020-02-05,-22.3684
2020-02-06,-41.6949
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,1.8605
2020-02-12,-0.6963
2020-02-13,-4.012
2020-02-14,0.5389
2020-02-18,0.7385
2020-02-19,4.0558
2020-02-20,-8.0455
2020-02-21,1.5817999999999999
2020-02-24,-8.2117
2020-02-25,1.7495
2020-02-26,0.5341
2020-02-27,-7.9554
2020-02-28,3.3784
2020-03-02,-2.9139
2020-03-03,0.561
2020-03-04,-3.0683
2020-03-05,-2.3309
2020-03-06,-2.9464
2020-03-09,-8.0146
2020-03-10,-3.3168
2020-03-11,3.2683
2020-03-12,-5.5944
2020-03-13,-3.6765
2020-03-16,-0.7997
2020-03-17,-11.0846
2020-03-18,2.4109
2020-03-19,28.5111
2020-03-20,-20.119
2020-03-23,-6.8993
2020-03-24,-0.6316
2020-03-25,-1.1229
2020-03-26,-0.2357
2020-03-27,-1.3531
2020-03-30,0.1524
2020-03-31,-6.087
2020-04-01,0.3009
2020-04-02,1.0268
2020-04-03,-4.0546
2020-04-06,2.5952
2020-04-07,6.6621
2020-04-08,17.4699
2020-04-09,0.0185
2020-04-13,17.3465
2020-04-14,60.9668
2020-04-15,-1.9607999999999999
2020-04-16,-16.0
2020-04-17,7.1905
2020-04-20,1.8992
2020-04-21,-0.8284
2020-04-22,35.1798
2020-04-23,-17.0732
2020-04-24,0.0
2020-04-27,0.9804
2020-04-28,7.767
2020-04-29,5.4054
2020-04-30,-3.4188
2020-05-01,-8.8496
2020-05-04,2.9126
2020-05-05,1.8868
2020-05-06,-0.9259
2020-05-07,1.8692
2020-05-08,7.3394
2020-05-11,0.8547
2020-05-12,0.8475
2020-05-13,-0.8403
2020-05-14,-4.8644
2020-05-15,1.4342
2020-05-18,-0.764
2020-05-19,20.354
2020-05-20,-5.8824
2020-05-21,-0.7813
2020-05-22,-0.7874
2020-05-26,3.1746
2020-05-27,-4.6154
2020-05-28,1.6129
2020-05-29,0.7937
2020-06-01,33.0709
2020-06-02,-2.9586
2020-06-03,-3.6585
2020-06-04,8.8608
2020-06-05,15.1163
2020-06-08,-1.0101
2020-06-09,-8.1633
2020-06-10,-1.1111
2020-06-11,-14.0449
2020-06-12,7.1895
2020-06-15,1.2195
2020-06-16,-2.4096
2020-06-17,4.321
2020-06-18,-1.7751000000000001
2020-06-19,-3.012
2020-06-22,-5.5901
2020-06-23,7.2368
2020-06-24,1.227
2020-06-25,13.9394
2020-06-26,-3.7234
2020-06-29,-4.4199
2020-06-30,1.7341
2020-07-01,-22.1591
2020-07-02,1.4599
2020-07-06,-5.7554
2020-07-07,1.5267
2020-07-08,1.5038
2020-07-09,-2.963
2020-07-10,-2.2901
2020-07-13,-3.125
2020-07-14,-4.0323
2020-07-15,15.9664
2020-07-16,0.7246
2020-07-17,-2.1583
2020-07-20,0.0
2020-07-21,-2.2059
2020-07-22,6.7669
2020-07-23,-2.8169
2020-07-24,0.7246
2020-07-27,-4.3165
2020-07-28,0.7519
2020-07-29,2.9851
2020-07-30,-1.4493
2020-07-31,-2.2059
