ticker,PERS US Equity
2020-06-30,2.7273
2020-07-01,4.6239
2020-07-02,-1.2476
2020-07-06,-5.8887
2020-07-07,-0.8874
2020-07-08,-1.2167
2020-07-09,-2.3472
2020-07-10,3.0224
2020-07-13,-1.617
2020-07-14,-4.5785
2020-07-15,6.0778
2020-07-16,-0.7191
2020-07-17,-2.7336
2020-07-20,0.6005
2020-07-21,5.8739
2020-07-22,1.4885
2020-07-23,-2.2222
2020-07-24,4.5455
2020-07-27,-6.5435
2020-07-28,-4.3964
2020-07-29,-0.3163
2020-07-30,0.0
2020-07-31,-3.3681
