ticker,DHX US Equity
2011-12-02,3.0144
2011-12-05,6.743
2011-12-06,-0.9535
2011-12-07,-1.3237
2011-12-08,-2.6829
2011-12-09,6.8922
2011-12-12,-1.8757000000000001
2011-12-13,-0.7168
2011-12-14,-1.9254
2011-12-15,3.1902
2011-12-16,1.4269
2011-12-19,-4.2204
2011-12-20,4.7736
2011-12-21,-0.7009
2011-12-22,0.1176
2011-12-23,-0.9401
2011-12-27,1.0676
2011-12-28,-3.0516
2011-12-29,2.0581
2011-12-30,-1.6606999999999998
2012-01-03,3.9807
2012-01-04,-1.9722
2012-01-05,2.1302
2012-01-06,1.0429
2012-01-09,0.344
2012-01-10,1.1429
2012-01-11,1.4689
2012-01-12,0.5568
2012-01-13,0.443
2012-01-17,6.946
2012-01-18,2.1649
2012-01-19,-1.0091
2012-01-20,-0.3058
2012-01-23,1.227
2012-01-24,1.8182
2012-01-25,1.2897
2012-01-26,-4.3095
2012-01-27,0.9212
2012-01-30,-4.6653
2012-01-31,0.7447
2012-02-01,5.491
2012-02-02,-17.2172
2012-02-03,6.2878
2012-02-06,-2.9579
2012-02-07,1.524
2012-02-08,1.0393
2012-02-09,1.8286
2012-02-10,-0.5612
2012-02-13,-0.5643
2012-02-14,0.3405
2012-02-15,-1.3575
2012-02-16,3.555
2012-02-17,-0.8859
2012-02-21,0.0
2012-02-22,-0.5587
2012-02-23,1.4607
2012-02-24,0.2215
2012-02-27,-0.884
2012-02-28,0.0
2012-02-29,-1.0033
2012-03-01,3.8288
2012-03-02,-2.82
2012-03-05,1.1161
2012-03-06,-0.5519
2012-03-07,0.333
2012-03-08,5.0885
2012-03-09,2.7368
2012-03-12,-1.8443
2012-03-13,2.6096
2012-03-14,-3.0519
2012-03-15,0.7345
2012-03-16,0.3125
2012-03-19,4.0498
2012-03-20,-4.1916
2012-03-21,0.5208
2012-03-22,-1.2435
2012-03-23,-0.3148
2012-03-26,4.6316
2012-03-27,-0.2012
2012-03-28,-4.8387
2012-03-29,0.1059
2012-03-30,-1.2698
2012-04-02,1.7149
2012-04-03,0.0
2012-04-04,-0.7376
2012-04-05,0.4246
2012-04-09,-0.8457
2012-04-10,-1.3859
2012-04-11,4.973
2012-04-12,2.1627
2012-04-13,-3.9314999999999998
2012-04-16,0.0
2012-04-17,0.9444
2012-04-18,-1.1435
2012-04-19,-0.5258
2012-04-20,0.1057
2012-04-23,-1.7951000000000001
2012-04-24,3.3333
2012-04-25,7.18
2012-04-26,2.1359
2012-04-27,4.3726
2012-04-30,-1.8215
2012-05-01,-2.5046
2012-05-02,-0.0951
2012-05-03,-2.2857
2012-05-04,-2.0468
2012-05-07,0.0
2012-05-08,-0.6965
2012-05-09,0.501
2012-05-10,4.985
2012-05-11,-1.4245
2012-05-14,0.1927
2012-05-15,-0.1923
2012-05-16,-0.289
2012-05-17,-3.6715
2012-05-18,-3.2096
2012-05-21,4.8705
2012-05-22,0.2964
2012-05-23,0.197
2012-05-24,-1.4748999999999999
2012-05-25,-0.0998
2012-05-29,0.0999
2012-05-30,-2.3952
2012-05-31,0.5112
2012-06-01,-3.3571
2012-06-04,0.6316
2012-06-05,0.0
2012-06-06,3.0335
2012-06-07,1.4213
2012-06-08,1.2012
2012-06-11,-2.9674
2012-06-12,-3.16
2012-06-13,-0.5263
2012-06-14,0.9524
2012-06-15,-0.1048
2012-06-18,-2.0986
2012-06-19,3.1083
2012-06-20,1.3514
2012-06-21,-5.5385
2012-06-22,2.2801
2012-06-25,-1.8047
2012-06-26,-0.6486
2012-06-27,1.4146
2012-06-28,-3.1116
2012-06-29,3.9867
2012-07-02,0.5325
2012-07-03,2.2246
2012-07-05,-0.6218
2012-07-06,-3.3368
2012-07-09,-3.452
2012-07-10,-4.0223
2012-07-11,1.0477
2012-07-12,1.1521
2012-07-13,1.4806
2012-07-16,-2.8058
2012-07-17,-1.0393
2012-07-18,1.5169000000000001
2012-07-19,0.1149
2012-07-20,-1.9518
2012-07-23,-0.3513
2012-07-24,-3.2902
2012-07-25,-12.6367
2012-07-26,-1.2517
2012-07-27,9.8592
2012-07-30,-4.1026
2012-07-31,0.8021
2012-08-01,-1.3263
2012-08-02,1.8817
2012-08-03,4.3536
2012-08-06,1.5171000000000001
2012-08-07,1.9925000000000002
2012-08-08,-0.2442
2012-08-09,0.7344
2012-08-10,1.0936
2012-08-13,-0.8413
2012-08-14,-2.6667
2012-08-15,2.1171
2012-08-16,0.4878
2012-08-17,-0.7282
2012-08-20,-1.2225
2012-08-21,-2.2277
2012-08-22,1.2658
2012-08-23,1.125
2012-08-24,0.2472
2012-08-27,-1.7263
2012-08-28,0.3764
2012-08-29,-0.25
2012-08-30,-0.8772
2012-08-31,0.885
2012-09-04,-1.8797000000000001
2012-09-05,-2.0434
2012-09-06,4.3025
2012-09-07,-0.125
2012-09-10,1.7522
2012-09-11,3.198
2012-09-12,-1.4303
2012-09-13,3.9903
2012-09-14,-0.814
2012-09-17,-1.524
2012-09-18,-0.7143
2012-09-19,1.3189
2012-09-20,-1.4201
2012-09-21,0.7203
2012-09-24,-0.7151
2012-09-25,0.3601
2012-09-26,-0.4785
2012-09-27,2.1635
2012-09-28,-0.9412
2012-10-01,1.4252
2012-10-02,1.8735
2012-10-03,-1.0345
2012-10-04,1.8582999999999998
2012-10-05,1.2543
2012-10-08,-1.5766
2012-10-09,-2.2883
2012-10-10,-0.9368
2012-10-11,1.182
2012-10-12,-1.1682
2012-10-15,0.3546
2012-10-16,4.5936
2012-10-17,-2.9279
2012-10-18,-3.7123
2012-10-19,2.4096
2012-10-22,-1.2941
2012-10-23,-1.5495
2012-10-24,11.3801
2012-10-25,-3.3696
2012-10-26,-1.1249
2012-10-31,0.4551
2012-11-01,1.359
2012-11-02,-2.0112
2012-11-05,-0.7982
2012-11-06,0.6897
2012-11-07,-3.0822
2012-11-08,-0.5889
2012-11-09,-0.3555
2012-11-12,-0.9512
2012-11-13,-0.8403
2012-11-14,-0.2421
2012-11-15,-0.4854
2012-11-16,-1.0976
2012-11-19,3.6991
2012-11-20,-1.0702
2012-11-21,1.9231
2012-11-23,0.2358
2012-11-26,0.9412
2012-11-27,-1.5152
2012-11-28,1.6568
2012-11-29,1.0477
2012-11-30,-0.9217
2012-12-03,-0.1163
2012-12-04,-0.3492
2012-12-05,-0.8178
2012-12-06,-0.5889
2012-12-07,-0.237
2012-12-10,0.7126
2012-12-11,0.5896
2012-12-12,-0.4689
2012-12-13,0.0
2012-12-14,-0.1178
2012-12-17,1.533
2012-12-18,6.2718
2012-12-19,-0.9836
2012-12-20,-0.3311
2012-12-21,-1.3289
2012-12-24,1.1223
2012-12-26,-0.222
2012-12-27,-0.4449
2012-12-28,-0.6704
2012-12-31,3.2621
2013-01-02,-0.1089
2013-01-03,2.072
2013-01-04,1.7094
2013-01-07,-2.1008
2013-01-08,0.0
2013-01-09,-0.6438
2013-01-10,2.2678
2013-01-11,0.528
2013-01-14,0.4202
2013-01-15,-0.4184
2013-01-16,-1.2605
2013-01-17,0.8511
2013-01-18,-0.8439
2013-01-22,1.2766
2013-01-23,0.3151
2013-01-24,3.1414
2013-01-25,-0.8122
2013-01-28,0.5118
2013-01-29,-0.5092
2013-01-30,-1.74
2013-01-31,-1.9792
2013-02-01,1.7003
2013-02-04,-2.4032999999999998
2013-02-05,1.0707
2013-02-06,0.8475
2013-02-07,0.5252
2013-02-08,1.2539
2013-02-11,-0.7224
2013-02-12,-0.104
2013-02-13,-0.1041
2013-02-14,1.1458
2013-02-15,0.6179
2013-02-19,2.0471
2013-02-20,-1.5045
2013-02-21,-2.8513
2013-02-22,1.0482
2013-02-25,-0.1037
2013-02-26,-0.3115
2013-02-27,-0.4167
2013-02-28,0.8368
2013-03-01,-1.7635
2013-03-04,0.2112
2013-03-05,1.0537
2013-03-06,-0.4171
2013-03-07,-1.0471
2013-03-08,0.0
2013-03-11,0.4233
2013-03-12,0.0
2013-03-13,1.5806
2013-03-14,3.4232
2013-03-15,0.4012
2013-03-18,0.1998
2013-03-19,0.0997
2013-03-20,0.6972
2013-03-21,0.6924
2013-03-22,0.3929
2013-03-25,0.2935
2013-03-26,-0.7805
2013-03-27,-0.1967
2013-03-28,-0.197
2013-04-01,-2.6654
2013-04-02,-1.8256000000000001
2013-04-03,-2.5826000000000002
2013-04-04,0.106
2013-04-05,-1.0593
2013-04-08,0.3212
2013-04-09,0.2134
2013-04-10,0.9585
2013-04-11,-1.1602999999999999
2013-04-12,0.1067
2013-04-15,-2.7719
2013-04-16,0.8772
2013-04-17,-0.6522
2013-04-18,-0.9847
2013-04-19,1.5470000000000002
2013-04-22,-1.0881
2013-04-23,0.7701
2013-04-24,-6.2227
2013-04-25,0.1164
2013-04-26,0.1163
2013-04-29,-1.3937
2013-04-30,-0.5889
2013-05-01,-1.1848
2013-05-02,0.4796
2013-05-03,2.5060000000000002
2013-05-06,0.1164
2013-05-07,0.2326
2013-05-08,2.0882
2013-05-09,-0.7955
2013-05-10,1.1455
2013-05-13,-1.0193
2013-05-14,0.5721
2013-05-15,0.2275
2013-05-16,-0.9081
2013-05-17,1.3746
2013-05-20,-0.452
2013-05-21,4.3133
2013-05-22,0.0
2013-05-23,-0.5441
2013-05-24,-1.3129
2013-05-28,0.7761
2013-05-29,-0.6601
2013-05-30,0.8859
2013-05-31,-0.9879
2013-06-03,1.5521
2013-06-04,-0.5459
2013-06-05,-0.3293
2013-06-06,1.3216
2013-06-07,-0.2174
2013-06-10,1.3072
2013-06-11,-1.9355
2013-06-12,-0.6579
2013-06-13,2.3179
2013-06-14,-0.2157
2013-06-17,-0.8649
2013-06-18,0.8724
2013-06-19,-0.8649
2013-06-20,-1.9628999999999999
2013-06-21,-0.6674
2013-06-24,-2.2396
2013-06-25,0.4582
2013-06-26,0.4561
2013-06-27,3.5187
2013-06-28,0.9868
2013-07-01,-0.8686
2013-07-02,0.4381
2013-07-03,0.9815
2013-07-05,1.1879
2013-07-08,0.4269
2013-07-09,0.4251
2013-07-10,0.3175
2013-07-11,0.9494
2013-07-12,1.5674000000000001
2013-07-15,-1.4403000000000001
2013-07-16,-0.2088
2013-07-17,1.046
2013-07-18,0.3106
2013-07-19,0.4128
2013-07-22,0.1028
2013-07-23,1.1294
2013-07-24,-5.8883
2013-07-25,-3.9914
2013-07-26,-0.4494
2013-07-29,-3.8375
2013-07-30,0.1174
2013-07-31,1.6413
2013-08-01,1.9607999999999999
2013-08-02,-0.1131
2013-08-05,0.2265
2013-08-06,-2.0339
2013-08-07,-0.2307
2013-08-08,0.9249
2013-08-09,-0.8018
2013-08-12,1.0393
2013-08-13,0.8
2013-08-14,-0.6803
2013-08-15,-1.5981999999999998
2013-08-16,-1.1601
2013-08-19,1.0563
2013-08-20,-0.2323
2013-08-21,-1.1641
2013-08-22,1.1779
2013-08-23,0.5821
2013-08-26,-0.8102
2013-08-27,-1.5169000000000001
2013-08-28,0.0
2013-08-29,0.8294
2013-08-30,-2.1152
2013-09-03,-0.2401
2013-09-04,1.9254
2013-09-05,-0.3542
2013-09-06,-2.6066000000000003
2013-09-09,4.2579
2013-09-10,-1.2835
2013-09-11,0.7092
2013-09-12,1.7606000000000002
2013-09-13,-1.1534
2013-09-16,-1.9837
2013-09-17,0.9524
2013-09-18,-0.4717
2013-09-19,0.0
2013-09-20,-1.5403
2013-09-23,1.8051
2013-09-24,0.7092
2013-09-25,-0.7042
2013-09-26,0.1182
2013-09-27,1.2987
2013-09-30,-0.8159
2013-10-01,0.8226
2013-10-02,-0.9324
2013-10-03,-2.1176
2013-10-04,2.1635
2013-10-07,0.1176
2013-10-08,-4.4653
2013-10-09,2.214
2013-10-10,0.1203
2013-10-11,2.6442
2013-10-14,1.8735
2013-10-15,-1.1494
2013-10-16,1.7442
2013-10-17,-0.9143
2013-10-18,-0.692
2013-10-21,0.9292
2013-10-22,0.0
2013-10-23,0.2301
2013-10-24,0.2296
2013-10-25,0.0
2013-10-28,-0.2291
2013-10-29,-13.6625
2013-10-30,-0.133
2013-10-31,-1.7309999999999999
2013-11-01,0.4065
2013-11-04,2.2942
2013-11-05,-1.9788999999999999
2013-11-06,0.8075
2013-11-07,-0.267
2013-11-08,0.4016
2013-11-11,0.0
2013-11-12,1.0667
2013-11-13,-0.3958
2013-11-14,1.7219
2013-11-15,-2.474
2013-11-18,-1.4686
2013-11-19,-1.897
2013-11-20,-1.6575
2013-11-21,-0.5618
2013-11-22,0.9887
2013-11-25,-0.4196
2013-11-26,0.0
2013-11-27,0.5618
2013-11-29,1.6760000000000002
2013-12-02,-2.3352
2013-12-03,-0.5626
2013-12-04,0.7072
2013-12-05,-1.264
2013-12-06,0.569
2013-12-09,2.2631
2013-12-10,0.1383
2013-12-11,-3.7293
2013-12-12,-1.5782
2013-12-13,2.1866
2013-12-16,-0.5706
2013-12-17,-0.2869
2013-12-18,1.295
2013-12-19,1.7045
2013-12-20,-1.5363
2013-12-23,2.2695
2013-12-24,0.1387
2013-12-26,1.8006
2013-12-27,0.4082
2013-12-30,-0.813
2013-12-31,-0.9563
2014-01-02,0.6897
2014-01-03,0.5479
2014-01-06,0.0
2014-01-07,-0.4087
2014-01-08,0.9576
2014-01-09,-0.813
2014-01-10,0.9563
2014-01-13,-0.9472
2014-01-14,2.5956
2014-01-15,-0.7989
2014-01-16,-0.2685
2014-01-17,-0.5384
2014-01-21,1.2179
2014-01-22,1.0695000000000001
2014-01-23,-1.1905000000000001
2014-01-24,-2.2758
2014-01-27,-3.4247
2014-01-28,1.1348
2014-01-29,-1.8233000000000001
2014-01-30,1.1429
2014-01-31,-1.1299
2014-02-03,-4.4286
2014-02-04,7.0254
2014-02-05,-4.6089
2014-02-06,-0.2928
2014-02-07,-1.4684
2014-02-10,-0.4471
2014-02-11,1.0479
2014-02-12,0.2963
2014-02-13,2.2157
2014-02-14,1.3006
2014-02-18,0.9986
2014-02-19,0.7062
2014-02-20,0.1403
2014-02-21,0.2801
2014-02-24,2.933
2014-02-25,-0.1357
2014-02-26,1.3587
2014-02-27,0.4021
2014-02-28,-1.7356
2014-03-03,-3.125
2014-03-04,1.1219999999999999
2014-03-05,0.4161
2014-03-06,1.105
2014-03-07,-0.9563
2014-03-10,-1.5171999999999999
2014-03-11,-0.7003
2014-03-12,-0.4231
2014-03-13,-0.8499
2014-03-14,0.1429
2014-03-17,0.1427
2014-03-18,3.1339
2014-03-19,-0.5525
2014-03-20,1.3889
2014-03-21,2.7397
2014-03-24,-2.1333
2014-03-25,-1.2262
2014-03-26,-2.7586
2014-03-27,0.8511
2014-03-28,0.9845
2014-03-31,3.8997
2014-04-01,0.8043
2014-04-02,-0.266
2014-04-03,-2.8
2014-04-04,-2.4691
2014-04-07,-1.2658
2014-04-08,2.4217
2014-04-09,0.2782
2014-04-10,-2.9126
2014-04-11,-0.5714
2014-04-14,0.8621
2014-04-15,0.4274
2014-04-16,0.5674
2014-04-17,0.8463
2014-04-21,1.3986
2014-04-22,1.1034
2014-04-23,0.1364
2014-04-24,-3.1335
2014-04-25,-2.1097
2014-04-28,0.431
2014-04-29,0.5722
2014-04-30,8.8193
2014-05-01,-5.098
2014-05-02,0.4132
2014-05-05,-3.9781
2014-05-06,-0.7143
2014-05-07,0.1439
2014-05-08,-0.1437
2014-05-09,1.0072
2014-05-12,4.8433
2014-05-13,-1.6303999999999998
2014-05-14,-3.453
2014-05-15,-0.5722
2014-05-16,0.4317
2014-05-19,0.5731
2014-05-20,-1.4245
2014-05-21,0.578
2014-05-22,0.2874
2014-05-23,0.2865
2014-05-27,1.7143000000000002
2014-05-28,-1.1236
2014-05-29,0.0
2014-05-30,0.2841
2014-06-02,-1.6997
2014-06-03,-1.1527
2014-06-04,-0.5831
2014-06-05,2.1994
2014-06-06,1.2912
2014-06-09,0.8499
2014-06-10,0.0
2014-06-11,-0.8427
2014-06-12,-0.8499
2014-06-13,0.0
2014-06-16,0.1429
2014-06-17,1.1412
2014-06-18,0.141
2014-06-19,0.7042
2014-06-20,-0.1399
2014-06-23,1.5406
2014-06-24,-0.6897
2014-06-25,1.1111
2014-06-26,1.6484
2014-06-27,2.027
2014-06-30,0.7947
2014-07-01,2.4967
2014-07-02,-0.7692
2014-07-03,0.7752
2014-07-07,-0.7692
2014-07-08,-0.2584
2014-07-09,-0.2591
2014-07-10,-2.2078
2014-07-11,2.5232
2014-07-14,-0.7772
2014-07-15,-1.1749
2014-07-16,1.5852
2014-07-17,-1.4304000000000001
2014-07-18,2.9024
2014-07-21,-1.5385
2014-07-22,2.6042
2014-07-23,-0.8883
2014-07-24,2.0487
2014-07-25,0.2509
2014-07-28,-3.2541
2014-07-29,0.5175
2014-07-30,12.3552
2014-07-31,4.9254999999999995
2014-08-01,-4.6943
2014-08-04,0.1145
2014-08-05,-1.1442
2014-08-06,-1.3889
2014-08-07,-1.0563
2014-08-08,0.5931
2014-08-11,-0.3538
2014-08-12,-0.5917
2014-08-13,-1.5476
2014-08-14,1.5718999999999999
2014-08-15,1.1905000000000001
2014-08-18,1.4118
2014-08-19,-1.6240999999999999
2014-08-20,-0.4717
2014-08-21,1.8957000000000002
2014-08-22,-0.1163
2014-08-25,-0.4657
2014-08-26,0.4678
2014-08-27,0.0
2014-08-28,-1.0477
2014-08-29,-0.1176
2014-09-02,-0.9423
2014-09-03,0.7134
2014-09-04,0.2361
2014-09-05,2.9446
2014-09-08,-1.1442
2014-09-09,-1.8519
2014-09-10,1.6509
2014-09-11,0.232
2014-09-12,-0.5787
2014-09-15,-2.7939
2014-09-16,0.8383
2014-09-17,-0.2375
2014-09-18,0.8333
2014-09-19,-0.4723
2014-09-22,-0.4745
2014-09-23,-0.3576
2014-09-24,0.3589
2014-09-25,-0.4768
2014-09-26,0.5988
2014-09-29,-0.3571
2014-09-30,0.1195
2014-10-01,-0.2387
2014-10-02,1.7943
2014-10-03,-0.5875
2014-10-06,0.3546
2014-10-07,-3.298
2014-10-08,2.3143000000000002
2014-10-09,-1.9048
2014-10-10,-2.0631
2014-10-13,0.6196
2014-10-14,1.601
2014-10-15,0.9697
2014-10-16,0.12
2014-10-17,-1.9184999999999999
2014-10-20,1.467
2014-10-21,0.9639
2014-10-22,-0.9547
2014-10-23,1.2048
2014-10-24,0.7143
2014-10-27,-0.9456
2014-10-28,3.4606
2014-10-29,-0.692
2014-10-30,9.5238
2014-10-31,5.7264
2014-11-03,-1.6048
2014-11-04,6.524
2014-11-05,-1.244
2014-11-06,1.6473
2014-11-07,0.3813
2014-11-10,3.8936
2014-11-11,-0.1828
2014-11-12,2.4725
2014-11-13,1.0724
2014-11-14,0.7958
2014-11-17,-1.2281
2014-11-18,0.1776
2014-11-19,-3.5461
2014-11-20,1.7463
2014-11-21,-0.813
2014-11-24,0.1821
2014-11-25,0.0
2014-11-26,-0.2727
2014-11-28,-0.9116
2014-12-01,-2.8519
2014-12-02,4.072
2014-12-03,-0.182
2014-12-04,-2.4613
2014-12-05,-1.1215
2014-12-08,-1.7013
2014-12-09,1.3462
2014-12-10,-3.7951
2014-12-11,1.5779
2014-12-12,-1.165
2014-12-15,-0.4912
2014-12-16,0.0987
2014-12-17,-1.4793
2014-12-18,2.1021
2014-12-19,0.7843
2014-12-22,-0.3891
2014-12-23,-0.3906
2014-12-24,0.7843
2014-12-26,0.0
2014-12-29,-1.3618999999999999
2014-12-30,-0.0986
2014-12-31,-1.1846
2015-01-02,0.4995
2015-01-05,0.1988
2015-01-06,-2.7778
2015-01-07,-0.8163
2015-01-08,3.2922000000000002
2015-01-09,0.3984
2015-01-12,-0.7937
2015-01-13,0.3
2015-01-14,-1.2961
2015-01-15,-3.4343
2015-01-16,1.3598
2015-01-20,1.548
2015-01-21,-2.7439
2015-01-22,4.0752
2015-01-23,0.0
2015-01-26,-1.004
2015-01-27,0.1014
2015-01-28,-2.7356
2015-01-29,-8.3333
2015-01-30,-6.0227
2015-02-02,-0.4837
2015-02-03,0.729
2015-02-04,-0.7238
2015-02-05,0.243
2015-02-06,-0.1212
2015-02-09,3.5194
2015-02-10,-0.2345
2015-02-11,0.3525
2015-02-12,0.2342
2015-02-13,0.0
2015-02-17,0.2336
2015-02-18,0.3497
2015-02-19,-0.1161
2015-02-20,0.1163
2015-02-23,-0.3484
2015-02-24,0.1166
2015-02-25,0.0
2015-02-26,-0.3492
2015-02-27,2.3364
2015-03-02,0.4566
2015-03-03,0.3409
2015-03-04,0.3398
2015-03-05,0.3386
2015-03-06,0.3375
2015-03-09,0.0
2015-03-10,-0.1121
2015-03-11,1.2346
2015-03-12,3.5477
2015-03-13,-0.9636
2015-03-16,-0.3243
2015-03-17,-1.3014999999999999
2015-03-18,-0.2198
2015-03-19,-0.3304
2015-03-20,1.105
2015-03-23,-1.6393
2015-03-24,-0.1111
2015-03-25,-1.5573000000000001
2015-03-26,-1.1299
2015-03-27,0.8
2015-03-30,1.5873
2015-03-31,-0.4464
2015-04-01,-0.6726
2015-04-02,0.7901
2015-04-06,-0.6719
2015-04-07,0.2255
2015-04-08,0.8999
2015-04-09,0.223
2015-04-10,0.1112
2015-04-13,0.5556
2015-04-14,0.221
2015-04-15,-1.1025
2015-04-16,0.0
2015-04-17,-3.5674
2015-04-20,3.5838
2015-04-21,-1.4509
2015-04-22,0.7928
2015-04-23,0.3371
2015-04-24,-0.6719
2015-04-27,-2.1421
2015-04-28,2.1889
2015-04-29,-12.6268
2015-04-30,-1.9355
2015-05-01,0.7895
2015-05-04,2.3499
2015-05-05,-0.7653
2015-05-06,1.5424
2015-05-07,1.6456
2015-05-08,0.2491
2015-05-11,1.8634
2015-05-12,-0.9756
2015-05-13,2.4631
2015-05-14,0.601
2015-05-15,0.7168
2015-05-18,0.3559
2015-05-19,0.9456
2015-05-20,1.5222
2015-05-21,-0.692
2015-05-22,-0.6969
2015-05-26,-0.2339
2015-05-27,1.1723
2015-05-28,0.3476
2015-05-29,-2.194
2015-06-01,0.8264
2015-06-02,2.5761
2015-06-03,1.2557
2015-06-04,-2.1421
2015-06-05,0.8065
2015-06-08,0.0
2015-06-09,1.3714
2015-06-10,2.1421
2015-06-11,1.3245
2015-06-12,-0.3268
2015-06-15,0.3279
2015-06-16,-0.9804
2015-06-17,-1.7602
2015-06-18,0.6719
2015-06-19,1.4461
2015-06-22,-2.3026
2015-06-23,2.3569
2015-06-24,-1.5351
2015-06-25,1.1136
2015-06-26,-0.7709
2015-06-29,-2.9967
2015-06-30,1.7162
2015-07-01,-3.2621
2015-07-02,-0.9302
2015-07-06,-0.4695
2015-07-07,1.6509
2015-07-08,3.8283
2015-07-09,1.4525000000000001
2015-07-10,0.3304
2015-07-13,-0.2195
2015-07-14,0.33
2015-07-15,-2.0833
2015-07-16,0.7839
2015-07-17,0.4444
2015-07-20,-0.6637
2015-07-21,-0.6682
2015-07-22,0.2242
2015-07-23,-1.5659999999999998
2015-07-24,-1.5909
2015-07-27,0.1155
2015-07-28,-1.7301
2015-07-29,-3.169
2015-07-30,-4.0
2015-07-31,0.6313
2015-08-03,-2.2585
2015-08-04,0.1284
2015-08-05,2.3077
2015-08-06,1.0025
2015-08-07,1.1166
2015-08-10,3.0675
2015-08-11,0.5952
2015-08-12,-0.8284
2015-08-13,-1.3126
2015-08-14,-0.2418
2015-08-17,0.9697
2015-08-18,-2.521
2015-08-19,-0.3695
2015-08-20,0.0
2015-08-21,0.4944
2015-08-24,-5.6581
2015-08-25,-2.7379
2015-08-26,3.0831
2015-08-27,-1.8205
2015-08-28,3.5762
2015-08-31,-0.2558
2015-09-01,-4.8718
2015-09-02,0.5391
2015-09-03,1.8767
2015-09-04,-0.9211
2015-09-08,-1.7264
2015-09-09,0.9459
2015-09-10,-0.6693
2015-09-11,-0.4043
2015-09-14,-0.2706
2015-09-15,1.0855
2015-09-16,0.9396
2015-09-17,-0.5319
2015-09-18,-3.7433
2015-09-21,2.0833
2015-09-22,-2.8571
2015-09-23,0.2801
2015-09-24,2.5140000000000002
2015-09-25,0.8174
2015-09-28,-1.6216
2015-09-29,-0.4121
2015-09-30,0.8276
2015-10-01,2.7359999999999998
2015-10-02,-1.7309999999999999
2015-10-05,4.4715
2015-10-06,-2.8534
2015-10-07,4.0053
2015-10-08,1.4121000000000001
2015-10-09,0.8861
2015-10-12,-0.7528
2015-10-13,-1.1378
2015-10-14,-1.023
2015-10-15,2.1964
2015-10-16,-0.6321
2015-10-19,0.0
2015-10-20,2.5445
2015-10-21,-4.9628
2015-10-22,3.0026
2015-10-23,1.0139
2015-10-26,0.7528
2015-10-27,-1.4944
2015-10-28,13.78
2015-10-29,-0.1111
2015-10-30,0.6674
2015-11-02,3.0939
2015-11-03,5.0375
2015-11-04,1.8367
2015-11-05,0.1002
2015-11-06,-0.6006
2015-11-09,-3.0211
2015-11-10,0.8307
2015-11-11,-1.1329
2015-11-12,-2.0833
2015-11-13,-7.5532
2015-11-16,0.3452
2015-11-17,0.9174
2015-11-18,2.0455
2015-11-19,3.2294
2015-11-20,0.2157
2015-11-23,-0.1076
2015-11-24,-0.3233
2015-11-25,0.7568
2015-11-27,-0.4292
2015-11-30,0.431
2015-12-01,2.8970000000000002
2015-12-02,3.1283
2015-12-03,1.0111
2015-12-04,-0.3003
2015-12-07,-1.004
2015-12-08,-0.9128
2015-12-09,-5.3224
2015-12-10,0.0
2015-12-11,-3.6757
2015-12-14,1.5713
2015-12-15,0.221
2015-12-16,-0.3308
2015-12-17,-1.4381
2015-12-18,0.6734
2015-12-21,5.1282
2015-12-22,-0.2121
2015-12-23,2.4442
2015-12-24,0.4149
2015-12-28,-0.5165
2015-12-29,0.4154
2015-12-30,-2.5853
2015-12-31,-2.6539
2016-01-04,-1.8538999999999999
2016-01-05,-3.7778
2016-01-06,-1.2702
2016-01-07,2.6901
2016-01-08,0.0
2016-01-11,0.2278
2016-01-12,0.7955
2016-01-13,-3.044
2016-01-14,5.814
2016-01-15,-2.7473
2016-01-19,-0.226
2016-01-20,-0.3398
2016-01-21,-0.4545
2016-01-22,1.2557
2016-01-25,3.044
2016-01-26,4.4858
2016-01-27,-3.7696
2016-01-28,-0.2176
2016-01-29,1.5267
2016-02-01,0.6445
2016-02-02,-4.1622
2016-02-03,-5.1225
2016-02-04,-0.3521
2016-02-05,-4.8292
2016-02-08,-3.7129
2016-02-09,-3.7275
2016-02-10,-2.8037
2016-02-11,2.1978
2016-02-12,-0.8065
2016-02-16,1.7614999999999998
2016-02-17,0.2663
2016-02-18,0.3984
2016-02-19,1.9841
2016-02-22,-2.9831
2016-02-23,1.2032
2016-02-24,0.6605
2016-02-25,0.3937
2016-02-26,0.915
2016-02-29,0.7772
2016-03-01,0.7712
2016-03-02,1.2755
2016-03-03,1.8892
2016-03-04,1.3597000000000001
2016-03-07,-0.122
2016-03-08,-1.7094
2016-03-09,-0.4969
2016-03-10,-4.1199
2016-03-11,1.5625
2016-03-14,1.7949000000000002
2016-03-15,-1.1335
2016-03-16,0.1274
2016-03-17,2.0356
2016-03-18,-0.6234
2016-03-21,1.8820999999999999
2016-03-22,-1.601
2016-03-23,-4.2553
2016-03-24,1.4379
2016-03-28,-1.6753
2016-03-29,4.9803
2016-03-30,0.1248
2016-03-31,0.6234
2016-04-01,0.9913
2016-04-04,-0.1227
2016-04-05,-2.7027
2016-04-06,-0.1263
2016-04-07,-1.6435
2016-04-08,-1.7995
2016-04-11,1.7016
2016-04-12,-0.5148
2016-04-13,2.5873
2016-04-14,-0.3783
2016-04-15,-0.1266
2016-04-18,2.0279
2016-04-19,0.0
2016-04-20,1.8634
2016-04-21,-2.9268
2016-04-22,2.0101
2016-04-25,-1.8473000000000002
2016-04-26,2.3839
2016-04-27,-9.3137
2016-04-28,-0.1351
2016-04-29,-3.7889
2016-05-02,-0.1406
2016-05-03,-1.5493000000000001
2016-05-04,1.2876
2016-05-05,-0.7062
2016-05-06,2.4182
