ticker,GSLO US Equity
2019-10-10,0.0
2019-10-11,900.0
2019-10-14,-60.0
2019-10-15,50.0
2019-10-16,-83.3333
2019-10-21,9900.0
2019-10-22,-95.0
2019-10-23,-80.0
2019-10-24,1400.0
2019-10-25,-93.3333
2019-10-28,2400.0
2019-10-29,-96.0
2019-10-30,100.0
2019-10-31,650.0
2019-11-01,-33.3333
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,-90.0
2019-11-08,-99.0
2019-11-12,79900.0002
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-21,25.0
2019-11-25,-50.0
2019-11-26,-80.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,600.0
2019-12-04,-71.4286
2019-12-05,150.0
2019-12-09,-60.0
2019-12-10,-50.0
2019-12-11,100.0
2019-12-12,0.0
2019-12-13,150.0
2019-12-16,-60.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,-50.0
2019-12-20,100.0
2019-12-23,0.0
2019-12-24,4900.0
2019-12-26,-40.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,-91.6667
2020-01-03,500.0
2020-01-06,-33.3333
2020-01-07,-90.0
2020-01-08,900.0
2020-01-09,-50.0
2020-01-10,100.0
2020-01-13,0.0
2020-01-15,-5.0
2020-01-16,-26.3158
2020-01-17,-28.5714
2020-01-21,100.0
2020-01-22,-50.0
2020-01-24,100.0
2020-01-27,-50.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,10.0
2020-02-14,-9.0909
2020-02-18,0.0
2020-02-19,100.0
2020-02-20,-50.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,-90.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,900.0
2020-03-09,90.0
2020-03-10,57.8947
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,-96.6667
2020-03-16,200.0
2020-03-17,566.6667
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,-5.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,-47.3684
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,20.0
2020-04-09,25.0
2020-04-13,0.0
2020-04-14,100.0
2020-04-15,30.0
2020-04-17,-23.0769
2020-04-20,26.6667
2020-04-21,0.0
2020-04-22,-21.0526
2020-04-23,0.0
2020-04-24,26.6667
2020-04-27,0.0
2020-04-28,-47.3684
2020-04-29,0.0
2020-04-30,-5.0
2020-05-01,0.0
2020-05-04,-47.3684
2020-05-05,0.0
2020-05-06,90.0
2020-05-11,0.0
2020-05-13,-36.8421
2020-05-14,58.3333
2020-05-15,-36.8421
2020-05-19,-16.6667
2020-05-20,0.0
2020-05-21,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,70.0
2020-06-04,-41.1765
2020-06-05,-50.0
2020-06-08,100.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-15,0.0
2020-06-16,70.0
2020-06-17,-5.8824
2020-06-18,-37.5
2020-06-19,10.0
2020-06-23,245.4545
2020-06-24,-21.0526
2020-06-25,0.0
2020-06-29,0.0
2020-06-30,33.3333
2020-07-01,0.0
2020-07-02,-2.5
2020-07-06,-87.1795
2020-07-08,660.0
2020-07-09,-73.6842
2020-07-10,-60.0
2020-07-13,150.0
2020-07-14,170.0
2020-07-15,0.0
2020-07-16,-11.1111
2020-07-17,-75.0
2020-07-20,0.0
2020-07-21,216.6667
2020-07-22,0.0
2020-07-23,-68.4211
2020-07-24,216.6667
2020-07-27,0.0
2020-07-28,-47.3684
2020-07-29,0.0
2020-07-30,210.0
