ticker,DNOW US Equity
2018-10-04,-0.4113
2018-10-05,-1.1799
2018-10-08,-0.7164
2018-10-09,1.5634000000000001
2018-10-10,-4.3812999999999995
2018-10-11,-3.0341
2018-10-12,1.0856
2018-10-15,1.3266
2018-10-16,2.3067
2018-10-17,-3.1688
2018-10-18,-1.6992
2018-10-19,-4.0333
2018-10-22,-0.0667
2018-10-23,-4.8064
2018-10-24,-8.8359
2018-10-25,-0.8462
2018-10-26,0.5431
2018-10-29,-3.3951000000000002
2018-10-30,1.278
2018-10-31,1.2618
2018-11-01,12.3053
2018-11-02,3.6061
2018-11-05,6.3588000000000005
2018-11-06,0.3147
2018-11-07,-1.3801999999999999
2018-11-08,-4.3893
2018-11-09,-5.855
2018-11-12,-2.6855
2018-11-13,-1.3798
2018-11-14,1.8409
2018-11-15,5.2783999999999995
2018-11-16,0.0687
2018-11-19,-0.1373
2018-11-20,-5.7732
2018-11-21,0.9482
2018-11-23,-2.8179
2018-11-26,1.0409
2018-11-27,-0.9566
2018-11-28,3.4175
2018-11-29,1.5086
2018-11-30,-4.5294
2018-12-03,7.487
2018-12-04,-0.7586
2018-12-06,-2.8491999999999997
2018-12-07,-3.5765000000000002
2018-12-10,-5.4896
2018-12-11,-3.9246
2018-12-12,3.5948
2018-12-13,-3.7855
2018-12-14,-2.7049
2018-12-17,-0.0842
2018-12-18,-0.6745
2018-12-19,-7.6401
2018-12-20,-1.8382
2018-12-21,1.4045
2018-12-24,-4.1551
2018-12-26,9.8266
2018-12-27,0.7018
2018-12-28,-0.1742
2018-12-31,1.5707
2019-01-02,3.5223
2019-01-03,-1.9087
2019-01-04,3.0457
2019-01-07,4.5977
2019-01-08,3.6892
2019-01-09,0.3028
2019-01-10,0.1509
2019-01-11,0.6029
2019-01-14,0.4494
2019-01-15,-0.6711
2019-01-16,0.6006
2019-01-17,1.1194
2019-01-18,1.3284
2019-01-22,-3.4232
2019-01-23,-2.7903000000000002
2019-01-24,1.9395
2019-01-25,2.8919
2019-01-28,-0.2959
2019-01-29,0.0
2019-01-30,2.0772
2019-01-31,-1.6715
2019-02-01,1.4782
2019-02-04,0.6555
2019-02-05,0.4342
2019-02-06,-0.2161
2019-02-07,-3.7545
2019-02-08,-0.6002
2019-02-11,1.1320999999999999
2019-02-12,1.7164000000000001
2019-02-13,0.2201
2019-02-14,5.9297
2019-02-15,4.3538
2019-02-19,1.3245
2019-02-20,3.6601
2019-02-21,-2.0807
2019-02-22,-0.3863
2019-02-25,-0.1939
2019-02-26,-2.9793
2019-02-27,1.1348
2019-02-28,-4.7524999999999995
2019-03-01,3.1185
2019-03-04,-1.6129
2019-03-05,-1.7077
2019-03-06,-3.6136
2019-03-07,-1.2978
2019-03-08,0.1461
2019-03-11,2.0423
2019-03-12,0.7863
2019-03-13,1.2057
2019-03-14,-1.4716
2019-03-15,-2.9161
2019-03-18,3.4432
2019-03-19,1.6997
2019-03-20,1.4624
2019-03-21,0.4118
2019-03-22,-4.9214
2019-03-25,-0.2157
2019-03-26,0.6484
2019-03-27,0.6442
2019-03-28,2.2048
2019-03-29,-2.8532
2019-04-01,4.5129
2019-04-02,0.2742
2019-04-03,-1.5038
2019-04-04,1.1103
2019-04-05,2.5395
2019-04-08,-0.0669
2019-04-09,-2.4112999999999998
2019-04-10,2.2649
2019-04-11,1.2081
2019-04-12,1.2599
2019-04-15,-0.131
2019-04-16,1.4426
2019-04-17,-0.4525
2019-04-18,0.3247
2019-04-22,-0.1294
2019-04-23,1.2314
2019-04-24,-1.6644999999999999
2019-04-25,-2.474
2019-04-26,-0.0668
2019-04-29,1.2024
2019-04-30,-3.4983
2019-05-01,-2.4624
2019-05-02,4.1374
2019-05-03,4.5791
2019-05-06,-2.8975999999999997
2019-05-07,-3.183
2019-05-08,-2.3288
2019-05-09,-1.4727000000000001
2019-05-10,1.3523
2019-05-13,-5.1966
2019-05-14,3.1852
2019-05-15,-0.3589
2019-05-16,0.7205
2019-05-17,-1.5021
2019-05-20,1.2346
2019-05-21,3.0846
2019-05-22,-2.0877
2019-05-23,-4.9751
2019-05-24,1.0471
2019-05-28,2.1466
2019-05-29,-0.4348
2019-05-30,-1.6012
2019-05-31,-3.6243
2019-06-03,3.2233
2019-06-04,2.0818
2019-06-05,-0.7283
2019-06-06,0.2201
2019-06-07,0.0
2019-06-10,1.0249
2019-06-11,-0.2899
2019-06-12,-1.8169
2019-06-13,2.6647
2019-06-14,-5.3353
2019-06-17,0.9139
2019-06-18,3.1698
2019-06-19,-0.5121
2019-06-20,2.6471
2019-06-21,0.3582
2019-06-24,-1.2848
2019-06-25,1.0846
2019-06-26,3.5765000000000002
2019-06-27,-0.8978
2019-06-28,2.8571
2019-07-01,0.813
2019-07-02,-0.7392
2019-07-03,-0.8802
2019-07-05,0.2732
2019-07-08,-1.4304999999999999
2019-07-09,-5.5287
2019-07-10,0.8047
2019-07-11,-2.6851000000000003
2019-07-12,0.5966
2019-07-15,-3.9288
2019-07-16,-2.4691
2019-07-17,-2.4525
2019-07-18,-2.8386
2019-07-19,0.5008
2019-07-22,-0.4983
2019-07-23,5.2588
2019-07-24,2.617
2019-07-25,-2.7048
2019-07-26,-0.3971
2019-07-29,-3.2695
2019-07-30,0.5771
2019-07-31,0.4098
2019-08-01,-6.6939
2019-08-02,6.9991
2019-08-05,-3.0253
2019-08-06,1.7707000000000002
2019-08-07,0.2486
2019-08-08,2.0661
2019-08-09,-3.8866
2019-08-12,2.5274
2019-08-13,1.3969
2019-08-14,-2.9173
2019-08-15,-1.3356
2019-08-16,0.9306
2019-08-19,0.3353
2019-08-20,-1.6707999999999998
2019-08-21,1.6143
2019-08-22,-0.3344
2019-08-23,-3.5235
2019-08-26,-0.1739
2019-08-27,-2.439
2019-08-28,3.0357
2019-08-29,3.7262
2019-08-30,-0.6683
2019-09-03,-2.5231
2019-09-04,0.9491
2019-09-05,2.3932
2019-09-06,-3.9232
2019-09-09,4.4309
2019-09-10,2.4126
2019-09-11,1.1373
2019-09-12,-1.0442
2019-09-13,-0.4058
2019-09-16,3.912
2019-09-17,-2.8235
2019-09-18,-0.565
2019-09-19,-1.7856999999999998
2019-09-20,-0.4132
2019-09-23,0.9129
2019-09-24,-4.2763
2019-09-25,2.9210000000000003
2019-09-26,-3.4224
2019-09-27,-1.815
2019-09-30,0.9683
2019-10-01,-7.7594
2019-10-02,1.5123
2019-10-03,-0.9311
2019-10-04,0.188
2019-10-07,-1.7824
2019-10-08,-4.0115
2019-10-09,0.4975
2019-10-10,1.5842
2019-10-11,3.5088
2019-10-14,-2.919
2019-10-15,1.7459
2019-10-16,-1.0486
2019-10-17,-0.0963
2019-10-18,-0.1929
2019-10-21,1.6425
2019-10-22,1.0456
2019-10-23,-0.5644
2019-10-24,-0.6623
2019-10-25,2.2857
2019-10-28,1.5829
2019-10-29,0.8249
2019-10-30,-3.6364
2019-10-31,-0.566
2019-11-01,8.1594
2019-11-04,0.5263
2019-11-05,-3.1414
2019-11-06,10.2703
2019-11-07,1.7974
2019-11-08,0.0803
2019-11-11,0.1604
2019-11-12,-1.5211999999999999
2019-11-13,-1.8699
2019-11-14,-0.8285
2019-11-15,0.1671
2019-11-18,-3.7531
2019-11-19,-0.9532
2019-11-20,0.5249
2019-11-21,-0.087
2019-11-22,-0.1742
2019-11-25,1.8325
2019-11-26,-2.8278
2019-11-27,-1.0582
2019-11-29,-0.0891
2019-12-02,-0.8921
2019-12-03,-3.7804
2019-12-04,2.5257
2019-12-05,1.0949
2019-12-06,3.0686
2019-12-09,-2.5394
2019-12-10,-0.8985
2019-12-11,1.7226
2019-12-12,2.0499
2019-12-13,-1.9214
2019-12-16,2.3152
2019-12-17,-0.1741
2019-12-18,0.2616
2019-12-19,-0.4348
2019-12-20,0.0
2019-12-23,0.3493
2019-12-24,1.0444
2019-12-26,-1.3780999999999999
2019-12-27,-1.4847000000000001
2019-12-30,0.8865
2019-12-31,-1.2302
2020-01-02,-1.3345
2020-01-03,0.2705
2020-01-06,3.6871
2020-01-07,0.8673
2020-01-08,-1.2898
2020-01-09,-1.6551
2020-01-10,-1.0629
2020-01-13,1.9696
2020-01-14,0.9658
2020-01-15,0.6087
2020-01-16,2.1608
2020-01-17,-2.0305
2020-01-21,-5.3541
2020-01-22,-3.6496
2020-01-23,0.0
2020-01-24,-1.7992
2020-01-27,-2.3144
2020-01-28,1.1846
2020-01-29,-0.7805
2020-01-30,0.885
2020-01-31,-2.4366
2020-02-03,0.4995
2020-02-04,-0.497
2020-02-05,5.6943
2020-02-06,-1.1342
2020-02-07,-2.0076
2020-02-10,-5.8537
2020-02-11,4.7668
2020-02-12,1.9782
2020-02-13,-1.6489
2020-02-14,-2.4655
2020-02-18,-1.0111
2020-02-19,-1.0215
2020-02-20,1.8576000000000001
2020-02-21,-3.4448
2020-02-24,-5.3515
2020-02-25,-2.439
2020-02-26,0.3409
2020-02-27,0.906
2020-02-28,-0.8979
2020-03-02,0.7928
2020-03-03,-3.4831
2020-03-04,7.3341
2020-03-05,-6.2907
2020-03-06,-6.3657
2020-03-09,-11.619299999999999
2020-03-10,0.0
2020-03-11,-5.5944
2020-03-12,-7.1111
2020-03-13,5.4226
2020-03-16,-13.3132
2020-03-17,-1.7452
2020-03-18,-21.3144
2020-03-19,26.6366
2020-03-20,3.0303
2020-03-23,-3.2872
2020-03-24,2.1467
2020-03-25,0.3503
2020-03-26,2.7923
2020-03-27,-6.1121
2020-03-30,-10.1266
2020-03-31,3.8228999999999997
2020-04-01,-3.2946
2020-04-02,-0.6012
2020-04-03,-4.0323
2020-04-06,10.084
2020-04-07,5.5344
2020-04-08,2.17
2020-04-09,0.708
2020-04-13,-1.7574999999999998
2020-04-14,0.1789
2020-04-15,-8.0357
2020-04-16,4.8544
2020-04-17,6.4815
2020-04-20,-3.3043
2020-04-21,-2.1583
2020-04-22,-3.125
2020-04-23,10.0569
2020-04-24,-2.5862
2020-04-27,4.0708
2020-04-28,0.6803
2020-04-29,10.473
2020-04-30,-5.6575
2020-05-01,-3.7277
2020-05-04,2.6936
2020-05-05,0.6557
2020-05-06,-2.9316
2020-05-07,-0.3356
2020-05-08,2.5253
2020-05-11,6.0755
2020-05-12,-2.322
2020-05-13,-7.29
2020-05-14,3.0769
2020-05-15,0.4975
2020-05-18,13.0363
2020-05-19,-3.3577
2020-05-20,6.1934
2020-05-21,0.4267
2020-05-22,-2.5496
2020-05-26,6.5407
2020-05-27,7.9127
2020-05-28,-4.804
2020-05-29,-1.0624
2020-06-01,-0.1342
2020-06-02,4.4355
2020-06-03,-1.8018
2020-06-04,4.0629
2020-06-05,12.0907
2020-06-08,-0.7865
2020-06-09,-0.7928
2020-06-10,-4.3379
2020-06-11,-7.6372
2020-06-12,8.6563
2020-06-15,-1.9024999999999999
2020-06-16,9.697
2020-06-17,-3.4254
2020-06-18,1.2586
2020-06-19,0.0
2020-06-22,-3.7288
2020-06-23,1.8779
2020-06-24,-6.5668
2020-06-25,2.836
2020-06-26,-2.2782
2020-06-29,5.1534
2020-06-30,0.7001
2020-07-01,-2.3175
2020-07-02,2.9656000000000002
2020-07-06,3.2258
2020-07-07,-4.3527000000000005
2020-07-08,-1.5169000000000001
2020-07-09,-4.5024
2020-07-10,4.8387
2020-07-13,-3.9053
2020-07-14,2.4631
2020-07-15,5.5288
2020-07-16,-0.5695
2020-07-17,-2.9782
2020-07-20,-2.4793
2020-07-21,5.6901
2020-07-22,-0.1145
2020-07-23,1.1468
2020-07-24,-0.907
2020-07-27,0.0
2020-07-28,-4.8055
2020-07-29,3.8462
2020-07-30,-3.3565
2020-07-31,-5.6287
