ticker,ESGC US Equity
2018-02-27,1.5093999999999999
2018-02-28,-1.8587
2018-03-01,-0.3788
2018-03-02,1.1407
2018-03-05,-1.1278
2018-03-06,1.1407
2018-03-07,-0.7519
2018-03-08,-0.3788
2018-03-09,0.3802
2018-03-12,1.5152
2018-03-13,-1.1194
2018-03-14,-0.7547
2018-03-15,0.3802
2018-03-16,-1.1364
2018-03-19,-2.682
2018-03-20,-2.7559
2018-03-21,2.4291
2018-03-22,-1.1858
2018-03-23,-2.4
2018-03-26,2.8689
2018-03-27,-7.1713000000000005
2018-03-28,-0.8584
2018-03-29,-5.6277
2018-04-02,-8.2569
2018-04-03,6.5
2018-04-04,0.939
2018-04-05,1.8605
2018-04-06,-1.3699
2018-04-09,-2.3148
2018-04-10,1.4218
2018-04-11,-0.4673
2018-04-12,2.3474
2018-04-13,0.0
2018-04-16,0.9174
2018-04-17,5.4545
2018-04-18,3.0172
2018-04-19,0.0
2018-04-20,-2.5105
2018-04-23,0.0
2018-04-24,-3.0043
2018-04-25,-3.0973
2018-04-26,0.4566
2018-04-27,0.4545
2018-04-30,-3.1673999999999998
2018-05-01,2.3364
2018-05-02,0.9132
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,5.4299
2018-05-08,-2.1459
2018-05-09,0.0
2018-05-10,1.7544
2018-05-11,-1.7241
2018-05-14,5.2632
2018-05-15,-0.8333
2018-05-16,0.8403
2018-05-17,3.75
2018-05-18,7.2289
2018-05-21,1.1236
2018-05-22,-0.3704
2018-05-23,-0.7435
2018-05-24,-1.1236
2018-05-25,-2.6515
2018-05-29,0.0
2018-05-30,2.7237
2018-05-31,2.2727
2018-06-01,2.2222
2018-06-04,0.3623
2018-06-05,1.8051
2018-06-06,0.0
2018-06-07,-5.3191
2018-06-08,-1.4981
2018-06-11,-1.1407
2018-06-12,3.0769
2018-06-13,-0.3731
2018-06-14,0.3745
2018-06-15,1.1194
2018-06-18,1.845
2018-06-19,-1.087
2018-06-20,4.3956
2018-06-21,-1.4035
2018-06-22,-1.4235
2018-06-25,-2.5271
2018-06-26,-2.2222
2018-06-27,6.8182
2018-06-28,-2.4823
2018-06-29,-5.4545
2018-07-02,3.8462
2018-07-03,0.7407
2018-07-05,1.4706000000000001
2018-07-06,2.1739
2018-07-09,2.8369
2018-07-10,-0.6897
2018-07-11,-3.4722
2018-07-12,0.3597
2018-07-13,-2.1505
2018-07-16,0.7326
2018-07-17,1.0909
2018-07-18,-1.4388
2018-07-19,-0.7299
2018-07-20,-1.4706000000000001
2018-07-23,-0.7463
2018-07-24,1.1278
2018-07-25,-2.974
2018-07-26,1.1494
2018-07-27,0.3788
2018-07-30,0.3774
2018-07-31,1.1278
2018-08-01,-1.1152
2018-08-02,-2.6316
2018-08-03,0.0
2018-08-06,1.5444
2018-08-07,0.3802
2018-08-08,-1.1364
2018-08-09,2.682
2018-08-10,0.0
2018-08-13,-1.8657
2018-08-14,1.5209000000000001
2018-08-15,-3.3708
2018-08-16,-2.3256
2018-08-17,-4.3651
2018-08-20,0.4149
2018-08-21,1.6529
2018-08-22,1.626
2018-08-23,4.8
2018-08-24,-4.5802
2018-08-27,3.6
2018-08-28,-6.9498
2018-08-29,1.2448
2018-08-30,-10.6557
2018-08-31,3.6696999999999997
2018-09-04,-0.4425
2018-09-05,-0.8889
2018-09-06,-4.0359
2018-09-07,3.271
2018-09-10,8.5973
2018-09-11,10.4167
2018-09-12,-3.0189
2018-09-13,-1.5564
2018-09-14,0.7905
2018-09-17,-1.1764999999999999
2018-09-18,0.0
2018-09-19,-2.3810000000000002
2018-09-20,1.2195
2018-09-21,-1.2048
2018-09-24,0.4065
2018-09-25,3.2389
2018-09-26,-1.9607999999999999
2018-09-27,1.6
2018-09-28,-5.1181
2018-10-01,3.6515
2018-10-02,-0.1601
2018-10-03,-0.7217
2018-10-04,2.1809
2018-10-05,0.7115
2018-10-08,-1.8053
2018-10-09,-0.0799
2018-10-10,-8.96
2018-10-11,-10.5448
2018-10-12,2.1611
2018-10-15,2.9808
2018-10-16,4.2017
2018-10-17,0.448
2018-10-18,-3.3898
2018-10-19,-2.6776999999999997
2018-10-22,3.1309
2018-10-23,-3.3119
2018-10-24,-7.3264
2018-10-25,1.1294
2018-10-26,0.0
2018-10-29,-5.1777
2018-10-30,-2.3555
2018-10-31,9.4298
2018-11-01,2.9058
2018-11-02,0.0
2018-11-05,-2.2395
2018-11-06,1.5936
2018-11-07,1.5686
2018-11-08,0.6757
2018-11-09,-0.1918
2018-11-12,-2.4976
2018-11-13,0.4926
2018-11-14,0.9804
2018-11-15,2.0388
2018-11-16,4.1865
2018-11-19,-14.5205
2018-11-20,-11.859
2018-11-21,6.7879000000000005
2018-11-23,0.5675
2018-11-26,4.1761
2018-11-27,-5.6338
2018-11-28,1.3777
2018-11-29,4.983
2018-11-30,-1.5102
2018-12-03,2.9573
2018-12-04,-4.0426
2018-12-06,-1.5521
2018-12-07,-1.5766
2018-12-10,-1.2586
2018-12-11,-0.6952
2018-12-12,-0.9335
2018-12-13,-3.5336
2018-12-14,0.1221
2018-12-17,-4.5122
2018-12-18,1.0217
2018-12-19,-5.1833
2018-12-20,-6.1333
2018-12-21,4.4033999999999995
2018-12-24,4.2177
2018-12-26,9.53
2018-12-27,2.3838
2018-12-28,-3.2596
2018-12-31,-0.2407
2019-01-02,0.3619
2019-01-03,-1.5625
2019-01-04,7.2039
2019-01-07,3.4169
2019-01-08,2.2026
2019-01-09,-1.1853
2019-01-10,-0.4362
2019-01-11,1.6429
2019-01-14,-0.7543
2019-01-15,0.5429
2019-01-16,-1.7279
2019-01-17,-0.1099
2019-01-18,-2.0902
2019-01-22,0.4494
2019-01-23,2.7964
2019-01-24,0.6529
2019-01-25,3.8919
2019-01-28,-1.873
2019-01-29,-3.4995
2019-01-30,3.1868
2019-01-31,1.4909
2019-02-01,1.5739999999999998
2019-02-04,1.8595000000000002
2019-02-05,-1.927
2019-02-06,-3.7229
2019-02-07,1.6112
2019-02-08,-0.5285
2019-02-11,0.8502
2019-02-12,0.6322
2019-02-13,0.8377
2019-02-14,3.7382999999999997
2019-02-15,-1.2012
2019-02-19,3.9514
2019-02-20,-3.6062
2019-02-21,3.9434
2019-02-22,-5.3502
2019-02-25,3.8026999999999997
2019-02-26,-0.8911
2019-02-27,-2.3976
2019-02-28,-1.6377000000000002
2019-03-01,1.1446
2019-03-04,-1.2346
2019-03-05,4.1667
2019-03-06,0.5
2019-03-07,-3.4826
2019-03-08,2.4742
2019-03-11,4.4266
2019-03-12,1.2524
2019-03-13,-0.666
2019-03-14,0.0958
2019-03-15,-2.9665
2019-03-18,0.5917
2019-03-19,-0.4902
2019-03-20,0.4926
2019-03-21,2.0588
2019-03-22,-1.4409
2019-03-25,-3.4112999999999998
2019-03-26,-2.3209
2019-03-27,-4.3388
2019-03-28,-2.6997999999999998
2019-03-29,1.4428
2019-04-01,-1.8599999999999999
2019-04-02,-1.2263
2019-04-03,0.4515
2019-04-04,-1.236
2019-04-05,0.6826
2019-04-08,-0.339
2019-04-09,-1.5873
2019-04-10,0.3456
2019-04-11,0.2296
2019-04-12,-0.4582
2019-04-15,-1.1507
2019-04-16,-2.3283
2019-04-17,-1.0727
2019-04-18,-0.8434
2019-04-22,-2.7946999999999997
2019-04-23,8.375
2019-04-24,-1.2687
2019-04-25,1.285
2019-04-26,1.0381
2019-04-29,-1.3699
2019-04-30,0.463
2019-05-01,-1.9585
2019-05-02,0.9401
2019-05-03,-0.1164
2019-05-06,-0.8159
2019-05-07,-3.6428000000000003
2019-05-08,0.0
2019-05-09,2.0732
2019-05-10,-0.1195
2019-05-13,-7.4163
2019-05-14,2.9716
2019-05-15,1.1292
2019-05-16,0.4963
2019-05-17,-0.4938
2019-05-20,-0.2481
2019-05-21,-0.995
2019-05-22,-0.5025
2019-05-23,-6.0606
2019-05-24,4.4355
2019-05-28,-0.6435
2019-05-29,-0.1295
2019-05-30,-0.1297
2019-05-31,0.3896
2019-06-03,-0.9056
2019-06-04,-0.6527
2019-06-05,-4.0736
2019-06-06,-49.1781
2019-06-07,-11.0512
2019-06-10,-4.5455
2019-06-11,-12.0635
2019-06-12,2.5271
2019-06-13,-3.5211
2019-06-14,0.365
2019-06-17,-3.6364
2019-06-18,4.5283
2019-06-19,-2.8881
2019-06-20,-7.0632
2019-06-21,-4.8
2019-06-24,0.0
2019-06-25,-8.4034
2019-06-26,-22.4771
2019-06-27,-19.5266
2019-06-28,-0.7353
2019-07-01,11.1111
2019-07-02,18.0
2019-07-03,-7.9096
2019-07-05,9.2025
2019-07-08,2.2472
2019-07-09,-8.7912
2019-07-10,2.4096
2019-07-11,-3.5294
2019-07-12,10.9756
2019-07-15,-11.538499999999999
2019-07-16,1.2422
2019-07-17,-6.135
2019-07-18,5.2288
2019-07-19,-1.8634
2019-07-22,-6.3291
2019-07-23,4.7297
2019-07-24,3.2258
2019-07-25,4.375
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,4.7904
2019-07-31,-5.1429
2019-08-01,-7.2289
2019-08-02,0.0
2019-08-05,-3.2468
2019-08-06,-8.7248
2019-08-07,5.1471
2019-08-08,-4.8951
2019-08-09,-5.8824
2019-08-12,2.3438
2019-08-13,3.8167999999999997
2019-08-14,-4.4118
2019-08-15,-2.3077
2019-08-16,2.3622
2019-08-19,6.9231
2019-08-20,-2.8777
2019-08-21,0.0
2019-08-22,-2.2222
2019-08-23,-6.0606
2019-08-26,8.871
2019-08-27,0.0
2019-08-28,9.6296
2019-08-29,12.1622
2019-08-30,1.8072
2019-09-03,7.1006
2019-09-04,-1.105
2019-09-05,-3.9106
2019-09-06,8.1395
2019-09-09,1.0753
2019-09-10,17.5532
2019-09-11,0.905
2019-09-12,1.3453
2019-09-13,8.4071
2019-09-16,-2.449
2019-09-17,8.3682
2019-09-18,-1.9304999999999999
2019-09-19,38.189
2019-09-20,-14.8148
2019-09-23,2.3411
2019-09-24,-8.1699
2019-09-25,1.0676
2019-09-26,-29.9296
2019-09-27,-10.0503
2019-09-30,6.7039
2019-10-01,-7.8534
2019-10-02,-5.6818
2019-10-03,2.4096
2019-10-04,-2.3529
2019-10-07,4.2169
2019-10-08,-15.6069
2019-10-09,-4.1096
2019-10-10,-2.8571
2019-10-11,0.0
2019-10-14,-4.4118
2019-10-15,13.0769
2019-10-16,0.6803
2019-10-17,12.1622
2019-10-18,6.0241
2019-10-21,-1.7045
2019-10-22,-2.8902
2019-10-23,7.1429
2019-10-24,6.1111
2019-10-25,-1.0471
2019-10-28,12.1693
2019-10-29,9.434
2019-10-30,-0.8621
2019-10-31,-2.6087
2019-11-01,3.125
2019-11-04,5.1948
2019-11-05,4.9383
2019-11-06,-8.6275
2019-11-07,-2.5751
2019-11-08,10.5727
2019-11-11,-6.7729
2019-11-12,-1.7094
2019-11-13,-13.0435
2019-11-14,-4.5
2019-11-15,11.5183
2019-11-18,9.8592
2019-11-19,-3.8462
2019-11-20,0.0
2019-11-21,-5.7778
2019-11-22,4.717
2019-11-25,2.7027
2019-11-26,7.0175
2019-11-27,4.0984
2019-11-29,5.1181
2019-12-02,-4.4944
2019-12-03,-2.3529
2019-12-04,5.2209
2019-12-05,-6.4885
2019-12-06,6.5306
2019-12-09,16.4751
2019-12-10,-0.3289
2019-12-11,7.2607
2019-12-12,0.9231
2019-12-13,-4.2683
2019-12-16,-3.5032
2019-12-17,5.9406
2019-12-18,-2.1807
2019-12-19,0.6369
2019-12-20,0.6329
2019-12-23,-1.2579
2019-12-24,1.9108
2019-12-26,0.9375
2019-12-27,-1.548
2019-12-30,-1.2579
2019-12-31,7.9618
2020-01-02,2.6549
2020-01-03,13.2184
2020-01-06,-7.1066
2020-01-07,6.8306000000000004
2020-01-08,-4.3478
2020-01-09,-1.3369
2020-01-10,-1.084
2020-01-13,-0.5479
2020-01-14,6.0606
2020-01-15,4.9351
2020-01-16,1.4851
2020-01-17,8.2927
2020-01-21,-0.4505
2020-01-22,-0.905
2020-01-23,-3.1963
2020-01-24,-8.7264
2020-01-27,-3.1008
2020-01-28,-2.9333
2020-01-29,-9.0659
2020-01-30,-17.2205
2020-01-31,-12.0438
2020-02-03,9.9585
2020-02-04,0.7547
2020-02-05,17.603
2020-02-06,-5.7325
2020-02-07,-3.0405
2020-02-10,0.3484
2020-02-11,-2.0833
2020-02-12,2.1277
2020-02-13,-0.6944
2020-02-14,-1.7483
2020-02-18,-1.0676
2020-02-19,5.036
2020-02-20,-4.7945
2020-02-21,-5.3957
2020-02-24,-5.7034
2020-02-25,-3.629
2020-02-26,-1.6736
2020-02-27,-2.5532
2020-02-28,0.8734
2020-03-02,-9.5238
2020-03-03,2.3923
2020-03-04,10.7477
2020-03-05,6.3291
2020-03-06,-7.5397
2020-03-09,-16.309
2020-03-10,7.6923
2020-03-11,-11.9048
2020-03-12,-25.9459
2020-03-13,12.4088
2020-03-16,-11.039
2020-03-17,9.4891
2020-03-18,-2.0
2020-03-19,4.7619
2020-03-20,5.8442
2020-03-23,8.589
2020-03-24,0.565
2020-03-25,-1.6854
2020-03-26,0.5714
2020-03-27,-2.8409
2020-03-30,-2.924
2020-03-31,-0.6024
2020-04-01,-11.5152
2020-04-02,0.0
2020-04-03,-2.0548
2020-04-06,6.993
2020-04-07,0.0
2020-04-08,13.0719
2020-04-09,15.0289
2020-04-13,6.5327
2020-04-14,2.3585
2020-04-15,-5.53
2020-04-16,-4.3902
2020-04-17,55.6122
2020-04-20,-18.0328
2020-04-21,-7.6
2020-04-22,17.316
2020-04-23,-2.583
2020-04-24,-4.9242
2020-04-27,4.3825
2020-04-28,-1.5267
2020-04-29,5.4264
2020-04-30,-6.25
2020-05-01,-3.9215999999999998
2020-05-04,0.0
2020-05-05,0.8163
2020-05-06,4.0486
2020-05-07,12.8405
2020-05-08,11.3793
2020-05-11,-0.3096
2020-05-12,-2.795
2020-05-13,-4.1534
2020-05-14,2.0
2020-05-15,-4.2484
2020-05-18,5.1195
2020-05-19,2.5974
2020-05-20,-1.2658
2020-05-21,3.2051
2020-05-22,-1.2422
2020-05-26,2.2013
2020-05-27,2.1538
2020-05-28,-4.8193
2020-05-29,2.2152
2020-06-01,0.9288
2020-06-02,4.908
2020-06-03,3.8012
2020-06-04,4.507
2020-06-05,2.6954000000000002
2020-06-08,0.7874
2020-06-09,-5.7292
2020-06-10,-5.8011
2020-06-11,-7.9179
2020-06-12,3.1847
2020-06-15,-3.0864
2020-06-16,1.2739
2020-06-17,-1.5723
2020-06-18,-0.3195
2020-06-19,0.0
2020-06-22,0.641
2020-06-23,0.3185
2020-06-24,-4.127
2020-06-25,-2.9801
2020-06-26,-1.0239
2020-06-29,2.069
2020-06-30,6.7568
2020-07-01,-4.4304
2020-07-02,3.6424
2020-07-06,-0.639
2020-07-07,2.8939
2020-07-08,15.9375
2020-07-09,-4.3126999999999995
2020-07-10,5.0704
2020-07-13,-8.5791
2020-07-14,-3.2258
2020-07-15,-1.8182
2020-07-16,5.2469
2020-07-17,-3.2258
2020-07-20,11.5152
2020-07-21,-3.8043
2020-07-22,-2.5423999999999998
2020-07-23,2.3188
2020-07-24,-1.1331
2020-07-27,2.5788
2020-07-28,1.3966
2020-07-29,4.6832
2020-07-30,-18.1579
2020-07-31,-8.6817
