ticker,UNXLQ US Equity
2011-06-14,-1.791
2011-06-15,-2.7356
2011-06-16,3.125
2011-06-17,-0.303
2011-06-20,0.304
2011-06-21,0.7576
2011-06-22,-4.2105
2011-06-23,0.471
2011-06-24,-0.4688
2011-06-27,-1.4129
2011-06-28,-0.7962
2011-06-29,1.1236
2011-06-30,11.4286
2011-07-01,7.8347999999999995
2011-07-05,7.5297
2011-07-06,-0.4914
2011-07-07,1.9752999999999998
2011-07-08,-0.1211
2011-07-11,-3.8803
2011-07-12,-2.6466
2011-07-13,2.5907
2011-07-14,1.6414
2011-07-15,2.4845
2011-07-18,-0.6061
2011-07-19,0.0
2011-07-20,2.0732
2011-07-21,-1.0514000000000001
2011-07-22,0.5796
2011-07-25,-1.5606
2011-07-26,-0.9756
2011-07-27,-1.4778
2011-07-28,-0.625
2011-07-29,-1.6352
2011-08-01,2.3018
2011-08-02,-4.75
2011-08-03,1.706
2011-08-04,0.0
2011-08-05,-14.9677
2011-08-08,-24.1275
2011-08-09,6.2
2011-08-10,14.162
2011-08-11,1.6166
2011-08-12,-2.5974
2011-08-15,4.1667
2011-08-16,-0.32
2011-08-17,-4.2616
2011-08-18,-10.4703
2011-08-19,-10.1124
2011-08-22,5.0
2011-08-23,0.3968
2011-08-24,-2.1739
2011-08-25,-4.0404
2011-08-26,3.1368
2011-08-29,-2.2249
2011-08-30,-0.8351
2011-08-31,11.5789
2011-09-01,-2.0731
2011-09-02,-4.6266
2011-09-06,-0.6061
2011-09-07,5.2846
2011-09-08,6.9498
2011-09-09,-5.2347
2011-09-12,4.5714
2011-09-13,-2.9144
2011-09-14,-4.5028
2011-09-15,0.9823
2011-09-16,-3.1128
2011-09-19,6.8273
2011-09-20,-5.8271
2011-09-21,4.7904
2011-09-22,-3.8095
2011-09-23,-1.3860999999999999
2011-09-26,-2.0055
2011-09-27,0.0
2011-09-28,2.6612999999999998
2011-09-29,0.0
2011-09-30,-2.5948
2011-10-03,0.4098
2011-10-04,1.2449
2011-10-05,-0.2217
2011-10-06,1.0101
2011-10-07,0.0
2011-10-10,0.8
2011-10-11,-2.3810000000000002
2011-10-12,3.4553
2011-10-13,0.1965
2011-10-14,4.1176
2011-10-17,1.3183
2011-10-18,-1.6729
2011-10-19,3.9698
2011-10-20,2.0
2011-10-21,-2.6738
2011-10-24,-0.1832
2011-10-25,-2.7339
2011-10-26,4.6972000000000005
2011-10-27,-0.9009
2011-10-28,3.4545
2011-10-31,5.4482
2011-11-01,1.0
2011-11-02,-0.9901
2011-11-03,0.0
2011-11-04,-6.8333
2011-11-07,-8.2469
2011-11-08,-1.3453
2011-11-09,-1.1858
2011-11-10,-5.6
2011-11-11,15.4661
2011-11-14,8.2569
2011-11-15,5.9322
2011-11-16,5.6
2011-11-17,-7.2727
2011-11-18,4.4118
2011-11-21,-2.1909
2011-11-22,-1.6
2011-11-23,-1.626
2011-11-25,-1.4876
2011-11-28,0.6711
2011-11-29,-6.8333
2011-11-30,6.4401
2011-12-01,-3.8655
2011-12-02,-2.0979
2011-12-05,5.8929
2011-12-06,-8.2631
2011-12-07,-4.0441
2011-12-08,-0.3831
2011-12-09,1.1538
2011-12-12,5.4753
2011-12-13,2.3792
2011-12-14,-5.1056
2011-12-15,-5.3803
2011-12-16,1.9607999999999999
2011-12-19,-3.8462
2011-12-20,-4.6
2011-12-21,10.4822
2011-12-22,-0.1898
2011-12-23,-1.3308
2011-12-27,-4.6243
2011-12-28,1.8182
2011-12-29,-3.373
2011-12-30,4.7228
2012-01-03,5.4902
2012-01-04,10.4089
2012-01-05,-0.5029
2012-01-06,1.5207000000000002
2012-01-09,-2.3333
2012-01-10,-0.3413
2012-01-11,-3.5959
2012-01-12,-2.4867
2012-01-13,-1.0929
2012-01-17,-5.709
2012-01-18,6.3477
2012-01-19,-1.3774
2012-01-20,1.3035
2012-01-23,-3.8603
2012-01-24,-5.5449
2012-01-25,1.2146
2012-01-26,-0.8
2012-01-27,-0.2016
2012-01-30,-3.8384
2012-01-31,1.8908
2012-02-01,2.0619
2012-02-02,1.0101
2012-02-03,3.4
2012-02-06,0.5803
2012-02-07,-0.9615
2012-02-08,3.4951
2012-02-09,1.3133
2012-02-10,-1.9167
2012-02-13,-1.2555
2012-02-14,-2.4857
2012-02-15,-1.3333
2012-02-16,-2.2258
2012-02-17,1.6286
2012-02-21,1.9811999999999999
2012-02-22,-2.9061
2012-02-23,3.2115
2012-02-24,-2.6419
2012-02-27,0.5025
2012-02-28,8.18
2012-02-29,0.0185
2012-03-01,-0.1848
2012-03-02,-4.8148
2012-03-05,-2.9183
2012-03-06,0.2004
2012-03-07,-0.4025
2012-03-08,7.4324
2012-03-09,1.4953
2012-03-12,3.1308
2012-03-13,-4.2857
2012-03-14,-2.7984999999999998
2012-03-15,1.7274
2012-03-16,8.3019
2012-03-19,-6.0976
2012-03-20,10.575099999999999
2012-03-21,0.6711
2012-03-22,-0.6667
2012-03-23,-4.3624
2012-03-26,-4.7368
2012-03-27,-0.3683
2012-03-28,-1.2939
2012-03-29,1.4981
2012-03-30,-0.5535
2012-04-02,-1.8553
2012-04-03,3.7807
2012-04-04,0.5464
2012-04-05,0.3623
2012-04-09,-1.6245
2012-04-10,-4.0367
2012-04-11,0.956
2012-04-12,1.9129
2012-04-13,0.7248
2012-04-16,0.369
2012-04-17,-0.3676
2012-04-18,-1.2915
2012-04-19,2.8037
2012-04-20,0.3636
2012-04-23,1.8115999999999999
2012-04-24,0.3559
2012-04-25,0.461
2012-04-26,-1.5178
2012-04-27,-2.6165000000000003
2012-04-30,-0.4417
2012-05-01,-2.5878
2012-05-02,2.277
2012-05-03,6.8646
2012-05-04,0.0
2012-05-07,1.9097
2012-05-08,-7.8365
2012-05-09,0.9242
2012-05-10,1.4652
2012-05-11,-0.722
2012-05-14,0.1818
2012-05-15,0.363
2012-05-16,-2.17
2012-05-17,1.2939
2012-05-18,3.8321
2012-05-21,0.0
2012-05-22,-2.109
2012-05-23,-1.2567
2012-05-24,-0.0182
2012-05-25,0.0182
2012-05-29,0.1818
2012-05-30,5.2632
2012-05-31,6.7241
2012-06-01,-1.6175000000000002
2012-06-04,-2.6253
2012-06-05,-0.3394
2012-06-06,-5.751
2012-06-07,3.7702
2012-06-08,1.0359
2012-06-11,-0.8519
2012-06-12,-1.7292
2012-06-13,-0.3537
2012-06-14,3.0005
2012-06-15,-1.0274
2012-06-18,-0.5212
2012-06-19,-3.4762
2012-06-20,1.0811
2012-06-21,-2.1390000000000002
2012-06-22,-0.1844
2012-06-25,0.3673
2012-06-26,-1.0909
2012-06-27,1.1029
2012-06-28,19.2727
2012-06-29,2.439
2012-07-02,-3.125
2012-07-03,-1.3825
2012-07-05,0.3115
2012-07-06,-0.4658
2012-07-09,-3.2761
2012-07-10,-3.7096999999999998
2012-07-11,2.1776
2012-07-12,0.9816
2012-07-13,-4.7059
2012-07-16,-3.7479
2012-07-17,0.177
2012-07-18,2.4735
2012-07-19,2.5862
2012-07-20,-0.3361
2012-07-23,-0.6745
2012-07-24,6.7912
2012-07-25,-2.3847
2012-07-26,0.9772
2012-07-27,-5.002
2012-07-30,-3.3426
2012-07-31,7.1491
2012-08-01,-0.8197
2012-08-02,2.4793
2012-08-03,-6.4516
2012-08-06,7.931
2012-08-07,-2.5559
2012-08-08,-0.4918
2012-08-09,-4.4481
2012-08-10,1.5516999999999999
2012-08-13,1.1885
2012-08-14,0.0
2012-08-15,0.6711
2012-08-16,0.6667
2012-08-17,1.9868000000000001
2012-08-20,0.1623
2012-08-21,0.4862
2012-08-22,-0.8065
2012-08-23,0.813
2012-08-24,-2.7419000000000002
2012-08-27,1.99
2012-08-28,0.4878
2012-08-29,-2.7508
2012-08-30,0.1664
2012-08-31,0.3322
2012-09-04,0.1656
2012-09-05,0.9917
2012-09-06,2.9459999999999997
2012-09-07,0.0
2012-09-10,0.4769
2012-09-11,0.6329
2012-09-12,-1.5723
2012-09-13,-1.4377
2012-09-14,-1.1345
2012-09-17,0.0
2012-09-18,-0.1639
2012-09-19,-0.821
2012-09-20,-0.3311
2012-09-21,4.485
2012-09-24,-1.7488000000000001
2012-09-25,-4.0453
2012-09-26,-2.0236
2012-09-27,2.7539
2012-09-28,3.6851000000000003
2012-10-01,-2.4233000000000002
2012-10-02,-1.3245
2012-10-03,3.0201
2012-10-04,0.4886
2012-10-05,-1.4586999999999999
2012-10-08,1.3158
2012-10-09,-0.974
2012-10-10,-1.1475
2012-10-11,-1.3267
2012-10-12,0.6723
2012-10-15,-1.5025
2012-10-16,-2.2034
2012-10-17,-2.253
2012-10-18,0.8865
2012-10-19,8.6116
2012-10-22,4.8544
2012-10-23,-1.2346
2012-10-24,-0.7813
2012-10-25,0.0
2012-10-26,4.252
2012-10-31,2.719
2012-11-01,0.4412
2012-11-02,-0.1464
2012-11-05,-0.8798
2012-11-06,0.8876
2012-11-07,0.7331
2012-11-08,-2.329
2012-11-09,-0.149
2012-11-12,-2.2388
2012-11-13,1.3588
2012-11-14,3.9313000000000002
2012-11-15,-2.4638
2012-11-16,-0.4458
2012-11-19,2.5075
2012-11-20,0.3203
2012-11-21,2.7576
2012-11-23,-1.5537
2012-11-26,1.2912
2012-11-27,0.9915
2012-11-28,3.6483
2012-11-29,0.5396
2012-11-30,6.3257
2012-12-03,-0.8861
2012-12-04,-3.8314
2012-12-05,5.4449
2012-12-06,4.0302
2012-12-07,18.0387
2012-12-10,54.5301
2012-12-11,-9.801
2012-12-12,9.1244
2012-12-13,3.7761
2012-12-14,-9.7466
2012-12-17,0.0
2012-12-18,-0.504
2012-12-19,-3.7419000000000002
2012-12-20,-17.7621
2012-12-21,-5.6673
2012-12-24,7.9457
2012-12-26,-5.2065
2012-12-27,1.9886
2012-12-28,0.5571
2012-12-31,26.4081
2013-01-02,-0.3652
2013-01-03,3.3724
2013-01-04,20.2128
2013-01-07,12.2714
2013-01-08,-11.9811
2013-01-09,5.194
2013-01-10,-12.8263
2013-01-11,11.9141
2013-01-14,-1.0471
2013-01-15,-3.8801
2013-01-16,8.685
2013-01-17,-8.9477
2013-01-18,-3.2138
2013-01-22,-2.4266
2013-01-23,-5.6283
2013-01-24,-3.1207
2013-01-25,5.0107
2013-01-28,-9.1343
2013-01-29,-1.1253
2013-01-30,-0.5311
2013-01-31,2.2883
2013-02-01,0.0746
2013-02-04,3.0551
2013-02-05,11.3521
2013-02-06,0.7792
2013-02-07,4.3814
2013-02-08,-7.2222
2013-02-11,14.3047
2013-02-12,-3.085
2013-02-13,3.4234
2013-02-14,7.8397
2013-02-15,5.8158
2013-02-19,7.3791
2013-02-20,-6.6825
2013-02-21,-5.6373999999999995
2013-02-22,5.5436
2013-02-25,0.408
2013-02-26,-4.5201
2013-02-27,21.2766
2013-02-28,3.5088
2013-03-01,-6.9068000000000005
2013-03-04,8.8302
2013-03-05,5.688
2013-03-06,1.7016
2013-03-07,2.5292
2013-03-08,2.4668
2013-03-11,6.2593
2013-03-12,-3.1021
2013-03-13,-3.2014
2013-03-14,2.0067
2013-03-15,1.8944
2013-03-18,-1.0011
2013-03-19,1.8418
2013-03-20,8.227
2013-03-21,2.228
2013-03-22,-5.4808
2013-03-25,0.7799
2013-03-26,4.677
2013-03-27,3.7608
2013-03-28,-5.0496
2013-04-01,-18.4013
2013-04-02,-8.6365
2013-04-03,19.1247
2013-04-04,2.7186
2013-04-05,-3.4335
2013-04-08,-0.5556
2013-04-09,0.8939
2013-04-10,10.2621
2013-04-11,-1.7409
2013-04-12,6.0988
2013-04-15,2.7617000000000003
2013-04-16,16.4688
2013-04-17,2.1465
2013-04-18,-15.025
2013-04-19,5.255
2013-04-22,4.7577
2013-04-23,-3.4202
2013-04-24,2.09
2013-04-25,6.7671
2013-04-26,3.0626
2013-04-29,-6.4599
2013-04-30,-1.7955999999999999
2013-05-01,-6.5541
2013-05-02,3.2812
2013-05-03,3.002
2013-05-06,0.1415
2013-05-07,1.5824
2013-05-08,-2.9485
2013-05-09,-1.1751
2013-05-10,0.7831
2013-05-13,-1.7842
2013-05-14,-0.6153
2013-05-15,3.6851000000000003
2013-05-16,4.4669
2013-05-17,-25.9955
2013-05-20,-4.5605
2013-05-21,-9.556799999999999
2013-05-22,-1.2356
2013-05-23,-3.5807
2013-05-24,7.1141
2013-05-28,-11.863
2013-05-29,-7.8673
2013-05-30,1.749
2013-05-31,-23.1041
2013-06-03,7.2321
2013-06-04,1.5941
2013-06-05,-0.8449
2013-06-06,2.9823
2013-06-07,7.2104
2013-06-10,-10.1433
2013-06-11,0.0
2013-06-12,-9.8773
2013-06-13,-3.4037
2013-06-14,11.0641
2013-06-17,1.0787
2013-06-18,0.8788
2013-06-19,-2.9869
2013-06-20,-8.0821
2013-06-21,0.4187
2013-06-24,-2.5017
2013-06-25,3.0649
2013-06-26,4.9793
2013-06-27,-2.635
2013-06-28,-0.8119
2013-07-01,1.4325
2013-07-02,-8.2717
2013-07-03,-2.9326
2013-07-05,-7.0997
2013-07-08,16.0976
2013-07-09,1.0504
2013-07-10,1.4553
2013-07-11,-1.8443
2013-07-12,5.2192
2013-07-15,-0.9921
2013-07-16,-0.4008
2013-07-17,-2.0121
2013-07-18,-3.2854
2013-07-19,1.8401
2013-07-22,-2.3628
2013-07-23,-0.8541
2013-07-24,-1.3639999999999999
2013-07-25,1.6739000000000002
2013-07-26,-1.5748
2013-07-29,-2.3273
2013-07-30,-3.4996
2013-07-31,2.4691
2013-08-01,2.8614
2013-08-02,7.9063
2013-08-05,2.3745
2013-08-06,6.4281
2013-08-07,-2.5529
2013-08-08,8.1789
2013-08-09,-1.2995
2013-08-12,0.7181
2013-08-13,3.5651
2013-08-14,-0.5164
2013-08-15,-2.4798
2013-08-16,-3.3708
2013-08-19,-6.1812
2013-08-20,-0.848
2013-08-21,4.7368
2013-08-22,3.8317
2013-08-23,1.4519
2013-08-26,3.9356
2013-08-27,3.4423
2013-08-28,2.274
2013-08-29,3.308
2013-08-30,1.8898000000000001
2013-09-03,-1.3395000000000001
2013-09-04,3.5509
2013-09-05,-4.6899
2013-09-06,-4.127
2013-09-09,-5.3532
2013-09-10,-2.449
2013-09-11,-7.5314
2013-09-12,4.2017
2013-09-13,-2.9777
2013-09-16,7.6726
2013-09-17,0.1188
2013-09-18,0.1779
2013-09-19,-1.717
2013-09-20,-3.012
2013-09-23,-4.5342
2013-09-24,4.0989
2013-09-25,14.9375
2013-09-26,2.2838
2013-09-27,-4.0404
2013-09-30,-1.8559999999999999
2013-10-01,6.2377
2013-10-02,4.6759
2013-10-03,-0.0508
2013-10-04,1.5744
2013-10-07,-5.3
2013-10-08,-5.0686
2013-10-09,-5.4505
2013-10-10,3.3529
2013-10-11,3.8133
2013-10-14,-2.1382
2013-10-15,-0.6723
2013-10-16,3.1021
2013-10-17,-3.6105
2013-10-18,0.3405
2013-10-21,2.2059
2013-10-22,1.0515
2013-10-23,-1.5882
2013-10-24,-0.7234
2013-10-25,-1.3453
2013-10-28,-5.2841000000000005
2013-10-29,-3.2394
2013-10-30,-3.7198
2013-10-31,5.924
2013-11-01,-3.6474
2013-11-04,-0.1893
2013-11-05,-1.3906
2013-11-06,1.6667
2013-11-07,8.3228
2013-11-08,-19.383
2013-11-11,9.3863
2013-11-12,-3.6304
2013-11-13,-3.4247
2013-11-14,0.0709
2013-11-15,1.3466
2013-11-18,-2.4476
2013-11-19,-2.0072
2013-11-20,0.5121
2013-11-21,3.0568
2013-11-22,-0.8475
2013-11-25,-12.7493
2013-11-26,2.449
2013-11-27,2.8685
2013-11-29,-0.3098
2013-12-02,-1.9425
2013-12-03,-7.0523
2013-12-04,-2.2165
2013-12-05,4.7951
2013-12-06,-3.1614
2013-12-09,-0.2577
2013-12-10,-0.1723
2013-12-11,-3.5462
2013-12-12,-0.5278
2013-12-13,2.3381
2013-12-16,3.2513
2013-12-17,3.1489
2013-12-18,-3.7129
2013-12-19,0.1714
2013-12-20,1.7109
2013-12-23,1.1775
2013-12-24,0.2494
2013-12-26,-1.6583999999999999
2013-12-27,1.0118
2013-12-30,-1.5859999999999999
2013-12-31,-15.0975
2014-01-02,-0.1998
2014-01-03,-5.005
2014-01-06,0.2107
2014-01-07,-10.0946
2014-01-08,7.1345
2014-01-09,1.5284
2014-01-10,0.4301
2014-01-13,-0.1071
2014-01-14,4.716
2014-01-15,0.5118
2014-01-16,5.499
2014-01-17,-0.1931
2014-01-21,-3.0948
2014-01-22,0.0998
2014-01-23,0.8973
2014-01-24,-0.7905
2014-01-27,-2.1912
2014-01-28,1.833
2014-01-29,-2.3
2014-01-30,-0.6141
2014-01-31,-1.6478000000000002
2014-02-03,-3.8743
2014-02-04,2.0697
2014-02-05,-3.3084
2014-02-06,0.9934
2014-02-07,2.4044
2014-02-10,0.8538
2014-02-11,-0.8466
2014-02-12,1.921
2014-02-13,6.2827
2014-02-14,0.8867
2014-02-18,0.5859
2014-02-19,-0.0971
2014-02-20,0.9718
2014-02-21,-3.8499
2014-02-24,2.002
2014-02-25,-0.8832
2014-02-26,-0.6931
2014-02-27,-2.6919
2014-02-28,1.0246
2014-03-03,-0.9128
2014-03-04,4.0942
2014-03-05,0.6883
2014-03-06,-1.4647999999999999
2014-03-07,-3.0723
2014-03-10,1.227
2014-03-11,-3.1313
2014-03-12,0.8342
2014-03-13,-8.3764
2014-03-14,1.4673
2014-03-17,0.1112
2014-03-18,0.0
2014-03-19,-0.7778
2014-03-20,-0.224
2014-03-21,0.1122
2014-03-24,-1.4574
2014-03-25,0.0
2014-03-26,-4.8919
2014-03-27,-4.4258
2014-03-28,-4.5056
2014-03-31,0.3932
2014-04-01,2.3499
2014-04-02,1.2755
2014-04-03,-2.7708
2014-04-04,-2.8497
2014-04-07,-4.0
2014-04-08,4.7222
2014-04-09,0.6631
2014-04-10,-2.3715
2014-04-11,-1.3495
2014-04-14,16.2791
2014-04-15,-10.9412
2014-04-16,-3.5667
2014-04-17,-1.5068000000000001
2014-04-21,-2.9207
2014-04-22,-0.5731
2014-04-23,-0.8646
2014-04-24,-2.3256
2014-04-25,-2.9762
2014-04-28,-7.9755
2014-04-29,-2.6667
2014-04-30,-6.3356
2014-05-01,-1.2797
2014-05-02,0.5556
2014-05-05,-2.7624
2014-05-06,-2.2727
2014-05-07,4.2636
2014-05-08,-4.2751
2014-05-09,6.7961
2014-05-12,-2.3636
2014-05-13,-2.0484
2014-05-14,-3.6122
2014-05-15,-1.7751000000000001
2014-05-16,-1.6064
2014-05-19,2.6531000000000002
2014-05-20,1.1928
2014-05-21,-2.3576
2014-05-22,8.4507
2014-05-23,-2.7829
2014-05-27,1.3359
2014-05-28,0.1883
2014-05-29,-1.5038
2014-05-30,0.1908
2014-06-02,-0.7619
2014-06-03,-0.9597
2014-06-04,10.6589
2014-06-05,26.2697
2014-06-06,2.3578
2014-06-09,8.6721
2014-06-10,14.9626
2014-06-11,-9.3275
2014-06-12,-2.2727
2014-06-13,-1.8359999999999999
2014-06-16,4.4888
2014-06-17,-10.1432
2014-06-18,3.1873
2014-06-19,1.0296
2014-06-20,-1.5287
2014-06-23,-3.8810000000000002
2014-06-24,2.0188
2014-06-25,-9.2348
2014-06-26,10.3198
2014-06-27,-1.9763
2014-06-30,8.0645
2014-07-01,3.7313
2014-07-02,-2.7578
2014-07-03,2.7127
2014-07-07,-7.9232
2014-07-08,-5.2151
2014-07-09,0.2751
2014-07-10,1.7833
2014-07-11,4.3126999999999995
2014-07-14,0.1292
2014-07-15,3.7419000000000002
2014-07-16,-3.3582
2014-07-17,-3.0888
2014-07-18,6.2434
2014-07-21,-5.5015
2014-07-22,5.1587
2014-07-23,-0.7547
2014-07-24,1.7744
2014-07-25,0.3736
2014-07-28,-1.4888
2014-07-29,-3.6524
2014-07-30,2.0915
2014-07-31,-1.9205999999999999
2014-08-01,-1.8277
2014-08-04,1.8617
2014-08-05,-1.1749
2014-08-06,2.3778
2014-08-07,3.4839
2014-08-08,-6.6085
2014-08-11,0.9346
2014-08-12,-3.1746
2014-08-13,-0.2732
2014-08-14,-0.8219
2014-08-15,5.2486
2014-08-18,6.8241
2014-08-19,0.1229
2014-08-20,-2.3313
2014-08-21,-3.0151
2014-08-22,1.943
2014-08-25,-2.4142
2014-08-26,1.3021
2014-08-27,-2.5707
2014-08-28,0.0
2014-08-29,1.9788999999999999
2014-09-02,0.6468
2014-09-03,-1.671
2014-09-04,-1.0458
2014-09-05,-0.7926
2014-09-08,-1.3316
2014-09-09,-2.834
2014-09-10,-0.4167
2014-09-11,0.0
2014-09-12,1.9526
2014-09-15,-1.6416
2014-09-16,-0.9736
2014-09-17,-0.7022
2014-09-18,-3.819
2014-09-19,-10.5882
2014-09-22,-4.1118
2014-09-23,0.8576
2014-09-24,-1.3605
2014-09-25,-2.069
2014-09-26,1.4085
2014-09-29,10.7639
2014-09-30,-0.627
2014-10-01,-5.205
2014-10-02,2.8286
2014-10-03,3.3981
2014-10-06,-7.6682
2014-10-07,-8.6441
2014-10-08,1.1132
2014-10-09,-3.3028
2014-10-10,-5.8824
2014-10-13,-9.2742
2014-10-14,0.0
2014-10-15,3.7778
2014-10-16,8.7794
2014-10-17,-1.9685000000000001
2014-10-20,0.4016
2014-10-21,-0.6
2014-10-22,-2.2133
2014-10-23,3.2922000000000002
2014-10-24,-1.3944
2014-10-27,5.6566
2014-10-28,-2.6769
2014-10-29,0.0
2014-10-30,-0.7859
2014-10-31,-0.198
2014-11-03,-3.7698
2014-11-04,-0.6186
2014-11-05,-2.2822
2014-11-06,-3.6093
2014-11-07,16.9604
2014-11-10,2.2599
2014-11-11,0.7366
2014-11-12,-2.011
2014-11-13,2.3321
2014-11-14,3.9198
2014-11-17,-5.7895
2014-11-18,-0.9311
2014-11-19,-0.9398
2014-11-20,-1.1385
2014-11-21,2.4952
2014-11-24,12.9213
2014-11-25,-3.1509
2014-11-26,9.0753
2014-11-28,-0.6279
2014-12-01,-3.4755
2014-12-02,0.8183
2014-12-03,0.1623
2014-12-04,-5.9968
2014-12-05,-5.0
2014-12-08,2.9038
2014-12-09,2.4691
2014-12-10,-1.7212
2014-12-11,0.8757
2014-12-12,-0.3472
2014-12-15,1.7422
2014-12-16,2.226
2014-12-17,1.1724999999999999
2014-12-18,-1.3245
2014-12-19,1.6779
2014-12-22,-5.1155
2014-12-23,-0.8696
2014-12-24,1.2281
2014-12-26,-0.6932
2014-12-29,-3.3159
2014-12-30,1.2635
2014-12-31,1.426
2015-01-02,3.3392
2015-01-05,-3.0612
2015-01-06,-0.3509
2015-01-07,1.5845
2015-01-08,0.6932
2015-01-09,0.3442
2015-01-12,-0.8576
2015-01-13,-1.3841
2015-01-14,-1.0526
2015-01-15,-2.1277
2015-01-16,2.8986
2015-01-20,-5.6338
2015-01-21,-3.9179
2015-01-22,-0.3883
2015-01-23,1.9493
2015-01-26,-0.3824
2015-01-27,-0.1919
2015-01-28,3.9423
2015-01-29,-0.2752
2015-01-30,-3.8983
2015-02-02,2.5097
2015-02-03,1.5066000000000002
2015-02-04,1.1132
2015-02-05,-0.9174
2015-02-06,1.4815
2015-02-09,-1.6423
2015-02-10,-2.0408
2015-02-11,-2.4621
2015-02-12,3.1068
2015-02-13,-3.5782
2015-02-17,-2.3438
2015-02-18,1.6
2015-02-19,-0.1969
2015-02-20,0.9862
2015-02-23,0.5859
2015-02-24,1.3592
2015-02-25,3.2567
2015-02-26,-4.0816
2015-02-27,32.1083
2015-03-02,-3.2211
2015-03-03,1.3616
2015-03-04,-3.2836
2015-03-05,-0.1543
2015-03-06,2.9366
2015-03-09,6.9069
2015-03-10,-4.9157
2015-03-11,-2.9542
2015-03-12,1.5221
2015-03-13,6.2969
2015-03-16,-1.6925
2015-03-17,-2.8693999999999997
2015-03-18,0.7386
2015-03-19,0.8798
2015-03-20,-4.7965
2015-03-23,2.4427
2015-03-24,1.7884
2015-03-25,-4.978
2015-03-26,1.3867
2015-03-27,6.535
2015-03-30,-0.1427
2015-03-31,0.0
2015-04-01,-2.5714
2015-04-02,0.0
2015-04-06,-5.132
2015-04-07,2.473
2015-04-08,4.2232
2015-04-09,-2.026
2015-04-10,7.2378
2015-04-13,1.5152
2015-04-14,1.2212
2015-04-15,3.2172
2015-04-16,-0.7792
2015-04-17,-6.9372
2015-04-20,-17.4402
2015-04-21,-2.0443
2015-04-22,0.1739
2015-04-23,10.9375
2015-04-24,-2.9734
2015-04-27,-5.9677
2015-04-28,-36.1921
2015-04-29,-5.6452
2015-04-30,-0.2849
2015-05-01,1.1429
2015-05-04,-1.1299
2015-05-05,0.5714
2015-05-06,-0.5682
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,2.0
2015-05-13,-1.4006
2015-05-14,0.2841
2015-05-15,-0.8499
2015-05-18,-4.5714
2015-05-19,-9.2814
2015-05-20,-7.2607
2015-05-21,11.3879
2015-05-22,-1.278
2015-05-26,0.3236
2015-05-27,-1.6129
2015-05-28,1.6393
2015-05-29,-1.2903
2015-06-01,0.3268
2015-06-02,-0.9772
2015-06-03,0.0
2015-06-04,0.9868
2015-06-05,-1.6287
2015-06-08,0.9934
2015-06-09,0.3279
2015-06-10,-1.634
2015-06-11,4.9834
2015-06-12,-4.7468
2015-06-15,-1.9933999999999998
2015-06-16,-2.3729
2015-06-17,2.4306
2015-06-18,1.0169
2015-06-19,5.0336
2015-06-22,-5.7508
2015-06-23,-0.339
2015-06-24,0.6803
2015-06-25,0.0
2015-06-26,-6.7568
2015-06-29,-4.7101
2015-06-30,-2.2814
2015-07-01,3.5019
2015-07-02,-4.1353
2015-07-06,-2.7451
2015-07-07,-9.6774
2015-07-08,-7.5893
2015-07-09,-1.9324
2015-07-10,1.9704000000000002
2015-07-13,-4.5894
2015-07-14,-13.9241
2015-07-15,4.1176
2015-07-16,-5.0847
2015-07-17,-8.3333
2015-07-20,-3.2468
2015-07-21,4.0268
2015-07-22,-1.9355
2015-07-23,-13.1579
2015-07-24,6.0606
2015-07-27,-7.8571
2015-07-28,-2.3256
2015-07-29,-4.7619
2015-07-30,5.8333
2015-07-31,-2.3622
2015-08-03,1.6129
2015-08-04,5.1587
2015-08-05,-7.1698
2015-08-06,-0.813
2015-08-07,-12.2951
2015-08-10,0.7827
2015-08-11,-0.7592
2015-08-12,2.7857
2015-08-13,-16.3636
2015-08-14,1.1073
2015-08-17,1.0549
2015-08-18,1.0638
2015-08-19,0.0197
2015-08-20,11.5569
2015-08-21,1.4151
2015-08-24,2.4186
2015-08-25,6.267
2015-08-26,-3.4188
2015-08-27,7.9646
2015-08-28,-4.0984
2015-08-31,-4.2735
2015-09-01,-8.9286
2015-09-02,3.9215999999999998
2015-09-03,7.5472
2015-09-04,-6.1404
2015-09-08,3.7382999999999997
2015-09-09,-5.4054
2015-09-10,3.8095
2015-09-11,0.9174
2015-09-14,0.0
2015-09-15,5.4545
2015-09-16,5.1724
2015-09-17,-4.918
2015-09-18,-1.7241
2015-09-21,0.8772
2015-09-22,-4.3478
2015-09-23,3.6364
2015-09-24,-1.7544
2015-09-25,0.0
2015-09-28,-5.3739
2015-09-29,-3.7566
2015-09-30,1.9607999999999999
2015-10-01,5.7692
2015-10-02,0.9091
2015-10-05,0.0
2015-10-06,2.7027
2015-10-07,0.0
2015-10-08,3.5088
2015-10-09,58.4746
2015-10-12,-21.9251
2015-10-13,0.0
2015-10-14,-3.4247
2015-10-15,2.1277
2015-10-16,-0.6944
2015-10-19,-1.3986
2015-10-20,0.7092
2015-10-21,-2.8169
2015-10-22,-5.7971
2015-10-23,-6.1538
2015-10-26,-3.2787
2015-10-27,1.6949
2015-10-28,-6.6667
2015-10-29,-1.7856999999999998
2015-10-30,-4.5455
2015-11-02,13.3333
2015-11-03,-15.1261
2015-11-04,-8.8985
2015-11-05,8.6809
2015-11-06,-2.5
