ticker,FSAM US Equity
2019-10-14,-0.6849
2019-10-16,0.6897
2019-10-17,8.2192
2019-10-18,-6.3291
2019-10-21,0.0676
2019-10-22,1.2829
2019-10-24,0.0
2019-10-28,-0.6667
2019-10-29,2.0134
2019-10-31,1.9737
2019-11-07,-1.9355
2019-11-08,0.0
2019-11-13,0.0
2019-11-18,3.2895
2019-11-19,1.2739
2019-11-20,0.6289
2019-11-21,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.625
2019-11-29,0.9317
2019-12-02,0.3077
2019-12-03,1.8405
2019-12-05,-6.0241
2019-12-09,3.8462
2019-12-10,-1.8519
2019-12-13,3.1447
2019-12-18,1.2195
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,-0.6024
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,1.2121
2020-01-03,-0.5988
2020-01-06,-0.6024
2020-01-07,0.0
2020-01-08,0.6061
2020-01-14,4.8193
2020-01-15,0.0
2020-01-22,2.2989
2020-01-23,1.1236
2020-01-24,-2.7778
2020-01-28,-2.8571
2020-01-29,0.0
2020-01-30,1.7647
2020-01-31,172.9572
2020-02-03,-6.4516
2020-02-04,3.4483
2020-02-05,-3.3333
2020-02-06,3.4483
2020-02-07,6.6667
2020-02-10,-15.625
2020-02-11,9.2593
2020-02-12,-6.7797
2020-02-14,5.4545
2020-02-19,3.4483
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,-1.6667
2020-02-26,1.6949
2020-02-28,-2.6667
2020-03-03,-0.6849
2020-03-05,-5.1724
2020-03-06,-23.6
2020-03-09,4.712
2020-03-11,13.6364
2020-03-13,-4.0
2020-03-16,-16.2083
2020-03-18,0.0
2020-03-20,0.0
2020-03-23,-19.3933
2020-03-27,5.5521
2020-03-30,0.0
2020-04-01,57.8025
2020-04-06,3.7037
2020-04-07,-3.5714
2020-04-08,-29.2222
2020-04-14,41.235
2020-04-15,-18.4883
2020-04-17,13.6364
2020-04-20,4.0
2020-04-22,-11.538499999999999
2020-04-23,4.3478
2020-04-28,2.0833
2020-05-04,-2.0408
2020-05-06,4.1667
2020-05-07,-1.4
2020-05-08,-14.7667
2020-05-11,18.991
2020-05-14,-4.0
2020-05-18,25.0
2020-05-20,-3.3333
2020-05-22,-3.4483
2020-05-26,-3.5714
2020-05-27,3.7037
2020-06-04,0.0
2020-06-05,0.0
2020-06-09,-3.5714
2020-06-10,5.5556
2020-06-11,-12.2807
2020-06-17,8.0
2020-06-18,-7.4074
2020-06-19,0.0
2020-06-22,0.0
2020-06-26,2.0
2020-07-01,0.0
2020-07-02,17.6078
2020-07-13,-9.7366
2020-07-16,0.0
2020-07-20,-3.9527
2020-07-21,4.2308
2020-07-27,0.0
