ticker,LEJU US Equity
2018-09-12,0.0
2018-09-13,32.2034
2018-09-14,-3.4188
2018-09-17,-4.8673
2018-09-18,0.9302
2018-09-19,-0.9217
2018-09-20,0.9302
2018-09-21,0.4608
2018-09-24,-11.4679
2018-09-25,-1.5544
2018-09-26,-3.6842
2018-09-27,0.0
2018-09-28,-4.918
2018-10-01,-6.3218
2018-10-02,0.0
2018-10-03,-3.681
2018-10-04,-3.8217
2018-10-05,3.9735
2018-10-08,-2.5478
2018-10-09,-3.9215999999999998
2018-10-10,-6.8027
2018-10-11,5.1095
2018-10-12,25.0
2018-10-15,-2.7778
2018-10-16,1.7143000000000002
2018-10-17,-2.809
2018-10-18,-4.0462
2018-10-19,1.2048
2018-10-22,1.1905000000000001
2018-10-23,-2.9412000000000003
2018-10-24,0.0
2018-10-25,0.6061
2018-10-26,1.2048
2018-10-29,-2.9762
2018-10-30,-2.454
2018-10-31,0.0
2018-11-01,5.6604
2018-11-02,0.5952
2018-11-05,-0.5917
2018-11-06,-4.1667
2018-11-07,3.7267
2018-11-08,0.5988
2018-11-09,-2.3810000000000002
2018-11-12,-1.8293
2018-11-13,2.4845
2018-11-14,-4.2424
2018-11-15,-1.8987
2018-11-16,9.0323
2018-11-19,17.7515
2018-11-20,-2.5126
2018-11-21,-3.0928
2018-11-23,-5.8511
2018-11-26,-5.6497
2018-11-27,0.5988
2018-11-28,0.0
2018-11-29,-1.1905000000000001
2018-11-30,-1.8072
2018-12-03,1.227
2018-12-04,-5.4545
2018-12-06,-1.2821
2018-12-07,-0.6494
2018-12-10,-0.6536
2018-12-11,-1.8092000000000001
2018-12-12,1.8425
2018-12-13,0.0
2018-12-14,1.3158
2018-12-17,-3.2468
2018-12-18,-4.0268
2018-12-19,-2.7972
2018-12-20,-5.7554
2018-12-21,-0.7634
2018-12-24,-10.0
2018-12-26,0.0
2018-12-27,4.2735
2018-12-28,4.9262
2018-12-31,9.3665
2019-01-02,-4.2857
2019-01-03,-5.2239
2019-01-04,8.6614
2019-01-07,-0.7246
2019-01-08,-0.7299
2019-01-09,8.8235
2019-01-10,16.2162
2019-01-11,1.7442
2019-01-14,-5.7143
2019-01-15,-4.2424
2019-01-16,5.0633
2019-01-17,-2.4096
2019-01-18,1.8519
2019-01-22,-3.0303
2019-01-23,-3.75
2019-01-24,2.5974
2019-01-25,3.7975
2019-01-28,-1.8293
2019-01-29,-0.6211
2019-01-30,-1.8688
2019-01-31,-0.6433
2019-02-01,-0.641
2019-02-04,-0.6452
2019-02-05,0.0
2019-02-06,7.1429
2019-02-07,-1.2121
2019-02-08,2.454
2019-02-11,-2.9939999999999998
2019-02-12,0.6173
2019-02-13,-3.0675
2019-02-14,-0.4873
2019-02-15,-0.1463
2019-02-19,3.5032
2019-02-20,4.0
2019-02-21,-1.1834
2019-02-22,0.5988
2019-02-25,1.1905000000000001
2019-02-26,-1.1764999999999999
2019-02-27,0.5952
2019-02-28,0.0
2019-03-01,-2.9586
2019-03-04,12.8049
2019-03-05,-2.1622
2019-03-06,-2.2099
2019-03-07,-5.0847
2019-03-08,-2.9762
2019-03-11,1.227
2019-03-12,1.8182
2019-03-13,-1.7856999999999998
2019-03-14,1.2121
2019-03-15,2.9939999999999998
2019-03-18,4.0698
2019-03-19,-5.5922
2019-03-20,-0.5858
2019-03-21,-1.7856999999999998
2019-03-22,9.697
2019-03-25,-6.0773
2019-03-26,-2.9412000000000003
2019-03-27,-4.2424
2019-03-28,-1.8987
2019-03-29,1.2903
2019-04-01,0.0
2019-04-02,1.9108
2019-04-03,4.375
2019-04-04,0.0
2019-04-05,1.7964
2019-04-08,0.0
2019-04-09,-1.1764999999999999
2019-04-10,-1.7856999999999998
2019-04-11,3.0303
2019-04-12,-3.5294
2019-04-15,2.439
2019-04-16,-1.7856999999999998
2019-04-17,3.0303
2019-04-18,-1.4706000000000001
2019-04-22,3.8806000000000003
2019-04-23,-2.2989
2019-04-24,1.7647
2019-04-25,0.0
2019-04-26,-1.1561
2019-04-29,7.0175
2019-04-30,-2.1858
2019-05-01,2.2346
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,-1.6393
2019-05-07,-0.5556
2019-05-08,-0.5642
2019-05-09,-2.8035
2019-05-10,-2.3121
2019-05-13,-2.9586
2019-05-14,0.6098
2019-05-15,1.8182
2019-05-16,1.1905000000000001
2019-05-17,-5.2941
2019-05-20,-1.8634
2019-05-21,4.4304
2019-05-22,-1.2121
2019-05-23,0.0
2019-05-24,1.227
2019-05-28,-9.0909
2019-05-29,-10.0
2019-05-30,-1.4815
2019-05-31,-4.4737
2019-06-03,-0.8264
2019-06-04,1.5873
2019-06-05,1.5625
2019-06-06,-5.3846
2019-06-07,0.813
2019-06-10,-1.6129
2019-06-11,4.0984
2019-06-12,3.1496
2019-06-13,-1.5267
2019-06-14,1.5504
2019-06-17,9.9237
2019-06-18,-5.5556
2019-06-19,-5.1471
2019-06-20,0.0
2019-06-21,1.5504
2019-06-24,-2.2901
2019-06-25,-0.2813
2019-06-26,0.282
2019-06-27,1.5625
2019-06-28,6.1538
2019-07-01,-0.7246
2019-07-02,0.7299
2019-07-03,-5.8043
2019-07-05,0.0077
2019-07-08,0.0
2019-07-09,-0.6154
2019-07-10,-0.9288
2019-07-11,-1.9531
2019-07-12,1.1952
2019-07-15,-3.7795
2019-07-16,-1.8003
2019-07-17,0.0
2019-07-18,6.6667
2019-07-19,-3.125
2019-07-22,1.6129
2019-07-23,-4.7619
2019-07-24,3.3333
2019-07-25,2.4194
2019-07-26,-3.1496
2019-07-29,-2.8455
2019-07-30,4.6025
2019-08-01,-6.232
2019-08-02,6.6462
2019-08-05,-11.2
2019-08-06,-1.2973
2019-08-07,0.4016
2019-08-08,1.8182
2019-08-12,-2.6875
2019-08-13,-2.7434
2019-08-14,1.8868
2019-08-15,23.1481
2019-08-16,8.2707
2019-08-19,4.1667
2019-08-20,1.3333
2019-08-21,10.526299999999999
2019-08-22,-4.7619
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,-0.625
2019-08-28,0.6289
2019-08-29,10.625
2019-08-30,-4.5198
2019-09-03,1.1834
2019-09-04,-0.5848
2019-09-05,0.0
2019-09-06,2.9412000000000003
2019-09-09,1.1429
2019-09-10,0.0
2019-09-11,-5.0847
2019-09-12,1.1905000000000001
2019-09-13,2.9412000000000003
2019-09-16,5.1429
2019-09-17,3.2609
2019-09-18,4.7368
2019-09-19,-3.0151
2019-09-20,0.0
2019-09-23,-0.5181
2019-09-24,-2.0833
2019-09-25,1.5957
2019-09-26,5.7592
2019-09-27,-0.9901
2019-09-30,-2.5
2019-10-01,-2.0513
2019-10-02,0.0
2019-10-03,4.1885
2019-10-04,-2.0101
2019-10-07,1.5385
2019-10-08,-1.0101
2019-10-09,-5.7551
2019-10-10,-10.6756
2019-10-11,12.7273
2019-10-14,-4.3011
2019-10-15,-1.6854
2019-10-16,2.2857
2019-10-17,0.5587
2019-10-18,-2.7778
2019-10-21,3.4286
2019-10-22,-1.105
2019-10-23,-1.1173
2019-10-24,-1.6949
2019-10-25,-2.2989
2019-10-28,17.0588
2019-10-29,-3.5176
2019-10-30,-9.375
2019-10-31,1.1494
2019-11-01,0.5682
2019-11-04,0.0
2019-11-05,2.2599
2019-11-06,-1.105
2019-11-07,-3.352
2019-11-08,-1.1561
2019-11-11,4.0936
2019-11-12,1.1236
2019-11-13,-1.6667
2019-11-14,1.1299
2019-11-15,1.6760000000000002
2019-11-18,-1.6484
2019-11-19,-2.2346
2019-11-20,2.8571
2019-11-21,0.0
2019-11-22,-6.6667
2019-11-25,7.7381
2019-11-26,1.105
2019-11-27,-0.2077
2019-11-29,-2.5298
2019-12-02,0.5618
2019-12-03,2.2346
2019-12-04,0.0
2019-12-05,0.5464
2019-12-06,-1.087
2019-12-09,-1.1538
2019-12-10,1.7231999999999998
2019-12-11,1.0929
2019-12-12,-1.0811
2019-12-13,-1.0929
2019-12-16,1.105
2019-12-17,0.5464
2019-12-18,-0.5543
2019-12-19,3.8365
2019-12-20,0.0
2019-12-23,3.6842
2019-12-24,1.0152
2019-12-26,2.5126
2019-12-27,2.451
2019-12-30,-4.3062000000000005
2019-12-31,0.5
2020-01-02,0.4478
2020-01-03,-1.4364
2020-01-06,2.0101
2020-01-07,14.7783
2020-01-08,11.1588
2020-01-09,-13.1274
2020-01-10,3.1111
2020-01-13,-2.5862
2020-01-14,-1.7699
2020-01-15,-2.2523
2020-01-16,3.2258
2020-01-17,1.7856999999999998
2020-01-21,-2.6316
2020-01-22,2.2523
2020-01-23,-5.7269
2020-01-24,-7.0093
2020-01-27,-4.0201
2020-01-28,3.1414
2020-01-29,-10.6294
2020-01-30,-4.578
2020-01-31,-3.9762
2020-02-03,1.0414
2020-02-04,6.7485
2020-02-05,12.6437
2020-02-06,-4.5918
2020-02-07,-4.2781
2020-02-10,6.1453
2020-02-11,4.2105
2020-02-12,-2.0202
2020-02-13,-7.2165
2020-02-14,3.1667
2020-02-18,-5.7620000000000005
2020-02-19,0.0
2020-02-20,2.2857
2020-02-21,0.5587
2020-02-24,11.1111
2020-02-25,4.5
2020-02-26,-2.3923
2020-02-27,-6.3725
2020-02-28,-5.7539
2020-03-02,0.55
2020-03-03,-1.105
2020-03-04,1.1173
2020-03-05,3.3149
2020-03-06,0.0
2020-03-09,-13.9037
2020-03-10,8.0807
2020-03-11,-1.77
2020-03-12,-4.6393
2020-03-13,6.135
2020-03-16,-3.4682
2020-03-17,-1.1976
2020-03-18,-2.4242
2020-03-19,3.1056
2020-03-20,-4.2169
2020-03-23,1.2579
2020-03-24,4.3478
2020-03-25,-1.1905000000000001
2020-03-26,3.488
2020-03-27,1.9035
2020-03-30,4.5356
2020-03-31,1.0929
2020-04-01,-5.4054
2020-04-02,-2.8571
2020-04-03,-0.5882
2020-04-06,1.7751000000000001
2020-04-07,0.5756
2020-04-08,-1.1504
2020-04-09,1.7544
2020-04-13,4.023
2020-04-14,0.0
2020-04-15,3.8674
2020-04-16,-6.9149
2020-04-17,2.2857
2020-04-20,-1.6760000000000002
2020-04-21,0.0
2020-04-22,-1.1364
2020-04-23,4.5977
2020-04-24,1.6484
2020-04-27,5.9405
2020-04-28,-4.0716
2020-04-29,-1.601
2020-04-30,-6.4865
2020-05-01,5.7803
2020-05-04,1.0929
2020-05-05,-0.5405
2020-05-06,-2.7174
2020-05-07,-5.0279
2020-05-08,-3.5294
2020-05-11,-4.878
2020-05-12,1.2821
2020-05-13,1.8987
2020-05-14,-0.6211
2020-05-15,0.0
2020-05-18,-3.125
2020-05-19,-2.5806
2020-05-20,-1.3245
2020-05-21,-7.3826
2020-05-22,-5.7971
2020-05-26,6.1538
2020-05-27,1.4493
2020-05-28,7.1429
2020-05-29,10.0
2020-06-01,5.4545
2020-06-02,-2.8736
2020-06-03,5.3254
2020-06-04,1.1236
2020-06-05,-0.5556
2020-06-08,0.5587
2020-06-09,0.5556
2020-06-10,4.4199
2020-06-11,-4.2328
2020-06-12,1.105
2020-06-15,0.5464
2020-06-16,5.9783
2020-06-17,0.0
2020-06-18,0.5128
2020-06-19,5.6122
2020-06-22,-0.4831
2020-06-23,-2.9126
2020-06-24,-2.0
2020-06-25,-2.0408
2020-06-26,1.5625
2020-06-29,-2.5641
2020-06-30,-3.6842
2020-07-01,4.3716
2020-07-02,9.9476
2020-07-06,6.6667
2020-07-07,0.4464
2020-07-08,0.0
2020-07-09,-0.4444
2020-07-10,-1.3393
2020-07-13,2.2624
2020-07-14,15.0442
2020-07-15,26.1538
2020-07-16,-4.5732
2020-07-17,-11.5016
2020-07-20,-6.1372
2020-07-21,11.1538
2020-07-22,-3.8062
2020-07-23,-0.7194
2020-07-24,5.4348
2020-07-27,18.5567
2020-07-28,-6.3768
2020-07-29,4.9536
2020-07-30,10.6195
2020-07-31,6.1333
