ticker,ETKR US Equity
2018-02-21,-18.4211
2018-02-23,3.2258
2018-02-26,18.75
2018-02-27,26.3158
2018-02-28,-0.4167
2018-03-01,38.0753
2018-03-02,-0.303
2018-03-05,23.1003
2018-03-06,196.2963
2018-03-07,15.8333
2018-03-08,-13.6691
2018-03-09,-41.75
2018-03-12,-44.4921
2018-03-13,15.9794
2018-03-14,-18.8889
2018-03-15,-64.3836
2018-03-16,3.8462
2018-03-19,3.7037
2018-03-20,-50.0
2018-03-21,71.4286
2018-03-22,16.6667
2018-03-23,32.1429
2018-03-26,-2.7027
2018-03-27,-44.4444
2018-03-28,0.0
2018-03-29,20.0
2018-04-02,108.3333
2018-04-03,8.0
2018-04-04,-25.9259
2018-04-05,35.0
2018-04-09,-44.4444
2018-04-10,-13.3333
2018-04-13,0.0
2018-04-16,-15.3846
2018-04-19,9.0909
2018-04-23,58.3333
2018-04-27,-31.5789
2018-04-30,0.0
2018-05-01,-5.3846
2018-05-04,30.0813
2018-05-07,6.25
2018-05-09,-23.5294
2018-05-10,-15.3846
2018-05-11,-22.7273
2018-05-14,52.9412
2018-05-15,-11.538499999999999
2018-05-16,30.4348
2018-05-17,76.6667
2018-05-18,-5.6604
2018-05-21,28.0
2018-05-22,25.0
2018-05-23,0.0
2018-05-24,-25.0
2018-05-25,-3.3333
2018-05-29,72.069
2018-05-30,19.2385
2018-05-31,-0.6723
2018-06-01,-17.0897
2018-06-04,-8.3673
2018-06-05,28.0624
2018-06-06,1.7391
2018-06-07,-9.4017
2018-06-08,-24.5283
2018-06-12,-13.0
2018-06-13,-10.0575
2018-06-14,-23.3227
2018-06-15,0.0
2018-06-19,62.5
2018-06-20,14.1026
2018-06-21,7.8652
2018-06-22,4.1667
2018-06-25,4.4
2018-06-26,-8.046
2018-06-27,-58.3333
2018-06-28,75.0
2018-06-29,-14.2857
2018-07-02,33.3333
2018-07-05,-18.75
2018-07-09,20.0
2018-07-10,0.0
2018-07-11,10.0
2018-07-12,-18.4149
2018-07-13,8.2857
2018-07-16,-20.7124
2018-07-17,-0.1664
2018-07-18,0.0
2018-07-20,0.0
2018-07-23,-0.3333
2018-07-24,-9.699
2018-07-25,11.1111
2018-07-27,0.0
2018-07-30,-20.0
2018-08-01,16.6667
2018-08-03,-10.7143
2018-08-06,-4.4
2018-08-07,-7.9498
2018-08-08,25.0
2018-08-10,-23.6364
2018-08-13,9.5238
2018-08-14,-6.5217
2018-08-15,-16.2791
2018-08-16,11.1111
2018-08-17,-20.0
2018-08-20,31.25
2018-08-27,-19.0476
2018-08-29,-5.8824
2018-08-30,6.25
2018-08-31,5.8824
2018-09-04,25.0
2018-09-05,-24.4444
2018-09-06,12.3529
2018-09-07,0.0
2018-09-10,4.712
2018-09-11,-15.0
2018-09-12,5.8824
2018-09-13,5.0
2018-09-14,-10.0529
2018-09-17,0.0
2018-09-18,17.647100000000002
2018-09-19,-10.0
2018-09-20,11.1111
2018-09-21,0.0
2018-09-24,-10.5
2018-09-25,6.1453
2018-09-26,15.7895
2018-09-27,8.6364
2018-09-28,-28.8703
2018-10-01,14.7059
2018-10-02,12.8205
2018-10-04,-18.1818
2018-10-05,0.0
2018-10-09,11.1111
2018-10-10,-5.0
2018-10-11,-5.7895
2018-10-12,-5.0279
2018-10-15,-1.7647
2018-10-16,1.7964
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,-5.8824
2018-10-23,0.0
2018-10-24,24.375
2018-10-25,-4.5226
2018-10-26,-5.2632
2018-10-30,5.5556
2018-11-01,-10.526299999999999
2018-11-02,-0.5882
2018-11-05,6.5089
2018-11-06,-6.6667
2018-11-07,-4.7619
2018-11-08,-6.25
2018-11-09,-13.3333
2018-11-12,23.0769
2018-11-13,-18.75
2018-11-14,15.3846
2018-11-15,45.3333
2018-11-16,-17.8899
2018-11-20,-2.2346
2018-11-21,-8.5714
2018-11-23,6.25
2018-11-26,-2.9412000000000003
2018-11-27,3.0303
2018-11-28,0.0
2018-11-29,1.7647
2018-11-30,-7.5145
2018-12-03,-0.625
2018-12-04,-18.239
2018-12-06,68.4615
2018-12-07,-29.2237
2018-12-11,19.3548
2018-12-12,-8.1081
2018-12-13,-8.8235
2018-12-17,-19.3548
2018-12-19,0.0
2018-12-21,-3.2
2018-12-24,31.8182
2018-12-26,-16.9279
2019-01-04,5.6604
2019-01-10,-14.2857
2019-01-14,8.3333
2019-01-15,-11.538499999999999
2019-01-22,-13.0435
2019-01-23,20.0
2019-01-25,0.0
2019-01-29,-18.75
2019-01-31,-7.6923
2019-02-04,-11.1111
2019-02-06,25.0
2019-02-13,-1.0
2019-02-14,21.2121
2019-02-15,4.1667
2019-02-21,-4.8
2019-02-22,-7.563
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,-9.0909
2019-02-28,-10.0
2019-03-01,5.5556
2019-03-05,25.2632
2019-03-08,-15.1261
2019-03-12,-1.9802
2019-03-13,10.101
2019-03-14,-11.9266
2019-03-15,7.2917
2019-03-19,-3.8834999999999997
2019-03-20,0.0
2019-03-21,-29.2929
2019-03-22,38.5714
2019-04-03,-27.8351
2019-04-05,0.0
2019-04-08,11.5714
2019-04-15,-19.3342
2019-04-22,0.0
2019-04-25,42.8571
2019-04-26,0.0
2019-04-30,-1.1111
2019-05-01,-21.3483
2019-05-02,14.2857
2019-05-03,-11.25
2019-05-06,25.3521
2019-05-07,0.0
2019-05-08,-32.5843
2019-05-09,18.3333
2019-05-10,33.8028
2019-05-13,-25.2632
2019-05-14,-22.5352
2019-05-15,14.5455
2019-05-22,-12.6984
2019-05-23,0.0
2019-05-24,0.0
2019-05-29,20.0
2019-05-30,-9.0909
2019-05-31,30.0
2019-06-04,-11.4103
2019-06-06,7.0912
2019-06-07,1.3514
2019-06-11,-1.3333
2019-06-12,-5.4054
2019-06-13,0.0
2019-06-14,25.7143
2019-06-17,-14.7727
2019-06-18,-6.6667
2019-06-19,-7.1429
2019-06-20,13.8462
2019-06-25,-2.7027
2019-06-28,9.7222
2019-07-01,-7.5949
2019-07-02,-1.3699
2019-07-05,-23.6111
2019-07-08,18.1818
2019-07-09,-18.4615
2019-07-10,13.2075
2019-07-11,-1.6667
2019-07-12,0.0
2019-07-16,-3.3898
2019-07-17,-33.3333
2019-07-18,21.0526
2019-07-19,0.0
2019-07-24,-13.0435
2019-07-30,-20.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-06,46.875
2019-08-12,-31.9149
2019-08-20,0.0
2019-08-30,40.625
2019-09-03,0.0
2019-09-05,2.2222
2019-09-06,4.3478
2019-09-13,-8.3333
2019-09-19,-36.3636
2019-09-20,21.0714
2019-09-23,29.7935
2019-09-24,31.8182
2019-09-25,-37.931
2019-09-26,-2.7778
2019-09-27,0.0
2019-10-02,-14.2857
2019-10-04,23.3333
2019-10-07,-29.7297
2019-10-11,0.0
2019-10-14,0.0
2019-10-23,0.0
2019-11-01,38.4615
2019-11-04,-27.7778
2019-11-05,38.4615
2019-11-06,-2.7778
2019-11-07,-25.7143
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,34.6154
2019-11-13,0.0
2019-11-15,-2.8571
2019-11-20,-35.2941
2019-11-21,0.0
2019-11-22,36.3636
2019-12-04,-3.3333
2019-12-09,-16.5517
2019-12-10,11.5702
2019-12-20,-14.8148
2019-12-27,8.6957
2019-12-30,16.0
2020-01-02,3.4483
2020-01-03,0.0
2020-01-07,0.0
2020-01-08,53.3333
2020-01-09,-4.3478
2020-01-13,-2.2727
2020-02-28,-20.9302
2020-03-03,-17.647100000000002
2020-03-06,2.1429
2020-03-09,15.3846
2020-03-10,21.2121
2020-03-11,-2.5
2020-03-12,-20.5128
2020-03-13,12.9032
2020-03-17,-22.8571
2020-03-18,29.6296
2020-03-23,-22.8571
2020-03-26,40.7407
2020-03-27,0.0
2020-04-03,0.0
2020-04-17,2.6316
2020-04-20,2.5641
2020-04-23,-30.0
2020-04-27,0.0
2020-04-30,-10.7143
2020-05-01,12.0
2020-05-04,39.2857
2020-05-07,-35.8974
2020-05-08,30.0
2020-05-12,-35.3846
2020-05-19,90.4762
2020-05-27,5.0
2020-05-28,2.3810000000000002
2020-06-03,-2.3256
2020-06-04,-27.9762
2020-06-09,32.2314
2020-06-10,5.0
2020-06-11,2.3810000000000002
2020-06-17,-4.6512
2020-06-18,-39.0244
2020-06-19,96.0
2020-06-22,-2.0408
2020-06-25,-10.4167
2020-06-26,-27.907
2020-06-29,0.0
2020-06-30,19.3548
2020-07-01,8.1081
2020-07-02,-24.375
2020-07-06,-0.8264
2020-07-07,33.3333
2020-07-08,-27.5
2020-07-09,-3.4483
2020-07-10,-3.5714
2020-07-13,0.0
2020-07-15,22.2222
2020-07-23,-24.2424
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,20.0
2020-07-29,-17.0
