ticker,CERC US Equity
2020-04-21,-1.5209000000000001
2020-04-22,0.3861
2020-04-23,-2.3077
2020-04-24,1.5748
2020-04-27,-0.3876
2020-04-28,-4.2802
2020-04-29,1.2195
2020-04-30,-4.8193
2020-05-01,-2.9536
2020-05-04,-4.3478
2020-05-05,2.2727
2020-05-06,1.3333
2020-05-07,0.0
2020-05-08,2.193
2020-05-11,-2.1459
2020-05-12,-5.2632
2020-05-13,6.4815
2020-05-14,-2.6087
2020-05-15,5.3571
2020-05-18,2.5423999999999998
2020-05-19,-5.3719
2020-05-20,1.31
2020-05-21,-2.5862
2020-05-22,5.3097
2020-05-26,2.1008
2020-05-27,12.3457
2020-05-28,7.1429
2020-05-29,10.4274
2020-06-01,-8.3591
2020-06-02,-1.3514
2020-06-03,-10.9589
2020-06-04,1.9231
2020-06-05,3.0189
2020-06-08,17.9487
2020-06-09,-12.4224
2020-06-10,-4.9645
2020-06-11,-8.9552
2020-06-12,3.6885
2020-06-15,1.9763
2020-06-16,-0.7752
2020-06-17,-1.5625
2020-06-18,-0.3968
2020-06-19,2.7888
2020-06-22,1.938
2020-06-23,-2.2814
2020-06-24,-2.3346
2020-06-25,2.3904
2020-06-26,-6.2257
2020-06-29,4.9793
2020-06-30,2.7668
2020-07-01,-1.5385
2020-07-02,0.3906
2020-07-06,0.7782
2020-07-07,1.1583
2020-07-08,-0.7634
2020-07-09,-1.5385
2020-07-10,0.3906
2020-07-13,-4.2802
2020-07-14,1.2195
2020-07-15,3.6145
2020-07-16,4.6512
2020-07-17,1.8519
2020-07-20,0.3636
2020-07-21,10.8696
2020-07-22,-4.902
2020-07-23,-5.8419
2020-07-24,2.5547
2020-07-27,-3.5587
2020-07-28,0.369
2020-07-29,-2.5735
2020-07-30,5.283
2020-07-31,-2.1505
