ticker,FPMI US Equity
2016-12-21,-10.9405
2016-12-23,12.069
2016-12-27,-14.2308
2016-12-28,25.4484
2016-12-30,-20.286
2017-01-03,16.5919
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,-12.3077
2017-01-13,-3.5088
2017-01-17,9.0909
2017-01-18,-4.1667
2017-01-19,-4.3478
2017-01-23,-9.5455
2017-01-24,0.5025
2017-01-25,0.0
2017-01-27,-14.6875
2017-01-30,20.7326
2017-01-31,0.0
2017-02-02,-0.9709
2017-02-06,-1.9607999999999999
2017-02-09,-9.0
2017-02-10,9.8214
2017-02-13,0.0625
2017-02-14,-10.0
2017-02-17,27.7778
2017-02-21,-4.3478
2017-02-23,-13.6364
2017-02-24,13.6842
2017-03-02,-16.6667
2017-03-03,-19.4444
2017-03-06,23.9655
2017-03-07,0.0
2017-03-08,-10.9875
2017-03-09,0.0
2017-03-10,-6.25
2017-03-13,0.0
2017-03-14,13.3333
2017-03-15,-16.4706
2017-03-16,12.6761
2017-03-20,-0.1563
2017-03-24,-11.1111
2017-03-27,0.0
2017-03-28,-1.4085
2017-03-29,0.0
2017-04-03,11.4286
2017-04-04,-7.9327
2017-04-07,-2.5239000000000003
2017-04-10,-12.857099999999999
2017-04-11,22.9508
2017-04-12,-18.6667
2017-04-13,-1.6393
2017-04-17,14.7917
2017-04-18,0.1815
2017-04-19,0.0
2017-04-20,-0.5435
2017-04-24,-12.5683
2017-04-25,0.0
2017-04-27,-16.6667
2017-04-28,19.75
2017-05-02,0.0
2017-05-03,-8.142
2017-05-08,-9.0909
2017-05-10,0.0
2017-05-11,0.0
2017-05-15,-15.0
2017-05-16,50.5882
2017-05-17,-28.125
2017-05-19,-7.6087
2017-05-22,9.4118
2017-05-23,-13.9785
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,12.5
2017-05-30,11.1111
2017-05-31,-16.0
2017-06-01,18.6012
2017-06-05,0.1255
2017-06-09,-15.7895
2017-06-15,-4.7619
2017-06-16,-17.5
2017-06-19,12.1212
2017-06-20,-32.4324
2017-06-21,0.0
2017-06-22,32.0
2017-06-23,11.818200000000001
2017-06-26,8.4011
2017-06-27,0.0
2017-06-29,-5.1175
2017-06-30,0.1238
2017-07-06,-32.8947
2017-07-07,49.0196
2017-07-10,-7.8947
2017-07-11,0.8571
2017-07-12,-27.762
2017-07-13,17.647100000000002
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-24,-6.6667
2017-07-25,-10.7143
2017-07-27,10.0
2017-08-01,-1.8182
2017-08-02,-7.4074
2017-08-04,20.0
2017-08-09,-16.6667
2017-08-15,0.0
2017-08-16,-10.0
2017-08-17,0.0
2017-08-23,30.0444
2017-08-29,-14.5591
2017-08-30,-8.0
2017-09-01,0.0
2017-09-07,0.0
2017-09-11,41.7391
2017-09-13,21.1656
2017-09-14,0.0
2017-09-15,-24.0506
2017-09-19,0.0
2017-09-20,0.0
2017-09-22,33.3333
2017-09-25,-25.0
2017-09-29,33.3333
2017-10-03,0.0
2017-10-04,12.5
2017-10-06,-33.3333
2017-10-10,16.6667
2017-10-12,14.2857
2017-10-13,0.0
2017-10-16,12.5
2017-10-18,-33.3333
2017-10-30,0.0
2017-11-06,66.6667
2017-11-07,-20.0
2017-11-10,25.0
2017-11-14,-20.0
2017-11-15,-25.0
2017-11-16,0.0
2017-11-17,33.3333
2017-11-27,-2.5
2017-11-28,-10.2564
2017-11-29,0.0
2017-12-01,11.4286
2017-12-04,28.2051
2017-12-05,-29.8
2017-12-06,8.2621
2017-12-07,-7.6316
2017-12-08,-7.4074
2017-12-11,15.7631
2017-12-12,-19.9957
2017-12-13,76.0797
2017-12-14,9.434
2017-12-15,-1.7241
2017-12-18,8.7719
2017-12-19,11.7903
2017-12-20,-13.4324
2017-12-21,16.6667
2017-12-26,-21.4286
2017-12-27,-1.8182
2017-12-28,29.6296
2017-12-29,14.2857
2018-01-04,0.0
2018-01-05,-0.5
2018-01-09,0.0
2018-01-11,25.6281
2018-01-12,20.0
2018-01-16,50.0
2018-01-17,11.1111
2018-01-18,0.0
2018-01-22,15.0
2018-01-23,-8.6957
2018-01-24,-9.5238
2018-01-25,-21.0526
2018-01-26,33.3333
2018-01-29,-12.5
2018-01-30,2.8571
2018-01-31,0.0
2018-02-02,0.0
2018-02-06,0.0
2018-02-07,-11.1111
2018-02-08,-6.25
2018-02-13,-6.6667
2018-02-14,0.0
2018-02-22,0.0
2018-03-02,7.1429
2018-03-05,-20.0
2018-03-09,0.0
2018-03-13,-12.5
2018-03-20,33.3333
2018-03-21,-25.0
2018-03-23,-4.7619
2018-04-02,0.0
2018-04-05,-30.0
2018-04-06,67.1429
2018-04-09,-23.0769
2018-04-17,33.3333
2018-04-18,-28.3333
2018-04-19,10.4651
2018-04-20,15.7895
2018-04-23,-7.2727
2018-04-30,-21.5686
2018-05-01,12.5
2018-05-02,-11.1111
2018-05-03,-12.5
2018-05-04,0.0
2018-05-09,0.1429
2018-05-11,14.1227
2018-05-14,-5.0
2018-05-25,25.0
2018-05-30,-5.2632
2018-06-01,-16.5556
2018-06-05,0.0
2018-06-06,0.0
2018-06-13,-6.7909
2018-06-20,0.0
2018-06-22,14.2857
2018-06-25,37.5
2018-06-26,-27.2727
2018-06-27,-6.125
2018-06-28,-4.7936
2018-07-02,2.0979
2018-07-12,0.0
2018-07-20,1.3699
2018-08-01,0.0
2018-08-13,0.0
2018-08-15,0.0
2018-08-16,-3.3784
2018-08-17,0.0
2018-08-21,32.8671
2018-08-22,5.2632
2018-08-27,10.0
2018-08-31,-9.0909
2018-09-11,-19.0
2018-09-14,23.4568
2018-09-18,-10.0
2018-09-19,-9.2222
2018-09-24,-26.5606
2018-09-26,145.0
2018-09-27,-14.966
2018-10-01,-24.0
2018-10-02,0.0
2018-10-03,-10.526299999999999
2018-10-10,11.7647
2018-10-11,-0.5263
2018-10-12,-17.4603
2018-10-16,0.0
2018-10-17,-29.4872
2018-10-18,0.0
2018-10-19,32.0
2018-10-22,7.438
2018-10-24,0.0
2018-11-12,-3.8462
2018-11-15,-0.6667
2018-11-26,-16.7785
2018-11-27,37.0968
2018-11-30,5.8824
2018-12-03,-6.0778
2018-12-04,0.3904
2018-12-06,-27.8812
2018-12-07,55.2288
2018-12-12,-35.5789
2018-12-13,-1.7974
2018-12-14,0.0
2018-12-17,-16.8053
2018-12-18,2.0
2018-12-20,17.647100000000002
2018-12-24,-15.0
2018-12-26,1.9607999999999999
2018-12-27,-3.8462
2018-12-28,29.0
2018-12-31,8.5271
2019-01-07,-28.5714
2019-01-09,2.0
2019-01-10,35.2941
2019-01-11,11.5942
2019-01-14,-0.4545
2019-01-16,-8.6758
2019-01-23,7.1429
2019-01-25,25.3333
2019-01-29,-7.6596
2019-01-30,8.2949
2019-02-04,-24.4681
2019-02-08,-1.4085
2019-02-12,40.0
2019-02-14,2.0408
2019-02-15,-5.0
2019-02-19,-25.7895
2019-02-21,-0.7092
2019-02-22,14.2857
2019-02-26,0.0
2019-02-27,43.75
2019-02-28,73.913
2019-03-04,-25.0
2019-03-05,-20.0
2019-03-08,0.0
2019-03-11,25.0
2019-03-14,0.0
2019-03-15,29.4
2019-03-18,-47.965
2019-03-21,3.9604
2019-03-22,-3.8095
2019-03-25,-30.6931
2019-03-27,42.8571
2019-04-05,-30.0
2019-04-08,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-16,14.2857
2019-04-18,-11.125
2019-04-23,-1.5471
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,3.5714
2019-04-30,37.931
2019-05-02,-7.35
2019-05-03,-2.8602
2019-05-09,11.1111
2019-05-10,-14.7
2019-05-21,-22.9777
2019-05-22,-11.1872
2019-05-24,19.9657
2019-05-28,-6.1429
2019-05-31,-20.3196
2019-06-03,-4.489
2019-06-05,-23.8
2019-06-06,-39.6325
2019-06-07,8.6957
2019-06-10,0.0
2019-06-11,-34.0
2019-06-13,0.0
2019-06-14,-0.6061
2019-06-17,52.439
2019-06-18,-20.0
2019-06-20,25.0
2019-06-21,-32.0
2019-06-24,11.7647
2019-06-25,36.8421
2019-06-28,-25.7692
2019-07-01,29.5337
2019-07-05,-28.0
2019-07-09,0.0
2019-07-11,0.0
2019-07-12,-5.5556
2019-07-15,8.8235
2019-07-18,-8.1081
2019-07-22,0.0
2019-07-23,0.0
2019-07-25,47.0588
2019-07-29,-20.0
2019-08-01,-15.0
2019-08-05,47.0588
2019-08-13,-32.0
2019-08-15,29.4118
2019-08-26,-22.7273
2019-09-12,-5.8824
2019-09-18,0.0
2019-09-23,-30.625
2019-10-01,0.0
2019-10-24,62.1622
2019-10-28,-35.4444
2019-10-29,49.7418
2019-10-31,-29.8851
2019-11-11,-81.9672
2019-11-12,304.5455
2019-11-18,-41.0112
2019-11-19,-12.381
2019-11-22,-2.1739
2019-11-25,-46.6667
2019-11-26,4.1667
2019-11-27,8.0
2019-12-02,29.6296
2019-12-04,2.8571
2019-12-06,0.0
2019-12-09,-16.6667
2019-12-10,-3.3333
2019-12-11,89.6552
2019-12-12,-45.4545
2019-12-13,-6.6667
2019-12-16,60.7143
2019-12-17,-40.0
2019-12-18,0.0
2019-12-19,45.5556
2019-12-20,-33.8422
2019-12-23,0.0
2019-12-26,-19.2308
2019-12-27,34.2857
2019-12-30,-25.5319
2019-12-31,0.0
2020-01-03,90.4762
2020-01-06,0.0
2020-01-14,-47.5
2020-01-15,4.7619
2020-01-21,105.0
2020-01-24,-22.3947
2020-01-27,-11.1429
2020-01-29,-19.6141
2020-02-07,0.0
2020-02-12,100.0
2020-02-19,-50.0
2020-02-21,84.0
2020-02-24,-45.6522
2020-03-02,0.0
2020-03-05,84.0
2020-03-12,-1.9565000000000001
2020-03-20,10.8647
2020-03-24,0.0
2020-03-26,-44.0
2020-04-01,0.0
2020-04-02,82.1429
2020-04-14,-45.098
2020-05-05,78.5714
2020-05-06,-30.8
2020-05-07,44.5087
2020-05-11,-30.0
2020-05-12,-20.0
2020-05-13,-28.5714
2020-05-21,145.0
2020-05-28,-18.3673
2020-06-04,-27.375
2020-06-08,-11.8761
2020-06-09,1.5625
2020-06-11,0.0
2020-07-06,-15.3846
2020-07-07,-4.5455
2020-07-16,109.5238
2020-07-17,-33.9773
2020-07-20,-27.7108
2020-07-22,4.7619
2020-07-24,81.8182
2020-07-27,0.0
2020-07-29,-45.0
2020-07-31,0.0
