ticker,IMUX US Equity
2018-09-17,-27.9714
2018-09-18,70.0912
2018-09-19,-22.9011
2018-09-20,-0.5445
2018-09-21,-6.9343
2018-09-24,-3.9215999999999998
2018-09-25,-0.3401
2018-09-26,-1.6381999999999999
2018-09-27,-3.1575
2018-09-28,-1.3256999999999999
2018-10-01,-3.0138
2018-10-02,-7.0386
2018-10-03,28.9569
2018-10-04,22.2049
2018-10-05,-13.2124
2018-10-08,-2.8857
2018-10-09,-9.0358
2018-10-10,8.3333
2018-10-11,0.6769
2018-10-12,-0.4279
2018-10-15,-7.9190000000000005
2018-10-16,3.3333
2018-10-17,0.0
2018-10-18,-0.0968
2018-10-19,-3.4872
2018-10-22,-5.6541
2018-10-23,10.7092
2018-10-24,7.5913
2018-10-25,-2.2923
2018-10-26,-2.9859999999999998
2018-10-29,-1.4761
2018-10-30,3.6659
2018-10-31,-5.5966000000000005
2018-11-01,4.2345
2018-11-02,1.4062999999999999
2018-11-05,22.3421
2018-11-06,-10.6801
2018-11-07,-1.7202
2018-11-08,-5.3085
2018-11-09,-0.3333
2018-11-12,-2.858
2018-11-13,1.4397
2018-11-14,-2.3449999999999998
2018-11-15,1.643
2018-11-16,-3.0774
2018-11-19,-5.9974
2018-11-20,-0.0341
2018-11-21,3.413
2018-11-23,-1.2871000000000001
2018-11-26,-3.2765
2018-11-27,3.6986
2018-11-28,3.6
2018-11-29,1.8662
2018-11-30,-0.0632
2018-12-03,-1.201
2018-12-04,-1.9514
2018-12-06,-0.522
2018-12-07,-5.674
2018-12-10,-6.1196
2018-12-11,-5.4074
2018-12-12,7.1261
2018-12-13,-6.2865
2018-12-14,0.117
2018-12-17,-15.1928
2018-12-18,-5.5581
2018-12-19,1.7995999999999999
2018-12-20,-4.3956
2018-12-21,-15.0425
2018-12-24,22.4706
2018-12-26,-4.2267
2018-12-27,-9.0772
2018-12-28,7.005
2018-12-31,-3.9691
2019-01-02,11.969899999999999
2019-01-03,-4.0748
2019-01-04,20.6897
2019-01-07,-1.4493
2019-01-08,13.0252
2019-01-09,-3.7175000000000002
2019-01-10,-1.5058
2019-01-11,-1.0584
2019-01-14,-3.7241999999999997
2019-01-15,-4.9383
2019-01-16,-4.1126
2019-01-17,0.5869
2019-01-18,-0.7181
2019-01-22,-5.877
2019-01-23,0.0961
2019-01-24,-0.1919
2019-01-25,0.9615
2019-01-28,-4.7143
2019-01-29,-0.2999
2019-01-30,-0.2005
2019-01-31,10.4972
2019-02-01,-3.8636
2019-02-04,3.1206
2019-02-05,-2.155
2019-02-06,-4.4986
2019-02-07,-4.1708
2019-02-08,0.2048
2019-02-11,0.6132
2019-02-12,0.965
2019-02-13,1.4085
2019-02-14,17.9563
2019-02-15,-6.2658
2019-02-19,0.8973
2019-02-20,-5.647
2019-02-21,0.4713
2019-02-22,-1.0319
2019-02-25,-0.9479
2019-02-26,19.8086
2019-02-27,-9.984
2019-02-28,5.1464
2019-03-01,6.6245
2019-03-04,-6.1338
2019-03-05,-5.1433
2019-03-06,-3.9111000000000002
2019-03-07,1.9889000000000001
2019-03-08,5.034
2019-03-11,-0.7772
2019-03-12,-1.5666
2019-03-13,2.8294
2019-03-14,-1.1178
2019-03-15,-9.8261
2019-03-18,6.6538
2019-03-19,-5.0181
2019-03-20,4.6644
2019-03-21,-0.4093
2019-03-22,-2.3288
2019-03-25,-0.6545
2019-03-26,-2.8235
2019-03-27,-4.7458
2019-03-28,-1.2201
2019-03-29,1.4411
2019-04-01,3.8559
2019-04-02,-3.8593
2019-04-03,5.8943
2019-04-04,0.3359
2019-04-05,145.8154
2019-04-08,41.7315
2019-04-09,-1.3315000000000001
2019-04-10,-18.4891
2019-04-11,31.4388
2019-04-12,7.7782
2019-04-15,-27.3494
2019-04-16,-32.4212
2019-04-17,-11.9632
2019-04-18,13.5192
2019-04-22,-12.2161
2019-04-23,21.3287
2019-04-24,-6.1671
2019-04-25,-5.2826
2019-04-26,-3.6316
2019-04-29,0.1346
2019-04-30,-6.7204
2019-05-01,-4.3948
2019-05-02,-7.159
2019-05-03,4.789
2019-05-06,-0.5422
2019-05-07,-1.6355
2019-05-08,-3.4838
2019-05-09,-3.6916
2019-05-10,0.937
2019-05-13,-4.3882
2019-05-14,-0.7061
2019-05-15,-3.5556
2019-05-16,-4.8848
2019-05-17,-1.5504
2019-05-20,-4.9213000000000005
2019-05-21,-3.1056
2019-05-22,0.1068
2019-05-23,-2.3479
2019-05-24,21.2022
2019-05-28,-3.8773999999999997
2019-05-29,-12.0075
2019-05-30,-0.9595
2019-05-31,1.1841
2019-06-03,-0.7447
2019-06-04,10.1822
2019-06-05,0.2918
2019-06-06,-1.5518999999999998
2019-06-07,-3.2512
2019-06-10,-4.0733
2019-06-11,-3.7155
2019-06-12,-0.7718
2019-06-13,4.2222
2019-06-14,1.4925
2019-06-17,-4.4118
2019-06-18,4.8352
2019-06-19,1.0482
2019-06-20,1.556
2019-06-21,-5.0051
2019-06-24,90.8602
2019-06-25,-25.6338
2019-06-26,-7.197
2019-06-27,-4.7347
2019-06-28,-1.7138
2019-07-01,-1.6564999999999999
2019-07-02,11.6135
2019-07-03,-2.5417
2019-07-05,-2.445
2019-07-08,-10.526299999999999
2019-07-09,0.4669
2019-07-10,1.6729
2019-07-11,28.4278
2019-07-12,-0.9253
2019-07-15,0.2155
2019-07-16,-6.0932
2019-07-17,10.687
2019-07-18,-9.3793
2019-07-19,3.1202
2019-07-22,0.5904
2019-07-23,-10.5649
2019-07-24,9.9262
2019-07-25,1.3433
2019-07-26,-3.5346
2019-07-29,-4.1221
2019-07-30,11.465
2019-07-31,-2.4286
2019-08-01,-2.7086
2019-08-02,1.1287
2019-08-05,-8.0357
2019-08-06,9.2233
2019-08-07,-4.0
2019-08-08,-1.1574
2019-08-09,1.5613000000000001
2019-08-12,2.5365
2019-08-13,1.5742
2019-08-14,-2.3616
2019-08-15,0.6047
2019-08-16,1.5026000000000002
2019-08-19,3.4049
2019-08-20,0.9306
2019-08-21,2.5532
2019-08-22,-1.5213999999999999
2019-08-23,-3.0899
2019-08-26,4.7826
2019-08-27,-1.314
2019-08-28,13.3146
2019-08-29,0.4947
2019-08-30,4.6769
2019-09-03,-6.5256
2019-09-04,-16.9811
2019-09-05,-2.2727
2019-09-06,6.8992
2019-09-09,-1.3053
2019-09-10,5.8046
2019-09-11,0.0694
2019-09-12,-4.6495
2019-09-13,3.4934
2019-09-16,1.6174
2019-09-17,0.2076
2019-09-18,0.0
2019-09-19,0.9669
2019-09-20,-4.1724
2019-09-23,-11.7059
2019-09-24,-2.1019
2019-09-25,-0.7432
2019-09-26,-4.7421
2019-09-27,-6.2122
2019-09-30,-6.8789
2019-10-01,2.2
2019-10-02,0.0978
2019-10-03,-0.782
2019-10-04,-2.1675
2019-10-07,-3.2226
2019-10-08,-2.3933
2019-10-09,-2.1322
2019-10-10,-3.0501
2019-10-11,7.191
2019-10-14,-3.7736
2019-10-15,-1.9607999999999999
2019-10-16,1.5556
2019-10-17,-0.6565
2019-10-18,-2.0925
2019-10-21,-1.1249
2019-10-22,-4.0956
2019-10-23,3.2028
2019-10-24,1.8391
2019-10-25,-1.9186999999999999
2019-10-28,0.6904
2019-10-29,0.4571
2019-10-30,-2.7304
2019-10-31,-1.0526
2019-11-01,1.0638
2019-11-04,3.3918
2019-11-05,-2.7149
2019-11-06,-0.4651
2019-11-07,-2.3271
2019-11-08,-4.1958
2019-11-11,2.1223
2019-11-12,-1.8336999999999999
2019-11-13,-1.2453
2019-11-14,-3.7831
2019-11-15,3.2765
2019-11-18,-9.7716
2019-11-19,-9.9859
2019-11-20,0.1563
2019-11-21,8.5803
2019-11-22,-2.8736
2019-11-25,3.5503
2019-11-26,-4.2857
2019-11-27,4.3284
2019-11-29,0.5722
2019-12-02,4.8364
2019-12-03,-3.1886
2019-12-04,-5.5361
2019-12-05,2.2255
2019-12-06,2.7576
2019-12-09,1.4123999999999999
2019-12-10,0.0
2019-12-11,22.8412
2019-12-12,2.0408
2019-12-13,-9.5511
2019-12-16,-3.8131
2019-12-17,-4.2146
2019-12-18,0.1333
2019-12-19,7.3236
2019-12-20,2.3573
2019-12-23,5.697
2019-12-24,3.211
2019-12-26,2.1111
2019-12-27,0.8161
2019-12-30,0.3778
2019-12-31,4.3011
2020-01-02,-3.6082
2020-01-03,1.9251
2020-01-06,-3.2529
2020-01-07,-3.2538
2020-01-08,-3.3632
2020-01-09,2.6276
2020-01-10,3.6568
2020-01-13,0.5453
2020-01-14,2.82
2020-01-15,-1.0549
2020-01-16,4.4776
2020-01-17,-2.7551
2020-01-21,-1.9937
2020-01-22,-3.212
2020-01-23,-4.7566
2020-01-24,-4.5877
2020-01-27,-2.252
2020-01-28,7.9701
2020-01-29,-6.3437
2020-01-30,2.8325
2020-01-31,0.0
2020-02-03,7.3054
2020-02-04,2.3437
2020-02-05,-2.5082
2020-02-06,-0.783
2020-02-07,-0.2255
2020-02-10,0.791
2020-02-11,-2.2422
2020-02-12,2.1789
2020-02-13,2.2447
2020-02-14,0.1098
2020-02-18,-5.2632
2020-02-19,1.9676
2020-02-20,0.3405
2020-02-21,1.2443
2020-02-24,-8.1564
2020-02-25,-7.4209
2020-02-26,3.4823
2020-02-27,-3.4920999999999998
2020-02-28,2.1053
2020-03-02,-4.6392
2020-03-03,4.0541
2020-03-04,0.7792
2020-03-05,2.8350999999999997
2020-03-06,4.386
2020-03-09,1.0804
2020-03-10,-3.4442
2020-03-11,-4.674
2020-03-12,-10.3226
2020-03-13,-9.6403
2020-03-16,-32.8025
2020-03-17,24.4076
2020-03-18,-6.2857
2020-03-19,-3.4553
2020-03-20,6.7368
2020-03-23,3.7475
2020-03-24,9.1255
2020-03-25,26.6551
2020-03-26,3.7138999999999998
2020-03-27,-1.1936
2020-03-30,-9.7987
2020-03-31,-9.9702
2020-04-01,-6.281
2020-04-02,0.0
2020-04-03,15.2557
2020-04-06,3.137
2020-04-07,-10.089
2020-04-08,0.495
2020-04-09,6.7323
2020-04-13,6.3077
2020-04-14,6.5123
2020-04-15,1.7663
2020-04-16,2.5366999999999997
2020-04-17,8.6484
2020-04-20,-6.2822
2020-04-21,9.4629
2020-04-22,26.8692
2020-04-23,-12.7993
2020-04-24,-2.8510999999999997
2020-04-27,1.8477999999999999
2020-04-28,-4.5891
2020-04-29,-1.0067
2020-04-30,-2.5989
2020-05-01,-11.7169
2020-05-04,7.2273
2020-05-05,3.799
2020-05-06,0.0
2020-05-07,-0.1181
2020-05-08,1.6548
2020-05-11,16.3953
2020-05-12,6.8931000000000004
2020-05-13,-4.8598
2020-05-14,5.8939
2020-05-15,-8.6271
2020-05-18,-2.9442
2020-05-19,0.8368
2020-05-20,1.2448
2020-05-21,1.7418
2020-05-22,1.9134
2020-05-26,1.2846
2020-05-27,1.4634
2020-05-28,4.2308
2020-05-29,10.6089
2020-06-01,5.8382
2020-06-02,1.3396
2020-06-03,-5.21
2020-06-04,-6.3987
2020-06-05,14.1104
2020-06-08,5.7604
2020-06-09,-7.0443
2020-06-10,-7.1094
2020-06-11,-10.4289
2020-06-12,3.2864
2020-06-15,1.1818
2020-06-16,4.3126999999999995
2020-06-17,16.9681
2020-06-18,1.9882
2020-06-19,-1.9495
2020-06-22,4.6392
2020-06-23,3.4483
2020-06-24,6.5986
2020-06-25,1.2125
2020-06-26,-15.4477
2020-06-29,-6.8606
2020-06-30,-2.9624
2020-07-01,-3.1353
2020-07-02,4.77
2020-07-06,12.7642
2020-07-07,-3.6048999999999998
2020-07-08,-0.6731
2020-07-09,-4.4428
2020-07-10,-3.3097
2020-07-13,-3.423
2020-07-14,2.1941
2020-07-15,1.8167
2020-07-16,2.5953
2020-07-17,6.8774999999999995
2020-07-20,12.1302
2020-07-21,9.1689
2020-07-22,2.4773
2020-07-23,-4.0094
2020-07-24,-3.0713
2020-07-27,5.5133
2020-07-28,-3.003
2020-07-29,0.3715
2020-07-30,7.8347
2020-07-31,-1.6018
