ticker,NTGR US Equity
2007-12-14,-0.3825
2007-12-17,-2.4513
2007-12-18,1.6046
2007-12-19,-0.2086
2007-12-20,2.5082
2007-12-21,3.5246
2007-12-24,1.9977
2007-12-26,1.5171999999999999
2007-12-27,-1.6576
2007-12-28,-0.8566
2007-12-31,-0.5853
2008-01-02,-2.7754
2008-01-03,-2.5663
2008-01-04,-7.5466
2008-01-07,-1.1844000000000001
2008-01-08,-2.8507
2008-01-09,0.6335
2008-01-10,-1.6566999999999998
2008-01-11,-2.9987
2008-01-14,0.0695
2008-01-15,-1.2496
2008-01-16,-2.3902
2008-01-17,-2.7728
2008-01-18,3.2963
2008-01-22,-3.4779
2008-01-23,0.9658
2008-01-24,2.2443
2008-01-25,-1.2594
2008-01-28,-0.8017
2008-01-29,-3.3431
2008-01-30,1.0642
2008-01-31,0.2633
2008-02-01,3.5634
2008-02-04,-0.3984
2008-02-05,-1.8909
2008-02-06,-2.298
2008-02-07,0.0379
2008-02-08,-1.4031
2008-02-11,1.8846
2008-02-12,-2.2273
2008-02-13,3.7452
2008-02-14,-19.6502
2008-02-15,0.6484
2008-02-19,0.4142
2008-02-20,0.0917
2008-02-21,-3.022
2008-02-22,1.2748
2008-02-25,2.2843999999999998
2008-02-26,-0.5014
2008-02-27,3.0692
2008-02-28,-1.8667
2008-02-29,-1.1775
2008-03-03,-3.4372
2008-03-04,-0.4746
2008-03-05,-0.0477
2008-03-06,0.2385
2008-03-07,0.476
2008-03-10,-0.3316
2008-03-11,0.5228
2008-03-12,-0.4728
2008-03-13,-5.1306
2008-03-14,-2.0531
2008-03-17,-4.0389
2008-03-18,8.5242
2008-03-19,-4.5655
2008-03-20,1.3374
2008-03-24,4.264
2008-03-25,-0.1461
2008-03-26,0.7314
2008-03-27,-3.727
2008-03-28,-0.2514
2008-03-31,0.5544
2008-04-01,1.9548999999999999
2008-04-02,-1.9666000000000001
2008-04-03,0.2508
2008-04-04,0.05
2008-04-07,-1.7
2008-04-08,2.8484
2008-04-09,-1.6815
2008-04-10,-1.0563
2008-04-11,-4.4738
2008-04-14,-0.0532
2008-04-15,-2.4494
2008-04-16,4.5306
2008-04-17,0.6789
2008-04-18,2.8527
2008-04-21,0.2521
2008-04-22,-1.4085
2008-04-23,-0.5102
2008-04-24,3.2308
2008-04-25,-16.7412
2008-04-28,-1.6705999999999999
2008-04-29,-1.4563
2008-04-30,-0.1847
2008-05-01,5.4904
2008-05-02,1.462
2008-05-05,2.9395
2008-05-06,-0.168
2008-05-07,2.1873
2008-05-08,-2.4698
2008-05-09,-1.9696
2008-05-12,1.3203
2008-05-13,2.2663
2008-05-14,1.9945
2008-05-15,2.7159
2008-05-16,-0.6346
2008-05-19,0.9047
2008-05-20,-0.9494
2008-05-21,-1.7572
2008-05-22,1.2466
2008-05-23,-1.4989
2008-05-27,2.1196
2008-05-28,-1.2772999999999999
2008-05-29,3.1267
2008-05-30,-0.7318
2008-06-02,-2.633
2008-06-03,0.5408
2008-06-04,0.6993
2008-06-05,0.4808
2008-06-06,-3.6683
2008-06-09,-0.3863
2008-06-10,-1.4404
2008-06-11,-5.3963
2008-06-12,-0.6536
2008-06-13,-2.0933
2008-06-16,-3.1765
2008-06-17,0.8833
2008-06-18,-2.2514
2008-06-19,0.5118
2008-06-20,-0.6365
2008-06-23,-5.3171
2008-06-24,-1.0149
2008-06-25,2.6658
2008-06-26,-6.3915
2008-06-27,0.2845
2008-06-30,-1.7021
2008-07-01,-1.1544
2008-07-02,-4.0876
2008-07-03,-0.3805
2008-07-07,0.3056
2008-07-08,2.2848
2008-07-09,-2.6061
2008-07-10,0.9174
2008-07-11,-1.1364
2008-07-14,0.3065
2008-07-15,-1.6806999999999999
2008-07-16,4.5843
2008-07-17,2.8975
2008-07-18,1.6606
2008-07-21,4.5455
2008-07-22,1.2227999999999999
2008-07-23,1.2081
2008-07-24,1.9231
2008-07-25,0.1301
2008-07-28,-4.0936
2008-07-29,3.1165
2008-07-30,0.5256
2008-07-31,-0.9804
2008-08-01,0.5941
2008-08-04,-0.2625
2008-08-05,1.8420999999999998
2008-08-06,0.9044
2008-08-07,0.128
2008-08-08,1.1509
2008-08-11,1.3906
2008-08-12,1.808
2008-08-13,1.2247
2008-08-14,1.9964
2008-08-15,1.9573
2008-08-18,0.0582
2008-08-19,-1.3953
2008-08-20,-0.3538
2008-08-21,-0.7692
2008-08-22,1.4908000000000001
2008-08-25,-1.9388999999999998
2008-08-26,-0.6591
2008-08-27,1.7490999999999999
2008-08-28,1.6005
2008-08-29,-1.6919
2008-09-02,-0.7715
2008-09-03,0.4187
2008-09-04,-5.3603
2008-09-05,-0.0629
2008-09-08,1.9521
2008-09-09,-2.2854
2008-09-10,0.6321
2008-09-11,1.1935
2008-09-12,-0.6828
2008-09-15,-5.625
2008-09-16,0.3311
2008-09-17,-0.6601
2008-09-18,-0.9967
2008-09-19,2.6846
2008-09-22,-4.3137
2008-09-23,-1.1612
2008-09-24,0.8984
2008-09-25,4.1096
2008-09-26,-1.9079000000000002
2008-09-29,-2.1462
2008-09-30,2.8101000000000003
2008-10-01,-3.5333
2008-10-02,-3.9392
2008-10-03,-3.3813
2008-10-06,-0.2978
2008-10-07,-7.1695
2008-10-08,-7.4818999999999996
2008-10-09,-7.4783
2008-10-10,3.1015
2008-10-13,8.66
2008-10-14,-3.0201
2008-10-15,-8.6505
2008-10-16,7.9545
2008-10-17,0.7895
2008-10-20,5.483
2008-10-21,-4.6205
2008-10-22,-6.9204
2008-10-23,-3.5316
2008-10-24,-13.9692
2008-10-27,-1.7917
2008-10-28,1.2543
2008-10-29,10.6982
2008-10-30,7.5280000000000005
2008-10-31,4.5412
2008-11-03,-0.4525
2008-11-04,3.8182
2008-11-05,-3.5902
2008-11-06,-2.4523
2008-11-07,0.5587
2008-11-10,-0.3704
2008-11-11,-2.4164
2008-11-12,-4.7619
2008-11-13,5.1
2008-11-14,-5.804
2008-11-17,-0.8081
2008-11-18,1.9348
2008-11-19,-5.1948
2008-11-20,-2.3182
2008-11-21,7.767
2008-11-24,10.01
2008-11-25,0.182
2008-11-26,8.5377
2008-11-28,1.2551999999999999
2008-12-01,-13.4711
2008-12-02,2.4833
2008-12-03,1.8639000000000001
2008-12-04,-3.4767
2008-12-05,3.8863
2008-12-08,3.3759
2008-12-09,-4.2365
2008-12-10,0.0922
2008-12-11,-1.5654
2008-12-12,4.3031
2008-12-15,-6.5471
2008-12-16,3.6468
2008-12-17,1.7593
2008-12-18,-0.091
2008-12-19,1.7304
2008-12-22,-1.9696
2008-12-23,2.6484
2008-12-24,-1.3345
2008-12-26,-0.3607
2008-12-29,-1.629
2008-12-30,1.5638999999999998
2008-12-31,3.3514
2009-01-02,4.908
2009-01-05,-1.5873
2009-01-06,5.2632
2009-01-07,-1.2097
2009-01-08,1.3878
2009-01-09,-4.4283
2009-01-12,-2.4431
2009-01-13,0.7772
2009-01-14,-5.8269
2009-01-15,2.4568
2009-01-16,1.3321
2009-01-20,-4.908
2009-01-21,3.0415
2009-01-22,2.6834
2009-01-23,-2.7003
2009-01-26,-0.0895
2009-01-27,2.7778
2009-01-28,3.2258
2009-01-29,-3.6318
2009-01-30,-2.5416
2009-02-02,3.2374
2009-02-03,-5.5748999999999995
2009-02-04,-0.4613
2009-02-05,5.6533999999999995
2009-02-06,5.4386
2009-02-09,-0.9983
2009-02-10,-4.2017
2009-02-11,-1.1404
2009-02-12,1.4197
2009-02-13,-4.8119
2009-02-17,-7.3529
2009-02-18,2.2817
2009-02-19,-6.1106
2009-02-20,-3.5124
2009-02-23,-7.8158
2009-02-24,6.9686
2009-02-25,16.721
2009-02-26,5.7674
2009-02-27,-2.8144
2009-03-02,-6.0633
2009-03-03,-0.1927
2009-03-04,1.4479
2009-03-05,-3.4253
2009-03-06,-0.3941
2009-03-09,-3.5608
2009-03-10,11.0769
2009-03-11,0.831
2009-03-12,2.3810000000000002
2009-03-13,-2.2361
2009-03-16,-2.0128
2009-03-17,-1.0271
2009-03-18,0.566
2009-03-19,0.5629
2009-03-20,-1.6791
2009-03-23,9.962
2009-03-24,-6.3848
2009-03-25,3.4101
2009-03-26,7.1301
2009-03-27,-0.2496
2009-03-30,-1.8349
2009-03-31,2.3789
2009-04-01,2.3237
2009-04-02,3.8929
2009-04-03,1.6393
2009-04-06,-2.3041
2009-04-07,-3.695
2009-04-08,2.7755
2009-04-09,4.3685
2009-04-13,-3.5008
2009-04-14,-5.7571
2009-04-15,-1.2551999999999999
2009-04-16,0.0847
2009-04-17,-2.5402
2009-04-20,0.2606
2009-04-21,6.0659
2009-04-22,2.6961
2009-04-23,17.8202
2009-04-24,3.7137000000000002
2009-04-27,2.0833
2009-04-28,0.5102
2009-04-29,-0.0635
2009-04-30,1.6508
2009-05-01,-1.9363000000000001
2009-05-04,1.465
2009-05-05,-1.0044
2009-05-06,-2.7901
2009-05-07,-3.4573
2009-05-08,-0.8784
2009-05-11,-1.9768
2009-05-12,-0.8345
2009-05-13,-7.0827
2009-05-14,1.5849
2009-05-15,2.3031
2009-05-18,2.9049
2009-05-19,-0.9174
2009-05-20,-3.8462
2009-05-21,-1.1852
2009-05-22,0.3748
2009-05-26,5.2278
2009-05-27,0.0
2009-05-28,-1.7743
2009-05-29,1.3728
2009-06-01,3.9914
2009-06-02,1.0966
2009-06-03,0.2034
2009-06-04,1.6238000000000001
2009-06-05,-1.4647000000000001
2009-06-08,0.3378
2009-06-09,-1.4141
2009-06-10,-0.9563
2009-06-11,1.7931
2009-06-12,-0.0678
2009-06-15,6.0339
2009-06-16,-0.2558
2009-06-17,0.5769
2009-06-18,-1.1472
2009-06-19,-1.7408000000000001
2009-06-22,-2.7559
2009-06-23,-0.8097
2009-06-24,-0.3401
2009-06-25,1.843
2009-06-26,-1.4075
2009-06-29,-0.2039
2009-06-30,-1.8392
2009-07-01,2.2901
2009-07-02,-3.9349
2009-07-06,-1.1299
2009-07-07,-0.3571
2009-07-08,-1.8638
2009-07-09,0.7305
2009-07-10,1.8854
2009-07-13,2.847
2009-07-14,1.0381
2009-07-15,6.2329
2009-07-16,0.7737
2009-07-17,-1.6635
2009-07-20,3.7085
2009-07-21,-0.5646
2009-07-22,4.2902000000000005
2009-07-23,-3.9927
2009-07-24,-0.5041
2009-07-27,2.9766
2009-07-28,1.353
2009-07-29,-0.0607
2009-07-30,3.8859
2009-07-31,-0.5845
2009-08-03,1.2346
2009-08-04,0.0
2009-08-05,-0.4646
2009-08-06,-3.5589
2009-08-07,2.0569
2009-08-10,-0.1778
2009-08-11,-0.9501
2009-08-12,0.7794
2009-08-13,-1.0113
2009-08-14,-2.4038
2009-08-17,-1.9704000000000002
2009-08-18,1.5704
2009-08-19,2.4737
2009-08-20,1.2674
2009-08-21,0.1788
2009-08-24,1.0113
2009-08-25,-0.53
2009-08-26,-0.8289
2009-08-27,1.8507
2009-08-28,2.4032999999999998
2009-08-31,-2.2896
2009-09-01,-0.6444
2009-09-02,11.4976
2009-09-03,2.6441
2009-09-04,-1.0819
2009-09-08,-4.3229
2009-09-09,3.4295
2009-09-10,0.0
2009-09-11,-0.8421
2009-09-14,-1.2739
2009-09-15,0.3763
2009-09-16,-0.3749
2009-09-17,-0.6989
2009-09-18,1.895
2009-09-21,1.8597000000000001
2009-09-22,0.5216
2009-09-23,-2.1796
2009-09-24,-1.008
2009-09-25,-0.3751
2009-09-28,1.0221
2009-09-29,-0.6922
2009-09-30,-1.6086
2009-10-01,-3.6512000000000002
2009-10-02,-0.3394
2009-10-05,1.1351
2009-10-06,0.6173
2009-10-07,0.0
2009-10-08,-0.5577
2009-10-09,0.8974
2009-10-12,-0.1112
2009-10-13,-0.2782
2009-10-14,2.2321
2009-10-15,-0.1638
2009-10-16,-1.7496
2009-10-19,0.8904
2009-10-20,-0.3309
2009-10-21,-2.8224
2009-10-22,3.9863
2009-10-23,2.9025
2009-10-26,2.0756
2009-10-27,-1.4077
2009-10-28,-0.1058
2009-10-29,0.5294
2009-10-30,-4.0021
2009-11-02,-0.1097
2009-11-03,0.3295
2009-11-04,2.4631
2009-11-05,3.953
2009-11-06,-2.0041
2009-11-09,1.9402
2009-11-10,-1.5432000000000001
2009-11-11,4.5977
2009-11-12,3.1968
2009-11-13,0.0484
2009-11-16,3.1447
2009-11-17,0.5629
2009-11-18,-0.3731
2009-11-19,-0.8895
2009-11-20,-4.6292
2009-11-23,2.1298
2009-11-24,1.2609
2009-11-25,-0.8142
2009-11-27,-3.4766
2009-11-30,-0.7004
2009-12-01,-0.2015
2009-12-02,0.9591
2009-12-03,-0.05
2009-12-04,2.7514
2009-12-07,0.7303
2009-12-08,2.4166
2009-12-09,0.7079
2009-12-10,0.9372
2009-12-11,0.3714
2009-12-14,1.3414
2009-12-15,-0.2282
2009-12-16,0.5489
2009-12-17,-1.9108
2009-12-18,-1.7625
2009-12-21,2.4079
2009-12-22,1.6136
2009-12-23,0.5898
2009-12-24,-0.7668
2009-12-28,1.8636
2009-12-29,-2.2758
2009-12-30,0.6849
2009-12-31,-1.6327
2010-01-04,1.7059
2010-01-05,2.3572
2010-01-06,-0.1771
2010-01-07,-1.5084
2010-01-08,1.0811
2010-01-11,2.852
2010-01-12,-2.383
2010-01-13,0.4439
2010-01-14,-1.6792
2010-01-15,-0.4045
2010-01-19,1.3087
2010-01-20,0.2227
2010-01-21,-1.2889
2010-01-22,-2.0261
2010-01-25,0.9191
2010-01-26,-2.9144
2010-01-27,0.2345
2010-01-28,-2.8545
2010-01-29,-0.578
2010-02-01,1.2597
2010-02-02,0.9569
2010-02-03,-1.6114000000000002
2010-02-04,-0.7225
2010-02-05,2.1834
2010-02-08,0.3799
2010-02-09,2.9328
2010-02-10,10.1103
2010-02-11,0.2087
2010-02-12,-0.4165
2010-02-16,-0.2509
2010-02-17,-0.587
2010-02-18,2.1088
2010-02-19,1.9
2010-02-22,0.0
2010-02-23,0.7702
2010-02-24,1.0459
2010-02-25,-0.5175
2010-02-26,1.4405999999999999
2010-03-01,3.5108
2010-03-02,2.096
2010-03-03,0.112
2010-03-04,0.4847
2010-03-05,1.039
2010-03-08,-1.0283
2010-03-09,-0.1484
2010-03-10,0.2601
2010-03-11,-0.3336
2010-03-12,0.6322
2010-03-15,-1.8108
2010-03-16,0.5081
2010-03-17,0.88
2010-03-18,-1.7446000000000002
2010-03-19,-3.0978
2010-03-22,2.3392
2010-03-23,2.5905
2010-03-24,-3.4534000000000002
2010-03-25,0.6154
2010-03-26,0.0
2010-03-29,-0.6116
2010-03-30,1.6154
2010-03-31,-1.2112
2010-04-01,0.2682
2010-04-05,3.2862
2010-04-06,0.7029
2010-04-07,-0.147
2010-04-08,-1.2509000000000001
2010-04-09,-0.9314
2010-04-12,-1.9556
2010-04-13,-0.0767
2010-04-14,3.9923
2010-04-15,1.1074
2010-04-16,-3.3954
2010-04-19,0.7559
2010-04-20,5.2138
2010-04-21,2.3886
2010-04-22,-2.3677
2010-04-23,0.6063
2010-04-26,0.8508
2010-04-27,-2.2496
2010-04-28,-0.3236
2010-04-29,2.1284
2010-04-30,-4.4154
2010-05-03,3.7694
2010-05-04,-6.5527
2010-05-05,-1.4863
2010-05-06,-5.4932
2010-05-07,-2.9472
2010-05-10,5.8625
2010-05-11,0.4781
2010-05-12,4.1237
2010-05-13,-6.588
2010-05-14,-1.0599
2010-05-17,2.1838
2010-05-18,0.9073
2010-05-19,-4.8951
2010-05-20,-4.6639
2010-05-21,5.3327
2010-05-24,-2.7197
2010-05-25,-2.2366
2010-05-26,-0.22
2010-05-27,4.0564
2010-05-28,-3.7712
2010-06-01,-3.1704
2010-06-02,0.6799
2010-06-03,0.7249
2010-06-04,-1.9283000000000001
2010-06-07,-3.4294000000000002
2010-06-08,-1.4205
2010-06-09,-2.5456
2010-06-10,0.0986
2010-06-11,2.4126
2010-06-14,-0.9615
2010-06-15,2.9612
2010-06-16,0.3772
2010-06-17,-1.4091
2010-06-18,0.5717
2010-06-21,-3.0317
2010-06-22,-2.7846
2010-06-23,-2.1106
2010-06-24,-2.4641
2010-06-25,-1.7368000000000001
2010-06-28,2.5174
2010-06-29,-6.2173
2010-06-30,-0.6128
2010-07-01,0.8969
2010-07-02,-2.2778
2010-07-06,3.5247
2010-07-07,4.0637
2010-07-08,1.1609
2010-07-09,1.6171
2010-07-12,-0.4107
2010-07-13,7.0103
2010-07-14,-0.2408
2010-07-15,0.3863
2010-07-16,-2.886
2010-07-19,-0.7429
2010-07-20,-0.7485
2010-07-21,1.7597
2010-07-22,12.1542
2010-07-23,9.9119
2010-07-26,1.3226
2010-07-27,-2.8877
2010-07-28,-2.6069
2010-07-29,0.0
2010-07-30,0.3764
2010-08-02,0.1667
2010-08-03,-0.3328
2010-08-04,0.5008
2010-08-05,0.2907
2010-08-06,-1.8218999999999999
2010-08-09,0.9279
2010-08-10,-3.0088
2010-08-11,-4.2223
2010-08-12,-0.6298
2010-08-13,-0.7696
2010-08-16,-1.2318
2010-08-17,5.358
2010-08-18,0.2192
2010-08-19,-2.6684
2010-08-20,0.809
2010-08-23,-2.6304
2010-08-24,-2.2436
2010-08-25,0.9368
2010-08-26,-1.4849
2010-08-27,2.9675000000000002
2010-08-30,-2.5618
2010-08-31,-0.8451
2010-09-01,3.9299
2010-09-02,0.8656
2010-09-03,4.0199
2010-09-07,-2.2579000000000002
2010-09-08,0.3554
2010-09-09,1.7264
2010-09-10,-0.9138
2010-09-13,5.5336
2010-09-14,0.0416
2010-09-15,2.1631
2010-09-16,1.2622
2010-09-17,8.0418
2010-09-20,1.0421
2010-09-21,-0.9208
2010-09-22,-0.0372
2010-09-23,0.0744
2010-09-24,3.7161
2010-09-27,-0.8957
2010-09-28,-1.5546
2010-09-29,0.3305
2010-09-30,-1.1347
2010-10-01,-1.0737
2010-10-04,-0.2994
2010-10-05,5.1051
2010-10-06,-6.5
2010-10-07,0.4966
2010-10-08,3.9909
2010-10-11,0.4386
2010-10-12,-0.3275
2010-10-13,2.0811
2010-10-14,0.3577
2010-10-15,-0.4633
2010-10-18,0.2506
2010-10-19,-1.0714
2010-10-20,4.9097
2010-10-21,-1.5485
2010-10-22,1.6777
2010-10-25,3.1626
2010-10-26,-5.7647
2010-10-27,12.270199999999999
2010-10-28,-0.5669
2010-10-29,-2.4073
2010-11-01,-1.9474
2010-11-02,1.2248
2010-11-03,1.7005
2010-11-04,1.0611
2010-11-05,-0.1273
2010-11-08,2.3256
2010-11-09,-1.7123
2010-11-10,-0.095
2010-11-11,-1.2365
2010-11-12,-2.2793
2010-11-15,-0.0986
2010-11-16,-1.9073
2010-11-17,0.6034
2010-11-18,3.2656
2010-11-19,1.0003
2010-11-22,2.4601
2010-11-23,-2.0268
2010-11-24,3.7556000000000003
2010-11-26,-1.411
2010-11-29,-0.56
2010-11-30,-0.5632
2010-12-01,1.4475
2010-12-02,1.1476
2010-12-03,0.092
2010-12-06,1.6238000000000001
2010-12-07,0.1507
2010-12-08,0.9031
2010-12-09,1.1933
2010-12-10,3.862
2010-12-13,-3.463
2010-12-14,-0.3528
2010-12-15,-1.1508
2010-12-16,3.4627
2010-12-17,0.8078
2010-12-20,-0.2862
2010-12-21,1.5211999999999999
2010-12-22,-2.0356
2010-12-23,0.0866
2010-12-27,-0.8074
2010-12-28,-0.7849
2010-12-29,-0.7325
2010-12-30,-0.4427
2010-12-31,-0.1482
2011-01-03,3.2957
2011-01-04,2.3857
2011-01-05,0.7861
2011-01-06,1.4205999999999999
2011-01-07,-2.3345000000000002
2011-01-10,1.9404
2011-01-11,0.4138
2011-01-12,2.3901
2011-01-13,0.161
2011-01-14,0.7501
2011-01-18,-1.5156
2011-01-19,-5.3726
2011-01-20,-4.9929
2011-01-21,-0.3003
2011-01-24,3.5241
2011-01-25,-0.4655
2011-01-26,3.1862
2011-01-27,1.2748
2011-01-28,-4.3916
2011-01-31,1.3897
2011-02-01,-0.0433
2011-02-02,-0.6351
2011-02-03,2.6148
2011-02-04,2.8596
2011-02-07,2.5048
2011-02-08,-0.3222
2011-02-09,-10.1832
2011-02-10,0.9298
2011-02-11,1.159
2011-02-14,0.7932
2011-02-15,-2.798
2011-02-16,2.1289
2011-02-17,-0.2349
2011-02-18,-1.2655
2011-02-22,-5.0373
2011-02-23,-1.0986
2011-02-24,-0.7299
2011-02-25,3.0691
2011-02-28,1.737
2011-03-01,-3.0183
2011-03-02,1.7919
2011-03-03,1.9148
2011-03-04,0.8182
2011-03-07,-4.2681000000000004
2011-03-08,0.2512
2011-03-09,-0.8456
2011-03-10,-0.7265
2011-03-11,0.8909
2011-03-14,-0.2208
2011-03-15,-1.8331
2011-03-16,-2.0283
2011-03-17,0.2629
2011-03-18,2.2288
2011-03-21,2.597
2011-03-22,-1.6562999999999999
2011-03-23,1.4299
2011-03-24,3.4148
2011-03-25,1.0603
2011-03-28,-2.0683
2011-03-29,-1.1019
2011-03-30,1.3309
2011-03-31,-0.9163
2011-04-01,-4.0382
2011-04-04,-2.088
2011-04-05,2.6574999999999998
2011-04-06,3.5794
2011-04-07,0.7097
2011-04-08,-0.5821
2011-04-11,-1.0169
2011-04-12,0.2491
2011-04-13,0.8075
2011-04-14,-0.1232
2011-04-15,-0.2776
2011-04-18,-2.6601
2011-04-19,-1.3346
2011-04-20,2.7697000000000003
2011-04-21,2.0056
2011-04-25,1.5361
2011-04-26,0.3026
2011-04-27,1.3273
2011-04-28,1.2206
2011-04-29,22.7941
2011-05-02,-2.3473
2011-05-03,-5.6169
2011-05-04,1.1694
2011-05-05,0.9247
2011-05-06,0.4581
2011-05-09,3.395
2011-05-10,0.8331
2011-05-11,-1.5553
2011-05-12,-1.6785999999999999
2011-05-13,-2.6612999999999998
2011-05-16,1.4702
2011-05-17,0.1017
2011-05-18,3.8852
2011-05-19,1.1489
2011-05-20,-3.5524
2011-05-23,-3.0819
2011-05-24,-1.7322
2011-05-25,4.9198
2011-05-26,2.006
2011-05-27,0.9587
2011-05-31,1.8992
2011-06-01,-2.1266
2011-06-02,2.0508
2011-06-03,0.7656
2011-06-06,-0.9734
2011-06-07,1.7981
2011-06-08,-3.5563000000000002
2011-06-09,0.0
2011-06-10,-3.1502
2011-06-13,-0.2269
2011-06-14,3.816
2011-06-15,-2.3734
2011-06-16,-1.8576000000000001
2011-06-17,-0.2795
2011-06-20,1.5032
2011-06-21,3.2882
2011-06-22,-1.1665
2011-06-23,0.3688
2011-06-24,1.8862999999999999
2011-06-27,1.5869
2011-06-28,4.4024
2011-06-29,-1.0428
2011-06-30,0.1604
2011-07-01,-0.8005
2011-07-05,2.4441
2011-07-06,-3.5562
2011-07-07,5.2742
2011-07-08,-1.7069
2011-07-11,-0.654
2011-07-12,-3.1328
2011-07-13,0.7265
2011-07-14,-6.282
2011-07-15,-0.6703
2011-07-18,-3.2992
2011-07-19,6.0998
2011-07-20,-4.5798
2011-07-21,0.1532
2011-07-22,2.8040000000000003
2011-07-25,-1.4381
2011-07-26,-0.8302
2011-07-27,-7.7118
2011-07-28,0.6322
2011-07-29,-10.1065
2011-08-01,-0.942
2011-08-02,0.7669
2011-08-03,-0.0913
2011-08-04,-7.0993
2011-08-05,1.9022999999999999
2011-08-08,-13.0673
2011-08-09,11.5883
2011-08-10,-7.3988
2011-08-11,8.1691
2011-08-12,-0.4969
2011-08-15,2.8296
2011-08-16,-2.5575
2011-08-17,-2.1262
2011-08-18,-7.909
2011-08-19,-3.5017
2011-08-22,-1.1841
2011-08-23,2.7831
2011-08-24,0.6017
2011-08-25,-3.028
2011-08-26,5.4742
2011-08-29,6.5058
2011-08-30,-6.3143
2011-08-31,1.9048
2011-09-01,-0.5392
2011-09-02,-5.674
2011-09-06,-0.1533
2011-09-07,3.6071
2011-09-08,-1.2593
2011-09-09,-4.2761
2011-09-12,0.3135
2011-09-13,-0.0391
2011-09-14,2.1884
2011-09-15,3.2887
2011-09-16,1.9622000000000002
2011-09-19,0.2542
2011-09-20,-1.4849999999999999
2011-09-21,-2.0956
2011-09-22,-4.8065999999999995
2011-09-23,2.4458
2011-09-26,5.0443
2011-09-27,3.0059
2011-09-28,-6.8327
2011-09-29,2.1772
2011-09-30,-3.215
2011-10-03,-8.1112
2011-10-04,8.6591
2011-10-05,7.1954
2011-10-06,2.9953
2011-10-07,-1.4015
2011-10-10,4.7974
2011-10-11,1.4242
2011-10-12,-0.4346
2011-10-13,-1.2089
2011-10-14,2.7532
2011-10-17,-5.4582
2011-10-18,3.1491
2011-10-19,-2.171
2011-10-20,-1.0749
2011-10-21,4.3113
2011-10-24,6.1492
2011-10-25,-5.8563
2011-10-26,3.0262000000000002
2011-10-27,7.9634
2011-10-28,6.8924
2011-10-31,0.2828
2011-11-01,-3.2149
2011-11-02,-0.0291
2011-11-03,4.1096
2011-11-04,-1.3998
2011-11-07,0.0568
2011-11-08,7.9739
2011-11-09,-5.7293
2011-11-10,0.4739
2011-11-11,3.9956
2011-11-14,-1.0406
2011-11-15,1.7795
2011-11-16,-2.3311
2011-11-17,-2.875
2011-11-18,0.0279
2011-11-21,-2.5684
2011-11-22,-0.1146
2011-11-23,-3.7866
2011-11-25,-0.2087
2011-11-28,9.4413
2011-11-29,-0.7917
2011-11-30,4.5405
2011-12-01,-1.6320000000000001
2011-12-02,-1.2845
2011-12-05,0.2982
2011-12-06,-0.8919
2011-12-07,1.1726
2011-12-08,-4.1779
2011-12-09,5.5696
2011-12-12,-3.2241
2011-12-13,-1.8447
2011-12-14,-3.3661
2011-12-15,0.2032
2011-12-16,1.6512
2011-12-19,-2.1659
2011-12-20,5.4763
2011-12-21,-5.689
2011-12-22,1.3763
2011-12-23,-0.1733
2011-12-27,1.4468
2011-12-28,-3.0519
2011-12-29,0.5296
2011-12-30,-1.7559
2012-01-03,5.779
2012-01-04,-2.3092
2012-01-05,1.2972000000000001
2012-01-06,1.5936
2012-01-09,5.2101
2012-01-10,0.2662
2012-01-11,0.6904
2012-01-12,1.3449
2012-01-13,-2.3419
2012-01-17,-0.6928
2012-01-18,4.615
2012-01-19,3.9497
2012-01-20,0.7402
2012-01-23,-0.2449
2012-01-24,1.424
2012-01-25,-1.2346
2012-01-26,-1.7157
2012-01-27,-0.2494
2012-01-30,-1.2
2012-01-31,0.835
2012-02-01,0.6274
2012-02-02,-0.2244
2012-02-03,7.923
2012-02-06,-2.0843
2012-02-07,-1.7739
2012-02-08,-5.7308
2012-02-09,-0.6386
2012-02-10,-3.9846
2012-02-13,-2.423
2012-02-14,0.3155
2012-02-15,3.3643
2012-02-16,3.3871
2012-02-17,2.0987999999999998
2012-02-21,-1.5793
2012-02-22,-1.299
2012-02-23,1.8839000000000001
2012-02-24,-0.1013
2012-02-27,-1.3185
2012-02-28,-0.3083
2012-02-29,-3.1701
2012-03-01,1.3575
2012-03-02,-1.1029
2012-03-05,0.478
2012-03-06,-2.5106
2012-03-07,2.2499000000000002
2012-03-08,1.4846
2012-03-09,1.2539
2012-03-12,-2.322
2012-03-13,2.9847
2012-03-14,-2.8468999999999998
2012-03-15,-1.452
2012-03-16,-0.1875
2012-03-19,1.9055
2012-03-20,-0.2107
2012-03-21,1.478
2012-03-22,-3.251
2012-03-23,1.4785
2012-03-26,3.0199
2012-03-27,-0.0257
2012-03-28,0.0772
2012-03-29,-1.3107
2012-03-30,-0.5208
2012-04-02,0.6283
2012-04-03,-1.3788
2012-04-04,-2.0575
2012-04-05,-0.2155
2012-04-09,-0.9177
2012-04-10,-3.3506
2012-04-11,1.6065
2012-04-12,1.6366
2012-04-13,-2.1834
2012-04-16,-2.8739
2012-04-17,1.0055
2012-04-18,-2.2184
2012-04-19,-1.5998
2012-04-20,1.3597000000000001
2012-04-23,-2.8288
2012-04-24,0.5102
2012-04-25,1.1944
2012-04-26,13.5733
2012-04-27,2.1304
2012-04-30,-2.0605
2012-05-01,0.8571
