ticker,KPOC US Equity
2017-01-25,-3.0657
2017-01-26,10.0904
2017-01-27,-9.1655
2017-01-30,-0.3012
2017-01-31,10.2719
2017-02-01,-9.3151
2017-02-02,1.3595
2017-02-03,-0.2981
2017-02-06,0.0
2017-02-07,-1.0463
2017-02-08,-3.3233
2017-02-13,-5.0
2017-02-14,-11.8421
2017-02-15,-1.1194
2017-02-16,-0.3774
2017-02-17,-6.0606
2017-02-21,0.4032
2017-02-22,0.0
2017-02-23,0.0
2017-02-27,7.0281
2017-02-28,-6.9418
2017-03-02,-16.129
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,15.3846
2017-03-09,-13.3333
2017-03-13,0.0
2017-03-15,1.9231
2017-03-16,-1.4151
2017-03-20,0.7177
2017-03-21,0.7126
2017-03-22,3.7736
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,-5.4545
2017-04-05,0.0
2017-04-06,-7.6923
2017-04-07,-4.1667
2017-04-10,29.6196
2017-04-11,-22.8512
2017-04-12,29.6196
2017-04-17,-16.1426
2017-04-19,-16.0
2017-04-20,0.0
2017-04-21,33.9286
2017-04-24,6.0
2017-04-25,0.0
2017-04-26,-29.1405
2017-04-27,41.1243
2017-04-28,-14.6751
2017-05-01,0.7371
2017-05-09,16.3415
2017-05-10,-24.7379
2017-05-15,-3.6212
2017-05-16,-7.5145
2017-05-17,0.0
2017-05-19,46.875
2017-05-22,1.0638
2017-05-23,-15.7895
2017-05-25,20.0
2017-05-26,-20.0
2017-05-31,-13.2813
2017-06-02,34.5345
2017-06-06,-10.7143
2017-06-07,19.2
2017-06-08,10.7383
2017-06-09,0.0
2017-06-15,0.0
2017-06-19,-17.4242
2017-06-22,-18.5321
2017-06-26,-4.5045
2017-06-27,0.0
2017-06-29,-5.6604
2017-06-30,6.0
2017-07-05,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-14,0.0
2017-07-26,-5.6604
2017-07-31,5.0
2017-08-01,-4.7619
2017-08-03,24.0
2017-08-08,0.0
2017-08-09,12.9032
2017-08-11,-14.4643
2017-08-15,-16.4927
2017-08-17,-25.0
2017-08-18,32.6667
2017-08-21,-12.0603
2017-08-22,-13.7143
2017-08-23,15.894
2017-08-25,0.5714
2017-08-30,0.0
2017-08-31,-12.2159
2017-09-01,28.1553
2017-09-05,-24.2424
2017-09-06,3.2667
2017-09-07,28.47
2017-09-08,48.2412
2017-09-11,-32.2034
2017-09-12,11.5
2017-09-14,0.2242
2017-09-15,-0.2237
2017-09-18,0.0
2017-09-20,-32.287
2017-09-25,0.0
2017-09-26,68.543
2017-09-27,2.1611
2017-09-29,12.3077
2017-10-02,-31.5068
2017-10-04,35.0
2017-10-05,0.0
2017-10-06,-11.8519
2017-10-09,21.8487
2017-10-10,-0.3448
2017-10-11,-10.2076
2017-10-12,-11.368
2017-10-13,5.4348
2017-10-16,-7.2165
2017-10-17,-11.1111
2017-10-18,0.0
2017-10-20,0.0
2017-10-24,4.25
2017-10-27,16.307
2017-10-30,17.5258
2017-10-31,-14.9123
2017-11-01,-9.2784
2017-11-02,-10.9091
2017-11-03,-0.5102
2017-11-06,-2.3077
2017-11-07,4.9869
2017-11-09,-14.5
2017-11-10,-0.5848
2017-11-14,-5.8824
2017-11-15,12.5
2017-11-16,11.1111
2017-11-17,-20.0
2017-11-21,3.125
2017-11-24,6.3636
2017-11-27,-0.2849
2017-11-28,2.8571
2017-11-29,-8.3333
2017-11-30,0.0
2017-12-01,-3.0303
2017-12-04,0.0
2017-12-05,0.0
2017-12-07,0.0
2017-12-08,-12.5
2017-12-11,0.0
2017-12-12,7.5
2017-12-13,-9.6346
2017-12-14,17.647100000000002
2017-12-15,-15.0
2017-12-18,0.0
2017-12-19,-17.647100000000002
2017-12-20,25.0
2017-12-21,14.2857
2017-12-22,0.0
2017-12-26,-23.125
2017-12-27,30.0813
2017-12-28,-29.375
2018-01-02,41.5929
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-16,0.0
2018-01-17,-24.7563
2018-01-23,14.2121
2018-01-25,-0.3636
2018-01-29,8.7591
2018-01-30,-8.0537
2018-01-31,0.365
2018-02-01,15.6364
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,12.8931
2018-02-08,-20.6128
2018-02-14,1.0526
2018-02-15,-22.9167
2018-02-16,-5.4054
2018-02-20,33.3333
2018-02-21,-2.0714
2018-02-22,16.7031
2018-02-23,-30.625
2018-02-26,0.3604
2018-02-28,-4.8474
2018-03-01,25.4717
2018-03-02,0.0
2018-03-07,-21.0526
2018-03-08,17.1429
2018-03-09,0.0
2018-03-13,-47.9675
2018-03-15,103.125
2018-03-16,-0.7692
2018-03-22,-22.4806
2018-03-27,-8.0
2018-03-29,-2.1739
2018-04-03,3.3333
2018-04-05,-13.9785
2018-04-06,11.25
2018-04-09,8.9888
2018-04-10,13.4021
2018-04-11,7.2727
2018-04-12,-3.3898
2018-04-13,3.5088
2018-04-16,0.0
2018-04-17,-13.5593
2018-04-18,-5.8824
2018-04-19,0.0
2018-04-20,32.2917
2018-04-23,13.3858
2018-04-24,0.6944
2018-04-26,20.0
2018-04-27,-42.5287
2018-05-01,69.0
2018-05-04,0.0
2018-05-07,-11.2426
2018-05-08,13.3333
2018-05-09,-47.0588
2018-05-10,33.3333
2018-05-14,0.0
2018-05-16,-12.5
2018-05-18,47.8095
2018-05-21,-34.9227
2018-05-22,28.7129
2018-05-23,0.0
2018-05-25,30.7692
2018-05-29,64.7059
2018-05-30,-28.5714
2018-05-31,12.5
2018-06-01,100.0
2018-06-04,-11.1111
2018-06-05,-28.75
2018-06-06,-15.7895
2018-06-08,8.3333
2018-06-11,-17.3077
2018-06-12,-6.9767
2018-06-14,0.0
2018-06-15,-42.0
2018-06-18,29.3103
2018-06-19,0.0
2018-06-22,29.1667
2018-06-25,13.5484
2018-06-27,0.0
2018-06-29,-5.9773
2018-07-06,-12.9804
2018-07-09,0.0
2018-07-10,36.4611
2018-07-11,-2.2921
2018-07-13,-29.1667
2018-07-16,40.5882
2018-07-18,-36.4017
2018-07-20,-1.3158
2018-07-23,73.3333
2018-07-25,-41.9231
2018-07-26,15.6954
2018-07-30,-13.5661
2018-07-31,4.8675
2018-08-02,-4.6416
2018-08-03,0.0
2018-08-13,0.0
2018-08-16,0.0
2018-08-17,96.0265
2018-08-20,-45.9459
2018-08-22,-5.625
2018-08-23,-0.6623
2018-08-24,-24.6667
2018-08-27,0.0
2018-08-28,-2.6549
2018-08-29,0.0
2018-09-04,-9.0909
2018-09-05,-20.0
2018-09-11,22.5
2018-09-12,0.0
2018-09-14,-29.5918
2018-09-17,0.0
2018-09-18,2.8986
2018-09-19,13.3803
2018-09-20,-10.559
2018-10-01,36.4583
2018-10-03,-5.8524
2018-10-04,-26.4865
2018-10-08,2.9412000000000003
2018-10-09,7.1429
2018-10-10,-3.3333
2018-10-11,-3.4483
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,-10.0
2018-10-19,38.4921
2018-10-22,-36.9628
2018-10-23,27.2727
2018-10-24,-27.1429
2018-10-25,0.0
2018-10-29,-1.9607999999999999
2018-11-05,10.0
2018-11-06,5.4545
2018-11-12,-10.3448
2018-11-16,0.3846
2018-11-20,-2.2989
2018-12-07,37.2549
2018-12-10,-27.1429
2018-12-11,-37.2549
2018-12-13,0.0
2018-12-17,5.7813
2018-12-18,106.7947
2018-12-19,-52.8571
2018-12-24,9.0909
2018-12-26,0.0
2018-12-27,-11.1111
2018-12-31,21.875
2019-01-03,28.2051
2019-01-04,30.0
2019-01-08,0.0
2019-01-11,7.6923
2019-01-17,-2.8571
2019-01-22,8.1618
2019-01-29,-6.1863
2019-02-05,-5.7971
2019-02-11,6.1538
2019-02-12,-5.7971
2019-02-14,-7.6923
2019-02-15,6.25
2019-02-19,17.647100000000002
2019-02-21,-20.0
2019-02-26,13.5
2019-02-28,-18.5022
2019-03-01,-8.1081
2019-03-05,35.2941
2019-03-06,-19.5652
2019-03-14,-6.3063
2019-03-20,-3.8462
2019-03-21,-18.0
2019-03-22,-12.1951
2019-03-26,2.7778
2019-03-27,75.6757
2019-03-28,0.0
2019-03-29,0.0
2019-04-02,4.6154
2019-04-09,0.0
2019-04-10,-3.3088
2019-04-12,-19.3916
2019-04-15,30.1887
2019-04-16,0.0
2019-04-18,-1.8551
2019-04-22,-21.7366
2019-04-24,71.6981
2019-04-26,-0.5495
2019-04-29,7.1823
2019-04-30,2.8454
2019-05-01,-2.8869
2019-05-02,-19.8493
2019-05-03,-9.8519
2019-05-06,12.857099999999999
2019-05-07,58.2278
2019-05-08,-24.0
2019-05-09,0.0
2019-05-13,-26.3158
2019-05-14,0.0
2019-05-15,-5.7143
2019-05-17,2.2727
2019-05-20,-25.9259
2019-05-24,-8.0
2019-05-28,95.6522
2019-05-29,24.4444
2019-05-30,8.0357
2019-05-31,-25.6198
2019-06-03,-44.4444
2019-06-04,50.0
2019-06-11,0.0
2019-06-18,0.0
2019-06-26,-32.0
2019-06-28,0.0
2019-07-02,-17.647100000000002
2019-07-03,238.0952
2019-07-05,-34.8592
2019-07-08,53.5135
2019-07-09,-14.7887
2019-07-11,-0.8264
2019-07-12,-18.3333
2019-07-15,-18.3673
2019-07-17,23.125
2019-07-19,3.8071
2019-07-24,-39.3643
2019-07-25,4.8387
2019-07-29,0.0
2019-07-30,-23.0769
2019-08-01,98.0
2019-08-02,-21.9697
2019-08-06,-9.3851
2019-08-08,3.3143000000000002
2019-08-09,-0.4425
2019-08-12,-1.3889
2019-08-16,-1.4085
2019-08-19,0.0
2019-08-21,-7.1429
2019-08-26,0.0
2019-08-28,1.6154
2019-08-30,-1.5897000000000001
2019-09-10,0.0
2019-09-12,10.7692
2019-09-16,-50.0
2019-09-17,72.2222
2019-09-18,-18.5484
2019-09-19,58.4158
2019-09-20,-25.0
2019-09-24,-16.6667
2019-09-25,10.0
2019-09-30,7.6364
2019-10-02,-4.0541
2019-10-07,-11.9718
2019-10-08,0.0
2019-10-09,-20.0
2019-10-10,0.0
2019-10-14,-12.5
2019-10-17,0.0
2019-10-21,4.5714
2019-10-22,31.694
2019-10-23,-19.0871
2019-10-24,32.0513
2019-10-25,3.8834999999999997
2019-10-28,-21.4953
2019-10-29,47.619
2019-10-30,-7.2581
2019-10-31,-39.1304
2019-11-01,-11.4286
2019-11-05,54.8387
2019-11-07,0.0
2019-11-11,-29.1667
2019-11-12,0.0
2019-11-14,2.9412000000000003
2019-11-18,0.0
2019-11-19,-14.2857
2019-11-20,0.0
2019-11-25,0.0
2019-11-29,0.0
2019-12-03,-13.3333
2019-12-04,9.2308
2019-12-06,-8.4507
2019-12-09,0.0
2019-12-11,0.0
2019-12-13,-19.2308
2019-12-16,0.0
2019-12-20,0.0
2019-12-24,17.1429
2019-12-26,1.626
2019-12-27,-16.0
2019-12-30,19.0476
2019-12-31,-20.0
2020-01-02,50.0
2020-01-03,-12.6667
2020-01-06,-23.6641
2020-01-07,-2.7
2020-01-10,46.4543
2020-01-13,-22.807
2020-01-16,36.3636
2020-01-21,0.0
2020-01-27,-16.5
2020-01-28,-16.1677
2020-02-04,0.0
2020-02-12,42.8571
2020-02-14,-30.0
2020-02-18,14.2857
2020-02-24,-8.3333
2020-03-02,0.0
2020-03-03,0.0
2020-03-05,0.0
2020-03-06,13.6364
2020-03-19,-12.0
2020-03-23,0.0
2020-03-27,0.0
2020-04-01,14.9091
2020-04-08,-16.9304
2020-04-15,0.0
2020-04-20,30.9524
2020-04-23,-1.8182
2020-04-27,48.1481
2020-04-28,-26.0
2020-04-29,-8.7838
2020-04-30,3.7037
2020-05-01,-28.5714
2020-05-06,0.0
2020-05-12,0.0
2020-05-14,50.0
2020-05-15,33.3333
2020-05-18,-47.5
2020-05-19,0.0
2020-05-27,0.0
2020-06-05,42.8571
2020-06-09,133.3333
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,-52.8571
2020-06-16,0.0
2020-06-19,54.5455
2020-06-25,-35.2941
2020-06-26,0.0
2020-06-29,54.5455
2020-06-30,-13.7255
2020-07-01,0.0
2020-07-02,2.2727
2020-07-06,0.0
2020-07-07,-11.1111
2020-07-08,-5.0
2020-07-10,-42.1053
2020-07-13,30.0
2020-07-14,25.8741
2020-07-16,11.1111
2020-07-20,30.0
2020-07-21,-32.6923
2020-07-23,0.0
2020-07-27,0.0
2020-07-28,5.7143
2020-07-30,-40.5405
