ticker,KMPR US Equity
2004-05-20,0.7702
2004-05-21,-0.3312
2004-05-24,0.0767
2004-05-25,0.894
2004-05-26,2.5316
2004-05-27,1.4567999999999999
2004-05-28,-2.4093
2004-06-01,2.1945
2004-06-02,-0.1708
2004-06-03,1.8822
2004-06-04,0.5278
2004-06-07,0.716
2004-06-08,0.3318
2004-06-09,-1.5116
2004-06-10,0.9592
2004-06-14,-0.4751
2004-06-15,2.0286
2004-06-16,-0.4444
2004-06-17,-1.3158
2004-06-18,-0.6429
2004-06-21,0.1198
2004-06-22,-0.7659
2004-06-23,2.4361
2004-06-24,-0.6357
2004-06-25,1.1848
2004-06-28,-1.0304
2004-06-29,0.3313
2004-06-30,0.4717
2004-07-01,-0.7746
2004-07-02,0.8753
2004-07-06,-1.3602
2004-07-07,1.165
2004-07-08,-2.1152
2004-07-09,2.0408
2004-07-12,-0.3529
2004-07-13,0.0945
2004-07-14,1.7929
2004-07-15,0.4403
2004-07-16,-0.0923
2004-07-19,0.5081
2004-07-20,1.9301
2004-07-21,-3.3589
2004-07-22,-0.7464
2004-07-23,-1.7626
2004-07-26,0.5981
2004-07-27,1.6885
2004-07-28,-0.608
2004-07-29,0.8941
2004-07-30,-2.8685
2004-08-02,1.0564
2004-08-03,3.6113
2004-08-04,-3.8294
2004-08-05,-0.1907
2004-08-06,-1.0989
2004-08-09,3.5266
2004-08-10,-2.2865
2004-08-11,-0.4776
2004-08-12,-1.7393999999999998
2004-08-13,-0.7153
2004-08-16,2.6832000000000003
2004-08-17,-0.4113
2004-08-18,1.7979
2004-08-19,1.1217
2004-08-20,0.354
2004-08-23,0.3998
2004-08-24,-0.0234
2004-08-25,0.9372
2004-08-26,-1.416
2004-08-27,-0.6357
2004-08-30,-0.8531
2004-08-31,0.2629
2004-09-01,1.1919
2004-09-02,0.7067
2004-09-03,-1.193
2004-09-07,2.983
2004-09-08,-0.2759
2004-09-09,0.0461
2004-09-10,0.0922
2004-09-13,0.5064
2004-09-14,-2.1072
2004-09-15,-0.1638
2004-09-16,2.1795
2004-09-17,-3.211
2004-09-20,-0.0474
2004-09-21,0.2608
2004-09-22,-1.3005
2004-09-23,-1.9645000000000001
2004-09-24,1.4174
2004-09-27,-0.8193
2004-09-28,1.0204
2004-09-29,-2.5012
2004-09-30,2.5407
2004-10-01,3.031
2004-10-04,0.3969
2004-10-05,0.6744
2004-10-06,0.5544
2004-10-07,-0.6432
2004-10-08,-1.4798
2004-10-11,0.9857
2004-10-12,-1.1155
2004-10-13,-0.235
2004-10-14,-2.4264
2004-10-15,1.1589
2004-10-18,-1.1456
2004-10-19,-1.9797
2004-10-20,0.3448
2004-10-21,0.3682
2004-10-22,-0.7092
2004-10-25,1.9212
2004-10-26,0.1692
2004-10-27,2.1471999999999998
2004-10-28,1.7241
2004-10-29,0.2554
2004-11-01,-2.9875
2004-11-02,0.1432
2004-11-03,2.6698
2004-11-04,6.2456
2004-11-05,0.153
2004-11-08,0.4364
2004-11-09,0.63
2004-11-10,-0.3346
2004-11-11,0.6557
2004-11-12,2.2801
2004-11-15,-1.6348
2004-11-16,-1.5541
2004-11-17,1.3155000000000001
2004-11-18,-0.7141
2004-11-19,-0.5667
2004-11-22,-0.0658
2004-11-23,2.018
2004-11-24,0.946
2004-11-26,0.1065
2004-11-29,0.8511
2004-11-30,0.5063
2004-12-01,2.6448
2004-12-02,1.9836
2004-12-03,-4.2711
2004-12-06,-1.9062000000000001
2004-12-07,-0.7474
2004-12-08,-0.1506
2004-12-09,-0.9265
2004-12-10,1.0222
2004-12-13,0.3229
2004-12-14,0.6438
2004-12-15,0.5117
2004-12-16,-0.6152
2004-12-17,-3.5004999999999997
2004-12-20,0.5309
2004-12-21,-0.044
2004-12-22,-0.8365
2004-12-23,0.9989
2004-12-27,-0.3736
2004-12-28,1.4339
2004-12-29,-0.435
2004-12-30,0.0655
2004-12-31,-0.7859
2005-01-03,-2.6623
2005-01-04,0.4521
2005-01-05,0.36
2005-01-06,0.6726
2005-01-07,-0.3786
2005-01-10,0.4695
2005-01-11,-2.559
2005-01-12,-0.5481
2005-01-13,-0.1148
2005-01-14,-0.8736
2005-01-18,0.6957
2005-01-19,-0.8752
2005-01-20,-0.6738
2005-01-21,-1.8479999999999999
2005-01-24,0.1907
2005-01-25,-1.2607
2005-01-26,1.0841
2005-01-27,-0.858
2005-01-28,-1.226
2005-01-31,4.2346
2005-02-01,0.6304
2005-02-02,0.0696
2005-02-03,0.0927
2005-02-04,3.0808
2005-02-07,-1.7978
2005-02-08,3.73
2005-02-09,2.0516
2005-02-10,1.3942999999999999
2005-02-11,0.3657
2005-02-14,2.1222
2005-02-15,-1.0705
2005-02-16,0.1485
2005-02-17,-0.7627
2005-02-18,-0.3629
2005-02-22,-0.7928
2005-02-23,0.7343
2005-02-24,0.0643
2005-02-25,-0.3643
2005-02-28,0.8172
2005-03-01,1.3439
2005-03-02,-0.3789
2005-03-03,-0.7606
2005-03-04,0.0852
2005-03-07,0.2978
2005-03-08,-0.4242
2005-03-09,-0.7881
2005-03-10,-0.6011
2005-03-11,-1.2527
2005-03-14,1.5967
2005-03-15,-1.7438
2005-03-16,-0.2629
2005-03-17,0.7469
2005-03-18,-0.1308
2005-03-21,0.262
2005-03-22,-0.588
2005-03-23,-0.5476
2005-03-24,-0.4626
2005-03-28,1.0843
2005-03-29,0.2627
2005-03-30,-0.131
2005-03-31,-0.7433
2005-04-01,-0.837
2005-04-04,0.9996
2005-04-05,0.6818
2005-04-06,-0.4806
2005-04-07,1.2291
2005-04-08,-0.6071
2005-04-11,-0.6545
2005-04-12,1.7128
2005-04-13,-1.3817
2005-04-14,-1.2697
2005-04-15,-1.1973
2005-04-18,0.763
2005-04-19,1.5813000000000001
2005-04-20,-2.2144
2005-04-21,2.1973
2005-04-22,-0.8118
2005-04-25,0.929
2005-04-26,-0.7451
2005-04-27,0.6845
2005-04-28,-0.1096
2005-04-29,-0.1098
2005-05-02,1.0989
2005-05-03,0.3043
2005-05-04,3.7927999999999997
2005-05-05,-0.4803
2005-05-06,-0.6085
2005-05-09,0.19
2005-05-10,-1.0535
2005-05-11,0.8731
2005-05-12,-0.6228
2005-05-13,-1.0289
2005-05-16,0.6931
2005-05-17,2.8823
2005-05-18,2.5507
2005-05-19,0.2854
2005-05-20,0.4879
2005-05-23,0.8497
2005-05-24,0.4413
2005-05-25,-0.739
2005-05-26,0.5231
2005-05-27,-0.1201
2005-05-31,-0.2204
2005-06-01,0.4218
2005-06-02,0.28
2005-06-03,-0.2393
2005-06-06,-0.9796
2005-06-07,1.1508
2005-06-08,1.0977999999999999
2005-06-09,-1.3031
2005-06-10,-0.5801
2005-06-13,0.4427
2005-06-14,-0.641
2005-06-15,0.8065
2005-06-16,-0.14
2005-06-17,-0.8011
2005-06-20,0.3432
2005-06-21,0.4628
2005-06-22,0.1001
2005-06-23,-1.7207
2005-06-24,-2.3819
2005-06-27,1.8561
2005-06-28,1.1466
2005-06-29,-0.4858
2005-06-30,-0.1221
2005-07-01,1.7515
2005-07-05,1.0809
2005-07-06,-0.099
2005-07-07,0.0793
2005-07-08,-0.0198
2005-07-11,0.4358
2005-07-12,-0.2761
2005-07-13,-0.4945
2005-07-14,0.7156
2005-07-15,-0.1381
2005-07-18,0.1186
2005-07-19,1.2041
2005-07-20,-0.6827
2005-07-21,0.0
2005-07-22,2.8672
2005-07-25,-1.0118
2005-07-26,0.2507
2005-07-27,2.1354
2005-07-28,1.1302
2005-07-29,-0.8195
2005-08-01,-0.6948
2005-08-02,1.1914
2005-08-03,-0.5793
2005-08-04,-0.4323
2005-08-05,-1.5103
2005-08-08,-0.3259
2005-08-09,-0.5
2005-08-10,-0.2706
2005-08-11,0.688
2005-08-12,-0.1747
2005-08-15,-0.2527
2005-08-16,-0.8575
2005-08-17,-0.3538
2005-08-18,-3.3143000000000002
2005-08-19,-0.102
2005-08-22,-0.531
2005-08-23,-1.3142
2005-08-24,-1.5605
2005-08-25,0.5496
2005-08-26,-0.8198
2005-08-29,-0.3815
2005-08-30,-1.2128
2005-08-31,-0.56
2005-09-01,0.4115
2005-09-02,-0.6471
2005-09-06,1.6066
2005-09-07,0.3846
2005-09-08,-0.0426
2005-09-09,1.3416000000000001
2005-09-12,0.4623
2005-09-13,0.5857
2005-09-14,-0.5407
2005-09-15,1.3381
2005-09-16,-0.7634
2005-09-19,-0.8108
2005-09-20,-0.6078
2005-09-21,-1.6449
2005-09-22,-0.0214
2005-09-23,1.5226
2005-09-26,-0.1056
2005-09-27,0.0211
2005-09-28,0.8034
2005-09-29,-0.3775
2005-09-30,-0.0842
2005-10-03,0.0843
2005-10-04,-0.7789
2005-10-05,-2.143
2005-10-06,0.8239
2005-10-07,-0.2151
2005-10-10,-1.6379000000000001
2005-10-11,-1.4242
2005-10-12,0.0889
2005-10-13,-1.5323
2005-10-14,2.774
2005-10-17,-1.4264000000000001
2005-10-18,-0.2671
2005-10-19,-0.5134
2005-10-20,-1.2789
2005-10-21,0.9773
2005-10-24,0.9228
2005-10-25,-0.9813
2005-10-26,-1.1261
2005-10-27,1.2756
2005-10-28,2.2042
2005-10-31,1.2324
2005-11-01,1.0435
2005-11-02,0.9466
2005-11-03,-3.0051
2005-11-04,0.5713
2005-11-07,0.1311
2005-11-08,-1.7892000000000001
2005-11-09,0.922
2005-11-10,2.3556
2005-11-11,0.2388
2005-11-14,0.5631
2005-11-15,-2.5845000000000002
2005-11-16,0.1548
2005-11-17,1.6998
2005-11-18,0.7597
2005-11-21,0.0215
2005-11-22,0.3877
2005-11-23,1.416
2005-11-25,-0.2539
2005-11-28,-0.4878
2005-11-29,1.1296
2005-11-30,-0.1054
2005-12-01,1.1181
2005-12-02,-0.1252
2005-12-05,-1.6921
2005-12-06,-1.6575
2005-12-07,-0.8859
2005-12-08,0.4142
2005-12-09,1.2158
2005-12-12,-0.1716
2005-12-13,0.3008
2005-12-14,-0.5141
2005-12-15,-1.8303
2005-12-16,1.1187
2005-12-19,-0.8026
2005-12-20,0.6342
2005-12-21,0.8257
2005-12-22,-0.0862
2005-12-23,-0.2588
2005-12-27,-1.4922
2005-12-28,0.8562
2005-12-29,-0.1741
2005-12-30,-1.7662
2006-01-03,2.1532
2006-01-04,1.3472
2006-01-05,-0.2358
2006-01-06,0.2364
2006-01-09,0.4717
2006-01-10,-0.1707
2006-01-11,-0.4917
2006-01-12,-1.5682
2006-01-13,0.1091
2006-01-17,-1.417
2006-01-18,-0.4865
2006-01-19,0.6667
2006-01-20,-1.9647000000000001
2006-01-23,0.8782
2006-01-24,-0.0446
2006-01-25,-0.8486
2006-01-26,1.036
2006-01-27,-0.1337
2006-01-30,-0.1563
2006-01-31,-1.1625
2006-02-01,8.2561
2006-02-02,-0.8149
2006-02-03,-1.917
2006-02-06,-0.988
2006-02-07,-1.0846
2006-02-08,-0.7675
2006-02-09,2.9834
2006-02-10,1.2132
2006-02-13,-0.0642
2006-02-14,2.3988
2006-02-15,0.4183
2006-02-16,0.5416
2006-02-17,-0.7872
2006-02-21,-0.2506
2006-02-22,1.4026
2006-02-23,-0.4955
2006-02-24,-0.4772
2006-02-27,1.3133
2006-02-28,-0.5144
2006-03-01,0.393
2006-03-02,-1.1125
2006-03-03,-0.6875
2006-03-06,-0.5454
2006-03-07,0.0422
2006-03-08,0.4217
2006-03-09,0.3569
2006-03-10,0.3347
2006-03-13,0.2711
2006-03-14,0.603
2006-03-15,1.2814999999999999
2006-03-16,0.3061
2006-03-17,0.3662
2006-03-20,-0.2027
2006-03-21,-1.1578
2006-03-22,1.0686
2006-03-23,-2.013
2006-03-24,0.0415
2006-03-27,-1.0164
2006-03-28,-1.6555
2006-03-29,0.1065
2006-03-30,-0.6599
2006-03-31,-0.3428
2006-04-03,6.1277
2006-04-04,0.466
2006-04-05,0.363
2006-04-06,-0.8037
2006-04-07,-0.5874
2006-04-10,0.3056
2006-04-11,-1.8688
2006-04-12,0.4761
2006-04-13,-0.6593
2006-04-17,0.1452
2006-04-18,1.4289
2006-04-19,0.7146
2006-04-20,0.1824
2006-04-21,-1.3153000000000001
2006-04-24,0.4511
2006-04-25,-0.3878
2006-04-26,-0.8197
2006-04-27,-0.5579
2006-04-28,1.4959
2006-05-01,-1.4739
2006-05-02,1.1012
2006-05-03,-0.5343
2006-05-04,0.3719
2006-05-05,-0.1647
2006-05-08,0.8247
2006-05-09,-1.1452
2006-05-10,-0.1655
2006-05-11,-0.8703
2006-05-12,-0.0422
2006-05-15,0.1688
2006-05-16,0.1896
2006-05-17,-1.4301
2006-05-18,-2.1762
2006-05-19,-1.6794
2006-05-22,-1.2422
2006-05-23,-0.6289
2006-05-24,0.7007
2006-05-25,2.4467
2006-05-26,-0.0219
2006-05-30,-2.5641
2006-05-31,0.7872
2006-06-01,1.6737
2006-06-02,0.5268
2006-06-05,-2.2926
2006-06-06,-0.3352
2006-06-07,0.3587
2006-06-08,-0.3351
2006-06-09,-0.2242
2006-06-12,-1.2581
2006-06-13,-2.0478
2006-06-14,-1.1614
2006-06-15,3.1727
2006-06-16,-0.9112
2006-06-19,-1.0575
2006-06-20,-1.0688
2006-06-21,0.5636
2006-06-22,-0.4671
2006-06-23,-0.3285
2006-06-26,0.871
2006-06-27,-0.2334
2006-06-28,1.5673
2006-06-29,-0.2073
2006-06-30,0.6
2006-07-03,0.7112
2006-07-05,-0.8428
2006-07-06,-0.3676
2006-07-07,-0.2306
2006-07-10,0.1849
2006-07-11,0.346
2006-07-12,-0.8736
2006-07-13,-2.4814
2006-07-14,-1.6409
2006-07-17,0.0242
2006-07-18,-0.701
2006-07-19,1.0224
2006-07-20,-0.6747
2006-07-21,-0.7521
2006-07-24,0.9533
2006-07-25,0.1211
2006-07-26,-1.2576
2006-07-27,-1.8614000000000002
2006-07-28,0.3743
2006-07-31,-0.547
2006-08-01,5.0
2006-08-02,0.2381
2006-08-03,0.9739
2006-08-04,-0.5175
2006-08-07,-0.3074
2006-08-08,0.2135
2006-08-09,-0.6864
2006-08-10,0.8818
2006-08-11,-0.382
2006-08-14,0.7668
2006-08-15,2.2117
2006-08-16,0.9772
2006-08-17,-0.023
2006-08-18,0.5992
2006-08-21,-1.0997
2006-08-22,-0.0695
2006-08-23,0.1391
2006-08-24,0.0463
2006-08-25,-1.1106
2006-08-28,0.9125
2006-08-29,1.0665
2006-08-30,0.0229
2006-08-31,0.6422
2006-09-01,0.4558
2006-09-05,0.8167
2006-09-06,-0.8551
2006-09-07,0.5901
2006-09-08,1.0605
2006-09-11,0.3126
2006-09-12,0.5787
2006-09-13,-0.0885
2006-09-14,-0.1772
2006-09-15,-0.5769
2006-09-18,0.7811
2006-09-19,-1.0407
2006-09-20,1.0964
2006-09-21,-0.9739
2006-09-22,-0.5364
2006-09-25,-0.4494
2006-09-26,0.474
2006-09-27,-0.337
2006-09-28,-0.1803
2006-09-29,-0.2484
2006-10-02,0.249
2006-10-03,-0.0226
2006-10-04,0.7454
2006-10-05,-0.0673
2006-10-06,-1.1891
2006-10-09,0.3633
2006-10-10,-0.181
2006-10-11,-0.34
2006-10-12,0.5231
2006-10-13,0.543
2006-10-16,-0.3825
2006-10-17,-1.0843
2006-10-18,0.1827
2006-10-19,-0.0912
2006-10-20,-0.4791
2006-10-23,1.5589
2006-10-24,-0.158
2006-10-25,-0.8818
2006-10-26,0.2053
2006-10-27,-2.117
2006-10-30,0.4419
2006-10-31,-0.602
2006-11-01,1.7936
2006-11-02,0.9153
2006-11-03,2.3356
2006-11-06,2.0607
2006-11-07,2.3448
2006-11-08,0.891
2006-11-09,0.2944
2006-11-10,0.931
2006-11-13,0.9644
2006-11-14,0.8306
2006-11-15,-0.7208
2006-11-16,1.0164
2006-11-17,0.4723
2006-11-20,-0.1635
2006-11-21,0.2252
2006-11-22,0.1021
2006-11-24,0.3265
2006-11-27,-1.5457
2006-11-28,-0.0207
2006-11-29,1.8801999999999999
2006-11-30,-0.7909
2006-12-01,1.2469000000000001
2006-12-04,1.0095
2006-12-05,0.0999
2006-12-06,0.8986
2006-12-07,-0.6729
2006-12-08,-0.0797
2006-12-11,0.5583
2006-12-12,0.1586
2006-12-13,0.0198
2006-12-14,0.6136
2006-12-15,0.1574
2006-12-18,-0.8053
2006-12-19,-0.2376
2006-12-20,0.1389
2006-12-21,-0.2577
2006-12-22,-0.2385
2006-12-26,1.5139
2006-12-27,-0.3728
2006-12-28,0.197
2006-12-29,-1.494
2007-01-03,3.4923
2007-01-04,-0.1735
2007-01-05,-1.6612
2007-01-08,-0.2554
2007-01-09,0.7286
2007-01-10,0.6256
2007-01-11,0.9132
2007-01-12,0.6931
2007-01-16,0.1912
2007-01-17,-0.3817
2007-01-18,-0.9579
2007-01-19,0.0387
2007-01-22,-1.4114
2007-01-23,0.4707
2007-01-24,0.3123
2007-01-25,-1.1481
2007-01-26,0.1378
2007-01-29,0.0197
2007-01-30,0.4717
2007-01-31,0.1761
2007-02-01,2.4605
2007-02-02,0.2478
2007-02-05,-5.057
2007-02-06,-0.3004
2007-02-07,-0.723
2007-02-08,0.4046
2007-02-09,-1.35
2007-02-12,-0.1021
2007-02-13,-0.2453
2007-02-14,-0.6456
2007-02-15,-0.0416
2007-02-16,-0.25
2007-02-20,0.2715
2007-02-21,-0.2916
2007-02-22,0.0
2007-02-23,-0.2925
2007-02-26,-0.6076
2007-02-27,-3.6889
2007-02-28,0.1532
2007-03-01,0.896
2007-03-02,-0.9097
2007-03-05,-3.6284
2007-03-06,0.6124
2007-03-07,0.0
2007-03-08,1.4202
2007-03-09,0.289
2007-03-12,-0.2438
2007-03-13,-1.3553
2007-03-14,0.2703
2007-03-15,0.9659
2007-03-16,-0.267
2007-03-19,1.6061
2007-03-20,1.5587
2007-03-21,1.297
2007-03-22,0.4908
2007-03-23,0.7433
2007-03-26,0.3162
2007-03-27,-1.2608
2007-03-28,-0.7023
2007-03-29,-0.0214
2007-03-30,0.9003
2007-04-02,0.3612
2007-04-03,0.2329
2007-04-04,0.8448
2007-04-05,0.2513
2007-04-09,-0.4805
2007-04-10,0.063
2007-04-11,-0.5874
2007-04-12,-0.0211
2007-04-13,0.0633
2007-04-16,1.4765
2007-04-17,0.0208
2007-04-18,-0.2286
2007-04-19,-0.2083
2007-04-20,0.4801
2007-04-23,-0.4985
2007-04-24,-0.1044
2007-04-25,0.9195
2007-04-26,-0.9319
2007-04-27,-0.3135
2007-04-30,-1.1323
2007-05-01,0.8059
2007-05-02,-0.0631
2007-05-03,-0.1684
2007-05-04,0.6748
2007-05-07,0.6494
2007-05-08,-0.7284
2007-05-09,-0.4298
2007-05-10,0.2976
2007-05-11,0.4663
2007-05-14,-0.5485
2007-05-15,-0.1697
2007-05-16,1.445
2007-05-17,0.3142
2007-05-18,0.0835
2007-05-21,0.9597
2007-05-22,0.8679
2007-05-23,-0.1024
2007-05-24,-1.251
2007-05-25,0.6231
2007-05-29,0.8875
2007-05-30,0.3478
2007-05-31,-0.1427
2007-06-01,1.225
2007-06-04,0.9278
2007-06-05,-1.5388
2007-06-06,-0.7916
2007-06-07,-2.1277
2007-06-08,0.6062
2007-06-11,0.374
2007-06-12,-0.8487
2007-06-13,0.2088
2007-06-14,1.6667
2007-06-15,0.2869
2007-06-18,-0.5313
2007-06-19,-0.2465
2007-06-20,-0.556
2007-06-21,-0.1657
2007-06-22,0.3734
2007-06-25,0.5166
2007-06-26,0.884
2007-06-27,0.9171
2007-06-28,-0.5856
2007-06-29,-0.1016
2007-07-02,3.477
2007-07-03,-0.0393
2007-07-05,0.1769
2007-07-06,0.883
2007-07-09,0.0584
2007-07-10,-1.8662999999999998
2007-07-11,0.8122
2007-07-12,0.6681
2007-07-13,-0.3318
2007-07-16,-1.3514
2007-07-17,-0.9529
2007-07-18,-1.6236000000000002
2007-07-19,0.3871
2007-07-20,-2.3341
2007-07-23,-0.2286
2007-07-24,-2.7911
2007-07-25,-0.2143
2007-07-26,-3.9295999999999998
2007-07-27,-2.2798
2007-07-30,0.3431
2007-07-31,-3.3964
2007-08-01,1.2742
2007-08-02,0.9553
2007-08-03,-5.0312
2007-08-06,3.1349
2007-08-07,-3.2516
2007-08-08,6.3444
2007-08-09,-3.1706
2007-08-10,-2.2945
2007-08-13,2.226
2007-08-14,-1.8904
2007-08-15,-1.2927
2007-08-16,5.8809000000000005
2007-08-17,3.5473
2007-08-20,-0.5634
2007-08-21,1.6772
2007-08-22,1.6942
2007-08-23,0.0438
2007-08-24,1.6652
2007-08-27,-0.7543
2007-08-28,-3.127
2007-08-29,3.1159
2007-08-30,-1.1304
2007-08-31,-0.044
2007-09-04,1.4298
2007-09-05,-1.4314
2007-09-06,-1.8481999999999998
2007-09-07,-1.3674
2007-09-10,-0.1136
2007-09-11,1.1604
2007-09-12,-0.045
2007-09-13,0.9001
2007-09-14,1.1374
2007-09-17,3.1753
2007-09-18,1.8807
2007-09-19,0.2517
2007-09-20,1.0672
2007-09-21,3.0021
2007-09-24,-1.6683
2007-09-25,-0.0204
2007-09-26,0.4089
2007-09-27,0.3665
2007-09-28,0.6086
2007-10-01,0.9881
2007-10-02,1.897
2007-10-03,-1.1366
2007-10-04,0.0396
2007-10-05,1.5257
2007-10-08,0.5074
2007-10-09,0.7184
2007-10-10,-0.7133
2007-10-11,-0.5049
2007-10-12,-0.3708
2007-10-15,-0.3526
2007-10-16,-2.3983
2007-10-17,-0.5237
2007-10-18,-0.9719
2007-10-19,-2.9032999999999998
2007-10-22,0.9055
2007-10-23,0.3756
2007-10-24,-1.4969000000000001
2007-10-25,-1.1819
2007-10-26,0.3845
2007-10-29,-0.4468
2007-10-30,-1.3464
2007-10-31,0.325
2007-11-01,0.3887
2007-11-02,-2.0865
2007-11-05,-1.1863
2007-11-06,0.2668
2007-11-07,-3.7472
2007-11-08,2.0502
2007-11-09,0.2935
2007-11-12,0.6302
2007-11-13,2.7287
2007-11-14,-0.2939
2007-11-15,-1.7865
2007-11-16,-1.2351
2007-11-19,-1.7281
2007-11-20,0.1851
2007-11-21,-1.5011999999999999
2007-11-23,2.3681
2007-11-26,-2.3362
2007-11-27,3.2833
2007-11-28,2.7248
2007-11-29,0.0442
2007-11-30,2.2095
2007-12-03,-1.0592
2007-12-04,-0.5681
2007-12-05,1.6480000000000001
2007-12-06,0.9295
2007-12-07,0.0428
2007-12-10,0.2355
2007-12-11,-2.6698
2007-12-12,-0.6144
2007-12-13,0.3754
2007-12-14,-1.8698000000000001
2007-12-17,-0.8967
2007-12-18,0.95
2007-12-19,-0.0448
2007-12-20,-0.1793
2007-12-21,11.4305
2007-12-24,-1.7332
2007-12-26,-0.3281
2007-12-27,-0.1029
2007-12-28,-1.2358
2007-12-31,0.0834
2008-01-02,-2.9798
2008-01-03,-1.5464
2008-01-04,-1.9851999999999999
2008-01-07,1.1796
2008-01-08,-3.3216
2008-01-09,0.1593
2008-01-10,1.4766
2008-01-11,-1.7014
2008-01-14,0.2733
2008-01-15,-1.8624
2008-01-16,-0.2777
2008-01-17,-4.8967
2008-01-18,-2.6353999999999997
2008-01-22,0.0
2008-01-23,1.7793999999999999
2008-01-24,-0.6649
2008-01-25,-3.0987
2008-01-28,3.1722
2008-01-29,2.4052
2008-01-30,-1.6223
2008-01-31,1.2798
2008-02-01,1.9927000000000001
2008-02-04,0.3097
2008-02-05,-11.7577
2008-02-06,-0.5653
2008-02-07,0.6226
2008-02-08,-1.0761
2008-02-11,-1.0606
2008-02-12,1.017
2008-02-13,-2.0136
2008-02-14,3.1514
2008-02-15,1.3639000000000001
2008-02-19,-1.3994
2008-02-20,1.3919000000000001
2008-02-21,-2.288
2008-02-22,1.708
2008-02-25,2.6273
2008-02-26,1.4252
2008-02-27,0.6766
2008-02-28,-3.9028
2008-02-29,-4.2496
2008-03-03,-0.8989
2008-03-04,-1.8707
2008-03-05,-0.8954
2008-03-06,-1.6613
2008-03-07,0.1482
2008-03-10,-0.0888
2008-03-11,2.1327
2008-03-12,-1.4211
2008-03-13,1.0886
2008-03-14,-1.8044
2008-03-17,-0.5631
2008-03-18,3.7854
2008-03-19,-1.4072
2008-03-20,2.0099
2008-03-24,1.2279
2008-03-25,0.5924
2008-03-26,-2.1593
2008-03-27,-0.258
2008-03-28,-0.7471
2008-03-31,2.3162
2008-04-01,3.7351
2008-04-02,0.0818
2008-04-03,-0.0818
2008-04-04,-1.5003
2008-04-07,1.2462
2008-04-08,-0.7385
2008-04-09,2.232
2008-04-10,-0.1078
2008-04-11,-1.7269
2008-04-14,-0.4119
2008-04-15,1.8473000000000002
2008-04-16,2.9778000000000002
2008-04-17,0.4469
2008-04-18,1.8058
2008-04-21,-0.5398
2008-04-22,-1.6025
2008-04-23,-1.2346
2008-04-24,1.9947
2008-04-25,1.2516
2008-04-28,-0.3605
2008-04-29,0.2326
2008-04-30,-2.1661
2008-05-01,5.2451
2008-05-02,-0.7513
2008-05-05,-0.3028
2008-05-06,-0.7846
2008-05-07,-2.398
2008-05-08,0.0523
2008-05-09,-0.7315
2008-05-12,2.6579
2008-05-13,-1.0766
2008-05-14,-1.1143
2008-05-15,-0.6102
2008-05-16,-0.8809
2008-05-19,-0.6733
2008-05-20,-1.4371
2008-05-21,-2.2834
2008-05-22,1.1824
2008-05-23,-4.5632
2008-05-27,2.3324
2008-05-28,-1.8234
2008-05-29,1.1608
2008-05-30,-0.6024
2008-06-02,-1.0101
2008-06-03,0.5248
2008-06-04,-0.174
2008-06-05,1.7141
2008-06-06,-2.942
2008-06-09,-1.2949
2008-06-10,-1.0435
2008-06-11,-2.6814999999999998
2008-06-12,0.6502
2008-06-13,0.4614
2008-06-16,0.1837
2008-06-17,-1.956
2008-06-18,-0.6546
2008-06-19,-0.2824
2008-06-20,-2.6432
2008-06-23,-2.1008
2008-06-24,-0.7593
2008-06-25,1.1976
2008-06-26,-3.0901
2008-06-27,-3.2904
2008-06-30,-3.2971
2008-07-01,-0.5078
2008-07-02,0.4375
2008-07-03,-1.4519
2008-07-07,-1.4365
2008-07-08,4.2227
2008-07-09,-2.6891
2008-07-10,-1.2896
2008-07-11,-1.0825
2008-07-14,-3.0189
2008-07-15,-3.5798
2008-07-16,6.3358
2008-07-17,2.6945
2008-07-18,-0.2587
2008-07-21,-0.8151
2008-07-22,4.1091
2008-07-23,2.2964
2008-07-24,-3.6478
2008-07-25,-2.4754
2008-07-28,-2.053
2008-07-29,3.0488
2008-07-30,1.8491
2008-07-31,0.1816
2008-08-01,1.3048
2008-08-04,-0.7513
2008-08-05,-14.419599999999999
2008-08-06,1.9377
2008-08-07,-7.1901
2008-08-08,-0.3117
2008-08-11,5.5382
2008-08-12,-1.2273
2008-08-13,-0.4284
2008-08-14,2.0641
2008-08-15,1.0757
2008-08-18,-1.4474
2008-08-19,-1.2527
2008-08-20,1.3998
2008-08-21,-0.3451
2008-08-22,5.0649
2008-08-25,-3.1314
2008-08-26,1.3186
2008-08-27,2.6868
2008-08-28,2.7392
2008-08-29,1.5917
2008-09-02,1.5668
2008-09-03,0.4628
2008-09-04,-0.6142
2008-09-05,3.2445
2008-09-08,3.1051
2008-09-09,-3.7373
2008-09-10,2.4877000000000002
2008-09-11,1.3608
2008-09-12,-0.6531
2008-09-15,-4.748
2008-09-16,4.9847
2008-09-17,-4.5289
2008-09-18,5.9679
2008-09-19,6.4982
2008-09-22,-8.2712
2008-09-23,1.6999
2008-09-24,1.5262
2008-09-25,0.8948
2008-09-26,-3.4409
2008-09-29,-8.7068
2008-09-30,0.3622
2008-10-01,10.2646
2008-10-02,-10.8
2008-10-03,-0.0815
2008-10-06,-8.9351
2008-10-07,-9.6326
2008-10-08,-15.6173
2008-10-09,-4.4066
2008-10-10,-2.7044
2008-10-13,23.1207
2008-10-14,2.822
2008-10-15,-9.6806
2008-10-16,-1.7127
2008-10-17,-0.3935
